route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,source_cells,h082_cells,h082_row,outside_h082_cells,route_source_action_sum,route_source_action_mean,route_source_posterior_sum,route_source_posterior_mean,route_source_count_mean,route_family_count_mean,route_source_consensus_mean,route_bad_same_mean,route_bad_opp_mean,route_h079_row,route_h080_score_mean,route_move_abs_mean,route_direction_consistency,route_h050_null_cells,route_action_score,dark_cells,dark_source_cells,dark_q2_cells,dark_source_action_sum,dark_source_posterior_sum,dark_family_count_mean,dark_bad_same_mean,dark_outside_h069_cells,dark_target_indices,dark_route_score
r048_q1q3_subjective,48,id02,2024-10-05,q1q3_subjective,"Q1,Q3",2,0,0,0.5544980623676197,0.2085599999999999,0.1042799999999999,0.138341520688784,0.2448571428571427,0.792457142857143,0.3103171428571428,0.4264171428571428,8.815935123862584e-06,1.7631870247725168e-05,2,2,0,0,1010000,"0,2",0.1177536231884057,0.46875,0.1105072463768116,0.169945652173913,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925714285714287,0.31314285714285717,0.0,-0.7247542857142858,0.0,0.5,0,0.08285552536231883,2,0,0,0.0,0.0,0.0,0.7925714285714287,2,"0,2",0.33100716845878136
r194_recovery_route,194,id08,2024-09-09,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6373153165796859,0.6784085714285712,0.1696021428571428,0.2077697958810898,0.2669399999999999,0.8909857142857143,0.3118185714285713,0.647297142857143,2.181066357162531e-05,8.724265428650124e-05,4,3,1,1,1000111,"0,4,5,6",0.1539855072463768,0.7373188405797102,0.0434782608695652,0.2331748188405797,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118571428571429,0.0777142857142857,0.0,-0.7348857142857143,0.0,0.5,0,0.09624547101449277,4,0,0,0.0,0.0,0.0,0.9118571428571429,3,"0,4,5,6",0.3308853046594982
r056_q1q3_subjective,56,id02,2024-10-14,q1q3_subjective,"Q1,Q3",2,0,0,0.5765159891005796,0.2350857142857142,0.1175428571428571,0.1616843778316411,0.2343028571428571,0.7674428571428571,0.2706514285714285,0.5154171428571428,2.220371177863445e-06,4.44074235572689e-06,2,2,1,0,1010000,"0,2",0.1245471014492753,0.46875,0.1263586956521739,0.1711639492753623,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088571428571428,0.24542857142857138,0.0,-0.7233457142857143,0.0,0.5,0,0.08310009057971016,2,0,0,0.0,0.0,0.0,0.8088571428571428,2,"0,2",0.3308853046594982
r048_recovery_route,48,id02,2024-10-05,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4914047451511145,0.4212914285714283,0.105322857142857,0.1149583673096612,0.2395085714285714,0.8821571428571428,0.3495485714285714,0.4264171428571428,1.949244079776924e-05,7.796976319107696e-05,4,3,3,1,1000111,"0,4,5,6",0.0901268115942029,0.7373188405797102,0.0502717391304347,0.2001358695652174,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831428571428571,0.19542857142857145,0.0,-0.7562414285714286,0.0,0.5,0,0.09090126811594205,4,0,0,0.0,0.0,0.0,0.8831428571428571,3,"0,4,5,6",0.3305483870967742
r175_q3_quality,175,id07,2024-08-26,q3_quality,Q3,1,0,0,0.5036706839652796,0.177902857142857,0.177902857142857,0.2214259339443036,0.35112,0.6552571428571429,0.1634742857142857,0.4547771428571429,0.0002232832729579,0.0002232832729579,1,1,1,0,10000,2,0.0973731884057971,0.1526268115942029,0.2065217391304347,0.1284646739130435,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868571428571429,0.2902857142857142,0.0,-0.7054,0.0,0.5,0,0.08435688405797104,1,0,0,0.0,0.0,0.0,0.5868571428571429,1,2,0.3305483870967741
r037_q2_hardtail,37,id02,2024-09-05,q2_hardtail,Q2,1,1,0,0.3822784569931244,0.1283885714285713,0.1283885714285713,0.2339714285072574,0.34512,0.5311714285714286,0.3580857142857143,0.2146771428571428,0.0003082051646262,0.0003082051646262,1,1,1,0,100000,1,0.0493659420289855,0.1526268115942029,0.322463768115942,0.1300362318840579,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605714285714286,0.3474285714285714,0.0,-0.7665257142857144,0.0,0.5,0,0.0799501811594203,1,0,1,0.0,0.0,0.0,0.6605714285714286,1,1,0.32992473118279564
r050_q1q3_subjective,50,id02,2024-10-07,q1q3_subjective,"Q1,Q3",2,0,0,0.324943159668905,-0.0621657142857142,-0.0310828571428571,0.0196843778316412,0.1376857142857142,0.7648,0.1410028571428571,0.3565371428571429,2.320013882672889e-07,4.640027765345778e-07,2,2,2,0,1010000,"0,2",0.0307971014492753,0.46875,0.1286231884057971,0.1112001811594202,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645714285714286,0.37571428571428567,0.0,-0.7739857142857143,0.0,0.5,0,0.07524230072463768,2,0,0,0.0,0.0,0.0,0.7645714285714286,2,"0,2",0.32932258064516134
r196_recovery_route,196,id08,2024-09-11,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6060529522939715,0.442125714285714,0.1105314285714285,0.1267183673096613,0.2426571428571428,0.8936285714285715,0.3410185714285714,0.4665371428571429,2.118588962268797e-05,8.474355849075188e-05,4,3,1,1,1000111,"0,4,5,6",0.1426630434782608,0.7373188405797102,0.041213768115942,0.2289311594202898,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9135714285714286,0.0777142857142857,0.0,-0.7668885714285714,0.0,0.5,0,0.09313858695652175,4,0,0,0.0,0.0,0.0,0.9135714285714286,3,"0,4,5,6",0.3288351254480287
r054_q2_hardtail,54,id02,2024-10-12,q2_hardtail,Q2,1,1,0,0.5907551427074103,0.3170000000000001,0.3170000000000001,0.4653142856501145,0.5173942857142857,0.6376857142857143,0.2854342857142857,0.6424971428571429,0.0039737426732577,0.0039737426732577,1,1,1,0,100000,1,0.1317934782608695,0.1526268115942029,0.21875,0.1897735507246376,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662857142857143,0.2788571428571428,0.0,-0.706337142857143,0.0,0.5,0,0.08430253623188406,1,0,1,0.0,0.0,0.0,0.6662857142857143,1,1,0.32846236559139785
r032_q2_hardtail,32,id02,2024-08-31,q2_hardtail,Q2,1,1,0,0.3967847427074102,0.1643314285714285,0.1643314285714285,0.2655314285072574,0.4121142857142857,0.6029428571428571,0.2009028571428571,0.3422571428571428,0.0045675927802224,0.0045675927802224,1,1,0,0,100000,1,0.0529891304347826,0.1526268115942029,0.2481884057971014,0.1481385869565217,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394285714285715,0.356,0.0,-0.7798514285714286,0.0,0.5,0,0.0800090579710145,1,0,1,0.0,0.0,0.0,0.6394285714285715,1,1,0.32822580645161287
r034_q2_hardtail,34,id02,2024-09-02,q2_hardtail,Q2,1,1,0,0.4336220569931245,0.1770914285714285,0.1770914285714285,0.2780914285072574,0.3277942857142857,0.5792857142857143,0.36528,0.3529371428571429,0.00107140584884,0.00107140584884,1,1,0,0,100000,1,0.0670289855072463,0.1526268115942029,0.2694746376811594,0.1441168478260869,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582857142857143,0.36,0.0,-0.7485085714285715,0.0,0.5,0,0.08009510869565217,1,0,1,0.0,0.0,0.0,0.6582857142857143,1,1,0.32806810035842293
r192_q2_hardtail,192,id08,2024-09-05,q2_hardtail,Q2,1,1,0,0.4455195427074103,0.2002571428571428,0.2002571428571428,0.3456914285072574,0.4744457142857143,0.6241714285714286,0.1617885714285714,0.5613171428571428,0.0007801712221021,0.0007801712221021,1,1,1,0,100000,1,0.0715579710144927,0.1526268115942029,0.2296195652173913,0.1249501811594202,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137142857142858,0.2262857142857142,0.0,-0.7471257142857144,0.0,0.5,0,0.08004981884057971,1,0,1,0.0,0.0,0.0,0.6137142857142858,1,1,0.32793906810035844
r146_q2_s3_tail,146,id06,2024-08-20,q2_s3_tail,"Q2,S3",2,1,1,0.81168373418253,0.7248857142857145,0.3624428571428572,0.4383214108274038,0.3574514285714285,0.8222571428571428,0.6142799999999999,0.7570971428571428,0.0002165795927062,0.0004331591854125,2,2,0,0,100010,"1,5",0.2581521739130434,0.46875,0.0896739130434782,0.2975452898550725,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165714285714286,0.0777142857142857,0.0,-0.6618642857142858,0.0,0.5,0,0.09728940217391303,2,0,1,0.0,0.0,0.0,0.9165714285714286,2,"1,5",0.3275089605734768
r036_q3_quality,36,id02,2024-09-04,q3_quality,Q3,1,0,0,0.6649623411081367,0.2923657142857142,0.2923657142857142,0.3039745053728749,0.3466742857142857,0.5983428571428572,0.4406514285714286,0.4225371428571429,7.00875431061121e-05,7.00875431061121e-05,1,1,1,0,10000,2,0.1716485507246377,0.1526268115942029,0.2513586956521739,0.1886005434782608,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108571428571429,0.2708571428571428,0.0,-0.6485657142857144,0.0,0.5,0,0.0848731884057971,1,0,0,0.0,0.0,0.0,0.7108571428571429,1,2,0.3269928315412186
r074_q2_hardtail,74,id03,2024-09-21,q2_hardtail,Q2,1,1,0,0.6146091998502674,0.3060342857142858,0.3060342857142858,0.4480457142215431,0.4816342857142857,0.5900571428571428,0.5863371428571429,0.5048371428571429,0.0003551213536876,0.0003551213536876,1,1,1,0,100000,1,0.1471920289855072,0.1526268115942029,0.2586050724637681,0.200846920289855,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.1982857142857143,0.0,-0.6894285714285715,0.0,0.5,0,0.08507019927536233,1,0,1,0.0,0.0,0.0,0.728,1,1,0.32649103942652324
r055_q2_s3_tail,55,id02,2024-10-13,q2_s3_tail,"Q2,S3",2,1,1,0.7821960570360531,0.5764914285714287,0.2882457142857143,0.3590428393988325,0.3727714285714286,0.6750142857142858,0.2492371428571428,0.6424371428571428,0.0016479240075747,0.0032958480151495,2,2,0,0,100010,"1,5",0.2395833333333333,0.46875,0.1888586956521739,0.2927853260869565,1,0,0,2,9.565274424817816e-06,4.782637212408908e-06,-0.0021045639482246,-0.0010522819741123,4.5,1.0,0.5,0.7765714285714286,0.1797142857142857,0.0,-0.19695000000000001,0.2103426659734431,0.5,0,0.1846376811594203,2,1,1,9.565274424817816e-06,-0.0021045639482246,1.0,0.7765714285714286,2,"1,5",0.3263942652329749
r000_q_subjective,0,id01,2024-07-31,q_subjective,"Q1,Q2,Q3",3,1,0,0.314033892625615,0.0313142857142856,0.0104380952380952,0.102435299485418,0.1703809523809523,0.8684666666666668,0.195207619047619,0.4936571428571429,0.0007982123515967,0.0023946370547902,3,3,1,0,1110000,"0,1,2",0.0267210144927536,0.6632699275362319,0.0584239130434782,0.1750271739130434,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935238095238095,0.0777142857142857,0.0,-0.8098876190476192,0.0,0.5,0,0.08492753623188408,3,0,1,0.0,0.0,0.0,0.8935238095238095,3,"0,1,2",0.3262544802867383
r027_q3_s_stage,27,id02,2024-08-26,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.4600985848874706,0.2271742857142855,0.0454348571428571,0.0609447712475316,0.1799908571428571,0.8857657142857143,0.3099097142857142,0.4302571428571429,1.021920159732792e-05,5.10960079866396e-05,5,3,4,2,11111,"2,3,4,5,6",0.0783514492753623,0.8054800724637681,0.0493659420289855,0.1971920289855072,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042285714285713,0.0777142857142857,0.0,-0.7891891428571428,0.0,0.5,0,0.08749547101449277,5,0,0,0.0,0.0,0.0,0.9042285714285713,3,"2,3,4,5,6",0.3260609318996416
r230_q3_quality,230,id10,2024-08-07,q3_quality,Q3,1,0,0,0.3815057696795654,0.0446,0.0446,0.0597516482300178,0.2618057142857143,0.5088,0.2104057142857142,0.1591771428571428,9.05037889142868e-06,9.05037889142868e-06,1,0,1,1,10000,2,0.0489130434782608,0.0337409420289855,0.3505434782608695,0.0848731884057971,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.3782857142857143,0.0,-0.7477600000000001,0.0,0.5,0,0.09214221014492753,1,0,0,0.0,0.0,0.0,0.48,0,2,0.32593189964157704
r174_s14_edge,174,id07,2024-08-25,s14_edge,"S1,S4",2,0,2,0.8473332533512499,0.5922000000000001,0.2961,0.2824818360853898,0.2915371428571428,0.8773000000000002,0.4525771428571428,0.5990171428571428,6.0229322577396945e-05,0.0001204586451547,2,2,1,0,1001,"3,6",0.2758152173913043,0.46875,0.051177536231884,0.2791938405797101,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917142857142857,0.0777142857142857,0.0,-0.6817285714285715,0.0,0.5,0,0.093263134057971,2,0,0,0.0,0.0,0.0,0.8917142857142857,2,"3,6",0.32535125448028673
r092_q3_quality,92,id04,2024-09-26,q3_quality,Q3,1,0,0,0.6324257696795655,0.2872285714285714,0.2872285714285714,0.319317362515732,0.3691542857142857,0.6631428571428571,0.2325085714285714,0.5188771428571428,0.0012027409121234,0.0012027409121234,1,1,0,0,10000,2,0.1530797101449275,0.1526268115942029,0.2001811594202898,0.1754211956521739,1,0,0,1,1.3901062553083125e-07,1.3901062553083125e-07,-0.0012027409121234,-0.0012027409121234,2.0,1.0,1.0,0.7582857142857143,0.4885714285714285,0.0,0.318762857142857,0.1323686697378632,0.5,0,0.16153306159420286,1,1,0,1.3901062553083125e-07,-0.0012027409121234,1.0,0.7582857142857143,1,2,0.3250394265232975
r152_q1q3_subjective,152,id07,2024-07-14,q1q3_subjective,"Q1,Q3",2,0,0,0.3762841144899893,-0.0032685714285714,-0.0016342857142857,0.0488558064030697,0.1807999999999999,0.7968000000000001,0.2238171428571428,0.3659571428571428,7.606623773415144e-06,1.5213247546830289e-05,2,2,2,0,1010000,"0,2",0.0471014492753623,0.46875,0.1068840579710145,0.1229755434782608,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891428571428571,0.22285714285714284,0.0,-0.7708771428571429,0.0,0.5,0,0.07401947463768116,2,0,0,0.0,0.0,0.0,0.7891428571428571,2,"0,2",0.3241111111111111
r203_s14_edge,203,id09,2024-08-08,s14_edge,"S1,S4",2,0,2,0.7306695841286253,0.4351571428571428,0.2175785714285714,0.251964693228247,0.2762285714285714,0.7938714285714286,0.2678714285714285,0.7410171428571429,4.846006614045439e-06,9.69201322809088e-06,2,2,1,0,1001,"3,6",0.2056159420289855,0.46875,0.1091485507246376,0.216453804347826,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851428571428572,0.0777142857142857,0.0,-0.7030628571428572,0.0,0.5,0,0.08557291666666669,2,0,0,0.0,0.0,0.0,0.8851428571428572,2,"3,6",0.3235017921146953
r152_recovery_route,152,id07,2024-07-14,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4009292951511145,0.2051028571428568,0.0512757142857142,0.0665355101668041,0.1922057142857142,0.9397785714285716,0.33663,0.3659571428571428,3.218940265807546e-05,0.0001287576106323,4,4,3,0,1000111,"0,4,5,6",0.0552536231884058,0.8054800724637681,0.0163043478260869,0.1885507246376811,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528571428571428,0.0777142857142857,0.0,-0.7909414285714287,0.0,0.5,0,0.0901041666666667,4,0,0,0.0,0.0,0.0,0.9528571428571428,4,"0,4,5,6",0.32234767025089606
r225_recovery_route,225,id09,2024-09-20,recovery_route,"Q1,S2,S3,S4",4,0,3,0.8034004451511143,0.8666399999999996,0.2166599999999999,0.2518783673096613,0.2930657142857142,0.896957142857143,0.35944,0.7152571428571429,2.406991647713186e-05,9.627966590852743e-05,4,2,3,2,1000111,"0,4,5,6",0.2536231884057971,0.6632699275362319,0.0398550724637681,0.284723731884058,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0777142857142857,0.0,-0.7162842857142858,0.0,0.5,0,0.09086277173913047,4,0,0,0.0,0.0,0.0,0.905,2,"0,4,5,6",0.32112903225806455
r152_s_stage,152,id07,2024-07-14,s_stage,"S1,S2,S3,S4",4,0,4,0.4543366237187426,0.303845714285714,0.0759614285714285,0.0779923377161958,0.2081199999999999,0.9671142857142858,0.3688642857142856,0.3659571428571428,3.9848991201393846e-05,0.0001593959648055,4,4,3,0,1111,"3,4,5,6",0.0756340579710145,0.8054800724637681,0.0054347826086956,0.2043614130434782,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715714285714286,0.0777142857142857,0.0,-0.78763,0.0,0.5,0,0.09184329710144926,4,0,0,0.0,0.0,0.0,0.9715714285714286,4,"3,4,5,6",0.32107168458781365
r091_q1q3_subjective,91,id04,2024-09-25,q1q3_subjective,"Q1,Q3",2,0,0,0.5074433084243802,0.293382857142857,0.1466914285714285,0.1827643778316411,0.2907542857142857,0.8212857142857144,0.36228,0.4277371428571428,8.220651399449983e-05,0.0001644130279889,2,2,0,0,1010000,"0,2",0.1000905797101449,0.46875,0.0914855072463768,0.175643115942029,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440000000000001,0.316,0.0,-0.7204485714285715,0.0,0.5,0,0.0794633152173913,2,0,0,0.0,0.0,0.0,0.8440000000000001,2,"0,2",0.320741935483871
r110_q3_quality,110,id05,2024-10-02,q3_quality,Q3,1,0,0,0.4952870839652798,0.15776,0.15776,0.1641716482300178,0.3389028571428572,0.6491428571428571,0.2650971428571428,0.2893571428571428,9.04247349553522e-06,9.04247349553522e-06,1,1,0,0,10000,2,0.09375,0.1526268115942029,0.2101449275362318,0.1137635869565217,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508571428571429,0.3988571428571428,0.0,-0.710837142857143,0.0,0.5,0,0.07549365942028985,1,0,0,0.0,0.0,0.0,0.6508571428571429,1,2,0.32071326164874553
r226_q1q3_subjective,226,id09,2024-09-21,q1q3_subjective,"Q1,Q3",2,0,0,0.5230615299454322,0.2936914285714286,0.1468457142857143,0.1820900921173554,0.2618399999999999,0.8215,0.3431914285714285,0.5007771428571429,1.358275507234996e-05,2.7165510144699923e-05,2,2,1,0,1010000,"0,2",0.1059782608695652,0.46875,0.0910326086956521,0.165570652173913,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371428571428572,0.2571428571428571,0.0,-0.7135571428571429,0.0,0.5,0,0.07910552536231885,2,0,0,0.0,0.0,0.0,0.8371428571428572,2,"0,2",0.3206344086021505
r050_q3_quality,50,id02,2024-10-07,q3_quality,Q3,1,0,0,0.3312613125367083,0.0248914285714285,0.0248914285714285,0.0590173625157321,0.2062514285714286,0.6746571428571428,0.1365257142857142,0.3565371428571429,3.8960454973313574e-08,3.8960454973313574e-08,1,1,1,0,10000,2,0.0321557971014492,0.1526268115942029,0.1893115942028985,0.0686186594202898,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.4548571428571428,0.0,-0.7300657142857143,0.0,0.5,0,0.07447916666666668,1,0,0,0.0,0.0,0.0,0.596,1,2,0.32040501792114695
r167_s14_edge,167,id07,2024-08-15,s14_edge,"S1,S4",2,0,2,0.651479127595727,0.4667628571428571,0.2333814285714285,0.257404693228247,0.3077485714285714,0.8362,0.3040771428571428,0.6460971428571429,1.5746503224056685e-05,3.149300644811337e-05,2,2,1,0,1001,"3,6",0.1634963768115942,0.46875,0.0801630434782608,0.1943840579710145,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588571428571428,0.2177142857142857,0.0,-0.6978200000000001,0.0,0.5,0,0.08144248188405799,2,0,0,0.0,0.0,0.0,0.8588571428571428,2,"3,6",0.32020430107526876
r044_s_stage,44,id02,2024-09-30,s_stage,"S1,S2,S3,S4",4,0,4,0.5885907165758857,0.3117228571428569,0.0779307142857142,0.116735194859053,0.209042857142857,0.9091642857142858,0.2682857142857142,0.5586571428571429,3.218287239717399e-06,1.2873148958869596e-05,4,3,2,1,1111,"3,4,5,6",0.129981884057971,0.7373188405797102,0.0330615942028985,0.2060960144927536,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9380000000000001,0.16457142857142856,0.0,-0.7639957142857143,0.0,0.5,0,0.08714221014492751,4,0,0,0.0,0.0,0.0,0.9380000000000001,3,"3,4,5,6",0.32007526881720433
r151_s14_edge,151,id06,2024-08-25,s14_edge,"S1,S4",2,0,2,0.828849788026179,0.5679885714285715,0.2839942857142857,0.2993789789425327,0.2905142857142857,0.843,0.3971085714285715,0.7080171428571429,4.530627471449611e-05,9.061254942899222e-05,2,2,0,0,1001,"3,6",0.2676630434782608,0.46875,0.0751811594202898,0.2697961956521739,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925142857142857,0.0777142857142857,0.0,-0.6814742857142857,0.0,0.5,0,0.09077219202898555,2,0,0,0.0,0.0,0.0,0.925142857142857,2,"3,6",0.320068100358423
r031_q2_hardtail,31,id02,2024-08-30,q2_hardtail,Q2,1,1,0,0.2998193141359815,0.0888342857142856,0.0888342857142856,0.181942857078686,0.2737371428571428,0.6239714285714286,0.1944457142857142,0.2874571428571428,0.0041232980294305,0.0041232980294305,1,1,1,0,100000,1,0.0240036231884057,0.1526268115942029,0.2300724637681159,0.1258423913043478,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628571428571428,0.3617142857142857,0.0,-0.7990914285714286,0.0,0.5,0,0.07226449275362318,1,0,1,0.0,0.0,0.0,0.6628571428571428,1,1,0.31991756272401434
r155_q3_quality,155,id07,2024-07-17,q3_quality,Q3,1,0,0,0.5187982268224227,0.1784457142857143,0.1784457142857143,0.1996945053728749,0.34776,0.6253714285714286,0.3160571428571428,0.3200571428571429,2.087575481590775e-05,2.087575481590775e-05,1,1,0,0,10000,2,0.1041666666666666,0.1526268115942029,0.228713768115942,0.1279619565217391,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862857142857143,0.2085714285714285,0.0,-0.7114457142857143,0.0,0.5,0,0.0753713768115942,1,0,0,0.0,0.0,0.0,0.6862857142857143,1,2,0.31990322580645164
r167_recovery_route,167,id07,2024-08-15,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6133265951511144,0.5716714285714284,0.1429178571428571,0.1924597958810898,0.2534771428571428,0.9427714285714286,0.32161,0.6460971428571429,3.774377673038121e-05,0.0001509751069215,4,3,2,1,1000111,"0,4,5,6",0.1462862318840579,0.7373188405797102,0.0158514492753623,0.2299999999999999,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538571428571428,0.0777142857142857,0.0,-0.7492742857142858,0.0,0.5,0,0.09047101449275363,4,0,0,0.0,0.0,0.0,0.9538571428571428,3,"0,4,5,6",0.31974551971326165
r048_q2_hardtail,48,id02,2024-10-05,q2_hardtail,Q2,1,1,0,0.7069914855645529,0.3636,0.3636,0.442382857078686,0.3744,0.5167428571428572,0.835657142857143,0.3964171428571428,0.0049005640562864,0.0049005640562864,1,0,0,1,100000,1,0.1938405797101449,0.0337409420289855,0.3396739130434782,0.2708423913043478,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.22,0.0,-0.6835428571428572,0.0,0.5,0,0.09327898550724639,1,0,1,0.0,0.0,0.0,0.716,0,1,0.3195519713261649
r191_q3_quality,191,id08,2024-08-14,q3_quality,Q3,1,0,0,0.6231409696795656,0.2573885714285714,0.2573885714285714,0.2887630768014464,0.3878285714285714,0.6044571428571429,0.4099657142857143,0.394097142857143,0.0001188432835438,0.0001188432835438,1,1,0,0,10000,2,0.1503623188405797,0.1526268115942029,0.2454710144927536,0.1767210144927536,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468571428571429,0.196,0.0,-0.6806342857142857,0.0,0.5,0,0.0798731884057971,1,0,0,0.0,0.0,0.0,0.7468571428571429,1,2,0.3194444444444444
r242_recovery_route,242,id10,2024-09-19,recovery_route,"Q1,S2,S3,S4",4,0,3,0.2763239951511146,-0.1376914285714285,-0.0344228571428571,0.0016440815953756,0.108122857142857,0.8583071428571429,0.1980771428571428,0.3657171428571429,9.130821829045344e-06,3.6523287316181374e-05,4,3,1,1,1000111,"0,4,5,6",0.0181159420289855,0.7373188405797102,0.0629528985507246,0.1459329710144927,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154285714285715,0.13028571428571428,0.0,-0.8221514285714285,0.0,0.5,0,0.08005887681159422,4,0,0,0.0,0.0,0.0,0.9154285714285715,3,"0,4,5,6",0.31909318996415764
r056_q3_quality,56,id02,2024-10-14,q3_quality,Q3,1,0,0,0.5943346839652798,0.2328228571428571,0.2328228571428571,0.2494116482300178,0.3164571428571429,0.6876285714285715,0.31964,0.5154171428571428,3.4426032856638145e-06,3.4426032856638145e-06,1,1,1,0,10000,2,0.1345108695652173,0.1526268115942029,0.1820652173913043,0.1371014492753623,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.4131428571428571,0.0,-0.6593971428571429,0.0,0.5,0,0.07705615942028986,1,0,0,0.0,0.0,0.0,0.672,1,2,0.31869175627240137
r194_s23_core,194,id08,2024-09-09,s23_core,"S2,S3",2,0,2,0.7007036275298211,0.4080485714285714,0.2040242857142857,0.2250228393470018,0.2613485714285714,0.8475714285714286,0.2856171428571428,0.647297142857143,1.9753386841347975e-05,3.950677368269595e-05,2,2,0,0,110,"4,5",0.1911231884057971,0.46875,0.0720108695652173,0.2085009057971014,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788571428571429,0.0777142857142857,0.0,-0.71616,0.0,0.5,0,0.08171875000000003,2,0,0,0.0,0.0,0.0,0.8788571428571429,2,"4,5",0.3184336917562724
r249_q2_hardtail,249,id10,2024-09-27,q2_hardtail,Q2,1,1,0,0.423069485564553,0.1866628571428571,0.1866628571428571,0.3091371427929718,0.3321371428571428,0.641,0.2189028571428571,0.5179971428571428,0.0030894556431295,0.0030894556431295,1,1,0,0,100000,1,0.0629528985507246,0.1526268115942029,0.217391304347826,0.1409692028985507,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931428571428572,0.2131428571428571,0.0,-0.7638971428571429,0.0,0.5,0,0.07261322463768116,1,0,1,0.0,0.0,0.0,0.6931428571428572,1,1,0.3178100358422939
r078_s14_edge,78,id03,2024-10-06,s14_edge,"S1,S4",2,0,2,0.6847824329444968,0.3890571428571428,0.1945285714285714,0.2069504075139612,0.25256,0.8482142857142858,0.3400714285714286,0.5812571428571428,1.2758636043608274e-05,2.5517272087216547e-05,2,2,1,0,1001,"3,6",0.1807065217391304,0.46875,0.0711050724637681,0.2055932971014492,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842857142857143,0.18999999999999995,0.0,-0.70906,0.0,0.5,0,0.08134284420289857,2,0,0,0.0,0.0,0.0,0.8842857142857143,2,"3,6",0.31716487455197134
