rowweighted_delta_vs_h012,uniform_delta_vs_h012,row_beats_rate,row_p90_delta,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowweighted_delta_vs_h012,h019_rowweighted_delta_vs_h012,h020_decision,decision_rank,file
-0.00030566917657190597,-0.0003069095385667437,0.872,0.0,shift_S_k400_a0.75,shift,S,400,0.75,204,400,0.003337701657229375,0.046102058934018086,0.011495136254719783,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0002650477227456881,-0.0002579602142842384,0.936,-5.800208565988326e-08,shift_Q_k400_a0.55,shift,Q,400,0.55,226,400,0.002562046572155734,0.0683812235945499,0.0111612059205862,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0002604627361031632,-0.0002615130316661396,0.872,0.0,shift_S_k400_a0.55,shift,S,400,0.55,204,400,0.002453626811184252,0.03397231407451179,0.010810661556502392,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00019306796503129842,-0.000174931520463811,1.0,-2.100249392837848e-06,combined_Q3_k250_a1,combined,Q3,250,1.0,250,250,0.0024130340024820867,0.12328370558887525,0.011266917532540522,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00019306796503129842,-0.000174931520463811,1.0,-2.100249392837848e-06,gain_Q3_k250_a1,gain,Q3,250,1.0,250,250,0.0024130340024820867,0.12328370558887525,0.011266917532540522,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00019306796503129842,-0.000174931520463811,1.0,-2.100249392837848e-06,shift_Q3_k250_a1,shift,Q3,250,1.0,250,250,0.0024130340024820867,0.12328370558887525,0.011266917532540522,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00019292910167097006,-0.00017479490309783586,0.908,-3.96508223080413e-18,gain_Q3_k220_a1,gain,Q3,220,1.0,220,220,0.002385198817069534,0.12328370558887525,0.011255795301743457,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00019266839277818363,-0.00017449542000159133,0.904,-3.96508223080413e-18,combined_Q3_k220_a1,combined,Q3,220,1.0,220,220,0.0023659797296601264,0.12328370558887525,0.011280064387807365,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001900729038410346,-0.000171888473617479,0.704,0.0,gain_Q3_k160_a1,gain,Q3,160,1.0,160,160,0.0021879818547144527,0.12328370558887525,0.011279974617148272,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001891781364476102,-0.00017080219853383605,0.7,0.0,combined_Q3_k160_a1,combined,Q3,160,1.0,160,160,0.002162780313513751,0.12328370558887525,0.01131810310732893,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00018143883020753536,-0.0001643412284920029,1.0,-1.969072781842139e-06,combined_Q3_k250_a1.25,combined,Q3,250,1.25,250,250,0.0030057980718950733,0.1528531517928886,0.011712815729306434,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00018143883020753536,-0.0001643412284920029,1.0,-1.969072781842139e-06,gain_Q3_k250_a1.25,gain,Q3,250,1.25,250,250,0.0030057980718950733,0.1528531517928886,0.011712815729306434,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00018143883020753536,-0.0001643412284920029,1.0,-1.969072781842139e-06,shift_Q3_k250_a1.25,shift,Q3,250,1.25,250,250,0.0030057980718950733,0.1528531517928886,0.011712815729306434,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001813086514456387,-0.00016421315441368257,0.908,-3.96508223080413e-18,gain_Q3_k220_a1.25,gain,Q3,220,1.25,220,220,0.002971000354484869,0.1528531517928886,0.011698657993459934,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001812579985881362,-0.00016420000398351247,1.0,-1.9690369904548248e-06,combined_Q3_k250_a0.75,combined,Q3,250,0.75,250,250,0.00181581706140336,0.09299138979406657,0.010929450488818607,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001812579985881362,-0.00016420000398351247,1.0,-1.9690369904548248e-06,gain_Q3_k250_a0.75,gain,Q3,250,0.75,250,250,0.00181581706140336,0.09299138979406657,0.010929450488818607,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001812579985881362,-0.00016420000398351247,1.0,-1.9690369904548248e-06,shift_Q3_k250_a0.75,shift,Q3,250,0.75,250,250,0.00181581706140336,0.09299138979406657,0.010929450488818607,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00018112781757736814,-0.00016407192803120801,0.908,-3.96508223080413e-18,gain_Q3_k220_a0.75,gain,Q3,220,0.75,220,220,0.0017949429246584617,0.09299138979406657,0.010921361574696467,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001810642265756057,-0.00016393237809924683,0.904,-3.96508223080413e-18,combined_Q3_k220_a1.25,combined,Q3,220,1.25,220,220,0.0029469830019898885,0.1528531517928886,0.011722730483087576,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00018088339697267883,-0.00016379115625555075,0.904,-3.96508223080413e-18,combined_Q3_k220_a0.75,combined,Q3,220,0.75,220,220,0.001780524799466255,0.09299138979406657,0.010941482009959097,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00017862896356423045,-0.00016148698754952335,0.704,0.0,gain_Q3_k160_a1.25,gain,Q3,160,1.25,160,160,0.0027245118587453246,0.1528531517928886,0.011716487554824673,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00017844868389843481,-0.00016134614652547032,0.704,0.0,gain_Q3_k160_a0.75,gain,Q3,160,0.75,160,160,0.0016470101234953409,0.09299138979406657,0.010946556859417785,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00017779031614113488,-0.0001604687767604954,0.7,0.0,combined_Q3_k160_a1.25,combined,Q3,160,1.25,160,160,0.0026929633715390604,0.1528531517928886,0.011742187068997082,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00017760996076345253,-0.00016032787035496552,0.7,0.0,combined_Q3_k160_a0.75,combined,Q3,160,0.75,160,160,0.001628137761989086,0.09299138979406657,0.010985254566437447,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001761144869085399,-0.00015744411813388429,0.504,7.93016446160826e-18,gain_Q3_k100_a1,gain,Q3,100,1.0,100,100,0.001731311747576231,0.12328370558887525,0.011217296803712846,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001736880371059084,-0.00015485954704647187,0.504,7.93016446160826e-18,combined_Q3_k100_a1,combined,Q3,100,1.0,100,100,0.0016947274638121454,0.12328370558887525,0.011352808324666862,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016938897837530105,-0.00016414095919264912,1.0,-2.740736997096231e-06,combined_S4_k250_a1,combined,S4,250,1.0,250,250,0.002315475337920787,0.05611862637486292,0.010958541892479677,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016938897837530105,-0.00016414095919264912,1.0,-2.740736997096231e-06,gain_S4_k250_a1,gain,S4,250,1.0,250,250,0.002315475337920787,0.05611862637486292,0.010958541892479677,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016938897837530105,-0.00016414095919264912,1.0,-2.740736997096231e-06,shift_S4_k250_a1,shift,S4,250,1.0,250,250,0.002315475337920787,0.05611862637486292,0.010958541892479677,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016923115513720657,-0.00016398428752638705,0.908,-7.93016446160826e-18,gain_S4_k220_a1,gain,S4,220,1.0,220,220,0.0022866828448341947,0.05611862637486292,0.010960728472839312,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016896159275938321,-0.00016368437340453485,0.904,-3.96508223080413e-18,combined_S4_k220_a1,combined,S4,220,1.0,220,220,0.0022707606983498013,0.05611862637486292,0.010977881393540685,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001655399306115848,-0.000147942349293181,0.504,7.93016446160826e-18,gain_Q3_k100_a1.25,gain,Q3,100,1.25,100,100,0.002154139465788193,0.1528531517928886,0.011564929883630164,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016542533152924334,-0.0001601387460850633,0.704,0.0,gain_S4_k160_a1,gain,S4,160,1.0,160,160,0.002069646734587591,0.05611862637486292,0.011000717873866651,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016536089339574486,-0.00014780276740283777,0.504,7.93016446160826e-18,gain_Q3_k100_a0.75,gain,Q3,100,0.75,100,100,0.0013042375536210194,0.09299138979406657,0.010949573340482278,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001638209096960416,-0.00015819186043084134,0.72,0.0,combined_S4_k160_a1,combined,S4,160,1.0,160,160,0.0020354718204392414,0.05611862637486292,0.011106260430820273,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016326730095163257,-0.00014552152129581613,0.504,7.93016446160826e-18,combined_Q3_k100_a1.25,combined,Q3,100,1.25,100,100,0.0021080846323098773,0.1528531517928886,0.011696418764808498,0.05113906947009356,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016308742517033513,-0.0001453810864253612,0.504,7.93016446160826e-18,combined_Q3_k100_a0.75,combined,Q3,100,0.75,100,100,0.001276998709810517,0.09299138979406657,0.011076496848954998,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001619295891103344,-0.00015353745611185017,0.908,-7.93016446160826e-18,shift_Q3_k220_a1,shift,Q3,220,1.0,220,220,0.002219951918475679,0.12328370558887525,0.01143591415884779,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016064498502764082,-0.0001577522849945612,1.0,-2.5396409100534158e-06,combined_S2_k250_a1,combined,S2,250,1.0,250,250,0.0021231509656465084,0.06151024528038351,0.010695896699584906,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016064498502764082,-0.0001577522849945612,1.0,-2.5396409100534158e-06,gain_S2_k250_a1,gain,S2,250,1.0,250,250,0.0021231509656465084,0.06151024528038351,0.010695896699584906,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016064498502764082,-0.0001577522849945612,1.0,-2.5396409100534158e-06,shift_S2_k250_a1,shift,S2,250,1.0,250,250,0.0021231509656465084,0.06151024528038351,0.010695896699584906,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001605052244016362,-0.00015761852294988145,0.9,-1.0000022573401633e-17,gain_S2_k220_a1,gain,S2,220,1.0,220,220,0.0021001553125722956,0.06151024528038351,0.010704883681695322,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00016007070746271813,-0.00015712004366148286,0.884,0.0,combined_S2_k220_a1,combined,S2,220,1.0,220,220,0.0020710396247117474,0.06151024528038351,0.010725732743606277,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015956473820549966,-0.00015454438201343424,1.0,-2.5689992365820426e-06,combined_S4_k250_a1.25,combined,S4,250,1.25,250,250,0.0028748308827721476,0.07007673145429788,0.011400422135746286,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015956473820549966,-0.00015454438201343424,1.0,-2.5689992365820426e-06,gain_S4_k250_a1.25,gain,S4,250,1.25,250,250,0.0028748308827721476,0.07007673145429788,0.011400422135746286,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015956473820549966,-0.00015454438201343424,1.0,-2.5689992365820426e-06,shift_S4_k250_a1.25,shift,S4,250,1.25,250,250,0.0028748308827721476,0.07007673145429788,0.011400422135746286,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015941677657057716,-0.00015439750033757348,0.908,-7.93016446160826e-18,gain_S4_k220_a1.25,gain,S4,220,1.25,220,220,0.002838844175580674,0.07007673145429788,0.01140230880144482,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015930399955670524,-0.00015431582936693448,1.0,-2.5691757654576866e-06,combined_S4_k250_a0.75,combined,S4,250,0.75,250,250,0.001748800293198607,0.04210990048887714,0.010606056818835254,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015930399955670524,-0.00015431582936693448,1.0,-2.5691757654576866e-06,gain_S4_k250_a0.75,gain,S4,250,0.75,250,250,0.001748800293198607,0.04210990048887714,0.010606056818835254,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015930399955670524,-0.00015431582936693448,1.0,-2.5691757654576866e-06,shift_S4_k250_a0.75,shift,S4,250,0.75,250,250,0.001748800293198607,0.04210990048887714,0.010606056818835254,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015916410068032592,-0.00015411637095120195,0.904,-3.96508223080413e-18,combined_S4_k220_a1.25,combined,S4,220,1.25,220,220,0.002818927587121218,0.07007673145429788,0.01141764034284586,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015915603886636938,-0.00015416894849168086,0.908,-7.93016446160826e-18,gain_S4_k220_a0.75,gain,S4,220,0.75,220,220,0.0017272035874250254,0.04210990048887714,0.010607737034902816,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015890334742982732,-0.000153887803058609,0.904,-3.96508223080413e-18,combined_S4_k220_a0.75,combined,S4,220,0.75,220,220,0.0017152703344493609,0.04210990048887714,0.010623426092479385,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001576514120680613,-0.00015474902076212645,0.704,0.0,gain_S2_k160_a1,gain,S2,160,1.0,160,160,0.0019370262029236793,0.06151024528038351,0.010798696790906375,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001569525078834548,-0.0001535543709877046,0.916,-1.5806796440950052e-17,shift_S4_k220_a1,shift,S4,220,1.0,220,220,0.0021572017542777354,0.05611862637486292,0.011096676764265494,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001564113729231936,-0.00015326740593410586,0.704,0.0,combined_S2_k160_a1,combined,S2,160,1.0,160,160,0.0018882794390287874,0.06151024528038351,0.010847811589417108,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001558461721341875,-0.00015079003374565177,0.704,0.0,gain_S4_k160_a1.25,gain,S4,160,1.25,160,160,0.0025676336033827627,0.07007673145429788,0.011427629146890172,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001555862682383008,-0.00015056220641182234,0.704,0.0,gain_S4_k160_a0.75,gain,S4,160,0.75,160,160,0.0015643751607077139,0.04210990048887714,0.01065039795081708,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015475593096780812,-0.0001508386497572917,1.0,-2.197740268569275e-06,combined_Q1_k250_a1,combined,Q1,250,1.0,250,250,0.0021814649893821775,0.0641445983909229,0.01134211406469722,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015475593096780812,-0.0001508386497572917,1.0,-2.197740268569275e-06,gain_Q1_k250_a1,gain,Q1,250,1.0,250,250,0.0021814649893821775,0.0641445983909229,0.01134211406469722,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015475593096780812,-0.0001508386497572917,1.0,-2.197740268569275e-06,shift_Q1_k250_a1,shift,Q1,250,1.0,250,250,0.0021814649893821775,0.0641445983909229,0.01134211406469722,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015462024432537117,-0.00015070889154920203,0.904,-7.53365623852787e-18,gain_Q1_k220_a1,gain,Q1,220,1.0,220,220,0.002154607984731082,0.0641445983909229,0.011336361314256131,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001543408535220133,-0.00014896345428304117,0.72,0.0,combined_S4_k160_a1.25,combined,S4,160,1.25,160,160,0.002525103398002364,0.07007673145429788,0.011526573827051082,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001542171172118389,-0.00015024502157079351,0.908,-7.93016446160826e-18,combined_Q1_k220_a1,combined,Q1,220,1.0,220,220,0.0021329289098734995,0.0641445983909229,0.011358279347786673,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015408142205423773,-0.00014873617997470745,0.72,0.0,combined_S4_k160_a0.75,combined,S4,160,0.75,160,160,0.001538631792281644,0.04210990048887714,0.0107451862165452,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015308949970826532,-0.0001350525576592303,0.388,1.2222249811935232e-17,gain_Q3_k60_a1,gain,Q3,60,1.0,60,60,0.0012615552543011371,0.12328370558887525,0.011182376602160824,0.05800258760460897,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015204559120648878,-0.00014415497134367413,0.908,-7.93016446160826e-18,shift_Q3_k220_a1.25,shift,Q3,220,1.25,220,220,0.0027671023774995546,0.1528531517928886,0.011849212069086535,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015194689238503425,-0.00014406657892013168,0.908,-7.93016446160826e-18,shift_Q3_k220_a0.75,shift,Q3,220,0.75,220,220,0.0016694537271592905,0.09299138979406657,0.011069696119377434,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015191249703564894,-0.00014793725879722958,0.696,0.0,gain_Q1_k160_a1,gain,Q1,160,1.0,160,160,0.0019802317356600444,0.0641445983909229,0.011334840372314761,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015140303198653038,-0.00014859915344005788,1.0,-2.3803145790186296e-06,combined_S2_k250_a1.25,combined,S2,250,1.25,250,250,0.0026404940648725632,0.07689016156932582,0.011065735560919372,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015140303198653038,-0.00014859915344005788,1.0,-2.3803145790186296e-06,gain_S2_k250_a1.25,gain,S2,250,1.25,250,250,0.0026404940648725632,0.07689016156932582,0.011065735560919372,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015140303198653038,-0.00014859915344005788,1.0,-2.3803145790186296e-06,shift_S2_k250_a1.25,shift,S2,250,1.25,250,250,0.0026404940648725632,0.07689016156932582,0.011065735560919372,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015127078997661874,-0.00014847297810512925,0.9,-1.0000022573401633e-17,gain_S2_k220_a1.25,gain,S2,220,1.25,220,220,0.002611753048871173,0.07689016156932582,0.011076842042031765,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015117214607786547,-0.00014838947387822308,1.0,-2.380554283727886e-06,combined_S2_k250_a0.75,combined,S2,250,0.75,250,250,0.0016011299461950442,0.046102058934018086,0.010468579611290413,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015117214607786547,-0.00014838947387822308,1.0,-2.380554283727886e-06,gain_S2_k250_a0.75,gain,S2,250,0.75,250,250,0.0016011299461950442,0.046102058934018086,0.010468579611290413,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015117214607786547,-0.00014838947387822308,1.0,-2.380554283727886e-06,shift_S2_k250_a0.75,shift,S2,250,0.75,250,250,0.0016011299461950442,0.046102058934018086,0.010468579611290413,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015104030109609412,-0.0001482635509796652,0.9,-1.0000022573401633e-17,gain_S2_k220_a0.75,gain,S2,220,0.75,220,220,0.0015838803656113563,0.046102058934018086,0.01047544651317702,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015086461862229552,-0.00014800639872508068,0.884,0.0,combined_S2_k220_a1.25,combined,S2,220,1.25,220,220,0.002575365845385366,0.07689016156932582,0.011096446345691135,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015063374447871433,-0.00014779673111325222,0.884,0.0,combined_S2_k220_a0.75,combined,S2,220,0.75,220,220,0.0015620401031309925,0.046102058934018086,0.010492686046488342,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00015061493671536516,-0.00013129869328381834,0.384,1.2222249811935232e-17,combined_Q3_k60_a1,combined,Q3,60,1.0,60,60,0.0012319034135019789,0.12328370558887525,0.011280458739351303,0.047000920247761035,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001502708902699535,-0.0001460406665350633,0.696,0.0,combined_Q1_k160_a1,combined,Q1,160,1.0,160,160,0.0019297305072615322,0.0641445983909229,0.011441837948012854,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001485837206400419,-0.0001457732720706827,0.704,0.0,gain_S2_k160_a1.25,gain,S2,160,1.25,160,160,0.0024078335806933817,0.07689016156932582,0.011186094727872164,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014835679239393734,-0.00014556676801809925,0.704,0.0,gain_S2_k160_a0.75,gain,S2,160,0.75,160,160,0.001461529292433205,0.046102058934018086,0.01055107157517025,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014803996180805945,-0.000145792005919991,0.916,-1.491494335031534e-17,shift_S2_k220_a1,shift,S2,220,1.0,220,220,0.001989789712950036,0.06151024528038351,0.010820432508927943,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014773930561439233,-0.000144489769837719,0.916,-1.5806796440950052e-17,shift_S4_k220_a1.25,shift,S4,220,1.25,220,220,0.0026787719657881234,0.07007673145429788,0.011509171825123213,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0001475329517033659,-0.00014430360614965234,0.916,-1.5806796440950052e-17,shift_S4_k220_a0.75,shift,S4,220,0.75,220,220,0.0016288710721128708,0.04210990048887714,0.010724437167102743,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014742747645098074,-0.00014438953271418657,0.704,0.0,combined_S2_k160_a1.25,combined,S2,160,1.25,160,160,0.0023468301690493473,0.07689016156932582,0.011221584736098958,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014719861315979027,-0.00014418139158266504,0.704,0.0,combined_S2_k160_a0.75,combined,S2,160,0.75,160,160,0.0014250163966696358,0.046102058934018086,0.010599069198620319,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014658765687043028,-0.00014454366711866406,1.0,-2.364247980466019e-06,combined_S1_k250_a1,combined,S1,250,1.0,250,250,0.0019263678721097282,0.060640021650511744,0.01103016588833911,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014658765687043028,-0.00014454366711866406,1.0,-2.364247980466019e-06,gain_S1_k250_a1,gain,S1,250,1.0,250,250,0.0019263678721097282,0.060640021650511744,0.01103016588833911,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014658765687043028,-0.00014454366711866406,1.0,-2.364247980466019e-06,shift_S1_k250_a1,shift,S1,250,1.0,250,250,0.0019263678721097282,0.060640021650511744,0.01103016588833911,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014642383339624876,-0.00014437845573180228,0.924,-7.93016446160826e-18,gain_S1_k220_a1,gain,S1,220,1.0,220,220,0.001904927264703892,0.060640021650511744,0.011035988793300646,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014640935568139104,-0.00014055888004259077,0.516,7.93016446160826e-18,gain_S4_k100_a1,gain,S4,100,1.0,100,100,0.001545621789557999,0.05611862637486292,0.01109299689252407,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014601515368838381,-0.0001438785305038868,0.908,-7.93016446160826e-18,combined_S1_k220_a1,combined,S1,220,1.0,220,220,0.0018752734550179701,0.060640021650511744,0.01105903393808522,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014579994917636829,-0.00014199938613508028,1.0,-2.0600106633707412e-06,combined_Q1_k250_a1.25,combined,Q1,250,1.25,250,250,0.002716808382663357,0.07834258796082583,0.011779525627716694,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014579994917636829,-0.00014199938613508028,1.0,-2.0600106633707412e-06,gain_Q1_k250_a1.25,gain,Q1,250,1.25,250,250,0.002716808382663357,0.07834258796082583,0.011779525627716694,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014579994917636829,-0.00014199938613508028,1.0,-2.0600106633707412e-06,shift_Q1_k250_a1.25,shift,Q1,250,1.25,250,250,0.002716808382663357,0.07834258796082583,0.011779525627716694,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00014567274492458419,-0.00014187773842498205,0.904,-7.53365623852787e-18,gain_Q1_k220_a1.25,gain,Q1,220,1.25,220,220,0.002683236343828418,0.07834258796082583,0.01177233751546621,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
