law_name,model_name,action_space_policy,action_space_kind,selection_policy,selection_param,logloss,switched_cells,available_candidate_cells,mean_realized_gain_all_cells,mean_realized_gain_switched,positive_true_gain_rate,episode_route_match_rate,episode_family_match_rate,mean_row_episode_score_switched,target_null_p_ge_observed,target_family_null_p_ge_observed,target_null_z,target_family_null_z,model_family,episode_threshold,target_null_mean,target_null_std,target_family_null_mean,target_family_null_std
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_responsibility_score_beta0.14_gamma0.08,episode_responsibility_score,topfrac,0.01,0.6370609121128415,7,735,-6.382996184678421e-05,-0.006702145993912326,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.010072645749958111,0.349375,0.1125,0.3661556263064613,1.2062164603695602,shallow_tree,0.0194373377930282,-0.0003520537710168089,0.0007871620383863503,-0.0011357750297075447,0.000888683833358018
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_responsibility_score_beta0.22_gamma0.12,episode_responsibility_score,topfrac,0.01,0.6370609121128415,7,735,-6.382996184678421e-05,-0.006702145993912326,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.010072645749958111,0.3675,0.130625,0.35241258430902156,1.1579341314927278,shallow_tree,0.0194373377930282,-0.00033867123007115876,0.0007798849429944689,-0.0010799067414925055,0.0008774910005769206
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.08_gamma0.04,episode_responsibility_score,topfrac,0.02,0.6370995551047194,15,735,-0.00010247295372458277,-0.005021174732504556,0.5333333333333333,0.5333333333333333,1.0,0.020398159076123117,0.3475,0.394375,0.3414649361218046,0.24680334504758236,shallow_tree,0.0194373377930282,-0.0004948485660606418,0.0011490948874355112,-0.0003592323919756324,0.001040340187453893
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.1,0.637114148005288,74,224,-0.00011706585429323738,-0.0011627486879125606,0.5135135135135135,1.0,1.0,0.027877341758058883,0.55875,0.49375,-0.11048408992002945,0.038703821303355965,shallow_tree,0.0194373377930282,3.811013750264258e-05,0.0014045098430751377,-0.00017259615061717779,0.0014347497082704192
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q70,episode_family_space,topfrac,0.08,0.6371238744042024,59,224,-0.00012679225320754667,-0.0015795306119923151,0.5084745762711864,0.9830508474576272,1.0,0.025793256129430453,0.648125,0.593125,-0.43906037945598275,-0.2648891924930946,shallow_tree,0.0194373377930282,0.0007123272941563536,0.0019111711888091796,0.00042605950013290347,0.002087105737071029
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q80,episode_rows_only_any_route,topfrac,0.02,0.6371837021996297,15,147,-0.0001866200486348958,-0.00914438238310989,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.031058626721963373,0.495,0.508125,-0.08376999228520154,-0.10687786205384801,shallow_tree,0.026330083308290925,-6.017357857835066e-05,0.0015094482714770713,-3.120736834849572e-05,0.0014541147932777586
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q80,episode_family_space,topfrac,0.15,0.637188930946864,110,147,-0.00019184879586915045,-0.0012818987723984185,0.5272727272727272,0.7,1.0,0.037789188937067064,0.95625,0.955,-1.8630202976337251,-1.8052145491608023,shallow_tree,0.026330083308290925,0.0028501628715112883,0.0016328387142341846,0.0027940089387697396,0.0016540182085431003
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q90,episode_family_space,topfrac,0.06,0.6373001816101105,44,77,-0.000303099459115671,-0.005063138692045873,0.45454545454545453,0.5227272727272727,1.0,0.044945245003357955,0.981875,0.98125,-1.9194335464355472,-1.9689752717023696,shallow_tree,0.03676661743585959,0.002818237369217413,0.0016261760320535775,0.0027919515341311863,0.0015719095296564524
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q90,episode_family_space,topfrac,0.04,0.6373033729960057,29,77,-0.0003062908450107917,-0.007762888658032131,0.3793103448275862,0.27586206896551724,1.0,0.046738456593968726,0.925625,0.90625,-1.348593245115509,-1.452360603590839,shallow_tree,0.03676661743585959,0.0018699266438094752,0.0016136944899452397,0.001975671933215996,0.001571209500302354
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,topfrac,0.02,0.6373739177749685,15,77,-0.0003768356239737178,-0.01846494557471217,0.4,0.13333333333333333,0.3333333333333333,0.04258040087239216,0.815,0.8025,-0.948529116730971,-0.9023100596361132,shallow_tree,0.03676661743585959,0.0013322851944075726,0.0018018643689838825,0.0012767495735483763,0.0018326130578539242
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q80,episode_rows_only_any_route,topfrac,0.04,0.6373859191574648,29,147,-0.00038883700646996205,-0.009855006888118002,0.3793103448275862,0.4827586206896552,0.4827586206896552,0.03170916457191679,0.5375,0.515,-0.15000688733340156,-0.0777404158348302,shallow_tree,0.026330083308290925,-9.739392530358684e-05,0.0019428646667310752,-0.00023605955672973403,0.001965225527797843
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q70,episode_family_space,topfrac,0.06,0.6373920031250873,44,224,-0.0003949209740924332,-0.006596975362680418,0.5,0.9772727272727273,1.0,0.024949227395337503,0.704375,0.61125,-0.5516556823607559,-0.34269652644237925,shallow_tree,0.0194373377930282,0.0005433122310600421,0.0017007587072019256,0.00026234109922907323,0.0019179128546901627
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,-0.01,0.637400693923334,50,224,-0.00040361177233910745,-0.005933093053384876,0.5,1.0,1.0,0.02694398664011155,0.609375,0.41375,-0.24572561824340605,0.17138525099289292,shallow_tree,0.0194373377930282,-0.00010463535526800256,0.0012167083725676108,-0.0006305010733796939,0.0013238554643771271
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q70,episode_family_space,topfrac,0.01,0.6374038806938609,7,224,-0.00040679854286601016,-0.04271384700093107,0.5714285714285714,1.0,1.0,0.027961281754626113,0.733125,0.913125,-0.5981453860689301,-1.4155123874578324,shallow_tree,0.0194373377930282,4.378032874148916e-05,0.0007532932328856495,0.000127862324422341,0.00037771542801442174
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.01,0.6374038806938609,7,224,-0.00040679854286601016,-0.04271384700093107,0.5714285714285714,1.0,1.0,0.027961281754626113,0.794375,0.916875,-0.7926055765945343,-1.4799564734912587,shallow_tree,0.0194373377930282,-2.1037385745931605e-06,0.0005105878841153332,0.00012480978167227216,0.0003592053780366955
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q80,episode_family_space,topfrac,0.01,0.6374038806938609,7,147,-0.00040679854286601016,-0.04271384700093107,0.5714285714285714,1.0,1.0,0.027961281754626113,0.80625,0.94125,-0.7524532934595691,-1.7695433419086999,shallow_tree,0.026330083308290925,0.0001778575299359235,0.0007769998189706222,0.0002354077849362634,0.0003629220672885945
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.01,0.6374038806938609,7,147,-0.00040679854286601016,-0.04271384700093107,0.5714285714285714,1.0,1.0,0.027961281754626113,0.87125,0.943125,-1.104572825987377,-1.8024951182292277,shallow_tree,0.026330083308290925,7.790191978980197e-05,0.0004388125900368214,0.00022407466451082814,0.0003499999533960505
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.08_gamma0.04,episode_responsibility_score,topfrac,0.01,0.6374038806938609,7,735,-0.00040679854286601016,-0.04271384700093107,0.5714285714285714,1.0,1.0,0.027961281754626113,0.59625,0.836875,-0.23845875709071584,-0.9604381235169621,shallow_tree,0.0194373377930282,-0.00021570834811610845,0.0008013553248422162,-4.525312987170644e-05,0.0003764380069279065
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.14_gamma0.08,episode_responsibility_score,topfrac,0.01,0.6374038806938609,7,735,-0.00040679854286601016,-0.04271384700093107,0.5714285714285714,1.0,1.0,0.027961281754626113,0.588125,0.851875,-0.20001544972722504,-0.9921604701017179,shallow_tree,0.0194373377930282,-0.00024265631521301362,0.0008206477443459927,-3.747901002024489e-05,0.0003722377014354362
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.02,0.6374051869118629,15,224,-0.000408104760868039,-0.01999713328253391,0.6,1.0,1.0,0.027896396997105104,0.720625,0.63125,-0.549386792055941,-0.3115879644027453,shallow_tree,0.0194373377930282,3.696655697315225e-06,0.0007495655565804407,-0.00015169233694088585,0.0008229214643083114
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q80,episode_rows_only_any_route,topfrac,0.03,0.6374140022644754,22,147,-0.00041692011348058554,-0.013928921973101383,0.4090909090909091,0.6363636363636364,0.6363636363636364,0.03195790961335191,0.51625,0.54625,-0.13328668042736505,-0.19633520149677253,shallow_tree,0.026330083308290925,-0.00018972877481757472,0.0017045314500635299,-7.707393360303597e-05,0.0017309487921000058
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,topfrac,0.04,0.6374509896875922,29,224,-0.00045390753659734027,-0.011504208255139491,0.41379310344827586,0.8275862068965517,1.0,0.029966161934248073,0.6375,0.60375,-0.3875699319202472,-0.2828474403976286,shallow_tree,0.0194373377930282,0.00020148028268802585,0.0016910182274414147,7.606894831269258e-05,0.0018737185111697987
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.08,0.6374981433474748,59,224,-0.0005010611964799507,-0.006242033549368872,0.5084745762711864,1.0,1.0,0.025954745478895664,0.65375,0.545,-0.394750588198437,-0.14040701922840818,shallow_tree,0.0194373377930282,2.42637958008173e-05,0.0013307769715511918,-0.0003169299145495789,0.0013114108036923313
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.08,0.6375018208980485,59,224,-0.0005047387470537029,-0.006287847103126635,0.4406779661016949,0.576271186440678,0.5932203389830508,0.025793256129430453,0.485,0.484375,-0.01301179430031296,2.7260413359261008e-05,shallow_tree,0.0194373377930282,-0.0004709840091807091,0.002594164731929529,-0.0005048097734200673,0.0026054764991488345
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,episode_responsibility_score,topfrac,0.1,0.6375343630761521,74,735,-0.0005372809251572885,-0.005336506486359561,0.4864864864864865,0.7162162162162162,1.0,0.04243366263316913,0.235,0.29625,0.7076567311421287,0.5298939463228635,shallow_tree,0.0194373377930282,-0.002322017470356037,0.00252203712147026,-0.0016936048413979062,0.0021821798951748564
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.03,0.6375373220080272,22,147,-0.0005402398570323385,-0.018048922496307664,0.5,1.0,1.0,0.03349856714792143,0.848125,0.74875,-1.0150371946378265,-0.6641961710734728,shallow_tree,0.026330083308290925,0.00020620111231047552,0.0007353828739341419,-3.568550067834018e-05,0.0007596465898599478
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.04,0.6375563552508033,29,147,-0.0005592730998084968,-0.014174680288249834,0.5172413793103449,1.0,1.0,0.03453436303510719,0.860625,0.828125,-1.0884952031840636,-0.9249023998227164,shallow_tree,0.026330083308290925,0.0003288985907339911,0.0008159628888987386,0.00017631167020799708,0.0007953106945743567
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.02,0.6376158293451103,15,224,-0.0006187471941154712,-0.03031861251165809,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.02445258550046629,0.59875,0.588125,-0.3106677530461039,-0.2904348356759141,shallow_tree,0.0194373377930282,-0.00017630735598698718,0.0014241575889043909,-0.00019404529915581544,0.0014622966765376777
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q90,episode_family_space,topfrac,0.02,0.6376724636084543,15,77,-0.0006753814574595051,-0.03309369141551577,0.4666666666666667,0.4666666666666667,1.0,0.04730928880969494,0.9375,0.94,-1.285373070476761,-1.3400688567971684,shallow_tree,0.03676661743585959,0.0009353762283344289,0.0012531441048445834,0.0010463029495955216,0.0012847730908170936
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,-0.01,0.637673959090228,23,147,-0.0006768769392331322,-0.021630632623319653,0.4782608695652174,1.0,1.0,0.03353494096201,0.89,0.774375,-1.2609333935747518,-0.7702045928866389,shallow_tree,0.026330083308290925,0.00024887580212003957,0.0007341805253714936,-6.34326731527314e-05,0.0007964692391423967
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.03,0.6376812423520851,22,224,-0.0006841602010903048,-0.022857170354607916,0.5,0.6363636363636364,0.6818181818181818,0.023513365748794292,0.5775,0.558125,-0.24828444219395668,-0.21068321754134653,shallow_tree,0.0194373377930282,-0.00025182444388321013,0.0017412921783853037,-0.0003150541363583105,0.0017519481097708102
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q70,episode_family_space,topfrac,0.1,0.6376993416034764,74,224,-0.0007022594524815432,-0.006975144561809921,0.5,0.9324324324324325,1.0,0.02754211617428261,0.76125,0.76125,-0.7278396646065228,-0.7410992512673408,shallow_tree,0.0194373377930282,0.0008038855514728503,0.002069336252467952,0.0008403491924542666,0.0020815142402287167
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.08,0.6377129579257971,59,224,-0.0007158757748023324,-0.008918113465757866,0.4915254237288136,1.0,1.0,0.026900921731524863,0.6975,0.539375,-0.4891380031255175,-0.138354050071559,shallow_tree,0.0194373377930282,-7.041115223234336e-05,0.0013195961435128081,-0.0005277770141432071,0.001359546471981393
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.02,0.6378210223210083,15,147,-0.0008239401700135687,-0.040373068330664855,0.4666666666666667,1.0,1.0,0.033151306214119394,0.95375,0.925,-1.6793985721908133,-1.430990993241423,shallow_tree,0.026330083308290925,0.00018246339508418626,0.0005992642733909667,8.648661208278032e-05,0.0006362211826603371
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q80,episode_family_space,topfrac,0.04,0.637874357054763,29,147,-0.0008772749037681467,-0.022234381181709922,0.5172413793103449,1.0,1.0,0.03170916457191679,0.890625,0.8625,-1.1362672456275191,-1.0579954109525236,shallow_tree,0.026330083308290925,0.0008050917674093061,0.0014806082615259606,0.0007176203803727771,0.0015074689999884064
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.04,0.637874357054763,29,147,-0.0008772749037681467,-0.022234381181709922,0.5172413793103449,1.0,1.0,0.03170916457191679,0.9275,0.91125,-1.4868016995918112,-1.397689074571414,shallow_tree,0.026330083308290925,0.00032051692960950235,0.000805616400429521,0.0002761270596484734,0.0008252207049484866
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,topfrac,0.01,0.6378899554037138,7,224,-0.0008928732527190646,-0.09375169153550178,0.42857142857142855,0.42857142857142855,1.0,0.038963421021653386,0.816875,0.6325,-0.8297585187773155,-0.47131391748177076,shallow_tree,0.0194373377930282,-2.4099090772418213e-06,0.0010731596283626692,-0.00021268786526560814,0.001443168474819682
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q80,episode_family_space,topfrac,0.02,0.6378962909345054,15,147,-0.0008992087835106017,-0.044061230392019486,0.4666666666666667,1.0,1.0,0.031058626721963373,0.91,0.906875,-1.1870794573592203,-1.199083323816033,shallow_tree,0.026330083308290925,0.0004207496086385674,0.0011119376920948085,0.00046465493197325383,0.0011374219692618323
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.02,0.6378962909345054,15,147,-0.0008992087835106017,-0.044061230392019486,0.4666666666666667,1.0,1.0,0.031058626721963373,0.96625,0.9575,-1.8512192359530713,-1.7674869096810901,shallow_tree,0.026330083308290925,0.00018936760996667961,0.0005880321316544903,0.00017447320405499116,0.0006074624834190815
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.06,0.6379852011718746,44,224,-0.000988119020879763,-0.016506079098786944,0.4772727272727273,1.0,1.0,0.02523739591937989,0.799375,0.67375,-0.8522989993227754,-0.46266499493143665,shallow_tree,0.0194373377930282,1.8925783282125896e-05,0.0011815628141791461,-0.0004207396984702334,0.001226328614927115
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q80,episode_rows_only_any_route,topfrac,0.1,0.6379922186896595,74,147,-0.0009951365386646836,-0.009884126431331658,0.47297297297297297,0.21621621621621623,0.44594594594594594,0.038022528704001225,0.173125,0.166875,0.9286985219302344,0.9690575720645408,shallow_tree,0.026330083308290925,-0.0032109477221314788,0.002385931635662979,-0.0033723943088585628,0.002453164640289865
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.04,0.6380022904345741,29,224,-0.0010052082835792582,-0.025476830635543266,0.5172413793103449,1.0,1.0,0.02739819602150034,0.8275,0.72375,-0.9358584434160271,-0.58250488572693,shallow_tree,0.0194373377930282,-2.7311696311279706e-05,0.0010449193402567443,-0.00035718028535500364,0.0011124850865680822
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q80,episode_family_space,topfrac,0.03,0.6380338953450408,22,147,-0.0010368131940460303,-0.03463898625562874,0.4090909090909091,1.0,1.0,0.03195790961335191,0.915,0.85,-1.264543272723745,-1.0039952995231476,shallow_tree,0.026330083308290925,0.0006320720103812306,0.001319753337371041,0.0004198262350115324,0.0014508428772021151
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.03,0.6380338953450408,22,147,-0.0010368131940460303,-0.03463898625562874,0.4090909090909091,1.0,1.0,0.03195790961335191,0.966875,0.921875,-1.7795530960886314,-1.3873900983931042,shallow_tree,0.026330083308290925,0.00024596962691646136,0.0007208454885566405,1.5448640201951436e-06,0.000748425449532087
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q80,episode_veto_family_mismatch,topfrac,0.04,0.6380433127611704,29,735,-0.001046230610175611,-0.026516534430312905,0.4827586206896552,0.41379310344827586,0.6551724137931034,0.014162142030002123,0.4275,0.320625,0.1341893832845925,0.43467398193840007,shallow_tree,0.026330083308290925,-0.0013271464283654932,0.0020934280441106735,-0.0019943686415529864,0.0021812624421393154
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q80,episode_rows_only_any_route,threshold,-0.02,0.6380569157746258,147,147,-0.0010598336236309017,-0.005299168118154503,0.40816326530612246,0.14285714285714285,0.42857142857142855,0.03793314604504173,0.899375,0.9225,-8.673617379884035e-07,-8.673617379884035e-07,shallow_tree,0.026330083308290925,-0.0010598336236308998,7.038872556866383e-19,-0.0010598336236308998,6.914321933063513e-19
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q80,episode_rows_only_any_route,threshold,-0.01,0.6380569157746258,147,147,-0.0010598336236309017,-0.005299168118154503,0.40816326530612246,0.14285714285714285,0.42857142857142855,0.03793314604504173,0.89375,0.9275,-8.673617379884035e-07,-8.673617379884035e-07,shallow_tree,0.026330083308290925,-0.0010598336236308998,7.148310975623883e-19,-0.0010598336236308998,6.756438904636305e-19
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.03,0.6380614487608833,22,224,-0.001064366609888609,-0.03555952083036944,0.5,1.0,1.0,0.027800282671698703,0.868125,0.7575,-1.1651097600607538,-0.715082289968464,shallow_tree,0.0194373377930282,-2.105218604857747e-05,0.0008954644957961974,-0.00033592267181094477,0.0010186854692063336
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.04,0.6382421740399543,29,224,-0.0012450918889595156,-0.03155663925466358,0.4482758620689655,0.6896551724137931,0.7241379310344828,0.025513477954873836,0.66625,0.64625,-0.4770315014040057,-0.41319558915546184,shallow_tree,0.0194373377930282,-0.00032115209749136286,0.0019368527838283217,-0.0004533156630022486,0.0019162262297513697
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q80,episode_rows_only_any_route,topfrac,0.15,0.6382561323224063,110,147,-0.0012590501714114864,-0.008412744327158562,0.44545454545454544,0.20909090909090908,0.39090909090909093,0.03669872382288963,0.029375,0.025625,1.8485315436884133,1.8884964586302635,shallow_tree,0.026330083308290925,-0.004474597276426836,0.0017395143274641137,-0.004453536241091888,0.0016915499391496767
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q90,episode_rows_only_any_route,topfrac,0.01,0.6382872395625396,7,77,-0.001290157411544811,-0.13546652821220517,0.14285714285714285,0.0,1.0,0.04646244301353726,0.92625,0.91625,-1.2393949642899542,-1.2291502209339091,shallow_tree,0.03676661743585959,0.00022858196773770253,0.0012253877279165767,0.0001955650966136923,0.0012087395688947203
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q90,episode_family_space,topfrac,0.01,0.6382872395625396,7,77,-0.001290157411544811,-0.13546652821220517,0.14285714285714285,0.0,1.0,0.04646244301353726,0.994375,0.965625,-1.8070548163674232,-1.44498893181361,shallow_tree,0.03676661743585959,0.0004229131398045426,0.0009479903630112348,0.0005400281142516194,0.0012665740792210491
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q70,episode_family_space,topfrac,0.02,0.6383284180799861,15,224,-0.0013313359289911773,-0.06523546052056768,0.5333333333333333,0.9333333333333333,1.0,0.02445258550046629,0.92625,0.944375,-1.3154273302434807,-1.4062849217857976,shallow_tree,0.0194373377930282,9.541878597848451e-05,0.0010846321056029562,0.0002070554396336554,0.0010939400293585437
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.1,0.6383353710646538,74,224,-0.001338288913658866,-0.013292464209990085,0.3918918918918919,0.4594594594594595,0.527027027027027,0.02754211617428261,0.545625,0.553125,-0.1461976395120563,-0.14027826648766278,shallow_tree,0.0194373377930282,-0.0009403461838785401,0.002721950443991327,-0.0009574295719845707,0.0027150274323342236
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_family_space_q70,episode_family_space,topfrac,0.03,0.6383938310869609,22,224,-0.0013967489359660106,-0.04666411217886445,0.5,0.9545454545454546,1.0,0.023513365748794292,0.9075,0.8575,-1.2531553721508648,-1.0104221067005166,shallow_tree,0.0194373377930282,0.0002286093776777402,0.0012970126049526103,0.00011638428020855356,0.001497525842061815
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,episode_responsibility_score,topfrac,0.01,0.63845386837845,7,735,-0.0014567862274551388,-0.1529625538827896,0.14285714285714285,0.0,1.0,0.0529508090514914,0.94375,0.890625,-1.5885561060183948,-1.1838054732810586,shallow_tree,0.0194373377930282,-0.00022560000368308664,0.0007750347747288162,-0.00033436587527500806,0.0009481459391036674
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.08_gamma0.04,episode_responsibility_score,topfrac,0.06,0.6384990311103983,44,735,-0.0015019489594034984,-0.025089374662762984,0.45454545454545453,0.8409090909090909,1.0,0.01677695538146579,0.50375,0.663125,-0.024938639087619906,-0.43699765529225776,shallow_tree,0.0194373377930282,-0.0014534483218878727,0.001944798885986626,-0.0008459166568347148,0.0015012261384561403
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,episode_responsibility_score,topfrac,0.03,0.6385168651890802,22,735,-0.0015197830380853387,-0.050774569681487455,0.45454545454545453,0.6363636363636364,1.0,0.04292265912070597,0.72,0.8175,-0.5463037200566171,-0.9151198035498918,shallow_tree,0.0194373377930282,-0.000743132109746382,0.0014216467869896021,-0.0004503466493346328,0.0011686299264885276
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,episode_responsibility_score,topfrac,0.08,0.6386826336201277,59,735,-0.0016855514691328768,-0.020997971691740076,0.4915254237288136,0.711864406779661,1.0,0.043097416969890036,0.45375,0.6225,0.09657090450574245,-0.2940933441701267,shallow_tree,0.0194373377930282,-0.001901529487646163,0.0022364709082790383,-0.0011369920073082487,0.0018652562959986547
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,threshold,-0.01,0.6387159648497851,210,224,-0.00171888269879031,-0.0060160894457660765,0.4142857142857143,0.22857142857142856,0.43333333333333335,0.03330245211058116,0.21375,0.20875,0.8235629480421196,0.809734345013759,shallow_tree,0.0194373377930282,-0.002888425573803398,0.0014201013751207227,-0.002906639849829525,0.0014668479339591737
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q90,episode_veto_family_mismatch,topfrac,0.03,0.6388024996198142,22,735,-0.001805417468819414,-0.06031735634464861,0.45454545454545453,0.22727272727272727,0.5,0.022624758645333955,0.5525,0.420625,-0.14538900435481647,0.18721077867934569,shallow_tree,0.03676661743585959,-0.0015008250644652293,0.0020950167841499103,-0.0021996520130857368,0.0021058325116075013
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.02,0.6388038523000344,15,224,-0.0018067701490395596,-0.08853173730293844,0.4666666666666667,1.0,1.0,0.024306839614590625,0.994375,0.995625,-2.675302757349513,-2.563475212640003,shallow_tree,0.0194373377930282,6.116006358250424e-05,0.0006982126443411091,1.7633727081374876e-05,0.000711691639195554
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q90,episode_rows_only_any_route,topfrac,0.08,0.6388123667330716,59,77,-0.0018152845820767695,-0.022614138437736037,0.3898305084745763,0.0,0.4745762711864407,0.044481529424344926,0.978125,0.9825,-2.1208782552876944,-2.129990924334033,shallow_tree,0.03676661743585959,0.0021450926350954696,0.0018673288800516367,0.0021677426790959404,0.0018699738180424647
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.14_gamma0.08,episode_responsibility_score,topfrac,0.02,0.6388210469391744,15,735,-0.001823964788179617,-0.08937427462080125,0.4,0.5333333333333333,1.0,0.040004835363570156,0.879375,0.915,-1.1664904371887435,-1.2965664378356567,shallow_tree,0.0194373377930282,-0.0004813204750368777,0.0011510118474511708,-0.0004081592089731648,0.0010919653153831747
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.22_gamma0.12,episode_responsibility_score,topfrac,0.02,0.6389615764746059,15,735,-0.001964494323611089,-0.09626022185694334,0.3333333333333333,0.5333333333333333,1.0,0.04091565591903742,0.899375,0.936875,-1.2876811430065753,-1.5195315014560198,shallow_tree,0.0194373377930282,-0.0004808348361740717,0.0011521947770182118,-0.00038358238332436014,0.0010403943180986336
