candidate_id,step,selected_term,gain,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,model_pred_delta_vs_h057,h105_lagrangian
h105_objective_coeff_q2zero_c150_s52_127f76c9,31,plus__basis_tail_hybrid_a044__r144_nonq2_full_hybrid_route,0.0012266910553945243,0.0,0.0,-0.03432139845085213,0.20235635269285232,0.20159158677430886,0.20235635269285232,-0.0023256387690324784,-6.016461156060828e-05,0.8820956681371752
h105_discrete_plus_only_c90_s30_8f0e502e,0,plus__basis_conflict_a052__r164_q1q3_subjective_conflict_invert,0.3091213167574702,0.0,0.0,-0.007972897029863103,0.022103636248386502,0.022010386097509896,0.022103636248386502,-0.0008438577250704605,-1.1009235566083434e-05,0.3093006258854054
h105_discrete_plus_only_c90_s30_8f0e502e,1,plus__basis_conflict_a052__r151_full_state_conflict_invert,0.2696539810049604,0.0,0.0,-0.00629891595626096,0.024185042847973102,0.02408301172199963,0.024185042847973102,-0.001589259440461285,-2.4783196641616303e-05,0.5789546068903658
h105_discrete_plus_only_c90_s30_8f0e502e,2,plus__basis_conflict_a052__r164_s14_edge_conflict_invert,0.08733014125055905,0.0,0.0,-0.005923936579715696,0.027610600772669847,0.02749411800671619,0.027610600772669847,-0.0018364308947166467,-3.385890998154552e-06,0.6662847481409249
h105_discrete_plus_only_c90_s30_8f0e502e,3,plus__basis_conflict_a052__r151_q_subjective_conflict_invert,0.06860027302783533,0.0,0.0,-0.005567303117393413,0.026834030523032865,0.026720823928118725,0.026834030523032865,-0.002026687339995182,-7.146565226808475e-06,0.7348850211687602
h105_discrete_plus_only_c90_s30_8f0e502e,4,plus__basis_conflict_a052__r151_recovery_route_conflict_invert,0.030662399567414678,0.0,0.0,-0.005298146382758942,0.025757497840383982,0.025648832888933045,0.025757497840383982,-0.0021121510082906616,-9.005960615994708e-06,0.7655474207361749
h105_discrete_plus_only_c90_s30_8f0e502e,5,plus__basis_tail_hybrid_a044__r164_s14_edge_hybrid_route,0.024112751525507847,0.0,0.0,-0.005001399885555037,0.025436666480216502,0.025329355042386825,0.025436666480216502,-0.00218098974156546,-3.8070626187339685e-06,0.7896601722616827
h105_discrete_plus_only_c90_s30_8f0e502e,6,plus__basis_conflict_a052__r144_q1q3_subjective_conflict_invert,0.01936250332435374,0.0,0.0,-0.005937023884277122,0.026649122442057544,0.025612141174431127,0.026649122442057544,-0.002232715535378997,-8.411112750459737e-06,0.8090226755860365
h105_discrete_plus_only_c90_s30_8f0e502e,7,plus__basis_conflict_a052__r144_q_subjective_conflict_invert,0.019547244565679467,0.0,0.0,-0.006598037526942298,0.026843721427941628,0.024980124879081352,0.026843721427941628,-0.0022856266770622724,-1.3065515734157675e-05,0.8285699201517159
h105_discrete_plus_only_c90_s30_8f0e502e,8,plus__basis_q2_counter_a050__r146_full_state_counter_h088,0.009437440388789131,0.0,0.0,-0.006607886678915816,0.026847127286639377,0.024983828808435474,0.026847127286639377,-0.002311842914292237,-1.3116554261805372e-05,0.8380073605405051
h105_discrete_plus_only_c90_s30_8f0e502e,9,plus__basis_conflict_a052__r164_q3_quality_conflict_invert,0.008468633223642108,0.0,0.0,-0.006824703181202871,0.02678792235071823,0.024936574103953817,0.02678792235071823,-0.002335171590419582,-1.3770966062865418e-05,0.8464759937641472
h105_discrete_plus_only_c90_s30_8f0e502e,10,plus__basis_conflict_a052__r146_full_state_conflict_invert,0.008462263490581434,0.0,0.0,-0.0068311443998420995,0.02678335560639175,0.024932775552216,0.02678335560639175,-0.002358656224152194,-1.3858438600939478e-05,0.8549382572547286
h105_discrete_plus_only_c90_s30_8f0e502e,11,plus__basis_conflict_a052__r146_nonq2_full_conflict_invert,0.008460514169135847,0.0,0.0,-0.006835816806239783,0.026771887121976062,0.024922551625525854,0.026771887121976062,-0.0023821408149953104,-1.3945905857323413e-05,0.8633987714238645
h105_discrete_plus_only_c90_s30_8f0e502e,12,plus__basis_conflict_a052__r146_s14_edge_conflict_invert,0.008458772582406682,0.0,0.0,-0.0068387240739134665,0.026753554223208374,0.024905936722678032,0.026753554223208374,-0.002405625362948931,-1.4033367832018417e-05,0.8718575440062711
h105_discrete_plus_only_c90_s30_8f0e502e,13,plus__basis_conflict_a052__r146_s_stage_conflict_invert,0.00845704224932775,0.0,0.0,-0.006839873933416478,0.026728409900381365,0.024882979828365136,0.026728409900381365,-0.0024291098680130556,-1.4120824525023622e-05,0.8803145862555989
h105_discrete_plus_only_c90_s30_8f0e502e,14,plus__basis_conflict_a052__r146_q3_s_stage_conflict_invert,0.008455326614458025,0.0,0.0,-0.006839278104490451,0.026696522457127204,0.024853744187522078,0.026696522457127204,-0.002452594330187685,-1.420827593633892e-05,0.8887699128700569
h105_discrete_plus_only_c90_s30_8f0e502e,15,plus__basis_conflict_a052__r164_q_subjective_conflict_invert,0.008439605845710796,0.0,0.0,-0.00702221067440057,0.02652600913019002,0.024702675992996578,0.02652600913019002,-0.0024759222695692825,-1.4862597009767612e-05,0.8972095187157677
h105_discrete_plus_only_c90_s30_8f0e502e,16,plus__basis_objective_a042__r146_q3_s_stage_frontier_descent,0.008363416806746793,0.0,0.0,-0.007019765124918095,0.026489081553677518,0.024668724461819763,0.026489081553677518,-0.002499155462184637,-1.494910770372625e-05,0.9055729355225145
h105_discrete_plus_only_c90_s30_8f0e502e,17,plus__basis_objective_a042__r146_s_stage_frontier_descent,0.00836180880917936,0.0,0.0,-0.007015636977231443,0.026445902485899613,0.02462894950074897,0.026445902485899613,-0.0025223886128232175,-1.503561322839346e-05,0.9139347443316939
h105_discrete_plus_only_c90_s30_8f0e502e,18,plus__basis_objective_a042__r146_s14_edge_frontier_descent,0.008360223353872542,0.0,0.0,-0.0070098482207580385,0.026396574184388788,0.024583446034957906,0.026396574184388788,-0.0025456217214850224,-1.5122113583769677e-05,0.9222949676855664
h105_discrete_plus_only_c90_s30_8f0e502e,19,plus__basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,0.0071492897011722345,0.0,0.0,-0.007003598515798159,0.026349590491133484,0.024540061423862017,0.026349590491133484,-0.0025654930482708004,-1.519609354252321e-05,0.9294442573867386
h105_discrete_plus_only_c90_s30_8f0e502e,20,plus__basis_tail_hybrid_a044__r146_full_state_hybrid_route,0.00714816561932341,0.0,0.0,-0.006996170090387518,0.026298269748465088,0.024492636055634804,0.026298269748465088,-0.002585364344348714,-1.527006971971173e-05,0.936592423006062
h105_discrete_plus_only_c90_s30_8f0e502e,21,plus__basis_tail_hybrid_a044__r146_s_stage_hybrid_route,0.007147060154527929,0.0,0.0,-0.006987582185264781,0.026242695694021104,0.024441247737200366,0.026242695694021104,-0.0026052356097187638,-1.534404211533621e-05,0.94373948316059
h105_discrete_plus_only_c90_s30_8f0e502e,22,plus__basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,0.007145974539255806,0.0,0.0,-0.006977855552518705,0.026182957429793936,0.024385979276554018,0.026182957429793936,-0.002625106844380951,-1.541801072939546e-05,0.9508854576998458
h105_discrete_plus_only_c90_s30_8f0e502e,23,plus__basis_tail_hybrid_a044__r146_s14_edge_hybrid_route,0.007144909927320642,0.0,0.0,-0.006967012365982672,0.026119149062814862,0.02432691814847418,0.026119149062814862,-0.0026449780483352725,-1.5491975561889916e-05,0.9580303676271664
h105_discrete_plus_only_c90_s30_8f0e502e,24,plus__basis_tail_hybrid_a044__r164_q1q3_subjective_hybrid_route,0.007122395753310529,0.0,0.0,-0.007095728993528538,0.025907386654827565,0.02413595380055476,0.025907386654827565,-0.002664716498519472,-1.604556099060511e-05,0.965152763380477
h105_discrete_plus_only_c90_s30_8f0e502e,25,plus__basis_tail_hybrid_a044__r164_q3_quality_hybrid_route,0.00710485521317572,0.0,0.0,-0.007201990772530554,0.025631377295966526,0.023884971012332445,0.025631377295966526,-0.0026844544212111525,-1.6599081460483495e-05,0.9722576185936527
h105_discrete_plus_only_c90_s30_8f0e502e,26,plus__basis_tail_hybrid_a044__r151_q1q3_subjective_hybrid_route,0.006779874951675646,0.0,0.0,-0.0071412015184673956,0.025468102702464315,0.02373885089632559,0.025468102702464315,-0.0027033133593915293,-1.7009349163650805e-05,0.9790374935453283
h105_discrete_plus_only_c90_s30_8f0e502e,27,plus__basis_conflict_a052__r144_q3_quality_conflict_invert,0.004936666707530679,0.0,0.0,-0.007255597942356221,0.025443176443307316,0.02353690039275509,0.025443176443307316,-0.00271674020852033,-1.8190429100555937e-05,0.983974160252859
h105_discrete_plus_only_c90_s30_8f0e502e,28,plus__basis_objective_a042__r164_q3_quality_frontier_descent,0.0037167683809942176,0.0,0.0,-0.007302479814946714,0.025286673403651157,0.023395556338742504,0.025286673403651157,-0.0027270772386153224,-1.8480295605700155e-05,0.9876909286338532
