candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score
h102_strict_null_conflict_c72_r28_amp100_624355db,r101_q3_quality_hybrid_route,r101_q3_quality,101,id04,2024-10-24,q3_quality,Q3,hybrid_route,tail,1,1,0,1,-1.019362426430239e-05,2.5452576784388207e-06,3.78801120876271e-06,1.0,1.0,1.0,0.8043142857142858,-0.0305217142857143,0.832,0.5417878857142857,0.5417878857142857,0.0520471014492753,0.2735173411081368,0.0172101449275362,0.1526268115942029,0.0588768115942028,0,0,1,0,0,0,0,0.6193958249028837,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r101_q3_quality_hybrid_route,0.44,0.58,0.22244766175883154,0.22244766175883154,8.02012692423899e-06,0.590704752540807,0.0,0.0,0.0,-0.01234051912700259,0.03215247617038978,0.0311337860173988,0.03215247617038978,32152476.170389775,0.7586773405787766
h102_strict_null_conflict_c72_r28_amp100_624355db,r235_recovery_route_hybrid_route,r235_recovery_route,235,id10,2024-08-18,recovery_route,"Q1,S2,S3,S4",hybrid_route,tail,4,1,0,1,4.168392224342121e-07,1.0907762204554004e-06,2.323949581751941e-06,1.0,1.0,1.0,0.7378571428571429,0.0760081142857142,0.5062857142857143,0.2888579542857143,0.2888579542857143,0.3439990942028985,0.8718254094368288,0.2894021739130434,0.8054800724637681,0.072463768115942,0,0,0,0,0,0,1,0.3838778050143597,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r235_recovery_route_hybrid_route,0.44,0.58,0.12627667807887263,0.12627667807887263,5.1412270519973855e-06,0.6013494708830972,0.00105726822601223,0.00016618263852721926,0.00018007562067989203,-0.00565814823795955,0.010550062094643476,0.01050555381233969,0.010369986473963585,58.58651753243131,0.7402423467857562
h102_strict_null_conflict_c72_r28_amp100_624355db,r136_s_stage_frontier_descent,r136_s_stage,136,id06,2024-07-16,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-4.680874431422523e-06,6.201691010119495e-07,8.890987840687796e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3534692028985506,0.9251290880044571,0.3188405797101449,0.8054800724637681,0.1843297101449275,0,0,0,0,0,0,1,0.5639893859966401,basis_objective_a042,basis_objective_a042__r136_s_stage_frontier_descent,0.42,0.56,0.134564472488005,0.134564472488005,5.389207510027674e-06,0.634802921583625,0.0,0.0,0.0,-0.00019543472475396257,0.009944096025694502,0.009902144174681958,0.009944096025694502,9944096.0256945,0.7285749887061814
h102_strict_null_conflict_c72_r28_amp100_624355db,r003_nonq2_full_positive_bridge,r003_nonq2_full,3,id01,2024-08-03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-2.678149285492053e-06,4.238537419567345e-06,6.960569545380872e-06,1.0,1.0,1.0,0.6446428571428572,0.0712270285714285,0.887142857142857,0.5085532742857144,0.5840420685714287,0.3843161231884058,0.9960289200248214,0.365036231884058,0.8591485507246377,0.1064311594202898,0,0,1,1,0,0,0,0.49193903210039064,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r003_nonq2_full_positive_bridge,0.38,0.52,0.2794485999249236,0.3952,9.089834414031462e-06,0.5333757465418772,0.0,0.0,0.0,-0.0005126750922865939,0.0615759519065833,0.05834929434955948,0.0615759519065833,61575951.906583294,0.6879433677519895
h102_strict_null_conflict_c72_r28_amp100_624355db,r226_q3_s_stage_conflict_invert,r226_q3_s_stage,226,id09,2024-09-21,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-3.169715983272043e-06,1.2360478262749488e-07,4.736805842829403e-07,1.0,1.0,1.0,0.7840857142857143,0.1520126857142857,0.1785714285714285,0.7385512114285714,0.7385512114285714,0.3398731884057971,0.831910403823436,0.2685688405797101,0.8591485507246377,0.09375,0,0,0,0,0,0,1,0.664860243675112,basis_conflict_a052,basis_conflict_a052__r226_q3_s_stage_conflict_invert,0.52,0.68,0.04281545941099907,0.04281545941099907,0.0005148305873546506,0.5406056540039902,0.0,0.0,0.0,-0.0028602985801090375,0.023080693248360123,0.022983321119016287,0.023080693248360123,23080693.248360123,0.6554544044435981
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r151_q1q3_subjective_hybrid_route,r151_q1q3_subjective,151,id06,2024-08-25,q1q3_subjective,"Q1,Q3",hybrid_route,tail,2,2,0,2,-1.6099621261535268e-05,3.603186921670317e-06,5.911506941279621e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.2380932971014492,0.7634947318475085,0.2241847826086956,0.46875,0.1453804347826087,1,0,1,0,0,0,0,0.6843203264482344,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r151_q1q3_subjective_hybrid_route,0.44,0.58,0.2708261950090625,0.3464963236337095,-0.0007263683371430512,0.7534133389572518,0.0,0.0,0.0,-0.011863228096755022,0.030866354867458545,0.03073613682477733,0.030866354867458545,30866354.86745854,0.9023195331603648
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r035_recovery_route_conflict_invert,r035_recovery_route,35,id02,2024-09-03,recovery_route,"Q1,S2,S3,S4",conflict_invert,conflict,4,1,0,1,-2.278801603930892e-06,1.204682367785427e-07,4.0619232808089216e-07,1.0,1.0,1.0,0.7718571428571429,-0.0347169142857142,0.1785714285714285,0.25910259428571436,0.25910259428571436,0.2438994565217391,0.5928661951511144,0.1331521739130435,0.7373188405797102,0.0828804347826086,0,0,0,0,1,0,0,0.4811818652897035,basis_conflict_a052,basis_conflict_a052__r035_recovery_route_conflict_invert,0.52,0.68,0.05723925183989927,0.05723925183989927,3.0764008749583054e-06,0.705544716063671,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8850926611952459
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r146_s_stage_frontier_descent,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.598623490693893e-06,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.6167847445253622,basis_objective_a042,basis_objective_a042__r146_s_stage_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.797678925806965,0.001050558832522777,0.00014675981223245832,0.00015875853536949833,-0.01018593141819836,0.019243149481218788,0.019161967065244298,0.01908439094584929,121.20940916356372,0.8832573838834157
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r196_q_subjective_counter_h088,r196_q_subjective,196,id08,2024-09-11,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-3.994129202209156e-06,2.612340611489034e-07,8.157239080421564e-07,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.430919384057971,1.041468842082381,0.3958333333333333,0.5849184782608695,0.3048007246376811,1,0,0,0,0,0,0,0.6110091009373189,basis_q2_counter_a050,basis_q2_counter_a050__r196_q_subjective_counter_h088,0.5,0.62,0.04910422229902966,0.04910422229902966,2.83319238192554e-06,0.6995404788372518,0.0,0.0,0.0,-0.011545494529263874,0.031774914181327,0.03164086313614129,0.031774914181327,31774914.181327,0.8774482090308541
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r078_q_subjective_conflict_invert,r078_q_subjective,78,id03,2024-10-06,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-2.180315096233349e-06,3.269773327914684e-08,2.6477272750006766e-08,1.0,1.0,1.0,0.4491428571428572,-0.0359851428571428,0.6982857142857143,0.24309862857142855,0.24309862857142855,0.629447463768116,1.3642141756895494,0.6096014492753623,0.5849184782608695,0.7124094202898551,0,0,1,0,0,0,0,0.43484677195380794,basis_conflict_a052,basis_conflict_a052__r078_q_subjective_conflict_invert,0.52,0.68,0.02574091923510007,0.02574091923510007,2.1348303170095825e-06,0.6721368073108918,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.8644468426734396
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r216_q_subjective_conflict_invert,r216_q_subjective,216,id09,2024-09-07,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-1.8231101508046823e-06,2.056175948744197e-07,9.529739416959663e-08,1.0,1.0,1.0,0.4528285714285714,0.0221749714285713,0.5434285714285715,0.26142321142857144,0.26142321142857144,0.4870923913043478,1.1515341794386862,0.4782608695652174,0.6632699275362319,0.2273550724637681,0,0,1,0,0,0,0,0.45233970677736196,basis_conflict_a052,basis_conflict_a052__r216_q_subjective_conflict_invert,0.52,0.68,0.05133703194706661,0.05133703194706661,2.8999433527169063e-06,0.6833008832177953,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.8635224884737521
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r010_q3_s_stage_conflict_invert,r010_q3_s_stage,10,id01,2024-08-13,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-2.095624394463135e-06,7.401797120886587e-08,1.9787638838031435e-07,1.0,1.0,1.0,0.4495714285714286,-0.0067589714285714,0.4988571428571428,0.27865553142857147,0.27865553142857147,0.2781702898550724,0.6820863853631356,0.1788949275362318,0.9026268115942028,0.0747282608695652,0,0,1,0,0,0,0,0.453202430772847,basis_conflict_a052,basis_conflict_a052__r010_q3_s_stage_conflict_invert,0.52,0.68,0.03303614542404812,0.03303614542404812,2.352876160019164e-06,0.671718340331294,0.0,0.0,0.0,-0.0025463900511292605,0.02413878919954267,0.024036953207059713,0.02413878919954267,24138789.19954267,0.8556623261121595
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r056_q3_s_stage_conflict_invert,r056_q3_s_stage,56,id02,2024-10-14,q3_s_stage,"Q3,S1,S2,S3,S4",conflict_invert,conflict,5,1,0,1,-8.199900503876945e-07,1.3275881270975702e-06,1.7728137415064761e-06,1.0,1.0,1.0,0.4693714285714285,-0.0053579428571428,0.672,0.25314420571428575,0.25314420571428575,0.3435778985507246,0.8600580251803898,0.2830615942028985,0.9026268115942028,0.1209239130434782,0,0,1,0,0,0,0,0.3897278135288676,basis_conflict_a052,basis_conflict_a052__r056_q3_s_stage_conflict_invert,0.52,0.68,0.1428638660756768,0.1428638660756768,5.637557051587109e-06,0.5754745350717634,0.0,0.0,0.0,-0.01164016143804883,0.030361803406728,0.030233713950461687,0.030361803406728,30361803.406728,0.8300758883919819
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r164_s14_edge_frontier_descent,r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",frontier_descent,objective,2,2,0,2,9.319559579222189e-07,1.968358824485104e-07,-9.042056144987377e-08,1.0,1.0,1.0,0.47674285714285713,0.0625157714285713,0.966,0.3922026628571429,0.3923701142857143,0.1131793478260869,0.3593673432974166,0.0398550724637681,0.46875,0.0108695652173913,0,0,0,1,0,0,1,0.3941919720945159,basis_objective_a042,basis_objective_a042__r164_s14_edge_frontier_descent,0.42,0.56,0.05696711003985893,0.0796180373833056,-3.7966989453914915e-05,0.5901206258462289,0.0,0.0,0.0,-0.008300687800235306,0.024969597039383902,0.024864256059959244,0.024969597039383902,24969597.0393839,0.8287526487994891
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r143_nonq2_full_conflict_invert,r143_nonq2_full,143,id06,2024-08-13,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,2,0,2,1.4984890798031914e-06,1.9450406571062052e-07,7.100373389125858e-07,1.0,1.0,1.0,0.8200714285714287,0.05652142857142855,0.29899999999999993,0.3928021428571429,0.46207152000000007,0.6149230072463768,1.4943025782267945,0.6793478260869565,0.9026268115942028,0.3917572463768116,1,0,1,0,0,0,0,0.5011976494916105,basis_conflict_a052,basis_conflict_a052__r143_nonq2_full_conflict_invert,0.52,0.68,0.06149087166077254,0.07583440732073052,4.377918889678176e-06,0.7209905615077569,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8193280250309438
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r070_s23_core_frontier_descent,r070_s23_core,70,id03,2024-09-16,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.836193168033528e-06,1.1574607369404772e-07,4.038030116139671e-08,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.1916757246376811,0.6619099370596006,0.1698369565217391,0.46875,0.024909420289855,0,0,0,0,0,1,0,0.4939262643460171,basis_objective_a042,basis_objective_a042__r070_s23_core_frontier_descent,0.42,0.56,0.034611265184908334,0.034611265184908334,2.399956896519096e-06,0.6462187716053417,0.0,0.0,0.0,-0.002259197427829763,0.023921306627275207,0.02382038814367853,0.023921306627275207,23921306.627275206,0.8175241590907817
