row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,bundle_source,selected_seed,s2hub_score,route_gain,_key,row_support_score,row_support_rank,row_support_min_rank,driver_matched_toxicity,bridge_matched_toxicity,driver_joint_safety,bridge_joint_safety,bundle_joint_safety,driver_hardworld_safe,bridge_hardworld_safe,bundle_hardworld_safe,driver_broad_safe,bridge_broad_safe,bundle_broad_safe,driver_hardworld_top_toxic,bridge_hardworld_top_toxic,driver_broad_top_toxic,bridge_broad_top_toxic,driver_conflict,bridge_conflict,mean_responsibility,mean_selection,mean_listener_benefit,mean_human_state_responsibility,route_quality_raw,route_quality_rank,support_route_safety_score,route_frontier_score,action_kind,flat_idx,target,raw_step,amp,decoded_logit_move,variant
25,S4,181,1.1184345670560465,S2,179,0.62,,2,-0.0012915048779139,-0.0012915048779139,0.0,0.0012915048779139,0.6589957151025344,0.6343531446808838,-0.0246425704216506,True,0.0,1.0,4,0.0026538883935871,s2hub_selected,True,0.0030328882126951,0.0246425704216506,25|181|179|1|1,0.8415890414157583,0.964,0.976,True,True,0.6998841251448435,0.6002317497103129,0.6002317497103129,0.9264194669756662,0.6002317497103129,0.6002317497103129,0.4078794901506373,0.7995365005793743,0.4078794901506373,False,False,False,False,False,False,0.4788987711441425,0.6151100811123986,0.5722382048331415,0.44756833712984045,0.0246425704216506,0.7213114754098361,0.7220790392579083,0.7065291020557118,bridge,179,S2,0.62,0.9020084856995467,0.559245261133719,s2_route_frontier
5,S2,39,1.068731825035975,S4,41,0.62,,2,-0.0014025789575713,-0.0009262454151805,-0.0004763335423907,0.0014025789575713,0.7002695208916305,0.66328445979773,-0.0369850610939005,True,0.0,1.0,9,0.0033153422931835,s2hub_selected,True,0.0035938124354624,0.0369850610939005,5|39|41|1|1,0.7321749485695295,0.888,0.92,True,False,0.5052143684820394,0.54,0.5052143684820394,0.9264194669756662,0.54,0.54,0.3279258400926998,0.42,0.3279258400926998,False,False,False,False,False,False,0.2957841072647548,0.4117612977983777,0.3347640966628309,0.1861788154897494,0.0369850610939005,0.8852459016393442,0.6813249584993127,0.7005543222226669,driver,39,S2,1.068731825035975,0.8868608782482924,0.9478164449633052,s2_route_frontier
5,S2,39,1.068731825035975,S4,41,0.62,,2,-0.0014025789575713,-0.0009262454151805,-0.0004763335423907,0.0014025789575713,0.7002695208916305,0.66328445979773,-0.0369850610939005,True,0.0,1.0,9,0.0033153422931835,s2hub_selected,True,0.0035938124354624,0.0369850610939005,5|39|41|1|1,0.7321749485695295,0.888,0.92,True,False,0.5052143684820394,0.54,0.5052143684820394,0.9264194669756662,0.54,0.54,0.3279258400926998,0.42,0.3279258400926998,False,False,False,False,False,False,0.2957841072647548,0.4117612977983777,0.3347640966628309,0.1861788154897494,0.0369850610939005,0.8852459016393442,0.6813249584993127,0.7005543222226669,bridge,41,S4,0.62,0.8868608782482924,0.5498537445139413,s2_route_frontier
234,S4,1644,-1.291722271523555,S2,1642,-0.62,,2,-0.0017520133937204,-0.0017520133937204,-0.0,0.0017520133937204,0.734783888398664,0.6948942344077552,-0.0398896539909088,True,0.5085714285714286,1.0,4,0.003873938366154,s2hub_selected,True,0.0044339061643705,0.0398896539909088,234|1644|1642|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0398896539909088,0.9180327868852459,0.5911449187660142,0.6415738327812107,driver,1644,S4,-1.291722271523555,0.8631190209209756,-1.1149100622992294,s2_route_frontier
234,S4,1644,-1.291722271523555,S2,1642,-0.62,,2,-0.0017520133937204,-0.0017520133937204,-0.0,0.0017520133937204,0.734783888398664,0.6948942344077552,-0.0398896539909088,True,0.5085714285714286,1.0,4,0.003873938366154,s2hub_selected,True,0.0044339061643705,0.0398896539909088,234|1644|1642|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0398896539909088,0.9180327868852459,0.5911449187660142,0.6415738327812107,bridge,1642,S2,-0.62,0.8631190209209756,-0.5351337929710048,s2_route_frontier
23,S4,167,0.9492715155028438,S2,165,0.62,,2,-0.000909350919074,-0.000909350919074,0.0,0.000909350919074,0.6915320709619289,0.6655199174568162,-0.0260121535051127,True,0.5811428571428572,1.0,8,0.0022356328210072,s2hub_selected,True,0.0025552509290981,0.0260121535051127,23|167|165|1|1,0.573566666761357,0.74,0.756,True,False,0.761297798377752,0.54,0.54,0.761297798377752,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.26224899212216146,0.35069524913093864,0.3187715765247411,0.18486902050113896,0.0260121535051127,0.7540983606557377,0.6075650316094038,0.6113762017192548,driver,167,S4,0.9492715155028438,0.8565606991265633,0.8131086729800482,s2_route_frontier
23,S4,167,0.9492715155028438,S2,165,0.62,,2,-0.000909350919074,-0.000909350919074,0.0,0.000909350919074,0.6915320709619289,0.6655199174568162,-0.0260121535051127,True,0.5811428571428572,1.0,8,0.0022356328210072,s2hub_selected,True,0.0025552509290981,0.0260121535051127,23|167|165|1|1,0.573566666761357,0.74,0.756,True,False,0.761297798377752,0.54,0.54,0.761297798377752,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.26224899212216146,0.35069524913093864,0.3187715765247411,0.18486902050113896,0.0260121535051127,0.7540983606557377,0.6075650316094038,0.6113762017192548,bridge,165,S2,0.62,0.8565606991265633,0.5310676334584692,s2_route_frontier
184,S2,1292,1.2802977332677985,S4,1294,0.62,,2,-0.0013663658037879,-0.0013663658037879,0.0,0.0013663658037879,0.6840839009131192,0.6424757328461576,-0.0416081680669616,True,0.5348571428571428,1.0,5,0.0034661146541305,s2hub_candidates,False,0.0037589794440164,0.0416081680669616,184|1292|1294|1|1,0.9396309084929656,1.0,0.996,True,True,0.8006952491309386,0.440324449594438,0.440324449594438,0.8030127462340673,0.440324449594438,0.440324449594438,0.4716106604866744,0.4252607184241019,0.4252607184241019,False,False,False,False,False,False,0.3805143278293151,0.3977172653534183,0.5025402761795167,0.37158883826879263,0.0416081680669616,0.9234972677595629,0.7185045677518221,0.7377964057821084,driver,1292,S2,1.2802977332677985,0.7852902717744695,1.0054053549101067,open_route_frontier
184,S2,1292,1.2802977332677985,S4,1294,0.62,,2,-0.0013663658037879,-0.0013663658037879,0.0,0.0013663658037879,0.6840839009131192,0.6424757328461576,-0.0416081680669616,True,0.5348571428571428,1.0,5,0.0034661146541305,s2hub_candidates,False,0.0037589794440164,0.0416081680669616,184|1292|1294|1|1,0.9396309084929656,1.0,0.996,True,True,0.8006952491309386,0.440324449594438,0.440324449594438,0.8030127462340673,0.440324449594438,0.440324449594438,0.4716106604866744,0.4252607184241019,0.4252607184241019,False,False,False,False,False,False,0.3805143278293151,0.3977172653534183,0.5025402761795167,0.37158883826879263,0.0416081680669616,0.9234972677595629,0.7185045677518221,0.7377964057821084,bridge,1294,S4,0.62,0.7852902717744695,0.4868799685001711,open_route_frontier
109,S2,767,-1.0944966519250197,S1,766,-0.155,,2,-0.0010592675802938,-0.0009753061365721,-8.39614437217489e-05,0.0010592675802938,0.7380815683072779,0.7194679064517594,-0.0186136618555184,True,0.5554285714285714,1.0,3,0.0021089651322733,s2hub_candidates,False,0.0022819219437496,0.0186136618555184,109|767|766|-1|-1,0.8569819744299707,0.976,0.984,True,True,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.5047343941692604,0.6624797219003477,0.6188665132336018,0.6458485193621868,0.0186136618555184,0.6065573770491803,0.7385086489139969,0.701541033813804,driver,767,S2,-1.0944966519250197,0.7877050911658959,-0.8621405849853655,open_route_frontier
109,S2,767,-1.0944966519250197,S1,766,-0.155,,2,-0.0010592675802938,-0.0009753061365721,-8.39614437217489e-05,0.0010592675802938,0.7380815683072779,0.7194679064517594,-0.0186136618555184,True,0.5554285714285714,1.0,3,0.0021089651322733,s2hub_candidates,False,0.0022819219437496,0.0186136618555184,109|767|766|-1|-1,0.8569819744299707,0.976,0.984,True,True,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.5047343941692604,0.6624797219003477,0.6188665132336018,0.6458485193621868,0.0186136618555184,0.6065573770491803,0.7385086489139969,0.701541033813804,bridge,766,S1,-0.155,0.7877050911658959,-0.12209428913071387,open_route_frontier
193,S2,1355,1.2235127166770998,S3,1356,0.62,,2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7294864739842959,-0.0251703547281093,True,0.5994285714285714,1.0,9,0.0026119420337263,s2hub_candidates,False,0.0028279976952364,0.0251703547281093,193|1355|1356|1|1,0.835900307375952,0.96,0.96,True,False,0.7323290845886443,0.54,0.54,0.7323290845886443,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.32771145202376994,0.4449594438006953,0.4231846950517837,0.24837129840546696,0.0251703547281093,0.73224043715847,0.6903458940634036,0.6787754103970531,driver,1355,S2,1.2235127166770998,0.7693514315179184,0.941311260055904,open_route_frontier
193,S2,1355,1.2235127166770998,S3,1356,0.62,,2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7294864739842959,-0.0251703547281093,True,0.5994285714285714,1.0,9,0.0026119420337263,s2hub_candidates,False,0.0028279976952364,0.0251703547281093,193|1355|1356|1|1,0.835900307375952,0.96,0.96,True,False,0.7323290845886443,0.54,0.54,0.7323290845886443,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.32771145202376994,0.4449594438006953,0.4231846950517837,0.24837129840546696,0.0251703547281093,0.73224043715847,0.6903458940634036,0.6787754103970531,bridge,1356,S3,0.62,0.7693514315179184,0.4769978875411094,open_route_frontier
5,S2,39,1.068731825035975,S3,40,0.62,,2,-0.0009262454151805,-0.0009262454151805,0.0,0.0009262454151805,0.7002695208916305,0.6703978763743301,-0.0298716445173004,True,0.0,1.0,9,0.0024202366077723,s2hub_candidates,False,0.0026216635527344,0.0298716445173004,5|39|40|1|1,0.7321749485695295,0.888,0.92,True,False,0.5052143684820394,0.54,0.5052143684820394,0.9264194669756662,0.54,0.54,0.3279258400926998,0.42,0.3279258400926998,False,False,False,False,False,False,0.2957841072647548,0.4117612977983777,0.3347640966628309,0.1861788154897494,0.0298716445173004,0.825136612021858,0.6681009147834658,0.6656434795421953,driver,39,S2,1.068731825035975,0.7608499492865438,0.813144554879537,open_route_frontier
5,S2,39,1.068731825035975,S3,40,0.62,,2,-0.0009262454151805,-0.0009262454151805,0.0,0.0009262454151805,0.7002695208916305,0.6703978763743301,-0.0298716445173004,True,0.0,1.0,9,0.0024202366077723,s2hub_candidates,False,0.0026216635527344,0.0298716445173004,5|39|40|1|1,0.7321749485695295,0.888,0.92,True,False,0.5052143684820394,0.54,0.5052143684820394,0.9264194669756662,0.54,0.54,0.3279258400926998,0.42,0.3279258400926998,False,False,False,False,False,False,0.2957841072647548,0.4117612977983777,0.3347640966628309,0.1861788154897494,0.0298716445173004,0.825136612021858,0.6681009147834658,0.6656434795421953,bridge,40,S3,0.62,0.7608499492865438,0.47172696855765717,open_route_frontier
234,S4,1644,-1.291722271523555,S3,1643,-0.155,,2,-0.0016787975209103,-0.0017520133937204,7.321587281017019e-05,0.0016787975209103,0.734783888398664,0.7037164693360054,-0.0310674190626586,True,0.5085714285714286,1.0,4,0.0031448972756269,s2hub_candidates,False,0.003154667659784,0.0310674190626586,234|1644|1643|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0310674190626586,0.8360655737704918,0.5731121318807683,0.6189681382169312,driver,1644,S4,-1.291722271523555,0.7349222996095003,-0.9493155022448984,open_route_frontier
234,S4,1644,-1.291722271523555,S3,1643,-0.155,,2,-0.0016787975209103,-0.0017520133937204,7.321587281017019e-05,0.0016787975209103,0.734783888398664,0.7037164693360054,-0.0310674190626586,True,0.5085714285714286,1.0,4,0.0031448972756269,s2hub_candidates,False,0.003154667659784,0.0310674190626586,234|1644|1643|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0310674190626586,0.8360655737704918,0.5731121318807683,0.6189681382169312,bridge,1643,S3,-0.155,0.7349222996095003,-0.11391295643947254,open_route_frontier
129,S3,908,-0.6929612977845676,S1,906,-0.62,,2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8207602895591013,-0.0248824334838643,True,0.6125714285714285,1.0,4,0.0015179610968402,s2hub_candidates,False,0.0015217381534425,0.0248824334838643,129|908|906|-1|-1,0.8633015998856962,0.988,0.98,True,False,0.7079953650057937,0.54,0.54,0.7079953650057937,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.17101849097530014,0.16841251448435685,0.2295138089758343,0.22478359908883824,0.0248824334838643,0.726775956284153,0.6329800824943465,0.6101998989261235,driver,908,S3,-0.6929612977845676,0.7649781479874487,-0.5301002502062174,open_route_frontier
129,S3,908,-0.6929612977845676,S1,906,-0.62,,2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8207602895591013,-0.0248824334838643,True,0.6125714285714285,1.0,4,0.0015179610968402,s2hub_candidates,False,0.0015217381534425,0.0248824334838643,129|908|906|-1|-1,0.8633015998856962,0.988,0.98,True,False,0.7079953650057937,0.54,0.54,0.7079953650057937,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.17101849097530014,0.16841251448435685,0.2295138089758343,0.22478359908883824,0.0248824334838643,0.726775956284153,0.6329800824943465,0.6101998989261235,bridge,906,S1,-0.62,0.7649781479874487,-0.4742864517522182,open_route_frontier
212,S2,1488,0.1778247033380565,S3,1489,0.62,,2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6273959889940921,-0.0112164711812794,True,0.5525714285714286,0.8846153846153846,8,0.0004802155504319,s2hub_candidates,False,0.0005192145174457,0.0112164711812794,212|1488|1489|1|1,0.6749570190872538,0.836,0.84,True,True,0.6987253765932793,0.7010428736964078,0.6987253765932793,0.7937427578215528,0.7010428736964078,0.7010428736964078,0.4356894553881807,0.4727694090382387,0.4356894553881807,False,False,False,False,False,False,0.518267328650118,0.6970451911935109,0.6411507479861911,0.43289293849658317,0.0112164711812794,0.45901639344262296,0.6784988371440742,0.597948075515696,driver,1488,S2,0.1778247033380565,0.7524347144549034,0.13380147987919844,open_route_frontier
212,S2,1488,0.1778247033380565,S3,1489,0.62,,2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6273959889940921,-0.0112164711812794,True,0.5525714285714286,0.8846153846153846,8,0.0004802155504319,s2hub_candidates,False,0.0005192145174457,0.0112164711812794,212|1488|1489|1|1,0.6749570190872538,0.836,0.84,True,True,0.6987253765932793,0.7010428736964078,0.6987253765932793,0.7937427578215528,0.7010428736964078,0.7010428736964078,0.4356894553881807,0.4727694090382387,0.4356894553881807,False,False,False,False,False,False,0.518267328650118,0.6970451911935109,0.6411507479861911,0.43289293849658317,0.0112164711812794,0.45901639344262296,0.6784988371440742,0.597948075515696,bridge,1489,S3,0.62,0.7524347144549034,0.4665095229620401,open_route_frontier
237,S4,1665,-0.2314122698956611,S1,1662,-0.62,,2,-2.8421684718695647e-05,-2.8421684718695647e-05,-0.0,2.8421684718695647e-05,0.7636923658575034,0.7354630953627905,-0.0282292704947129,True,0.556,0.9615384615384616,4,0.0011510750236165,s2hub_candidates,False,0.0011543244244366,0.0282292704947129,237|1665|1662|-1|-1,0.603340335167937,0.776,0.816,True,False,0.4159907300115875,0.54,0.4159907300115875,0.7891077636152954,0.54,0.54,0.2931633835457705,0.42,0.2931633835457705,False,False,False,False,False,False,0.26048038882899416,0.35225955967555034,0.3369735327963176,0.23794419134396355,0.0282292704947129,0.8142076502732241,0.5915843191343251,0.5920169261647368,driver,1665,S4,-0.2314122698956611,0.7334585939405657,-0.16973131809826628,open_route_frontier
237,S4,1665,-0.2314122698956611,S1,1662,-0.62,,2,-2.8421684718695647e-05,-2.8421684718695647e-05,-0.0,2.8421684718695647e-05,0.7636923658575034,0.7354630953627905,-0.0282292704947129,True,0.556,0.9615384615384616,4,0.0011510750236165,s2hub_candidates,False,0.0011543244244366,0.0282292704947129,237|1665|1662|-1|-1,0.603340335167937,0.776,0.816,True,False,0.4159907300115875,0.54,0.4159907300115875,0.7891077636152954,0.54,0.54,0.2931633835457705,0.42,0.2931633835457705,False,False,False,False,False,False,0.26048038882899416,0.35225955967555034,0.3369735327963176,0.23794419134396355,0.0282292704947129,0.8142076502732241,0.5915843191343251,0.5920169261647368,bridge,1662,S1,-0.62,0.7334585939405657,-0.4547443282431507,open_route_frontier
23,S1,164,0.3897495152114327,S2,165,0.62,,2,-0.0001196614354847,-0.0001196614354847,0.0,0.0001196614354847,0.6915320709619289,0.6680664552006268,-0.0234656157613021,True,0.5685714285714286,0.9615384615384616,8,0.0011435037721626,s2hub_candidates,False,0.0013066532645612,0.0234656157613021,23|164|165|1|1,0.573566666761357,0.74,0.756,True,False,0.4762456546929317,0.54,0.4762456546929317,0.7763615295480881,0.54,0.54,0.3348783314020858,0.42,0.3348783314020858,False,False,False,False,False,False,0.2881357996761414,0.40880648899188876,0.37511507479861916,0.1491173120728929,0.0234656157613021,0.7049180327868853,0.5921679917591531,0.5756936752714655,driver,164,S1,0.3897495152114327,0.726245884833785,0.2830539815382657,open_route_frontier
23,S1,164,0.3897495152114327,S2,165,0.62,,2,-0.0001196614354847,-0.0001196614354847,0.0,0.0001196614354847,0.6915320709619289,0.6680664552006268,-0.0234656157613021,True,0.5685714285714286,0.9615384615384616,8,0.0011435037721626,s2hub_candidates,False,0.0013066532645612,0.0234656157613021,23|164|165|1|1,0.573566666761357,0.74,0.756,True,False,0.4762456546929317,0.54,0.4762456546929317,0.7763615295480881,0.54,0.54,0.3348783314020858,0.42,0.3348783314020858,False,False,False,False,False,False,0.2881357996761414,0.40880648899188876,0.37511507479861916,0.1491173120728929,0.0234656157613021,0.7049180327868853,0.5921679917591531,0.5756936752714655,bridge,165,S2,0.62,0.726245884833785,0.4502724485969467,open_route_frontier
137,S4,965,-0.1784392870096365,S1,962,-0.62,,2,-1.091902630839526e-05,-1.091902630839526e-05,-0.0,1.091902630839526e-05,0.9835033403095894,0.9510745108144584,-0.0324288294951309,True,0.0,0.9230769230769232,4,0.0012970039021055,s2hub_candidates,False,0.0013012099339451,0.0324288294951309,137|965|962|-1|-1,0.5472752981263178,0.7,0.744,True,False,0.3580533024333719,0.54,0.3580533024333719,0.9264194669756662,0.54,0.54,0.2421784472769409,0.42,0.2421784472769409,False,False,True,False,False,False,0.22493605676197295,0.26224797219003476,0.29599827387802075,0.10909453302961275,0.0324288294951309,0.8579234972677595,0.5468041609966034,0.5597626668124736,driver,965,S4,-0.1784392870096365,0.7185986769739013,-0.12822623556529103,open_route_frontier
137,S4,965,-0.1784392870096365,S1,962,-0.62,,2,-1.091902630839526e-05,-1.091902630839526e-05,-0.0,1.091902630839526e-05,0.9835033403095894,0.9510745108144584,-0.0324288294951309,True,0.0,0.9230769230769232,4,0.0012970039021055,s2hub_candidates,False,0.0013012099339451,0.0324288294951309,137|965|962|-1|-1,0.5472752981263178,0.7,0.744,True,False,0.3580533024333719,0.54,0.3580533024333719,0.9264194669756662,0.54,0.54,0.2421784472769409,0.42,0.2421784472769409,False,False,True,False,False,False,0.22493605676197295,0.26224797219003476,0.29599827387802075,0.10909453302961275,0.0324288294951309,0.8579234972677595,0.5468041609966034,0.5597626668124736,bridge,962,S1,-0.62,0.7185986769739013,-0.44553117972381884,open_route_frontier
