candidate_id,file,resolved_path,family,top_k,bottom_k,top_alpha,bottom_keep,middle_keep,mode,posterior_delta_vs_h057,changed_cells_vs_h057,changed_rows_vs_h057,changed_cells_vs_h042,retained_h057_support_cells,q2_changed_vs_h057,mean_top_support,mean_bottom_support,min_top_gain061,max_bottom_gain061,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,h061_score
h061_split_tail_middle_t96_b132_a1p9_bk0p0_mk0p75_prob_e4b9b416,submission_h061_split_tail_middle_t96_b132_a1p9_bk0p0_mk0p75_prob_e4b9b416.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b132_a1p9_bk0p0_mk0p75_prob_e4b9b416.csv,split_tail_middle,96,132,1.9,0.0,0.75,prob,0.00024843995004186537,270,45,138,138,0,0.7933449074074074,0.3618799102132436,0.00046723260717684845,0.001021451204328381,45,0,45,45,45,45,45,-0.9226159037558685
h061_split_tail_t36_b42_a1p9_bk0p4_mk1p0_prob_86a0a202,submission_h061_split_tail_t36_b42_a1p9_bk0p4_mk1p0_prob_86a0a202.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b42_a1p9_bk0p4_mk1p0_prob_86a0a202.csv,split_tail,36,42,1.9,0.4,1.0,prob,0.00015013603748961613,78,38,270,270,0,0.8987654320987656,0.2403439153439153,0.0016375064223136393,4.7538100797384075e-05,9,0,14,18,19,10,8,-0.923144072769953
h061_split_tail_t36_b42_a1p9_bk0p2_mk1p0_prob_63c222b8,submission_h061_split_tail_t36_b42_a1p9_bk0p2_mk1p0_prob_63c222b8.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b42_a1p9_bk0p2_mk1p0_prob_63c222b8.csv,split_tail,36,42,1.9,0.2,1.0,prob,0.0001501710352349087,78,38,270,270,0,0.8987654320987656,0.2403439153439153,0.0016375064223136393,4.7538100797384075e-05,9,0,14,18,19,10,8,-0.9234961854460094
h061_split_tail_t36_b42_a1p9_bk0p0_mk1p0_prob_b6e5327e,submission_h061_split_tail_t36_b42_a1p9_bk0p0_mk1p0_prob_b6e5327e.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b42_a1p9_bk0p0_mk1p0_prob_b6e5327e.csv,split_tail,36,42,1.9,0.0,1.0,prob,0.00015023471245477124,78,38,228,228,0,0.8987654320987656,0.2403439153439153,0.0016375064223136393,4.7538100797384075e-05,9,0,14,18,19,10,8,-0.924200410798122
h061_split_tail_t36_b24_a1p9_bk0p2_mk1p0_prob_924fb728,submission_h061_split_tail_t36_b24_a1p9_bk0p2_mk1p0_prob_924fb728.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b24_a1p9_bk0p2_mk1p0_prob_924fb728.csv,split_tail,36,24,1.9,0.2,1.0,prob,0.00015004384784155,60,34,270,270,0,0.8987654320987656,0.20789351851851853,0.0016375064223136393,4.259305529913382e-05,7,0,11,13,14,7,8,-0.9266065140845071
h061_split_tail_t36_b24_a1p9_bk0p0_mk1p0_prob_4c8b9582,submission_h061_split_tail_t36_b24_a1p9_bk0p0_mk1p0_prob_4c8b9582.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b24_a1p9_bk0p0_mk1p0_prob_4c8b9582.csv,split_tail,36,24,1.9,0.0,1.0,prob,0.0001500504703630902,60,34,246,246,0,0.8987654320987656,0.20789351851851853,0.0016375064223136393,4.259305529913382e-05,7,0,11,13,14,7,8,-0.9269586267605635
h061_split_tail_t150_b84_a1p6_bk0p4_mk1p0_prob_a4d05fd4,submission_h061_split_tail_t150_b84_a1p6_bk0p4_mk1p0_prob_a4d05fd4.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b84_a1p6_bk0p4_mk1p0_prob_a4d05fd4.csv,split_tail,150,84,1.6,0.4,1.0,prob,0.0001331906308001654,234,45,270,270,0,0.7131438271604937,0.2980787037037037,0.00021180267477849402,0.00030257531511035385,39,0,38,41,42,35,39,-0.9271933685446009
h061_split_tail_t36_b24_a1p9_bk0p4_mk1p0_prob_9641b637,submission_h061_split_tail_t36_b24_a1p9_bk0p4_mk1p0_prob_9641b637.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t36_b24_a1p9_bk0p4_mk1p0_prob_9641b637.csv,split_tail,36,24,1.9,0.4,1.0,prob,0.00015005599223870354,60,34,270,270,0,0.8987654320987656,0.20789351851851853,0.0016375064223136393,4.259305529913382e-05,7,0,11,13,14,7,8,-0.9273107394366199
h061_split_tail_t150_b60_a1p6_bk0p4_mk1p0_prob_fa3ce908,submission_h061_split_tail_t150_b60_a1p6_bk0p4_mk1p0_prob_fa3ce908.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b60_a1p6_bk0p4_mk1p0_prob_fa3ce908.csv,split_tail,150,60,1.6,0.4,1.0,prob,0.00013278971663577675,210,45,270,270,0,0.7131438271604937,0.2652237654320988,0.00021180267477849402,0.0001598705963469227,36,0,34,36,38,33,33,-0.9303623826291079
h061_split_tail_middle_t96_b132_a1p9_bk0p0_mk0p6_prob_2d7777d9,submission_h061_split_tail_middle_t96_b132_a1p9_bk0p0_mk0p6_prob_2d7777d9.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t96_b132_a1p9_bk0p0_mk0p6_prob_2d7777d9.csv,split_tail_middle,96,132,1.9,0.0,0.6,prob,0.000250030930983303,270,45,138,138,0,0.7933449074074074,0.3618799102132436,0.00046723260717684845,0.001021451204328381,45,0,45,45,45,45,45,-0.9303623826291079
h061_top_only_t36_b0_a1p9_bk1p0_mk1p0_prob_a4d82b03,submission_h061_top_only_t36_b0_a1p9_bk1p0_mk1p0_prob_a4d82b03.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_top_only_t36_b0_a1p9_bk1p0_mk1p0_prob_a4d82b03.csv,top_only,36,0,1.9,1.0,1.0,prob,0.00015017795684585576,36,26,270,270,0,0.8987654320987656,0.0,0.0016375064223136393,0.0,4,0,4,7,13,3,5,-0.9308318661971829
h061_split_tail_t150_b84_a1p6_bk0p2_mk1p0_prob_e90108f0,submission_h061_split_tail_t150_b84_a1p6_bk0p2_mk1p0_prob_e90108f0.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b84_a1p6_bk0p2_mk1p0_prob_e90108f0.csv,split_tail,150,84,1.6,0.2,1.0,prob,0.0001338443237158759,234,45,270,270,0,0.7131438271604937,0.2980787037037037,0.00021180267477849402,0.00030257531511035385,39,0,38,41,42,35,39,-0.9317708333333333
h061_split_tail_t150_b60_a1p6_bk0p2_mk1p0_prob_03f86d8b,submission_h061_split_tail_t150_b60_a1p6_bk0p2_mk1p0_prob_03f86d8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b60_a1p6_bk0p2_mk1p0_prob_03f86d8b.csv,split_tail,150,60,1.6,0.2,1.0,prob,0.00013297611527487258,210,45,270,270,0,0.7131438271604937,0.2652237654320988,0.00021180267477849402,0.0001598705963469227,36,0,34,36,38,33,33,-0.9321229460093896
h061_split_tail_t150_b60_a1p6_bk0p0_mk1p0_prob_13c52c45,submission_h061_split_tail_t150_b60_a1p6_bk0p0_mk1p0_prob_13c52c45.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b60_a1p6_bk0p0_mk1p0_prob_13c52c45.csv,split_tail,150,60,1.6,0.0,1.0,prob,0.00013324636065073,210,45,210,210,0,0.7131438271604937,0.2652237654320988,0.00021180267477849402,0.0001598705963469227,36,0,34,36,38,33,33,-0.9356440727699529
h061_split_tail_t150_b84_a1p6_bk0p0_mk1p0_prob_70d443c2,submission_h061_split_tail_t150_b84_a1p6_bk0p0_mk1p0_prob_70d443c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b84_a1p6_bk0p0_mk1p0_prob_70d443c2.csv,split_tail,150,84,1.6,0.0,1.0,prob,0.0001347460612218752,234,45,186,186,0,0.7131438271604937,0.2980787037037037,0.00021180267477849402,0.00030257531511035385,39,0,38,41,42,35,39,-0.935644072769953
h061_split_tail_t150_b42_a1p6_bk0p4_mk1p0_prob_b0789c37,submission_h061_split_tail_t150_b42_a1p6_bk0p4_mk1p0_prob_b0789c37.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b42_a1p6_bk0p4_mk1p0_prob_b0789c37.csv,split_tail,150,42,1.6,0.4,1.0,prob,0.00013266499217017425,192,44,270,270,0,0.7131438271604937,0.2403439153439153,0.00021180267477849402,4.7538100797384075e-05,33,0,29,34,36,32,28,-0.9381088615023473
h061_split_tail_t150_b42_a1p6_bk0p2_mk1p0_prob_13dd02d6,submission_h061_split_tail_t150_b42_a1p6_bk0p2_mk1p0_prob_13dd02d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b42_a1p6_bk0p2_mk1p0_prob_13dd02d6.csv,split_tail,150,42,1.6,0.2,1.0,prob,0.0001326999899154668,192,44,270,270,0,0.7131438271604937,0.2403439153439153,0.00021180267477849402,4.7538100797384075e-05,33,0,29,34,36,32,28,-0.9384609741784037
h061_split_tail_t150_b42_a1p6_bk0p0_mk1p0_prob_dc19f4e8,submission_h061_split_tail_t150_b42_a1p6_bk0p0_mk1p0_prob_dc19f4e8.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b42_a1p6_bk0p0_mk1p0_prob_dc19f4e8.csv,split_tail,150,42,1.6,0.0,1.0,prob,0.00013276366713532936,192,44,228,228,0,0.7131438271604937,0.2403439153439153,0.00021180267477849402,4.7538100797384075e-05,33,0,29,34,36,32,28,-0.939869424882629
h061_split_tail_t96_b132_a1p9_bk0p4_mk1p0_prob_717752c9,submission_h061_split_tail_t96_b132_a1p9_bk0p4_mk1p0_prob_717752c9.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b132_a1p9_bk0p4_mk1p0_prob_717752c9.csv,split_tail,96,132,1.9,0.4,1.0,prob,0.0002399796787486872,228,45,270,270,0,0.7933449074074074,0.3618799102132436,0.00046723260717684845,0.001021451204328381,35,0,40,39,39,36,39,-0.9453271713615022
h061_split_tail_t96_b108_a1p9_bk0p4_mk1p0_prob_e7e71275,submission_h061_split_tail_t96_b108_a1p9_bk0p4_mk1p0_prob_e7e71275.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b108_a1p9_bk0p4_mk1p0_prob_e7e71275.csv,split_tail,96,108,1.9,0.4,1.0,prob,0.00023801965386709728,204,45,270,270,0,0.7933449074074074,0.3305186899862826,0.00046723260717684845,0.0005435130529205523,32,0,35,34,35,31,37,-0.946911678403756
h061_split_tail_t150_b24_a1p6_bk0p2_mk1p0_prob_f5a1ad32,submission_h061_split_tail_t150_b24_a1p6_bk0p2_mk1p0_prob_f5a1ad32.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b24_a1p6_bk0p2_mk1p0_prob_f5a1ad32.csv,split_tail,150,24,1.6,0.2,1.0,prob,0.0001325728025221081,174,43,270,270,0,0.7131438271604937,0.20789351851851853,0.00021180267477849402,4.259305529913382e-05,31,0,26,29,31,29,28,-0.9479680164319247
h061_split_tail_t150_b24_a1p6_bk0p0_mk1p0_prob_c94eb70e,submission_h061_split_tail_t150_b24_a1p6_bk0p0_mk1p0_prob_c94eb70e.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b24_a1p6_bk0p0_mk1p0_prob_c94eb70e.csv,split_tail,150,24,1.6,0.0,1.0,prob,0.0001325794250436483,174,43,246,246,0,0.7131438271604937,0.20789351851851853,0.00021180267477849402,4.259305529913382e-05,31,0,26,29,31,29,28,-0.9483201291079811
h061_split_tail_t150_b24_a1p6_bk0p4_mk1p0_prob_d11c1785,submission_h061_split_tail_t150_b24_a1p6_bk0p4_mk1p0_prob_d11c1785.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b24_a1p6_bk0p4_mk1p0_prob_d11c1785.csv,split_tail,150,24,1.6,0.4,1.0,prob,0.00013258494691926163,174,43,270,270,0,0.7131438271604937,0.20789351851851853,0.00021180267477849402,4.259305529913382e-05,31,0,26,29,31,29,28,-0.9490243544600937
h061_split_tail_t96_b132_a1p9_bk0p2_mk1p0_prob_af4ecc86,submission_h061_split_tail_t96_b132_a1p9_bk0p2_mk1p0_prob_af4ecc86.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b132_a1p9_bk0p2_mk1p0_prob_af4ecc86.csv,split_tail,96,132,1.9,0.2,1.0,prob,0.0002436100897383388,228,45,270,270,0,0.7933449074074074,0.3618799102132436,0.00046723260717684845,0.001021451204328381,35,0,40,39,39,36,39,-0.9492004107981221
h061_split_tail_t96_b108_a1p9_bk0p2_mk1p0_prob_bf3c2b47,submission_h061_split_tail_t96_b108_a1p9_bk0p2_mk1p0_prob_bf3c2b47.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b108_a1p9_bk0p2_mk1p0_prob_bf3c2b47.csv,split_tail,96,108,1.9,0.2,1.0,prob,0.00023972838992806768,204,45,270,270,0,0.7933449074074074,0.3305186899862826,0.00046723260717684845,0.0005435130529205523,32,0,35,34,35,31,37,-0.9528975938967136
h061_split_tail_t96_b84_a1p9_bk0p4_mk1p0_prob_987ce15b,submission_h061_split_tail_t96_b84_a1p9_bk0p4_mk1p0_prob_987ce15b.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b84_a1p9_bk0p4_mk1p0_prob_987ce15b.csv,split_tail,96,84,1.9,0.4,1.0,prob,0.00023709147569513577,180,45,270,270,0,0.7933449074074074,0.2980787037037037,0.00046723260717684845,0.00030257531511035385,27,0,30,33,34,23,33,-0.9564187206572768
h061_split_tail_t96_b108_a1p9_bk0p0_mk1p0_prob_83754ebe,submission_h061_split_tail_t96_b108_a1p9_bk0p0_mk1p0_prob_83754ebe.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b108_a1p9_bk0p0_mk1p0_prob_83754ebe.csv,split_tail,96,108,1.9,0.0,1.0,prob,0.0002420554749637543,204,45,162,162,0,0.7933449074074074,0.3305186899862826,0.00046723260717684845,0.0005435130529205523,32,0,35,34,35,31,37,-0.9564187206572768
h061_split_tail_t96_b84_a1p9_bk0p2_mk1p0_prob_321ee246,submission_h061_split_tail_t96_b84_a1p9_bk0p2_mk1p0_prob_321ee246.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b84_a1p9_bk0p2_mk1p0_prob_321ee246.csv,split_tail,96,84,1.9,0.2,1.0,prob,0.00023774516861084624,180,45,270,270,0,0.7933449074074074,0.2980787037037037,0.00046723260717684845,0.00030257531511035385,27,0,30,33,34,23,33,-0.958531396713615
h061_split_tail_t150_b108_a1p9_bk0p4_mk1p0_logit_fc2172f8,submission_h061_split_tail_t150_b108_a1p9_bk0p4_mk1p0_logit_fc2172f8.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b108_a1p9_bk0p4_mk1p0_logit_fc2172f8.csv,split_tail,150,108,1.9,0.4,1.0,logit,0.00012204742333945086,258,45,270,270,0,0.7131438271604937,0.3305186899862826,0.00021180267477849402,0.0005435130529205523,44,0,43,42,43,43,43,-0.9592356220657277
h061_split_tail_t96_b84_a1p9_bk0p0_mk1p0_prob_ce7b8524,submission_h061_split_tail_t96_b84_a1p9_bk0p0_mk1p0_prob_ce7b8524.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b84_a1p9_bk0p0_mk1p0_prob_ce7b8524.csv,split_tail,96,84,1.9,0.0,1.0,prob,0.00023864690611684556,180,45,186,186,0,0.7933449074074074,0.2980787037037037,0.00046723260717684845,0.00030257531511035385,27,0,30,33,34,23,33,-0.9602919600938965
h061_split_tail_middle_t120_b24_a1p9_bk0p2_mk0p9_prob_be2aa457,submission_h061_split_tail_middle_t120_b24_a1p9_bk0p2_mk0p9_prob_be2aa457.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b24_a1p9_bk0p2_mk0p9_prob_be2aa457.csv,split_tail_middle,120,24,1.9,0.2,0.9,prob,0.0002468438342390415,270,45,270,270,0,0.756804012345679,0.20789351851851853,0.00038081136165346585,4.259305529913382e-05,45,0,45,45,45,45,45,-0.9624046361502347
h061_split_tail_t96_b132_a1p9_bk0p0_mk1p0_prob_4767d0b3,submission_h061_split_tail_t96_b132_a1p9_bk0p0_mk1p0_prob_4767d0b3.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t96_b132_a1p9_bk0p0_mk1p0_prob_4767d0b3.csv,split_tail,96,132,1.9,0.0,1.0,prob,0.0002484839367490876,228,45,138,138,0,0.7933449074074074,0.3618799102132436,0.00046723260717684845,0.001021451204328381,35,0,40,39,39,36,39,-0.9625806924882628
h061_split_tail_middle_t120_b24_a1p9_bk0p0_mk0p9_prob_ac7b9f36,submission_h061_split_tail_middle_t120_b24_a1p9_bk0p0_mk0p9_prob_ac7b9f36.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b24_a1p9_bk0p0_mk0p9_prob_ac7b9f36.csv,split_tail_middle,120,24,1.9,0.0,0.9,prob,0.0002468504567605817,270,45,246,246,0,0.756804012345679,0.20789351851851853,0.00038081136165346585,4.259305529913382e-05,45,0,45,45,45,45,45,-0.9627567488262911
h061_split_tail_middle_t120_b24_a1p9_bk0p4_mk0p9_prob_a6c70722,submission_h061_split_tail_middle_t120_b24_a1p9_bk0p4_mk0p9_prob_a6c70722.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b24_a1p9_bk0p4_mk0p9_prob_a6c70722.csv,split_tail_middle,120,24,1.9,0.4,0.9,prob,0.000246855978636195,270,45,270,270,0,0.756804012345679,0.20789351851851853,0.00038081136165346585,4.259305529913382e-05,45,0,45,45,45,45,45,-0.9631088615023475
h061_split_tail_middle_t120_b42_a1p9_bk0p4_mk0p9_prob_19b29be7,submission_h061_split_tail_middle_t120_b42_a1p9_bk0p4_mk0p9_prob_19b29be7.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b42_a1p9_bk0p4_mk0p9_prob_19b29be7.csv,split_tail_middle,120,42,1.9,0.4,0.9,prob,0.00024692958345225147,270,45,270,270,0,0.756804012345679,0.2403439153439153,0.00038081136165346585,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.9634609741784037
h061_split_tail_middle_t120_b42_a1p9_bk0p2_mk0p9_prob_c923d2f5,submission_h061_split_tail_middle_t120_b42_a1p9_bk0p2_mk0p9_prob_c923d2f5.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b42_a1p9_bk0p2_mk0p9_prob_c923d2f5.csv,split_tail_middle,120,42,1.9,0.2,0.9,prob,0.00024696458119754405,270,45,270,270,0,0.756804012345679,0.2403439153439153,0.00038081136165346585,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.9638130868544601
h061_split_tail_t150_b108_a1p9_bk0p2_mk1p0_logit_e2be4cf7,submission_h061_split_tail_t150_b108_a1p9_bk0p2_mk1p0_logit_e2be4cf7.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t150_b108_a1p9_bk0p2_mk1p0_logit_e2be4cf7.csv,split_tail,150,108,1.9,0.2,1.0,logit,0.00012375615940042126,258,45,270,270,0,0.7131438271604937,0.3305186899862826,0.00021180267477849402,0.0005435130529205523,44,0,43,42,43,43,43,-0.9641651995305164
h061_split_tail_middle_t120_b42_a1p9_bk0p0_mk0p9_prob_023ac238,submission_h061_split_tail_middle_t120_b42_a1p9_bk0p0_mk0p9_prob_023ac238.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b42_a1p9_bk0p0_mk0p9_prob_023ac238.csv,split_tail_middle,120,42,1.9,0.0,0.9,prob,0.00024702825841740655,270,45,228,228,0,0.756804012345679,0.2403439153439153,0.00038081136165346585,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.9641651995305165
h061_split_tail_middle_t120_b60_a1p9_bk0p4_mk0p9_prob_061b5e68,submission_h061_split_tail_middle_t120_b60_a1p9_bk0p4_mk0p9_prob_061b5e68.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b60_a1p9_bk0p4_mk0p9_prob_061b5e68.csv,split_tail_middle,120,60,1.9,0.4,0.9,prob,0.0002470677861183442,270,45,270,270,0,0.756804012345679,0.2652237654320988,0.00038081136165346585,0.0001598705963469227,45,0,45,45,45,45,45,-0.9645173122065727
h061_top_only_t150_b0_a1p6_bk1p0_mk1p0_prob_b326eecb,submission_h061_top_only_t150_b0_a1p6_bk1p0_mk1p0_prob_b326eecb.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_top_only_t150_b0_a1p6_bk1p0_mk1p0_prob_b326eecb.csv,top_only,150,0,1.6,1.0,1.0,prob,0.0001327069115264139,150,42,270,270,0,0.7131438271604937,0.0,0.00021180267477849402,0.0,28,0,19,23,30,25,25,-0.9651041666666667
h061_split_tail_t120_b132_a1p6_bk0p4_mk1p0_prob_398d8d10,submission_h061_split_tail_t120_b132_a1p6_bk0p4_mk1p0_prob_398d8d10.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_t120_b132_a1p6_bk0p4_mk1p0_prob_398d8d10.csv,split_tail,120,132,1.6,0.4,1.0,prob,0.00013228408205842598,252,45,270,270,0,0.756804012345679,0.3618799102132436,0.00038081136165346585,0.001021451204328381,40,0,42,45,42,41,42,-0.9652215375586852
h061_split_tail_middle_t120_b60_a1p9_bk0p2_mk0p9_prob_eefa4c1e,submission_h061_split_tail_middle_t120_b60_a1p9_bk0p2_mk0p9_prob_eefa4c1e.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b60_a1p9_bk0p2_mk0p9_prob_eefa4c1e.csv,split_tail_middle,120,60,1.9,0.2,0.9,prob,0.00024725418475744,270,45,270,270,0,0.756804012345679,0.2652237654320988,0.00038081136165346585,0.0001598705963469227,45,0,45,45,45,45,45,-0.965925762910798
h061_split_tail_middle_t120_b24_a1p9_bk0p2_mk0p75_prob_520c2c49,submission_h061_split_tail_middle_t120_b24_a1p9_bk0p2_mk0p75_prob_520c2c49.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b24_a1p9_bk0p2_mk0p75_prob_520c2c49.csv,split_tail_middle,120,24,1.9,0.2,0.75,prob,0.0002472653482787861,270,45,270,270,0,0.756804012345679,0.20789351851851853,0.00038081136165346585,4.259305529913382e-05,45,0,45,45,45,45,45,-0.9662778755868544
h061_split_tail_middle_t120_b24_a1p9_bk0p0_mk0p75_prob_494fcdfc,submission_h061_split_tail_middle_t120_b24_a1p9_bk0p0_mk0p75_prob_494fcdfc.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b24_a1p9_bk0p0_mk0p75_prob_494fcdfc.csv,split_tail_middle,120,24,1.9,0.0,0.75,prob,0.0002472719708003264,270,45,246,246,0,0.756804012345679,0.20789351851851853,0.00038081136165346585,4.259305529913382e-05,45,0,45,45,45,45,45,-0.9666299882629108
h061_split_tail_middle_t120_b24_a1p9_bk0p4_mk0p75_prob_f99440f1,submission_h061_split_tail_middle_t120_b24_a1p9_bk0p4_mk0p75_prob_f99440f1.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b24_a1p9_bk0p4_mk0p75_prob_f99440f1.csv,split_tail_middle,120,24,1.9,0.4,0.75,prob,0.0002472774926759396,270,45,270,270,0,0.756804012345679,0.20789351851851853,0.00038081136165346585,4.259305529913382e-05,45,0,45,45,45,45,45,-0.9669821009389672
h061_split_tail_middle_t120_b42_a1p9_bk0p4_mk0p75_prob_4704c659,submission_h061_split_tail_middle_t120_b42_a1p9_bk0p4_mk0p75_prob_4704c659.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b42_a1p9_bk0p4_mk0p75_prob_4704c659.csv,split_tail_middle,120,42,1.9,0.4,0.75,prob,0.00024733587124616023,270,45,270,270,0,0.756804012345679,0.2403439153439153,0.00038081136165346585,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.9676863262910798
h061_split_tail_middle_t120_b42_a1p9_bk0p2_mk0p75_prob_c1278750,submission_h061_split_tail_middle_t120_b42_a1p9_bk0p2_mk0p75_prob_c1278750.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b42_a1p9_bk0p2_mk0p75_prob_c1278750.csv,split_tail_middle,120,42,1.9,0.2,0.75,prob,0.0002473708689914528,270,45,270,270,0,0.756804012345679,0.2403439153439153,0.00038081136165346585,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.9687426643192487
h061_split_tail_middle_t120_b42_a1p9_bk0p0_mk0p75_prob_30c44a28,submission_h061_split_tail_middle_t120_b42_a1p9_bk0p0_mk0p75_prob_30c44a28.csv,/Users/kbsoo/Downloads/cl2/hitl/h061_h057_feedback_support_translator_jepa/submission_h061_split_tail_middle_t120_b42_a1p9_bk0p0_mk0p75_prob_30c44a28.csv,split_tail_middle,120,42,1.9,0.0,0.75,prob,0.00024743454621131537,270,45,228,228,0,0.756804012345679,0.2403439153439153,0.00038081136165346585,4.7538100797384075e-05,45,0,45,45,45,45,45,-0.9697990023474179
