task,view,model,split,policy,support_auc,support_logloss,support_brier,corr_benefit,target_delta,full_target_delta,loss_vs_full,overall_delta,subject_delta_mean,subject_win_rate,mean_amp,p10_amp,p50_amp,p90_amp,active_rows_amp_gt_0p05,active_support_rate,soft_beats_full,soft_keeps_signal,energy_score,promote_to_tail_audit
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p50,0.7731657337065174,0.575645845309878,0.18826755263720335,0.07878030339555006,-0.001511126518206396,-0.0034301356215395984,0.0019190091033332024,-0.000215875216886628,-0.001241723255889965,0.6,0.1791731186338938,0.0,0.0,0.7279239055613284,150,0.5066666666666667,False,False,-0.002326891688460009,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,soft_linear_t0p50,0.7731657337065174,0.5756458453098781,0.18826755263720327,0.07878030339555057,-0.001511126518206396,-0.0034301356215395984,0.0019190091033332024,-0.000215875216886628,-0.0012417232558899704,0.6,0.17917311863389418,0.0,0.0,0.7279239055613288,150,0.5066666666666667,False,False,-0.002326891688460009,False
s4_e224,movement,hgb_shallow,stratified5,soft_prob,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.0012720704207868083,-0.0034301356215395984,0.00215806520075279,-0.0001817243458266869,-0.0009132820215284665,0.5,0.26974994873303165,0.027545496964614426,0.1926310628685956,0.6905332180576537,259,0.4671814671814672,False,False,-0.003044059980718772,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_prob,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.001231613304088497,-0.0034301356215395984,0.0021985223174511015,-0.00017594475772692814,-0.0009639946118179421,0.7,0.2606345609241816,0.02699448215337828,0.24704574299895943,0.5767064371246929,259,0.4671814671814672,False,False,-0.0030854313308137063,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_prob,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.001231613304088497,-0.0034301356215395984,0.0021985223174511015,-0.00017594475772692814,-0.0009639946118179421,0.7,0.2606345609241816,0.02699448215337828,0.24704574299895943,0.5767064371246929,259,0.4671814671814672,False,False,-0.0030854313308137063,False
s4_e224,constant,constant,constant,constant_support_rate,0.5,0.5843608471922399,0.19760987654320988,0.0,-0.0011401432177912119,-0.0034301356215395984,0.0022899924037483865,-0.0001628776025416017,-0.0010176835228116244,0.7,0.2711111111111112,0.27111111111111114,0.27111111111111114,0.27111111111111114,450,0.27111111111111114,False,False,-0.0033598415897055614,False
s4_e224,movement,hgb_shallow,subject5,soft_prob_pow2,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0011516579216905853,-0.0034301356215395984,0.002278477699849013,-0.00016452256024151218,-0.0009737420693078591,0.6,0.12462609838634832,0.0007174755589277384,0.05836977823874064,0.3636004473152751,229,0.48034934497816595,False,False,-0.0034052974780074408,False
s4_e224,movement,hgb_shallow,subject5,soft_linear_t0p35,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0011133049791429706,-0.0034301356215395984,0.002316830642396628,-0.0001590435684489958,-0.0009230679474102222,0.5,0.10548294275554433,0.0,0.0,0.3892198320961549,153,0.5294117647058824,False,False,-0.003520356305650285,False
s4_e224,movement,hgb_shallow,stratified5,soft_center_x1p5,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.0010120053011923869,-0.0034301356215395984,0.0024181303203472115,-0.00014457218588462669,-0.0006217133954771025,0.5,0.24654627255880926,0.0,0.038946594302893406,0.7857998270864804,222,0.481981981981982,False,False,-0.0038242553395020362,False
s4_e224,movement,hgb_shallow,stratified5,soft_center_x2p0,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.0009455114576154555,-0.0034301356215395984,0.002484624163924143,-0.0001350730653736365,-0.0005426897003917408,0.5,0.24543664936541146,0.0,0.0,0.8810664361153073,192,0.5208333333333334,False,False,-0.00402373687023283,False
s4_e224,movement,hgb_shallow,subject5,soft_linear_t0p45,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0008905429087825434,-0.0034301356215395984,0.002539592712757055,-0.00012722041554036334,-0.0007595660057490184,0.4,0.06623393237150617,0.0,0.0,0.2781688924772739,107,0.5514018691588785,False,False,-0.004188642516731567,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_center_x1p5,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.0008368440831318935,-0.0034301356215395984,0.002593291538407705,-0.00011954915473312764,-0.000548621913025954,0.7,0.22987550964649472,0.0,0.12056861449843914,0.6150596556870394,246,0.45934959349593496,False,False,-0.004269738993683516,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_center_x1p5,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.0008368440831318935,-0.0034301356215395984,0.002593291538407705,-0.00011954915473312764,-0.000548621913025954,0.7,0.22987550964649472,0.0,0.12056861449843914,0.6150596556870394,246,0.45934959349593496,False,False,-0.004269738993683516,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_prob,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,-0.0008313314500674185,-0.0034301356215395984,0.00259880417147218,-0.00011876163572391693,-0.0005186579937139279,0.4,0.2594481580618378,0.02758171337199646,0.21330086666226544,0.6096927345290445,259,0.4671814671814672,False,False,-0.004366276892876941,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_prob,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,-0.0008313314500674185,-0.0034301356215395984,0.00259880417147218,-0.00011876163572391693,-0.0005186579937139279,0.4,0.2594481580618378,0.02758171337199646,0.21330086666226544,0.6096927345290445,259,0.4671814671814672,False,False,-0.004366276892876941,False
s4_e224,movement,hgb_shallow,subject5,soft_linear_t0p50,0.8334916033586566,0.416348407179387,0.14363532946155652,0.06318422274114267,-0.0007629324943291271,-0.0034301356215395984,0.0026672031272104713,-0.00010899035633273244,-0.0006518893361515509,0.4,0.04895016333899126,0.0,0.0,0.20598578172500132,89,0.5730337078651685,False,False,-0.004571473760091815,False
s4_e224,movement,hgb_shallow,stratified5,soft_prob_pow2,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.0005826833048685476,-0.0034301356215395984,0.002847452316671051,-8.324047212407823e-05,-0.0003632692411365379,0.5,0.1400125411333148,0.0007587544030275825,0.03711459176554728,0.47683615136852897,215,0.4930232558139535,False,False,-0.005112221328473554,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_center_x2p0,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.0004940113556604064,-0.0034301356215395984,0.002936124265879192,-7.05730508086295e-05,-0.00018278869073478087,0.5,0.21633470455025106,0.0,0.0,0.6534128742493858,217,0.46543778801843316,False,False,-0.0053782371760979775,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_center_x2p0,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.0004940113556604064,-0.0034301356215395984,0.002936124265879192,-7.05730508086295e-05,-0.00018278869073478087,0.5,0.21633470455025106,0.0,0.0,0.6534128742493858,217,0.46543778801843316,False,False,-0.0053782371760979775,False
s4_e224,movement,hgb_shallow,stratified5,soft_linear_t0p35,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.000385592035373139,-0.0034301356215395984,0.0030445435861664594,-5.5084576481877e-05,-0.00015385200588040603,0.5,0.12773443221871192,0.0,0.0,0.5238972585502364,156,0.5192307692307693,False,False,-0.00570349513695978,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_prob_pow2,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.00033519235209134024,-0.0034301356215395984,0.003094943269448258,-4.788462172733432e-05,-0.00018563077473147117,0.6,0.12053099569952476,0.0007287020667290584,0.06103161563572289,0.3325911848775202,239,0.4686192468619247,False,False,-0.005854694186805176,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_prob_pow2,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,-0.00033519235209134024,-0.0034301356215395984,0.003094943269448258,-4.788462172733432e-05,-0.00018563077473147117,0.6,0.12053099569952476,0.0007287020667290584,0.06103161563572289,0.3325911848775202,239,0.4686192468619247,False,False,-0.005854694186805176,False
s4_e224,movement,hgb_shallow,stratified5,soft_linear_t0p45,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.00022395536073671618,-0.0034301356215395984,0.003206180260802882,-3.1993622962388025e-05,-5.30777221926626e-05,0.4,0.0911178796458856,0.0,0.0,0.43733312374118843,116,0.5775862068965517,False,False,-0.006188405160869048,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_center_x1p5,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,-0.00021155361112301652,-0.0034301356215395984,0.003218582010416582,-3.0221944446145216e-05,0.00014614962202231797,0.4,0.22867471326431818,0.0,0.06995129999339816,0.6645391017935668,233,0.47639484978540775,False,False,-0.006225610409710147,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_center_x1p5,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,-0.00021155361112301652,-0.0034301356215395984,0.003218582010416582,-3.0221944446145216e-05,0.00014614962202231797,0.4,0.22867471326431818,0.0,0.06995129999339816,0.6645391017935668,233,0.47639484978540775,False,False,-0.006225610409710147,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_prob_pow2,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,-0.00016381005773469237,-0.0034301356215395984,0.003266325563804906,-2.3401436819241767e-05,1.892486410953187e-05,0.4,0.12425966688896604,0.0007607509125349683,0.045497267172615,0.371725369401748,218,0.47706422018348627,False,False,-0.00636884106987512,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_prob_pow2,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,-0.00016381005773469237,-0.0034301356215395984,0.003266325563804906,-2.3401436819241767e-05,1.892486410953187e-05,0.4,0.12425966688896604,0.0007607509125349683,0.045497267172615,0.371725369401748,218,0.47706422018348627,False,False,-0.00636884106987512,False
s4_e224,movement,hgb_shallow,stratified5,soft_linear_t0p50,0.8311425429828069,0.4269672693999195,0.1471144085741245,0.00968224161644911,-0.0001496335368034174,-0.0034301356215395984,0.003280502084736181,-2.1376219543345343e-05,-2.8336000954126695e-05,0.4,0.0744873067322118,0.0,0.0,0.38106643611530727,100,0.58,False,False,-0.006411370632668945,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_linear_t0p35,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,6.534140516545328e-06,-0.0034301356215395984,0.0034366697620561437,9.334486452207611e-07,0.00015189835093077365,0.6,0.0979070226148642,0.0,0.0,0.34877913403798905,158,0.47468354430379744,False,False,-0.006879873664628833,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_linear_t0p35,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,6.534140516545328e-06,-0.0034301356215395984,0.0034366697620561437,9.334486452207611e-07,0.00015189835093077365,0.6,0.0979070226148642,0.0,0.0,0.34877913403798905,158,0.47468354430379744,False,False,-0.006879873664628833,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_linear_t0p50,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.000111489750412197,-0.0034301356215395984,0.0035416253719517954,1.592710720174243e-05,0.0001853291199530649,0.3,0.051236715931557576,0.0,0.0,0.21938546905808895,84,0.5,False,False,-0.007194740494315788,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_linear_t0p50,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.000111489750412197,-0.0034301356215395984,0.0035416253719517954,1.592710720174243e-05,0.0001853291199530649,0.3,0.051236715931557576,0.0,0.0,0.21938546905808895,84,0.5,False,False,-0.007194740494315788,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_center_x2p0,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.0001627445345017131,-0.0034301356215395984,0.0035928801560413115,2.3249219214530443e-05,0.0005101215254316727,0.3,0.21920394871423204,0.0,0.0,0.719385469058089,205,0.48292682926829267,False,False,-0.007348504846584336,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_center_x2p0,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.0001627445345017131,-0.0034301356215395984,0.0035928801560413115,2.3249219214530443e-05,0.0005101215254316727,0.3,0.21920394871423204,0.0,0.0,0.719385469058089,205,0.48292682926829267,False,False,-0.007348504846584336,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_linear_t0p45,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.00017453383845156267,-0.0034301356215395984,0.003604669459991161,2.493340549308038e-05,0.0002758994429218731,0.3,0.06772641233275344,0.0,0.0,0.29035042641644443,104,0.49038461538461536,False,False,-0.007383872758433885,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_linear_t0p45,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.00017453383845156267,-0.0034301356215395984,0.003604669459991161,2.493340549308038e-05,0.0002758994429218731,0.3,0.06772641233275344,0.0,0.0,0.29035042641644443,104,0.49038461538461536,False,False,-0.007383872758433885,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,soft_linear_t0p35,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.00019011692285830772,-0.0034301356215395984,0.003620252544397906,2.7159560408329675e-05,0.00035140771352956126,0.3,0.10424917321098952,0.0,0.0,0.3995272838908377,149,0.4966442953020134,False,False,-0.00743062201165412,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,soft_linear_t0p35,0.7980182926829268,0.4473552941047113,0.15838894138550985,-0.024349938978979514,0.00019011692285830772,-0.0034301356215395984,0.003620252544397906,2.7159560408329675e-05,0.00035140771352956126,0.3,0.10424917321098952,0.0,0.0,0.3995272838908377,149,0.4966442953020134,False,False,-0.00743062201165412,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_linear_t0p45,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,0.0003236772888303152,-0.0034301356215395984,0.0037538129103699136,4.623961269004503e-05,0.0004018787000676094,0.4,0.055157037748266975,0.0,0.0,0.23037534022671433,105,0.41904761904761906,False,False,-0.007831303109570142,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_linear_t0p45,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,0.0003236772888303152,-0.0034301356215395984,0.0037538129103699136,4.623961269004503e-05,0.0004018787000676094,0.4,0.055157037748266975,0.0,0.0,0.23037534022671433,105,0.41904761904761906,False,False,-0.007831303109570142,False
s4_e224,latent_no_targetid,hgb_shallow,subject5,soft_linear_t0p50,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,0.0004148756919648555,-0.0034301356215395984,0.003845011313504454,5.926795599497936e-05,0.0004574984017089556,0.3,0.0371168501334737,0.0,0.0,0.1534128742493858,73,0.410958904109589,False,False,-0.008104898318973763,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,soft_linear_t0p50,0.7774765093962416,0.4566893920781398,0.16292445301062197,0.008643221074355506,0.0004148756919648555,-0.0034301356215395984,0.003845011313504454,5.926795599497936e-05,0.0004574984017089556,0.3,0.0371168501334737,0.0,0.0,0.1534128742493858,73,0.410958904109589,False,False,-0.008104898318973763,False
