pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
103,tight,2790,e143_top_q2s3_weighted_20_6e66c40f,active_boundary_refine,,top_q2s3_weighted_20,,-3.622087025512144e-05,-4.1525377670390654e-05,-2.3312772323578483e-05,-1.9914526274122825e-05,-2.621467767034213e-05,-8.002072323529956e-06,-4.6038262740742984e-06,0.9867383512544803
103,e101_order,57,e143_top_q2s3_weighted_20_6e66c40f,active_boundary_refine,,top_q2s3_weighted_20,,-3.622087025512144e-05,-2.8959110125253506e-05,-1.9710560891033844e-05,-1.884261226514213e-05,-1.3648410125204977e-05,-4.3998608909853155e-06,-3.5319122650936026e-06,1.0
103,e101_sensor,57,e143_top_q2s3_weighted_20_6e66c40f,active_boundary_refine,,top_q2s3_weighted_20,,-3.622087025512144e-05,-2.8959110125253506e-05,-1.9710560891033844e-05,-1.884261226514213e-05,-1.3648410125204977e-05,-4.3998608909853155e-06,-3.5319122650936026e-06,1.0
104,broad,3452,e143_top_q2s3_weighted_21_221e24c2,active_boundary_refine,,top_q2s3_weighted_21,,-3.5836653971443866e-05,-4.707521774903488e-05,-2.3328749089622455e-05,-1.9747649114894664e-05,-3.176451774898635e-05,-8.018049089573926e-06,-4.436949114846136e-06,0.9878331402085747
104,tight,2790,e143_top_q2s3_weighted_21_221e24c2,active_boundary_refine,,top_q2s3_weighted_21,,-3.5836653971443866e-05,-4.119851002934916e-05,-2.3136270446801733e-05,-2.0056883216197992e-05,-2.588781002930063e-05,-7.825570446753208e-06,-4.746183216149466e-06,0.9870967741935484
104,e101_order,57,e143_top_q2s3_weighted_21_221e24c2,active_boundary_refine,,top_q2s3_weighted_21,,-3.5836653971443866e-05,-2.8529092983262505e-05,-1.9548307823411814e-05,-1.870709311130102e-05,-1.3218392983213983e-05,-4.237607823363286e-06,-3.396393111252493e-06,1.0
104,e101_sensor,57,e143_top_q2s3_weighted_21_221e24c2,active_boundary_refine,,top_q2s3_weighted_21,,-3.5836653971443866e-05,-2.8529092983262505e-05,-1.9548307823411814e-05,-1.870709311130102e-05,-1.3218392983213983e-05,-4.237607823363286e-06,-3.396393111252493e-06,1.0
105,broad,3452,e143_top_q2s3_weighted_21_12d17c34,active_boundary_refine,,top_q2s3_weighted_21,,-3.5912958759043434e-05,-4.719201979810441e-05,-2.3370490061509258e-05,-1.978280865605754e-05,-3.1881319798055884e-05,-8.059790061460729e-06,-4.472108656009014e-06,0.9875434530706837
105,tight,2790,e143_top_q2s3_weighted_21_12d17c34,active_boundary_refine,,top_q2s3_weighted_21,,-3.5912958759043434e-05,-4.129833933638747e-05,-2.319288569190619e-05,-2.010529490254828e-05,-2.5987639336338943e-05,-7.882185691857661e-06,-4.794594902499751e-06,0.9867383512544803
105,e101_order,57,e143_top_q2s3_weighted_21_12d17c34,active_boundary_refine,,top_q2s3_weighted_21,,-3.5912958759043434e-05,-2.861449375381218e-05,-1.95934632461963e-05,-1.873400701549722e-05,-1.3303793753763656e-05,-4.282763246147774e-06,-3.423307015448694e-06,1.0
105,e101_sensor,57,e143_top_q2s3_weighted_21_12d17c34,active_boundary_refine,,top_q2s3_weighted_21,,-3.5912958759043434e-05,-2.861449375381218e-05,-1.95934632461963e-05,-1.873400701549722e-05,-1.3303793753763656e-05,-4.282763246147774e-06,-3.423307015448694e-06,1.0
106,broad,3452,e143_top_q2s3_weighted_21_6a229a6c,active_boundary_refine,,top_q2s3_weighted_21,,-3.598766338885895e-05,-4.730305588111196e-05,-2.3467777727550303e-05,-1.9817230880267636e-05,-3.199235588106342e-05,-8.157077727501774e-06,-4.506530880219109e-06,0.9875434530706837
106,tight,2790,e143_top_q2s3_weighted_21_6a229a6c,active_boundary_refine,,top_q2s3_weighted_21,,-3.598766338885895e-05,-4.139346506708039e-05,-2.3253845596221623e-05,-2.0152691366404803e-05,-2.608276506703186e-05,-7.943145596173096e-06,-4.841991366356275e-06,0.9867383512544803
106,e101_order,57,e143_top_q2s3_weighted_21_6a229a6c,active_boundary_refine,,top_q2s3_weighted_21,,-3.598766338885895e-05,-2.86981036182856e-05,-1.9640921874700128e-05,-1.8760356518760616e-05,-1.3387403618237074e-05,-4.330221874651601e-06,-3.4496565187120877e-06,1.0
106,e101_sensor,57,e143_top_q2s3_weighted_21_6a229a6c,active_boundary_refine,,top_q2s3_weighted_21,,-3.598766338885895e-05,-2.86981036182856e-05,-1.9640921874700128e-05,-1.8760356518760616e-05,-1.3387403618237074e-05,-4.330221874651601e-06,-3.4496565187120877e-06,1.0
107,broad,3452,e143_top_q2s3_weighted_21_9ca7ba6b,active_boundary_refine,,top_q2s3_weighted_21,,-3.606076788464918e-05,-4.740832609361121e-05,-2.353337727876068e-05,-1.983499212560447e-05,-3.2097626093562684e-05,-8.222677278712151e-06,-4.524292125555942e-06,0.9881228273464658
107,tight,2790,e143_top_q2s3_weighted_21_9ca7ba6b,active_boundary_refine,,top_q2s3_weighted_21,,-3.606076788464918e-05,-4.148388729814401e-05,-2.3305699634914383e-05,-2.0156235170975197e-05,-2.617318729809548e-05,-7.994999634865854e-06,-4.845535170926672e-06,0.9874551971326165
107,e101_order,57,e143_top_q2s3_weighted_21_9ca7ba6b,active_boundary_refine,,top_q2s3_weighted_21,,-3.606076788464918e-05,-2.8779922603273727e-05,-1.9660549309560388e-05,-1.8786141629471296e-05,-1.3469222603225198e-05,-4.349849309511862e-06,-3.475441629422771e-06,1.0
107,e101_sensor,57,e143_top_q2s3_weighted_21_9ca7ba6b,active_boundary_refine,,top_q2s3_weighted_21,,-3.606076788464918e-05,-2.8779922603273727e-05,-1.9660549309560388e-05,-1.8786141629471296e-05,-1.3469222603225198e-05,-4.349849309511862e-06,-3.475441629422771e-06,1.0
108,broad,3452,e143_top_q2s3_weighted_21_1368cad3,active_boundary_refine,,top_q2s3_weighted_21,,-3.613227226761939e-05,-4.7507830522015667e-05,-2.356404872845736e-05,-1.9820051153727816e-05,-3.2197130521967146e-05,-8.253348728408831e-06,-4.509351153679287e-06,0.9881228273464658
108,tight,2790,e143_top_q2s3_weighted_21_1368cad3,active_boundary_refine,,top_q2s3_weighted_21,,-3.613227226761939e-05,-4.1569606098838024e-05,-2.3360870169081095e-05,-2.0070136145522433e-05,-2.62589060987895e-05,-8.05017016903257e-06,-4.759436145473907e-06,0.9874551971326165
108,e101_order,57,e143_top_q2s3_weighted_21_1368cad3,active_boundary_refine,,top_q2s3_weighted_21,,-3.613227226761939e-05,-2.885995073250961e-05,-1.968168484165687e-05,-1.8811362355108697e-05,-1.3549250732461081e-05,-4.370984841608344e-06,-3.500662355060171e-06,1.0
108,e101_sensor,57,e143_top_q2s3_weighted_21_1368cad3,active_boundary_refine,,top_q2s3_weighted_21,,-3.613227226761939e-05,-2.885995073250961e-05,-1.968168484165687e-05,-1.8811362355108697e-05,-1.3549250732461081e-05,-4.370984841608344e-06,-3.500662355060171e-06,1.0
109,broad,3452,e143_top_q2s3_weighted_21_b3a0676e,active_boundary_refine,,top_q2s3_weighted_21,,-3.6202176553867815e-05,-4.760156923446104e-05,-2.361726505366647e-05,-1.9876332230046138e-05,-3.2290869234412514e-05,-8.306565053617943e-06,-4.5656322299976116e-06,0.9881228273464658
109,tight,2790,e143_top_q2s3_weighted_21_b3a0676e,active_boundary_refine,,top_q2s3_weighted_21,,-3.6202176553867815e-05,-4.165062152351153e-05,-2.3378939174890685e-05,-2.0045637035617293e-05,-2.6339921523463e-05,-8.06823917484216e-06,-4.734937035568767e-06,0.9874551971326165
109,e101_order,57,e143_top_q2s3_weighted_21_b3a0676e,active_boundary_refine,,top_q2s3_weighted_21,,-3.6202176553867815e-05,-2.8938188024010488e-05,-1.9704468199138042e-05,-1.883601870135092e-05,-1.3627488023961962e-05,-4.393768199089513e-06,-3.525318701302393e-06,1.0
109,e101_sensor,57,e143_top_q2s3_weighted_21_b3a0676e,active_boundary_refine,,top_q2s3_weighted_21,,-3.6202176553867815e-05,-2.8938188024010488e-05,-1.9704468199138042e-05,-1.883601870135092e-05,-1.3627488023961962e-05,-4.393768199089513e-06,-3.525318701302393e-06,1.0
110,broad,3452,e143_top_q2s3_weighted_22_7852ee91,active_boundary_refine,,top_q2s3_weighted_22,,-3.572078466118622e-05,-4.681678491980715e-05,-2.324574457888878e-05,-1.9704188307184983e-05,-3.150608491975862e-05,-7.935044578840256e-06,-4.3934883071364566e-06,0.9872537659327926
110,tight,2790,e143_top_q2s3_weighted_22_7852ee91,active_boundary_refine,,top_q2s3_weighted_22,,-3.572078466118622e-05,-4.0983141056338414e-05,-2.302940946812943e-05,-1.9980805347077002e-05,-2.5672441056289887e-05,-7.718709468080904e-06,-4.670105347028475e-06,0.9863799283154122
110,e101_order,57,e143_top_q2s3_weighted_22_7852ee91,active_boundary_refine,,top_q2s3_weighted_22,,-3.572078466118622e-05,-2.839941136444994e-05,-1.9482055145745952e-05,-1.8666224174846865e-05,-1.3088711364401408e-05,-4.171355145697425e-06,-3.3555241747983393e-06,1.0
110,e101_sensor,57,e143_top_q2s3_weighted_22_7852ee91,active_boundary_refine,,top_q2s3_weighted_22,,-3.572078466118622e-05,-2.839941136444994e-05,-1.9482055145745952e-05,-1.8666224174846865e-05,-1.3088711364401408e-05,-4.171355145697425e-06,-3.3555241747983393e-06,1.0
111,broad,3452,e143_top_q2s3_weighted_22_7899d834,active_boundary_refine,,top_q2s3_weighted_22,,-3.580314096818249e-05,-4.6955283236230734e-05,-2.3273797248740873e-05,-1.9732207071810243e-05,-3.16445832361822e-05,-7.963097248692346e-06,-4.421507071761717e-06,0.9875434530706837
111,tight,2790,e143_top_q2s3_weighted_22_7899d834,active_boundary_refine,,top_q2s3_weighted_22,,-3.580314096818249e-05,-4.1100669594008505e-05,-2.3105665204057104e-05,-2.0035620841272584e-05,-2.578996959395998e-05,-7.794965204008575e-06,-4.7249208412240554e-06,0.9867383512544803
111,e101_order,57,e143_top_q2s3_weighted_22_7899d834,active_boundary_refine,,top_q2s3_weighted_22,,-3.580314096818249e-05,-2.8491585031376525e-05,-1.9529145491317547e-05,-1.869527254554783e-05,-1.3180885031327995e-05,-4.218445491269018e-06,-3.384572545499304e-06,1.0
111,e101_sensor,57,e143_top_q2s3_weighted_22_7899d834,active_boundary_refine,,top_q2s3_weighted_22,,-3.580314096818249e-05,-2.8491585031376525e-05,-1.9529145491317547e-05,-1.869527254554783e-05,-1.3180885031327995e-05,-4.218445491269018e-06,-3.384572545499304e-06,1.0
112,broad,3452,e143_top_q2s3_weighted_22_4e723526,active_boundary_refine,,top_q2s3_weighted_22,,-3.587981729258338e-05,-4.707341492099146e-05,-2.331098375007686e-05,-1.9767537808829513e-05,-3.176271492094293e-05,-8.000283750028334e-06,-4.456837808780984e-06,0.9875434530706837
112,tight,2790,e143_top_q2s3_weighted_22_4e723526,active_boundary_refine,,top_q2s3_weighted_22,,-3.587981729258338e-05,-4.120158359411665e-05,-2.316486579228832e-05,-2.0084268249700857e-05,-2.5890883594068116e-05,-7.854165792239793e-06,-4.773568249652328e-06,0.9867383512544803
112,e101_order,57,e143_top_q2s3_weighted_22_4e723526,active_boundary_refine,,top_q2s3_weighted_22,,-3.587981729258338e-05,-2.857740162811638e-05,-1.9572988091172842e-05,-1.8722317496644113e-05,-1.3266701628067853e-05,-4.262288091124316e-06,-3.4116174965955866e-06,1.0
112,e101_sensor,57,e143_top_q2s3_weighted_22_4e723526,active_boundary_refine,,top_q2s3_weighted_22,,-3.587981729258338e-05,-2.857740162811638e-05,-1.9572988091172842e-05,-1.8722317496644113e-05,-1.3266701628067853e-05,-4.262288091124316e-06,-3.4116174965955866e-06,1.0
113,broad,3452,e143_top_q2s3_weighted_22_c1931c7a,active_boundary_refine,,top_q2s3_weighted_22,,-3.595249105170506e-05,-4.717718303444898e-05,-2.3429697475670744e-05,-1.9801024253201897e-05,-3.186648303440045e-05,-8.118997475622218e-06,-4.4903242531533695e-06,0.9875434530706837
113,tight,2790,e143_top_q2s3_weighted_22_c1931c7a,active_boundary_refine,,top_q2s3_weighted_22,,-3.595249105170506e-05,-4.1290780244945984e-05,-2.321134228121765e-05,-2.0130376224615323e-05,-2.5980080244897456e-05,-7.900642281169123e-06,-4.819676224566795e-06,0.9867383512544803
113,e101_order,57,e143_top_q2s3_weighted_22_c1931c7a,active_boundary_refine,,top_q2s3_weighted_22,,-3.595249105170506e-05,-2.8658738530072027e-05,-1.9618656517332517e-05,-1.874795067972619e-05,-1.3348038530023502e-05,-4.30795651728399e-06,-3.437250679677664e-06,1.0
113,e101_sensor,57,e143_top_q2s3_weighted_22_c1931c7a,active_boundary_refine,,top_q2s3_weighted_22,,-3.595249105170506e-05,-2.8658738530072027e-05,-1.9618656517332517e-05,-1.874795067972619e-05,-1.3348038530023502e-05,-4.30795651728399e-06,-3.437250679677664e-06,1.0
114,broad,3452,e143_top_q2s3_weighted_22_a5abc0d4,active_boundary_refine,,top_q2s3_weighted_22,,-3.602350698583834e-05,-4.727497881611808e-05,-2.3494361845869385e-05,-1.981455290293018e-05,-3.196427881606955e-05,-8.183661845820858e-06,-4.5038529028816535e-06,0.9878331402085747
114,tight,2790,e143_top_q2s3_weighted_22_a5abc0d4,active_boundary_refine,,top_q2s3_weighted_22,,-3.602350698583834e-05,-4.137510496871792e-05,-2.3273128644157405e-05,-2.0137911605158263e-05,-2.606440496866939e-05,-7.96242864410888e-06,-4.8272116051097354e-06,0.9870967741935484
114,e101_order,57,e143_top_q2s3_weighted_22_a5abc0d4,active_boundary_refine,,top_q2s3_weighted_22,,-3.602350698583834e-05,-2.873821998447452e-05,-1.96505453302382e-05,-1.877299912174135e-05,-1.3427519984425993e-05,-4.339845330189672e-06,-3.4622991216928234e-06,1.0
114,e101_sensor,57,e143_top_q2s3_weighted_22_a5abc0d4,active_boundary_refine,,top_q2s3_weighted_22,,-3.602350698583834e-05,-2.873821998447452e-05,-1.96505453302382e-05,-1.877299912174135e-05,-1.3427519984425993e-05,-4.339845330189672e-06,-3.4622991216928234e-06,1.0
115,broad,3452,e143_top_q2s3_weighted_22_93549cbe,active_boundary_refine,,top_q2s3_weighted_22,,-3.6092865184134126e-05,-4.7366802595572413e-05,-2.351809427297315e-05,-1.978849300835201e-05,-3.2056102595523886e-05,-8.207394272924625e-06,-4.477793008303482e-06,0.9878331402085747
115,tight,2790,e143_top_q2s3_weighted_22_93549cbe,active_boundary_refine,,top_q2s3_weighted_22,,-3.6092865184134126e-05,-4.145455803305792e-05,-2.3321475095545125e-05,-2.0051238639670462e-05,-2.6143858033009396e-05,-8.0107750954966e-06,-4.740538639621935e-06,0.9870967741935484
115,e101_order,57,e143_top_q2s3_weighted_22_93549cbe,active_boundary_refine,,top_q2s3_weighted_22,,-3.6092865184134126e-05,-2.8815846091102075e-05,-1.966916694173227e-05,-1.8797462854134526e-05,-1.3505146091053548e-05,-4.358466941683743e-06,-3.4867628540859996e-06,1.0
115,e101_sensor,57,e143_top_q2s3_weighted_22_93549cbe,active_boundary_refine,,top_q2s3_weighted_22,,-3.6092865184134126e-05,-2.8815846091102075e-05,-1.966916694173227e-05,-1.8797462854134526e-05,-1.3505146091053548e-05,-4.358466941683743e-06,-3.4867628540859996e-06,1.0
116,broad,3452,e143_top_q2s3_weighted_22_cef438f9,active_boundary_refine,,top_q2s3_weighted_22,,-3.6160565730969374e-05,-4.745265468529987e-05,-2.3549269577582707e-05,-1.9831531418904213e-05,-3.214195468525135e-05,-8.238569577534178e-06,-4.520831418855686e-06,0.9881228273464658
116,tight,2790,e143_top_q2s3_weighted_22_cef438f9,active_boundary_refine,,top_q2s3_weighted_22,,-3.6160565730969374e-05,-4.152913969165319e-05,-2.3344470761957315e-05,-2.0025409709942976e-05,-2.6218439691604674e-05,-8.033770761908788e-06,-4.714709709894451e-06,0.9874551971326165
116,e101_order,57,e143_top_q2s3_weighted_22_cef438f9,active_boundary_refine,,top_q2s3_weighted_22,,-3.6160565730969374e-05,-2.8891616944389888e-05,-1.9690906308958494e-05,-1.8821341906666805e-05,-1.3580916944341357e-05,-4.380206308909967e-06,-3.510641906618277e-06,1.0
116,e101_sensor,57,e143_top_q2s3_weighted_22_cef438f9,active_boundary_refine,,top_q2s3_weighted_22,,-3.6160565730969374e-05,-2.8891616944389888e-05,-1.9690906308958494e-05,-1.8821341906666805e-05,-1.3580916944341357e-05,-4.380206308909967e-06,-3.510641906618277e-06,1.0
117,broad,3452,e143_top_q2s3_weighted_23_555ca0d2,active_boundary_refine,,top_q2s3_weighted_23,,-3.572009376184848e-05,-4.681431236684547e-05,-2.3245197010501478e-05,-1.970386923511222e-05,-3.1503612366796946e-05,-7.93449701045295e-06,-4.393169235063694e-06,0.9872537659327926
117,tight,2790,e143_top_q2s3_weighted_23_555ca0d2,active_boundary_refine,,top_q2s3_weighted_23,,-3.572009376184848e-05,-4.098112399175445e-05,-2.3028822606246284e-05,-1.998002063254528e-05,-2.567042399170591e-05,-7.718122606197755e-06,-4.669320632496753e-06,0.9863799283154122
117,e101_order,57,e143_top_q2s3_weighted_23_555ca0d2,active_boundary_refine,,top_q2s3_weighted_23,,-3.572009376184848e-05,-2.8398638105816086e-05,-1.9481660097816338e-05,-1.866598048373429e-05,-1.308793810576756e-05,-4.170960097767811e-06,-3.355280483685763e-06,1.0
117,e101_sensor,57,e143_top_q2s3_weighted_23_555ca0d2,active_boundary_refine,,top_q2s3_weighted_23,,-3.572009376184848e-05,-2.8398638105816086e-05,-1.9481660097816338e-05,-1.866598048373429e-05,-1.308793810576756e-05,-4.170960097767811e-06,-3.355280483685763e-06,1.0
118,broad,3452,e143_top_q2s3_weighted_23_31254f60,active_boundary_refine,,top_q2s3_weighted_23,,-3.580300934591385e-05,-4.6954812193616606e-05,-2.327357257404614e-05,-1.9732146423209837e-05,-3.164411219356807e-05,-7.962872573997614e-06,-4.42144642316131e-06,0.9875434530706837
118,tight,2790,e143_top_q2s3_weighted_23_31254f60,active_boundary_refine,,top_q2s3_weighted_23,,-3.580300934591385e-05,-4.110028532584955e-05,-2.3105326229113222e-05,-2.0035537333327847e-05,-2.5789585325801025e-05,-7.794626229064695e-06,-4.724837333279318e-06,0.9867383512544803
118,e101_order,57,e143_top_q2s3_weighted_23_31254f60,active_boundary_refine,,top_q2s3_weighted_23,,-3.580300934591385e-05,-2.849143771895332e-05,-1.9529070231287788e-05,-1.869522612029406e-05,-1.3180737718904791e-05,-4.218370231239261e-06,-3.3845261202455327e-06,1.0
118,e101_sensor,57,e143_top_q2s3_weighted_23_31254f60,active_boundary_refine,,top_q2s3_weighted_23,,-3.580300934591385e-05,-2.849143771895332e-05,-1.9529070231287788e-05,-1.869522612029406e-05,-1.3180737718904791e-05,-4.218370231239261e-06,-3.3845261202455327e-06,1.0
119,broad,3452,e143_top_q2s3_weighted_23_7b64ced8,active_boundary_refine,,top_q2s3_weighted_23,,-3.5880189711234856e-05,-4.7074747712599996e-05,-2.3311363422878462e-05,-1.9767709411022743e-05,-3.176404771255147e-05,-8.000663422829935e-06,-4.457009410974215e-06,0.9875434530706837
119,tight,2790,e143_top_q2s3_weighted_23_7b64ced8,active_boundary_refine,,top_q2s3_weighted_23,,-3.5880189711234856e-05,-4.120267086172752e-05,-2.3165173061069794e-05,-2.0084504531269983e-05,-2.5891970861678994e-05,-7.854473061021265e-06,-4.773804531221456e-06,0.9867383512544803
119,e101_order,57,e143_top_q2s3_weighted_23_7b64ced8,active_boundary_refine,,top_q2s3_weighted_23,,-3.5880189711234856e-05,-2.8577818441278482e-05,-1.957320103567746e-05,-1.8722448854586675e-05,-1.3267118441229957e-05,-4.26250103562893e-06,-3.411748854538147e-06,1.0
119,e101_sensor,57,e143_top_q2s3_weighted_23_7b64ced8,active_boundary_refine,,top_q2s3_weighted_23,,-3.5880189711234856e-05,-2.8577818441278482e-05,-1.957320103567746e-05,-1.8722448854586675e-05,-1.3267118441229957e-05,-4.26250103562893e-06,-3.411748854538147e-06,1.0
120,broad,3452,e143_top_q2s3_weighted_23_9bd9c255,active_boundary_refine,,top_q2s3_weighted_23,,-3.59533122753497e-05,-4.7180121984949925e-05,-2.343063480087486e-05,-1.980140265470783e-05,-3.1869421984901404e-05,-8.119934800826336e-06,-4.490702654659302e-06,0.9875434530706837
120,tight,2790,e143_top_q2s3_weighted_23_9bd9c255,active_boundary_refine,,top_q2s3_weighted_23,,-3.59533122753497e-05,-4.129317778831973e-05,-2.3212829997912207e-05,-2.013089725118205e-05,-2.59824777882712e-05,-7.902129997863682e-06,-4.820197251133522e-06,0.9867383512544803
120,e101_order,57,e143_top_q2s3_weighted_23_9bd9c255,active_boundary_refine,,top_q2s3_weighted_23,,-3.59533122753497e-05,-2.8659657648442612e-05,-1.9619179869471995e-05,-1.8748240338280928e-05,-1.3348957648394083e-05,-4.308479869423467e-06,-3.4375403382324006e-06,1.0
120,e101_sensor,57,e143_top_q2s3_weighted_23_9bd9c255,active_boundary_refine,,top_q2s3_weighted_23,,-3.59533122753497e-05,-2.8659657648442612e-05,-1.9619179869471995e-05,-1.8748240338280928e-05,-1.3348957648394083e-05,-4.308479869423467e-06,-3.4375403382324006e-06,1.0
121,broad,3452,e143_top_q2s3_weighted_23_8a8156c4,active_boundary_refine,,top_q2s3_weighted_23,,-3.6024721780325564e-05,-4.7279326256538325e-05,-2.349664100794153e-05,-1.9815219270511754e-05,-3.19686262564898e-05,-8.185941007893003e-06,-4.5045192704632275e-06,0.9878331402085747
121,tight,2790,e143_top_q2s3_weighted_23_8a8156c4,active_boundary_refine,,top_q2s3_weighted_23,,-3.6024721780325564e-05,-4.137865153303365e-05,-2.3274190536416527e-05,-2.0138508997262347e-05,-2.6067951532985115e-05,-7.963490536367998e-06,-4.827808997213819e-06,0.9870967741935484
121,e101_order,57,e143_top_q2s3_weighted_23_8a8156c4,active_boundary_refine,,top_q2s3_weighted_23,,-3.6024721780325564e-05,-2.8739579589664867e-05,-1.9650871483909173e-05,-1.8773427598950654e-05,-1.3428879589616335e-05,-4.340171483860646e-06,-3.4627275989021276e-06,1.0
121,e101_sensor,57,e143_top_q2s3_weighted_23_8a8156c4,active_boundary_refine,,top_q2s3_weighted_23,,-3.6024721780325564e-05,-2.8739579589664867e-05,-1.9650871483909173e-05,-1.8773427598950654e-05,-1.3428879589616335e-05,-4.340171483860646e-06,-3.4627275989021276e-06,1.0
122,broad,3452,e143_top_q2s3_weighted_23_3aa7bf19,active_boundary_refine,,top_q2s3_weighted_23,,-3.609441831575744e-05,-4.737236085852813e-05,-2.3518413396598834e-05,-1.978945601913705e-05,-3.2061660858479604e-05,-8.207713396550306e-06,-4.4787560190885234e-06,0.9878331402085747
122,tight,2790,e143_top_q2s3_weighted_23_3aa7bf19,active_boundary_refine,,top_q2s3_weighted_23,,-3.609441831575744e-05,-4.1459092364791214e-05,-2.3323185024035298e-05,-2.0051983437593694e-05,-2.614839236474269e-05,-8.01248502398677e-06,-4.741283437545167e-06,0.9870967741935484
122,e101_order,57,e143_top_q2s3_weighted_23_3aa7bf19,active_boundary_refine,,top_q2s3_weighted_23,,-3.609441831575744e-05,-2.8817584365220494e-05,-1.966958393373032e-05,-1.879801066819743e-05,-1.3506884365171969e-05,-4.358883933681793e-06,-3.487310668148902e-06,1.0
122,e101_sensor,57,e143_top_q2s3_weighted_23_3aa7bf19,active_boundary_refine,,top_q2s3_weighted_23,,-3.609441831575744e-05,-2.8817584365220494e-05,-1.966958393373032e-05,-1.879801066819743e-05,-1.3506884365171969e-05,-4.358883933681793e-06,-3.487310668148902e-06,1.0
123,broad,3452,e143_top_q2s3_weighted_23_2c263fcb,active_boundary_refine,,top_q2s3_weighted_23,,-3.616240196646636e-05,-4.7459226104996496e-05,-2.355056156556742e-05,-1.9833101771614812e-05,-3.214852610494797e-05,-8.239861565518893e-06,-4.522401771566286e-06,0.9881228273464658
123,tight,2790,e143_top_q2s3_weighted_23_2c263fcb,active_boundary_refine,,top_q2s3_weighted_23,,-3.616240196646636e-05,-4.153450053857617e-05,-2.3345961401695353e-05,-2.0026297048603655e-05,-2.6223800538527642e-05,-8.035261401646827e-06,-4.715597048555128e-06,0.9874551971326165
123,e101_order,57,e143_top_q2s3_weighted_23_2c263fcb,active_boundary_refine,,top_q2s3_weighted_23,,-3.616240196646636e-05,-2.8893672070041718e-05,-1.9691504778837705e-05,-1.8821989575938972e-05,-1.3582972069993187e-05,-4.380804778789179e-06,-3.511289575890445e-06,1.0
123,e101_sensor,57,e143_top_q2s3_weighted_23_2c263fcb,active_boundary_refine,,top_q2s3_weighted_23,,-3.616240196646636e-05,-2.8893672070041718e-05,-1.9691504778837705e-05,-1.8821989575938972e-05,-1.3582972069993187e-05,-4.380804778789179e-06,-3.511289575890445e-06,1.0
124,broad,3452,e143_top_q2s3_weighted_24_8d1a2eb9,active_boundary_refine,,top_q2s3_weighted_24,,-3.568929873232207e-05,-4.6704104790573244e-05,-2.3188573444660964e-05,-1.9689647432651142e-05,-3.1393404790524724e-05,-7.877873444612436e-06,-4.378947432602613e-06,0.9872537659327926
124,tight,2790,e143_top_q2s3_weighted_24_8d1a2eb9,active_boundary_refine,,top_q2s3_weighted_24,,-3.568929873232207e-05,-4.0891218617661495e-05,-2.298774230673184e-05,-1.9950311338482393e-05,-2.558051861761297e-05,-7.677042306683314e-06,-4.639611338433867e-06,0.9863799283154122
124,e101_order,57,e143_top_q2s3_weighted_24_8d1a2eb9,active_boundary_refine,,top_q2s3_weighted_24,,-3.568929873232207e-05,-2.8364172126244056e-05,-1.946405187040576e-05,-1.8655118590261204e-05,-1.3053472126195524e-05,-4.153351870357231e-06,-3.3444185902126756e-06,1.0
124,e101_sensor,57,e143_top_q2s3_weighted_24_8d1a2eb9,active_boundary_refine,,top_q2s3_weighted_24,,-3.568929873232207e-05,-2.8364172126244056e-05,-1.946405187040576e-05,-1.8655118590261204e-05,-1.3053472126195524e-05,-4.153351870357231e-06,-3.3444185902126756e-06,1.0
125,broad,3452,e143_top_q2s3_weighted_24_60a96f16,active_boundary_refine,,top_q2s3_weighted_24,,-3.577493573014845e-05,-4.685434386485435e-05,-2.322999972566631e-05,-1.9719210728345257e-05,-3.1543643864805825e-05,-7.919299725617782e-06,-4.408510728296731e-06,0.9875434530706837
125,tight,2790,e143_top_q2s3_weighted_24_60a96f16,active_boundary_refine,,top_q2s3_weighted_24,,-3.577493573014845e-05,-4.101832505608052e-05,-2.3078331914994945e-05,-2.0017725985915608e-05,-2.570762505603199e-05,-7.767631914946419e-06,-4.707025985867081e-06,0.9867383512544803
125,e101_order,57,e143_top_q2s3_weighted_24_60a96f16,active_boundary_refine,,top_q2s3_weighted_24,,-3.577493573014845e-05,-2.8460017561792768e-05,-1.9513018075526398e-05,-1.868532411245261e-05,-1.3149317561744242e-05,-4.202318075477871e-06,-3.374624112404084e-06,1.0
125,e101_sensor,57,e143_top_q2s3_weighted_24_60a96f16,active_boundary_refine,,top_q2s3_weighted_24,,-3.577493573014845e-05,-2.8460017561792768e-05,-1.9513018075526398e-05,-1.868532411245261e-05,-1.3149317561744242e-05,-4.202318075477871e-06,-3.374624112404084e-06,1.0
126,broad,3452,e143_top_q2s3_weighted_24_b7427c0e,active_boundary_refine,,top_q2s3_weighted_24,,-3.5858013082812334e-05,-4.699538320131613e-05,-2.328386751901959e-05,-1.97574909161628e-05,-3.1684683201267604e-05,-7.973167518971063e-06,-4.4467909161142715e-06,0.9875434530706837
126,tight,2790,e143_top_q2s3_weighted_24_b7427c0e,active_boundary_refine,,top_q2s3_weighted_24,,-3.5858013082812334e-05,-4.113792670966437e-05,-2.3143144252312625e-05,-2.007043453627659e-05,-2.582722670961584e-05,-7.832444252264096e-06,-4.759734536228062e-06,0.9867383512544803
