pred_index,base_index,tag,keep_targets,selection_mode,requested_n,selected_n,unique_source_files,unique_seed_ranks,source_families,aggregator,shrink,source_best_all_delta,source_median_all_delta,source_worst_all_delta,source_best_inverse_top_delta,source_median_inverse_top_delta,mean_abs_logit_move_raw,active_cells,active_rows,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,materialized_submission
1010,0,e86_mean_source_file_5_s1.25_be7c90c5,"S1,S2,S3",source_file,5,5,5,5,gate,mean,1.25,-2.387582191021309e-05,-2.387245866075638e-05,-2.3857463846477245e-05,-8.166578904234001e-06,-8.157383567630738e-06,0.00593576426640257,539,250,-2.700502366392854e-05,-2.700502366392854e-05,-3.282474011923053e-05,-7.471447308948775e-06,-7.471447308948775e-06,-1.3482292010369434e-05,-3.411753024262776e-05,-3.411753024262776e-05,-3.282474011923053e-05,-3.942609344020909e-05,-3.942609344020909e-05,-3.282474011923053e-05,-3.942609344020909e-05,-7.471447308948775e-06,3,3,1009,-0.00015933649968838393,-4.130383120581893e-05,-0.00019873355611252363,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.00593576426640256,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1055,0,e86_mean_seed_rank_5_s1.25_be7c90c5,"S1,S2,S3",seed_rank,5,5,5,5,gate,mean,1.25,-2.387582191021309e-05,-2.387245866075638e-05,-2.3857463846477245e-05,-8.166578904234001e-06,-8.157383567630738e-06,0.00593576426640257,539,250,-2.700502366392854e-05,-2.700502366392854e-05,-3.282474011923053e-05,-7.471447308948775e-06,-7.471447308948775e-06,-1.3482292010369434e-05,-3.411753024262776e-05,-3.411753024262776e-05,-3.282474011923053e-05,-3.942609344020909e-05,-3.942609344020909e-05,-3.282474011923053e-05,-3.942609344020909e-05,-7.471447308948775e-06,3,3,1054,-0.00015933649968838393,-4.130383120581893e-05,-0.00019873355611252363,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.00593576426640256,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1030,0,e86_median_source_file_10_s1.25_445a0ba8,"S1,S2,S3",source_file,10,10,10,10,"gate,rawcorr_refine",median,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.3774854102431853e-05,-8.574085565316025e-06,-8.164536249521959e-06,0.005932942736985562,539,250,-2.6987680530332625e-05,-2.6987680530332625e-05,-3.281503421936893e-05,-7.4577820660115535e-06,-7.4577820660115535e-06,-1.3450036084439176e-05,-3.409821772837329e-05,-3.409821772837329e-05,-3.281503421936893e-05,-3.940704179672405e-05,-3.940704179672405e-05,-3.281503421936893e-05,-3.940704179672405e-05,-7.4577820660115535e-06,3,3,1029,-0.00015924464597444343,-4.1290235416324705e-05,-0.0001988843405206775,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005932942736985544,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
940,0,e86_median_top_10_s1.25_d3284e6d,"S1,S2,S3",top,10,10,8,10,"gate,rawcorr_refine",median,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.377977318501756e-05,-8.544381473796214e-06,-8.164536249521959e-06,0.005932931394950251,539,250,-2.69865638025113e-05,-2.69865638025113e-05,-3.2812464503484406e-05,-7.455240447318268e-06,-7.455240447318268e-06,-1.3447873049576842e-05,-3.409774447205027e-05,-3.409774447205027e-05,-3.2812464503484406e-05,-3.940670648783229e-05,-3.940670648783229e-05,-3.2812464503484406e-05,-3.940670648783229e-05,-7.455240447318268e-06,3,3,939,-0.00015931040522650374,-4.1338532077328516e-05,-0.000198868962944021,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005932931394950235,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1075,0,e86_median_seed_rank_10_s1.25_d3284e6d,"S1,S2,S3",seed_rank,10,10,8,10,"gate,rawcorr_refine",median,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.377977318501756e-05,-8.544381473796214e-06,-8.164536249521959e-06,0.005932931394950251,539,250,-2.69865638025113e-05,-2.69865638025113e-05,-3.2812464503484406e-05,-7.455240447318268e-06,-7.455240447318268e-06,-1.3447873049576842e-05,-3.409774447205027e-05,-3.409774447205027e-05,-3.2812464503484406e-05,-3.940670648783229e-05,-3.940670648783229e-05,-3.2812464503484406e-05,-3.940670648783229e-05,-7.455240447318268e-06,3,3,1074,-0.00015931040522650374,-4.1338532077328516e-05,-0.000198868962944021,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005932931394950235,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
945,0,e86_trim20_top_10_s1.25_981ce18a,"S1,S2,S3",top,10,10,8,10,"gate,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.377977318501756e-05,-8.544381473796214e-06,-8.164536249521959e-06,0.005921209298889313,539,250,-2.6985689396630264e-05,-2.6985689396630264e-05,-3.2765899929732e-05,-7.606962851736121e-06,-7.606962851736121e-06,-1.3524561759403753e-05,-3.401950001136189e-05,-3.401950001136189e-05,-3.2765899929732e-05,-3.933060532679278e-05,-3.933060532679278e-05,-3.2765899929732e-05,-3.933060532679278e-05,-7.606962851736121e-06,3,3,944,-0.0001638504995831458,-4.434050646817678e-05,-0.00020140471292168227,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005921209298889299,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1080,0,e86_trim20_seed_rank_10_s1.25_981ce18a,"S1,S2,S3",seed_rank,10,10,8,10,"gate,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.377977318501756e-05,-8.544381473796214e-06,-8.164536249521959e-06,0.005921209298889313,539,250,-2.6985689396630264e-05,-2.6985689396630264e-05,-3.2765899929732e-05,-7.606962851736121e-06,-7.606962851736121e-06,-1.3524561759403753e-05,-3.401950001136189e-05,-3.401950001136189e-05,-3.2765899929732e-05,-3.933060532679278e-05,-3.933060532679278e-05,-3.2765899929732e-05,-3.933060532679278e-05,-7.606962851736121e-06,3,3,1079,-0.0001638504995831458,-4.434050646817678e-05,-0.00020140471292168227,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005921209298889299,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1035,0,e86_trim20_source_file_10_s1.25_ebd3c286,"S1,S2,S3",source_file,10,10,10,10,"gate,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.3774854102431853e-05,-8.574085565316025e-06,-8.164536249521959e-06,0.005918211162265815,539,250,-2.6978945663169718e-05,-2.6978945663169718e-05,-3.275455846651898e-05,-7.628144760296607e-06,-7.628144760296607e-06,-1.3524092098649021e-05,-3.399684771077105e-05,-3.399684771077105e-05,-3.275455846651898e-05,-3.93118445184415e-05,-3.93118445184415e-05,-3.275455846651898e-05,-3.93118445184415e-05,-7.628144760296607e-06,3,3,1034,-0.00016499030021800422,-4.5136571956261307e-05,-0.00020204620166350273,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005918211162265804,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
935,0,e86_mean_top_10_s1.25_18692c6d,"S1,S2,S3",top,10,10,8,10,"gate,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.377977318501756e-05,-8.544381473796214e-06,-8.164536249521959e-06,0.005915934478224378,539,250,-2.697801007256473e-05,-2.697801007256473e-05,-3.274546262066469e-05,-7.658740300287015e-06,-7.658740300287015e-06,-1.3537462157042768e-05,-3.398003149535089e-05,-3.398003149535089e-05,-3.274546262066469e-05,-3.9295258421945256e-05,-3.9295258421945256e-05,-3.274546262066469e-05,-3.9295258421945256e-05,-7.658740300287015e-06,3,3,934,-0.00016617894918253274,-4.591147225430081e-05,-0.00020263415503560256,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005915934478224372,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1070,0,e86_mean_seed_rank_10_s1.25_18692c6d,"S1,S2,S3",seed_rank,10,10,8,10,"gate,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.377977318501756e-05,-8.544381473796214e-06,-8.164536249521959e-06,0.005915934478224378,539,250,-2.697801007256473e-05,-2.697801007256473e-05,-3.274546262066469e-05,-7.658740300287015e-06,-7.658740300287015e-06,-1.3537462157042768e-05,-3.398003149535089e-05,-3.398003149535089e-05,-3.274546262066469e-05,-3.9295258421945256e-05,-3.9295258421945256e-05,-3.274546262066469e-05,-3.9295258421945256e-05,-7.658740300287015e-06,3,3,1069,-0.00016617894918253274,-4.591147225430081e-05,-0.00020263415503560256,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005915934478224372,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1025,0,e86_mean_source_file_10_s1.25_57280743,"S1,S2,S3",source_file,10,10,10,10,"gate,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3857268957538924e-05,-2.3774854102431853e-05,-8.574085565316025e-06,-8.164536249521959e-06,0.005913555028867335,539,250,-2.697303575949217e-05,-2.697303575949217e-05,-3.2736099343622094e-05,-7.677016594542785e-06,-7.677016594542785e-06,-1.353906890333434e-05,-3.3962311477009344e-05,-3.3962311477009344e-05,-3.2736099343622094e-05,-3.927977920681336e-05,-3.927977920681336e-05,-3.2736099343622094e-05,-3.927977920681336e-05,-7.677016594542785e-06,3,3,1024,-0.00016696694613198558,-4.6456871812150524e-05,-0.00020310020290320585,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.00591355502886733,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
965,0,e86_mean_top_40_s1.25_a85c4e39,"S1,S2,S3",top,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3741259139453685e-05,-2.330452985388476e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.005827101077155336,539,250,-2.6946089001889106e-05,-2.6946089001889106e-05,-3.2657164672267314e-05,-7.289320977377223e-06,-7.289320977377223e-06,-1.3311294313256283e-05,-3.406216059576028e-05,-3.406216059576028e-05,-3.2657164672267314e-05,-3.948678543230777e-05,-3.948678543230777e-05,-3.2657164672267314e-05,-3.948678543230777e-05,-7.289320977377223e-06,3,3,964,-0.00017163790502200404,-5.477319245783541e-05,-0.00020384126990086182,0.0,-0.0005084124434646398,-0.0002542062217323199,-0.0004471198766438035,0.00012411200796253916,0.6944444444444444,0.9444444444444444,True,0.005827101077155344,0.004724060355467723,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1100,0,e86_mean_seed_rank_40_s1.25_a85c4e39,"S1,S2,S3",seed_rank,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3741259139453685e-05,-2.330452985388476e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.005827101077155336,539,250,-2.6946089001889106e-05,-2.6946089001889106e-05,-3.2657164672267314e-05,-7.289320977377223e-06,-7.289320977377223e-06,-1.3311294313256283e-05,-3.406216059576028e-05,-3.406216059576028e-05,-3.2657164672267314e-05,-3.948678543230777e-05,-3.948678543230777e-05,-3.2657164672267314e-05,-3.948678543230777e-05,-7.289320977377223e-06,3,3,1099,-0.00017163790502200404,-5.477319245783541e-05,-0.00020384126990086182,0.0,-0.0005084124434646398,-0.0002542062217323199,-0.0004471198766438035,0.00012411200796253916,0.6944444444444444,0.9444444444444444,True,0.005827101077155344,0.004724060355467723,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
950,0,e86_mean_top_20_s1.25_138704c6,"S1,S2,S3",top,20,20,13,20,"gate,rawcorr_micro,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3778546143771173e-05,-2.3741551393507976e-05,-8.636964338948339e-06,-8.55181043168951e-06,0.005893409226804984,539,250,-2.693983259649535e-05,-2.693983259649535e-05,-3.2647291208331986e-05,-7.869093959445017e-06,-7.869093959445017e-06,-1.3587111961310683e-05,-3.381487732412314e-05,-3.381487732412314e-05,-3.2647291208331986e-05,-3.9135526505917895e-05,-3.9135526505917895e-05,-3.2647291208331986e-05,-3.9135526505917895e-05,-7.869093959445017e-06,3,3,949,-0.00017317976106855925,-5.083414135020892e-05,-0.00020700512118790315,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005893409226804979,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1085,0,e86_mean_seed_rank_20_s1.25_138704c6,"S1,S2,S3",seed_rank,20,20,13,20,"gate,rawcorr_micro,rawcorr_refine",mean,1.25,-2.387582191021309e-05,-2.3778546143771173e-05,-2.3741551393507976e-05,-8.636964338948339e-06,-8.55181043168951e-06,0.005893409226804984,539,250,-2.693983259649535e-05,-2.693983259649535e-05,-3.2647291208331986e-05,-7.869093959445017e-06,-7.869093959445017e-06,-1.3587111961310683e-05,-3.381487732412314e-05,-3.381487732412314e-05,-3.2647291208331986e-05,-3.9135526505917895e-05,-3.9135526505917895e-05,-3.2647291208331986e-05,-3.9135526505917895e-05,-7.869093959445017e-06,3,3,1084,-0.00017317976106855925,-5.083414135020892e-05,-0.00020700512118790315,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005893409226804979,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
975,0,e86_trim20_top_40_s1.25_0e64fa96,"S1,S2,S3",top,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3741259139453685e-05,-2.330452985388476e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.005858692093617808,539,250,-2.6936646427055955e-05,-2.6936646427055955e-05,-3.26345965323549e-05,-7.656684342660647e-06,-7.656684342660647e-06,-1.3478585626724993e-05,-3.3890151905802135e-05,-3.3890151905802135e-05,-3.26345965323549e-05,-3.926310303259406e-05,-3.926310303259406e-05,-3.26345965323549e-05,-3.926310303259406e-05,-7.656684342660647e-06,3,3,974,-0.00017400136604707185,-5.3754826355945085e-05,-0.00020660415669315757,0.0,-0.0005205702739674717,-0.00026028513698373584,-0.00045825858655457164,0.00012864799078416374,0.6666666666666666,0.9444444444444444,True,0.0058586920936178,0.004847834862597874,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1110,0,e86_trim20_seed_rank_40_s1.25_0e64fa96,"S1,S2,S3",seed_rank,40,40,18,40,"gate,rawcorr_micro,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3741259139453685e-05,-2.330452985388476e-05,-8.651093079792282e-06,-8.502202809679282e-06,0.005858692093617808,539,250,-2.6936646427055955e-05,-2.6936646427055955e-05,-3.26345965323549e-05,-7.656684342660647e-06,-7.656684342660647e-06,-1.3478585626724993e-05,-3.3890151905802135e-05,-3.3890151905802135e-05,-3.26345965323549e-05,-3.926310303259406e-05,-3.926310303259406e-05,-3.26345965323549e-05,-3.926310303259406e-05,-7.656684342660647e-06,3,3,1109,-0.00017400136604707185,-5.3754826355945085e-05,-0.00020660415669315757,0.0,-0.0005205702739674717,-0.00026028513698373584,-0.00045825858655457164,0.00012864799078416374,0.6666666666666666,0.9444444444444444,True,0.0058586920936178,0.004847834862597874,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
960,0,e86_trim20_top_20_s1.25_12dfbd0a,"S1,S2,S3",top,20,20,13,20,"gate,rawcorr_micro,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3778546143771173e-05,-2.3741551393507976e-05,-8.636964338948339e-06,-8.55181043168951e-06,0.005890143390299509,539,250,-2.6935956178641973e-05,-2.6935956178641973e-05,-3.263313970169879e-05,-7.91445563397275e-06,-7.91445563397275e-06,-1.3603599179567993e-05,-3.3786322747419995e-05,-3.3786322747419995e-05,-3.263313970169879e-05,-3.9107090154533175e-05,-3.9107090154533175e-05,-3.263313970169879e-05,-3.9107090154533175e-05,-7.91445563397275e-06,3,3,959,-0.0001749167024988063,-5.215318457385543e-05,-0.00020809460044593497,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005890143390299503,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1095,0,e86_trim20_seed_rank_20_s1.25_12dfbd0a,"S1,S2,S3",seed_rank,20,20,13,20,"gate,rawcorr_micro,rawcorr_refine",trim20,1.25,-2.387582191021309e-05,-2.3778546143771173e-05,-2.3741551393507976e-05,-8.636964338948339e-06,-8.55181043168951e-06,0.005890143390299509,539,250,-2.6935956178641973e-05,-2.6935956178641973e-05,-3.263313970169879e-05,-7.91445563397275e-06,-7.91445563397275e-06,-1.3603599179567993e-05,-3.3786322747419995e-05,-3.3786322747419995e-05,-3.263313970169879e-05,-3.9107090154533175e-05,-3.9107090154533175e-05,-3.263313970169879e-05,-3.9107090154533175e-05,-7.91445563397275e-06,3,3,1094,-0.0001749167024988063,-5.215318457385543e-05,-0.00020809460044593497,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005890143390299503,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
5,0,e86_mean_top_3_s1.25_a17349ec,"Q2,S1,S2,S3",top,3,3,3,3,rawcorr_refine,mean,1.25,-2.382255741384398e-05,-2.377977318501756e-05,-2.3777319102524785e-05,-8.559239389582807e-06,-8.544381473796214e-06,0.005886789013037172,539,250,-2.693254485774954e-05,-2.693254485774954e-05,-3.261446406421786e-05,-7.96944524295018e-06,-7.96944524295018e-06,-1.3628472170790218e-05,-3.375402024152763e-05,-3.375402024152763e-05,-3.261446406421786e-05,-3.9074169088659794e-05,-3.9074169088659794e-05,-3.261446406421786e-05,-3.9074169088659794e-05,-7.96944524295018e-06,3,3,4,-0.000176893749864937,-5.3615783148996954e-05,-0.0002092374777827588,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005886789013037163,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
15,0,e86_trim20_top_3_s1.25_a17349ec,"Q2,S1,S2,S3",top,3,3,3,3,rawcorr_refine,trim20,1.25,-2.382255741384398e-05,-2.377977318501756e-05,-2.3777319102524785e-05,-8.559239389582807e-06,-8.544381473796214e-06,0.005886789013037172,539,250,-2.693254485774954e-05,-2.693254485774954e-05,-3.261446406421786e-05,-7.96944524295018e-06,-7.96944524295018e-06,-1.3628472170790218e-05,-3.375402024152763e-05,-3.375402024152763e-05,-3.261446406421786e-05,-3.9074169088659794e-05,-3.9074169088659794e-05,-3.261446406421786e-05,-3.9074169088659794e-05,-7.96944524295018e-06,3,3,14,-0.000176893749864937,-5.3615783148996954e-05,-0.0002092374777827588,0.0,-0.000530656120212053,-0.0002653280601060265,-0.00046751813654344825,0.0001324781126814137,0.6666666666666666,0.9444444444444444,True,0.005886789013037163,0.00495098028520632,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
