method,blocks,weighted_row_logloss,weighted_count_nll_per_row,rate_mae_weighted,count_mae_mean,is_subject_mean,weighted_pattern_nll,mean_pattern_nll,weighted_margin_only_pattern_nll,weighted_joint_gain_vs_own_margins,weighted_pair_mse,mean_pred_entropy,mean_pred_top_mass,family,context,fallback,k,alpha,strength,pseudo_support_mean,hidden_support_mean,pseudo_dist_median,hidden_dist_median,true_pattern_entropy_weighted,delta_weighted_row_logloss_vs_subject,delta_weighted_row_logloss_vs_raw,delta_pattern_nll_vs_subject,delta_pattern_nll_vs_raw,delta_pair_mse_vs_raw,hidden_blocks,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mean_raw05_delta_vs_a2c8,mixmin_better_block_rate,s3_delta_vs_subject,s3_delta_vs_raw,pattern_beats_raw,row_beats_raw,joint_beats_margin,fixes_s3_vs_subject,hidden_mixmin_negative,joint_gate
struct_raw_subject_fbsubject_k4_a4_w0.65,369,0.6153731627936314,0.29314111911345253,0.1993620049230409,0.919010217815969,0.0,4.293062909203632,4.286234842103929,4.307612658225665,-0.014549749022032755,0.06262097439939028,4.065418856421282,0.07418825991761968,structural_knn,raw_subject,subject,4.0,4.0,0.65,4.0,4.0,0.7822521122758799,0.7290429084901096,1.6099542188683007,0.0023771768049311026,0.01010458414885751,0.0020390476589104978,0.05618255253546511,0.004502144158396101,36.0,3.082400985526889e-05,-0.00016812805632705123,0.000815105240083514,0.5555555555555556,0.01194637015463007,0.004130362427051559,False,False,True,False,False,False
struct_raw_subject_fbsubject_k16_a4_w0.65,369,0.6258661858335332,0.30363414215335427,0.2104457221681603,0.9701034509702998,0.0,4.294768097080766,4.2527346212053185,4.381063300834732,-0.0862952037539659,0.06630981523345675,4.128847474315181,0.06747348618474462,structural_knn,raw_subject,subject,16.0,4.0,0.65,16.0,16.0,0.883606350077285,0.8452790123258104,1.6099542188683007,0.012870199844832841,0.020597607188759248,0.0037442355360441937,0.05788774041259881,0.008190984992462569,36.0,-2.3795162513972567e-05,-0.00029797165438945523,0.0008411655881546394,0.5555555555555556,0.03892341415402334,0.031107406426444828,False,False,True,False,True,False
struct_raw_calendar_fbsubject_k8_a4_w0.65,369,0.6184162478676191,0.2961842041874402,0.20158271947485798,0.9292471702621501,0.0,4.295060712071255,4.297380962427642,4.328913735073333,-0.03385302300207901,0.06282214177524297,4.072284306754104,0.07523225973477309,structural_knn,raw_calendar,subject,8.0,4.0,0.65,8.0,8.0,0.9166650466352086,0.859244746251256,1.6099542188683007,0.005420261878918753,0.01314766922284516,0.004036850526532909,0.058180355403087525,0.004703311534248786,36.0,0.0002540540676540118,-0.00015316126265307403,0.0007610941619331607,0.4722222222222222,0.026299404202446808,0.018483396474868297,False,False,True,False,False,False
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,369,0.6278273555957649,0.30559531191558603,0.21167790758231053,0.9757835251965044,0.0,4.2962439525570275,4.304586980439799,4.394791489170354,-0.09854753661332626,0.06623833516778085,4.237979482030474,0.06643477350322995,structural_knn,raw_calendar_subject,raw,16.0,4.0,0.65,16.0,16.0,0.951571584271211,0.9157004571189209,1.6099542188683007,0.014831369607064548,0.022558776950990955,0.005220091012305694,0.05936359588886031,0.008119504926786675,36.0,1.4867171448407781e-05,-0.00037994757739744415,0.0007789115757413554,0.5,0.046057029169564556,0.038241021441986045,False,False,True,False,False,False
struct_raw_subject_fbsubject_k8_a4_w0.65,369,0.6197707489499432,0.2975387052697643,0.2043817770276881,0.9421501428837326,0.0,4.297364008223057,4.273174825674782,4.338395242649603,-0.04103123442654565,0.06389581061626379,4.0809401772563,0.0731862469664831,structural_knn,raw_subject,subject,8.0,4.0,0.65,8.0,8.0,0.8315638089614523,0.7805959502246061,1.6099542188683007,0.006774762961242908,0.014502170305169315,0.006340146678335046,0.06048365155488966,0.005776980375269608,36.0,-5.356416709750133e-05,-0.0003077446756781699,0.0008284868618134684,0.5277777777777778,0.027996751361159866,0.020180743633581355,False,False,True,False,True,False
struct_raw_calendar_fbsubject_k16_a12_w1.00,369,0.6244777770669374,0.30224573338675853,0.20704768132751683,0.9544393114853822,0.0,4.299567192878532,4.3084333322180255,4.37134448894374,-0.07177729606520816,0.06513320889896447,4.094135749834174,0.07147066491797131,structural_knn,raw_calendar,subject,16.0,12.0,1.0,16.0,16.0,0.9719325249919848,0.9092222569088875,1.6099542188683007,0.011481791078237102,0.01920919842216351,0.008543331333810578,0.0626868362103652,0.007014378657970291,36.0,0.00022980233615984966,-0.00017818565615961476,0.000755886753253395,0.4444444444444444,0.03819470246137746,0.03037869473379895,False,False,True,False,False,False
calendar_count_indep,369,0.6144354956251286,0.2922034519449497,0.19820837881688075,0.9136922828387919,0.0,4.3010485364537745,4.244237731545842,4.301048481614623,5.483915198475499e-08,0.060989857579681006,4.305004074705806,0.05721356401710858,baseline,,calendar_count,,,,,,,,,0.001439509636428249,0.009166916980354656,0.010024674909052678,0.0641681797856073,0.002871027338686827,36.0,-0.0001787942188531561,-0.00043353666822282163,0.0008406271661630442,0.5277777777777778,0.03430666972901053,0.02649066200143202,False,False,False,False,True,False
struct_raw_calendar_subject_fbsubject_k16_a12_w1.00,369,0.6261633904880324,0.30393134680785344,0.210417800925595,0.969974740852133,0.0,4.302557794715351,4.284276834017438,4.383143733416227,-0.08058593870087515,0.06617327842430215,4.114368490052104,0.07137825352275214,structural_knn,raw_calendar_subject,subject,16.0,12.0,1.0,16.0,16.0,0.951571584271211,0.9157004571189209,1.6099542188683007,0.01316740449933207,0.020894811843258476,0.011533933170628785,0.0656774380471834,0.008054448183307972,36.0,4.3166467186339094e-05,-0.000326859427600996,0.0008049785939806218,0.5,0.03767190587300184,0.029855898145423332,False,False,True,False,False,False
struct_raw_fbraw_k8_a12_w1.00,369,0.6267219185084489,0.30448987482826995,0.20974692702293884,0.9668821757886693,0.0,4.303029629875284,4.30044955632415,4.387053600704424,-0.08402397082913976,0.06483336595356635,4.2062051427038325,0.07199088592729601,structural_knn,raw,raw,8.0,12.0,1.0,8.0,8.0,0.7587723849923227,0.7389476042744607,1.6099542188683007,0.01372593251974863,0.021453339863675036,0.012005768330562105,0.06614927320711672,0.0067145357125721755,36.0,0.0002557193697035912,-0.00018349214014958014,0.0007585090110899526,0.4722222222222222,0.05307815813335737,0.045262150405778856,False,False,True,False,False,False
struct_raw_calendar_fbraw_k8_a4_w0.65,369,0.6233408735372681,0.3011088298570892,0.2057106937869766,0.9482761250180142,0.0,4.304574717648215,4.333829253464166,4.363386114760877,-0.05881139711266211,0.06402360289140348,4.194525852476387,0.07240993754337512,structural_knn,raw_calendar,raw,8.0,4.0,0.65,8.0,8.0,0.9166650466352086,0.859244746251256,1.6099542188683007,0.010344887548567772,0.01807229489249418,0.01355085610349338,0.067694360980048,0.0059047726504092984,36.0,0.00017793746145307362,-0.00027746951362526376,0.00073483023146698,0.4444444444444444,0.04307866234934643,0.03526265462176792,False,False,True,False,False,False
struct_raw_fbraw_k4_a4_w0.65,369,0.6239942977165311,0.30176225403635226,0.20683715710943468,0.9534688461873938,0.0,4.307391741455407,4.317987374135837,4.367960174536169,-0.06056843308076228,0.06372918086347232,4.192659152315347,0.07578276746747077,structural_knn,raw,raw,4.0,4.0,0.65,4.0,4.0,0.7235144995265077,0.7135769387181179,1.6099542188683007,0.010998311727830834,0.01872571907175724,0.016367879910685446,0.07051138478724006,0.0056103506224781385,36.0,0.00025898756449744084,-0.00013324636042405064,0.0007452179953665434,0.4722222222222222,0.048347739080762175,0.040531731353183664,False,False,True,False,False,False
struct_raw_fbsubject_k4_a4_w0.65,369,0.6199293908821177,0.29769734720193886,0.20316291177510823,0.9365314713535475,0.0,4.308320263849672,4.290329272749128,4.339506372132976,-0.031186108283303336,0.06303591358025011,4.037727160839547,0.08098451220091465,structural_knn,raw,subject,4.0,4.0,0.65,4.0,4.0,0.7235144995265077,0.7135769387181179,1.6099542188683007,0.0069334048934174275,0.014660812237343834,0.01729640230495022,0.07143990718150484,0.0049170833392559316,36.0,0.0003496558813809833,1.4826712983452863e-05,0.0007765029732999767,0.4722222222222222,0.029063026129995007,0.021247018402416495,False,False,True,False,False,False
struct_raw_subject_fbraw_k8_a4_w0.65,369,0.6251125688271484,0.3028805251469694,0.20894716449399597,0.9631954655942744,0.0,4.310295515472589,4.3134946760277435,4.3757879817900385,-0.06549246631745011,0.06521620727290067,4.204763770534871,0.07115069561919136,structural_knn,raw_subject,raw,8.0,4.0,0.65,8.0,8.0,0.8315638089614523,0.7805959502246061,1.6099542188683007,0.012116582838448076,0.019843990182374482,0.019271653927867227,0.07341515880442184,0.007097377031906493,36.0,-0.00012968077147032823,-0.0004320529332785781,0.0008022229324936535,0.5,0.04444229224478258,0.036626284517204066,False,False,True,False,True,False
struct_raw_fbsubject_k8_a4_w0.65,369,0.6243353870216752,0.3021033433414964,0.20771506736854953,0.9575157983574599,0.0,4.312691947576017,4.284473299495787,4.370347987768508,-0.05765604019249062,0.06462597574278425,4.053472292165949,0.07917705069688694,structural_knn,raw,subject,8.0,4.0,0.65,8.0,8.0,0.7587723849923227,0.7389476042744607,1.6099542188683007,0.011339401032974927,0.019066808376901334,0.021668086031294997,0.07581159090784961,0.006507145501790074,36.0,0.00032724610092041954,-7.729694748875763e-05,0.0007882997885677148,0.4444444444444444,0.03926318761918224,0.03144717989160373,False,False,True,False,False,False
struct_raw_fbsubject_k16_a4_w0.65,369,0.6270180144608068,0.3047859707806281,0.21109413839044294,0.973092491604725,0.0,4.316319685482358,4.275439801371307,4.38912629435146,-0.07280660886910192,0.06588762890635846,4.094600461807312,0.07217765371544689,structural_knn,raw,subject,16.0,4.0,0.65,16.0,16.0,0.814266264528368,0.7927824774310923,1.6099542188683007,0.01402202847210654,0.021749435816032947,0.025295823937636186,0.0794393288141908,0.007768798665364285,36.0,0.00034467231204568906,-6.632690063918246e-05,0.0007760665153066567,0.5277777777777778,0.049713253428005366,0.041897245700426855,False,False,True,False,False,False
struct_raw_subject_fbraw_k16_a4_w0.65,369,0.6315652382763131,0.30933319459613406,0.21523978159874466,0.9922028956625053,0.0,4.3216148366558125,4.3058576899175,4.420956667934191,-0.09934183127837831,0.06800778980041718,4.223870597806137,0.0652043182857474,structural_knn,raw_subject,raw,16.0,4.0,0.65,16.0,16.0,0.883606350077285,0.8452790123258104,1.6099542188683007,0.018569252287612747,0.026296659631539154,0.030590975111090657,0.08473447998764527,0.009888959559422997,36.0,-8.827040183440574e-05,-0.0004032680587459004,0.0008189184957419917,0.5277777777777778,0.054857470534515174,0.04704146280693666,False,False,True,False,True,False
struct_raw_calendar_fbraw_k16_a12_w1.00,369,0.6295972494703518,0.30736520579017296,0.21101031414043186,0.9727060822571129,0.0,4.324510284301947,4.356332850059366,4.407180769571866,-0.08267048526991858,0.0666767083270378,4.17766973770452,0.07084113804375289,structural_knn,raw_calendar,raw,16.0,12.0,1.0,16.0,16.0,0.9719325249919848,0.9092222569088875,1.6099542188683007,0.016601263481651474,0.02432867082557788,0.033486422757225576,0.08762992763378019,0.008557878086043622,36.0,0.0001722351654228018,-0.0002722002860707256,0.0007360232787743474,0.4444444444444444,0.052612203481005926,0.044796195753427415,False,False,True,False,False,False
struct_raw_fbraw_k8_a4_w0.65,369,0.6295938783185434,0.30736183463836453,0.21202985659064236,0.9774059242836929,0.0,4.3258393196649205,4.323616656671181,4.407157353695229,-0.08131803403030889,0.06587400878516261,4.174595143581509,0.07642359289603198,structural_knn,raw,raw,8.0,4.0,0.65,8.0,8.0,0.7587723849923227,0.7389476042744607,1.6099542188683007,0.0165978923298431,0.024325299673769507,0.034815458120198706,0.08895896299675332,0.007755178544168434,36.0,0.0002511294917994248,-0.00020160520661873622,0.0007620358575168349,0.4722222222222222,0.05864702905611319,0.050831021328534676,False,False,True,False,False,False
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,369,0.6317331478856809,0.3095011042055021,0.21489662770155907,0.9906210398925532,0.0,4.331651066255789,4.339529924143542,4.422132035199767,-0.09048096894397764,0.06785978406676778,4.196492128270852,0.07139492446459345,structural_knn,raw_calendar_subject,raw,16.0,12.0,1.0,16.0,16.0,0.951571584271211,0.9157004571189209,1.6099542188683007,0.018737161896980603,0.02646456924090701,0.0406272047110674,0.09477070958762202,0.009740953825773599,36.0,-1.4400703254298472e-05,-0.00042087406216557483,0.0007851151196530576,0.5,0.05177161991358736,0.04395561218600885,False,False,True,False,True,False
struct_raw_subject_fbsubject_k16_a12_w1.00,369,0.6304253850648908,0.30819334138471205,0.21425107982659264,0.9876452216396587,0.0,4.332641452502389,4.288383442388526,4.412977695454236,-0.08033624295184645,0.06816335520513873,4.097413919500551,0.07040508118328766,structural_knn,raw_subject,subject,16.0,12.0,1.0,16.0,16.0,0.883606350077285,0.8452790123258104,1.6099542188683007,0.017429399076190455,0.025156806420116862,0.04161759095766726,0.09576109583422188,0.010044524964144555,36.0,-7.017152344734632e-05,-0.0003524863233918083,0.000848942242063113,0.5555555555555556,0.046944719270816226,0.039128711543237715,False,False,True,False,True,False
struct_raw_fbraw_k16_a4_w0.65,369,0.6323493230736715,0.31011727939349254,0.21533384307139505,0.9926364961096014,0.0,4.33868547646056,4.322346187652171,4.426445393412347,-0.08775991695178681,0.06738864628796688,4.188910622908195,0.06922129504603348,structural_knn,raw,raw,16.0,4.0,0.65,16.0,16.0,0.814266264528368,0.7927824774310923,1.6099542188683007,0.019353337084971223,0.02708074442889763,0.04766161491583798,0.1018051197923926,0.009269816046972704,36.0,0.00028019706864073983,-0.00017162330515468058,0.00075381942143893,0.4722222222222222,0.0675185161513262,0.05970250842374769,False,False,True,False,False,False
struct_raw_fbsubject_k16_a12_w1.00,369,0.6314627505232274,0.30923070684304854,0.21465391650441415,0.9895022004715677,0.0,4.357161600331429,4.3159040368554455,4.4202394906309,-0.06307789029947146,0.06753236927253325,4.057731220716171,0.0751036191291548,structural_knn,raw,subject,16.0,12.0,1.0,16.0,16.0,0.814266264528368,0.7927824774310923,1.6099542188683007,0.018466764534527114,0.02619417187845352,0.06613773878670681,0.12028124366326143,0.009413539031539075,36.0,0.00033473778960457724,-9.793164838566305e-05,0.0007774047994163028,0.5277777777777778,0.059401270205237666,0.051585262477659155,False,False,True,False,False,False
struct_raw_subject_fbraw_k16_a12_w1.00,369,0.6361606228739175,0.31392857919373873,0.2190637240820735,1.009830337841754,0.0,4.36009213740091,4.341571038222499,4.453124360117424,-0.09303222271651335,0.06997519253449305,4.180091856491561,0.07017013910439575,structural_knn,raw_subject,raw,16.0,12.0,1.0,16.0,16.0,0.883606350077285,0.8452790123258104,1.6099542188683007,0.023164636885217194,0.0308920442291436,0.06906827585618824,0.12321178073274286,0.011856362293498873,36.0,-0.00012773869587277744,-0.0004465009647462956,0.0008290787680054047,0.5277777777777778,0.0619849641264103,0.05416895639883179,False,False,True,False,True,False
struct_raw_fbraw_k16_a12_w1.00,369,0.6368697539630949,0.314637710282916,0.21886200407149795,1.008900457793003,0.0,4.380369275462999,4.3633262737370355,4.458088462087136,-0.07771918662413602,0.06915095979000818,4.139615660529145,0.07453036445899101,structural_knn,raw,raw,16.0,12.0,1.0,16.0,16.0,0.814266264528368,0.7927824774310923,1.6099542188683007,0.023873767974394555,0.03160117531832096,0.08934541391827722,0.14348891879483183,0.011032129549014003,36.0,0.00027717061234166867,-0.00019194629047023884,0.0007575413237163196,0.5,0.07631829620617347,0.06850228847859496,False,False,True,False,False,False
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,369,0.6260455806724216,0.30381353699224267,0.20754883107571084,0.9567494895929112,0.0,4.398343322122191,4.4082922278631615,4.382319712188682,0.016023609933508598,0.06665955825940437,3.9095241352675463,0.09336516565277546,structural_knn,raw_calendar_subject,subject,4.0,4.0,1.0,4.0,4.0,0.8780800945961958,0.8191539114022878,1.6099542188683007,0.013049594683721244,0.02077700202764765,0.107319460577469,0.1614629654540236,0.008540728018410187,36.0,-0.00013260670252198867,-0.0003584510688840133,0.0008295996691318677,0.5833333333333334,0.02804087988643178,0.02022487215885327,False,False,False,False,True,False
struct_raw_calendar_subject_fbraw_k4_a4_w1.00,369,0.631354188416383,0.3091221447362042,0.21235854801795245,0.9789211115949513,0.0,4.4035625092647726,4.434384446974824,4.41947931904273,-0.01591680977795689,0.06805456878361685,4.022271182829915,0.09417038870979738,structural_knn,raw_calendar_subject,raw,4.0,4.0,1.0,4.0,4.0,0.8780800945961958,0.8191539114022878,1.6099542188683007,0.018358202427682713,0.02608560977160912,0.11253864772005073,0.16668215259660535,0.009935738542622669,36.0,-0.00019976839059405798,-0.00046813479915383646,0.0008064256177101272,0.5555555555555556,0.04182344480375477,0.03400743707617626,False,False,True,False,True,False
struct_raw_calendar_fbsubject_k4_a4_w1.00,369,0.628095169313927,0.30586312563374807,0.2078464935588313,0.9581216410394908,0.0,4.4238012459256,4.444885419145604,4.396666740095159,0.027134505830440536,0.06618612621015897,3.881568989773522,0.10185160677773175,structural_knn,raw_calendar,subject,4.0,4.0,1.0,4.0,4.0,0.8824288821915152,0.8169491094096507,1.6099542188683007,0.01509918332522664,0.022826590669153046,0.13277738438087816,0.18692088925743278,0.008067295969164792,36.0,7.67852124921936e-05,-0.0003054939655012393,0.0007560590616694697,0.5,0.042599960058122055,0.034783952330543544,False,False,False,False,False,False
struct_raw_calendar_fbraw_k4_a4_w1.00,369,0.6336978815198886,0.31146583783970977,0.2119568241782543,0.9770692626753671,0.0,4.42640332950921,4.473305367459332,4.435885409729512,-0.009482080220302218,0.06774973593992432,3.9924840597833815,0.1017729324752281,structural_knn,raw_calendar,raw,4.0,4.0,1.0,4.0,4.0,0.8824288821915152,0.8169491094096507,1.6099542188683007,0.020701895531188286,0.028429302875114693,0.13537946796448797,0.18952297284104258,0.009630905698930145,36.0,9.623521671277501e-06,-0.000415177687539358,0.00073288500773778,0.5277777777777778,0.058881713567410565,0.051065705839832054,False,False,True,False,False,False
struct_raw_subject_fbsubject_k4_a4_w1.00,369,0.6286170015901842,0.30638495791000525,0.20978704387653344,0.967067104699142,0.0,4.434189089324933,4.435515400440551,4.400319212394238,0.033869876930695285,0.06762975329230368,3.9121407142100115,0.0949304412511126,structural_knn,raw_subject,subject,4.0,4.0,1.0,4.0,4.0,0.7822521122758799,0.7290429084901096,1.6099542188683007,0.015621015601483879,0.023348422945410285,0.14316522778021135,0.19730873265676596,0.009510923051309503,36.0,-0.00019225918050306314,-0.0003950143526565332,0.0008434123069801616,0.5277777777777778,0.030497893943009835,0.022681886215431324,False,False,False,False,True,False
struct_raw_subject_fbraw_k4_a4_w1.00,369,0.6340079438828065,0.3117759002026276,0.21465440858711812,0.9895044688528128,0.0,4.435126505321493,4.457089393421909,4.438055607318018,-0.0029291019965236934,0.06904256009154454,4.025345556490818,0.09582932053926621,structural_knn,raw_subject,raw,4.0,4.0,1.0,4.0,4.0,0.7822521122758799,0.7290429084901096,1.6099542188683007,0.021011957894106148,0.028739365238032555,0.14410264377677162,0.19824614865332624,0.01092372985055036,36.0,-0.00025942086853585224,-0.0005046980825864533,0.000820238255566247,0.5277777777777778,0.044157041344787484,0.03634103361720897,False,False,True,False,True,False
struct_raw_fbsubject_k4_a4_w1.00,369,0.6365573020413116,0.3143252583611327,0.21590475688636565,0.9952682695493441,0.0,4.455617443093772,4.441628680844792,4.455901729691958,-0.0002842865981858894,0.06877793525280469,3.8588628070973012,0.10719074393378622,structural_knn,raw,subject,4.0,4.0,1.0,4.0,4.0,0.7235144995265077,0.7135769387181179,1.6099542188683007,0.023561316052611248,0.031288723396537654,0.1645935815490498,0.2187370864256044,0.010659105011810513,36.0,0.0002982513907052427,-0.00011354547724186872,0.0007840242040919085,0.4444444444444444,0.06703845378867423,0.059222446061095724,False,False,True,False,False,False
struct_raw_fbraw_k4_a4_w1.00,369,0.6425624143318656,0.3203303706516866,0.220532464483269,1.016600872861899,0.0,4.457378677401924,4.472370078923346,4.497937277640848,-0.040558600238923506,0.07049440014931908,3.968935553395208,0.10848472598925736,structural_knn,raw,raw,4.0,4.0,1.0,4.0,4.0,0.7235144995265077,0.7135769387181179,1.6099542188683007,0.029566428343165252,0.03729383568709166,0.16635481585720235,0.22049832073375697,0.012375569908324904,36.0,0.0002310896890826056,-0.00022322921621872175,0.0007608501484275706,0.4444444444444444,0.08602071035834336,0.07820470263076484,False,False,True,False,False,False
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,369,0.6359930224893142,0.3137609788091351,0.21760873750044127,1.003123204575205,0.0,4.482648427536077,4.469686013003056,4.451951157425199,0.030697270110878496,0.06977665326557793,3.8800698012396646,0.098171190946078,structural_knn,raw_calendar_subject,subject,8.0,4.0,1.0,8.0,8.0,0.9121462097395527,0.867065155151209,1.6099542188683007,0.02299703650061391,0.030724443844540317,0.19162456599135513,0.24576807086790975,0.01165782302458375,36.0,-0.00017275577927978268,-0.0005242315117338386,0.0008425261588957272,0.5277777777777778,0.05267955485179021,0.0448635471242117,False,False,False,False,True,False
struct_raw_calendar_subject_fbraw_k8_a4_w1.00,369,0.6414557291906993,0.3192236855105203,0.22192851342147588,1.0230363179672912,0.0,4.5020106076312025,4.513404829176227,4.490190104334895,0.011820503296306989,0.07149560476501245,3.947005695098223,0.09906705352033805,structural_knn,raw_calendar_subject,raw,8.0,4.0,1.0,8.0,8.0,0.9121462097395527,0.867065155151209,1.6099542188683007,0.028459743201998955,0.03618715054592536,0.21098674608648071,0.26513025096303533,0.013376774524018267,36.0,-0.00021753022550418467,-0.0005973539823103131,0.0008270767936137333,0.5277777777777778,0.06454659872467039,0.05673059099709188,False,False,False,False,True,False
struct_raw_calendar_fbsubject_k8_a4_w1.00,369,0.6373018027075579,0.315069759027379,0.21598722907297405,0.9956484462144415,0.0,4.512958545595622,4.529731374094792,4.461112618952905,0.05184592664271676,0.06984875119895048,3.850604371399629,0.10112348950506986,structural_knn,raw_calendar,subject,8.0,4.0,1.0,8.0,8.0,0.9166650466352086,0.859244746251256,1.6099542188683007,0.024305816718857565,0.03203322406278397,0.22193468405090044,0.27607818892745506,0.011729920957956302,36.0,0.000151171676810501,-0.0003719885168783423,0.0007603183404135774,0.5,0.06216387277846047,0.05434786505088196,False,False,False,False,False,False
struct_raw_calendar_fbraw_k8_a4_w1.00,369,0.6425674019431189,0.3203353582629401,0.21982088811085093,1.013320679340264,0.0,4.524065040940991,4.566410903511873,4.497971813601833,0.026093227339158014,0.07155365733228704,3.917382451386073,0.10174396811381062,structural_knn,raw_calendar,raw,8.0,4.0,1.0,8.0,8.0,0.9166650466352086,0.859244746251256,1.6099542188683007,0.02957141595441859,0.037298823298344996,0.23304117939626945,0.28718468427282406,0.013434827091292859,36.0,0.00010639722286050871,-0.00044511099037443787,0.0007448689731974705,0.5,0.07509335746867418,0.06727734974109567,False,False,False,False,False,False
struct_raw_subject_fbsubject_k8_a4_w1.00,369,0.6419378455384406,0.3197058018582616,0.2219974440884893,1.0233540715298655,0.0,4.52410597033893,4.499417805975609,4.493564918769083,0.030541051569846066,0.0725865586763983,3.8682396913394186,0.10106263893073843,structural_knn,raw_subject,subject,8.0,4.0,1.0,8.0,8.0,0.8315638089614523,0.7805959502246061,1.6099542188683007,0.028941859549740268,0.036669266893666674,0.23308210879420788,0.2872256136707625,0.014467728435404115,36.0,-0.0003220871458578021,-0.0006098091527379077,0.0008639994171975174,0.5277777777777778,0.06568248503178464,0.05786647730420613,False,False,False,False,True,False
struct_raw_subject_fbraw_k8_a4_w1.00,369,0.6474989800969151,0.3252669364167362,0.2264985058960873,1.044102868642939,0.0,4.537751971235073,4.538561945868728,4.532492860678405,0.00525911055666713,0.0743990987653052,3.9362371227231696,0.10189023947699095,structural_knn,raw_subject,raw,8.0,4.0,1.0,8.0,8.0,0.8315638089614523,0.7805959502246061,1.6099542188683007,0.03450299410821478,0.042230401452141186,0.24672810969035108,0.3008716145669057,0.016280268524311026,36.0,-0.00036686159702164085,-0.0006829316359949123,0.0008485500517000438,0.5277777777777778,0.0781445844560007,0.07032857672842219,False,False,False,False,True,False
struct_raw_fbsubject_k8_a4_w1.00,369,0.6490853087915848,0.3268532651114059,0.22664524343611342,1.044779292912816,0.0,4.551871676498929,4.525990815064363,4.543598017724619,0.00827365877430967,0.07348387894761674,3.8116574183108867,0.10800224165740992,structural_knn,raw,subject,8.0,4.0,1.0,8.0,8.0,0.7587723849923227,0.7389476042744607,1.6099542188683007,0.03608932280288446,0.04381673014681087,0.2608478149542073,0.3149913198307619,0.015365048706622558,36.0,0.0002637748048198913,-0.00025527418647579785,0.0008021731505964426,0.4444444444444444,0.09070952524915421,0.0828935175215757,False,False,False,False,False,False
struct_raw_calendar_fbsubject_k16_a4_w1.00,369,0.6444992501173548,0.3222672064371759,0.222457292988697,1.0254738628015547,0.0,4.5628315583922845,4.5822116337015775,4.5114948768508345,0.05133668154144997,0.07297926724250971,3.8758085050122806,0.09167155527516753,structural_knn,raw_calendar,subject,16.0,4.0,1.0,16.0,16.0,0.9719325249919848,0.9092222569088875,1.6099542188683007,0.03150326412865445,0.03923067147258086,0.2718076968475627,0.3259512017241173,0.014860437001515528,36.0,0.0001436747259376159,-0.00035075280051538723,0.0007532274657034738,0.4444444444444444,0.0739855809206108,0.0661695731930323,False,False,False,False,False,False
struct_raw_fbraw_k8_a4_w1.00,369,0.65470972775068,0.33247768407050104,0.23085199561175182,1.0641713944053925,0.0,4.567723049368202,4.567587721595783,4.582968871058405,-0.01524582169020339,0.07523093158378587,3.8767466165032425,0.10898450887135627,structural_knn,raw,raw,8.0,4.0,1.0,8.0,8.0,0.7587723849923227,0.7389476042744607,1.6099542188683007,0.04171374176197973,0.049441149105906135,0.27669918782348013,0.33084269270003475,0.01711210134279169,36.0,0.0002190003464702715,-0.000328396671902855,0.0007867237825049334,0.4444444444444444,0.10635165829471371,0.0985356505671352,False,False,True,False,False,False
struct_raw_calendar_subject_fbsubject_k16_a4_w1.00,369,0.6488526128567701,0.32662056917659116,0.22871171346057423,1.0543052157085002,0.0,4.569880347555583,4.5486597423672706,4.54196828999739,0.027912057558192496,0.07547143450835178,3.906084357138517,0.09317398626180749,structural_knn,raw_calendar_subject,subject,16.0,4.0,1.0,16.0,16.0,0.951571584271211,0.9157004571189209,1.6099542188683007,0.035856626868069785,0.04358403421199619,0.2788564860108611,0.3329999908874157,0.017352604267357602,36.0,-0.00011761549069860958,-0.0005588960809051363,0.0008219560426792047,0.5277777777777778,0.07363080350708073,0.06581479577950222,False,False,False,False,True,False
struct_raw_calendar_fbraw_k16_a4_w1.00,369,0.6481755546408913,0.3259435109607124,0.2251050716399115,1.0376794765839825,0.0,4.5862751357302765,4.624609135410031,4.537228986335441,0.04904614939483571,0.07426296460163888,3.910361271251237,0.09219906682204065,structural_knn,raw_calendar,raw,16.0,4.0,1.0,16.0,16.0,0.9719325249919848,0.9092222569088875,1.6099542188683007,0.03517956865219096,0.04290697599611737,0.29525127418555464,0.34939477906210925,0.0161441343606447,36.0,0.00011681006977049312,-0.0003946262634911511,0.000743957848697094,0.4444444444444444,0.08240471674104721,0.0745887090134687,False,False,False,False,False,False
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,369,0.6528157994139372,0.3305837557337584,0.23168713774299782,1.0680211959372337,0.0,4.597362444614396,4.598286802102831,4.569710595897561,0.027651848716834772,0.07684856254295493,3.9395534447227196,0.09375712945916787,structural_knn,raw_calendar_subject,raw,16.0,4.0,1.0,16.0,16.0,0.951571584271211,0.9157004571189209,1.6099542188683007,0.03981981342523688,0.04754722076916329,0.30633858306967454,0.36048208794622916,0.018729732301960747,36.0,-0.00014448014637743952,-0.0006027695500239392,0.0008126864259272578,0.5,0.08180355146911333,0.07398754374153482,False,False,False,False,True,False
