method,target,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mixmin_better_block_rate,mean_predicted_rate
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.50,S3,-0.0023383866683471767,-0.0027655411833717187,0.7777777777777778,0.634795939142658
raw_phone_td_knn_allcross_stage_k16_a24_w0.50,S3,-0.0023383866683471767,-0.0027655411833717187,0.7777777777777778,0.634795939142658
raw_phone_td_knn_allcross_all_k16_a24_w0.50,S3,-0.0023383866683471767,-0.0027655411833717187,0.7777777777777778,0.634795939142658
raw_phone_td_knn_groupcross_s3_k8_a8_w0.50,S3,-0.0023056869110195397,-0.002754898743820711,0.7222222222222222,0.6247106396453076
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.50,S3,-0.0023056869110195397,-0.002754898743820711,0.7222222222222222,0.6247106396453076
raw_phone_td_knn_groupcross_stage_k8_a8_w0.50,S3,-0.0023056869110195397,-0.002754898743820711,0.7222222222222222,0.6247106396453076
raw_phone_td_knn_groupcross_all_k8_a8_w0.50,S3,-0.0023056869110195397,-0.002754898743820711,0.7222222222222222,0.6247106396453076
raw_phone_td_ridge_allcross_s3_k0_a2_w0.75,S3,-0.002298296633224933,-0.0029995275210737355,0.6388888888888888,0.578875529605481
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.75,S3,-0.002298296633224933,-0.0029995275210737355,0.6388888888888888,0.578875529605481
raw_phone_td_ridge_allcross_stage_k0_a2_w0.75,S3,-0.002298296633224933,-0.0029995275210737355,0.6388888888888888,0.578875529605481
raw_phone_td_ridge_allcross_all_k0_a2_w0.75,S3,-0.002298296633224933,-0.0029995275210737355,0.6388888888888888,0.578875529605481
raw_phone_td_knn_allcross_s3_k16_a8_w0.25,S3,-0.0022821509586262905,-0.0026625284576555545,0.7777777777777778,0.6297201620447654
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.25,S3,-0.0022821509586262905,-0.0026625284576555545,0.7777777777777778,0.6297201620447654
raw_phone_td_knn_allcross_stage_k16_a8_w0.25,S3,-0.0022821509586262905,-0.0026625284576555545,0.7777777777777778,0.6297201620447654
raw_phone_td_knn_allcross_all_k16_a8_w0.25,S3,-0.0022821509586262905,-0.0026625284576555545,0.7777777777777778,0.6297201620447654
raw_phone_td_knn_groupcross_s3_k16_a8_w0.50,S3,-0.00227081761289368,-0.0028972182076147024,0.75,0.6292022899380063
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.50,S3,-0.00227081761289368,-0.0028972182076147024,0.75,0.6292022899380063
raw_phone_td_knn_groupcross_stage_k16_a8_w0.50,S3,-0.00227081761289368,-0.0028972182076147024,0.75,0.6292022899380063
raw_phone_td_knn_groupcross_all_k16_a8_w0.50,S3,-0.00227081761289368,-0.0028972182076147024,0.75,0.6292022899380063
raw_phone_td_knn_allcross_s3_k8_a24_w0.75,S3,-0.002241980475824274,-0.0027055797523498396,0.8333333333333334,0.6370452248564102
raw_phone_td_knn_allcross_s2s3_k8_a24_w0.75,S3,-0.002241980475824274,-0.0027055797523498396,0.8333333333333334,0.6370452248564102
raw_phone_td_knn_allcross_stage_k8_a24_w0.75,S3,-0.002241980475824274,-0.0027055797523498396,0.8333333333333334,0.6370452248564102
raw_phone_td_knn_allcross_all_k8_a24_w0.75,S3,-0.002241980475824274,-0.0027055797523498396,0.8333333333333334,0.6370452248564102
raw_phone_td_ridge_allcross_s3_k0_a8_w0.50,S3,-0.0022314041890374435,-0.0027353484272977326,0.6666666666666666,0.5914268383561894
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.50,S3,-0.0022314041890374435,-0.0027353484272977326,0.6666666666666666,0.5914268383561894
raw_phone_td_ridge_allcross_stage_k0_a8_w0.50,S3,-0.0022314041890374435,-0.0027353484272977326,0.6666666666666666,0.5914268383561894
raw_phone_td_ridge_allcross_all_k0_a8_w0.50,S3,-0.0022314041890374435,-0.0027353484272977326,0.6666666666666666,0.5914268383561894
raw_phone_td_knn_groupcross_s3_k16_a24_w0.75,S3,-0.002221153663616628,-0.0027895553201844445,0.8055555555555556,0.6300165496920709
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.75,S3,-0.002221153663616628,-0.0027895553201844445,0.8055555555555556,0.6300165496920709
raw_phone_td_knn_groupcross_stage_k16_a24_w0.75,S3,-0.002221153663616628,-0.0027895553201844445,0.8055555555555556,0.6300165496920709
raw_phone_td_knn_groupcross_all_k16_a24_w0.75,S3,-0.002221153663616628,-0.0027895553201844445,0.8055555555555556,0.6300165496920709
raw_phone_td_knn_groupcross_s3_k8_a24_w0.75,S3,-0.0021940716779734375,-0.0025519659689212998,0.8888888888888888,0.6247751130795797
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.75,S3,-0.0021940716779734375,-0.0025519659689212998,0.8888888888888888,0.6247751130795797
raw_phone_td_knn_groupcross_stage_k8_a24_w0.75,S3,-0.0021940716779734375,-0.0025519659689212998,0.8888888888888888,0.6247751130795797
raw_phone_td_knn_groupcross_all_k8_a24_w0.75,S3,-0.0021940716779734375,-0.0025519659689212998,0.8888888888888888,0.6247751130795797
raw_phone_td_ridge_allcross_s3_k0_a2_w0.50,S3,-0.0021802890346656204,-0.0026882669990937994,0.6666666666666666,0.5901144128323675
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.50,S3,-0.0021802890346656204,-0.0026882669990937994,0.6666666666666666,0.5901144128323675
raw_phone_td_ridge_allcross_stage_k0_a2_w0.50,S3,-0.0021802890346656204,-0.0026882669990937994,0.6666666666666666,0.5901144128323675
raw_phone_td_ridge_allcross_all_k0_a2_w0.50,S3,-0.0021802890346656204,-0.0026882669990937994,0.6666666666666666,0.5901144128323675
raw_phone_td_knn_allcross_s3_k8_a8_w0.25,S3,-0.002156919572850539,-0.0025127315384297294,0.8055555555555556,0.626831483983611
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.25,S3,-0.002156919572850539,-0.0025127315384297294,0.8055555555555556,0.626831483983611
raw_phone_td_knn_allcross_stage_k8_a8_w0.25,S3,-0.002156919572850539,-0.0025127315384297294,0.8055555555555556,0.626831483983611
raw_phone_td_knn_allcross_all_k8_a8_w0.25,S3,-0.002156919572850539,-0.0025127315384297294,0.8055555555555556,0.626831483983611
raw_phone_td_knn_allcross_s3_k8_a24_w0.50,S3,-0.002142744929731858,-0.002492301819944562,0.8611111111111112,0.6288942096663203
raw_phone_td_knn_allcross_s2s3_k8_a24_w0.50,S3,-0.002142744929731858,-0.002492301819944562,0.8611111111111112,0.6288942096663203
raw_phone_td_knn_allcross_stage_k8_a24_w0.50,S3,-0.002142744929731858,-0.002492301819944562,0.8611111111111112,0.6288942096663203
raw_phone_td_knn_allcross_all_k8_a24_w0.50,S3,-0.002142744929731858,-0.002492301819944562,0.8611111111111112,0.6288942096663203
raw_phone_td_knn_allcross_s3_k16_a24_w0.25,S3,-0.0021413302529471375,-0.002415643569252882,0.8055555555555556,0.6236940592143989
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.25,S3,-0.0021413302529471375,-0.002415643569252882,0.8055555555555556,0.6236940592143989
raw_phone_td_knn_allcross_stage_k16_a24_w0.25,S3,-0.0021413302529471375,-0.002415643569252882,0.8055555555555556,0.6236940592143989
raw_phone_td_knn_allcross_all_k16_a24_w0.25,S3,-0.0021413302529471375,-0.002415643569252882,0.8055555555555556,0.6236940592143989
raw_phone_td_knn_groupcross_s3_k16_a24_w0.50,S3,-0.0021288603882601083,-0.002548285531834313,0.8055555555555556,0.6242084262234272
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.50,S3,-0.0021288603882601083,-0.002548285531834313,0.8055555555555556,0.6242084262234272
raw_phone_td_knn_groupcross_stage_k16_a24_w0.50,S3,-0.0021288603882601083,-0.002548285531834313,0.8055555555555556,0.6242084262234272
raw_phone_td_knn_groupcross_all_k16_a24_w0.50,S3,-0.0021288603882601083,-0.002548285531834313,0.8055555555555556,0.6242084262234272
raw_phone_td_knn_groupcross_s3_k8_a8_w0.25,S3,-0.0021249803742833286,-0.002410322349477372,0.8055555555555556,0.6186514094657238
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.25,S3,-0.0021249803742833286,-0.002410322349477372,0.8055555555555556,0.6186514094657238
raw_phone_td_knn_groupcross_stage_k8_a8_w0.25,S3,-0.0021249803742833286,-0.002410322349477372,0.8055555555555556,0.6186514094657238
raw_phone_td_knn_groupcross_all_k8_a8_w0.25,S3,-0.0021249803742833286,-0.002410322349477372,0.8055555555555556,0.6186514094657238
raw_phone_td_knn_groupcross_s3_k8_a24_w0.50,S3,-0.002110805731164646,-0.0023898926309922075,0.8888888888888888,0.6207141351484332
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.50,S3,-0.002110805731164646,-0.0023898926309922075,0.8888888888888888,0.6207141351484332
raw_phone_td_knn_groupcross_stage_k8_a24_w0.50,S3,-0.002110805731164646,-0.0023898926309922075,0.8888888888888888,0.6207141351484332
raw_phone_td_knn_groupcross_all_k8_a24_w0.50,S3,-0.002110805731164646,-0.0023898926309922075,0.8888888888888888,0.6207141351484332
raw_phone_td_knn_groupcross_s3_k16_a8_w0.25,S3,-0.0021075457252203874,-0.0024814820813743757,0.8055555555555556,0.6208972346120734
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.25,S3,-0.0021075457252203874,-0.0024814820813743757,0.8055555555555556,0.6208972346120734
raw_phone_td_knn_groupcross_stage_k16_a8_w0.25,S3,-0.0021075457252203874,-0.0024814820813743757,0.8055555555555556,0.6208972346120734
raw_phone_td_knn_groupcross_all_k16_a8_w0.25,S3,-0.0021075457252203874,-0.0024814820813743757,0.8055555555555556,0.6208972346120734
raw_phone_td_ridge_allcross_s3_k0_a8_w0.25,S3,-0.002087839013292299,-0.002400547191215913,0.7222222222222222,0.6020095088211648
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.25,S3,-0.002087839013292299,-0.002400547191215913,0.7222222222222222,0.6020095088211648
raw_phone_td_ridge_allcross_stage_k0_a8_w0.25,S3,-0.002087839013292299,-0.002400547191215913,0.7222222222222222,0.6020095088211648
raw_phone_td_ridge_allcross_all_k0_a8_w0.25,S3,-0.002087839013292299,-0.002400547191215913,0.7222222222222222,0.6020095088211648
raw_phone_td_ridge_allcross_s3_k0_a2_w0.25,S3,-0.002062281436106404,-0.0023770064771139526,0.7222222222222222,0.6013532960592538
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.25,S3,-0.002062281436106404,-0.0023770064771139526,0.7222222222222222,0.6013532960592538
raw_phone_td_ridge_allcross_stage_k0_a2_w0.25,S3,-0.002062281436106404,-0.0023770064771139526,0.7222222222222222,0.6013532960592538
raw_phone_td_ridge_allcross_all_k0_a2_w0.25,S3,-0.002062281436106404,-0.0023770064771139526,0.7222222222222222,0.6013532960592538
raw_phone_td_knn_allcross_s3_k8_a24_w0.25,S3,-0.0020435093836394624,-0.002279023887539297,0.8611111111111112,0.6207431944762302
raw_phone_td_knn_allcross_s2s3_k8_a24_w0.25,S3,-0.0020435093836394624,-0.002279023887539297,0.8611111111111112,0.6207431944762302
raw_phone_td_knn_allcross_stage_k8_a24_w0.25,S3,-0.0020435093836394624,-0.002279023887539297,0.8611111111111112,0.6207431944762302
raw_phone_td_knn_allcross_all_k8_a24_w0.25,S3,-0.0020435093836394624,-0.002279023887539297,0.8611111111111112,0.6207431944762302
raw_phone_td_knn_groupcross_s3_k16_a24_w0.25,S3,-0.0020365671129036304,-0.0023070157434841943,0.8055555555555556,0.6184003027547837
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.25,S3,-0.0020365671129036304,-0.0023070157434841943,0.8055555555555556,0.6184003027547837
raw_phone_td_knn_groupcross_stage_k16_a24_w0.25,S3,-0.0020365671129036304,-0.0023070157434841943,0.8055555555555556,0.6184003027547837
raw_phone_td_knn_groupcross_all_k16_a24_w0.25,S3,-0.0020365671129036304,-0.0023070157434841943,0.8055555555555556,0.6184003027547837
raw_phone_td_knn_groupcross_s3_k8_a24_w0.25,S3,-0.0020275397843558625,-0.0022278192930631213,0.8611111111111112,0.6166531572172866
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.25,S3,-0.0020275397843558625,-0.0022278192930631213,0.8611111111111112,0.6166531572172866
raw_phone_td_knn_groupcross_stage_k8_a24_w0.25,S3,-0.0020275397843558625,-0.0022278192930631213,0.8611111111111112,0.6166531572172866
raw_phone_td_knn_groupcross_all_k8_a24_w0.25,S3,-0.0020275397843558625,-0.0022278192930631213,0.8611111111111112,0.6166531572172866
raw_phone_base,S3,-0.0019442738375470764,-0.0020657459551340182,0.8333333333333334,0.6125921792861401
raw_phone_td_knn_pair_s3_k8_a24_w0.25,S3,-0.0019172084592174203,-0.0021708175989823258,0.8611111111111112,0.6159786691046307
raw_phone_td_knn_pair_s2s3_k8_a24_w0.25,S3,-0.0019172084592174203,-0.0021708175989823258,0.8611111111111112,0.6159786691046307
raw_phone_td_knn_pair_stage_k8_a24_w0.25,S3,-0.0019172084592174203,-0.0021708175989823258,0.8611111111111112,0.6159786691046307
raw_phone_td_knn_pair_all_k8_a24_w0.25,S3,-0.0019172084592174203,-0.0021708175989823258,0.8611111111111112,0.6159786691046307
raw_phone_s3_subject_w0p50,S3,-0.0019159245513097822,-0.002024886518163722,0.9166666666666666,0.6167176306515587
raw_phone_td_knn_pair_s3_k8_a8_w0.25,S3,-0.0019043177240063618,-0.002296318961315738,0.8055555555555556,0.6173024332404117
raw_phone_td_knn_pair_s2s3_k8_a8_w0.25,S3,-0.0019043177240063618,-0.002296318961315738,0.8055555555555556,0.6173024332404117
raw_phone_td_knn_pair_stage_k8_a8_w0.25,S3,-0.0019043177240063618,-0.002296318961315738,0.8055555555555556,0.6173024332404117
raw_phone_td_knn_pair_all_k8_a8_w0.25,S3,-0.0019043177240063618,-0.002296318961315738,0.8055555555555556,0.6173024332404117
raw_phone_td_knn_pair_s3_k8_a24_w0.50,S3,-0.0018901430808877196,-0.002275889242830586,0.8611111111111112,0.6193651589231209
raw_phone_td_knn_pair_s2s3_k8_a24_w0.50,S3,-0.0018901430808877196,-0.002275889242830586,0.8611111111111112,0.6193651589231209
raw_phone_td_knn_pair_stage_k8_a24_w0.50,S3,-0.0018901430808877196,-0.002275889242830586,0.8611111111111112,0.6193651589231209
raw_phone_td_knn_pair_all_k8_a24_w0.50,S3,-0.0018901430808877196,-0.002275889242830586,0.8611111111111112,0.6193651589231209
subject_mean,S3,-0.0018875752650724582,-0.0019840270811934072,0.8888888888888888,0.6208430820169771
raw_phone_s3_subject_w1p00,S3,-0.0018875752650724582,-0.0019840270811934072,0.8888888888888888,0.6208430820169771
raw_phone_td_knn_pair_s3_k16_a24_w0.25,S3,-0.0018755131152938145,-0.002162506465553974,0.8055555555555556,0.6129137005523803
raw_phone_td_knn_pair_s2s3_k16_a24_w0.25,S3,-0.0018755131152938145,-0.002162506465553974,0.8055555555555556,0.6129137005523803
raw_phone_td_knn_pair_stage_k16_a24_w0.25,S3,-0.0018755131152938145,-0.002162506465553974,0.8055555555555556,0.6129137005523803
raw_phone_td_knn_pair_all_k16_a24_w0.25,S3,-0.0018755131152938145,-0.002162506465553974,0.8055555555555556,0.6129137005523803
raw_phone_td_knn_pair_s3_k8_a8_w0.50,S3,-0.0018643616104656372,-0.0025268919674974405,0.7222222222222222,0.6220126871946833
raw_phone_td_knn_pair_s2s3_k8_a8_w0.50,S3,-0.0018643616104656372,-0.0025268919674974405,0.7222222222222222,0.6220126871946833
raw_phone_td_knn_pair_stage_k8_a8_w0.50,S3,-0.0018643616104656372,-0.0025268919674974405,0.7222222222222222,0.6220126871946833
raw_phone_td_knn_pair_all_k8_a8_w0.50,S3,-0.0018643616104656372,-0.0025268919674974405,0.7222222222222222,0.6220126871946833
raw_phone_td_knn_pair_s3_k8_a24_w0.75,S3,-0.00186307770255802,-0.002380960886678843,0.8055555555555556,0.6227516487416113
raw_phone_td_knn_pair_s2s3_k8_a24_w0.75,S3,-0.00186307770255802,-0.002380960886678843,0.8055555555555556,0.6227516487416113
raw_phone_td_knn_pair_stage_k8_a24_w0.75,S3,-0.00186307770255802,-0.002380960886678843,0.8055555555555556,0.6227516487416113
raw_phone_td_knn_pair_all_k8_a24_w0.75,S3,-0.00186307770255802,-0.002380960886678843,0.8055555555555556,0.6227516487416113
raw_phone_td_knn_pair_s3_k16_a8_w0.25,S3,-0.001839122395870757,-0.002240633284824033,0.75,0.6117528976080675
raw_phone_td_knn_pair_s2s3_k16_a8_w0.25,S3,-0.001839122395870757,-0.002240633284824033,0.75,0.6117528976080675
raw_phone_td_knn_pair_stage_k16_a8_w0.25,S3,-0.001839122395870757,-0.002240633284824033,0.75,0.6117528976080675
raw_phone_td_knn_pair_all_k16_a8_w0.25,S3,-0.001839122395870757,-0.002240633284824033,0.75,0.6117528976080675
raw_phone_td_knn_pair_s3_k8_a8_w0.75,S3,-0.0018244054969248982,-0.0027574649736791354,0.7222222222222222,0.6267229411489548
raw_phone_td_knn_pair_s2s3_k8_a8_w0.75,S3,-0.0018244054969248982,-0.0027574649736791354,0.7222222222222222,0.6267229411489548
raw_phone_td_knn_pair_stage_k8_a8_w0.75,S3,-0.0018244054969248982,-0.0027574649736791354,0.7222222222222222,0.6267229411489548
raw_phone_td_knn_pair_all_k8_a8_w0.75,S3,-0.0018244054969248982,-0.0027574649736791354,0.7222222222222222,0.6267229411489548
raw_phone_td_knn_pair_s3_k16_a24_w0.50,S3,-0.0018067523930405662,-0.0022592669759738996,0.7222222222222222,0.6132352218186204
raw_phone_td_knn_pair_s2s3_k16_a24_w0.50,S3,-0.0018067523930405662,-0.0022592669759738996,0.7222222222222222,0.6132352218186204
raw_phone_td_knn_pair_stage_k16_a24_w0.50,S3,-0.0018067523930405662,-0.0022592669759738996,0.7222222222222222,0.6132352218186204
raw_phone_td_knn_pair_all_k16_a24_w0.50,S3,-0.0018067523930405662,-0.0022592669759738996,0.7222222222222222,0.6132352218186204
raw_phone_td_knn_pair_s3_k16_a24_w0.75,S3,-0.0017379916707872417,-0.002356027486393792,0.7222222222222222,0.6135567430848605
raw_phone_td_knn_pair_s2s3_k16_a24_w0.75,S3,-0.0017379916707872417,-0.002356027486393792,0.7222222222222222,0.6135567430848605
raw_phone_td_knn_pair_stage_k16_a24_w0.75,S3,-0.0017379916707872417,-0.002356027486393792,0.7222222222222222,0.6135567430848605
raw_phone_td_knn_pair_all_k16_a24_w0.75,S3,-0.0017379916707872417,-0.002356027486393792,0.7222222222222222,0.6135567430848605
raw_phone_td_knn_pair_s3_k16_a8_w0.50,S3,-0.0017339709541943625,-0.0024155206145139827,0.6944444444444444,0.6109136159299948
raw_phone_td_knn_pair_s2s3_k16_a8_w0.50,S3,-0.0017339709541943625,-0.0024155206145139827,0.6944444444444444,0.6109136159299948
raw_phone_td_knn_pair_stage_k16_a8_w0.50,S3,-0.0017339709541943625,-0.0024155206145139827,0.6944444444444444,0.6109136159299948
raw_phone_td_knn_pair_all_k16_a8_w0.50,S3,-0.0017339709541943625,-0.0024155206145139827,0.6944444444444444,0.6109136159299948
raw_phone_td_knn_pair_s3_k16_a8_w0.75,S3,-0.0016288195125180236,-0.0025904079442039493,0.6666666666666666,0.6100743342519224
raw_phone_td_knn_pair_s2s3_k16_a8_w0.75,S3,-0.0016288195125180236,-0.0025904079442039493,0.6666666666666666,0.6100743342519224
raw_phone_td_knn_pair_stage_k16_a8_w0.75,S3,-0.0016288195125180236,-0.0025904079442039493,0.6666666666666666,0.6100743342519224
raw_phone_td_knn_pair_all_k16_a8_w0.75,S3,-0.0016288195125180236,-0.0025904079442039493,0.6666666666666666,0.6100743342519224
subject_mean,S4,0.0001819674518314114,0.0002781928768431872,0.4444444444444444,0.5652547777095046
raw_phone_td_knn_pair_stage_k8_a24_w0.75,S4,0.0005003001635954165,0.0005100235621216192,0.5,0.5522215373582892
raw_phone_td_knn_pair_all_k8_a24_w0.75,S4,0.0005003001635954165,0.0005100235621216192,0.5,0.5522215373582892
raw_phone_td_knn_groupcross_stage_k8_a24_w0.75,S4,0.0005003001635954165,0.0005100235621216192,0.5,0.5522215373582892
raw_phone_td_knn_groupcross_all_k8_a24_w0.75,S4,0.0005003001635954165,0.0005100235621216192,0.5,0.5522215373582892
raw_phone_td_knn_pair_stage_k8_a24_w0.50,S4,0.0005734582725544457,0.0005658230990102252,0.5,0.550841096764648
raw_phone_td_knn_pair_all_k8_a24_w0.50,S4,0.0005734582725544457,0.0005658230990102252,0.5,0.550841096764648
raw_phone_td_knn_groupcross_stage_k8_a24_w0.50,S4,0.0005734582725544457,0.0005658230990102252,0.5,0.550841096764648
raw_phone_td_knn_groupcross_all_k8_a24_w0.50,S4,0.0005734582725544457,0.0005658230990102252,0.5,0.550841096764648
raw_phone_td_knn_allcross_stage_k8_a24_w0.75,S4,0.0006033216218913191,0.0005598104274725297,0.4722222222222222,0.541915237313772
raw_phone_td_knn_allcross_all_k8_a24_w0.75,S4,0.0006033216218913191,0.0005598104274725297,0.4722222222222222,0.541915237313772
raw_phone_td_knn_allcross_stage_k8_a24_w0.50,S4,0.0006421392447517009,0.0005990143425774722,0.5,0.5439702300683033
raw_phone_td_knn_allcross_all_k8_a24_w0.50,S4,0.0006421392447517009,0.0005990143425774722,0.5,0.5439702300683033
raw_phone_td_knn_pair_stage_k8_a24_w0.25,S4,0.0006466163815134141,0.000621622635898785,0.5,0.5494606561710068
raw_phone_td_knn_pair_all_k8_a24_w0.25,S4,0.0006466163815134141,0.000621622635898785,0.5,0.5494606561710068
raw_phone_td_knn_groupcross_stage_k8_a24_w0.25,S4,0.0006466163815134141,0.000621622635898785,0.5,0.5494606561710068
raw_phone_td_knn_groupcross_all_k8_a24_w0.25,S4,0.0006466163815134141,0.000621622635898785,0.5,0.5494606561710068
raw_phone_td_knn_allcross_stage_k8_a24_w0.25,S4,0.0006809568676120322,0.0006382182576823991,0.5,0.5460252228228344
raw_phone_td_knn_allcross_all_k8_a24_w0.25,S4,0.0006809568676120322,0.0006382182576823991,0.5,0.5460252228228344
raw_phone_td_knn_pair_stage_k8_a8_w0.75,S4,0.000684181115699233,0.0006420469234140593,0.5277777777777778,0.5434819375401085
raw_phone_td_knn_pair_all_k8_a8_w0.75,S4,0.000684181115699233,0.0006420469234140593,0.5277777777777778,0.5434819375401085
raw_phone_td_knn_groupcross_stage_k8_a8_w0.75,S4,0.000684181115699233,0.0006420469234140593,0.5277777777777778,0.5434819375401085
raw_phone_td_knn_groupcross_all_k8_a8_w0.75,S4,0.000684181115699233,0.0006420469234140593,0.5277777777777778,0.5434819375401085
raw_phone_td_knn_pair_stage_k8_a8_w0.50,S4,0.0006960455739569591,0.0006538386732051574,0.5277777777777778,0.5450146968858609
raw_phone_td_knn_pair_all_k8_a8_w0.50,S4,0.0006960455739569591,0.0006538386732051574,0.5277777777777778,0.5450146968858609
raw_phone_td_knn_groupcross_stage_k8_a8_w0.50,S4,0.0006960455739569591,0.0006538386732051574,0.5277777777777778,0.5450146968858609
raw_phone_td_knn_groupcross_all_k8_a8_w0.50,S4,0.0006960455739569591,0.0006538386732051574,0.5277777777777778,0.5450146968858609
raw_phone_td_knn_pair_stage_k8_a8_w0.25,S4,0.0007079100322146803,0.0006656304229962557,0.5277777777777778,0.5465474562316135
raw_phone_td_knn_pair_all_k8_a8_w0.25,S4,0.0007079100322146803,0.0006656304229962557,0.5277777777777778,0.5465474562316135
raw_phone_td_knn_groupcross_stage_k8_a8_w0.25,S4,0.0007079100322146803,0.0006656304229962557,0.5277777777777778,0.5465474562316135
raw_phone_td_knn_groupcross_all_k8_a8_w0.25,S4,0.0007079100322146803,0.0006656304229962557,0.5277777777777778,0.5465474562316135
raw_phone_td_knn_pair_stage_k16_a24_w0.75,S4,0.0007177474200680285,0.0006340040084948743,0.5277777777777778,0.5434316207377027
raw_phone_td_knn_pair_all_k16_a24_w0.75,S4,0.0007177474200680285,0.0006340040084948743,0.5277777777777778,0.5434316207377027
raw_phone_td_knn_groupcross_stage_k16_a24_w0.75,S4,0.0007177474200680285,0.0006340040084948743,0.5277777777777778,0.5434316207377027
raw_phone_td_knn_groupcross_all_k16_a24_w0.75,S4,0.0007177474200680285,0.0006340040084948743,0.5277777777777778,0.5434316207377027
raw_phone_td_knn_pair_stage_k16_a24_w0.50,S4,0.0007184231102028433,0.0006484767299257245,0.5277777777777778,0.5449811523509238
raw_phone_td_knn_pair_all_k16_a24_w0.50,S4,0.0007184231102028433,0.0006484767299257245,0.5277777777777778,0.5449811523509238
raw_phone_td_knn_groupcross_stage_k16_a24_w0.50,S4,0.0007184231102028433,0.0006484767299257245,0.5277777777777778,0.5449811523509238
raw_phone_td_knn_groupcross_all_k16_a24_w0.50,S4,0.0007184231102028433,0.0006484767299257245,0.5277777777777778,0.5449811523509238
raw_phone_td_knn_pair_stage_k16_a24_w0.25,S4,0.0007190988003376097,0.0006629494513565345,0.5277777777777778,0.5465306839641448
raw_phone_td_knn_pair_all_k16_a24_w0.25,S4,0.0007190988003376097,0.0006629494513565345,0.5277777777777778,0.5465306839641448
raw_phone_td_knn_groupcross_stage_k16_a24_w0.25,S4,0.0007190988003376097,0.0006629494513565345,0.5277777777777778,0.5465306839641448
raw_phone_td_knn_groupcross_all_k16_a24_w0.25,S4,0.0007190988003376097,0.0006629494513565345,0.5277777777777778,0.5465306839641448
raw_phone_base,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_s3_subject_w1p00,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_s3_calendar_w1p00,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_s3_subject_w0p50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_s3_calendar_w0p50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_s2s3_calendar_w0p50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s3_k8_a8_w0.25,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s2s3_k8_a8_w0.25,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s3_k8_a8_w0.50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s2s3_k8_a8_w0.50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s3_k8_a8_w0.75,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s2s3_k8_a8_w0.75,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s3_k8_a24_w0.25,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s2s3_k8_a24_w0.25,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s3_k8_a24_w0.50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s2s3_k8_a24_w0.50,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s3_k8_a24_w0.75,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
raw_phone_td_knn_pair_s2s3_k8_a24_w0.75,S4,0.0007197744904723557,0.00067742217278732,0.4722222222222222,0.5480802155773659
