candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,source_target,row_gate,correction_target,axis_group,anti_lambda,projection_mode,scale_x,delta_cap,source_mean_abs_move_vs_a2c8,row_support_rows,row_gate_sum,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,before_bad_align_pos_mean,before_bad_align_abs_mean,before_bad_cosine_mean,after_bad_align_pos_mean,after_bad_align_abs_mean,after_bad_cosine_mean,removed_norm,removed_norm_ratio,block_delta_norm_ratio_after,cheap_priority,source_name_robust,source_file_robust,variant_robust,source_target_robust,row_gate_robust,correction_target_robust,axis_group_robust,anti_lambda_robust,projection_mode_robust,scale_robust,delta_cap_robust,source_mean_abs_move_vs_a2c8_robust,row_support_rows_robust,row_gate_sum_robust,active_cells_robust,active_rows_robust,mean_active_energy_robust,p10_active_energy_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,before_bad_align_pos_mean_robust,before_bad_align_abs_mean_robust,before_bad_cosine_mean_robust,after_bad_align_pos_mean_robust,after_bad_align_abs_mean_robust,after_bad_cosine_mean_robust,removed_norm_robust,removed_norm_ratio_robust,block_delta_norm_ratio_after_robust,cheap_priority_robust,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
blockorth_ff3a8b7c,train_best5,l2o,15,-0.0008134677225459723,-0.000889085195332151,-0.0008119677813396287,-0.0007135635597520729,-0.0006592604116836265,1.0,0.0005931475045109172,0.001229021164576308,273,0.5772510046375562,0.5773071115396218,6.364952446160461e-05,0.5776939611783873,0.5779418124279274,0.0004170078068937486,0.5779740446576715,0.5780285969442778,0.00010410481851875431,0.5777591736372757,0.5776396701578718,0.5773071115396218,0.5780285969442778,blockorth_ff3a8b7c,submission_blockorth_ff3a8b7c.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_stage/public_bad4/positive,full,rowmod4_rem3,q3_stage,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,62.0,62.0,243.0,62.0,1.2343615164853763,0.4688121181868505,0.00860705042186728,0.026478645489579455,0.040856262903490384,0.11797275227814683,0.035283818933817955,0.016896346654681274,0.09398844287739255,-0.08929276167405412,0.29814538005946356,0.37139865145501194,0.8785840511788503,-0.00047380619083054907,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_stage/public_bad4/positive,full,rowmod4_rem3,q3_stage,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,62.0,62.0,243.0,62.0,1.2343615164853763,0.4688121181868505,0.00860705042186728,0.026478645489579455,0.040856262903490384,0.11797275227814683,0.035283818933817955,0.016896346654681274,0.09398844287739255,-0.08929276167405412,0.29814538005946356,0.37139865145501194,0.8785840511788503,-0.00047380619083054907,0.576305265043521,-0.001134080179451555,-0.0012744187314382316,-0.0011525598817635485,-0.0010341020183132876,-0.0006250054401246707,1.0,0.00860705042186728,0.026478645489579455,0.009220460551342496,0.3138187403597561,0.9494829109568091,0.02503726522705173,-0.001194838221643789,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_stage/public_bad4/positive,1.3,243.0,62.0,1.2343615164853763
blockorth_5c6263e0,train_best5,l2o,15,-0.0008132813908110492,-0.0008867930891861553,-0.0008149241599828549,-0.0007178837794358239,-0.00064222069511366,1.0,0.0005931475045109172,0.001229021164576308,336,0.5772419980159045,0.5773051284398407,7.346560778505796e-05,0.5776935237243332,0.5779411928197724,0.0004170986899811077,0.5779770201317549,0.5780212759375798,7.736813883955369e-05,0.5777558657323977,0.5776375139573309,0.5773051284398407,0.5780212759375798,blockorth_5c6263e0,submission_blockorth_5c6263e0.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/q3_s2_s3_s4/consensus_bad3/positive,full,id01,q3_s2_s3_s4,consensus_bad3,0.25,positive,1.3,0.3,0.006783066218907599,27.0,27.0,79.0,27.0,1.345563658901606,0.5048638267218355,0.008494549099711313,0.01949752223682455,0.2912484822583057,0.2912484822583057,0.9563977885571336,0.12325698228910202,0.12325698228910202,0.8165110554769472,0.2617309605195394,0.5527408544764147,0.4960697726981878,-0.0004594606478797057,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/q3_s2_s3_s4/consensus_bad3/positive,full,id01,q3_s2_s3_s4,consensus_bad3,0.25,positive,1.3,0.3,0.006783066218907599,27.0,27.0,79.0,27.0,1.345563658901606,0.5048638267218355,0.008494549099711313,0.01949752223682455,0.2912484822583057,0.2912484822583057,0.9563977885571336,0.12325698228910202,0.12325698228910202,0.8165110554769472,0.2617309605195394,0.5527408544764147,0.4960697726981878,-0.0004594606478797057,0.5763236815726379,-0.001115663650334681,-0.0012857920657984411,-0.0011341266549977913,-0.0009156318706410093,-0.0006212817727015985,1.0,0.008494549099711313,0.01949752223682455,0.00917310568813115,0.32990541508323595,0.944013992003698,0.02517745327039187,-0.001194651889908866,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/q3_s2_s3_s4/consensus_bad3/positive,1.3,79.0,27.0,1.345563658901606
blockorth_e522e173,train_best5,l2o,15,-0.0008132813908110492,-0.0008867930891861553,-0.0008149241599828549,-0.0007178837794358239,-0.00064222069511366,1.0,0.0005931475045109172,0.001229021164576308,337,0.5772419980159045,0.5773051284398407,7.346560778505796e-05,0.5776935237243332,0.5779411928197724,0.0004170986899811077,0.5779770201317549,0.5780212759375798,7.736813883955369e-05,0.5777558657323977,0.5776375139573309,0.5773051284398407,0.5780212759375798,blockorth_e522e173,submission_blockorth_e522e173.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/q3_s2_s3_s4/consensus_bad3/signed,full,id01,q3_s2_s3_s4,consensus_bad3,0.25,signed,1.3,0.3,0.006783066218907599,27.0,27.0,79.0,27.0,1.345563658901606,0.5048638267218355,0.008494549099711313,0.01949752223682455,0.2912484822583057,0.2912484822583057,0.9563977885571336,0.12325698228910202,0.12325698228910202,0.8165110554769472,0.2617309605195394,0.5527408544764147,0.4960697726981878,-0.0004594606478797057,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/q3_s2_s3_s4/consensus_bad3/signed,full,id01,q3_s2_s3_s4,consensus_bad3,0.25,signed,1.3,0.3,0.006783066218907599,27.0,27.0,79.0,27.0,1.345563658901606,0.5048638267218355,0.008494549099711313,0.01949752223682455,0.2912484822583057,0.2912484822583057,0.9563977885571336,0.12325698228910202,0.12325698228910202,0.8165110554769472,0.2617309605195394,0.5527408544764147,0.4960697726981878,-0.0004594606478797057,0.5763236815726379,-0.001115663650334681,-0.0012857920657984411,-0.0011341266549977913,-0.0009156318706410093,-0.0006212817727015985,1.0,0.008494549099711313,0.01949752223682455,0.00917310568813115,0.32990541508323595,0.944013992003698,0.02517745327039187,-0.001194651889908866,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/id01/q3_s2_s3_s4/consensus_bad3/signed,1.3,79.0,27.0,1.345563658901606
blockorth_af0a58e9,train_best5,l2o,15,-0.0008127213989112277,-0.0008893632024863374,-0.0008113909652753826,-0.000712106680564495,-0.0006565397518377702,1.0,0.0005931475045109172,0.001229021164576308,79,0.5772515856489921,0.5773065651647443,6.307815417217444e-05,0.577694969212718,0.5779423071531254,0.0004167934719607105,0.5779746261475786,0.5780284804945888,0.00010259300338860613,0.5777591176041529,0.5776403936697628,0.5773065651647443,0.5780284804945888,blockorth_af0a58e9,submission_blockorth_af0a58e9.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/classic_bad2/signed,full,rowmod4_rem3,q3_s2_s3_s4,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.2522828034377043,0.4753367137846035,0.008608062228054152,0.02039174256750187,0.08948371642492184,0.08948371642492184,0.46236632530282384,0.035465816673154765,0.035465816673154765,0.21613979244928422,0.29650824746087223,0.41887451261801184,0.8486314414019817,-0.0005064122323851564,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/classic_bad2/signed,full,rowmod4_rem3,q3_s2_s3_s4,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.2522828034377043,0.4753367137846035,0.008608062228054152,0.02039174256750187,0.08948371642492184,0.08948371642492184,0.46236632530282384,0.035465816673154765,0.035465816673154765,0.21613979244928422,0.29650824746087223,0.41887451261801184,0.8486314414019817,-0.0005064122323851564,0.5763054827289372,-0.0011338624940353,-0.0012718972250124639,-0.0011480970655438627,-0.0010341626110672796,-0.0006239311713354123,1.0,0.008608062228054152,0.02039174256750187,0.009225307164508728,0.31255781586659903,0.9498987376245434,0.025128946088802322,-0.0011940918980090443,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/classic_bad2/signed,1.3,191.0,62.0,1.2522828034377043
blockorth_c6da2354,train_best5,l2o,15,-0.0008127213989112277,-0.0008893632024863374,-0.0008113909652753826,-0.000712106680564495,-0.0006565397518377702,1.0,0.0005931475045109172,0.001229021164576308,78,0.5772515856489921,0.5773065651647443,6.307815417217444e-05,0.577694969212718,0.5779423071531254,0.0004167934719607105,0.5779746261475786,0.5780284804945888,0.00010259300338860613,0.5777591176041529,0.5776403936697628,0.5773065651647443,0.5780284804945888,blockorth_c6da2354,submission_blockorth_c6da2354.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/classic_bad2/positive,full,rowmod4_rem3,q3_s2_s3_s4,classic_bad2,0.5,positive,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.2522828034377043,0.4753367137846035,0.008608062228054152,0.02039174256750187,0.08948371642492184,0.08948371642492184,0.46236632530282384,0.035465816673154765,0.035465816673154765,0.21613979244928422,0.29650824746087223,0.41887451261801184,0.8486314414019817,-0.0005064122323851564,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/classic_bad2/positive,full,rowmod4_rem3,q3_s2_s3_s4,classic_bad2,0.5,positive,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.2522828034377043,0.4753367137846035,0.008608062228054152,0.02039174256750187,0.08948371642492184,0.08948371642492184,0.46236632530282384,0.035465816673154765,0.035465816673154765,0.21613979244928422,0.29650824746087223,0.41887451261801184,0.8486314414019817,-0.0005064122323851564,0.5763054827289372,-0.0011338624940353,-0.0012718972250124639,-0.0011480970655438627,-0.0010341626110672796,-0.0006239311713354123,1.0,0.008608062228054152,0.02039174256750187,0.009225307164508728,0.31255781586659903,0.9498987376245434,0.025128946088802322,-0.0011940918980090443,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/classic_bad2/positive,1.3,191.0,62.0,1.2522828034377043
blockorth_b4725d61,train_best5,l2o,15,-0.0008127213989112277,-0.0008893632024863374,-0.0008113909652753826,-0.000712106680564495,-0.0006565397518377702,1.0,0.0005931475045109172,0.001229021164576308,206,0.5772515856489921,0.5773065651647443,6.307815417217444e-05,0.577694969212718,0.5779423071531254,0.0004167934719607105,0.5779746261475786,0.5780284804945888,0.00010259300338860613,0.5777591176041529,0.5776403936697628,0.5773065651647443,0.5780284804945888,blockorth_b4725d61,submission_blockorth_b4725d61.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/public_bad4/positive,full,rowmod4_rem3,q3_s2_s3_s4,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.2522828034377043,0.4753367137846035,0.008608062228054152,0.02039174256750187,0.04474185821246092,0.12866665919563441,0.05262330859448261,0.017732908336577383,0.09804038536905313,-0.08899596383442841,0.29650824746087223,0.41887451261801184,0.8486314414019817,-0.00048302060645997053,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/public_bad4/positive,full,rowmod4_rem3,q3_s2_s3_s4,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,62.0,62.0,191.0,62.0,1.2522828034377043,0.4753367137846035,0.008608062228054152,0.02039174256750187,0.04474185821246092,0.12866665919563441,0.05262330859448261,0.017732908336577383,0.09804038536905313,-0.08899596383442841,0.29650824746087223,0.41887451261801184,0.8486314414019817,-0.00048302060645997053,0.5763054827289372,-0.0011338624940353,-0.0012718972250124639,-0.0011480970655438627,-0.0010341626110672796,-0.0006239311713354123,1.0,0.008608062228054152,0.02039174256750187,0.009225307164508728,0.31255781586659903,0.9498987376245434,0.025128946088802322,-0.0011940918980090443,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/rowmod4_rem3/q3_s2_s3_s4/public_bad4/positive,1.3,191.0,62.0,1.2522828034377043
blockorth_3d48797c,train_best5,l2o,15,-0.0008054323284271137,-0.0008835095851369879,-0.000804378627557889,-0.0007020974236298993,-0.0006386605219418362,1.0,0.0005931475045109172,0.001229021164576308,299,0.5772665529702331,0.5773333122781096,7.263960001529497e-05,0.5777109221268648,0.5779468085645093,0.00039755271986492637,0.5779800155122408,0.5780227275853307,7.511773778974295e-05,0.5777676161426498,0.5776524968697795,0.5773333122781096,0.5780227275853307,blockorth_3d48797c,submission_blockorth_3d48797c.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/q3_s2_s3_s4/classic_bad2/signed,full,prefix20,q3_s2_s3_s4,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.008661738207503008,0.020657911824213726,0.0941528046572255,0.0941528046572255,0.5006296570770029,0.03282392222053923,0.03282392222053923,0.2109938075578578,0.28409386557054395,0.4526494572979583,0.8321179654772365,-0.0004669011553357019,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/q3_s2_s3_s4/classic_bad2/signed,full,prefix20,q3_s2_s3_s4,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.008661738207503008,0.020657911824213726,0.0941528046572255,0.0941528046572255,0.5006296570770029,0.03282392222053923,0.03282392222053923,0.2109938075578578,0.28409386557054395,0.4526494572979583,0.8321179654772365,-0.0004669011553357019,0.5763158152119284,-0.00112353001104426,-0.0012811595191588366,-0.0011402982641818271,-0.0010021313175783586,-0.0006200104096900638,1.0,0.008661738207503008,0.020657911824213726,0.009279918616442324,0.3103894483791805,0.9506094836129441,0.025359625221364188,-0.0011868028275249303,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/q3_s2_s3_s4/classic_bad2/signed,1.3,140.0,50.0,1.2971502312019527
blockorth_c1cea879,train_best5,l2o,15,-0.0008054323284271137,-0.0008835095851369879,-0.000804378627557889,-0.0007020974236298993,-0.0006386605219418362,1.0,0.0005931475045109172,0.001229021164576308,300,0.5772665529702331,0.5773333122781096,7.263960001529497e-05,0.5777109221268648,0.5779468085645093,0.00039755271986492637,0.5779800155122408,0.5780227275853307,7.511773778974295e-05,0.5777676161426498,0.5776524968697795,0.5773333122781096,0.5780227275853307,blockorth_c1cea879,submission_blockorth_c1cea879.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/q3_s2_s3_s4/classic_bad2/positive,full,prefix20,q3_s2_s3_s4,classic_bad2,0.5,positive,1.3,0.3,0.006783066218907599,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.008661738207503008,0.020657911824213726,0.0941528046572255,0.0941528046572255,0.5006296570770029,0.03282392222053923,0.03282392222053923,0.2109938075578578,0.28409386557054395,0.4526494572979583,0.8321179654772365,-0.0004669011553357019,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/q3_s2_s3_s4/classic_bad2/positive,full,prefix20,q3_s2_s3_s4,classic_bad2,0.5,positive,1.3,0.3,0.006783066218907599,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.008661738207503008,0.020657911824213726,0.0941528046572255,0.0941528046572255,0.5006296570770029,0.03282392222053923,0.03282392222053923,0.2109938075578578,0.28409386557054395,0.4526494572979583,0.8321179654772365,-0.0004669011553357019,0.5763158152119284,-0.00112353001104426,-0.0012811595191588366,-0.0011402982641818271,-0.0010021313175783586,-0.0006200104096900638,1.0,0.008661738207503008,0.020657911824213726,0.009279918616442324,0.3103894483791805,0.9506094836129441,0.025359625221364188,-0.0011868028275249303,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix20/q3_s2_s3_s4/classic_bad2/positive,1.3,140.0,50.0,1.2971502312019527
blockorth_abf36e61,train_best5,l2o,15,-0.0008002437373380096,-0.0008762688375975713,-0.000794553569398837,-0.0006958828878205426,-0.00064619568368951,1.0,0.0005931475045109172,0.001229021164576308,139,0.5772722640339194,0.5773296519641038,6.897322287400856e-05,0.577715997264368,0.5779424818925933,0.00037876947600618905,0.5779719697163002,0.5780200628496687,8.620611969373883e-05,0.5777640655687887,0.5776534103381958,0.5773296519641038,0.5780200628496687,blockorth_abf36e61,submission_blockorth_abf36e61.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/classic_bad2/positive,full,prefix30,no_q2,classic_bad2,0.5,positive,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008612656482078495,0.021909210036849203,0.0784998158055033,0.0784998158055033,0.38156775856455655,0.03014132978112547,0.03014132978112547,0.1632873036062535,0.3329341881470837,0.3377845262167417,0.899969355427993,-0.0004925802284030985,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/classic_bad2/positive,full,prefix30,no_q2,classic_bad2,0.5,positive,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008612656482078495,0.021909210036849203,0.0784998158055033,0.0784998158055033,0.38156775856455655,0.03014132978112547,0.03014132978112547,0.1632873036062535,0.3329341881470837,0.3377845262167417,0.899969355427993,-0.0004925802284030985,0.5763252285046471,-0.001114116718325611,-0.0012530041314000595,-0.0011282848910478815,-0.0010093093591722723,-0.0005958782587280886,1.0,0.008612656482078495,0.021909210036849203,0.009177865137631995,0.3011790324740533,0.9535676118650389,0.024822138876886085,-0.0011816142364358263,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/classic_bad2/positive,1.3,340.0,75.0,1.2343911222860782
blockorth_f8847c63,train_best5,l2o,15,-0.0008002437373380096,-0.0008762688375975713,-0.000794553569398837,-0.0006958828878205426,-0.00064619568368951,1.0,0.0005931475045109172,0.001229021164576308,290,0.5772722640339194,0.5773296519641038,6.897322287400856e-05,0.577715997264368,0.5779424818925933,0.00037876947600618905,0.5779719697163002,0.5780200628496687,8.620611969373883e-05,0.5777640655687887,0.5776534103381958,0.5773296519641038,0.5780200628496687,blockorth_f8847c63,submission_blockorth_f8847c63.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/public_bad4/positive,full,prefix30,no_q2,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008612656482078495,0.021909210036849203,0.03924990790275165,0.13654476653699804,0.0023869788952130128,0.015070664890562736,0.11170848560307245,-0.12110667232603584,0.3329341881470837,0.3377845262167417,0.899969355427993,-0.0004690580233126462,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/public_bad4/positive,full,prefix30,no_q2,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008612656482078495,0.021909210036849203,0.03924990790275165,0.13654476653699804,0.0023869788952130128,0.015070664890562736,0.11170848560307245,-0.12110667232603584,0.3329341881470837,0.3377845262167417,0.899969355427993,-0.0004690580233126462,0.5763252285046471,-0.001114116718325611,-0.0012530041314000595,-0.0011282848910478815,-0.0010093093591722723,-0.0005958782587280886,1.0,0.008612656482078495,0.021909210036849203,0.009177865137631995,0.3011790324740533,0.9535676118650389,0.024822138876886085,-0.0011816142364358263,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/public_bad4/positive,1.3,340.0,75.0,1.2343911222860782
blockorth_0e7cda4d,train_best5,l2o,15,-0.0008002437373380096,-0.0008762688375975713,-0.000794553569398837,-0.0006958828878205426,-0.00064619568368951,1.0,0.0005931475045109172,0.001229021164576308,138,0.5772722640339194,0.5773296519641038,6.897322287400856e-05,0.577715997264368,0.5779424818925933,0.00037876947600618905,0.5779719697163002,0.5780200628496687,8.620611969373883e-05,0.5777640655687887,0.5776534103381958,0.5773296519641038,0.5780200628496687,blockorth_0e7cda4d,submission_blockorth_0e7cda4d.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/classic_bad2/signed,full,prefix30,no_q2,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008612656482078495,0.021909210036849203,0.0784998158055033,0.0784998158055033,0.38156775856455655,0.03014132978112547,0.03014132978112547,0.1632873036062535,0.3329341881470837,0.3377845262167417,0.899969355427993,-0.0004925802284030985,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/classic_bad2/signed,full,prefix30,no_q2,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,75.0,75.0,340.0,75.0,1.2343911222860782,0.5068776363467083,0.008612656482078495,0.021909210036849203,0.0784998158055033,0.0784998158055033,0.38156775856455655,0.03014132978112547,0.03014132978112547,0.1632873036062535,0.3329341881470837,0.3377845262167417,0.899969355427993,-0.0004925802284030985,0.5763252285046471,-0.001114116718325611,-0.0012530041314000595,-0.0011282848910478815,-0.0010093093591722723,-0.0005958782587280886,1.0,0.008612656482078495,0.021909210036849203,0.009177865137631995,0.3011790324740533,0.9535676118650389,0.024822138876886085,-0.0011816142364358263,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/no_q2/classic_bad2/signed,1.3,340.0,75.0,1.2343911222860782
blockorth_1dab1677,train_best5,l2o,15,-0.0007967077601520378,-0.0008713029181618426,-0.0007909226731480645,-0.0006919501305717058,-0.0006445985437575352,1.0,0.0005931475045109172,0.001229021164576308,237,0.5772769565761827,0.5773344688844708,6.877817078480398e-05,0.5777186655840382,0.5779415291834733,0.0003720296516252286,0.5779694000408373,0.5780177523767578,8.684158097430446e-05,0.5777645834815673,0.5776550074003527,0.5773344688844708,0.5780177523767578,blockorth_1dab1677,submission_blockorth_1dab1677.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/classic_bad2/signed,full,prefix30,all,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.00862254288356342,0.022040868836430083,0.08147722036649085,0.08147722036649085,0.387401282449147,0.031107199752128015,0.031107199752128015,0.1654339318917667,0.3516895084529843,0.3422446864895012,0.8972372244098754,-0.0004783719877537618,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/classic_bad2/signed,full,prefix30,all,classic_bad2,0.5,signed,1.3,0.3,0.006783066218907599,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.00862254288356342,0.022040868836430083,0.08147722036649085,0.08147722036649085,0.387401282449147,0.031107199752128015,0.031107199752128015,0.1654339318917667,0.3516895084529843,0.3422446864895012,0.8972372244098754,-0.0004783719877537618,0.576330657577622,-0.0011086876453506357,-0.0012472981786798786,-0.0011219907159017994,-0.0010045781130926911,-0.0005903520603509627,1.0,0.00862254288356342,0.022040868836430083,0.009184138168753358,0.3004864155038742,0.9537860945189091,0.02482930670058626,-0.0011780782592498544,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/classic_bad2/signed,1.3,376.0,75.0,1.2027242535140987
blockorth_885793d2,train_best5,l2o,15,-0.0007967077601520378,-0.0008713029181618426,-0.0007909226731480645,-0.0006919501305717058,-0.0006445985437575352,1.0,0.0005931475045109172,0.001229021164576308,362,0.5772769565761827,0.5773344688844708,6.877817078480398e-05,0.5777186655840382,0.5779415291834733,0.0003720296516252286,0.5779694000408373,0.5780177523767578,8.684158097430446e-05,0.5777645834815673,0.5776550074003527,0.5773344688844708,0.5780177523767578,blockorth_885793d2,submission_blockorth_885793d2.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/public_bad4/positive,full,prefix30,all,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.00862254288356342,0.022040868836430083,0.04073861018324543,0.12314950294043872,0.015808627803054406,0.015553599876064007,0.09804453399773451,-0.11207951784952291,0.3516895084529843,0.3422446864895012,0.8972372244098754,-0.0004531069360821032,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/public_bad4/positive,full,prefix30,all,public_bad4,0.5,positive,1.3,0.3,0.006783066218907599,75.0,75.0,376.0,75.0,1.2027242535140987,0.49509799312529595,0.00862254288356342,0.022040868836430083,0.04073861018324543,0.12314950294043872,0.015808627803054406,0.015553599876064007,0.09804453399773451,-0.11207951784952291,0.3516895084529843,0.3422446864895012,0.8972372244098754,-0.0004531069360821032,0.576330657577622,-0.0011086876453506357,-0.0012472981786798786,-0.0011219907159017994,-0.0010045781130926911,-0.0005903520603509627,1.0,0.00862254288356342,0.022040868836430083,0.009184138168753358,0.3004864155038742,0.9537860945189091,0.02482930670058626,-0.0011780782592498544,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full/prefix30/all/public_bad4/positive,1.3,376.0,75.0,1.2027242535140987
