policy_id,q3_mode,s4_mode,q3_scale,s4_scale,delta,raw_delta,delta_vs_raw,e211_toward_delta,delta_vs_e211_toward,subject_half_delta,subject_half_win_rate,keep_abs_share,geometry_delta,geometry_win_rate,ungated_geometry_delta,geometry_keep_abs_share,geometry_vs_raw,anchor,anchor_scale,frontier_keep_abs_share,mean_abs_logit_step_vs_anchor,max_abs_logit_step_vs_anchor,q3s4_share_vs_e95,q2s3_share_vs_e95,bad_span_energy,bad_span_residual,max_bad_axis,max_bad_cos,cos_e154_axis,cos_e101_axis,cos_mixmin_axis,vs_e95_moved_cells,vs_e95_moved_rows,vs_e95_targets_moved,vs_e95_expected_delta_focus_mean,vs_e95_total_swing,vs_e95_top1_swing,vs_e95_top5_swing,vs_e95_top10_swing,vs_e95_top25_swing,vs_e95_cells_for_2e6_guard,vs_e95_cells_for_e95_edge,vs_e95_cells_to_flip_expected_focus_mean,vs_e95_top1_over_abs_expected,vs_e95_top5_over_abs_expected,vs_e95_support_prob_swing_weighted_focus_mean,vs_anchor_moved_cells,vs_anchor_moved_rows,vs_anchor_targets_moved,vs_anchor_expected_delta_focus_mean,vs_anchor_total_swing,vs_anchor_top1_swing,vs_anchor_top5_swing,vs_anchor_top10_swing,vs_anchor_top25_swing,vs_anchor_cells_for_2e6_guard,vs_anchor_cells_for_e95_edge,vs_anchor_cells_to_flip_expected_focus_mean,vs_anchor_top1_over_abs_expected,vs_anchor_top5_over_abs_expected,vs_anchor_support_prob_swing_weighted_focus_mean,is_benefit_policy,e214_frontier_gate,survival_score,submission_file
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e95,0.5,0.8570444001428529,0.013496184965568687,0.2753477675674938,0.9999999999999961,7.666661334970044e-16,0.31776160096092565,0.948170641263876,ordinal,0.16057207768172338,0.06253197669989702,3.8199152277451376e-17,1.7476305151934442e-16,500,250,"Q3,S4",-0.00019647612855271058,0.013496184965568633,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002494682528977078,1,1,2,0.8008178022752912,3.6322038067439797,0.47254453394630724,500,250,"Q3,S4",-0.00019647612855271058,0.013496184965568633,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002494682528977078,1,1,2,0.8008178022752912,3.6322038067439797,0.47254453394630724,True,False,0.01159102899562801,
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e95,0.75,0.8219958582569394,0.019416394545226187,0.41302165135124047,0.9999999999999973,5.329036717095826e-16,0.3244983434683984,0.9458862643501416,ordinal,0.1606812920136708,0.06135302814650102,2.6214906957571383e-17,1.309000612190457e-16,500,250,"Q3,S4",-0.0001313546517914905,0.01941639454522613,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,1,1.796756863817429,8.149403150140735,0.47234639725575783,500,250,"Q3,S4",-0.0001313546517914905,0.01941639454522613,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,1,1.796756863817429,8.149403150140735,0.47234639725575783,True,False,0.008162593010602036,
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e95,1.0,0.7839306668492737,0.024689673669685483,0.5506955351349868,0.9999999999999977,4.1908484020253783e-16,0.33080895494307105,0.9436977457477969,ordinal,0.16033336663189643,0.05979089894027776,2.0233964639584286e-17,7.431557336522931e-17,500,250,"Q3,S4",3.705077858128566e-05,0.024689673669685427,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,1,8.49329420281669,38.522339847613054,0.4720324940879827,500,250,"Q3,S4",3.705077858128566e-05,0.024689673669685427,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,1,8.49329420281669,38.522339847613054,0.4720324940879827,True,False,-0.001096634989514666,
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e154,0.25,0.8865295137408236,0.0069802488020970724,0.1376738837837468,0.8755374683544014,0.036480059998713156,0.3308354583362766,0.943688454685881,ordinal,0.20870739175022468,0.38235903242511216,-0.0017891129562265322,-0.007703102049666195,665,250,"Q1,Q3,S2,S3,S4",-0.00017921736719097081,0.008431447605219286,7.867079073356964e-05,0.0003521012140836744,0.0006416779251616929,0.0013066771253491445,1,1,3,0.4389685663094216,1.96466011973316,0.4708994379335928,500,250,"Q3,S4",-0.00014937980917785015,0.006980248802097015,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.001253396545098373,1,1,2,0.5266494258263843,2.388680725966854,0.47271668478617124,True,False,0.01095608624373714,
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e154,0.5,0.8569665269656268,0.01349495866877062,0.2753477675674938,0.9292189516502186,0.02074597757600059,0.3281023685904863,0.9446421733785301,ordinal,0.1889330083095471,0.2355913827137774,-0.0009647867216249478,-0.0041539303300974564,665,250,"Q1,Q3,S2,S3,S4",-0.00022308915189108626,0.01482599281656517,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.002525550790637699,1,1,2,0.7052856677852026,3.127685962735782,0.4713084444718126,500,250,"Q3,S4",-0.0001932515938779656,0.013494958668770561,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002494632105336319,1,1,2,0.8141799936020049,3.692809605048456,0.47254787737827436,True,False,0.012836381113099959,
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e154,0.75,0.8219239608167208,0.019414696253133773,0.41302165135124047,0.9493102101236838,0.014857214870701855,0.3314379236557691,0.943477028211473,ordinal,0.1809381637780046,0.18174902386348235,-0.0006698854217054778,-0.002884220220429434,665,250,"Q1,Q3,S2,S3,S4",-0.00015665548249332105,0.020702380438809467,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,1,1.5065695017138718,6.724268753738433,0.471420601662331,500,250,"Q3,S4",-0.0001268179244802004,0.019414696253133714,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,1,1.861033234600497,8.44093622792525,0.4723536214992143,True,False,0.009446224073236191,
q3raw_s4benefit_prob,raw,prob,1.0,1.0,-0.0009160422762715115,-0.0012727238597273205,0.000356681583455809,-0.0013179843780894984,0.00040194210181798695,-0.0009180151336518023,0.9230769230769231,0.6022629883800227,-0.000941984917811084,0.875,-0.000907522493934429,0.7449722763591089,-3.446242387665499e-05,e154,1.0,0.783876014337006,0.024687952404336168,0.5506955351349868,0.9595789962449142,0.011847426070301105,0.33600348097422866,0.9418607438327609,ordinal,0.17630023403774553,0.1533131233454917,-0.0005195364332948618,-0.00223688624592529,665,250,"Q1,Q3,S2,S3,S4",1.2877045248194438e-05,0.025961733180630865,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,1,24.437528708567807,109.51380614750327,0.47129622488234296,500,250,"Q3,S4",4.271460326131507e-05,0.02468795240433611,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,1,7.367109580981977,33.41439636920572,0.4720396327905499,True,False,-0.009068752242390225,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e95,0.25,0.8276486637257483,0.0065166398907029015,0.1376738837837468,0.9999999999999918,1.5877918863177947e-15,0.3182566766927004,0.9480045821305497,ordinal,0.16015009858497112,0.06261534698898663,7.597983133321632e-17,3.276025302371516e-17,499,250,"Q3,S4",-0.00011700982743360905,0.006516639890702846,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012585051814044134,1,1,2,0.6723434472049551,3.0494931823927005,0.47274083764024444,499,250,"Q3,S4",-0.00011700982743360905,0.006516639890702846,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012585051814044134,1,1,2,0.6723434472049551,3.0494931823927005,0.47274083764024444,True,False,0.008170415908058894,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e95,0.5,0.8119396031309577,0.012785903580840544,0.2753477675674938,0.9999999999999959,8.092559027285214e-16,0.321622823155159,0.9468678680923255,ordinal,0.15807753739943506,0.06015125240017818,3.850599231805904e-17,2.810120990616532e-17,499,250,"Q3,S4",-9.591771237805909e-05,0.012785903580840488,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002507589139883637,1,1,1,1.640380880300589,7.440141391724,0.4735652706497397,499,250,"Q3,S4",-9.591771237805909e-05,0.012785903580840488,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002507589139883637,1,1,1,1.640380880300589,7.440141391724,0.4735652706497397,True,False,0.0067372520140113286,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e95,0.75,0.7909405459930546,0.018682835866573686,0.41302165135124047,0.999999999999997,5.538274819951375e-16,0.3255699557257887,0.945517955370869,ordinal,0.15659875331277864,0.05625650366142181,2.615752563502053e-17,5.614669313556039e-18,499,250,"Q3,S4",6.364658279590742e-05,0.018682835866573627,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,1,3.708170365681987,16.818845035684216,0.4743857789362275,499,250,"Q3,S4",6.364658279590742e-05,0.018682835866573627,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,1,3.708170365681987,16.818845035684216,0.4743857789362275,True,False,0.0013870602143079705,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e95,1.0,0.7638306859521061,0.024056630480914054,0.5506955351349868,0.9999999999999978,4.301129350896444e-16,0.328317281134505,0.9445675004511043,ordinal,0.15514387486776351,0.05305180708093666,2.0073216727655856e-17,-3.832202171460625e-17,499,250,"Q3,S4",0.0003562242152569019,0.024056630480914,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.8833850969601686,4.006697532051887,0.47491807779240064,499,250,"Q3,S4",0.0003562242152569019,0.024056630480914,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.8833850969601686,4.006697532051887,0.47491807779240064,True,False,0.0027994528486688795,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e154,0.25,0.8276629075892241,0.00651675204231142,0.1376738837837468,0.8687975049842406,0.03845554824310075,0.3354292647755727,0.9420653949339819,ordinal,0.2093625111078683,0.3873863243853252,-0.0018202667718774327,-0.007837236130111155,665,250,"Q1,Q3,S2,S3,S4",-0.00014531008620515803,0.00799831828088911,7.867079073356964e-05,0.0003521012140836744,0.0006416779251616929,0.0013100401474498476,1,1,2,0.5413993810622149,2.4231023687272164,0.4709341077902755,499,250,"Q3,S4",-0.00011547252819203728,0.006516752042311363,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012585045028343984,1,1,2,0.6812944339690538,3.0900914409557614,0.47275288059883985,True,False,0.009500037074742099,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e154,0.5,0.8119426200823943,0.012785951089854797,0.2753477675674938,0.925805091679273,0.02174658245620586,0.33066801138904384,0.9437471410521018,ordinal,0.18679883213248524,0.23468694235575968,-0.0009725112942466925,-0.004187188806589133,665,250,"Q1,Q3,S2,S3,S4",-0.0001225048174652034,0.014143818465904841,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.002533593387451701,1,1,1,1.2843705637276757,5.695717305211877,0.4722262372429871,499,250,"Q3,S4",-9.266725945208262e-05,0.012785951089854738,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.0025075891398836365,1,1,1,1.6979198737230288,7.701116298065252,0.4735716553138046,True,False,0.008111676901219278,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e154,0.75,0.7908359529612293,0.018680365270703648,0.41302165135124047,0.9474859390364715,0.015391910074435229,0.3314987213199661,0.9434556681493982,ordinal,0.17700756300890746,0.17644650551687105,-0.0006688794204557283,-0.0028798888391928716,664,250,"Q1,Q3,S2,S3,S4",3.787618207606782e-05,0.019983206309480278,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,1,6.231155287159579,27.811503385322638,0.47334887532519687,499,250,"Q3,S4",6.771374008918856e-05,0.01868036527070359,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,1,3.4854428641786326,15.808638124038964,0.4744298690187496,True,False,0.00012556775356917455,
q3raw_s4benefit_rank,raw,rank,1.0,1.0,-0.0009175382769940343,-0.0012727238597273205,0.00035518558273328615,-0.0013179843780894984,0.0004004461010954641,-0.0009246254869881578,0.9307692307692308,0.6751347358239541,-0.000986803560077465,0.875,-0.000907522493934429,0.7332946129857973,-7.928106614303598e-05,e154,1.0,0.7638058638211344,0.024055848714950052,0.5506955351349868,0.9585866972055853,0.012138269652002176,0.3326294366071795,0.9430576111258476,ordinal,0.1711859968850576,0.1461339160799878,-0.0005157573037603225,-0.002220615042722635,664,250,"Q1,Q3,S2,S3,S4",0.0003327076279329115,0.025339667294643833,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,2,0.9458249120688397,4.238599054145387,0.47404360646086824,499,250,"Q3,S4",0.00036254518594603204,0.024055848714949993,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,2,0.8679832890709561,3.9368408117255,0.4749411942356857,True,False,0.002768232941114544,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e95,0.25,0.91893796801154,0.007235422567431095,0.1376738837837468,0.9999999999999925,1.4300571733140154e-15,0.3001776027189788,0.9538833297767012,ordinal,0.1563055376026701,0.061258991551839004,7.118863250701909e-17,1.369833632331797e-16,479,250,"Q3,S4",-0.00012301583955220917,0.00723542256743104,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012670677023849572,1,1,2,0.6395175696068063,2.9006075342053723,0.4744258069217322,479,250,"Q3,S4",-0.00012301583955220917,0.00723542256743104,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012670677023849572,1,1,2,0.6395175696068063,2.9006075342053723,0.4744258069217322,True,False,0.008144924178627173,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e95,0.5,0.8576751455854777,0.013506117539841893,0.2753477675674938,0.9999999999999961,7.661023172640088e-16,0.31192205377831017,0.9501076951413041,ordinal,0.1548364172874914,0.05936150505369814,3.685502776834558e-17,3.0401144490771885e-17,461,250,"Q3,S4",-5.889475349597523e-05,0.013506117539841836,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002534135404769915,1,1,1,2.6715721202210605,12.117231157309181,0.47520981591459743,461,250,"Q3,S4",-5.889475349597523e-05,0.013506117539841836,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002534135404769915,1,1,1,2.6715721202210605,12.117231157309181,0.47520981591459743,True,False,0.004243448030789519,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e95,0.75,0.7789563509731552,0.018399756753125683,0.41302165135124047,0.9999999999999969,5.623480833655708e-16,0.32339245746978257,0.946264930371857,ordinal,0.15378269740019299,0.053828346915281225,2.5955279150133865e-17,-3.7363266924760886e-17,440,250,"Q3,S4",0.0001418128930107867,0.018399756753125624,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037419291955383583,1,1,1,1.664251868712368,7.548411081450749,0.47510977527682724,440,250,"Q3,S4",0.0001418128930107867,0.018399756753125624,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037419291955383583,1,1,1,1.664251868712368,7.548411081450749,0.47510977527682724,True,False,0.0020968442492249797,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e95,1.0,0.6889834676275791,0.0216993386008254,0.5506955351349868,0.9999999999999976,4.768379412319676e-16,0.333301751069112,0.9428202070035746,ordinal,0.15563734566003545,0.05139326623759201,2.0631347742058483e-17,-1.143366964667325e-16,419,250,"Q3,S4",0.00043315370781016023,0.021699338600825343,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.7264930606855051,3.2950951553495393,0.47336821739946683,419,250,"Q3,S4",0.00043315370781016023,0.021699338600825343,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.7264930606855051,3.2950951553495393,0.47336821739946683,True,False,0.0025657236532384115,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e154,0.25,0.9188734696815352,0.007234914728285556,0.1376738837837468,0.8793391808576475,0.035365775254681285,0.31872897611216117,0.9478458945348098,ordinal,0.2036024638542758,0.36838533468662177,-0.0017197759639182295,-0.007404568675510638,645,250,"Q1,Q3,S2,S3,S4",-0.0001512253603586341,0.008697100863742336,7.867079073356964e-05,0.0003521012140836744,0.0006420404860390813,0.0013144282476837243,1,1,2,0.5202222070888124,2.328321210468,0.47241128075990396,479,250,"Q3,S4",-0.00012138780234551333,0.007234914728285499,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012670677023849585,1,1,2,0.6480946949648555,2.939510100167209,0.4744259131068363,True,False,0.009470397832321016,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e154,0.5,0.8575565275879322,0.013504249619772818,0.2753477675674938,0.9294284719518199,0.02068456702077311,0.32030904902147805,0.9473131019441021,ordinal,0.18254340987104672,0.2268224939505346,-0.0009326506806442506,-0.004015567236652295,631,250,"Q1,Q3,S2,S3,S4",-8.562303782853532e-05,0.014870009809995558,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.0025655553074865,1,1,1,1.8376080253333704,8.149124657380975,0.4738014669946519,462,250,"Q3,S4",-5.5785479815414595e-05,0.013504249619772757,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002534135404769915,1,1,1,2.820475542878862,12.792600232619707,0.4752184004137307,True,False,0.005863202873198569,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e154,0.75,0.7787013119542114,0.018393732467034102,0.41302165135124047,0.9467893485955203,0.015596081247433592,0.3289705187558687,0.9443401917685674,ordinal,0.1742156183829572,0.1733527373212376,-0.0006640581926600977,-0.002859130837533387,612,250,"Q1,Q3,S2,S3,S4",0.00011621740357906237,0.019721602474020244,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,1,2.0307833846946197,9.063991567450877,0.4740427999745935,440,250,"Q3,S4",0.00014605496159218306,0.018393732467034046,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037412933002942076,1,1,1,1.6159147873367445,7.329172534954154,0.47515446932524574,True,False,0.001913578491233854,
q3raw_s4benefit_margin,raw,margin,1.0,1.0,-0.0008260330918168357,-0.0012727238597273205,0.0004466907679104848,-0.0013179843780894984,0.0004919512862726627,-0.0008211426372735701,0.9307692307692308,0.49109157839766304,-0.0008764685458821642,0.875,-0.000907522493934429,0.6252012441173581,3.10539480522648e-05,e154,1.0,0.688686058841113,0.021689971795577356,0.5506955351349868,0.9544105229284809,0.013362309418665808,0.33775465280236283,0.9412341868580612,ordinal,0.17209252768570443,0.14713477602096592,-0.0005300187836205838,-0.0022820184518034642,594,250,"Q1,Q3,S2,S3,S4",0.00040866627421478144,0.023018454735432868,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,2,0.7700247923294283,3.4507722463102795,0.4725436024068633,419,250,"Q3,S4",0.0004385038322279023,0.021689971795577297,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,2,0.7176292196477976,3.2548921565300066,0.4733937731857007,True,False,0.0025439577874164497,
q3raw_s4benefit_toward,raw,toward_prob,1.0,1.0,-0.0008881028131912938,-0.0012727238597273205,0.0003846210465360267,-0.0013179843780894984,0.0004298815648982046,-0.0008852136252884383,0.9423076923076923,0.536010473746663,-0.0007030764467044898,0.875,-0.000907522493934429,0.6252811608590302,0.0002044460472299392,e95,0.25,0.6885344904350712,0.0054212995479211955,0.1376738837837468,0.9999999999999899,1.908595504279144e-15,0.34449497871411044,0.9387881601515674,ordinal,0.16006948819669187,0.08602566614812543,8.104195548015865e-17,1.9542931924038673e-16,358,250,"Q3,S4",-0.00028804748963653676,0.0054212995479211365,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.001253417226161686,1,1,4,0.27311743224298807,1.2387563990992583,0.4622498453470702,358,250,"Q3,S4",-0.00028804748963653676,0.0054212995479211365,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.001253417226161686,1,1,4,0.27311743224298807,1.2387563990992583,0.4622498453470702,True,False,0.015356392740244426,
q3raw_s4benefit_toward,raw,toward_prob,1.0,1.0,-0.0008881028131912938,-0.0012727238597273205,0.0003846210465360267,-0.0013179843780894984,0.0004298815648982046,-0.0008852136252884383,0.9423076923076923,0.536010473746663,-0.0007030764467044898,0.875,-0.000907522493934429,0.6252811608590302,0.0002044460472299392,e95,0.5,0.6697172115512744,0.01054627666923012,0.2753477675674938,0.999999999999995,9.811109900711798e-16,0.3481810531610745,0.9374273060987958,ordinal,0.16017332029487064,0.08481907902965417,4.130338434134235e-17,1.977743914068572e-16,358,250,"Q3,S4",-0.00047255577905944244,0.010546276669230064,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002494682528977078,1,1,4,0.33295874992853997,1.5101737692931831,0.46199829247236956,358,250,"Q3,S4",-0.00047255577905944244,0.010546276669230064,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002494682528977078,1,1,4,0.33295874992853997,1.5101737692931831,0.46199829247236956,True,False,0.023659265764275184,
q3raw_s4benefit_toward,raw,toward_prob,1.0,1.0,-0.0008881028131912938,-0.0012727238597273205,0.0003846210465360267,-0.0013179843780894984,0.0004298815648982046,-0.0008852136252884383,0.9423076923076923,0.536010473746663,-0.0007030764467044898,0.875,-0.000907522493934429,0.6252811608590302,0.0002044460472299392,e95,0.75,0.6472242044058999,0.015288106850821813,0.41302165135124047,0.9999999999999964,6.768050515003262e-16,0.3520110787057999,0.935995833574263,ordinal,0.16005103811299742,0.08289278144208152,2.813823057447497e-17,1.5077524650098926e-16,358,250,"Q3,S4",-0.0005431060052696339,0.015288106850821756,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.4345604171390752,1.9710001412408678,0.4617442594413436,358,250,"Q3,S4",-0.0005431060052696339,0.015288106850821756,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.4345604171390752,1.9710001412408678,0.4617442594413436,True,False,0.026832014865028002,
