file,is_known_public,known_public_lb,selector_stress_mean,selector_stress_median,selector_stress_p10,selector_stress_p90,selector_stress_spread,selector_delta_vs_a2c8_public,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,resolved_better_than_a2c8_gate,candidate_selector_risk,proxy_pred_mean,proxy_delta_vs_a2c8_public,proxy_pred_spread,mean_abs_move_vs_a2c8,mean_abs_move_vs_raw05,bad_axis_abs_load,good_span_residual_ratio,raw05_a2c8_compat_energy,source_path,candidate_family,movement_over_selector_uncertainty,raw05_novel_movement,low_public_bad_axis,p90_not_too_worse,scenario_majority_beats_a2c8,frontier_escape_candidate,novel_frontier_candidate,submission_priority_score
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00150_76bed8db.csv,False,,0.5777161896769942,0.5776779671004608,0.5775005142614698,0.5779787249662097,0.0012559417980183563,0.00027686867699427964,0.0005394039662097727,0.7876447876447876,False,0.5779711518258813,0.5776206349793548,0.00018131397935483573,0.0002478325022498007,0.008524212547171004,1.2885828053471644e-05,0.024837868509041176,0.0009621801392115932,0.0033785500485910562,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00150_76bed8db.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794062279713385
submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00150_c968b72d.csv,False,,0.5777161416277916,0.577677614795926,0.5775004603399829,0.5779787240177764,0.001256005437058172,0.00027682062779166294,0.0005394030177764408,0.7876447876447876,False,0.5779711112924935,0.577620533970936,0.00018121297093609545,0.0002477991183644779,0.008521798745673008,1.37414630567081e-05,0.02477650614592753,0.0010420273672442533,0.0033784388899036166,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00150_c968b72d.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940649271475942
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00150_033ab59a.csv,False,,0.5777162168663839,0.5776779793984124,0.5775005994041614,0.577978740742458,0.0012558824902030308,0.0002768958663839083,0.0005394197424580804,0.7876447876447876,False,0.577971175335138,0.5776206557701243,0.00018133477012438615,0.0002478386110882358,0.008523127208658908,1.4489227227138087e-05,0.024847614594124264,0.001096570488328833,0.003381263674052908,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00150_033ab59a.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940676888715456
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00100_f3f65865.csv,False,,0.5777162009751778,0.5776779569188327,0.5775005261859056,0.5779787423954771,0.0012559423928203417,0.00027687997517789054,0.0005394213954771354,0.7876447876447876,False,0.5779711643972693,0.5776206352272468,0.00018131422724687596,0.00024781501524451244,0.008524047219747154,1.5649113816750267e-05,0.024834465904475946,0.0009954728322743842,0.003381537357618137,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00100_f3f65865.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940793225102829
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00200_1e74fe02.csv,False,,0.5777162487508135,0.5776779761747424,0.5775007057943498,0.577978765655471,0.0012558132432529678,0.00027692775081356036,0.0005394446554710663,0.7876447876447876,False,0.5779712036168515,0.5776206737463231,0.00018135274632313791,0.0002478380323589491,0.008522053792163522,1.7180883571518676e-05,0.024853820208061747,0.001282887124790786,0.0033855358851975852,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00200_1e74fe02.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940797155391044
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_top40_prob_bad_raw_ortho_g00200_06cdf759.csv,False,,0.5777162828097674,0.5776780002424212,0.5775008179694803,0.5779787806859303,0.001255731960902895,0.0002769618097674398,0.000539459685930388,0.7876447876447876,False,0.5779712321949155,0.5776207019804677,0.00018138098046771578,0.00024785183564179913,0.008520600084199862,1.8335129403315855e-05,0.024867925285386526,0.0014560834947987063,0.003388124873102052,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_top40_prob_bad_raw_ortho_g00200_06cdf759.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794080648901249
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00150_c105c2bf.csv,False,,0.5777162122903683,0.5776779440028442,0.5775005815711489,0.5779787544083801,0.001255906184676192,0.0002768912903683418,0.0005394334083801411,0.7876447876447876,False,0.5779711737935798,0.5776206428422759,0.00018132184227592774,0.0002478163423544899,0.008523190774789025,1.6985629856916776e-05,0.024836950668687366,0.0010944735186351406,0.0033836013962497374,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00150_c105c2bf.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794084492192439
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00200_92036fe6.csv,False,,0.5777162850403208,0.5776779925709667,0.577500819293458,0.5779787867841611,0.0012557342259899018,0.0002769640403208484,0.0005394657841611972,0.7876447876447876,False,0.5779712350111237,0.5776207014878976,0.00018138048789761996,0.0002478461770266671,0.008520653022143249,1.931868059323289e-05,0.02486681438620652,0.0014620689396413395,0.003389170143532881,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00200_92036fe6.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940870319264443
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00200_cf1cbb33.csv,False,,0.5777162790322785,0.5776779453783001,0.5775007955340283,0.5779788049406687,0.001255765776438711,0.0002769580322785625,0.0005394839406687169,0.7876447876447876,False,0.5779712330409373,0.5776206842370448,0.00018136323704487367,0.0002478164863082277,0.008520705895294226,2.2647201925227615e-05,0.024852596485856696,0.00145927796316888,0.003392275992197746,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00200_cf1cbb33.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007941093642524786
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00150_59a513b2.csv,False,,0.5777162954711668,0.577677965440568,0.5775008193999834,0.5779788123243933,0.0012557499730621036,0.0002769744711668132,0.0005394913243933486,0.7876447876447876,False,0.5779712486278799,0.5776206935425626,0.00018137254256267443,0.00024781456822908776,0.008520815991298161,2.3473113921979784e-05,0.024856691983810675,0.001493166061912557,0.0033935407512526218,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00150_59a513b2.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794114198323602
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00300_a6a42719.csv,False,,0.5777163671271066,0.5776779943206638,0.5775010888051271,0.5779788471974814,0.001255556247355183,0.00027704612710666154,0.0005395261974814325,0.7876447876447876,False,0.5779713074484178,0.5776207513151007,0.00018143031510076124,0.00024784909135910915,0.008517818374175886,2.5770664017741283e-05,0.02488572196109108,0.0019242709213933738,0.0033995356336096014,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00300_a6a42719.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007941147706954075
submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_logit_g00300_1e863baf.csv,False,,0.5777162565629842,0.5776772850525992,0.5775009460485904,0.5779788380012503,0.0012557069293501755,0.0002769355629842485,0.0005395170012503225,0.7876447876447876,False,0.5779712132359204,0.5776205409599036,0.00018121995990361128,0.00024778316078799545,0.008513344211912719,2.674715521418594e-05,0.024760026210294883,0.0020256626939238113,0.0033980746494772984,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_logit_g00300_1e863baf.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007941169907255446
submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_g00300_bf5d732e.csv,False,,0.5777162701069798,0.5776772965210021,0.5775009837064422,0.5779788437255863,0.0012556799661959106,0.0002769491069798402,0.0005395227255863277,0.7876447876447876,False,0.5779712249989468,0.5776205504239408,0.00018122942394083186,0.0002477878098042785,0.008512721732043057,2.729938322155188e-05,0.024764719743027387,0.0020838153270810026,0.003399060938852843,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_g00300_bf5d732e.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007941180451350026
submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_ortho_g00300_6e667d7d.csv,False,,0.5777162686638004,0.5776772915812276,0.5775009812345802,0.5779788439377378,0.0012556824768745756,0.0002769476638004864,0.0005395229377378463,0.7876447876447876,False,0.5779712238226453,0.5776205482388157,0.00018122723881575098,0.00024778600475139356,0.008512753620823222,2.7349174190764682e-05,0.024763244736887832,0.0020835351878004476,0.003399096964410214,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_ortho_g00300_6e667d7d.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007941185372146699
submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_g00600_f7995f68.csv,False,,0.5777165261614007,0.5776766531175758,0.5775020275555419,0.5779790841652089,0.0012550321124180641,0.0002772051614007287,0.000539763165208984,0.7799227799227799,False,0.5779714518556274,0.5776205820963229,0.00018126109632299325,0.0002477596809249416,0.008494709849832643,5.459534663748823e-05,0.02473940185530684,0.004167229294343089,0.0034405071148519467,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_g00600_f7995f68.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007942256566753979
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_ortho_g00800_4a4e63a2.csv,False,,0.5777170996887039,0.5776781498733362,0.5775031187795414,0.5779793315667485,0.0012539557552416758,0.0002777786887039335,0.0005400105667485722,0.7644787644787645,False,0.5779719471967154,0.5776212345723618,0.00018191357236185812,0.0002479670456566607,0.008490867161965059,7.626401295856722e-05,0.025094988811693274,0.005842172830602295,0.0034829140801277596,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_ortho_g00800_4a4e63a2.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007943112401038023
submission_raw05_jepa_public6drift_raw05_s3_follow_ones_prob_bad_raw_ortho_g01200_348b390d.csv,False,,0.5777175281319124,0.5776776659343782,0.5775034103080426,0.5779796884022873,0.0012538379033243396,0.0002782071319124002,0.0005403674022873561,0.7567567567567568,False,0.5779724695281351,0.5776208904575064,0.0001815694575064697,0.0002476624735916477,0.008451537939642586,0.0001233265017051433,0.02484078080816065,0.008953968733365344,0.0035435161800361115,analysis_outputs/submission_raw05_jepa_public6drift_raw05_s3_follow_ones_prob_bad_raw_ortho_g01200_348b390d.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794607553935259
submission_raw05_jepa_public6drift_raw05_q1_follow_ones_prob_bad_raw_ortho_g01200_470f4e4c.csv,False,,0.5777179748317712,0.5776809288162232,0.5775040701533045,0.5779797597582826,0.0012532376718180638,0.00027865383177128056,0.0005404387582826908,0.749034749034749,False,0.5779728577987188,0.5776216196816589,0.00018229868165897667,0.00024784032943347967,0.008479059783829086,0.00012015920943756859,0.02523193745439605,0.00901283931495535,0.003556437588743243,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_follow_ones_prob_bad_raw_ortho_g01200_470f4e4c.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007946167114709481
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_logit_g01200_ff70f5a5.csv,False,,0.5777176180312197,0.5776781061710456,0.5775039051523786,0.5779797685827541,0.001253361333673153,0.00027829703121973193,0.0005404475827541777,0.752895752895753,False,0.5779724952156952,0.5776215596113986,0.00018223861139865516,0.0002479489880334862,0.008472673788712339,0.00012989537946325597,0.02521795853281312,0.00844447922042213,0.0035580453757089923,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_logit_g01200_ff70f5a5.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794648363055069
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_g01200_fe989cb6.csv,False,,0.5777176891940677,0.5776781353650516,0.5775039963475166,0.5779798112438783,0.0012533569405632772,0.0002783681940677907,0.0005404902438783665,0.752895752895753,False,0.5779725854556492,0.5776216012776038,0.00018228027760380794,0.0002479552137654162,0.00847032415682134,0.000134358490574499,0.025236096196418,0.008789180788167938,0.0035654051962899173,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_g01200_fe989cb6.csv,raw05_jepa,True,False,True,True,True,True,False,0.00079469293669578
submission_raw05_jepa_public6drift_raw05_q1_s2_s3_follow_ones_prob_bad_raw_ortho_g00800_5534de7c.csv,False,,0.5777176460651797,0.5776794084172314,0.577503597491829,0.577980219832875,0.001253360761522937,0.0002783250651797742,0.0005408988328750031,0.7567567567567568,False,0.5779725280797944,0.5776211179822415,0.0001817969822415222,0.0002473878469319013,0.008409176188682897,0.0002244102586119292,0.024996898213006102,0.009206551562849663,0.003634640913474531,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_follow_ones_prob_bad_raw_ortho_g00800_5534de7c.csv,raw05_jepa,True,False,True,True,True,True,False,0.000795068244625881
submission_raw05_jepa_public6drift_raw05_q1_s3_follow_ones_prob_bad_raw_ortho_g01200_0c4050bf.csv,False,,0.577718606454618,0.577680429133601,0.577504696773152,0.5779805819795285,0.0012533984195575165,0.0002792854546180834,0.0005412609795285572,0.722007722007722,False,0.5779737011209377,0.5776215194964642,0.00018219849646428088,0.0002475727966289032,0.008387770796856,0.0002565613279970027,0.02519507046817003,0.012714436759858734,0.0036973515315177406,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s3_follow_ones_prob_bad_raw_ortho_g01200_0c4050bf.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007954682908863804
submission_raw05_jepa_public6drift_raw05_q1_q3_s3_follow_signed_strength_prob_bad_raw_ortho_g01200_8daa05fc.csv,False,,0.5777198219192863,0.577685700313985,0.5775056095062026,0.5779808091234871,0.0012524413239978216,0.0002805009192863306,0.0005414881234871993,0.7027027027027027,False,0.5779749005057181,0.5776234214423573,0.0001841004423573933,0.00024882442365814494,0.008390024520939508,0.0002800391185658782,0.026505729062019603,0.012289245460066867,0.0037370260914256683,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_follow_signed_strength_prob_bad_raw_ortho_g01200_8daa05fc.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007957005469104384
submission_raw05_jepa_public6q3s4corr_raw05_prob_ones_g015_643dca92.csv,False,,0.5777202252959853,0.577680230345979,0.5775058687970528,0.5779813007428596,0.0012536589233568263,0.0002809042959853736,0.0005419797428596329,0.6911196911196911,False,0.5779756168575393,0.5776222670005072,0.00018294600050727805,0.00024936077577442095,0.008268278826853747,0.00038970647100325693,0.02598344056167526,0.015245215966389681,0.003825807828491094,analysis_outputs/submission_raw05_jepa_public6q3s4corr_raw05_prob_ones_g015_643dca92.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007963609952504439
submission_raw05_jepa_public6q3s4corr_raw05_prob_ones_g020_9130be82.csv,False,,0.577721612157556,0.5776809916803669,0.5775056651845606,0.5779822076117,0.0012536933109608128,0.00028229115755606937,0.0005428866117000997,0.6486486486486487,False,0.5779773235356354,0.5776228505340717,0.00018352953407174688,0.0002498750785802084,0.00818560902704952,0.000519564260086264,0.026380730337703186,0.020312126728988685,0.003983359641909031,analysis_outputs/submission_raw05_jepa_public6q3s4corr_raw05_prob_ones_g020_9130be82.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007973368151721063
submission_raw05_cvjepa_surprise_graft_4f6bd5bf.csv,False,,0.5777223843390253,0.577683661486792,0.5775093364166068,0.5779834559652534,0.0012566182658927394,0.00028306333902539116,0.0005441349652534067,0.5945945945945946,False,0.577979584738798,0.5776204381181181,0.0001811171181181903,0.0002479477139030184,0.008586557783500808,0.00038653887127640537,0.023364958963128846,0.047440054991940116,0.004216709029868021,analysis_outputs/submission_raw05_cvjepa_surprise_graft_4f6bd5bf.csv,cvjepa,True,False,True,True,True,True,False,0.0007987057655429188
submission_raw05_cvjepa_surprise_graft_00bd151f.csv,False,,0.5777224815599638,0.5776838517198695,0.5775094747164912,0.5779835124156586,0.0012566325969114445,0.00028316055996380207,0.0005441914156586458,0.5945945945945946,False,0.5779797016522481,0.5776204940397122,0.00018117303971221244,0.0002480327173217667,0.008589854983481884,0.0003927404641266841,0.023406809388886007,0.04765102987243724,0.004226802147903006,analysis_outputs/submission_raw05_cvjepa_surprise_graft_00bd151f.csv,cvjepa,True,False,True,True,True,True,False,0.0007987712607997632
submission_raw05_cvjepa_surprise_graft_80768e62.csv,False,,0.5777225623233331,0.5776845392176209,0.5775097718289066,0.5779835836486606,0.0012567572164973173,0.0002832413233331277,0.0005442626486606983,0.5868725868725869,False,0.5779798524808657,0.5776204380448298,0.00018111704482981494,0.0002479766597571764,0.008588448514415016,0.0003956990443844175,0.023343758359106244,0.04874300958642173,0.004239242495680484,analysis_outputs/submission_raw05_cvjepa_surprise_graft_80768e62.csv,cvjepa,True,False,True,True,True,True,False,0.0007988580022585952
submission_raw05_cvjepa_surprise_graft_6ba29f43.csv,False,,0.5777225884550655,0.5776844910464344,0.5775098076723133,0.577983594203038,0.0012567530795605242,0.00028326745506557227,0.0005442732030380704,0.5868725868725869,False,0.5779798793182559,0.5776205033708056,0.0001811823708056659,0.000248085375480267,0.008588245267871561,0.00039840019071016563,0.02340774006430578,0.04858172537458439,0.004241219389175642,analysis_outputs/submission_raw05_cvjepa_surprise_graft_6ba29f43.csv,cvjepa,True,False,True,True,True,True,False,0.0007988773326017849
submission_raw05_jepa_public6q3s4corr_raw05_prob_bad_raw_ortho_top60_strength_g040_d2719cde.csv,False,,0.577725374502121,0.577685768930166,0.5775108749115422,0.5779835095447411,0.0012537222205047938,0.0002860535021210753,0.0005441885447411421,0.5328185328185329,False,0.5779819962282652,0.577625507732311,0.00018618673231107774,0.0002517484293838024,0.008091158545328131,0.0006218571416670173,0.028022212903771028,0.03347900215363868,0.004208885847624815,analysis_outputs/submission_raw05_jepa_public6q3s4corr_raw05_prob_bad_raw_ortho_top60_strength_g040_d2719cde.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007988935860213066
submission_raw05_jepa_public6q3s4corr_raw05_prob_raw_ortho_positive_top60_strength_g040_dadad1c4.csv,False,,0.577724833282072,0.577683993828468,0.5775101934360558,0.5779835299786522,0.0012542829883868123,0.0002855122820720757,0.0005442089786522608,0.5366795366795367,False,0.5779815040722733,0.5776245771969194,0.00018525619691944772,0.000251271601349079,0.008084084040398133,0.0006323861429046589,0.027449042377446095,0.033936723348033694,0.004212918426186034,analysis_outputs/submission_raw05_jepa_public6q3s4corr_raw05_prob_raw_ortho_positive_top60_strength_g040_dadad1c4.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007989404101650283
submission_raw05_jepa_public6q3s4corr_raw05_prob_raw_ortho_top60_strength_g040_b96489a3.csv,False,,0.5777248492401905,0.5776840259365047,0.577510203071696,0.5779835422320921,0.001254241383209842,0.000285528240190569,0.0005442212320921902,0.5366795366795367,False,0.5779815128446045,0.5776245993211822,0.0001852783211822029,0.0002512268798647854,0.008085298974020272,0.0006337808659861508,0.02745136545271141,0.03395245908298985,0.004214930579513816,analysis_outputs/submission_raw05_jepa_public6q3s4corr_raw05_prob_raw_ortho_top60_strength_g040_b96489a3.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007989446545828446
submission_raw05_cvjepa_surprise_graft_b0bbfc8e.csv,False,,0.5777236154303161,0.5776863474892402,0.5775104383490902,0.577983805028512,0.0012567838369406115,0.00028429443031618984,0.0005444840285120378,0.555984555984556,False,0.5779811023589876,0.577621261544461,0.00018194054446107888,0.00024861898385664105,0.00861098572496786,0.000395794285714433,0.023901071020603716,0.050900012603840444,0.004277155480800644,analysis_outputs/submission_raw05_cvjepa_surprise_graft_b0bbfc8e.csv,cvjepa,True,False,True,True,True,True,False,0.0007991676269815016
submission_public6entropy_raw05_q3s4_g030_5776b7ae.csv,False,,0.5777240979138776,0.577681983073245,0.5775081460142718,0.5779839671549297,0.0012538449001187058,0.0002847769138776268,0.0005446461549297732,0.5637065637065637,False,0.5779804213927037,0.5776238336579168,0.00018451265791685767,0.0002507644021757516,0.008041056391399409,0.0007697260957922826,0.02705160264265202,0.02993516811956084,0.0042892215536174646,analysis_outputs/submission_public6entropy_raw05_q3s4_g030_5776b7ae.csv,other,True,False,True,True,True,True,False,0.0007992316436581702
submission_raw05_jepa_public6q3s4corr_raw05_prob_ones_g030_22fb0479.csv,False,,0.5777243355915292,0.5776825111317494,0.57750849339057,0.5779840671550204,0.001253772443241652,0.00028501459152929787,0.0005447461550204258,0.5482625482625483,False,0.5779806872816216,0.5776240201226064,0.0001846991226064354,0.0002509027143995368,0.008030820690060824,0.000779213865005604,0.027174534379881807,0.030420425740998642,0.004301823379635105,analysis_outputs/submission_raw05_jepa_public6q3s4corr_raw05_prob_ones_g030_22fb0479.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007993358992050367
submission_raw05_cvjepa_surprise_graft_88f9bb0a.csv,False,,0.5777238382273528,0.5776863845152526,0.5775106266409116,0.5779840144122517,0.0012568627887673545,0.0002845172273528984,0.0005446934122517177,0.5482625482625483,False,0.5779813897089815,0.5776211610446439,0.00018184004464394388,0.0002485262556707335,0.00862371958558956,0.0004171885714287188,0.023782185348046096,0.052231921461964925,0.0043145424212254055,analysis_outputs/submission_raw05_cvjepa_surprise_graft_88f9bb0a.csv,cvjepa,True,False,True,True,True,True,False,0.0007993745862198279
submission_raw05_cvjepa_surprise_graft_f4eac11a.csv,False,,0.5777246881617171,0.5776869099078261,0.5775110029179455,0.5779844331289685,0.0012571715818168183,0.0002853671617171205,0.0005451121289685723,0.5444015444015444,False,0.5779825177832328,0.5776213531170932,0.00018203211709322265,0.00024870821434219703,0.008646093965541994,0.0004397714285715733,0.02380230000945141,0.05649920301986563,0.004387930846851699,analysis_outputs/submission_raw05_cvjepa_surprise_graft_f4eac11a.csv,cvjepa,True,False,True,True,True,True,False,0.0007998574075143874
submission_raw05_cvjepa_surprise_graft_e06a4da9.csv,False,,0.5777203185819855,0.5776813232039433,0.5775066322056218,0.57798469777036,0.0012568670112514946,0.0002809975819855204,0.0005453767703600398,0.6138996138996139,False,0.5779773692566162,0.5776188950588018,0.00017957405880186794,0.0002493315354621384,0.008426345312708545,0.0007090285714287047,0.022830914656585453,0.045052703639894644,0.004451240187124423,analysis_outputs/submission_raw05_cvjepa_surprise_graft_e06a4da9.csv,cvjepa,True,False,True,True,True,True,False,0.0007999220194494452
submission_raw05_cvjepa_surprise_graft_d865222a.csv,False,,0.5777202593493199,0.577681267845896,0.5775065525639769,0.5779846905970146,0.0012569733790741555,0.0002809383493199702,0.0005453695970146777,0.6138996138996139,False,0.5779773241664772,0.5776188022235166,0.00017948122351663098,0.00024934785670027715,0.008425177220349302,0.0007090285714287062,0.02279013009762547,0.045032436554272234,0.004450016915558066,analysis_outputs/submission_raw05_cvjepa_surprise_graft_d865222a.csv,cvjepa,True,False,True,True,True,True,False,0.0007999300370275422
submission_raw05_cvjepa_surprise_graft_fda4cee4.csv,False,,0.5777220652680305,0.5776848366862727,0.577508694320843,0.5779846344786959,0.0012566292895707099,0.00028274426803054364,0.000545313478695908,0.583011583011583,False,0.5779793480148181,0.5776202965125145,0.00018097551251450295,0.0002499839235291512,0.00844717431968134,0.000642720000000142,0.023650138392821273,0.04818736229133523,0.004435856710694283,analysis_outputs/submission_raw05_cvjepa_surprise_graft_fda4cee4.csv,cvjepa,True,False,True,True,True,True,False,0.0007999334421393827
submission_raw05_cvjepa_surprise_graft_10c411e1.csv,False,,0.5777219761877807,0.5776848609147105,0.5775084555861755,0.5779846684515407,0.0012567736417629094,0.0002826551877807004,0.0005453474515407786,0.5868725868725869,False,0.5779792796420209,0.5776200918468782,0.00018077084687828648,0.0002499084650499084,0.008446490195098714,0.0006489600000001419,0.02352335254910337,0.048404460105850255,0.004442126457579745,analysis_outputs/submission_raw05_cvjepa_surprise_graft_10c411e1.csv,cvjepa,True,False,True,True,True,True,False,0.000799977288069873
submission_raw05_cvjepa_surprise_graft_12e31828.csv,False,,0.5777241377217555,0.5776863629655508,0.5775102490164881,0.5779846555850158,0.0012572451905201731,0.00028481672175550976,0.000545334585015822,0.5482625482625483,False,0.5779819090800755,0.5776206218834125,0.00018130088341250516,0.0002482252906590432,0.008635160687411755,0.0004920685714287129,0.023277846281675906,0.056612865476280055,0.004429671161010766,analysis_outputs/submission_raw05_cvjepa_surprise_graft_12e31828.csv,cvjepa,True,False,True,True,True,True,False,0.0008000162452414856
submission_raw05_cvjepa_surprise_graft_c3d9cd3d.csv,False,,0.5777249437879859,0.5776869506492285,0.5775107313894103,0.5779846675038356,0.001257260351832934,0.00028562278798593965,0.000545346503835642,0.5405405405405406,False,0.5779828451424145,0.5776212416697085,0.00018192066970856846,0.0002486051830246083,0.008661204969020838,0.0004635428571430022,0.02367020481772072,0.057975066788102554,0.004429768336447131,analysis_outputs/submission_raw05_cvjepa_surprise_graft_c3d9cd3d.csv,cvjepa,True,False,True,True,True,True,False,0.0008000892687758163
submission_raw05_cvjepa_surprise_graft_a9f915d2.csv,False,,0.577724307124754,0.5776864726009334,0.5775101480206397,0.5779847645418125,0.0012572866420207385,0.0002849861247540275,0.0005454435418125181,0.5482625482625483,False,0.5779821175866755,0.5776206537841349,0.00018133278413490217,0.00024829663959136106,0.008642953437399693,0.000502765714285855,0.023289547889808165,0.05719402667865939,0.004449082902509463,analysis_outputs/submission_raw05_cvjepa_surprise_graft_a9f915d2.csv,cvjepa,True,False,True,True,True,True,False,0.000800135013797015
submission_raw05_cvjepa_surprise_graft_7da3c5e5.csv,False,,0.5777212935061282,0.5776845509352712,0.5775073086220353,0.5779851567122957,0.0012570226469724721,0.00028197250612826963,0.0005458357122957169,0.5984555984555985,False,0.5779786018022961,0.5776190895663973,0.0001797685663973425,0.00024924582972940534,0.008457576533816171,0.0007320916225622865,0.022760760069187855,0.049793055258449265,0.004531585363020257,analysis_outputs/submission_raw05_cvjepa_surprise_graft_7da3c5e5.csv,cvjepa,True,False,True,True,True,True,False,0.000800400628404575
