candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,row_gate,target_mask,scale_x,delta_cap,row_support_rows,row_gate_sum,active_cells_x,active_rows_x,mean_active_energy_x,p10_active_energy,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,selection_proxy,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
inv7gate_13a1ec8b,structured_best3,l2o,15,-0.00022439788659917397,-0.00024816584845774867,-0.00022527558320928343,-0.00020220486896538326,-0.00016119251021240455,1.0,0.0006137334303440652,0.0011516007873451533,126,0.5777512570619854,0.5778378518702642,0.0001405971094818188,0.577699077888534,0.5778646773225131,0.00025263045291424034,0.5778010331264107,0.5778895671487316,0.00011517528381606565,0.5778640321138363,0.5777504560256433,0.5778378518702642,0.5778895671487316,inv7gate_13a1ec8b,submission_inv7gate_13a1ec8b.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_all,prefix20,all,2.0,0.3,50.0,50.0,242.0,50.0,1.199962712163585,0.49977867653185953,0.002299769325756549,0.02999035060583366,0.5770375749262758,-0.00040177029669671887,-0.0004204586955561584,-0.0003236427978179357,-0.0002395524754390088,-0.00014868626226038906,1.0,0.002299769325756549,0.02999035060583366,0.003750012079943124,0.41199434699711635,0.9111864013704438,0.010835310734189857,0.002299769325756549,0.02999035060583366,0.5768718033020411,-0.0006016512005303609,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_all,2.0,242.0,50.0,1.199962712163585
inv7gate_b5d7eae0,structured_best3,l2o,15,-0.00022401948548821752,-0.0002608952871595571,-0.00024585885418915154,-0.00016450438901316478,-0.00015373716689093264,1.0,0.0006137334303440652,0.0011516007873451533,154,0.5777213212343522,0.5778232920365828,0.00016488267063574646,0.5777065998488695,0.5779028757565328,0.00028890589777427766,0.5778458024773345,0.5779539029669832,0.00015279502818781377,0.577893356920033,0.5777579078535188,0.5778232920365828,0.5779539029669832,inv7gate_b5d7eae0,submission_inv7gate_b5d7eae0.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,3.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.002055990252763942,0.04496821523025285,0.5771080729242872,-0.0003312722986852803,-0.00035367806445063543,-0.00026681926657201593,-0.00018646732384337562,-0.00010181173037304703,1.0,0.002055990252763942,0.04496821523025285,0.003612372649791246,0.42776348473356685,0.9038907019814926,0.009673122274517798,0.002055990252763942,0.04496821523025285,0.5769737194573102,-0.0006012727994194045,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_s2_s3_s4,3.0,140.0,50.0,1.2971502312019527
inv7gate_3df65445,structured_best3,l2o,15,-0.00022401948548821752,-0.0002608952871595571,-0.00024585885418915154,-0.00016450438901316478,-0.00015373716689093264,1.0,0.0006137334303440652,0.0011516007873451533,155,0.5777213212343522,0.5778232920365828,0.00016488267063574646,0.5777065998488695,0.5779028757565328,0.00028890589777427766,0.5778458024773345,0.5779539029669832,0.00015279502818781377,0.577893356920033,0.5777579078535188,0.5778232920365828,0.5779539029669832,inv7gate_3df65445,submission_inv7gate_3df65445.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,3.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.002055990252763942,0.04496821523025285,0.5771080729242872,-0.0003312722986852803,-0.00035367806445063543,-0.00026681926657201593,-0.00018646732384337562,-0.00010181173037304703,1.0,0.002055990252763942,0.04496821523025285,0.003612372649791246,0.42776348473356685,0.9038907019814926,0.009673122274517798,0.002055990252763942,0.04496821523025285,0.5769737194573102,-0.0006012727994194045,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_s2_s3_s4,3.0,140.0,50.0,1.2971502312019527
inv7gate_5ae71767,structured_best3,l2o,15,-0.00022276671126826298,-0.0002466001803451912,-0.0002230151349250642,-0.00020106154060774983,-0.0001581990891514895,1.0,0.0006137334303440652,0.0011516007873451533,124,0.5777562196981905,0.5778403254994132,0.00013476756117035123,0.5777168116273117,0.5778866872658236,0.0002513156491883404,0.5778215648504832,0.5779136059863712,0.00011318440398007555,0.577880206250536,0.5777648653919951,0.5778403254994132,0.5779136059863712,inv7gate_5ae71767,submission_inv7gate_5ae71767.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_all,prefix20,all,2.0,0.3,50.0,50.0,242.0,50.0,1.199962712163585,0.49977867653185953,0.0025249533351330553,0.02999035060583366,0.5770332455351541,-0.0004060996878185683,-0.0004244813569576289,-0.00032697409926518706,-0.0002401301276597767,-0.00015158583761687439,1.0,0.0025249533351330553,0.02999035060583366,0.00397519608931963,0.3942712469134509,0.9189941152462906,0.011417070374793427,0.0025249533351330553,0.02999035060583366,0.5768626814046216,-0.00060002002519945,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_all,2.0,242.0,50.0,1.199962712163585
inv7gate_85c086a7,structured_best3,l2o,15,-0.00021986075362632936,-0.000254018768895925,-0.00023231864816852799,-0.0001796774862338868,-0.00014348803642094676,1.0,0.0006137334303440652,0.0011516007873451533,168,0.5777149464080402,0.5777901577357865,0.00011277510646871086,0.5777746672429973,0.5779835010111727,0.00026155837058005894,0.5779221496843987,0.5780444208832767,0.00013168737118843187,0.5779393598767453,0.5778039211118121,0.5777901577357865,0.5780444208832767,inv7gate_85c086a7,submission_inv7gate_85c086a7.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,4.0,0.3,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.003646819994294763,0.059928046957334946,0.5769845189220166,-0.00045482630095599875,-0.0006922415889702326,-0.00042170773770977554,-0.00025021138318168654,-0.00020680632533531806,1.0,0.003646819994294763,0.059928046957334946,0.0049855714816990585,0.34817986831230824,0.9374277461767514,0.014019749036693261,0.003646819994294763,0.059928046957334946,0.5767864768305399,-0.0005971140675575164,f465_actual_best,submission_sparsejepa_f4657144.csv,inv64_soft_q3_stage,4.0,469.0,128.0,1.1915532906088309
inv7gate_92362cb6,structured_best3,l2o,15,-0.00021986075362632936,-0.000254018768895925,-0.00023231864816852799,-0.0001796774862338868,-0.00014348803642094676,1.0,0.0006137334303440652,0.0011516007873451533,169,0.5777149464080402,0.5777901577357865,0.00011277510646871086,0.5777746672429973,0.5779835010111727,0.00026155837058005894,0.5779221496843987,0.5780444208832767,0.00013168737118843187,0.5779393598767453,0.5778039211118121,0.5777901577357865,0.5780444208832767,inv7gate_92362cb6,submission_inv7gate_92362cb6.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,4.0,0.3,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.003646819994294763,0.059928046957334946,0.5769845189220166,-0.00045482630095599875,-0.0006922415889702326,-0.00042170773770977554,-0.00025021138318168654,-0.00020680632533531806,1.0,0.003646819994294763,0.059928046957334946,0.0049855714816990585,0.34817986831230824,0.9374277461767514,0.014019749036693261,0.003646819994294763,0.059928046957334946,0.5767864768305399,-0.0005971140675575164,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,inv64_soft_q3_stage,4.0,469.0,128.0,1.1915532906088309
inv7gate_7716aad0,structured_best3,l2o,15,-0.00021853340613641563,-0.0002553800937378892,-0.00023147763352848738,-0.00016025194015558685,-0.00013335763235833298,1.0,0.0006137334303440652,0.0011516007873451533,136,0.5777659599907796,0.5778539707807697,0.0001322157729849218,0.577774412139141,0.5779730425232725,0.00025903826816091704,0.577911608483588,0.5780259413426363,0.00013335984863838902,0.5779509848822262,0.5778173268711696,0.5778539707807697,0.5780259413426363,inv7gate_7716aad0,submission_inv7gate_7716aad0.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,prefix20,q3_stage,3.0,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.002710493172630372,0.04496821523025285,0.5770634192668561,-0.0003759259561165228,-0.0003962620720432186,-0.00031700627916242397,-0.00021791161602326966,-0.0001088508526543297,1.0,0.002710493172630372,0.04496821523025285,0.004212371367052459,0.3617428888827069,0.9322778997395542,0.012308142136322071,0.002710493172630372,0.04496821523025285,0.5769002535953919,-0.0005957867200676026,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,3.0,181.0,50.0,1.2436916687032153
inv7gate_f5a6ff6b,structured_best3,l2o,15,-0.0002175098451382344,-0.0002400578466147607,-0.0002196070900941649,-0.0001960732032503021,-0.00015638852568178319,1.0,0.0006137334303440652,0.0011516007873451533,128,0.5777581808417076,0.5778440032265675,0.0001383242086316021,0.5776988710567377,0.5778601733798516,0.0002471177569318821,0.5777973118269062,0.5778829753873719,0.00011182777734554964,0.5778623839979303,0.5777514545751171,0.5778440032265675,0.5778829753873719,inv7gate_f5a6ff6b,submission_inv7gate_f5a6ff6b.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_all,prefix20,all,1.5,0.3,50.0,50.0,209.0,50.0,1.3207092781132286,0.6403370613607158,0.002139654436491895,0.02999035060583366,0.5770464052540545,-0.00039293996891812973,-0.0004131980193779583,-0.0003146621774584579,-0.00023377005477318578,-0.00014241163089434572,1.0,0.002139654436491895,0.02999035060583366,0.00362240406823619,0.41519938333762757,0.9097304392379388,0.010388996507954008,0.002139654436491895,0.02999035060583366,0.5768867271379381,-0.0005947631590694214,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_all,1.5,209.0,50.0,1.3207092781132286
inv7gate_c59ae5a7,structured_best3,l2o,15,-0.00021750390095290524,-0.0002695273548454891,-0.00024765017589256644,-0.0001347834919124047,-0.000119864371741496,1.0,0.0006137334303440652,0.0011516007873451533,149,0.5777466291360656,0.5778440184250082,0.00014164674774061136,0.577835829110138,0.5780940108656776,0.00032467456931497516,0.5780197574019303,0.5781680759122813,0.00016644286180554583,0.578035368400989,0.5778674052160446,0.5778440184250082,0.5781680759122813,inv7gate_c59ae5a7,submission_inv7gate_c59ae5a7.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_s2_s3_s4,prefix20,q3_s2_s3_s4,4.0,0.3,50.0,50.0,140.0,50.0,1.2971502312019527,0.4772040834376965,0.0029694594488261974,0.059928046957334946,0.5771132880936558,-0.00032605712931669373,-0.00034013425087286997,-0.0002650327986511991,-0.000173577400430025,-6.859276298065708e-05,1.0,0.0029694594488261974,0.059928046957334946,0.004525841845853502,0.36270319785053945,0.9319047109382979,0.011818950223226635,0.0029694594488261974,0.059928046957334946,0.5769671102044642,-0.0005947572148840922,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_s2_s3_s4,4.0,140.0,50.0,1.2971502312019527
inv7gate_6b2090b7,structured_best3,l2o,15,-0.00021610572320041784,-0.00024649138588404005,-0.00022654314142078746,-0.00016694080713584026,-0.00014525601239112618,1.0,0.0006137334303440652,0.0011516007873451533,139,0.577755859613925,0.5778478379610015,0.00014518694650101656,0.5777149147603076,0.577886309888987,0.00024688635685106674,0.5778321958549865,0.5779282940945839,0.0001289258004465043,0.5778874806481907,0.577767656743073,0.5778478379610015,0.5779282940945839,inv7gate_6b2090b7,submission_inv7gate_6b2090b7.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_stage,prefix20,q3_stage,2.0,0.3,50.0,50.0,155.0,50.0,1.3793516342225318,0.6535175678362348,0.0020466042033537523,0.039974150496605354,0.5770787659833491,-0.0003605792396235475,-0.00037338987522301804,-0.0003004872125207392,-0.00020800537791987314,-0.00011124055844757841,1.0,0.0020466042033537523,0.039974150496605354,0.003580932228414652,0.4064676561816859,0.9136651708794454,0.010513214112338493,0.0020466042033537523,0.039974150496605354,0.576933831210322,-0.0005933590371316048,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_q3_stage,2.0,155.0,50.0,1.3793516342225318
inv7gate_03026bff,structured_best3,l2o,15,-0.000215953665062855,-0.00024687925831110567,-0.00022447206746323278,-0.00016692918514078504,-0.0001460146850090771,1.0,0.0006137334303440652,0.0011516007873451533,143,0.5777533329496609,0.577845170507366,0.00014659313381566302,0.5777047513022833,0.577872407391706,0.0002446553466674063,0.5778183750156966,0.57791190801969,0.00012829785690939054,0.577876495306254,0.5777588197558803,0.577845170507366,0.57791190801969,inv7gate_03026bff,submission_inv7gate_03026bff.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0020666975431161325,0.037475956669448696,0.5770841226729331,-0.0003552225500395506,-0.0003695973798751639,-0.00029587591016866366,-0.00020796137373739753,-0.00011442010707884975,1.0,0.0020666975431161325,0.037475956669448696,0.003568575737538219,0.4164171830658401,0.9091736520860632,0.010578763304983804,0.0020666975431161325,0.037475956669448696,0.576938808035202,-0.000593206978994042,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
inv7gate_50d48874,structured_best3,l2o,15,-0.000215953665062855,-0.00024687925831110567,-0.00022447206746323278,-0.00016692918514078504,-0.0001460146850090771,1.0,0.0006137334303440652,0.0011516007873451533,144,0.5777533329496609,0.577845170507366,0.00014659313381566302,0.5777047513022833,0.577872407391706,0.0002446553466674063,0.5778183750156966,0.57791190801969,0.00012829785690939054,0.577876495306254,0.5777588197558803,0.577845170507366,0.57791190801969,inv7gate_50d48874,submission_inv7gate_50d48874.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0020666975431161325,0.037475956669448696,0.5770841226729331,-0.0003552225500395506,-0.0003695973798751639,-0.00029587591016866366,-0.00020796137373739753,-0.00011442010707884975,1.0,0.0020666975431161325,0.037475956669448696,0.003568575737538219,0.4164171830658401,0.9091736520860632,0.010578763304983804,0.0020666975431161325,0.037475956669448696,0.576938808035202,-0.000593206978994042,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
inv7gate_760c68ac,structured_best3,l2o,15,-0.00021547951018293285,-0.0002475223591293929,-0.00022808236133231574,-0.00017594018661590827,-0.00014063256901430954,1.0,0.0006137334303440652,0.0011516007873451533,179,0.5777227083588986,0.5777976529619953,0.00011158430530645798,0.5777716203615846,0.5779725437832868,0.000252662197371539,0.5779123820381936,0.5780303931901926,0.00012718860468430906,0.5779335299784916,0.5778022369195589,0.5777976529619953,0.5780303931901926,inv7gate_760c68ac,submission_inv7gate_760c68ac.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,3.0,0.3,129.0,56.920846024697084,394.0,128.0,1.334256109188804,0.6363453182035144,0.0032915424657803836,0.05992804695733506,0.5769967732911212,-0.00044257193185128326,-0.0006764614952943003,-0.00041054207092261485,-0.00023779798324283783,-0.00020274690850508037,1.0,0.0032915424657803836,0.05992804695733506,0.004703940474061347,0.3556500339126152,0.9346192023374845,0.01333484112385966,0.0032915424657803836,0.05992804695733506,0.5768120434501841,-0.0005927328241141198,f43_cv_best,submission_sparsejepa_f43ea825.csv,inv64_soft_q3_stage,3.0,394.0,128.0,1.334256109188804
inv7gate_5db28d0b,structured_best3,l2o,15,-0.00021414592460128706,-0.00023958549362739222,-0.00021491611496360363,-0.00019044956414013826,-0.00014932081093799177,1.0,0.0006137334303440652,0.0011516007873451533,134,0.577764485619711,0.5778498658843702,0.00013964469415081874,0.5776976391324962,0.5778545363367934,0.00023916543673044185,0.5777915972278591,0.5778779187829706,0.00011613932780404866,0.5778607736680447,0.5777512406600221,0.5778498658843702,0.5778779187829706,inv7gate_5db28d0b,submission_inv7gate_5db28d0b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_all,prefix20,all,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.002091912933995038,0.02999035060583366,0.5770543260664969,-0.00038501915647575803,-0.0004023824183589486,-0.00030544028991186245,-0.00022488920904890629,-0.00013284871812002663,1.0,0.002091912933995038,0.02999035060583366,0.003542217989094831,0.42168600513039795,0.9067419219806515,0.010241271506067998,0.002091912933995038,0.02999035060583366,0.5769000432032926,-0.000591399238532474,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_all,2.0,221.0,50.0,1.2419780336191866
inv7gate_6cc5fbdd,structured_best3,l2o,15,-0.00021414592460128706,-0.00023958549362739222,-0.00021491611496360363,-0.00019044956414013826,-0.00014932081093799177,1.0,0.0006137334303440652,0.0011516007873451533,135,0.577764485619711,0.5778498658843702,0.00013964469415081874,0.5776976391324962,0.5778545363367934,0.00023916543673044185,0.5777915972278591,0.5778779187829706,0.00011613932780404866,0.5778607736680447,0.5777512406600221,0.5778498658843702,0.5778779187829706,inv7gate_6cc5fbdd,submission_inv7gate_6cc5fbdd.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.002091912933995038,0.02999035060583366,0.5770543260664969,-0.00038501915647575803,-0.0004023824183589486,-0.00030544028991186245,-0.00022488920904890629,-0.00013284871812002663,1.0,0.002091912933995038,0.02999035060583366,0.003542217989094831,0.42168600513039795,0.9067419219806515,0.010241271506067998,0.002091912933995038,0.02999035060583366,0.5769000432032926,-0.000591399238532474,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_67493041,structured_best3,l2o,15,-0.00021414592460128706,-0.00023958549362739222,-0.00021491611496360363,-0.00019044956414013826,-0.00014932081093799177,1.0,0.0006137334303440652,0.0011516007873451533,133,0.577764485619711,0.5778498658843702,0.00013964469415081874,0.5776976391324962,0.5778545363367934,0.00023916543673044185,0.5777915972278591,0.5778779187829706,0.00011613932780404866,0.5778607736680447,0.5777512406600221,0.5778498658843702,0.5778779187829706,inv7gate_67493041,submission_inv7gate_67493041.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.002091912933995038,0.02999035060583366,0.5770543260664969,-0.00038501915647575803,-0.0004023824183589486,-0.00030544028991186245,-0.00022488920904890629,-0.00013284871812002663,1.0,0.002091912933995038,0.02999035060583366,0.003542217989094831,0.42168600513039795,0.9067419219806515,0.010241271506067998,0.002091912933995038,0.02999035060583366,0.5769000432032926,-0.000591399238532474,f465_actual_best,submission_sparsejepa_f4657144.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_51cbf956,structured_best3,l2o,15,-0.0002134597454671594,-0.0002479961622453786,-0.0002299263999476775,-0.00017462913197212603,-0.00013605239049163664,1.0,0.0006137334303440652,0.0011516007873451533,170,0.5777274581316327,0.5777998633446217,0.00010483854276529525,0.5778116716189501,0.5780392081201468,0.00027048352531362357,0.5779678163219011,0.5781060478533531,0.00013824536589844013,0.5779817064393739,0.5778356486908279,0.5777998633446217,0.5781060478533531,inv7gate_51cbf956,submission_inv7gate_51cbf956.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_q3_stage,inv64_soft,q3_stage,4.0,0.3,129.0,56.920846024697084,469.0,128.0,1.1915532906088309,0.4748884988350109,0.004043108765652649,0.059928046957334946,0.5769890799171224,-0.0004502653058503211,-0.0006787686806266845,-0.0004187088602105593,-0.00024162681106849602,-0.0002047115731484972,1.0,0.004043108765652649,0.059928046957334946,0.005378891434737297,0.3336507361061092,0.9426967626420764,0.014975135620846737,0.004043108765652649,0.059928046957334946,0.5767874043362752,-0.0005907130593983464,282_consensus_directrob,submission_sparsejepa_282e9546.csv,inv64_soft_q3_stage,4.0,469.0,128.0,1.1915532906088309
inv7gate_71a0257a,structured_best3,l2o,15,-0.00021250485630899262,-0.00023827066638026917,-0.0002126114679098512,-0.00018923310766907341,-0.00014590832944472165,1.0,0.0006137334303440652,0.0011516007873451533,132,0.5777696577760919,0.5778530327224402,0.00013451163114928708,0.5777131603781245,0.5778730771707059,0.00023700201699273862,0.5778090464172131,0.5778983259191687,0.00011459783544351098,0.5778748119374383,0.5777639548571432,0.5778530327224402,0.5778983259191687,inv7gate_71a0257a,submission_inv7gate_71a0257a.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_no_q2,prefix20,no_q2,2.0,0.3,50.0,50.0,221.0,50.0,1.2419780336191866,0.5110243417333115,0.0022829898894593317,0.02999035060583366,0.5770507498487653,-0.0003885953742074054,-0.00040613363220343146,-0.0003074799365793135,-0.00022528901329761373,-0.00013501139275673424,1.0,0.0022829898894593317,0.02999035060583366,0.0037332949445591248,0.40521302688847155,0.9142222939963137,0.010727853352413181,0.0022829898894593317,0.02999035060583366,0.5768924455443273,-0.0005897581702401796,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_no_q2,2.0,221.0,50.0,1.2419780336191866
inv7gate_6e174302,structured_best3,l2o,15,-0.0002107409795235974,-0.00024121335540778778,-0.00022163988348589125,-0.00016228513900855556,-0.00013987321584429946,1.0,0.0006137334303440652,0.0011516007873451533,140,0.5777623268919982,0.5778503940572346,0.0001383808681238974,0.577724513592595,0.5778949294505812,0.00024052052549321977,0.5778411215093243,0.5779374585554433,0.0001248306751265423,0.577894260687753,0.5777759873313059,0.5778503940572346,0.5779374585554433,inv7gate_6e174302,submission_inv7gate_6e174302.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,prefix20,q3_stage,2.5,0.3,50.0,50.0,181.0,50.0,1.2436916687032153,0.4920048774122608,0.0022621609050950922,0.037475956669448696,0.5770857441154597,-0.0003536011075130199,-0.0003685653673871636,-0.0002948611668031065,-0.0002069693506698389,-0.00011220609782292001,1.0,0.0022621609050950922,0.037475956669448696,0.003764039099517179,0.39895602170796063,0.9169700609850666,0.01107490484510308,0.0022621609050950922,0.037475956669448696,0.5769370162220228,-0.0005879942934547844,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_q3_stage,2.5,181.0,50.0,1.2436916687032153
inv7gate_5fea17a3,structured_best3,l2o,15,-0.00020886564450505555,-0.00023248507789728202,-0.00021074995251579853,-0.0001865780831614483,-0.00014725962123207648,1.0,0.0006137334303440652,0.0011516007873451533,137,0.577769666391206,0.5778542851412704,0.00013794972877017233,0.577697742001099,0.5778512121599534,0.0002347392542318364,0.5777887640210135,0.5778727441548823,0.00011328139931129073,0.577859413818702,0.5777520574711063,0.5778512121599534,0.5778727441548823,inv7gate_5fea17a3,submission_inv7gate_5fea17a3.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_no_q2,prefix20,no_q2,1.5,0.3,50.0,50.0,194.0,50.0,1.3542870439546992,0.6495919102787313,0.0019708925307947264,0.02999035060583366,0.5770600683687293,-0.0003792768542434258,-0.00039799281219699,-0.0003011502127636678,-0.00022040289543463485,-0.00012854411654128484,1.0,0.0019708925307947264,0.02999035060583366,0.003453647416533333,0.4242064509779013,0.9055655067131989,0.009901898887094853,0.0019708925307947264,0.02999035060583366,0.576910449070396,-0.0005861189584362425,f43_cv_best,submission_sparsejepa_f43ea825.csv,prefix20_no_q2,1.5,194.0,50.0,1.3542870439546992
inv7gate_4be0c4bf,structured_best3,l2o,15,-0.00019096494889253208,-0.00020895220085028753,-0.00019141117022780652,-0.00017449322009821522,-0.00014234638150600887,1.0,0.0006137334303440652,0.0011516007873451533,147,0.5777769655387066,0.5778561324964443,0.00013007833030940916,0.5776819026408102,0.577817991943732,0.00021650035911836114,0.5777608439867057,0.5778322167625656,9.733282787883559e-05,0.5778354470675806,0.5777399040554075,0.577817991943732,0.5778561324964443,inv7gate_4be0c4bf,submission_inv7gate_4be0c4bf.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_all,prefix20,all,1.5,0.3,50.0,50.0,242.0,50.0,1.199962712163585,0.49977867653185953,0.0018959019588243619,0.022492875663138956,0.5771020390658418,-0.00033730615713091256,-0.00035153447553397664,-0.0002726266898689378,-0.00020259633725838722,-0.00013107317698635157,1.0,0.0018959019588243619,0.022492875663138956,0.0033461447130109364,0.46918394210865416,0.8831004634057117,0.009734959956910032,0.0018959019588243619,0.022492875663138956,0.5769628228580361,-0.0005682182628237191,282_consensus_directrob,submission_sparsejepa_282e9546.csv,prefix20_all,1.5,242.0,50.0,1.199962712163585
inv7gate_8ee89468,structured_best3,l2o,15,-0.00014784135215024642,-0.00017095014996080238,-0.00015153361852682234,-0.00012137592568106648,-9.143978330872216e-05,1.0,0.0006137334303440652,0.0011516007873451533,146,0.5778425780154786,0.5779173060419062,0.00010160468697613227,0.5778367922287386,0.5779858420547417,0.0002119803124941182,0.5779546438399235,0.5780347289719329,0.00010360329283997731,0.5779792923561935,0.5778780046947135,0.5779173060419062,0.5780347289719329,inv7gate_8ee89468,submission_inv7gate_8ee89468.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,id01_all,id01,all,4.0,0.3,27.0,27.0,133.0,27.0,1.2069789923802376,0.48638228168740777,0.0028255213729362493,0.059928046957334946,0.5771057050175941,-0.00033364020537858665,-0.00038054937946436774,-0.00023554653661927993,-0.00017634777457613547,-8.080186989234406e-05,1.0,0.0028255213729362493,0.059928046957334946,0.004320472839516314,0.27813047863041446,0.960543302957663,0.010177969192171293,0.0028255213729362493,0.059928046957334946,0.5769610207028473,-0.0005250946660814334,f465_actual_best,submission_sparsejepa_f4657144.csv,id01_all,4.0,133.0,27.0,1.2069789923802376
