method,target,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mixmin_better_block_rate,mean_predicted_rate
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,S1,0.004048687675023414,0.0037161106859712515,0.2222222222222222,0.6525686483341294
struct_raw_fbraw_k8_a4_w0.35,S1,0.00405482047716241,0.003956271358974093,0.19444444444444445,0.6508418430882514
struct_raw_calendar_fbsubject_k16_a24_w1.00,S1,0.00405694770230467,0.0039503103217946095,0.19444444444444445,0.6483481336249357
struct_raw_calendar_subject_fbraw_k8_a4_w0.35,S1,0.004057606334676704,0.0037367127816231383,0.2222222222222222,0.6527806010548556
struct_raw_calendar_fbraw_k8_a12_w0.35,S1,0.004062189365486925,0.003810828539926937,0.19444444444444445,0.6512217117683909
struct_raw_fbraw_k16_a24_w0.35,S1,0.0040718927984751425,0.003931286018969685,0.19444444444444445,0.6509897415950132
struct_raw_calendar_subject_fbsubject_k16_a12_w0.65,S1,0.004075381653314036,0.003921797347745061,0.16666666666666666,0.6539148935404862
struct_raw_calendar_fbsubject_k8_a4_w0.65,S1,0.004086391540049112,0.0038130648315265487,0.25,0.6450515062866824
struct_raw_calendar_fbraw_k4_a4_w1.00,S1,0.004087657608727582,0.0035583758046983643,0.25,0.6392535109586259
struct_raw_fbraw_k8_a24_w0.65,S1,0.004093570487434098,0.003977178554512965,0.19444444444444445,0.6523311936769142
struct_raw_calendar_subject_fbraw_k8_a24_w0.65,S1,0.0040955106382029515,0.00382427168814354,0.19444444444444445,0.653681400117942
struct_raw_subject_fbraw_k4_a24_w0.35,S1,0.004096545900655338,0.003945643345862703,0.19444444444444445,0.6541107800094619
struct_raw_calendar_fbsubject_k16_a12_w0.65,S1,0.004100730267267286,0.004012538778693416,0.19444444444444445,0.6492943369117264
struct_raw_subject_fbsubject_k8_a24_w0.65,S1,0.004101496489976664,0.004335300344894582,0.16666666666666666,0.656629508483347
struct_raw_fbraw_k8_a12_w0.35,S1,0.004105879314226268,0.003983819663684133,0.19444444444444445,0.6528042815109599
struct_raw_calendar_fbraw_k8_a24_w0.35,S1,0.004107293692112567,0.0038911961327352637,0.19444444444444445,0.6529190470346276
struct_raw_calendar_subject_fbraw_k8_a12_w0.35,S1,0.004107550828734804,0.0038520845172735334,0.19444444444444445,0.6539675362909223
struct_raw_calendar_subject_fbraw_k4_a4_w1.00,S1,0.00411204773955061,0.00366618305338041,0.2777777777777778,0.6487622707690518
struct_raw_subject_fbsubject_k4_a12_w1.00,S1,0.00411843613201212,0.004224923062149957,0.16666666666666666,0.6519474185834158
struct_raw_calendar_fbraw_k4_a4_w0.65,S1,0.00412084109511062,0.0037217440153161346,0.2222222222222222,0.6450265608238648
struct_raw_calendar_fbsubject_k8_a12_w1.00,S1,0.004131277073790057,0.003890637425406857,0.2222222222222222,0.6463240807664687
struct_raw_fbraw_k8_a24_w0.35,S1,0.004134599910074699,0.0039993155850835144,0.19444444444444445,0.6539081531237333
struct_raw_calendar_fbraw_k4_a12_w1.00,S1,0.004135062589274803,0.0037917589627237524,0.19444444444444445,0.6475007250518243
struct_raw_calendar_subject_fbraw_k8_a24_w0.35,S1,0.004135644606642516,0.00391698111857688,0.19444444444444445,0.6546351873612101
struct_raw_calendar_subject_fbraw_k4_a4_w0.65,S1,0.004136694680145617,0.003791818726959467,0.2222222222222222,0.6512072547006417
struct_raw_calendar_subject_fbraw_k4_a12_w1.00,S1,0.004147257654686319,0.0038456625870647715,0.19444444444444445,0.6522551049570373
struct_raw_calendar_fbraw_k4_a4_w0.35,S1,0.004149284083438995,0.003861773910131395,0.19444444444444445,0.6499748892797838
struct_raw_calendar_fbraw_k4_a12_w0.65,S1,0.004151654332466292,0.0038734430680326224,0.19444444444444445,0.6503872499844436
struct_raw_calendar_fbraw_k4_a24_w1.00,S1,0.004155379009509295,0.0038917803161631994,0.19444444444444445,0.6510352453774806
struct_raw_calendar_subject_fbraw_k4_a4_w0.35,S1,0.004157820629227034,0.0038995064471700988,0.19444444444444445,0.6533029552134326
struct_raw_fbsubject_k16_a24_w1.00,S1,0.0041590011908086665,0.004234801686483775,0.19444444444444445,0.6456613098402859
struct_raw_calendar_subject_fbraw_k4_a12_w0.65,S1,0.004159581124983805,0.003908480423854289,0.19444444444444445,0.6534775969228321
struct_raw_calendar_subject_fbraw_k4_a24_w1.00,S1,0.004162347618315887,0.003922582387215206,0.19444444444444445,0.6537520338947451
struct_raw_calendar_fbraw_k4_a24_w0.65,S1,0.004164860005618767,0.003938456947768283,0.19444444444444445,0.6526846881961202
struct_raw_calendar_fbraw_k4_a12_w0.35,S1,0.00416587582663047,0.003943458015440237,0.19444444444444445,0.6528614142124032
struct_raw_calendar_subject_fbraw_k4_a24_w0.65,S1,0.004169389601343085,0.00395847829395213,0.19444444444444445,0.6544506007323422
struct_raw_fbraw_k4_a4_w1.00,S1,0.0041698975264871105,0.00369992556965683,0.2777777777777778,0.651127900912463
struct_raw_calendar_subject_fbraw_k4_a12_w0.35,S1,0.004170144099524537,0.003962324283959617,0.19444444444444445,0.6545254471792278
struct_raw_calendar_fbraw_k4_a24_w0.35,S1,0.004172986573712582,0.003978465489144077,0.19444444444444445,0.6540984963263827
struct_raw_fbraw_k4_a4_w0.65,S1,0.0041742970416543184,0.003813751362539111,0.25,0.652744914293859
struct_raw_calendar_subject_fbraw_k4_a24_w0.35,S1,0.004175425586794862,0.00398924621401226,0.19444444444444445,0.6550493723074254
struct_raw_fbraw_k4_a12_w1.00,S1,0.004176182548154527,0.0038625338452029645,0.19444444444444445,0.6534379200287428
struct_raw_fbraw_k4_a4_w0.35,S1,0.004178068054654816,0.003911316327866839,0.19444444444444445,0.6541309257636265
struct_raw_fbraw_k4_a12_w0.65,S1,0.004178382305738149,0.003919446741644126,0.19444444444444445,0.6542464267194406
struct_raw_fbraw_k4_a24_w1.00,S1,0.004178876128869115,0.003932223106151293,0.19444444444444445,0.6544279282214341
struct_raw_fbraw_k4_a24_w0.65,S1,0.004180133133202652,0.00396474476126055,0.19444444444444445,0.65488993204469
struct_raw_subject_fbsubject_k8_a12_w0.35,S1,0.0041801990081617845,0.004402621496547872,0.16666666666666666,0.6573170350136022
struct_raw_fbraw_k4_a12_w0.35,S1,0.004180267812238407,0.003968229224307988,0.19444444444444445,0.6549394324543247
struct_raw_fbraw_k4_a24_w0.35,S1,0.004181210565488506,0.0039926204656399004,0.19444444444444445,0.6552859353217665
raw_phone_indep,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
struct_raw_fbsubject_k16_a12_w0.65,S1,0.004195494219945562,0.004276709329710883,0.19444444444444445,0.6467994290864671
struct_raw_fbsubject_k8_a4_w0.65,S1,0.00422162234193561,0.004348513564430602,0.16666666666666666,0.6499499364091208
struct_raw_calendar_subject_fbsubject_k16_a4_w0.35,S1,0.004221725510908985,0.0041432647508677055,0.16666666666666666,0.6558053759277908
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,S1,0.004226796047640327,0.003940761901827777,0.2222222222222222,0.6535504858761412
struct_raw_subject_fbsubject_k16_a24_w0.35,S1,0.004234800859575763,0.004439050391893894,0.16666666666666666,0.6595137399942463
struct_raw_calendar_fbsubject_k16_a4_w0.35,S1,0.0042408344659194235,0.00421166982930828,0.16666666666666666,0.6523221870780054
struct_raw_calendar_subject_fbsubject_k16_a24_w0.65,S1,0.004253738223253494,0.004191710737555017,0.16666666666666666,0.6562189186844543
struct_raw_fbsubject_k8_a12_w1.00,S1,0.0042561055064313435,0.004384897798630091,0.16666666666666666,0.65084570848429
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,S1,0.004260881236513607,0.004008511649448567,0.2222222222222222,0.6541692926863176
struct_raw_calendar_fbsubject_k16_a24_w0.65,S1,0.004271482252703915,0.004255229738242914,0.16666666666666666,0.6529845290496317
struct_raw_subject_fbsubject_k4_a4_w0.35,S1,0.0042838763600668624,0.004403898738932841,0.16666666666666666,0.6548416863074648
struct_raw_subject_fbsubject_k4_a12_w0.65,S1,0.004311449729963748,0.004433728018035477,0.16666666666666666,0.6553240641694837
struct_raw_fbsubject_k16_a4_w0.35,S1,0.004312271906507571,0.0044108137817258026,0.16666666666666666,0.6504414103900901
struct_raw_calendar_fbsubject_k8_a12_w0.65,S1,0.004319796344060405,0.004216442355670557,0.16666666666666666,0.6516688946760864
struct_raw_calendar_fbsubject_k4_a4_w1.00,S1,0.004331375452081409,0.0039565588695210496,0.2222222222222222,0.6421770239205173
struct_raw_calendar_fbsubject_k8_a24_w1.00,S1,0.004333262003874492,0.004239714133469709,0.16666666666666666,0.6520506670078411
struct_raw_fbsubject_k16_a24_w0.65,S1,0.004337817020691236,0.004440149126063826,0.16666666666666666,0.6512380935995569
struct_raw_calendar_subject_fbsubject_k16_a12_w0.35,S1,0.004349776379944522,0.004337048721025642,0.16666666666666666,0.6574595477570294
struct_raw_subject_fbsubject_k4_a24_w1.00,S1,0.004354779312674303,0.004480602599843663,0.16666666666666666,0.6560820866159677
struct_raw_calendar_fbsubject_k8_a4_w0.35,S1,0.0043557047799826784,0.004278500442048739,0.16666666666666666,0.6526869546016967
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,S1,0.004355765573994935,0.00406436615531708,0.2222222222222222,0.651685782974681
struct_raw_calendar_fbsubject_k16_a12_w0.35,S1,0.004363425633218355,0.004385909490394562,0.16666666666666666,0.6549715557269136
struct_raw_subject_fbsubject_k8_a24_w0.35,S1,0.004363838214287893,0.004559704180778321,0.16666666666666666,0.6589212634485148
struct_raw_fbsubject_k8_a12_w0.65,S1,0.004400934825409744,0.0045377115990382555,0.16666666666666666,0.6546079526614719
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,S1,0.004404039049390849,0.004293060601360197,0.16666666666666666,0.6567682824009213
struct_raw_fbsubject_k8_a24_w1.00,S1,0.004411279774456002,0.004548626869172831,0.16666666666666666,0.6548766842668701
struct_raw_fbsubject_k4_a4_w1.00,S1,0.004413615407244743,0.004098108684705786,0.2222222222222222,0.6540514147613007
struct_raw_calendar_subject_fbsubject_k8_a24_w1.00,S1,0.004414264605850715,0.0043133855255268316,0.16666666666666666,0.6569539244324509
struct_raw_fbsubject_k16_a12_w0.35,S1,0.0044144523776048815,0.004528155172800389,0.16666666666666666,0.6536281438346162
struct_raw_fbsubject_k8_a4_w0.35,S1,0.004428521365792271,0.004566818991709033,0.16666666666666666,0.6553245707769011
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,S1,0.004431307206632509,0.0043472604031898465,0.16666666666666666,0.6572633281972919
struct_raw_calendar_subject_fbsubject_k16_a24_w0.35,S1,0.004445814532936876,0.004482386700095641,0.16666666666666666,0.6587001766785058
struct_raw_calendar_fbsubject_k4_a4_w0.65,S1,0.00444986028846237,0.004259291292468496,0.19444444444444445,0.6489733076565503
struct_raw_calendar_fbsubject_k8_a24_w0.65,S1,0.004451086548498312,0.0044433422157832865,0.16666666666666666,0.6553911757281905
struct_raw_calendar_fbsubject_k16_a24_w0.35,S1,0.004455369009932828,0.004516589237780883,0.16666666666666666,0.6569585822602835
struct_raw_subject_fbsubject_k4_a24_w0.65,S1,0.004465072797358076,0.004599919717527596,0.16666666666666666,0.6580115983883387
struct_raw_calendar_subject_fbsubject_k4_a4_w0.65,S1,0.004465713867331917,0.004329366028588282,0.16666666666666666,0.6551540010293897
struct_raw_subject_fbsubject_k4_a12_w0.35,S1,0.0044768899567071635,0.004612703694491153,0.16666666666666666,0.658218331810076
struct_raw_calendar_fbsubject_k8_a12_w0.35,S1,0.004481384289739028,0.0044957037241751185,0.16666666666666666,0.6562501637305259
struct_raw_fbsubject_k16_a24_w0.35,S1,0.004491087731802567,0.00461616121694785,0.16666666666666666,0.6560181939547713
struct_raw_calendar_fbsubject_k4_a12_w1.00,S1,0.004500639500185952,0.00438903375547914,0.16666666666666666,0.651886000558702
struct_raw_fbsubject_k8_a24_w0.65,S1,0.004501798099511293,0.004644135494868404,0.16666666666666666,0.657228086913022
struct_raw_fbsubject_k4_a4_w0.65,S1,0.004503316259819322,0.004351298673709548,0.16666666666666666,0.6566916617022591
struct_raw_calendar_subject_fbsubject_k8_a24_w0.65,S1,0.004503738239387523,0.0044912286207696534,0.16666666666666666,0.6585782930317481
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,S1,0.0045128345626571625,0.0044429374026770324,0.16666666666666666,0.65664038007405
struct_raw_fbsubject_k8_a12_w0.35,S1,0.004525074241415259,0.004668694856479232,0.16666666666666666,0.6578327333684758
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,S1,0.004526745745977194,0.00453695970290408,0.16666666666666666,0.6589959878610699
struct_raw_fbsubject_k4_a12_w1.00,S1,0.0045417594764289955,0.004459808664193454,0.16666666666666666,0.6578231958805199
struct_raw_calendar_fbsubject_k4_a4_w0.35,S1,0.0045514187193580365,0.004518776226195291,0.16666666666666666,0.65479869370518
struct_raw_calendar_fbsubject_k8_a24_w0.35,S1,0.004552079015151546,0.004617880571868956,0.16666666666666666,0.6582544689102184
struct_raw_subject_fbsubject_k4_a24_w0.35,S1,0.004559610069902789,0.004702191532675122,0.19444444444444445,0.6596654656191655
struct_raw_calendar_fbsubject_k4_a12_w0.65,S1,0.004559881919562356,0.004540399968208252,0.16666666666666666,0.6552841424650571
struct_raw_calendar_subject_fbsubject_k4_a4_w0.35,S1,0.004559955261480564,0.0045565087770938545,0.16666666666666666,0.6581267593526025
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,S1,0.004567808709880598,0.004575437339364885,0.16666666666666666,0.6583744891385017
struct_raw_calendar_fbsubject_k4_a24_w1.00,S1,0.004573181237162351,0.0045743801373713516,0.16666666666666666,0.6560469906135556
struct_raw_fbsubject_k8_a24_w0.35,S1,0.0045793852351094354,0.004726000031146578,0.16666666666666666,0.6592435748852519
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,S1,0.004580149844483036,0.00460518222306553,0.16666666666666666,0.6587637788958116
struct_raw_fbsubject_k4_a4_w0.35,S1,0.004580202704328578,0.004568318664010146,0.16666666666666666,0.658954730484901
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,S1,0.004580429925172801,0.0046436655594900966,0.16666666666666666,0.6599706089680567
struct_raw_fbsubject_k4_a12_w0.65,S1,0.004586609904465655,0.004586403660216759,0.16666666666666666,0.6591433194158177
struct_raw_fbsubject_k4_a24_w1.00,S1,0.004596678366282235,0.0046148229437779865,0.16666666666666666,0.6594396736164203
struct_raw_calendar_fbsubject_k4_a24_w0.65,S1,0.004607034048524973,0.0046608751163810976,0.16666666666666666,0.6579887859980046
struct_raw_calendar_fbsubject_k4_a12_w0.35,S1,0.004610661136026675,0.004670142436147617,0.16666666666666666,0.6581968355222313
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,S1,0.004611563643032357,0.004680896472614261,0.16666666666666666,0.6597546983702977
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,S1,0.0046149294074304915,0.004689008713662429,0.16666666666666666,0.6598608683319038
struct_raw_fbsubject_k4_a24_w0.65,S1,0.004622307182731534,0.004687162941878163,0.16666666666666666,0.6601940299381788
struct_raw_fbsubject_k4_a12_w0.35,S1,0.004625053128219676,0.004694913656671072,0.16666666666666666,0.6602748538626938
struct_raw_calendar_fbsubject_k4_a24_w0.35,S1,0.004636050743896378,0.004735013669752805,0.16666666666666666,0.6596531820387228
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,S1,0.004638489756034462,0.004745794400795254,0.16666666666666666,0.6606040579171713
struct_raw_fbsubject_k4_a24_w0.35,S1,0.004644274739529576,0.004749168654457096,0.16666666666666666,0.6608406210642848
subject_indep,S1,0.004670073652034493,0.004821665650167648,0.16666666666666666,0.6616029620539754
struct_raw_fbraw_k16_a4_w1.00,S2,-0.0055740276727428845,-0.005577223770280674,0.8055555555555556,0.6343603747252414
struct_raw_fbsubject_k16_a4_w1.00,S2,-0.005383835303518548,-0.0053448063998550056,0.8055555555555556,0.6349974090440635
struct_raw_subject_fbraw_k16_a4_w1.00,S2,-0.0053280736769668255,-0.005365284327481645,0.7777777777777778,0.6435358563923612
struct_raw_fbraw_k8_a4_w1.00,S2,-0.005188225160991111,-0.005156416895696427,0.8333333333333334,0.6342632783958458
struct_raw_subject_fbraw_k8_a4_w1.00,S2,-0.005169195104001664,-0.004974072504865386,0.7777777777777778,0.6237321492084416
struct_raw_subject_fbsubject_k16_a4_w1.00,S2,-0.0051378813554117655,-0.005132867067569037,0.75,0.6441728888464806
struct_raw_fbsubject_k8_a4_w1.00,S2,-0.004871237812511685,-0.004769054518059247,0.8333333333333334,0.6353250040069032
struct_raw_subject_fbsubject_k8_a4_w1.00,S2,-0.0048522077895329935,-0.004586710202645105,0.8333333333333334,0.6247938736567759
struct_raw_fbraw_k16_a12_w1.00,S2,-0.004556313760143271,-0.00466303489012478,0.8055555555555556,0.632732441339946
struct_raw_calendar_subject_fbraw_k8_a4_w1.00,S2,-0.004530867696317815,-0.004553023004773717,0.7777777777777778,0.629181954941311
struct_raw_calendar_subject_fbraw_k16_a4_w1.00,S2,-0.004510915906634997,-0.004551286701799082,0.7222222222222222,0.6335693648655866
struct_raw_fbraw_k4_a4_w1.00,S2,-0.004507234563391671,-0.004098653570523195,0.8055555555555556,0.6464000709005467
struct_raw_subject_fbraw_k16_a12_w1.00,S2,-0.004380632334588943,-0.004511649573839772,0.75,0.6392863568164601
struct_raw_fbraw_k16_a4_w0.65,S2,-0.004327328129808361,-0.004457342392089697,0.8055555555555556,0.6323661563282545
struct_raw_calendar_subject_fbsubject_k16_a4_w1.00,S2,-0.004320723590254686,-0.004318869428124147,0.7222222222222222,0.6342063974934029
struct_raw_subject_fbraw_k4_a4_w1.00,S2,-0.004282860164823121,-0.004404625407361164,0.75,0.62474648148132
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,S2,-0.004213880389475578,-0.004165660708181184,0.7777777777777778,0.6302436792977848
struct_raw_subject_fbraw_k16_a4_w0.65,S2,-0.004167458032553952,-0.0043195817542703635,0.75,0.6383302194118822
struct_raw_fbsubject_k16_a12_w1.00,S2,-0.004148758487710528,-0.004164997348603255,0.8055555555555556,0.6340975207677684
struct_raw_calendar_subject_fbraw_k4_a4_w1.00,S2,-0.004093743802537057,-0.004028698306648932,0.8055555555555556,0.6269681752200653
struct_raw_fbraw_k8_a4_w0.65,S2,-0.004076556497169721,-0.004183817923609941,0.8333333333333334,0.6323030437141473
struct_raw_subject_fbraw_k8_a4_w0.65,S2,-0.004064186960126582,-0.004065294069569779,0.8333333333333334,0.6254578097423346
struct_raw_fbsubject_k4_a4_w1.00,S2,-0.004031753476989918,-0.00351760988704691,0.8055555555555556,0.6479926615573374
struct_raw_calendar_fbraw_k16_a4_w1.00,S2,-0.004019198239379697,-0.00466529790469391,0.6944444444444444,0.60433229324761
struct_raw_subject_fbsubject_k16_a12_w1.00,S2,-0.003973077099135427,-0.004013612117390335,0.7777777777777778,0.640651434801466
struct_raw_fbraw_k8_a12_w1.00,S2,-0.003917746688052379,-0.00404487521331189,0.8055555555555556,0.6320230101881904
struct_raw_subject_fbraw_k8_a12_w1.00,S2,-0.0039063286538587,-0.0039354685788132605,0.8333333333333334,0.6257043326757478
struct_raw_fbsubject_k16_a4_w0.65,S2,-0.0038708661972535092,-0.0038995403003816245,0.8055555555555556,0.6338950461106219
struct_raw_calendar_fbsubject_k16_a4_w1.00,S2,-0.003829005906260658,-0.00443288057069353,0.6944444444444444,0.6049693266420147
struct_raw_subject_fbsubject_k4_a4_w1.00,S2,-0.0038073791132621068,-0.003823581801974752,0.8055555555555556,0.6263390709697632
struct_raw_calendar_subject_fbraw_k16_a12_w1.00,S2,-0.0037969482129233483,-0.003930222698352214,0.75,0.6321674342973354
struct_raw_fbraw_k16_a24_w1.00,S2,-0.0037930283256935766,-0.0039773932300078635,0.7777777777777778,0.6315114913009743
struct_raw_calendar_fbraw_k8_a4_w1.00,S2,-0.003772742085318477,-0.0041590766346360376,0.75,0.6060523475531823
struct_raw_subject_fbsubject_k16_a4_w0.65,S2,-0.00371099613103149,-0.003761779735098685,0.7777777777777778,0.6398591079748479
struct_raw_subject_fbraw_k16_a24_w1.00,S2,-0.0036700513278055584,-0.0038714235086083626,0.75,0.6360992321345342
struct_raw_fbraw_k16_a12_w0.65,S2,-0.0036658140866186253,-0.0038631196199883735,0.7777777777777778,0.6313079996278124
struct_raw_calendar_subject_fbraw_k8_a4_w0.65,S2,-0.00364927414513209,-0.0037916118945101854,0.8055555555555556,0.6290001834686998
struct_raw_calendar_subject_fbraw_k16_a4_w0.65,S2,-0.003636305481838223,-0.0037904832975766568,0.75,0.6318519999194788
struct_raw_fbraw_k4_a4_w0.65,S2,-0.0036339126087300954,-0.0034962717622473625,0.7777777777777778,0.6401919588422029
struct_raw_calendar_subject_fbsubject_k4_a4_w1.00,S2,-0.0036182627511259424,-0.003447654700737555,0.8333333333333334,0.6285607647104584
struct_raw_subject_fbraw_k16_a12_w0.65,S2,-0.0035516211600083157,-0.0037647191644031206,0.75,0.6355680446875467
struct_raw_fbsubject_k8_a4_w0.65,S2,-0.003537677829618914,-0.0035253015806992302,0.8611111111111112,0.6341079827784033
struct_raw_subject_fbsubject_k8_a4_w0.65,S2,-0.0035253083143743412,-0.0034067777749800473,0.8055555555555556,0.6272627480661427
struct_raw_calendar_subject_fbraw_k8_a12_w1.00,S2,-0.0035233322092483874,-0.0036828388787582423,0.8055555555555556,0.6289742161154694
struct_raw_subject_fbraw_k4_a4_w0.65,S2,-0.0034880692496605014,-0.0036951534561920196,0.8055555555555556,0.6261171257197055
struct_raw_calendar_fbsubject_k8_a4_w1.00,S2,-0.0034557547402226723,-0.0037717142283730997,0.75,0.6071140733955087
struct_raw_calendar_fbraw_k16_a12_w1.00,S2,-0.0034457213077409878,-0.004011659271848517,0.6944444444444444,0.6112838117130663
struct_raw_calendar_subject_fbsubject_k16_a12_w1.00,S2,-0.003389392981251822,-0.00343218523119841,0.75,0.6335325124132366
struct_raw_calendar_subject_fbraw_k4_a4_w0.65,S2,-0.0033651436141745954,-0.0034508008407290935,0.8055555555555556,0.6275612266498901
struct_raw_calendar_fbraw_k4_a4_w1.00,S2,-0.003361560431484507,-0.0032801574585765883,0.7777777777777778,0.6172590611575898
struct_raw_fbsubject_k8_a12_w1.00,S2,-0.0033471692681292025,-0.0033476226023174513,0.8611111111111112,0.6339341223685262
struct_raw_subject_fbsubject_k8_a12_w1.00,S2,-0.003335751253622178,-0.0032382160121426917,0.8055555555555556,0.6276154441882956
struct_raw_calendar_fbraw_k16_a4_w0.65,S2,-0.003316688998122273,-0.003864590579458294,0.6944444444444444,0.612847903367794
struct_raw_calendar_subject_fbraw_k16_a24_w1.00,S2,-0.0032614724426396056,-0.003464424695767055,0.75,0.6311159863711471
struct_raw_fbraw_k4_a12_w1.00,S2,-0.0032596317710179797,-0.003238108130129121,0.75,0.6375313393886268
struct_raw_fbraw_k16_a4_w0.35,S2,-0.0032587285215787787,-0.0034974440679260083,0.8055555555555556,0.6306568262736943
struct_raw_fbraw_k8_a12_w0.65,S2,-0.00325074548975956,-0.0034613158300599947,0.8333333333333334,0.6308468693791712
struct_raw_subject_fbraw_k8_a12_w0.65,S2,-0.0032433237675336415,-0.0033902015176358663,0.8333333333333334,0.6267397289960835
struct_raw_fbsubject_k16_a24_w1.00,S2,-0.003222450873140656,-0.003280140555576951,0.8055555555555556,0.6334226046409287
struct_raw_fbraw_k8_a24_w1.00,S2,-0.0032031025470243106,-0.0034196330169705504,0.8333333333333334,0.6307628593213842
struct_raw_subject_fbraw_k8_a24_w1.00,S2,-0.0031959662756532985,-0.0033512538704089318,0.8333333333333334,0.6268136858761076
struct_raw_calendar_subject_fbsubject_k16_a4_w0.65,S2,-0.003179843583846994,-0.0032326812694522997,0.75,0.6333808885953951
struct_raw_subject_fbraw_k16_a4_w0.35,S2,-0.003172644623057143,-0.003423265262946349,0.7777777777777778,0.6338682448571862
struct_raw_calendar_subject_fbraw_k16_a12_w0.65,S2,-0.0031722264809256545,-0.0033867916953361807,0.75,0.6309407450501153
struct_raw_fbraw_k16_a24_w0.65,S2,-0.0031696785542263115,-0.0034174525409123796,0.8055555555555556,0.6305143821024808
struct_raw_calendar_fbraw_k8_a4_w0.65,S2,-0.003156492497982496,-0.0035355467539206625,0.7777777777777778,0.6139659386664161
struct_raw_subject_fbraw_k4_a12_w1.00,S2,-0.003147444571733682,-0.0033910940485480964,0.8055555555555556,0.6267045446790135
struct_raw_fbraw_k8_a4_w0.35,S2,-0.0031236976424656687,-0.0033501616618215463,0.8055555555555556,0.6306228425584057
struct_raw_subject_fbraw_k8_a4_w0.35,S2,-0.0031170371225193493,-0.0032863411250306507,0.8333333333333334,0.6269369473428141
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,S2,-0.00311039550456077,-0.003133095603879509,0.75,0.6308051217286647
struct_raw_subject_fbsubject_k16_a24_w1.00,S2,-0.0030994739027292557,-0.0031741708973164165,0.75,0.6380103444018198
struct_raw_subject_fbraw_k16_a24_w0.65,S2,-0.003089743505599091,-0.0033485722220026972,0.7777777777777778,0.6334964136442948
struct_raw_calendar_fbraw_k8_a12_w1.00,S2,-0.003068456842648798,-0.003446471056675637,0.8055555555555556,0.6150964516825923
struct_raw_fbsubject_k16_a12_w0.65,S2,-0.0030680662671404737,-0.003132664417349537,0.8055555555555556,0.6333101187260428
struct_raw_calendar_subject_fbraw_k4_a12_w1.00,S2,-0.00305288639059067,-0.0032031304981919952,0.8055555555555556,0.6278153915483865
struct_raw_calendar_fbsubject_k16_a12_w1.00,S2,-0.0030381660641607584,-0.0035136217608736455,0.6944444444444444,0.6126488903839984
struct_raw_calendar_fbraw_k16_a24_w1.00,S2,-0.003015613609011956,-0.0035214302972144643,0.7222222222222222,0.6164974505621585
struct_raw_calendar_subject_fbraw_k8_a12_w0.65,S2,-0.0029943760785369395,-0.003225992212600123,0.8055555555555556,0.6288651532319027
struct_raw_fbsubject_k4_a4_w0.65,S2,-0.00299201301353065,-0.002711862574323259,0.7777777777777778,0.6423419601305893
struct_raw_calendar_subject_fbraw_k8_a24_w1.00,S2,-0.002956593497771857,-0.0031933603078745545,0.8333333333333334,0.6288573630259335
struct_raw_subject_fbsubject_k16_a12_w0.65,S2,-0.002953873364635826,-0.0030342640178084948,0.75,0.6375701628397137
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,S2,-0.0029527548139346572,-0.002985586317022325,0.75,0.6308853275551133
struct_raw_calendar_fbraw_k16_a12_w0.65,S2,-0.002943928992557129,-0.0034397254681087877,0.7222222222222222,0.6173663903703407
struct_raw_fbraw_k16_a12_w0.35,S2,-0.0029025286521689197,-0.003177477959871452,0.8055555555555556,0.6300870495888408
struct_raw_calendar_subject_fbraw_k8_a4_w0.35,S2,-0.0028936225298299926,-0.003138973799998569,0.8333333333333334,0.6288443793493186
struct_raw_calendar_fbraw_k4_a4_w0.65,S2,-0.002889224422990442,-0.0029642492894820685,0.7777777777777778,0.6212503025092809
struct_raw_calendar_subject_fbraw_k16_a4_w0.35,S2,-0.00288663940344097,-0.003138366093957435,0.7777777777777778,0.6303799728228151
struct_raw_calendar_fbsubject_k4_a4_w1.00,S2,-0.002886079379763058,-0.002699113807968607,0.75,0.6188516511284676
struct_raw_fbraw_k4_a4_w0.35,S2,-0.0028853509333058368,-0.002979944498010879,0.7222222222222222,0.6348707199350511
struct_raw_calendar_fbsubject_k16_a4_w0.65,S2,-0.002860227089332929,-0.0033067885118784703,0.6944444444444444,0.6143767925448631
struct_raw_subject_fbsubject_k4_a4_w0.65,S2,-0.002846169677152388,-0.002910744318597001,0.8055555555555556,0.6282671262516416
