source_basename,feature_block,recipe,actual_pred_rank_health,actual_true_rank_health,pred_top_mode,true_top_mode,source_actual_p90,source_null_strict_rate,source_worst_mode_p90_dominance,source_final_decision
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w5_00_9dadb527.csv,human_signature,orthogonal_story_stack,0.6057633218129247,0.75,dateblock,dateblock,-0.0002581217737211,0.1363636363636363,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w8_00_400d1da5.csv,human_signature,orthogonal_story_stack,0.6510571945624579,0.75,subject,subject,-0.0003213867087521,0.1818181818181818,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w5_00_7a284107.csv,human_signature,orthogonal_story_stack,0.6617196776090583,0.625,dateblock,dateblock,-0.0002703335506314,0.1818181818181818,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w8_00_7750cef1.csv,human_signature,orthogonal_story_stack,0.6552089917955659,0.375,dateblock,subject,-0.0003421313116909,0.0909090909090909,0.0,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w5_00_9dadb527.csv,human_signature,orthogonal_story_stack,0.6176455723827559,0.75,dateblock,dateblock,-0.0002581217737211,0.1363636363636363,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w8_00_400d1da5.csv,human_signature,orthogonal_story_stack,0.6248922554533665,0.5625,dateblock,subject,-0.0003213867087521,0.0909090909090909,0.2,hold_for_more_local_evidence
submission_e315_humancomp_target_norm_S1_maxmean_c160_w1_50_3f3c3c9d.csv,human_signature,target_consensus,0.6723927147605729,0.5625,actual,row,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w3_00_3f3c3c9d.csv,human_signature,target_consensus,0.6729848037893686,0.625,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w5_00_3f3c3c9d.csv,human_signature,target_consensus,0.633338127932811,0.8125,dateblock,row,-0.0005232480931267,0.5454545454545454,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w8_00_3f3c3c9d.csv,human_signature,target_consensus,0.6656309405954282,0.5,subject,row,-0.0005232480931267,0.7272727272727273,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w1_50_3f3c3c9d.csv,human_signature,target_consensus,0.6751078370581486,0.875,actual,row,-0.0005232480931267,0.5909090909090909,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w3_00_3f3c3c9d.csv,human_signature,target_consensus,0.6723927147605732,0.875,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w5_00_3f3c3c9d.csv,human_signature,target_consensus,0.633338127932811,0.9375,actual,actual,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w8_00_3f3c3c9d.csv,human_signature,target_consensus,0.6333381279328105,0.8125,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w1_50_3f3c3c9d.csv,human_signature,target_consensus,0.665630940595428,0.875,actual,dateblock,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w3_00_3f3c3c9d.csv,human_signature,target_consensus,0.6751078370581491,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w5_00_3f3c3c9d.csv,human_signature,target_consensus,0.6723927147605728,0.6875,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w8_00_3f3c3c9d.csv,human_signature,target_consensus,0.672984803789368,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w1_50_3f3c3c9d.csv,human_signature,target_consensus,0.6333381279328114,0.625,dateblock,row,-0.0005232480931267,0.5909090909090909,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w3_00_3f3c3c9d.csv,human_signature,target_consensus,0.6656309405954279,0.5625,subject,row,-0.0005232480931267,0.4090909090909091,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w5_00_3f3c3c9d.csv,human_signature,target_consensus,0.6751078370581495,0.5625,actual,row,-0.0005232480931267,0.3636363636363636,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w8_00_3f3c3c9d.csv,human_signature,target_consensus,0.672392714760573,0.4375,actual,subject,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w1_50_3f3c3c9d.csv,human_signature,target_consensus,0.6729848037893694,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w3_00_3f3c3c9d.csv,human_signature,target_consensus,0.6333381279328116,0.5625,dateblock,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_tbstory_bedtime_arousal_all_c96_w1_50_98ae1d86.csv,human_signature,target_balanced_story_stack,0.7006775570995745,0.75,subject,dateblock,-8.95117252353322e-05,0.4545454545454545,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_all_call_w1_50_98ae1d86.csv,human_signature,target_balanced_story_stack,0.6287407199384211,0.75,subject,dateblock,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_c96_w1_50_98ae1d86.csv,human_signature,target_balanced_story_stack,0.6637842862873857,0.625,subject,subject,-8.95117252353322e-05,0.5,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_call_w1_50_98ae1d86.csv,human_signature,target_balanced_story_stack,0.6462013692369789,0.6875,subject,subject,-8.95117252353322e-05,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_c96_w1_50_98ae1d86.csv,human_signature,target_balanced_story_stack,0.7006775570995745,0.6875,dateblock,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_call_w1_50_98ae1d86.csv,human_signature,target_balanced_story_stack,0.6542738129142107,0.8125,subject,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv__09a4b12d.csv,identity_signal,family_consensus,0.5710957779761879,0.25,subject,row,-0.0001714366393983,0.7727272727272727,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c160_w12_00_6e0c7ea0.csv,identity_signal,family_consensus,0.6333396240242674,0.75,actual,subject,-0.000264852647856,0.4545454545454545,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c24_w12_00_0958e5f2.csv,identity_signal,family_consensus,0.6013735308633196,0.4375,actual,subject,-0.0002904996770849,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c48_w12_00_e61f47be.csv,identity_signal,family_consensus,0.6296953521617596,0.5625,actual,subject,-0.0002578236366014,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c96_w12_00_6e0c7ea0.csv,identity_signal,family_consensus,0.6148811297690882,0.75,actual,subject,-0.000264852647856,0.5909090909090909,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_call_w12_00_6e0c7ea0.csv,identity_signal,family_consensus,0.6278193274745848,0.625,actual,dateblock,-0.000264852647856,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w5_00_5548dd85.csv,identity_signal,family_consensus,0.6333037342877063,0.5625,actual,subject,-0.0001997063601529,0.5454545454545454,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w8_00_6d271745.csv,identity_signal,family_consensus,0.6002970334431618,0.875,actual,row,-0.0002935588545162,0.5,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w12_00_7d4e5920.csv,identity_signal,family_consensus,0.6290560727860129,0.625,actual,subject,-0.0003035021835329,0.7272727272727273,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w5_00_827a8fe9.csv,identity_signal,family_consensus,0.6156446380423067,0.375,actual,subject,-0.0002352953433375,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w8_00_82833aba.csv,identity_signal,family_consensus,0.6284207375613559,0.4375,actual,dateblock,-0.0002910702772185,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w12_00_8467d720.csv,identity_signal,family_consensus,0.6336318091207318,0.5625,actual,dateblock,-0.0003388626996542,0.5454545454545454,0.2,information_sensor_only
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w5_00_d15a6127.csv,identity_signal,family_consensus,0.6010603732917134,0.4375,actual,subject,-0.0002289347369142,0.5909090909090909,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w8_00_af769609.csv,identity_signal,family_consensus,0.6296381115755321,0.5625,actual,dateblock,-0.0003366717219436,0.5,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w5_00_5548dd85.csv,identity_signal,family_consensus,0.614835106479827,0.625,actual,subject,-0.0001997063601529,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w8_00_6d271745.csv,identity_signal,family_consensus,0.6330474137695585,0.75,actual,dateblock,-0.0002935588545162,0.5454545454545454,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w5_00_5548dd85.csv,identity_signal,family_consensus,0.6333037342877063,0.375,actual,subject,-0.0001997063601529,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w8_00_6d271745.csv,identity_signal,family_consensus,0.6002970334431618,0.8125,actual,subject,-0.0002935588545162,0.5454545454545454,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w10_00_f27cec0c.csv,identity_signal,ranked_negative_stack,0.6296732295701821,0.375,actual,subject,-0.000205065150528,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w4_00_f7d22a7c.csv,identity_signal,ranked_negative_stack,0.6163690076937071,0.5625,actual,row,-0.0001915696019216,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w7_00_7bdd4f0d.csv,identity_signal,ranked_negative_stack,0.6284910892418193,0.5,actual,subject,-0.0001926134018441,0.5909090909090909,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w10_00_043a0d25.csv,identity_signal,ranked_negative_stack,0.6341403399159177,0.25,actual,subject,-0.000217726688345,0.7272727272727273,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w2_00_987ad0c0.csv,identity_signal,ranked_negative_stack,0.6013784322397662,0.9375,dateblock,actual,-0.000171787921174,0.8181818181818182,1.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w4_00_45b3e432.csv,identity_signal,ranked_negative_stack,0.6305946140176654,0.6875,actual,subject,-0.0001981979170347,0.6363636363636364,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w7_00_36ae47f4.csv,identity_signal,ranked_negative_stack,0.6163806970155049,0.4375,actual,subject,-0.0002010178557434,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w10_00_f27cec0c.csv,identity_signal,ranked_negative_stack,0.6283260632979233,0.3125,actual,dateblock,-0.000205065150528,0.5909090909090909,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,identity_signal,ranked_negative_stack,0.6341358016243872,0.5625,actual,dateblock,-0.0001915696019216,0.7272727272727273,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,identity_signal,ranked_negative_stack,0.6011102306486806,0.4375,actual,subject,-0.0001926134018441,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,identity_signal,ranked_negative_stack,0.6296732295701821,0.25,actual,subject,-0.000205065150528,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,identity_signal,ranked_negative_stack,0.6163690076937071,0.6875,dateblock,subject,-0.0001915696019216,0.6363636363636364,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,identity_signal,ranked_negative_stack,0.6284910892418193,0.3125,actual,dateblock,-0.0001926134018441,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w5_00_deb13e14.csv,identity_signal,orthogonal_story_stack,0.6283030734173712,0.8125,actual,dateblock,-0.0001842228078443,0.5909090909090909,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w8_00_5dabd4d6.csv,identity_signal,orthogonal_story_stack,0.6281758965388112,0.75,actual,dateblock,-0.0001743924526531,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w5_00_deb13e14.csv,identity_signal,orthogonal_story_stack,0.6157881229522163,0.8125,actual,dateblock,-0.0001842228078443,0.5,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w8_00_5dabd4d6.csv,identity_signal,orthogonal_story_stack,0.6338021903954436,0.4375,actual,subject,-0.0001743924526531,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_call_w5_00_deb13e14.csv,identity_signal,orthogonal_story_stack,0.6010283989917946,0.875,actual,dateblock,-0.0001842228078443,0.6818181818181818,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n3_maxavg_call_w8_00_5dabd4d6.csv,identity_signal,orthogonal_story_stack,0.6295996998259237,0.5625,actual,subject,-0.0001743924526531,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w5_00_9dadb527.csv,identity_signal,orthogonal_story_stack,0.615099557949081,0.75,actual,dateblock,-0.0002581217737211,0.1363636363636363,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w8_00_400d1da5.csv,identity_signal,orthogonal_story_stack,0.6278527717631697,0.75,actual,subject,-0.0003213867087521,0.1818181818181818,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w5_00_7a284107.csv,identity_signal,orthogonal_story_stack,0.6330208220541822,0.625,actual,dateblock,-0.0002703335506314,0.1818181818181818,0.4,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w8_00_7750cef1.csv,identity_signal,orthogonal_story_stack,0.6009089099932494,0.375,actual,subject,-0.0003421313116909,0.0909090909090909,0.0,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w5_00_9dadb527.csv,identity_signal,orthogonal_story_stack,0.6290278960729234,0.75,actual,dateblock,-0.0002581217737211,0.1363636363636363,0.6,hold_for_more_local_evidence
submission_e315_humancomp_orth_s0_n8_maxavg_call_w8_00_400d1da5.csv,identity_signal,orthogonal_story_stack,0.6149796607106338,0.5625,actual,subject,-0.0003213867087521,0.0909090909090909,0.2,hold_for_more_local_evidence
submission_e315_humancomp_target_norm_S1_maxmean_c160_w1_50_3f3c3c9d.csv,identity_signal,target_consensus,0.6281235605474389,0.5625,actual,row,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w3_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6337167352161168,0.625,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w5_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6007760840597816,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c160_w8_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6294693883379574,0.5,actual,row,-0.0005232480931267,0.7272727272727273,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w1_50_3f3c3c9d.csv,identity_signal,target_consensus,0.6155733400382639,0.875,actual,row,-0.0005232480931267,0.5909090909090909,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w3_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6281235605474389,0.875,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w5_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6007760840597816,0.9375,actual,actual,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c48_w8_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6007760840597816,0.8125,actual,subject,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w1_50_3f3c3c9d.csv,identity_signal,target_consensus,0.6294693883379574,0.875,actual,dateblock,-0.0005232480931267,0.4545454545454545,0.8,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w3_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6155733400382639,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w5_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6281235605474389,0.6875,actual,row,-0.0005232480931267,0.6818181818181818,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_c96_w8_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6337167352161168,0.8125,actual,row,-0.0005232480931267,0.5454545454545454,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w1_50_3f3c3c9d.csv,identity_signal,target_consensus,0.6007760840597816,0.625,actual,row,-0.0005232480931267,0.5909090909090909,0.6,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w3_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6294693883379574,0.5625,actual,row,-0.0005232480931267,0.4090909090909091,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w5_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6155733400382639,0.5625,actual,row,-0.0005232480931267,0.3636363636363636,0.2,information_sensor_only
submission_e315_humancomp_target_norm_S1_maxmean_call_w8_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6281235605474389,0.4375,actual,subject,-0.0005232480931267,0.5454545454545454,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w1_50_3f3c3c9d.csv,identity_signal,target_consensus,0.6337167352161168,0.6875,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_target_norm_S1_tbal_c48_w3_00_3f3c3c9d.csv,identity_signal,target_consensus,0.6007760840597816,0.5625,actual,row,-0.0005232480931267,0.6363636363636364,0.4,information_sensor_only
submission_e315_humancomp_tbstory_bedtime_arousal_all_c96_w1_50_98ae1d86.csv,identity_signal,target_balanced_story_stack,0.6300685739251335,0.75,actual,dateblock,-8.95117252353322e-05,0.4545454545454545,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_all_call_w1_50_98ae1d86.csv,identity_signal,target_balanced_story_stack,0.615920893562061,0.75,actual,dateblock,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_c96_w1_50_98ae1d86.csv,identity_signal,target_balanced_story_stack,0.6284650217879859,0.625,actual,subject,-8.95117252353322e-05,0.5,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_qs_call_w1_50_98ae1d86.csv,identity_signal,target_balanced_story_stack,0.6338916081843408,0.6875,actual,subject,-8.95117252353322e-05,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_c96_w1_50_98ae1d86.csv,identity_signal,target_balanced_story_stack,0.6300685739251335,0.6875,subject,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_tbstory_bedtime_arousal_s_call_w1_50_98ae1d86.csv,identity_signal,target_balanced_story_stack,0.6010727224302614,0.8125,actual,subject,-8.95117252353322e-05,0.4090909090909091,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv__09a4b12d.csv,shape_plus_identity,family_consensus,0.5689022769821135,0.25,subject,row,-0.0001714366393983,0.7727272727272727,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c160_w12_00_6e0c7ea0.csv,shape_plus_identity,family_consensus,0.633724014383199,0.75,actual,subject,-0.000264852647856,0.4545454545454545,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c24_w12_00_0958e5f2.csv,shape_plus_identity,family_consensus,0.6013750118203771,0.4375,actual,subject,-0.0002904996770849,0.6818181818181818,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c48_w12_00_e61f47be.csv,shape_plus_identity,family_consensus,0.6296784994068012,0.5625,actual,subject,-0.0002578236366014,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_c96_w12_00_6e0c7ea0.csv,shape_plus_identity,family_consensus,0.6152169428632122,0.75,actual,subject,-0.000264852647856,0.5909090909090909,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_l1mean_call_w12_00_6e0c7ea0.csv,shape_plus_identity,family_consensus,0.6282232210962433,0.625,actual,dateblock,-0.000264852647856,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w5_00_5548dd85.csv,shape_plus_identity,family_consensus,0.6335504698008231,0.5625,actual,subject,-0.0001997063601529,0.5454545454545454,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w8_00_6d271745.csv,shape_plus_identity,family_consensus,0.6010539840845712,0.875,actual,row,-0.0002935588545162,0.5,0.8,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w12_00_7d4e5920.csv,shape_plus_identity,family_consensus,0.626959352133574,0.625,actual,subject,-0.0003035021835329,0.7272727272727273,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w5_00_827a8fe9.csv,shape_plus_identity,family_consensus,0.6133084598844745,0.375,actual,subject,-0.0002352953433375,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w8_00_82833aba.csv,shape_plus_identity,family_consensus,0.6289025350280224,0.4375,actual,dateblock,-0.0002910702772185,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w12_00_8467d720.csv,shape_plus_identity,family_consensus,0.6345204762911468,0.5625,actual,dateblock,-0.0003388626996542,0.5454545454545454,0.2,information_sensor_only
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w5_00_d15a6127.csv,shape_plus_identity,family_consensus,0.6011954358413951,0.4375,actual,subject,-0.0002289347369142,0.5909090909090909,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w8_00_af769609.csv,shape_plus_identity,family_consensus,0.6304699681513484,0.5625,actual,dateblock,-0.0003366717219436,0.5,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w5_00_5548dd85.csv,shape_plus_identity,family_consensus,0.6147963253816806,0.625,actual,subject,-0.0001997063601529,0.6363636363636364,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w8_00_6d271745.csv,shape_plus_identity,family_consensus,0.6335272405365312,0.75,actual,dateblock,-0.0002935588545162,0.5454545454545454,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w5_00_5548dd85.csv,shape_plus_identity,family_consensus,0.6335504698008231,0.375,actual,subject,-0.0001997063601529,0.5454545454545454,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w8_00_6d271745.csv,shape_plus_identity,family_consensus,0.6010539840845712,0.8125,actual,subject,-0.0002935588545162,0.5454545454545454,0.6,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w10_00_f27cec0c.csv,shape_plus_identity,ranked_negative_stack,0.6307301107589571,0.375,actual,subject,-0.000205065150528,0.6363636363636364,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w4_00_f7d22a7c.csv,shape_plus_identity,ranked_negative_stack,0.6124176174918663,0.5625,actual,row,-0.0001915696019216,0.6363636363636364,0.4,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c160_w7_00_7bdd4f0d.csv,shape_plus_identity,ranked_negative_stack,0.6280239961543783,0.5,actual,subject,-0.0001926134018441,0.5909090909090909,0.2,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w10_00_043a0d25.csv,shape_plus_identity,ranked_negative_stack,0.6339206894895311,0.25,actual,subject,-0.000217726688345,0.7272727272727273,0.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w2_00_987ad0c0.csv,shape_plus_identity,ranked_negative_stack,0.5998925820836134,0.9375,dateblock,actual,-0.000171787921174,0.8181818181818182,1.0,blocked_by_human_ready_composition_nulls
submission_e315_humancomp_neg_top3_l1avg_c24_w4_00_45b3e432.csv,shape_plus_identity,ranked_negative_stack,0.6248576783459696,0.6875,actual,subject,-0.0001981979170347,0.6363636363636364,0.6,blocked_by_human_ready_composition_nulls
