story_id,source,mapped_family,split,mode,rep,null_delta_mean
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,11,0.000843626106535481
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,12,0.0014032050232963198
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,13,0.0027974534644221094
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,14,0.0010418056524705368
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,15,0.0021990865873700504
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,16,0.00148837550708352
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,17,0.0023445600020233215
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,18,-3.4532623082553625e-05
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,19,0.00024344487332672582
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,20,0.0006885994033425856
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,21,0.0010986350460297897
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,22,0.0019547994826221477
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,23,0.0021146928788157793
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,24,0.0020297698107210526
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,0,0.001291206780053043
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,1,-0.0010053910663822632
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,2,0.0016545875980209354
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,3,0.0017266160454361451
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,4,0.0029693208575731133
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,5,-0.00011920360816635485
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,6,0.00151663145679104
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,7,-0.0030458533399063997
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,8,0.0009161897924349389
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,9,0.0011448583477616633
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,10,0.0013163182365401355
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,11,0.0020727066308089404
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,12,0.0005481456744146193
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,13,0.0017139964146291678
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,14,0.0009402944323122021
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,15,0.002232239577553395
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,16,0.0020114473091778417
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,17,0.001592836631857957
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,18,0.003243961864657696
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,19,0.00248392509141393
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,20,0.0018734959397414303
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,21,0.0009644295592479305
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,22,0.0018491243851398284
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,23,0.0030218977659450647
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,dateblock,24,-0.0004893032327406724
heart_stress_late,human_social,physiology_activity,subject5,row,0,0.0007168015841922314
heart_stress_late,human_social,physiology_activity,subject5,row,1,-0.0009584669833346192
heart_stress_late,human_social,physiology_activity,subject5,row,2,0.002011556826810138
heart_stress_late,human_social,physiology_activity,subject5,row,3,0.0006309984654130986
heart_stress_late,human_social,physiology_activity,subject5,row,4,0.0019344555823345472
heart_stress_late,human_social,physiology_activity,subject5,row,5,-0.00016841204561536736
heart_stress_late,human_social,physiology_activity,subject5,row,6,0.003538307144449994
heart_stress_late,human_social,physiology_activity,subject5,row,7,-2.2639644888038696e-05
heart_stress_late,human_social,physiology_activity,subject5,row,8,0.0028453739245245684
heart_stress_late,human_social,physiology_activity,subject5,row,9,-0.00022101135386980758
heart_stress_late,human_social,physiology_activity,subject5,row,10,-9.447449871017152e-06
heart_stress_late,human_social,physiology_activity,subject5,row,11,0.002643365141390757
heart_stress_late,human_social,physiology_activity,subject5,row,12,0.0020809994829952432
heart_stress_late,human_social,physiology_activity,subject5,row,13,0.003224198969106719
heart_stress_late,human_social,physiology_activity,subject5,row,14,0.001504029367716177
heart_stress_late,human_social,physiology_activity,subject5,row,15,-0.0012284782039265751
heart_stress_late,human_social,physiology_activity,subject5,row,16,0.0008771417494761577
heart_stress_late,human_social,physiology_activity,subject5,row,17,0.0023792866004338975
heart_stress_late,human_social,physiology_activity,subject5,row,18,0.0014163067525939338
heart_stress_late,human_social,physiology_activity,subject5,row,19,0.001971305718806279
heart_stress_late,human_social,physiology_activity,subject5,row,20,0.0020557519591938777
heart_stress_late,human_social,physiology_activity,subject5,row,21,0.0017638745100342357
heart_stress_late,human_social,physiology_activity,subject5,row,22,0.002171531190228742
heart_stress_late,human_social,physiology_activity,subject5,row,23,0.0022854338979440953
heart_stress_late,human_social,physiology_activity,subject5,row,24,0.002775760974220815
heart_stress_late,human_social,physiology_activity,subject5,subject,0,0.006816916716548081
heart_stress_late,human_social,physiology_activity,subject5,subject,1,0.0071787103744041115
heart_stress_late,human_social,physiology_activity,subject5,subject,2,0.007168433118746835
heart_stress_late,human_social,physiology_activity,subject5,subject,3,0.002502012430227344
heart_stress_late,human_social,physiology_activity,subject5,subject,4,0.004199490730590116
heart_stress_late,human_social,physiology_activity,subject5,subject,5,0.004613279379394454
heart_stress_late,human_social,physiology_activity,subject5,subject,6,0.0036588069367821108
heart_stress_late,human_social,physiology_activity,subject5,subject,7,0.0010351033942708199
heart_stress_late,human_social,physiology_activity,subject5,subject,8,0.001421357574084998
heart_stress_late,human_social,physiology_activity,subject5,subject,9,0.0005409210735037544
heart_stress_late,human_social,physiology_activity,subject5,subject,10,0.0022429258594879953
heart_stress_late,human_social,physiology_activity,subject5,subject,11,-9.570050294397234e-05
heart_stress_late,human_social,physiology_activity,subject5,subject,12,0.00435889763434627
heart_stress_late,human_social,physiology_activity,subject5,subject,13,0.01107013223813683
heart_stress_late,human_social,physiology_activity,subject5,subject,14,0.0027981622972080684
heart_stress_late,human_social,physiology_activity,subject5,subject,15,0.002983446175636189
heart_stress_late,human_social,physiology_activity,subject5,subject,16,0.0018988897482534104
heart_stress_late,human_social,physiology_activity,subject5,subject,17,0.0013382390915014206
heart_stress_late,human_social,physiology_activity,subject5,subject,18,0.007345949343041336
heart_stress_late,human_social,physiology_activity,subject5,subject,19,0.002972389594433863
heart_stress_late,human_social,physiology_activity,subject5,subject,20,0.0009074301348421957
heart_stress_late,human_social,physiology_activity,subject5,subject,21,0.0015992328863884448
heart_stress_late,human_social,physiology_activity,subject5,subject,22,0.004471429074899154
heart_stress_late,human_social,physiology_activity,subject5,subject,23,0.0038076963281449905
heart_stress_late,human_social,physiology_activity,subject5,subject,24,0.0031338153254861618
heart_stress_late,human_social,physiology_activity,subject5,dateblock,0,0.0048626080421362615
heart_stress_late,human_social,physiology_activity,subject5,dateblock,1,0.005297840233329402
heart_stress_late,human_social,physiology_activity,subject5,dateblock,2,0.005030544076840052
heart_stress_late,human_social,physiology_activity,subject5,dateblock,3,0.0051943179957803275
heart_stress_late,human_social,physiology_activity,subject5,dateblock,4,0.004854027677512878
heart_stress_late,human_social,physiology_activity,subject5,dateblock,5,0.004358512608160241
heart_stress_late,human_social,physiology_activity,subject5,dateblock,6,0.008660780259245706
heart_stress_late,human_social,physiology_activity,subject5,dateblock,7,0.009274754200349003
heart_stress_late,human_social,physiology_activity,subject5,dateblock,8,0.006751396038439074
heart_stress_late,human_social,physiology_activity,subject5,dateblock,9,0.003892196927278776
heart_stress_late,human_social,physiology_activity,subject5,dateblock,10,0.009302286089488845
heart_stress_late,human_social,physiology_activity,subject5,dateblock,11,0.003928922529327005
heart_stress_late,human_social,physiology_activity,subject5,dateblock,12,0.007075037937487348
heart_stress_late,human_social,physiology_activity,subject5,dateblock,13,0.006803013941599529
heart_stress_late,human_social,physiology_activity,subject5,dateblock,14,0.002238673063921353
heart_stress_late,human_social,physiology_activity,subject5,dateblock,15,0.005174900451610097
heart_stress_late,human_social,physiology_activity,subject5,dateblock,16,0.0020457165055692045
heart_stress_late,human_social,physiology_activity,subject5,dateblock,17,0.006716740902115825
heart_stress_late,human_social,physiology_activity,subject5,dateblock,18,0.00613816429600795
heart_stress_late,human_social,physiology_activity,subject5,dateblock,19,0.004087319828537257
heart_stress_late,human_social,physiology_activity,subject5,dateblock,20,0.00039682163792750406
heart_stress_late,human_social,physiology_activity,subject5,dateblock,21,0.001742046338225754
heart_stress_late,human_social,physiology_activity,subject5,dateblock,22,0.0036116842637395103
heart_stress_late,human_social,physiology_activity,subject5,dateblock,23,0.006766102917827025
heart_stress_late,human_social,physiology_activity,subject5,dateblock,24,0.005285977429162211
heart_stress_late,human_social,physiology_activity,dateblock5,row,0,0.0006587564367776443
heart_stress_late,human_social,physiology_activity,dateblock5,row,1,0.0010665311454753595
heart_stress_late,human_social,physiology_activity,dateblock5,row,2,0.002688455118512107
heart_stress_late,human_social,physiology_activity,dateblock5,row,3,0.0024919080913332614
heart_stress_late,human_social,physiology_activity,dateblock5,row,4,0.002862651151140816
heart_stress_late,human_social,physiology_activity,dateblock5,row,5,0.002908058836248276
heart_stress_late,human_social,physiology_activity,dateblock5,row,6,0.0005977506899732214
heart_stress_late,human_social,physiology_activity,dateblock5,row,7,0.0011814741910511906
heart_stress_late,human_social,physiology_activity,dateblock5,row,8,0.0019841357652834774
heart_stress_late,human_social,physiology_activity,dateblock5,row,9,0.0018990023689030894
heart_stress_late,human_social,physiology_activity,dateblock5,row,10,0.0020332034694232775
heart_stress_late,human_social,physiology_activity,dateblock5,row,11,0.00018201028283848508
heart_stress_late,human_social,physiology_activity,dateblock5,row,12,0.0022601635179642404
heart_stress_late,human_social,physiology_activity,dateblock5,row,13,0.0002501311383357344
heart_stress_late,human_social,physiology_activity,dateblock5,row,14,0.0010655252112345653
heart_stress_late,human_social,physiology_activity,dateblock5,row,15,-3.809749515180728e-05
heart_stress_late,human_social,physiology_activity,dateblock5,row,16,0.0022001108357079247
heart_stress_late,human_social,physiology_activity,dateblock5,row,17,0.0019033264292473984
heart_stress_late,human_social,physiology_activity,dateblock5,row,18,0.0008391258679775193
heart_stress_late,human_social,physiology_activity,dateblock5,row,19,-0.001037553969847679
heart_stress_late,human_social,physiology_activity,dateblock5,row,20,0.001425283929145173
heart_stress_late,human_social,physiology_activity,dateblock5,row,21,0.002960552075795359
heart_stress_late,human_social,physiology_activity,dateblock5,row,22,0.0015280437120575347
heart_stress_late,human_social,physiology_activity,dateblock5,row,23,0.0038814001314403696
heart_stress_late,human_social,physiology_activity,dateblock5,row,24,0.002629667169661335
heart_stress_late,human_social,physiology_activity,dateblock5,subject,0,0.0027578836790449956
heart_stress_late,human_social,physiology_activity,dateblock5,subject,1,0.0027900422376169664
heart_stress_late,human_social,physiology_activity,dateblock5,subject,2,0.003650523856650545
heart_stress_late,human_social,physiology_activity,dateblock5,subject,3,0.0007826702018325518
heart_stress_late,human_social,physiology_activity,dateblock5,subject,4,0.0017984671609448943
heart_stress_late,human_social,physiology_activity,dateblock5,subject,5,0.0017875650129960238
heart_stress_late,human_social,physiology_activity,dateblock5,subject,6,0.00035833287017088863
heart_stress_late,human_social,physiology_activity,dateblock5,subject,7,0.001039274926411728
heart_stress_late,human_social,physiology_activity,dateblock5,subject,8,0.002400864028090382
heart_stress_late,human_social,physiology_activity,dateblock5,subject,9,0.004407381556444172
heart_stress_late,human_social,physiology_activity,dateblock5,subject,10,0.0022085333930700495
heart_stress_late,human_social,physiology_activity,dateblock5,subject,11,-0.0016282279849011744
heart_stress_late,human_social,physiology_activity,dateblock5,subject,12,5.935084296958072e-05
heart_stress_late,human_social,physiology_activity,dateblock5,subject,13,0.0003627939705755764
heart_stress_late,human_social,physiology_activity,dateblock5,subject,14,-4.083768142599491e-05
heart_stress_late,human_social,physiology_activity,dateblock5,subject,15,0.0034459699156891765
heart_stress_late,human_social,physiology_activity,dateblock5,subject,16,0.001362927881501798
heart_stress_late,human_social,physiology_activity,dateblock5,subject,17,0.0017789052872145034
heart_stress_late,human_social,physiology_activity,dateblock5,subject,18,0.0024924247365409402
heart_stress_late,human_social,physiology_activity,dateblock5,subject,19,0.003171746949934543
heart_stress_late,human_social,physiology_activity,dateblock5,subject,20,0.001920548895756705
heart_stress_late,human_social,physiology_activity,dateblock5,subject,21,0.001811008574846697
heart_stress_late,human_social,physiology_activity,dateblock5,subject,22,0.0003860408141396369
heart_stress_late,human_social,physiology_activity,dateblock5,subject,23,0.0014573272602767925
heart_stress_late,human_social,physiology_activity,dateblock5,subject,24,0.0009887472624405178
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,0,0.002657952924409671
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,1,0.0010962919941346666
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,2,0.0034822472940028953
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,3,0.003029860253942886
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,4,0.0027013322636717995
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,5,0.0034614185706422257
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,6,0.0022443734398058324
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,7,0.002880626437777835
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,8,0.00352843077221221
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,9,0.004086322042986598
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,10,0.003010160630966089
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,11,0.003722451474467338
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,12,0.0029372600876123667
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,13,0.001130423993331948
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,14,0.002037040461519392
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,15,0.0023380478593023773
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,16,0.001875355452327167
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,17,0.0034064719751970085
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,18,0.0020628118474570467
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,19,0.0019725414622486304
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,20,0.004452928945893188
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,21,0.003793854705631031
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,22,0.003374939008624226
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,23,0.005292571174765083
heart_stress_late,human_social,physiology_activity,dateblock5,dateblock,24,0.0021673303294890305
