block_idx,block_id,subject_id,n_rows,len_bin,context_type,start,end,method,row_logloss,count_nll_per_row,rate_mae,count_mae,support_min,support_mean,dominant_stage
165,pseudo_id05_l5_s28,id05,5,3-5,between_train_runs,2024-10-22,2024-10-26,edge_shrink025,0.6584432213474463,0.5204914002816661,0.3524725274725275,1.7623626373626373,,,
165,pseudo_id05_l5_s28,id05,5,3-5,between_train_runs,2024-10-22,2024-10-26,edge_shrink050,0.6762830369680038,0.5383312159022237,0.3254578754578755,1.6272893772893775,,,
165,pseudo_id05_l5_s28,id05,5,3-5,between_train_runs,2024-10-22,2024-10-26,calendar_count_strict,0.6079242489046848,0.4699724278389046,0.3600097727010155,1.8000488635050775,5.0,8.428571428571429,lenbin_both_edges
165,pseudo_id05_l5_s28,id05,5,3-5,between_train_runs,2024-10-22,2024-10-26,calendar_count_local,0.6179458276755488,0.47999400660976865,0.3556209874355036,1.778104937177518,6.0,9.428571428571429,exact_len_both_edges
166,pseudo_id05_l5_s30,id05,5,3-5,between_train_runs,2024-10-24,2024-10-28,subject_mean,0.7292936707958952,0.4399613535430282,0.24322344322344322,1.216117216117216,,,
166,pseudo_id05_l5_s30,id05,5,3-5,between_train_runs,2024-10-24,2024-10-28,edge_shrink025,0.6737199362446199,0.38438761899175283,0.23406593406593407,1.1703296703296702,,,
166,pseudo_id05_l5_s30,id05,5,3-5,between_train_runs,2024-10-24,2024-10-28,edge_shrink050,0.6484523012272176,0.35911998397435063,0.23223443223443221,1.161172161172161,,,
166,pseudo_id05_l5_s30,id05,5,3-5,between_train_runs,2024-10-24,2024-10-28,calendar_count_strict,0.6373890357128748,0.3480567184600078,0.19729517003738964,0.9864758501869481,5.0,9.428571428571429,lenbin_both_edges
166,pseudo_id05_l5_s30,id05,5,3-5,between_train_runs,2024-10-24,2024-10-28,calendar_count_local,0.6400249569123759,0.3506926396595089,0.20411381312788057,1.0205690656394029,6.0,9.571428571428571,exact_len_both_edges
167,pseudo_id05_l5_s32,id05,5,3-5,between_train_runs,2024-10-26,2024-10-30,subject_mean,0.7252809941264599,0.3503563262006217,0.1978021978021978,0.989010989010989,,,
167,pseudo_id05_l5_s32,id05,5,3-5,between_train_runs,2024-10-26,2024-10-30,edge_shrink025,0.6716976047711333,0.29677293684529504,0.1662087912087912,0.831043956043956,,,
167,pseudo_id05_l5_s32,id05,5,3-5,between_train_runs,2024-10-26,2024-10-30,edge_shrink050,0.6365028145044609,0.2615781465786226,0.1357142857142857,0.6785714285714286,,,
167,pseudo_id05_l5_s32,id05,5,3-5,between_train_runs,2024-10-26,2024-10-30,calendar_count_strict,0.6664837863533439,0.2915591184275059,0.16417582902656663,0.8208791451328329,5.0,10.142857142857142,lenbin_both_edges
167,pseudo_id05_l5_s32,id05,5,3-5,between_train_runs,2024-10-26,2024-10-30,calendar_count_local,0.6729604547957067,0.2980357868698684,0.17892127879941563,0.894606393997078,6.0,10.571428571428571,exact_len_both_edges
168,pseudo_id05_l5_s34,id05,5,3-5,between_train_runs,2024-10-28,2024-11-04,subject_mean,0.7112091882177274,0.3362845202918892,0.1978021978021978,0.989010989010989,,,
168,pseudo_id05_l5_s34,id05,5,3-5,between_train_runs,2024-10-28,2024-11-04,edge_shrink025,0.6932903087803407,0.31836564085450253,0.17280219780219783,0.8640109890109892,,,
168,pseudo_id05_l5_s34,id05,5,3-5,between_train_runs,2024-10-28,2024-11-04,edge_shrink050,0.7395195421642768,0.36459487423843867,0.2188644688644689,1.0943223443223442,,,
168,pseudo_id05_l5_s34,id05,5,3-5,between_train_runs,2024-10-28,2024-11-04,calendar_count_strict,0.6765621441503596,0.30163747622452164,0.16859895760185298,0.8429947880092649,5.0,10.0,lenbin_both_edges
168,pseudo_id05_l5_s34,id05,5,3-5,between_train_runs,2024-10-28,2024-11-04,calendar_count_local,0.670679968054216,0.2957553001283778,0.16078492935635794,0.8039246467817895,6.0,11.0,exact_len_both_edges
169,pseudo_id05_l5_s36,id05,5,3-5,between_train_runs,2024-10-30,2024-11-09,subject_mean,0.6395383488358166,0.2582381508724296,0.14945054945054945,0.7472527472527473,,,
169,pseudo_id05_l5_s36,id05,5,3-5,between_train_runs,2024-10-30,2024-11-09,edge_shrink025,0.5985969622954949,0.21729676433210784,0.08296703296703299,0.41483516483516497,,,
169,pseudo_id05_l5_s36,id05,5,3-5,between_train_runs,2024-10-30,2024-11-09,edge_shrink050,0.6219193997706028,0.2406192018072158,0.10659340659340659,0.5329670329670331,,,
169,pseudo_id05_l5_s36,id05,5,3-5,between_train_runs,2024-10-30,2024-11-09,calendar_count_strict,0.6194427435572942,0.2381425455939071,0.11454653570043218,0.5727326785021608,5.0,8.0,lenbin_both_edges
169,pseudo_id05_l5_s36,id05,5,3-5,between_train_runs,2024-10-30,2024-11-09,calendar_count_local,0.6166042179612411,0.23530401999785408,0.11289519083636732,0.5644759541818366,9.0,11.142857142857142,exact_len_both_edges
170,pseudo_id05_l5_s38,id05,5,3-5,between_train_runs,2024-11-04,2024-11-11,subject_mean,0.6863930323131621,0.33127256954617945,0.18754578754578757,0.9377289377289377,,,
170,pseudo_id05_l5_s38,id05,5,3-5,between_train_runs,2024-11-04,2024-11-11,edge_shrink025,0.7015433150130941,0.3464228522461116,0.1892857142857143,0.9464285714285715,,,
170,pseudo_id05_l5_s38,id05,5,3-5,between_train_runs,2024-11-04,2024-11-11,edge_shrink050,0.7295220502521761,0.3744015874851936,0.20714285714285716,1.0357142857142858,,,
170,pseudo_id05_l5_s38,id05,5,3-5,between_train_runs,2024-11-04,2024-11-11,calendar_count_strict,0.691711791201613,0.33659132843463035,0.20276149130969826,1.0138074565484914,5.0,9.571428571428571,lenbin_both_edges
170,pseudo_id05_l5_s38,id05,5,3-5,between_train_runs,2024-11-04,2024-11-11,calendar_count_local,0.6808294324338993,0.3257089696669167,0.17843881395724712,0.8921940697862356,5.0,9.0,exact_len_both_edges
171,pseudo_id05_l5_s39,id05,5,3-5,after_train_run,2024-11-05,2024-11-14,subject_mean,0.6971367031913728,0.29603230006913,0.17728937728937733,0.8864468864468866,,,
171,pseudo_id05_l5_s39,id05,5,3-5,after_train_run,2024-11-05,2024-11-14,edge_shrink025,0.7366987519735272,0.3355943488512846,0.19230769230769232,0.9615384615384617,,,
171,pseudo_id05_l5_s39,id05,5,3-5,after_train_run,2024-11-05,2024-11-14,edge_shrink050,0.8332898813331984,0.43218547821095576,0.23296703296703294,1.1648351648351647,,,
171,pseudo_id05_l5_s39,id05,5,3-5,after_train_run,2024-11-05,2024-11-14,calendar_count_strict,0.6989724179029607,0.29786801478071806,0.20609750280230835,1.0304875140115415,6.0,11.428571428571429,exact_len_left_edge
171,pseudo_id05_l5_s39,id05,5,3-5,after_train_run,2024-11-05,2024-11-14,calendar_count_local,0.7105429165398286,0.3094385134175859,0.21481992491413976,1.0740996245706989,19.0,22.571428571428573,exact_len_left_edge
172,pseudo_id05_l7_s0,id05,7,6-10,before_train_run,2024-08-28,2024-09-04,subject_mean,0.6351685690318523,0.27436554941066016,0.21070049641478214,1.4749034749034746,,,
172,pseudo_id05_l7_s0,id05,7,6-10,before_train_run,2024-08-28,2024-09-04,edge_shrink025,0.6725397025221768,0.31173668290098455,0.2396580253723111,1.6776061776061775,,,
172,pseudo_id05_l7_s0,id05,7,6-10,before_train_run,2024-08-28,2024-09-04,edge_shrink050,0.7811834393156871,0.42038041969449486,0.27082184225041367,1.895752895752896,,,
172,pseudo_id05_l7_s0,id05,7,6-10,before_train_run,2024-08-28,2024-09-04,calendar_count_strict,0.7417045925778606,0.38090157295666843,0.27382881588112984,1.9168017111679088,47.0,47.0,lenbin
172,pseudo_id05_l7_s0,id05,7,6-10,before_train_run,2024-08-28,2024-09-04,calendar_count_local,0.6454702649717826,0.28466724535059035,0.2162757792119214,1.51393045448345,6.0,9.428571428571429,exact_len
173,pseudo_id05_l7_s3,id05,7,6-10,between_train_runs,2024-08-31,2024-09-07,subject_mean,0.71752514736161,0.3791427866928281,0.30446773303916164,2.131274131274131,,,
173,pseudo_id05_l7_s3,id05,7,6-10,between_train_runs,2024-08-31,2024-09-07,edge_shrink025,0.7169297132111406,0.3785473525423589,0.2972283507997794,2.0805984555984556,,,
173,pseudo_id05_l7_s3,id05,7,6-10,between_train_runs,2024-08-31,2024-09-07,edge_shrink050,0.7470082093281198,0.408625848659338,0.2921952564809708,2.0453667953667956,,,
173,pseudo_id05_l7_s3,id05,7,6-10,between_train_runs,2024-08-31,2024-09-07,calendar_count_strict,0.7935057611859767,0.4551234005171949,0.3641749092137423,2.5492243644961965,5.0,20.285714285714285,lenbin_both_edges
173,pseudo_id05_l7_s3,id05,7,6-10,between_train_runs,2024-08-31,2024-09-07,calendar_count_local,0.6834667041984352,0.3450843435296534,0.2870740225439891,2.009518157807924,5.0,10.857142857142858,lenbin_both_edges
174,pseudo_id05_l7_s6,id05,7,6-10,between_train_runs,2024-09-04,2024-09-10,subject_mean,0.6429692030843647,0.2837368169557463,0.20739106453392164,1.451737451737452,,,
174,pseudo_id05_l7_s6,id05,7,6-10,between_train_runs,2024-09-04,2024-09-10,edge_shrink025,0.6283451941238348,0.2691128079952164,0.18629343629343634,1.3040540540540542,,,
174,pseudo_id05_l7_s6,id05,7,6-10,between_train_runs,2024-09-04,2024-09-10,edge_shrink050,0.6423321374740701,0.2830997513454519,0.17402095973524548,1.2181467181467183,,,
174,pseudo_id05_l7_s6,id05,7,6-10,between_train_runs,2024-09-04,2024-09-10,calendar_count_strict,0.7479967554594538,0.38876436933083536,0.2813956789011002,1.9697697523077016,6.0,20.428571428571427,lenbin_both_edges
174,pseudo_id05_l7_s6,id05,7,6-10,between_train_runs,2024-09-04,2024-09-10,calendar_count_local,0.624935548766631,0.2657031626380128,0.19510230983730809,1.3657161688611568,5.0,9.428571428571429,lenbin_both_edges
175,pseudo_id05_l7_s9,id05,7,6-10,between_train_runs,2024-09-07,2024-09-13,subject_mean,0.6363497873829638,0.21498429028039803,0.12355212355212354,0.8648648648648649,,,
175,pseudo_id05_l7_s9,id05,7,6-10,between_train_runs,2024-09-07,2024-09-13,edge_shrink025,0.6195830329973934,0.19821753589482766,0.09356039713182572,0.6549227799227799,,,
175,pseudo_id05_l7_s9,id05,7,6-10,between_train_runs,2024-09-07,2024-09-13,edge_shrink050,0.6280507935705282,0.2066852964679624,0.1118312189740761,0.7828185328185329,,,
175,pseudo_id05_l7_s9,id05,7,6-10,between_train_runs,2024-09-07,2024-09-13,calendar_count_strict,0.7139537927421693,0.2925882956396035,0.18929318491859592,1.3250522944301717,5.0,22.0,lenbin_both_edges
175,pseudo_id05_l7_s9,id05,7,6-10,between_train_runs,2024-09-07,2024-09-13,calendar_count_local,0.6252381273718557,0.20387263026928995,0.10240512508545939,0.7168358755982157,5.0,11.714285714285714,lenbin_both_edges
176,pseudo_id05_l7_s12,id05,7,6-10,between_train_runs,2024-09-10,2024-09-19,subject_mean,0.626665774830095,0.26743338870147665,0.175399889685604,1.2277992277992278,,,
176,pseudo_id05_l7_s12,id05,7,6-10,between_train_runs,2024-09-10,2024-09-19,edge_shrink025,0.6391799793423245,0.27994759321370627,0.19277440706012136,1.3494208494208497,,,
176,pseudo_id05_l7_s12,id05,7,6-10,between_train_runs,2024-09-10,2024-09-19,edge_shrink050,0.6772034498810346,0.3179710637524163,0.2101489244346387,1.471042471042471,,,
176,pseudo_id05_l7_s12,id05,7,6-10,between_train_runs,2024-09-10,2024-09-19,calendar_count_strict,0.6461507696651649,0.2869183835365467,0.21789754393700125,1.5252828075590088,5.0,16.142857142857142,lenbin_both_edges
176,pseudo_id05_l7_s12,id05,7,6-10,between_train_runs,2024-09-10,2024-09-19,calendar_count_local,0.6450658671573611,0.2858334810287428,0.20792489007776765,1.4554742305443735,6.0,12.285714285714286,lenbin_both_edges
177,pseudo_id05_l7_s15,id05,7,6-10,between_train_runs,2024-09-13,2024-09-23,subject_mean,0.6000217460994411,0.22192693340912234,0.151130722559294,1.0579150579150578,,,
177,pseudo_id05_l7_s15,id05,7,6-10,between_train_runs,2024-09-13,2024-09-23,edge_shrink025,0.5608339384266979,0.18273912573637904,0.09804191947049089,0.6862934362934362,,,
177,pseudo_id05_l7_s15,id05,7,6-10,between_train_runs,2024-09-13,2024-09-23,edge_shrink050,0.5580211944490805,0.17992638175876158,0.08907887479316053,0.6235521235521235,,,
177,pseudo_id05_l7_s15,id05,7,6-10,between_train_runs,2024-09-13,2024-09-23,calendar_count_strict,0.6918970816758749,0.3138022689855561,0.23716043735618592,1.6601230614933014,5.0,25.714285714285715,lenbin_both_edges
177,pseudo_id05_l7_s15,id05,7,6-10,between_train_runs,2024-09-13,2024-09-23,calendar_count_local,0.5952412295587681,0.2171464168684492,0.1362649237753662,0.9538544664275632,5.0,8.428571428571429,lenbin_both_edges
178,pseudo_id05_l7_s18,id05,7,6-10,between_train_runs,2024-09-19,2024-09-26,subject_mean,0.6371996650396321,0.25554661995860345,0.15223386651958082,1.0656370656370657,,,
178,pseudo_id05_l7_s18,id05,7,6-10,between_train_runs,2024-09-19,2024-09-26,edge_shrink025,0.6543483932283157,0.27269534814728713,0.18174296745725319,1.2722007722007722,,,
178,pseudo_id05_l7_s18,id05,7,6-10,between_train_runs,2024-09-19,2024-09-26,edge_shrink050,0.7011471823650007,0.31949413728397197,0.2300055157198014,1.6100386100386097,,,
178,pseudo_id05_l7_s18,id05,7,6-10,between_train_runs,2024-09-19,2024-09-26,calendar_count_strict,0.6771025394257848,0.295449494344756,0.20990076807129834,1.4693053764990884,5.0,14.571428571428571,lenbin_both_edges
178,pseudo_id05_l7_s18,id05,7,6-10,between_train_runs,2024-09-19,2024-09-26,calendar_count_local,0.6510362370651023,0.2693831919840736,0.1688350615712367,1.181845430998657,7.0,11.285714285714286,lenbin_both_edges
179,pseudo_id05_l7_s21,id05,7,6-10,between_train_runs,2024-09-23,2024-10-18,subject_mean,0.6272176350973161,0.22827279694716082,0.14009928295642582,0.9806949806949807,,,
179,pseudo_id05_l7_s21,id05,7,6-10,between_train_runs,2024-09-23,2024-10-18,edge_shrink025,0.603302443762516,0.2043576056123607,0.12837837837837834,0.8986486486486486,,,
179,pseudo_id05_l7_s21,id05,7,6-10,between_train_runs,2024-09-23,2024-10-18,edge_shrink050,0.6131030593134107,0.2141582211632553,0.13541092112520683,0.947876447876448,,,
179,pseudo_id05_l7_s21,id05,7,6-10,between_train_runs,2024-09-23,2024-10-18,calendar_count_strict,0.7182883998720211,0.31934356172186595,0.24135981547129984,1.6895187082990988,5.0,19.285714285714285,lenbin_both_edges
179,pseudo_id05_l7_s21,id05,7,6-10,between_train_runs,2024-09-23,2024-10-18,calendar_count_local,0.6246417913532152,0.22569695320305985,0.14916981620113295,1.0441887134079306,6.0,8.857142857142858,lenbin_both_edges
180,pseudo_id05_l7_s24,id05,7,6-10,between_train_runs,2024-09-26,2024-10-24,subject_mean,0.6323831181017532,0.22144263372910572,0.14009928295642585,0.9806949806949806,,,
180,pseudo_id05_l7_s24,id05,7,6-10,between_train_runs,2024-09-26,2024-10-24,edge_shrink025,0.5987987743923833,0.18785829001973578,0.09321566464423607,0.6525096525096526,,,
180,pseudo_id05_l7_s24,id05,7,6-10,between_train_runs,2024-09-26,2024-10-24,edge_shrink050,0.6037099904431373,0.1927695060704899,0.10535024820739106,0.7374517374517373,,,
180,pseudo_id05_l7_s24,id05,7,6-10,between_train_runs,2024-09-26,2024-10-24,calendar_count_strict,0.6559134611159128,0.24497297674326532,0.15833586522710902,1.1083510565897632,5.0,17.428571428571427,lenbin_both_edges
180,pseudo_id05_l7_s24,id05,7,6-10,between_train_runs,2024-09-26,2024-10-24,calendar_count_local,0.6104489981864901,0.1995085138138426,0.10548160476731905,0.7383712333712333,6.0,13.428571428571429,lenbin_both_edges
181,pseudo_id05_l7_s27,id05,7,6-10,between_train_runs,2024-10-18,2024-10-27,subject_mean,0.6376457363578502,0.38381714561542607,0.307777164920022,2.1544401544401546,,,
181,pseudo_id05_l7_s27,id05,7,6-10,between_train_runs,2024-10-18,2024-10-27,edge_shrink025,0.6621163691744553,0.40828777843203135,0.33287369001654715,2.33011583011583,,,
181,pseudo_id05_l7_s27,id05,7,6-10,between_train_runs,2024-10-18,2024-10-27,edge_shrink050,0.7102388310193003,0.4564102402768763,0.35797021511307225,2.505791505791506,,,
181,pseudo_id05_l7_s27,id05,7,6-10,between_train_runs,2024-10-18,2024-10-27,calendar_count_strict,0.7098215798977284,0.45599298915530445,0.35588319449456096,2.4911823614619264,5.0,12.857142857142858,lenbin_both_edges
181,pseudo_id05_l7_s27,id05,7,6-10,between_train_runs,2024-10-18,2024-10-27,calendar_count_local,0.6256420399063914,0.3718134491639673,0.30274965438159906,2.1192475806711935,5.0,8.428571428571429,lenbin_both_edges
182,pseudo_id05_l7_s30,id05,7,6-10,between_train_runs,2024-10-24,2024-10-30,subject_mean,0.73755180489479,0.35589875981376123,0.18532818532818532,1.297297297297297,,,
182,pseudo_id05_l7_s30,id05,7,6-10,between_train_runs,2024-10-24,2024-10-30,edge_shrink025,0.672008760273358,0.29035571519232917,0.1747104247104247,1.222972972972973,,,
182,pseudo_id05_l7_s30,id05,7,6-10,between_train_runs,2024-10-24,2024-10-30,edge_shrink050,0.6393124791850378,0.25765943410400916,0.16712630998345282,1.16988416988417,,,
182,pseudo_id05_l7_s30,id05,7,6-10,between_train_runs,2024-10-24,2024-10-30,calendar_count_strict,0.6554763697452363,0.2738233246642076,0.16769700434187357,1.1738790303931153,8.0,30.571428571428573,lenbin
182,pseudo_id05_l7_s30,id05,7,6-10,between_train_runs,2024-10-24,2024-10-30,calendar_count_local,0.7100519667849836,0.32839892170395485,0.1665617868067368,1.1659325076471576,5.0,7.857142857142857,lenbin_both_edges
183,pseudo_id05_l7_s33,id05,7,6-10,between_train_runs,2024-10-27,2024-11-05,subject_mean,0.7182631414103138,0.33503946283671127,0.23276337562051852,1.6293436293436296,,,
183,pseudo_id05_l7_s33,id05,7,6-10,between_train_runs,2024-10-27,2024-11-05,edge_shrink025,0.7181600093060775,0.33493633073247475,0.22159404302261448,1.5511583011583012,,,
183,pseudo_id05_l7_s33,id05,7,6-10,between_train_runs,2024-10-27,2024-11-05,edge_shrink050,0.7427406031380214,0.3595169245644188,0.2424158852730281,1.6969111969111967,,,
183,pseudo_id05_l7_s33,id05,7,6-10,between_train_runs,2024-10-27,2024-11-05,calendar_count_strict,0.7677374709002338,0.3845137923266312,0.2921219675403481,2.0448537727824365,8.0,26.857142857142858,lenbin_both_edges
183,pseudo_id05_l7_s33,id05,7,6-10,between_train_runs,2024-10-27,2024-11-05,calendar_count_local,0.7106983444856824,0.32747466591207974,0.2229678846243937,1.5607751923707558,5.0,8.857142857142858,lenbin_both_edges
184,pseudo_id05_l7_s36,id05,7,6-10,between_train_runs,2024-10-30,2024-11-11,subject_mean,0.6878118849277249,0.24402572887274895,0.15995587424158852,1.11969111969112,,,
184,pseudo_id05_l7_s36,id05,7,6-10,between_train_runs,2024-10-30,2024-11-11,edge_shrink025,0.695269897663006,0.25148374160802983,0.16333425261996695,1.1433397683397684,,,
184,pseudo_id05_l7_s36,id05,7,6-10,between_train_runs,2024-10-30,2024-11-11,edge_shrink050,0.7158981615342351,0.27211200547925907,0.1667126309983453,1.166988416988417,,,
184,pseudo_id05_l7_s36,id05,7,6-10,between_train_runs,2024-10-30,2024-11-11,calendar_count_strict,0.7205358109649558,0.2767496549099797,0.21053364908648525,1.4737355436053967,5.0,19.285714285714285,lenbin_both_edges
184,pseudo_id05_l7_s36,id05,7,6-10,between_train_runs,2024-10-30,2024-11-11,calendar_count_local,0.6882439923301144,0.2444578362751383,0.16469052543740276,1.1528336780618191,6.0,8.857142857142858,lenbin_both_edges
185,pseudo_id05_l7_s37,id05,7,6-10,after_train_run,2024-11-02,2024-11-14,subject_mean,0.6528930502616398,0.2315275531590741,0.13458356315499176,0.9420849420849423,,,
185,pseudo_id05_l7_s37,id05,7,6-10,after_train_run,2024-11-02,2024-11-14,edge_shrink025,0.7567307122897924,0.33536521518722673,0.2531715388858246,1.7722007722007724,,,
185,pseudo_id05_l7_s37,id05,7,6-10,after_train_run,2024-11-02,2024-11-14,edge_shrink050,0.9482825658101419,0.5269170687075762,0.3728626585769443,2.61003861003861,,,
185,pseudo_id05_l7_s37,id05,7,6-10,after_train_run,2024-11-02,2024-11-14,calendar_count_strict,0.7180779590936938,0.29671246199112816,0.20442499223807767,1.4309749456665435,5.0,41.0,lenbin
185,pseudo_id05_l7_s37,id05,7,6-10,after_train_run,2024-11-02,2024-11-14,calendar_count_local,0.6610433685923023,0.2396778714897366,0.14708883834939432,1.0296218684457603,5.0,9.428571428571429,exact_len
186,pseudo_id06_l1_s0,id06,1,1-2,before_train_run,2024-06-03,2024-06-03,subject_mean,1.1746819507216875,1.1746819507216875,0.45592705167173253,0.45592705167173253,,,
186,pseudo_id06_l1_s0,id06,1,1-2,before_train_run,2024-06-03,2024-06-03,edge_shrink025,0.9727815550084734,0.9727815550084734,0.41337386018237077,0.41337386018237077,,,
186,pseudo_id06_l1_s0,id06,1,1-2,before_train_run,2024-06-03,2024-06-03,edge_shrink050,0.9513442907986907,0.9513442907986907,0.37082066869300906,0.37082066869300906,,,
186,pseudo_id06_l1_s0,id06,1,1-2,before_train_run,2024-06-03,2024-06-03,calendar_count_strict,0.8074707382950855,0.8074707382950855,0.47663154643848044,0.47663154643848044,18.0,24.571428571428573,exact_len_right_edge
186,pseudo_id06_l1_s0,id06,1,1-2,before_train_run,2024-06-03,2024-06-03,calendar_count_local,0.8052185181449494,0.8052185181449494,0.4520784500883527,0.4520784500883527,18.0,41.714285714285715,exact_len_right_edge
187,pseudo_id06_l1_s2,id06,1,1-2,between_train_runs,2024-06-05,2024-06-05,subject_mean,0.25050333403657726,0.25050333403657726,0.2006079027355623,0.2006079027355623,,,
187,pseudo_id06_l1_s2,id06,1,1-2,between_train_runs,2024-06-05,2024-06-05,edge_shrink025,0.2176314698458115,0.2176314698458115,0.18617021276595744,0.18617021276595744,,,
187,pseudo_id06_l1_s2,id06,1,1-2,between_train_runs,2024-06-05,2024-06-05,edge_shrink050,0.19861172350334705,0.19861172350334705,0.1717325227963526,0.1717325227963526,,,
187,pseudo_id06_l1_s2,id06,1,1-2,between_train_runs,2024-06-05,2024-06-05,calendar_count_strict,0.30078156779982407,0.30078156779982407,0.25298594536595526,0.25298594536595526,8.0,13.571428571428571,exact_len_both_edges
187,pseudo_id06_l1_s2,id06,1,1-2,between_train_runs,2024-06-05,2024-06-05,calendar_count_local,0.24551738232255077,0.24551738232255077,0.21342064934987245,0.21342064934987245,15.0,28.142857142857142,exact_len_both_edges
188,pseudo_id06_l1_s3,id06,1,1-2,between_train_runs,2024-06-06,2024-06-06,subject_mean,0.25050333403657726,0.25050333403657726,0.2006079027355623,0.2006079027355623,,,
188,pseudo_id06_l1_s3,id06,1,1-2,between_train_runs,2024-06-06,2024-06-06,edge_shrink025,0.17549173038755939,0.17549173038755939,0.1504559270516717,0.1504559270516717,,,
188,pseudo_id06_l1_s3,id06,1,1-2,between_train_runs,2024-06-06,2024-06-06,edge_shrink050,0.11040087558557643,0.11040087558557643,0.10030395136778116,0.10030395136778116,,,
188,pseudo_id06_l1_s3,id06,1,1-2,between_train_runs,2024-06-06,2024-06-06,calendar_count_strict,0.2789893836190273,0.2789893836190273,0.236452650094902,0.236452650094902,8.0,15.285714285714286,exact_len_both_edges
188,pseudo_id06_l1_s3,id06,1,1-2,between_train_runs,2024-06-06,2024-06-06,calendar_count_local,0.2132540161090817,0.2132540161090817,0.1881743882527381,0.1881743882527381,19.0,35.57142857142857,exact_len_both_edges
189,pseudo_id06_l1_s5,id06,1,1-2,between_train_runs,2024-06-08,2024-06-08,subject_mean,0.9018901643096251,0.9018901643096251,0.425531914893617,0.425531914893617,,,
189,pseudo_id06_l1_s5,id06,1,1-2,between_train_runs,2024-06-08,2024-06-08,edge_shrink025,0.91847479784792,0.91847479784792,0.39057750759878423,0.39057750759878423,,,
189,pseudo_id06_l1_s5,id06,1,1-2,between_train_runs,2024-06-08,2024-06-08,edge_shrink050,0.9783074514553886,0.9783074514553886,0.3556231003039514,0.3556231003039514,,,
189,pseudo_id06_l1_s5,id06,1,1-2,between_train_runs,2024-06-08,2024-06-08,calendar_count_strict,0.6946256983569205,0.6946256983569205,0.4116655501253445,0.4116655501253445,8.0,15.285714285714286,exact_len_both_edges
189,pseudo_id06_l1_s5,id06,1,1-2,between_train_runs,2024-06-08,2024-06-08,calendar_count_local,0.7287557364235399,0.7287557364235399,0.38840414354219494,0.38840414354219494,19.0,35.57142857142857,exact_len_both_edges
190,pseudo_id06_l1_s6,id06,1,1-2,between_train_runs,2024-06-09,2024-06-09,subject_mean,0.25050333403657726,0.25050333403657726,0.2006079027355623,0.2006079027355623,,,
190,pseudo_id06_l1_s6,id06,1,1-2,between_train_runs,2024-06-09,2024-06-09,edge_shrink025,0.2176314698458115,0.2176314698458115,0.18617021276595744,0.18617021276595744,,,
190,pseudo_id06_l1_s6,id06,1,1-2,between_train_runs,2024-06-09,2024-06-09,edge_shrink050,0.19861172350334705,0.19861172350334705,0.1717325227963526,0.1717325227963526,,,
190,pseudo_id06_l1_s6,id06,1,1-2,between_train_runs,2024-06-09,2024-06-09,calendar_count_strict,0.30078156779982407,0.30078156779982407,0.25298594536595526,0.25298594536595526,8.0,13.571428571428571,exact_len_both_edges
190,pseudo_id06_l1_s6,id06,1,1-2,between_train_runs,2024-06-09,2024-06-09,calendar_count_local,0.24551738232255077,0.24551738232255077,0.21342064934987245,0.21342064934987245,15.0,28.142857142857142,exact_len_both_edges
191,pseudo_id06_l1_s8,id06,1,1-2,between_train_runs,2024-06-11,2024-06-11,subject_mean,0.25050333403657726,0.25050333403657726,0.2006079027355623,0.2006079027355623,,,
191,pseudo_id06_l1_s8,id06,1,1-2,between_train_runs,2024-06-11,2024-06-11,edge_shrink025,0.22949749093114002,0.22949749093114002,0.18617021276595744,0.18617021276595744,,,
191,pseudo_id06_l1_s8,id06,1,1-2,between_train_runs,2024-06-11,2024-06-11,edge_shrink050,0.21381675304443157,0.21381675304443157,0.17173252279635257,0.17173252279635257,,,
191,pseudo_id06_l1_s8,id06,1,1-2,between_train_runs,2024-06-11,2024-06-11,calendar_count_strict,0.31173743863750847,0.31173743863750847,0.25468543360789203,0.25468543360789203,10.0,14.714285714285714,exact_len_both_edges
191,pseudo_id06_l1_s8,id06,1,1-2,between_train_runs,2024-06-11,2024-06-11,calendar_count_local,0.26913673372424085,0.26913673372424085,0.22144304946082224,0.22144304946082224,13.0,31.285714285714285,exact_len_both_edges
192,pseudo_id06_l1_s9,id06,1,1-2,between_train_runs,2024-06-12,2024-06-12,subject_mean,0.5215204747345604,0.5215204747345604,0.303951367781155,0.303951367781155,,,
192,pseudo_id06_l1_s9,id06,1,1-2,between_train_runs,2024-06-12,2024-06-12,edge_shrink025,0.5679354076775159,0.5679354076775159,0.29939209726443766,0.29939209726443766,,,
192,pseudo_id06_l1_s9,id06,1,1-2,between_train_runs,2024-06-12,2024-06-12,edge_shrink050,0.6514222578065391,0.6514222578065391,0.2948328267477204,0.2948328267477204,,,
192,pseudo_id06_l1_s9,id06,1,1-2,between_train_runs,2024-06-12,2024-06-12,calendar_count_strict,0.5752488630259185,0.5752488630259185,0.36401955646305384,0.36401955646305384,8.0,15.285714285714286,exact_len_both_edges
192,pseudo_id06_l1_s9,id06,1,1-2,between_train_runs,2024-06-12,2024-06-12,calendar_count_local,0.6106820235573271,0.6106820235573271,0.34952470639931843,0.34952470639931843,19.0,35.57142857142857,exact_len_both_edges
