basename,source_path,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,null_p90_q20,null_p90_median,null_p90_best,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,train_policy_id,train_support_gate,train_gate_splits,train_actual_delta_mean,train_min_dominance,public_lb_if_known,public_delta_vs_current,known_public_worse_than_current,final_governor_decision,public_free_submission_ready,dateblock_p90_dominance,dateblock_null_strict_rate,dateblock_best_null_p90,row_p90_dominance,row_null_strict_rate,row_best_null_p90,subject_p90_dominance,subject_null_strict_rate,subject_best_null_p90,experiment,source_governor_file,strict_promote_gate,promotion_decision,final_decision,target_norm,family,story_axis,selector_visible_strict,selector_visible_soft,selector_visible,null_rare,null_common,p90_ok,mean_ok,worst_mode_ok,edge_ok,old_ready_rule,readiness_defects,readiness_distance,outcome_quadrant,failure_mode,loaded_from,candidate_id,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,e237_score,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,target_task,feature_set,score_variant,k,undo_count,add_count,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,policy_id,top_frac,train_actual_delta,train_dominance,train_min_mode_dominance,test_available_cells,test_selected_cells,changed_cells_vs_current,l1_logit_delta_vs_current,max_abs_logit_delta_vs_current,target,view_id,rep,delta_mode,scale,delta_mean,delta_std,delta_p90_abs,delta_max_abs,label_mode,gate_group,test_selected_rows,test_delta_mean,test_delta_p90_abs,test_delta_l1,block_scheme,cv_group,block_frac,contrast_policy_id,parent_policy_id,rule,base_block_frac,train_selected_null_max,test_selected_blocks,test_null_mean_rate,test_null_max_rate,test_contrast_score,parent_actual_delta,parent_dominance,parent_min_mode_dominance,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_l1,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,balanced_rank,episode,source_delta_logloss,source_robust_gate,source_dominance,source_min_mode_dominance,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,info_sensor_gate,bridge_lane,source_basename,source_experiment,source_target,source_family,source_quadrant,source_failure_mode,multiplier,source_actual_p90,source_null_strict_rate,nonzero_cells,mean_abs_delta_Q1,mean_abs_delta_Q2,mean_abs_delta_Q3,mean_abs_delta_S1,mean_abs_delta_S2,mean_abs_delta_S3,mean_abs_delta_S4,mask_name,transform,pos_rows,neg_rows,worst_mode_mean_dominance,public_reference,actual_promotion_decision,actual_strict_promote,null_reps_per_mode,sign_null_strict_rate,sign_p90_dominance,sign_mean_dominance,null_better_mean_rate,null_better_p90_rate,conservative_public_free_ready,watchlist_public_free_ready,decision,mean_abs_s4_delta,max_abs_s4_delta,human_all_mean_pred,human_all_p90_pred,human_all_strict_prob,human_all_plus_topology_mean_pred,human_all_plus_topology_p90_pred,human_all_plus_topology_strict_prob,story_episode_mean_pred,story_episode_p90_pred,story_episode_strict_prob,topology_mean_pred,topology_p90_pred,topology_strict_prob,prior_score,prior_p90_score,prior_strict_prob,null_like_penalty,selection_score,public_free_ready,tag,active_pred_S4_mean,inactive_pred_S4_mean,active_minus_inactive_pred_S4,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,dateblock_mean_dominance,row_mean_dominance,subject_mean_dominance,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,pair,pair_family,interaction_story,source_strict_dominance,source_margin_to_null_q05,signed_delta_sum_a,signed_delta_sum_b,delta_corr,sign_flip_p90_dominance,swap_targets_p90_dominance,wrong_pair_p90_dominance,recipe,source_note,weight,n_parts,episodes,pairs,rules,affected_targets,q_sum,s_sum,experiment_num,visible_null_rare,visible_null_common,action_cliff,safe_invisible,edge_and_safe_invisible,strict_health,health_margin
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top5_9ddbd06f.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top5_9ddbd06f.csv,below_selector_resolution,False,5.439135493583889e-06,-3.6542710669040927e-06,1.0148732705430246e-05,0.2352941176470588,-0.0006933212344484,21.0,0.0,-2.7365875433103317e-06,6.500902589267475e-07,-3.704879721763241e-06,0.1428571428571428,0.1428571428571428,0.0,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.3244344469911447,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top5,,lr_l2_c0p35,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,anti_amp,5.0,0.0,5.0,0.0,0.2,0.9292945942945944,0.7142857142857143,0.7747252747252747,0.1604617604617605,0.173076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-2.3244344469911447
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top8_b781e415.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top8_b781e415.csv,below_selector_resolution,False,6.377288481246096e-06,9.389704828966445e-08,1.0157929776366571e-05,0.1176470588235294,-0.0002179238829891,21.0,0.0,1.262478095798321e-07,1.865504853402592e-06,-3.128009976294131e-07,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.610157929776366,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top8,,lr_l1_c0p22,,,,,,,,swap_low_high,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,raw,8.0,8.0,8.0,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-2.610157929776366
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_a142ad96.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13_a142ad96.csv,below_selector_resolution,False,6.539211739808574e-06,3.4036364569279026e-06,1.0196141901362126e-05,0.0294117647058823,0.000594707235316,21.0,0.0,8.236982313785713e-06,1.0400747883753844e-05,7.525563169743006e-06,0.5238095238095238,0.5714285714285714,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.7142857142857143,0.0,,0.4285714285714285,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,cell_geometry,e286/e247_body_vs_clean_neither/cell_geometry/undo_low_preserve,False,False,False,True,False,False,False,False,False,False,5,1.0863866180918385,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top13,,lr_l2_c0p35,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,cell_geometry,smooth_weighted,13.0,13.0,0.0,0.5,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191024,0.8227753765447195,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-1.0863866180918385
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_swap_low_high_top5_46a79cbf.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_swap_low_high_top5_46a79cbf.csv,below_selector_resolution,False,5.968594483062973e-06,2.437207850503399e-06,1.0213605641769956e-05,0.0588235294117647,0.0006238053963202,21.0,0.0,1.0683242437816686e-05,1.3616512919297225e-05,9.59905594665336e-06,0.8571428571428571,0.8571428571428571,0.7142857142857143,False,,,,,,,,False,,False,0.8571428571428571,0.0,,0.7142857142857143,0.0,,1.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/swap_low_high,False,False,False,True,False,True,True,True,False,False,2,0.5602136056417699,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_swap_low_high_top5,,lr_l2_c0p35,,,,,,,,swap_low_high,,,,,,,,,,,,e247_only_vs_e256_only,human_social,smooth_weighted,5.0,5.0,5.0,0.25,0.2,0.9292945942945944,0.7142857142857143,0.7747252747252747,0.1604617604617605,0.173076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-0.5602136056417699
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_71c5a06d.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_71c5a06d.csv,below_selector_resolution,False,4.493733135316094e-06,-5.916869335489567e-06,1.026147895569547e-05,0.2941176470588235,-0.000689611110715,21.0,0.0,-5.017330601100693e-06,-4.140149185428228e-06,-6.41395324060208e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6102614789556955,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-2.6102614789556955
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top5_06e5e72f.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top5_06e5e72f.csv,below_selector_resolution,False,6.56746339423531e-06,3.2003554684520595e-06,1.0327087592862044e-05,0.0294117647058823,0.0004940643079145,21.0,0.0,1.1870634347199595e-05,1.5910108333638723e-05,1.143119768475021e-05,1.0,1.0,1.0,False,,,,,,,,False,,False,1.0,0.0,,1.0,0.0,,1.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/swap_low_high,False,False,False,True,False,True,True,True,False,False,2,0.5603270875928621,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_smooth_weighted_swap_low_high_top5,,lr_l1_c0p22,,,,,,,,swap_low_high,,,,,,,,,,,,e247_only_vs_e256_only,human_social,smooth_weighted,5.0,5.0,5.0,0.25,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-0.5603270875928621
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_9f1533df.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_9f1533df.csv,below_selector_resolution,False,6.0887808312623105e-06,-1.4404728330434264e-06,1.0395867392497446e-05,0.2352941176470588,-0.0002340453685255,21.0,0.0,-1.3231897157834485e-06,1.40494600199022e-07,-2.1322294452872404e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/add_high_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6103958673924974,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13,,lr_l1_c0p22,,,,,,,,add_high_preserve,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,smooth_weighted,13.0,0.0,13.0,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-2.6103958673924974
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3_702b59b8.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3_702b59b8.csv,below_selector_resolution,False,5.244775799223918e-06,1.5194827831864497e-06,1.0466604908504612e-05,0.088235294117647,0.0003658461040509,21.0,0.0,1.061310375513762e-05,1.30774058870765e-05,9.932658910117892e-06,0.8095238095238095,0.8095238095238095,0.4285714285714285,False,,,,,,,,False,,False,0.4285714285714285,0.0,,1.0,0.0,,1.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/undo_low_preserve,False,False,False,True,False,True,True,False,False,False,3,0.6818951763370762,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_undo_low_preserve_top3,,lr_l1_c0p22,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,anti_amp,3.0,3.0,0.0,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-0.6818951763370762
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top5_1531c892.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top5_1531c892.csv,below_selector_resolution,False,7.184558983954417e-06,1.5279906332559812e-06,1.0496575455138337e-05,0.0588235294117647,-9.703191547216772e-05,21.0,0.0,1.7996493379069946e-06,4.880871276852879e-06,8.499125513627238e-07,0.0952380952380952,0.0476190476190476,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.2857142857142857,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_common_vs_e284_extra,human_plus_geometry,e286/e247_common_vs_e284_extra/human_plus_geometry/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,2.467639432597996,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top5,,lr_l1_c0p22,,,,,,,,swap_low_high,,,,,,,,,,,,e247_common_vs_e284_extra,human_plus_geometry,raw,5.0,5.0,5.0,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-2.467639432597996
submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_undo_high_preserve_top3_2e3f6cdc.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_undo_high_preserve_top3_2e3f6cdc.csv,below_selector_resolution,False,5.725788373905777e-06,2.017212522848501e-06,1.0554198682398436e-05,0.088235294117647,0.000747230006859,21.0,0.0,1.1502303387892289e-05,1.58567396339276e-05,9.86555195706587e-06,0.9047619047619048,0.9047619047619048,0.8571428571428571,False,,,,,,,,False,,False,0.8571428571428571,0.0,,0.8571428571428571,0.0,,1.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,cell_geometry,e286/e247_body_vs_clean_neither/cell_geometry/ctrl_undo_high_preserve,False,False,False,True,False,True,True,True,False,False,2,0.5605541986823984,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_undo_high_preserve_top3,,lr_l2_c0p35,,,,,,,,ctrl_undo_high_preserve,,,,,,,,,,,,e247_body_vs_clean_neither,cell_geometry,raw,3.0,3.0,0.0,0.25,0.0,1.6402643669056296,0.9989173583543846,0.9993985324191024,0.8227753765447195,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-0.5605541986823984
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_d56cc3ad.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_d56cc3ad.csv,below_selector_resolution,False,5.584013695797476e-06,-4.121687990741644e-06,1.0602200500566812e-05,0.2352941176470588,-0.0005873866779922,21.0,0.0,-3.795324238619735e-06,-2.0988283066236273e-06,-4.245479885212704e-06,0.0,0.0,0.0,False,,,,,,,,False,,False,0.0,0.0,,0.0,0.0,,0.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/ctrl_add_low_preserve,False,False,False,True,False,False,False,False,False,False,5,2.6106022005005665,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13,,lr_l1_c0p22,,,,,,,,ctrl_add_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,raw,13.0,0.0,13.0,0.0,0.2,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-2.6106022005005665
submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top5_9aa3e3a1.csv,analysis_outputs/submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top5_9aa3e3a1.csv,below_selector_resolution,False,3.4704470239309225e-06,-1.1691803929318165e-06,1.0642142408436096e-05,0.2647058823529412,0.0006052575722446,21.0,0.0,1.1425182880786252e-05,1.218268795649333e-05,9.689142731942932e-06,0.9047619047619048,0.9523809523809524,0.7142857142857143,False,,,,,,,,False,,False,0.7142857142857143,0.0,,1.0,0.0,,1.0,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_only_vs_e256_only,human_social,e286/e247_only_vs_e256_only/human_social/undo_low_preserve,False,False,False,True,False,True,True,True,False,False,2,0.5606421424084361,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_only_vs_e256__human_social_lr_l1_c0p2_raw_undo_low_preserve_top5,,lr_l1_c0p22,,,,,,,,undo_low_preserve,,,,,,,,,,,,e247_only_vs_e256_only,human_social,raw,5.0,5.0,0.0,0.25,0.0,1.17667885508157,0.8571428571428571,0.8727106227106227,0.2057172842240715,0.4038461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-0.5606421424084361
submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_swap_low_high_top3_222e9900.csv,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_swap_low_high_top3_222e9900.csv,below_selector_resolution,False,8.149210605215379e-06,4.051229503859784e-06,1.0699739647391824e-05,0.0,0.0001947818288133,21.0,0.0,5.96156813625682e-06,9.3374028437864e-06,4.028223877633094e-06,0.238095238095238,0.238095238095238,0.1428571428571428,False,,,,,,,,False,,False,0.4285714285714285,0.0,,0.1428571428571428,0.0,,0.1428571428571428,0.0,,e286,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,False,below_selector_resolution,below_selector_resolution,e247_body_vs_clean_neither,human_plus_oldlaw_context,e286/e247_body_vs_clean_neither/human_plus_oldlaw_context/swap_low_high,False,False,False,True,False,False,False,False,False,False,5,1.991652120599773,null_rare_but_no_selector_edge,safe_but_too_small_or_wrong_sign,analysis_outputs/e286_e247_preserve_avoid_governor_summary.csv,e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_swap_low_high_top3,,lr_l1_c0p22,,,,,,,,swap_low_high,,,,,,,,,,,,e247_body_vs_clean_neither,human_plus_oldlaw_context,raw,3.0,3.0,3.0,0.25,0.2,1.6379937728677048,0.9974738361602308,0.9978948634668592,0.8160718855555242,0.5192307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,False,False,False,True,False,False,-1.991652120599773
