row_idx,target_idx,target,support_count,decoder_count,mask_count,state,density_tail_equal,density_low_alpha,density_score,e101_active,q2s3,s_all,decoder_names,safety_scopes,state_scopes,unit_abs_sum,safety_scope_count,state_scope_count
117,2,Q3,74,5,74,0.7182232190201849,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0004068203120233064,3,3
206,0,Q1,74,5,74,0.701687196146068,0.0,0.0003687030199965,0.034514478224869936,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0009347824397886469,3,3
167,4,S2,74,5,74,0.6767624063324412,0.0031043982666453,0.0035354040392831,0.5629313813392307,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001906887549233182,3,3
247,2,Q3,72,4,72,1.0,0.0,0.0003846254185237,-0.001426252807053087,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.5102278355195524e-05,3,3
244,0,Q1,72,4,72,0.9277185212224665,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011054377310819109,3,3
245,0,Q1,72,4,72,0.9277185212224665,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.548613623703039e-06,3,3
173,2,Q3,72,4,72,0.882470324007061,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.353716457930709e-06,3,3
16,0,Q1,72,4,72,0.793341362404395,0.000323297975908,9.62093172273222e-05,0.01776778149069883,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.12479238260904e-05,3,3
20,0,Q1,72,4,72,0.793341362404395,0.0,9.143479724234016e-05,-0.014565255327981913,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.4834791079000293e-05,3,3
42,0,Q1,72,4,72,0.787904797629349,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.3882566116734623e-05,3,3
0,0,Q1,72,4,72,0.770489083005681,0.0,0.0001013620083253,-0.003978462588690682,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.848968703449905e-06,3,3
152,6,S4,72,4,72,0.759379126409709,0.0019188493352624,0.0005477555675925,0.1697499480978588,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.036197305581447e-05,3,3
154,6,S4,72,4,72,0.759379126409709,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.995548406644471e-07,3,3
155,6,S4,72,4,72,0.759379126409709,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.815688621361246e-05,3,3
47,6,S4,72,4,72,0.7518668233510607,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.793786640373885e-06,3,3
57,6,S4,72,4,72,0.7518668233510607,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.032624942493267e-05,3,3
243,4,S2,72,4,72,0.745947713777577,0.0007734131881065,0.0012275083307214,0.16215205679514322,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001123661727266773,3,3
160,2,Q3,68,4,68,0.947427069645325,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.4551554247982493e-05,3,3
65,0,Q1,68,4,68,0.8860623061374975,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.410704165339985e-05,3,3
69,0,Q1,68,4,68,0.8860623061374975,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.6784625839524362e-05,3,3
153,0,Q1,68,5,68,0.8712293113996669,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.5557391450331448e-06,3,3
219,2,Q3,68,4,68,0.8681841437107012,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.1207775936685145e-05,3,3
223,2,Q3,68,4,68,0.8681841437107012,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.952884100641936e-05,3,3
227,2,Q3,68,4,68,0.8681841437107012,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.2021152113402605e-05,3,3
14,2,Q3,68,5,68,0.8624862117725476,0.0037723289178032,0.0016457460722662,0.41897101162710093,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.5179785232509847e-06,3,3
179,0,Q1,68,4,68,0.8204907117850528,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.34592677659644e-06,3,3
219,0,Q1,68,4,68,0.8063870661059823,0.0008264804407191,0.0004531555254418,0.07652719872066104,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.579535702026022e-05,3,3
209,2,Q3,68,4,68,0.7780023458066647,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.55348256998492e-06,3,3
158,6,S4,68,4,68,0.759379126409709,0.0,3.576855586548511e-05,-0.005697810512043542,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",3.020131419902247e-06,3,3
159,6,S4,68,4,68,0.759379126409709,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.7965880932142444e-05,3,3
205,0,Q1,66,5,66,0.701687196146068,0.0,0.0004871870667001,0.01956457987120876,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00019944497475738848,3,3
240,2,Q3,64,4,64,1.0,0.0,0.0015077558679714,0.14634342028774147,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
244,2,Q3,64,4,64,1.0,0.0037498198879105,0.0014878641914497,0.43143112027062513,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
246,2,Q3,64,4,64,1.0,0.0010104266689053,0.0009020699215696,0.13974398925356402,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
248,2,Q3,64,4,64,1.0,0.0,0.0004807988100638,-0.01425067124230911,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
161,2,Q3,64,4,64,0.947427069645325,0.0002571689797729,7.263257261284328e-05,0.02035875987389488,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
162,2,Q3,64,4,64,0.947427069645325,0.0010164786859004,0.0007058122778772,0.1204114034161261,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
166,2,Q3,64,4,64,0.947427069645325,0.0,0.0010241256300999,0.0493164251450641,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
60,2,Q3,64,4,64,0.946649792717085,0.0060130884358086,0.0018234996732057,0.5658862140574527,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
64,2,Q3,64,4,64,0.946649792717085,0.0056969846974425,0.0009889537779072,0.462256481748232,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
67,2,Q3,64,4,64,0.946649792717085,0.0008182196528531,0.000649311038189,0.08555667983778548,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
68,2,Q3,64,4,64,0.946649792717085,0.0006168779168686,0.0005215858942493,0.06770932932558701,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
243,0,Q1,64,4,64,0.9277185212224665,0.0011205048630939,0.0018895376913835,0.21721680560468837,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
172,2,Q3,64,4,64,0.882470324007061,0.0010776143540984,0.0006413683287127,0.14262684821930643,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
178,2,Q3,64,4,64,0.882470324007061,0.0,0.0001321203508494,-0.003915990732439711,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
181,2,Q3,64,4,64,0.882470324007061,0.000795329764426,0.0004291308194728,0.08189986425135934,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
56,0,Q1,64,4,64,0.8820345510693091,0.0010330365747697,0.0011272007665718,0.13876610610427442,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
163,0,Q1,64,4,64,0.8712293113996669,0.0,0.0002277398659785,0.0030925815481118515,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
217,2,Q3,64,4,64,0.8681841437107012,0.0002014909519846,7.994815253008841e-05,0.01307257521101119,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
15,2,Q3,64,4,64,0.8624862117725476,0.0,0.0001774684347263,-0.005260088557279299,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
17,2,Q3,64,4,64,0.8624862117725476,0.0011478633473768,0.0011386312024918,0.14280229461776164,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
21,2,Q3,64,4,64,0.8624862117725476,0.0002085883440388,6.207320693916107e-05,0.011463579714593452,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
23,2,Q3,64,4,64,0.8624862117725476,0.0,0.0001369937817003,-0.0040604371400031255,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
25,2,Q3,64,4,64,0.8624862117725476,0.0,0.0001128436023638,-0.0044291155808244,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
1,2,Q3,64,4,64,0.8227020555364146,0.0024448509342172,0.0006062968134452,0.23112541269564163,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
9,2,Q3,64,4,64,0.8227020555364146,0.003153946509453,0.0008538512372338,0.2870354856154193,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
174,0,Q1,64,4,64,0.8204907117850528,0.0005928084521408,0.0008232567780401,0.12551219402091132,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
27,2,Q3,64,4,64,0.8168059733243086,0.0003571081240162,0.0001062707822139,0.019625916612224466,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
29,2,Q3,64,4,64,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
35,2,Q3,64,4,64,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.0621591387112142e-06,3,3
224,0,Q1,64,4,64,0.8063870661059823,0.0005769058553587,0.0002289063447536,0.03742920021752071,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
38,0,Q1,64,4,64,0.787904797629349,0.0002598873899537,0.0001546782857097,0.028207668775202855,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
41,0,Q1,64,4,64,0.787904797629349,0.0003885618769099,0.0004083250232545,0.05345272726231235,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
245,6,S4,64,4,64,0.7798785404321488,0.000296548033473,0.000147081464323,0.029244599579410578,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
206,2,Q3,64,4,64,0.7780023458066647,0.0,0.0005968593822587,0.008105020631603371,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
214,2,Q3,64,4,64,0.7780023458066647,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
240,5,S3,64,5,64,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",5.565996569216329e-05,2,2
245,5,S3,64,5,64,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",7.428608574287112e-05,2,2
153,6,S4,64,4,64,0.759379126409709,0.0001260036501173,4.999608637364991e-05,0.011175948152482039,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
156,6,S4,64,4,64,0.759379126409709,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.677828364285259e-07,3,3
164,6,S4,64,4,64,0.759379126409709,0.0,4.335195772634178e-05,-0.018147595684824738,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
153,5,S3,64,5,64,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",9.970539002904802e-05,2,2
163,5,S3,64,5,64,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.00011550490321828053,2,2
166,5,S3,64,5,64,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",7.183505135285288e-05,2,2
245,4,S2,64,4,64,0.745947713777577,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.5377957436492563e-06,3,3
68,6,S4,64,4,64,0.742757044356873,0.0,4.778664606322427e-05,-0.0034816677819225128,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0,3,3
155,4,S2,64,5,64,0.7401965440210277,0.0029472342071751,0.0030045674046641,0.5207651059043196,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001307912320696549,3,3
166,4,S2,64,5,64,0.7401965440210277,0.0,0.0009336113294149,0.0754442299200612,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0003018178174870042,3,3
47,4,S2,64,5,64,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00012033854793178242,3,3
58,4,S2,64,5,64,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00013485446932463645,3,3
176,6,S4,64,5,64,0.7077602321345899,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00016762993297180352,3,3
213,0,Q1,64,5,64,0.701687196146068,0.0019647441662718,0.0008770238704671,0.1877562934044289,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0003415925115941697,3,3
168,4,S2,64,5,64,0.6767624063324412,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00019862041783827274,3,3
170,4,S2,64,5,64,0.6767624063324412,0.0013005236141114,0.0031003428009869,0.4357745309276215,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00020800124510724242,3,3
173,4,S2,64,5,64,0.6767624063324412,0.0025698989841842,0.0039513058108034,0.5566534549470745,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00020039410646598648,3,3
176,4,S2,64,5,64,0.6767624063324412,0.0067887378657261,0.0047138957298205,0.9219085096713404,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001882897417684687,3,3
243,5,S3,60,5,60,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",6.798912440877643e-05,2,2
152,5,S3,60,5,60,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.00014166495802499942,2,2
46,4,S2,60,5,60,0.7289754352415825,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011630142993759209,3,3
