pred_index,filter,tag,strategy,fallback,selector,target_scope,graft_alpha,n_scenarios,local_delta,mean_pred_delta,median_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,median_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
86,broad_not_q2s3,e103_edge_q2s3_amplitude_9660c9d0,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.375,3084,-2.494353865700738e-05,-3.2887654648903424e-05,-2.966791443272655e-05,-1.629145159542204e-05,-1.4677851811388384e-05,-1.7576954648854894e-05,-1.4357214432678023e-05,-9.807515953735138e-07,6.328481886601434e-07,0.9280155642023347
86,tight_plausible,e103_edge_q2s3_amplitude_9660c9d0,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.375,2790,-2.494353865700738e-05,-3.058366506088413e-05,-2.8539661725222068e-05,-1.619477551187279e-05,-1.4570789107129664e-05,-1.527296506083561e-05,-1.322896172517354e-05,-8.840755118242626e-07,7.399108929188636e-07,0.9268817204301075
86,near_unit_tail,e103_edge_q2s3_amplitude_9660c9d0,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.375,2354,-2.494353865700738e-05,-2.856942001483973e-05,-2.6856078345526425e-05,-1.5943506278568178e-05,-1.4381221534194587e-05,-1.3258720014791205e-05,-1.1545378345477898e-05,-6.328062785196503e-07,9.294784658539393e-07,0.9197111299915038
26,broad_plausible,e103_edge_q2s3_amplitude_3cd5d68f,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.375,3452,-2.475228398246543e-05,-3.80665856787938e-05,-3.53839975484931e-05,-1.941382465558203e-05,-1.680115874223764e-05,-2.275588567874527e-05,-2.0073297548444572e-05,-4.103124655533503e-06,-1.4904587421891122e-06,0.9710312862108922
26,broad_q2s3,e103_edge_q2s3_amplitude_3cd5d68f,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.375,368,-2.475228398246543e-05,-5.504355573696295e-05,-5.564291648902442e-05,-3.8232921310123545e-05,-3.475929774265807e-05,-3.973285573691444e-05,-4.0332216488975895e-05,-2.2922221310075014e-05,-1.9448597742609544e-05,1.0
26,broad_not_q2s3,e103_edge_q2s3_amplitude_3cd5d68f,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.375,3084,-2.475228398246543e-05,-3.604079936835078e-05,-3.315127357901691e-05,-1.8933904182508267e-05,-1.647443267642974e-05,-2.0730099368302255e-05,-1.7840573578968384e-05,-3.6232041824597394e-06,-1.1637326763812156e-06,0.9675745784695201
26,tight_plausible,e103_edge_q2s3_amplitude_3cd5d68f,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.375,2790,-2.475228398246543e-05,-3.3684657631151065e-05,-3.206268297391231e-05,-1.893745844869968e-05,-1.655309993820726e-05,-1.8373957631102534e-05,-1.6751982973863777e-05,-3.6267584486511513e-06,-1.2423999381587305e-06,0.9688172043010753
26,near_unit_tail,e103_edge_q2s3_amplitude_3cd5d68f,edge_q2s3_amplitude,mixmin,active_s3_all,S3,0.375,2354,-2.475228398246543e-05,-3.139661056049618e-05,-3.0184418993668548e-05,-1.8795112636586444e-05,-1.650276229734047e-05,-1.6085910560447656e-05,-1.487371899362002e-05,-3.4844126365379165e-06,-1.192062297291943e-06,0.9668649107901445
92,broad_plausible,e103_edge_q2s3_amplitude_a1fa662b,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.375,3452,-2.4746839411893262e-05,-3.8109153721439465e-05,-3.541510967835773e-05,-1.9513732718807446e-05,-1.6848395799925785e-05,-2.2798453721390938e-05,-2.0104409678309203e-05,-4.20303271875892e-06,-1.537695799877258e-06,0.9716106604866744
92,broad_q2s3,e103_edge_q2s3_amplitude_a1fa662b,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.375,368,-2.4746839411893262e-05,-5.5234475975041756e-05,-5.595757219297441e-05,-3.852400402636232e-05,-3.4741791073080846e-05,-3.992377597499322e-05,-4.0646872192925884e-05,-2.3213304026313788e-05,-1.9431091073032315e-05,1.0
92,broad_not_q2s3,e103_edge_q2s3_amplitude_a1fa662b,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.375,3084,-2.4746839411893262e-05,-3.606566520349989e-05,-3.316321061326872e-05,-1.8940739733016553e-05,-1.6524007675331755e-05,-2.0754965203451366e-05,-1.7852510613220198e-05,-3.6300397329680266e-06,-1.2133076752832278e-06,0.9682230869001297
92,tight_plausible,e103_edge_q2s3_amplitude_a1fa662b,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.375,2790,-2.4746839411893262e-05,-3.3729670586799795e-05,-3.2089142267399586e-05,-1.8943511566539023e-05,-1.656009083478883e-05,-1.841897058675127e-05,-1.6778442267351056e-05,-3.632811566490494e-06,-1.2493908347403007e-06,0.9691756272401434
92,near_unit_tail,e103_edge_q2s3_amplitude_a1fa662b,edge_q2s3_amplitude,mixmin,active_topgap40,Q2+S3,0.375,2354,-2.4746839411893262e-05,-3.144080226472332e-05,-3.0245129483135578e-05,-1.885442969324625e-05,-1.6510327795061995e-05,-1.6130102264674796e-05,-1.4934429483087052e-05,-3.5437296931977234e-06,-1.1996277950134677e-06,0.9672897196261683
8,broad_plausible,e103_edge_q2s3_amplitude_f53602f5,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.375,3452,-2.4718326408268432e-05,-3.873576503869555e-05,-3.5824328227663454e-05,-2.00347557287011e-05,-1.7469602469540292e-05,-2.342506503864702e-05,-2.0513628227614927e-05,-4.7240557286525725e-06,-2.158902469491766e-06,0.9808806488991889
8,broad_q2s3,e103_edge_q2s3_amplitude_f53602f5,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.375,368,-2.4718326408268432e-05,-5.7333540223658953e-05,-5.7843016540330366e-05,-4.132592339749327e-05,-3.7095386308756566e-05,-4.202284022361042e-05,-4.253231654028184e-05,-2.6015223397444746e-05,-2.178468630870804e-05,1.0
8,broad_not_q2s3,e103_edge_q2s3_amplitude_f53602f5,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.375,3084,-2.4718326408268432e-05,-3.651657526305789e-05,-3.3728584652758735e-05,-1.9572016466840402e-05,-1.720190036863311e-05,-2.120587526300937e-05,-1.8417884652710208e-05,-4.261316466791874e-06,-1.891200368584585e-06,0.9785992217898832
8,tight_plausible,e103_edge_q2s3_amplitude_f53602f5,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.375,2790,-2.4718326408268432e-05,-3.438531620087068e-05,-3.2743657563079895e-05,-1.9555703802614626e-05,-1.7239566195528784e-05,-1.907461620082215e-05,-1.743295756303137e-05,-4.2450038025661e-06,-1.9288661954802564e-06,0.9792114695340501
8,near_unit_tail,e103_edge_q2s3_amplitude_f53602f5,edge_q2s3_amplitude,mixmin,active_all,Q2+S3,0.375,2354,-2.4718326408268432e-05,-3.208536006257581e-05,-3.0885373723560264e-05,-1.93460922208715e-05,-1.7212699487491042e-05,-1.6774660062527285e-05,-1.557467372351174e-05,-4.035392220822973e-06,-1.9019994874425132e-06,0.9779099405267629
58,broad_plausible,e103_edge_q2s3_amplitude_aabb5205,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.75,3452,-2.469715760344826e-05,-1.608788374643762e-05,-1.3594977762317406e-05,-7.2001168543606914e-06,-5.413415703095977e-06,-7.771837463890912e-07,1.715722237731122e-06,8.110583145687836e-06,9.89728429695255e-06,0.36732329084588644
58,broad_q2s3,e103_edge_q2s3_amplitude_aabb5205,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.75,368,-2.469715760344826e-05,-1.9269121045928938e-05,-1.6012568848437222e-05,-6.332299861774573e-06,-4.5893429734171165e-06,-3.958421045880411e-06,-7.018688483886946e-07,8.978400138273955e-06,1.0721357026631412e-05,0.5108695652173914
58,broad_not_q2s3,e103_edge_q2s3_amplitude_aabb5205,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.75,3084,-2.469715760344826e-05,-1.570828085207549e-05,-1.3513236761795286e-05,-7.44571868671998e-06,-5.5695673387173496e-06,-3.9758085202696213e-07,1.7974632382532408e-06,7.864981313328548e-06,9.741132661331178e-06,0.35019455252918286
58,tight_plausible,e103_edge_q2s3_amplitude_aabb5205,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.75,2790,-2.469715760344826e-05,-1.603849932314978e-05,-1.3594743239367618e-05,-8.756356053018178e-06,-7.585302909317108e-06,-7.277993231012508e-07,1.7159567606809095e-06,6.554343947030348e-06,7.725397090731419e-06,0.34910394265232975
58,near_unit_tail,e103_edge_q2s3_amplitude_aabb5205,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,0.75,2354,-2.469715760344826e-05,-1.5931930832453607e-05,-1.3525903634884569e-05,-9.505924315695502e-06,-8.711125342851727e-06,-6.212308324050792e-07,1.7847963651639581e-06,5.804775684353025e-06,6.5995746571968e-06,0.3338997451146984
75,broad_plausible,e103_edge_q2s3_amplitude_c2acf80e,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.5,3452,-2.4638055775350054e-05,-3.037510828396359e-05,-2.7535610905381918e-05,-1.333764408246353e-05,-1.1946130770582362e-05,-1.506440828391506e-05,-1.2224910905333391e-05,1.9730559175849955e-06,3.3645692294661646e-06,0.794611819235226
75,broad_q2s3,e103_edge_q2s3_amplitude_c2acf80e,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.5,368,-2.4638055775350054e-05,-4.196667851081069e-05,-4.1527858273414874e-05,-2.1873409643252854e-05,-1.729313651954714e-05,-2.6655978510762165e-05,-2.6217158273366347e-05,-6.5627096432043274e-06,-1.9824365194986143e-06,0.9565217391304348
75,broad_not_q2s3,e103_edge_q2s3_amplitude_c2acf80e,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.5,3084,-2.4638055775350054e-05,-2.899193777699869e-05,-2.6697186544285775e-05,-1.3187843603624025e-05,-1.1783169644105396e-05,-1.3681237776950168e-05,-1.1386486544237248e-05,2.122856396424502e-06,3.5275303559431303e-06,0.7752918287937743
75,tight_plausible,e103_edge_q2s3_amplitude_c2acf80e,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.5,2790,-2.4638055775350054e-05,-2.6965310140398152e-05,-2.581567154447117e-05,-1.314194298730613e-05,-1.1879520780061808e-05,-1.1654610140349625e-05,-1.0504971544422644e-05,2.1687570127423962e-06,3.4311792199867192e-06,0.7681003584229391
75,near_unit_tail,e103_edge_q2s3_amplitude_c2acf80e,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.5,2354,-2.4638055775350054e-05,-2.5271743756067123e-05,-2.441642627779806e-05,-1.2914629396764802e-05,-1.1774393200679889e-05,-9.961043756018596e-06,-9.105726277749531e-06,2.396070603283725e-06,3.5363067993686378e-06,0.7434154630416313
64,broad_plausible,e103_edge_q2s3_amplitude_38da49eb,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.75,3452,-2.431335482866448e-05,-2.0131947945561197e-05,-1.5084417278631678e-05,-7.325259970824687e-06,-4.705908134076375e-06,-4.821247945512673e-06,2.2628272141684795e-07,7.98544002922384e-06,1.0604791865972153e-05,0.4936268829663963
64,broad_q2s3,e103_edge_q2s3_amplitude_38da49eb,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.75,368,-2.431335482866448e-05,-2.517046248931667e-05,-2.6449136336079203e-05,-4.8659184007257684e-06,-2.821954065925047e-06,-9.85976248926814e-06,-1.1138436336030676e-05,1.044478159932276e-05,1.248874593412348e-05,0.6956521739130435
64,broad_not_q2s3,e103_edge_q2s3_amplitude_38da49eb,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.75,3084,-2.431335482866448e-05,-1.9530724420236293e-05,-1.471486379148868e-05,-7.569281318411603e-06,-5.0263237335015766e-06,-4.220024420187766e-06,5.958362085598485e-07,7.741418681636924e-06,1.028437626654695e-05,0.4695201037613489
64,tight_plausible,e103_edge_q2s3_amplitude_38da49eb,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.75,2790,-2.431335482866448e-05,-1.9306421037356345e-05,-1.440810415566291e-05,-8.216167821432177e-06,-6.599601464951341e-06,-3.995721037307819e-06,9.02595844385617e-07,7.09453217861635e-06,8.711098535097186e-06,0.4637992831541219
64,near_unit_tail,e103_edge_q2s3_amplitude_38da49eb,edge_q2s3_amplitude,mixmin,active_topgap10,S3,0.75,2354,-2.431335482866448e-05,-1.8621403875352365e-05,-1.3996783089833182e-05,-8.733987023210708e-06,-7.54161824820298e-06,-3.3107038753038363e-06,1.3139169102153462e-06,6.57671297683782e-06,7.769081751845548e-06,0.4388275276125743
87,broad_plausible,e103_edge_q2s3_amplitude_ba6690f1,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.5,3452,-2.428407266696908e-05,-4.0007138573008806e-05,-3.632323328723744e-05,-1.6853067631605773e-05,-1.4440960840371879e-05,-2.4696438572960275e-05,-2.1012533287188916e-05,-1.5423676315572459e-06,8.697391596766484e-07,0.9290266512166859
87,broad_q2s3,e103_edge_q2s3_amplitude_ba6690f1,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.5,368,-2.428407266696908e-05,-5.754615854077597e-05,-5.704501628625997e-05,-3.699020213220408e-05,-3.0385444565817073e-05,-4.223545854072745e-05,-4.1734316286211445e-05,-2.1679502132155548e-05,-1.5074744565768546e-05,0.9972826086956522
87,broad_not_q2s3,e103_edge_q2s3_amplitude_ba6690f1,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.5,3084,-2.428407266696908e-05,-3.791428534728302e-05,-3.363551529231175e-05,-1.624807369951946e-05,-1.4217835658462951e-05,-2.260358534723449e-05,-1.8324815292263225e-05,-9.373736994709317e-07,1.0928643415855756e-06,0.920881971465629
87,tight_plausible,e103_edge_q2s3_amplitude_ba6690f1,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.5,2790,-2.428407266696908e-05,-3.49428511966662e-05,-3.234390205888883e-05,-1.615290180641279e-05,-1.4056084443496267e-05,-1.963215119661768e-05,-1.7033202058840303e-05,-8.422018063642637e-07,1.2546155565522603e-06,0.9197132616487456
87,near_unit_tail,e103_edge_q2s3_amplitude_ba6690f1,edge_q2s3_amplitude,mixmin,active_topgap30,S3,0.5,2354,-2.428407266696908e-05,-3.2340130788071236e-05,-3.0093483234367063e-05,-1.5803821119839922e-05,-1.382142888530907e-05,-1.7029430788022705e-05,-1.4782783234318534e-05,-4.931211197913938e-07,1.4892711147394576e-06,0.9112149532710281
4,broad_plausible,e103_control_58b23ed1,control,,,,,3452,-2.387582191021309e-05,-5.651556408258069e-06,-5.672245731034175e-06,1.5784385020604389e-06,2.9606190499205656e-06,9.659143591790456e-06,9.638454269014352e-06,1.6889138502108966e-05,1.8271319049969094e-05,0.03186558516801854
4,broad_q2s3,e103_control_58b23ed1,control,,,,,368,-2.387582191021309e-05,-8.850320810508507e-06,-8.753721585761645e-06,2.465316744371263e-07,1.8600449423110864e-06,6.4603791895400206e-06,6.556978414286882e-06,1.5557231674485653e-05,1.7170744942359612e-05,0.16304347826086957
4,broad_not_q2s3,e103_control_58b23ed1,control,,,,,3084,-2.387582191021309e-05,-5.2698620826977066e-06,-5.4169308380377735e-06,1.7005060332967606e-06,3.1428356656131433e-06,1.004083791735082e-05,9.893769162010754e-06,1.701120603334529e-05,1.845353566566167e-05,0.01621271076523995
4,tight_plausible,e103_control_58b23ed1,control,,,,,2790,-2.387582191021309e-05,-6.781068118597307e-06,-6.7035410156681e-06,-6.205430725178248e-07,1.0463866366329058e-06,8.52963188145122e-06,8.607158984380427e-06,1.4690156927530703e-05,1.6357086636681434e-05,0.035842293906810034
4,near_unit_tail,e103_control_58b23ed1,control,,,,,2354,-2.387582191021309e-05,-7.232390942225466e-06,-7.169860916890883e-06,-1.2969865817601519e-06,7.115958793008768e-08,8.07830905782306e-06,8.140839083157644e-06,1.4013713418288376e-05,1.5381859587978614e-05,0.03610875106202209
59,broad_plausible,e103_edge_q2s3_amplitude_6f393748,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,1.0,3452,-2.375383157449118e-05,-1.472886078603593e-05,-1.227473176176837e-05,-2.0675508702697145e-06,7.686515889430537e-07,5.818392140125968e-07,3.0359682382801566e-06,1.3243149129778813e-05,1.607935158899158e-05,0.34385863267670913
59,broad_q2s3,e103_edge_q2s3_amplitude_6f393748,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,1.0,368,-2.375383157449118e-05,-1.7995783293082122e-05,-1.423537340294794e-05,-7.043283414014718e-07,2.107458756429039e-06,-2.685083293033595e-06,1.0753265971005864e-06,1.4606371658647055e-05,1.7418158756477567e-05,0.483695652173913
59,broad_not_q2s3,e103_edge_q2s3_amplitude_6f393748,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,1.0,3084,-2.375383157449118e-05,-1.4339033457049874e-05,-1.219678639885901e-05,-2.4406315375449297e-06,5.149641151858377e-07,9.716665429986535e-07,3.1139136011895165e-06,1.2870068462503597e-05,1.5825664115234365e-05,0.32717250324254216
59,tight_plausible,e103_edge_q2s3_amplitude_6f393748,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,1.0,2790,-2.375383157449118e-05,-1.4959427664863462e-05,-1.2283799428224127e-05,-4.591712772239609e-06,-2.7598454161609467e-06,3.512723351850652e-07,3.0269005718244005e-06,1.0718987227808918e-05,1.2550854583887581e-05,0.32437275985663083
59,near_unit_tail,e103_edge_q2s3_amplitude_6f393748,edge_q2s3_amplitude,mixmin,edge_topgap10,S3,1.0,2354,-2.375383157449118e-05,-1.4966668071472536e-05,-1.2219375610265218e-05,-5.8801303282567015e-06,-4.5888819672430965e-06,3.440319285759924e-07,3.0913243897833096e-06,9.430569671791826e-06,1.072181803280543e-05,0.3058623619371283
76,broad_plausible,e103_edge_q2s3_amplitude_4e3e5274,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.75,3452,-2.3233771870634357e-05,-3.55882718113242e-05,-3.1486398829244176e-05,-1.1278480164315387e-05,-8.648252664477071e-06,-2.0277571811275676e-05,-1.617569882919565e-05,4.032219835733139e-06,6.662447335571456e-06,0.7694090382387022
76,broad_q2s3,e103_edge_q2s3_amplitude_4e3e5274,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.75,368,-2.3233771870634357e-05,-5.1581671149204496e-05,-5.052846952458554e-05,-2.2192536657137874e-05,-1.643576707130735e-05,-3.627097114915597e-05,-3.521776952453701e-05,-6.881836657089348e-06,-1.125067071258823e-06,0.9538043478260869
76,broad_not_q2s3,e103_edge_q2s3_amplitude_4e3e5274,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.75,3084,-2.3233771870634357e-05,-3.367985061925548e-05,-3.024329463233948e-05,-1.103528618130219e-05,-8.458100490676904e-06,-1.8369150619206956e-05,-1.4932594632290952e-05,4.2754138187463365e-06,6.852599509371623e-06,0.7474059662775616
76,tight_plausible,e103_edge_q2s3_amplitude_4e3e5274,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.75,2790,-2.3233771870634357e-05,-3.0900488798667204e-05,-2.9274637659015415e-05,-1.0959192667210199e-05,-8.616765310127364e-06,-1.5589788798618673e-05,-1.3963937658966888e-05,4.351507332838329e-06,6.693934689921163e-06,0.7387096774193549
76,near_unit_tail,e103_edge_q2s3_amplitude_4e3e5274,edge_q2s3_amplitude,mixmin,active_topgap20,S3,0.75,2354,-2.3233771870634357e-05,-2.857510373134901e-05,-2.7532467278681433e-05,-1.0528053985947907e-05,-8.479114586247283e-06,-1.3264403731300484e-05,-1.2221767278632908e-05,4.78264601410062e-06,6.8315854138012435e-06,0.7090059473237044
65,broad_plausible,e103_edge_q2s3_amplitude_7c73fcdc,edge_q2s3_amplitude,mixmin,active_topgap10,S3,1.0,3452,-2.3115236559290153e-05,-1.9632205561759188e-05,-1.4317493393275375e-05,-1.863362108944425e-06,2.101797149177358e-06,-4.321505561710663e-06,9.932066067731527e-07,1.3447337891104102e-05,1.7412497149225885e-05,0.46581691772885286
65,broad_q2s3,e103_edge_q2s3_amplitude_7c73fcdc,edge_q2s3_amplitude,mixmin,active_topgap10,S3,1.0,368,-2.3115236559290153e-05,-2.508776527076859e-05,-2.6499519629587085e-05,1.876274153883969e-06,5.306634472380938e-06,-9.777065270720064e-06,-1.1188819629538558e-05,1.7186974153932496e-05,2.0617334472429465e-05,0.6331521739130435
65,broad_not_q2s3,e103_edge_q2s3_amplitude_7c73fcdc,edge_q2s3_amplitude,mixmin,active_topgap10,S3,1.0,3084,-2.3115236559290153e-05,-1.8981217892201647e-05,-1.3833906915719363e-05,-2.2752417173913774e-06,1.4839415133337151e-06,-3.67051789215312e-06,1.4767930843291645e-06,1.303545828265715e-05,1.6794641513382243e-05,0.4458495460440986
65,tight_plausible,e103_edge_q2s3_amplitude_7c73fcdc,edge_q2s3_amplitude,mixmin,active_topgap10,S3,1.0,2790,-2.3115236559290153e-05,-1.8918150537579517e-05,-1.3459401322590768e-05,-3.6413230453151757e-06,-1.069141002666093e-06,-3.6074505375309895e-06,1.85129867745776e-06,1.1669376954733352e-05,1.4241558997382433e-05,0.44193548387096776
65,near_unit_tail,e103_edge_q2s3_amplitude_7c73fcdc,edge_q2s3_amplitude,mixmin,active_topgap10,S3,1.0,2354,-2.3115236559290153e-05,-1.8200301537059524e-05,-1.2867629333623347e-05,-4.541752402897402e-06,-2.6270987665747497e-06,-2.889601537010997e-06,2.4430706664251805e-06,1.0768947597151126e-05,1.2683601233473777e-05,0.4158878504672897
40,broad_plausible,e103_edge_q2s3_amplitude_27ca1ede,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.75,3452,-2.424029424408225e-05,-3.723902544238293e-05,-3.2941042532608486e-05,-1.2767803824407072e-05,-1.0983383354937058e-05,-2.192832544233441e-05,-1.763034253255996e-05,2.5428961756414543e-06,4.327316645111469e-06,0.8099652375434531
40,broad_q2s3,e103_edge_q2s3_amplitude_27ca1ede,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.75,368,-2.424029424408225e-05,-5.066591688101099e-05,-4.942948768743494e-05,-2.0928559185310388e-05,-1.4627003961048936e-05,-3.5355216880962465e-05,-3.4118787687386414e-05,-5.617859185261862e-06,6.836960389995916e-07,0.9429347826086957
40,broad_not_q2s3,e103_edge_q2s3_amplitude_27ca1ede,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.75,3084,-2.424029424408225e-05,-3.563685422013419e-05,-3.2156531010699525e-05,-1.2590096925210716e-05,-1.0934935267821277e-05,-2.0326154220085668e-05,-1.6845831010650998e-05,2.720603074837811e-06,4.37576473222725e-06,0.7940985732814526
40,tight_plausible,e103_edge_q2s3_amplitude_27ca1ede,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.75,2790,-2.424029424408225e-05,-3.272105087471607e-05,-3.1419656804495494e-05,-1.247161928771831e-05,-1.0852080544965212e-05,-1.7410350874667545e-05,-1.610895680444697e-05,2.839080712330217e-06,4.458619455083315e-06,0.7899641577060932
40,near_unit_tail,e103_edge_q2s3_amplitude_27ca1ede,edge_q2s3_amplitude,mixmin,active_s3_interior,S3,0.75,2354,-2.424029424408225e-05,-3.0412501881726675e-05,-2.9084929373089305e-05,-1.2223569661954064e-05,-1.077329784862326e-05,-1.510180188167815e-05,-1.377422937304078e-05,3.0871303380944626e-06,4.537402151425267e-06,0.776125743415463
22,broad_plausible,e103_edge_q2s3_amplitude_773284fe,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.75,3452,-2.418855699726219e-05,-3.780464594689831e-05,-3.3220470980404806e-05,-1.3328034455484393e-05,-1.1385977663993472e-05,-2.2493945946849784e-05,-1.790977098035628e-05,1.9826655445641346e-06,3.924722336055054e-06,0.8287949015063731
22,broad_q2s3,e103_edge_q2s3_amplitude_773284fe,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.75,368,-2.418855699726219e-05,-5.273269597874164e-05,-5.1497281149308877e-05,-2.3568280842896805e-05,-1.6096520020902854e-05,-3.7421995978693114e-05,-3.618658114926035e-05,-8.25758084284828e-06,-7.858200208543271e-07,0.9538043478260869
22,broad_not_q2s3,e103_edge_q2s3_amplitude_773284fe,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.75,3084,-2.418855699726219e-05,-3.602334814802726e-05,-3.2408459533919427e-05,-1.3073007846503456e-05,-1.1255961335346988e-05,-2.071264814797873e-05,-1.7097759533870903e-05,2.2376921535450708e-06,4.054738664701538e-06,0.8138780804150454
22,tight_plausible,e103_edge_q2s3_amplitude_773284fe,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.75,2790,-2.418855699726219e-05,-3.332151426414721e-05,-3.152223877853783e-05,-1.2929226931342234e-05,-1.1269729823754597e-05,-1.8010814264098685e-05,-1.6211538778489303e-05,2.381473068706293e-06,4.040970176293931e-06,0.8111111111111111
22,near_unit_tail,e103_edge_q2s3_amplitude_773284fe,edge_q2s3_amplitude,mixmin,active_interior,Q2+S3,0.75,2354,-2.418855699726219e-05,-3.100835486460798e-05,-3.0312011530079846e-05,-1.2719250197428e-05,-1.1111911656193435e-05,-1.569765486455946e-05,-1.5001311530031319e-05,2.5914498026205278e-06,4.1987883438550926e-06,0.7969413763806287
70,broad_plausible,e103_edge_q2s3_amplitude_b4aac027,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.75,3452,-2.3990336059043216e-05,-3.007236883708992e-05,-2.5740855000086892e-05,-1.1336992590024379e-05,-9.145112261435079e-06,-1.4761668837041393e-05,-1.0430155000038365e-05,3.973707410024148e-06,6.1655877386134485e-06,0.7621668597914253
70,broad_q2s3,e103_edge_q2s3_amplitude_b4aac027,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.75,368,-2.3990336059043216e-05,-4.3664977799196104e-05,-4.3166811159718096e-05,-1.6039359734145823e-05,-9.845804687511025e-06,-2.8354277799147574e-05,-2.785611115966957e-05,-7.286597340972947e-07,5.4648953125375025e-06,0.8994565217391305
70,broad_not_q2s3,e103_edge_q2s3_amplitude_b4aac027,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.75,3084,-2.3990336059043216e-05,-2.845042328000332e-05,-2.4867296691820418e-05,-1.1165480197300488e-05,-9.03988274295687e-06,-1.313972327995479e-05,-9.556596691771891e-06,4.1452198027480395e-06,6.270817257091658e-06,0.7457846952010376
70,tight_plausible,e103_edge_q2s3_amplitude_b4aac027,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.75,2790,-2.3990336059043216e-05,-2.7184430734087123e-05,-2.4308334043171262e-05,-1.1150119488944675e-05,-9.198131146811034e-06,-1.1873730734038594e-05,-8.997634043122735e-06,4.160580511103851e-06,6.112568853237494e-06,0.7340501792114695
70,near_unit_tail,e103_edge_q2s3_amplitude_b4aac027,edge_q2s3_amplitude,mixmin,edge_topgap20,S3,0.75,2354,-2.3990336059043216e-05,-2.5710820534259322e-05,-2.344731038405375e-05,-1.097945729571426e-05,-9.186787368259428e-06,-1.0400120534210797e-05,-8.136610384005223e-06,4.331242704334267e-06,6.123912631789099e-06,0.7115548003398471
34,broad_plausible,e103_edge_q2s3_amplitude_a42e5e34,edge_q2s3_amplitude,mixmin,active_s3_edge,S3,0.75,3452,-2.3964025927969423e-05,-3.4026248477779967e-05,-3.0152028907248467e-05,-1.3148183748460061e-05,-1.0710667466396892e-05,-1.871554847773144e-05,-1.4841328907199938e-05,2.1625162515884654e-06,4.600032533651635e-06,0.8374855156431055
