file,is_known_public,known_public_lb,selector_stress_mean,selector_stress_median,selector_stress_p10,selector_stress_p90,selector_stress_spread,selector_delta_vs_a2c8_public,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,resolved_better_than_a2c8_gate,candidate_selector_risk,proxy_pred_mean,proxy_delta_vs_a2c8_public,proxy_pred_spread,mean_abs_move_vs_a2c8,mean_abs_move_vs_raw05,bad_axis_abs_load,good_span_residual_ratio,raw05_a2c8_compat_energy,source_path,basename,candidate_family,movement_over_selector_uncertainty,raw05_novel_movement,low_public_bad_axis,p90_not_too_worse,scenario_majority_beats_a2c8,frontier_escape_candidate,novel_frontier_candidate,submission_priority_score,source_group,submit_role,source_solution_id,source_mask_name,source_prior_name,target_mask,strength,cap,robust_delta_vs_a2c8,robust_p90_delta_vs_a2c8,direct_delta_vs_a2c8,direct_p90_delta_vs_a2c8,inverse8_submit_gate,inverse8_probe_gate
submission_directrob_63e02cec.csv,False,,0.5779478694699611,0.5779388258553021,0.5775865087065656,0.5782683553432721,0.0014879821412732142,0.0005085484699611786,0.0008290343432721947,0.10038610038610038,False,0.578294813520558,0.5777486696556119,0.0003093486556119407,0.0003116778237348683,0.02057639961001561,0.026779653413271334,0.13599058633321684,0.5789806878437073,0.04181105895021212,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_63e02cec.csv,submission_directrob_63e02cec.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011264293594768202,robust8,robust_first_submit,90e2cd53,frac0.40_rep040,entropy_g075,all,0.7,0.055,-0.0006581253171753,-0.0004745561927548,,,False,False
submission_directrob_bbb65843.csv,False,,0.5779567370154126,0.5779480613240738,0.5775892477409379,0.5782752914330181,0.001482065510067243,0.0005174160154126639,0.0008359704330181961,0.10038610038610038,False,0.5783035836597017,0.5777521512017342,0.0003128302017342266,0.00031781365189931243,0.022105556279242617,0.02826331602968846,0.13667527312730487,0.5986450261314847,0.0440368400856478,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_bbb65843.csv,submission_directrob_bbb65843.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011322848260007404,robust8,robust_large_probe,6bc28e74,frac0.40_rep009,entropy_g075,all,0.7,0.04,-0.0007145153398129,-0.0004852062313808,,,False,False
submission_directlbl_cbdeefd5.csv,False,,0.5779590884392687,0.5779593796231717,0.5775765253278453,0.5782760808766726,0.0015492978804639845,0.0005197674392687368,0.0008367598766726436,0.11583011583011583,False,0.5783205990319731,0.5777526065380213,0.0003132855380213462,0.00033243154211659576,0.025184046545728464,0.030263431117816604,0.1410064465268474,0.6100009926507071,0.047292954033231346,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_cbdeefd5.csv,submission_directlbl_cbdeefd5.csv,inverse8_inverse8_direct,True,True,False,False,False,False,False,0.0011471704197444678,inverse8_direct,direct_large_move,b6ae0add,frac0.50_rep142,entropy_g075,all,0.36,0.04,,,-0.0007474608484885,-0.0004649430426741,False,False
submission_directrob_21aa3be4.csv,False,,0.5779628293093211,0.5779559710815703,0.5775926343558798,0.5782831239643962,0.0015112307951586912,0.0005235083093211301,0.0008438029643962341,0.10038610038610038,False,0.578316745540086,0.5777571459516909,0.00031782495169097036,0.0003233934600224142,0.02248432345112199,0.02864208320156784,0.14048971596312243,0.6119322867764694,0.044738265016672066,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_21aa3be4.csv,submission_directrob_21aa3be4.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011465225808224408,robust8,robust_first_submit,6bc28e74,frac0.40_rep009,entropy_g075,all,0.7,0.055,-0.0007445066640859,-0.0004982826655662,,,False,False
submission_directrob_c052239f.csv,False,,0.5779500983480845,0.5779548307946705,0.5775775464472452,0.5782996188714976,0.0015774667946641951,0.000510777348084579,0.0008602978714976617,0.13513513513513514,False,0.5783200219531135,0.5777592250512087,0.00031990405120874144,0.0003469430267799556,0.02633618487239113,0.03141723537465204,0.1482210646760452,0.6439417278929022,0.049297633329058635,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_c052239f.csv,submission_directrob_c052239f.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011774243901319075,robust8,robust_large_probe,b6ae0add,frac0.50_rep142,entropy_g075,no_q2,0.7,0.04,-0.0009283249481037,-0.0005342115407576,,,False,False
submission_directrob_5acff505.csv,False,,0.5779517959297563,0.5779567338099526,0.5775780184245668,0.5783035936548963,0.0015916648594059835,0.000512474929756368,0.0008642726548963031,0.13513513513513514,False,0.5783249267520301,0.5777606107752699,0.0003212897752699062,0.0003487807505637708,0.02653708656455328,0.03161813706681419,0.14881961325042714,0.6494981680982701,0.04963339324414695,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_5acff505.csv,submission_directrob_5acff505.csv,inverse8_robust8,True,True,False,False,False,False,False,0.001184328568765064,robust8,robust_structured,b6ae0add,frac0.50_rep142,entropy_g075,no_q2,0.7,0.055,-0.0009437565343771,-0.0005423063602057,,,False,False
submission_directrob_f27a0112.csv,False,,0.5779881348011847,0.5779949801739938,0.5775934692596004,0.5783204681113951,0.0015765658069135657,0.0005488138011847665,0.0008811471113951974,0.10038610038610038,False,0.5783597097195827,0.5777733859364638,0.0003340649364638182,0.0003472633843427664,0.028418783929534275,0.03345838974609538,0.15854583768475283,0.6495976272541603,0.05227912795924527,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_f27a0112.csv,submission_directrob_f27a0112.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011996421484306236,robust8,robust_large_probe,b6ae0add,frac0.50_rep142,entropy_g075,all,0.7,0.04,-0.0009689130314251,-0.0005596010639528,,,False,False
submission_directrob_0fe6d33a.csv,False,,0.5779898044978518,0.5779972676181446,0.5775939468736963,0.5783248019060466,0.0015907574958766713,0.0005504834978518058,0.0008854809060466762,0.10038610038610038,False,0.5783645763135313,0.5777747612701684,0.00033544027016840783,0.0003490699370575223,0.028619685621696426,0.03365929143825753,0.15914438625913474,0.6549731713076193,0.05261307891281449,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_0fe6d33a.csv,submission_directrob_0fe6d33a.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0012069040631608808,robust8,robust_structured,b6ae0add,frac0.50_rep142,entropy_g075,all,0.7,0.055,-0.0009843446176985,-0.0005676958834008,,,False,False
submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,,,0.5786452465228272,0.5786880026342837,0.5782759778398794,0.579054314570781,0.007776342296296868,0.001205925522827278,0.001614993570781098,0.02702702702702703,False,0.580330361614441,0.5784687599648097,0.0010294389648097813,0.0004645673635523817,0.1285554445565356,0.1296648648683839,0.5516931490544645,0.9418531999248148,0.19235319969823647,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,known_public,True,True,False,False,False,False,False,0.0032324160023986417,,,,,,,,,,,,,False,False
submission_hybrid_0p578_logit_after_subject_final9_strict.csv,,,0.5788494291756728,0.5786350478032651,0.5782802431377803,0.5794442384838656,0.005639286037320113,0.0014101081756728862,0.0020049174838656647,0.003861003861003861,False,0.5800865646101928,0.5784937136275642,0.001054392627564238,0.0004855946972669445,0.17567948789307547,0.17998070045605793,0.46800659276065726,0.7815447628382722,0.25630406773842696,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,known_public,True,True,False,False,False,False,False,0.003182375680243786,,,,,,,,,,,,,False,False
submission_lejepa_targetwise_strict_best_scale0p5.csv,,,0.5799610762048665,0.579951500981593,0.5793182211288471,0.5802039956650349,0.0070495960178076356,0.002521755204866527,0.0027646746650349385,0.0,False,0.5816121432893265,0.5800368007876732,0.002597479787673218,0.0003472905804506876,0.12747361951257238,0.12564974007780647,1.2758707657271657,0.9953453207885167,0.19935702160099944,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,known_public,True,True,False,False,False,False,False,0.00434537448345554,,,,,,,,,,,,,False,False
submission_jepa_latent_q2_w0p45.csv,,,0.5811909716577521,0.5800804953366887,0.579629845780965,0.5804848218580982,0.0715683947659711,0.0037516506577521813,0.0030455008580982934,0.0,False,0.5957813426154338,0.5800895038869576,0.0026501828869576194,0.00021467735665448018,0.0728515901981588,0.06824924974626788,1.5112953530421975,0.9999540306218848,0.12641627691747528,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,known_public,True,True,False,False,False,False,False,0.017565274114248845,,,,,,,,,,,,,False,False
submission_jepa_latent_residual_probe.csv,,,0.5803540533125627,0.5805950343767361,0.5793083923745082,0.5809889777362547,0.004557231376589144,0.0029147323125627844,0.003549656736254736,0.0,False,0.5815836180241575,0.5807711703981742,0.0033318493981742137,0.00038352010122577607,0.11035907670933888,0.10727494340672145,1.7890465195528027,0.9952291668792084,0.18268860971707418,submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,known_public,True,True,False,False,False,False,False,0.0047088599895054855,,,,,,,,,,,,,False,False
