base_loss,candidate_loss,delta,corrected_loss,half_mean_delta,half_median_delta,half_p25_delta,half_p75_delta,half_win_rate,axis_id,target,feature,null_kind,rep
0.6034040622125061,0.6081703311055511,0.004766268893044989,0.6148294269236246,0.004857860726496092,0.004854759813527232,0.0037918707251821115,0.005780428302071622,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,26
0.6034040622125061,0.6072800815310966,0.0038760193185904956,0.6125911184117558,0.004058407969918463,0.004163353920232982,0.003388295531318558,0.004709846274763535,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,27
0.6034040622125061,0.6096998379160853,0.006295775703579198,0.6196608288204692,0.006483680868265767,0.006547944813391049,0.005309919790237927,0.007710515635031057,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,28
0.6034040622125061,0.6087678279374252,0.005363765724919145,0.6176943499350593,0.005610738958904638,0.005588606722293665,0.004336725977005268,0.0069841545857800835,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,29
0.6034040622125061,0.6078703388435202,0.004466276631014066,0.6148732373081822,0.004457484027719973,0.004484708302641194,0.003491976056861912,0.005398390733859504,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,30
0.6034040622125061,0.6072919875194853,0.003887925306979234,0.6127136076127258,0.003850167218940444,0.003870969027731541,0.0030274493345618936,0.004748875761437454,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,31
0.6034040622125061,0.6099998218473661,0.006595759634860032,0.6190492093947132,0.006553964860907942,0.0064431100804912544,0.005833578502177306,0.0073776822028895905,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,32
0.6034040622125061,0.6077408229434613,0.004336760730955236,0.6144855944101371,0.004322602671320137,0.004163767453031597,0.0033480869070489083,0.005526355451800802,0.008333333333333333,s4_pred_pc14,S4,e208_pred_pc14,global_perm,33
0.6034040622125061,0.607908112353003,0.004504050140496929,0.6140916876978645,0.004657137937323152,0.004626544565961177,0.003774485213265566,0.005638531872072444,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,34
0.6034040622125061,0.6071732277316881,0.0037691655191820495,0.6125352001169722,0.00365004179294361,0.003680174420289617,0.002923028583218301,0.004449771184743295,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,35
0.6034040622125061,0.6076521767303038,0.004248114517797719,0.6134957363844238,0.004133389523707593,0.004052125586871069,0.0029859309728703376,0.00528394072332139,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,36
0.6034040622125061,0.6075400589509932,0.00413599673848708,0.6133075584731129,0.004060286433606875,0.004170277000366263,0.0031259316516229763,0.004762675775483394,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,37
0.6034040622125061,0.6088860279341162,0.0054819657216100826,0.6165332813188827,0.005517203041368585,0.005456479801199288,0.004517945253353278,0.006371173730166629,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,38
0.6034040622125061,0.6073997754449526,0.003995713232446518,0.6141824262017997,0.004212494270248825,0.004449987432880276,0.003254648533445814,0.005532368088428052,0.008333333333333333,s4_pred_pc14,S4,e208_pred_pc14,global_perm,39
0.6034040622125061,0.6091414584744651,0.005737396261959016,0.6172647341640299,0.005612665475149776,0.005610232862407416,0.004802059984860524,0.006637359036041901,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,40
0.6034040622125061,0.6078652724862812,0.004461210273775107,0.6140686224310753,0.0044296362107952205,0.004513494806914653,0.0036474226043941016,0.005157724745315728,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,41
0.6034040622125061,0.6056436921421214,0.00223962992961535,0.6105757501624649,0.002227127983279124,0.0022330223271673777,0.0007897086858607572,0.0035528094276224276,0.14166666666666666,s4_pred_pc14,S4,e208_pred_pc14,global_perm,42
0.6034040622125061,0.6081253863903097,0.004721324177803576,0.6145870261710139,0.004616009454078624,0.004640795117240859,0.003613572939417442,0.0056153859383683835,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,43
0.6034040622125061,0.6080058417700919,0.004601779557585783,0.6146641444198255,0.004644933639897228,0.004622535300753072,0.0037953870689015345,0.005596463499190518,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,44
0.6034040622125061,0.6072502389590295,0.003846176746523433,0.6132820600667722,0.0037265606935102226,0.003771227323750126,0.002415095580916654,0.005026969143457849,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,45
0.6034040622125061,0.6075791275927408,0.00417506538023471,0.6133593146802246,0.0039470560179363096,0.004050184523722522,0.003313033514994873,0.004797741052135429,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,46
0.6034040622125061,0.6091583321329116,0.005754269920405508,0.6172770713753094,0.005809866038188071,0.005792415678069984,0.005095182377385793,0.006811895650013555,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,47
0.6034040622125061,0.6073853817599815,0.0039813195474753815,0.6128770097290483,0.003818895531028026,0.003881735102685857,0.0030428246489992983,0.004537605397570921,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,0
0.6034040622125061,0.6074733290141315,0.0040692668016254485,0.6134615734139103,0.004144828897920594,0.004347903671762576,0.00312683446871187,0.005069063027970111,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,1
0.6034040622125061,0.6087204552871297,0.005316393074623615,0.6167365857073042,0.005230774027360286,0.005234227625664778,0.003908453103929094,0.006765801765242635,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,2
0.6034040622125061,0.6052027132989204,0.0017986510864143046,0.6095054015788733,0.0018298738814290264,0.0018365111110688614,0.0007181776618621072,0.00286017401816005,0.13333333333333333,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,3
0.6034040622125061,0.6078404704757678,0.0044364082632617485,0.6141969249513843,0.004376868149180665,0.004426621492972516,0.003189859886131019,0.005643793295113664,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,4
0.6034040622125061,0.6058184293937129,0.0024143671812068,0.6113139305595539,0.0021655412622491135,0.002308965946723418,0.0006698006300831227,0.0033222525682874426,0.125,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,5
0.6034040622125061,0.6079457945419421,0.004541732329435999,0.6144588356135725,0.004468221591314866,0.004464632102140709,0.0033990717249718083,0.005459457316646654,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,6
0.6034040622125061,0.6063304872098613,0.0029264249973551815,0.6117832919517289,0.0028802172709616047,0.002744113402820769,0.0018251086983762654,0.003917205721332778,0.008333333333333333,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,7
0.6034040622125061,0.6068604943571682,0.0034564321446620694,0.612240039209244,0.0035865726669038023,0.0033292810607417622,0.002428441653488822,0.0052359355370278915,0.008333333333333333,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,8
0.6034040622125061,0.6067097829931052,0.0033057207805990974,0.6123145922180402,0.003093403719086844,0.0031943233953491412,0.0015199374723284809,0.0040437512514274465,0.041666666666666664,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,9
0.6034040622125061,0.6076357133017792,0.004231651089273147,0.6134352751594941,0.004261922391189424,0.0043638744968156895,0.003347803686090195,0.005092585162913638,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,10
0.6034040622125061,0.6053674900008726,0.0019634277883665563,0.6100755339883267,0.0019106531330624482,0.0015725361322301845,0.0003914744276010962,0.0033121380208791518,0.175,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,11
0.6034040622125061,0.6051462225887919,0.0017421603762858284,0.6100146664376433,0.0017563628007028034,0.0017453917124324314,0.000245767064730118,0.003487218360328753,0.23333333333333334,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,12
0.6034040622125061,0.6081902187424157,0.0047861565299096576,0.6147927689899756,0.004631346314938258,0.004495871257695627,0.0036976888688930454,0.005598443257414126,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,13
0.6034040622125061,0.6112730224034704,0.00786896019096428,0.6224652014441581,0.00786988681303308,0.007926737934266626,0.006475445733835267,0.009051668684279757,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,14
0.6034040622125061,0.6075457847619554,0.004141722549449334,0.6147280998278077,0.004232598786755984,0.004221098347540975,0.002927351581030968,0.005866759818257461,0.016666666666666666,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,15
0.6034040622125061,0.6085231695677966,0.005119107355290531,0.6163279860235884,0.00527890407437044,0.005313857293255564,0.004450310280464692,0.006068210782382594,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,16
0.6034040622125061,0.6074979927671293,0.00409393055462326,0.6136074128980781,0.004084264041787953,0.004136046990386,0.0030551611596986716,0.005059389536890002,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,17
0.6034040622125061,0.6081867718177842,0.004782709605278157,0.6150362498051659,0.0046764528733159415,0.004590075528079218,0.0035826301045701336,0.005535149411102003,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,18
0.6034040622125061,0.6082287184323877,0.004824656219881596,0.6149035486203891,0.004789988153503204,0.004778026511614075,0.0039008803780871126,0.005700409745736157,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,19
0.6034040622125061,0.6077421530101765,0.004338090797670446,0.6137904721872562,0.004437223751645908,0.004529272083903135,0.0036258115763448673,0.005321461445742165,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,20
0.6034040622125061,0.6076059792316079,0.004201917019101775,0.6140684462627186,0.004226744992353977,0.004274092760969572,0.002987448008439836,0.005147383176297149,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,21
0.6034040622125061,0.6071996074393449,0.0037955452268387813,0.6125229470942666,0.0038063403673921064,0.003846155224705494,0.0029986473882918085,0.0047477056965584685,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,22
0.6034040622125061,0.6073031051892611,0.0038990429767550294,0.6128785858127427,0.00388122985873586,0.0038019082588751085,0.0029361756083471358,0.0048089439715499616,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,23
0.6034040622125061,0.6078854741981707,0.004481411985664652,0.6149402320438453,0.004484490812718822,0.004567078185366835,0.003665540332454781,0.0053439636806702495,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,24
0.6034040622125061,0.6061025958784604,0.0026985336659542947,0.6119119311418174,0.0023142137512450543,0.0024448400013211136,0.00027497684335400785,0.004465467318694016,0.225,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,25
0.6034040622125061,0.6097017855157433,0.00629772330323719,0.618317926756874,0.006625462849934502,0.0065494112401375815,0.005617190130847133,0.007641174342473883,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,26
0.6034040622125061,0.6062943077117046,0.002890245499198474,0.6115851169954477,0.002987086637486395,0.003209886508565185,0.0016779959903317765,0.0044261056567983514,0.09166666666666666,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,27
0.6034040622125061,0.6083779316353423,0.004973869422836175,0.6151453779482992,0.004921195693940052,0.005032589099760065,0.004144666729620966,0.005675658782277743,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,28
0.6034040622125061,0.6069835006183762,0.003579438405870161,0.6123602726484839,0.003781827306537583,0.003868599763291347,0.0028851834075542815,0.004653189442322653,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,29
0.6034040622125061,0.6071092971903171,0.003705234977811056,0.6123754581874116,0.003965957448443139,0.0038617521494967444,0.0028367064389424324,0.0053076007841967865,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,30
0.6034040622125061,0.6066684519502749,0.003264389737768769,0.6123160495123486,0.0030669881842355184,0.0030854846474286934,0.0012835049986711644,0.004527872325943316,0.05,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,31
0.6034040622125061,0.6079524754868142,0.004548413274308105,0.6142311431870386,0.004655125115104294,0.00469486894468879,0.003838088471429746,0.005521550175450529,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,32
0.6034040622125061,0.6081369556907773,0.004732893478271216,0.6147423078338978,0.004819153059613612,0.00483502220098786,0.004111306418399963,0.005530760220215036,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,33
0.6034040622125061,0.6062350261188217,0.0028309639063156533,0.6110153651703948,0.0030420311474145837,0.0029261090071480145,0.001606605661848448,0.004339529365716299,0.025,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,34
0.6034040622125061,0.6069539033401673,0.003549841127661213,0.6120818121944555,0.0036598955711283796,0.003644992906993383,0.002808428790512685,0.004524999081751968,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,35
0.6034040622125061,0.607710327162216,0.00430626494970987,0.6137726511377166,0.004423183529084949,0.004432367171449458,0.003597587810188624,0.005216934523200822,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,36
0.6034040622125061,0.6095631651106456,0.006159102898139479,0.6187977835564571,0.006367366679021989,0.006370670831082448,0.005092283256596747,0.007426672206090418,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,37
0.6034040622125061,0.6076372702882193,0.004233208075713257,0.6137015814907736,0.004422055067680117,0.0044689455213642315,0.0033224054173512374,0.005497947168056877,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,38
0.6034040622125061,0.6066970781639391,0.0032930159514330537,0.6119677499196445,0.0032405465638316246,0.0032758791743823235,0.00163176532689302,0.004781661647859647,0.05,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,39
0.6034040622125061,0.607013355272527,0.0036092930600208906,0.6123516265187466,0.0036415835785236143,0.003975208962837595,0.0022900702359227587,0.005184339073027733,0.03333333333333333,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,40
0.6034040622125061,0.607261806605893,0.0038577443933869304,0.612574735199866,0.003766224896229732,0.0038582075285424344,0.0027560041272045865,0.0047117896852095775,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,41
0.6034040622125061,0.6086800555104647,0.005275993297958581,0.6158834973187882,0.005011818631748886,0.005017767905337811,0.004161592542329007,0.0057524225576110755,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,42
0.6034040622125061,0.6077867930493095,0.004382730836803406,0.6150338353275756,0.004043684215538449,0.004319462092576443,0.0026028419255865465,0.005731920969075738,0.03333333333333333,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,43
0.6034040622125061,0.6080678456837452,0.00466378347123908,0.6144584207357101,0.004593219617948489,0.004594264746365151,0.003723526909564817,0.005479287026409541,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,44
0.6034040622125061,0.6084202206743718,0.005016158461865761,0.6154682701887676,0.004889891321556618,0.004998806869666028,0.0037121193883855597,0.00597577909084121,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,45
0.6034040622125061,0.6078253510690815,0.004421288856575445,0.6138896907089432,0.004472572639513633,0.0044688551050401926,0.0036162328842902214,0.005348323387913134,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,46
0.6034040622125061,0.6077059652480108,0.004301903035504706,0.6140578942304348,0.004465038530554918,0.004548749758279846,0.0031397093638610707,0.005607691145680466,0.0,s4_pred_pc14,S4,e208_pred_pc14,subject_perm,47
