basename,source_path,parent_basename,parent_source_path,parent_highrep_actual_mean,parent_highrep_actual_p90,parent_highrep_null_strict_rate,parent_highrep_p90_dominance,parent_highrep_mean_dominance,parent_highrep_worst_mode_p90_dominance,parent_actual_mean,parent_actual_p90,parent_strict_promote,build_null_count,build_bad_null_count,build_bad_strict_count,build_bad_p90_threshold,build_bad_null_mean_p90,risk_mean_active,risk_p90_active,support_mean_active,support_p10_active,bad_mean_l1_ratio,risk_policy,risk_q,risk_strength,risk_scale,risk_type,risk_active_cells,risk_high_cells,risk_kept_cells,risk_kept_frac,risk_l1_retained_frac,risk_mean_kept,risk_mean_dropped,support_mean_kept,support_mean_dropped,nonzero_rows,nonzero_cells,mean_abs_delta,max_abs_delta,l1_delta,q_abs_share,s_abs_share,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_65__b1_00__s1_00_356c8ba3.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_65__b1_00__s1_00_356c8ba3.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.65,1.0,1.0,nullfail_censor,640,224,224,0.35,0.6256904880349518,0.3501606183290571,0.8391481886473469,0.032629748573360776,-0.034948655360785445,168,224,0.012834816509057982,0.35,22.460928890851466,0.2830024641095551,0.7169975358904448,6.356498222300461,0.0,0.0,6.246216606454778,0.0,9.858214062096227,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_65__b1_00__s1_25_e058f149.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_65__b1_00__s1_25_e058f149.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.65,1.0,1.25,nullfail_censor,640,224,224,0.35,0.77029791879357,0.3501606183290571,0.8391481886473469,0.032629748573360776,-0.034948655360785445,168,224,0.015801155098385384,0.35,27.65202142217442,0.2873432888166325,0.7126567111833674,7.945622777875574,0.0,0.0,7.601859787102448,0.0,12.104538857196397,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_75__b1_00__s0_75_ddc9c760.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_75__b1_00__s0_75_ddc9c760.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.75,1.0,0.75,nullfail_censor,640,170,203,0.3171875,0.45538409292663173,0.33273365502590885,0.8237452929353444,0.0360310540315976,-0.033281192032192784,158,203,0.009341313933368654,0.26250000000000007,16.34729938339514,0.28093565149084415,0.719064348509156,4.592539202389989,0.0,0.0,4.457663935855593,0.0,7.297096245149559,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_75__b1_00__s1_00_186ee19e.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_75__b1_00__s1_00_186ee19e.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.75,1.0,1.0,nullfail_censor,640,170,203,0.3171875,0.6071787905688423,0.33273365502590885,0.8237452929353444,0.0360310540315976,-0.033281192032192784,158,203,0.012455085244491536,0.35,21.796399177860184,0.2809356514908444,0.7190643485091557,6.123385603186655,0.0,0.0,5.943551914474121,0.0,9.729461660199409,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_75__b1_00__s1_25_4a808b18.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_75__b1_00__s1_25_4a808b18.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.75,1.0,1.25,nullfail_censor,640,170,203,0.3171875,0.7471582969609332,0.33273365502590885,0.8237452929353444,0.0360310540315976,-0.033281192032192784,158,203,0.015326491017677328,0.35,26.82135928093532,0.28537822873965824,0.7146217712603417,7.654232003983315,0.0,0.0,7.223528922126626,0.0,11.943598354825378,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_85__b1_00__s0_75_ab0c41d9.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_85__b1_00__s0_75_ab0c41d9.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.85,1.0,0.75,nullfail_censor,640,96,96,0.15,0.3221568330425434,0.20376749723690968,0.7499263699416574,0.07381950612135237,-0.026316635178867207,79,96,0.006608417289874632,0.26250000000000007,11.564730257280605,0.2547897226796652,0.7452102773203347,2.9465744151176585,0.0,0.0,3.2587569263369436,0.0,5.359398915826002,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_85__b1_00__s1_00_73d9b761.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_85__b1_00__s1_00_73d9b761.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.85,1.0,1.0,nullfail_censor,640,96,96,0.15,0.42954244405672454,0.20376749723690968,0.7499263699416574,0.07381950612135237,-0.026316635178867207,79,96,0.008811223053166176,0.35,15.419640343040811,0.2547897226796652,0.7452102773203346,3.928765886823546,0.0,0.0,4.345009235115926,0.0,7.145865221101338,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_85__b1_00__s1_25_c4c20ba0.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep__q0_85__b1_00__s1_25_c4c20ba0.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep,0.85,1.0,1.25,nullfail_censor,640,96,96,0.15,0.5251128638207859,0.20376749723690968,0.7499263699416574,0.07381950612135237,-0.026316635178867207,79,96,0.010771663278520626,0.35,18.850410737411096,0.26052256510161853,0.7394774348983816,4.910957358529431,0.0,0.0,5.225350572928881,0.0,8.714102805952784,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_55__b1_00__s0_75_f32fb462.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_55__b1_00__s0_75_f32fb462.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.55,1.0,0.75,nullfail_censor,640,289,288,0.45,0.7253874702800535,0.3941733199860362,0.8920446273495074,0.024557189388252996,-0.04063081674281476,191,288,0.014879905092139035,0.35,26.039833911243303,0.2648106181174289,0.7351893818825711,6.895624513711525,0.0,0.0,7.140212640243736,0.0,12.003996757288043,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_55__b1_00__s1_00_90a4933c.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_55__b1_00__s1_00_90a4933c.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.55,1.0,1.0,nullfail_censor,640,289,288,0.45,0.9327987548877573,0.3941733199860362,0.8920446273495074,0.024557189388252996,-0.04063081674281476,191,288,0.01913454189860296,0.35,33.48544832255517,0.27457198511178404,0.7254280148882161,9.194166018282033,0.0,0.0,9.200731820611509,0.0,15.090550483661634,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_55__b1_00__s1_25_269a59d3.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_55__b1_00__s1_25_269a59d3.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.55,1.0,1.25,nullfail_censor,640,289,288,0.45,1.0974565459309258,0.3941733199860362,0.8920446273495074,0.024557189388252996,-0.04063081674281476,191,288,0.022512174410586783,0.35,39.39630521852688,0.2862441819490438,0.713755818050956,11.27696315909207,0.0,0.0,11.057530578213607,0.0,17.061811481221195,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_65__b1_00__s0_75_69d4da90.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_65__b1_00__s0_75_69d4da90.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.65,1.0,0.75,nullfail_censor,640,224,224,0.35,0.6928162980422696,0.3501606183290571,0.8391481886473469,0.032629748573360776,-0.034948655360785445,168,224,0.014211771203017922,0.35,24.870599605281363,0.2772600831162597,0.7227399168837402,6.895624513711527,0.0,0.0,6.939493682261628,0.0,11.035481409308208,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_65__b1_00__s1_00_24bdff5b.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_65__b1_00__s1_00_24bdff5b.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.65,1.0,1.0,nullfail_censor,640,224,224,0.35,0.8864715106147009,0.3501606183290571,0.8391481886473469,0.032629748573360776,-0.034948655360785445,168,224,0.018184229098607552,0.35,31.82240092256322,0.2885065936421992,0.7114934063578009,9.180972491685091,0.0,0.0,8.84223174452294,0.0,13.79919668635519,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_65__b1_00__s1_25_87f60981.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_65__b1_00__s1_25_87f60981.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.65,1.0,1.25,nullfail_censor,640,224,224,0.35,1.0274455543948924,0.3501606183290571,0.8391481886473469,0.032629748573360776,-0.034948655360785445,168,224,0.021076035860991306,0.35,36.88306275673477,0.29896051128097273,0.7010394887190273,11.026579299361632,0.0,0.0,10.40886422278501,0.0,15.447619234588135,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_75__b1_00__s0_75_5b6d28c9.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_75__b1_00__s0_75_5b6d28c9.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.75,1.0,0.75,nullfail_censor,640,170,203,0.3171875,0.6791062776326738,0.33273365502590885,0.8237452929353444,0.0360310540315976,-0.033281192032192784,158,203,0.013930536951167236,0.35,24.37843966454266,0.2825779212442561,0.7174220787557438,6.888808803584985,0.0,0.0,6.598995903783387,0.0,10.890634957174289,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_75__b1_00__s1_00_fe6b67ed.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_75__b1_00__s1_00_fe6b67ed.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.75,1.0,1.0,nullfail_censor,640,170,203,0.3171875,0.8676117844601462,0.33273365502590885,0.8237452929353444,0.0360310540315976,-0.033281192032192784,158,203,0.017797358706243094,0.35,31.1453777359254,0.293818075460615,0.7061819245393851,9.151074945863488,0.0,0.0,8.388234706551952,0.0,13.606068083509962,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_75__b1_00__s1_25_c518f655.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_75__b1_00__s1_25_c518f655.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.75,1.0,1.25,nullfail_censor,640,170,203,0.3171875,1.0003846785196935,0.33273365502590885,0.8237452929353444,0.0360310540315976,-0.033281192032192784,158,203,0.02052093492358794,0.35,35.911636116278885,0.302521992446935,0.6974780075530649,10.864059709926,0.0,0.0,9.84136792532128,0.0,15.206208481031602,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_85__b1_00__s0_75_677b57af.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_85__b1_00__s0_75_677b57af.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.85,1.0,0.75,nullfail_censor,640,96,96,0.15,0.4792653878065415,0.20376749723690968,0.7499263699416574,0.07381950612135237,-0.026316635178867207,79,96,0.009831191985926207,0.35,17.204585975370858,0.256900202597361,0.743099797402639,4.419861622676489,0.0,0.0,4.800635389505415,0.0,7.9840889631889524,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_85__b1_00__s1_00_fa4b37d1.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_85__b1_00__s1_00_fa4b37d1.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.85,1.0,1.0,nullfail_censor,640,96,96,0.15,0.6026246679793787,0.20376749723690968,0.7499263699416574,0.07381950612135237,-0.026316635178867207,79,96,0.012361666327449831,0.35,21.6329160730372,0.27084399308614443,0.7291560069138555,5.859145371318831,0.0,0.0,5.990420687514656,0.0,9.783350014203714,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_85__b1_00__s1_25_e96f5e55.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__support_keep_l1__q0_85__b1_00__s1_25_e96f5e55.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,support_keep_l1,0.85,1.0,1.25,nullfail_censor,640,96,96,0.15,0.677502126842437,0.20376749723690968,0.7499263699416574,0.07381950612135237,-0.026316635178867207,79,96,0.013897630935430585,0.35,24.32085413700351,0.2779432530715389,0.7220567469284611,6.75981731631715,0.0,0.0,6.844100401524657,0.0,10.716936419161705,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__risk_damp25__q0_55__b1_00__s0_75_b6148ca1.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__risk_damp25__q0_55__b1_00__s0_75_b6148ca1.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,risk_damp25,0.55,1.0,0.75,nullfail_censor,640,289,640,1.0,0.645374456546784,0.6680025390359453,0.0,-0.011296213983834269,0.0,249,640,0.013238594621160798,0.26250000000000007,23.16754058703139,0.26306760230240506,0.7369323976975948,6.0946293534740015,0.0,3.3306690738754696e-16,6.255765887455221,0.0,10.817145346102166,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__risk_damp25__q0_55__b1_00__s1_00_6ccc5e21.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__risk_damp25__q0_55__b1_00__s1_00_6ccc5e21.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,risk_damp25,0.55,1.0,1.0,nullfail_censor,640,289,640,1.0,0.8604992753957119,0.6680025390359453,0.0,-0.011296213983834269,0.0,249,640,0.01765145949488106,0.35,30.890054116041867,0.26306760230240506,0.7369323976975949,8.126172471298672,0.0,4.440892098500626e-16,8.341021183273636,0.0,14.42286046146956,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__risk_damp25__q0_55__b1_00__s1_25_ff823e82.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__risk_damp25__q0_55__b1_00__s1_25_ff823e82.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,risk_damp25,0.55,1.0,1.25,nullfail_censor,640,289,640,1.0,1.0638089029945204,0.6680025390359453,0.0,-0.011296213983834269,0.0,249,640,0.021821958830664234,0.35,38.188427953662405,0.26598936205095014,0.7340106379490499,10.157715589123335,0.0,5.551115123125783e-16,10.220365508126012,0.0,17.81034685641306,0.0
