selected_index,original_candidate_index,candidate_id,kind,safe_file,risky_file,blend_mode,target_mask,risk_weight,posterior_mean_expected,posterior_p90_expected,conservative_mean_expected,conservative_p90_expected,posterior_mean_regret,conservative_mean_regret,p90_regret,p95_regret,max_regret,posterior_mean_delta_vs_stage2,conservative_mean_delta_vs_stage2,conservative_p90_delta_vs_stage2,conservative_p90_delta_vs_prior,win_rate_vs_stage2_all,win_rate_vs_prior_all,robust_score_t35,robust_score_t50,robust_score_t65,robust_score_t80
64,1365,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,all,0.8,0.574683447939412,0.5809213791607785,0.5747631425041352,0.5830564862970845,0.000116085883933262,0.0014234234478859421,0.0018417276968269375,0.003467788803114585,0.005486710938007122,-0.0014680060163549263,-0.0002742512543399916,0.0010612153833875482,0.0006215288678322328,0.8888888888888888,0.7088512241054614,0.578948135119221,0.578593004823975,0.578237874528729,0.5778827442334828
93,277,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|prob|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,prob,all,0.8,0.5747025881437346,0.5809445077225688,0.5747622391241992,0.5831086493269898,0.00013522608825599597,0.0014225200679499758,0.0017824859658470934,0.0035714532244180584,0.005634184852459034,-0.001448865812032192,-0.0002751546342759582,0.0010258284614763635,0.0005822006030377636,0.8957627118644068,0.7114877589453861,0.5789354173704753,0.5785885550537359,0.5782416927369967,0.5778948304202572
86,2069,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,prob,all,0.8,0.5746967624753702,0.5809333443090301,0.5747644046065217,0.5830785212524876,0.00012940041989144117,0.0014246855502724502,0.00181393488369859,0.003493286757754815,0.005503967271417887,-0.0014546914803967468,-0.00027298915195348366,0.0010539291761417768,0.0006138921073086112,0.8910546139359699,0.7092749529190208,0.5789465153294089,0.5785963566630112,0.5782461979966134,0.5778960393302156
94,1621,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,prob,all,0.8,0.5746996269607456,0.5809407482320402,0.5747728524300012,0.5831035368283919,0.00013226490526685694,0.0014331333737519637,0.0017903856783441404,0.0035554348419942366,0.005602215314470138,-0.001451826995021331,-0.00026454132847397006,0.0010433526146395034,0.0006042990050422192,0.8935028248587571,0.7107815442561205,0.5789591733755695,0.5786067115822038,0.578254249788838,0.5779017879954724
98,1949,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,prob,noq2,0.8,0.5747308350982147,0.5809675707586681,0.5747577173031345,0.5830123402327496,0.00016347304273595952,0.0014179982468852702,0.0017863710995027879,0.0034030063137203857,0.005392733350981893,-0.0014206188575522285,-0.0002796764553406635,0.0010288432189763386,0.0006577705629887132,0.8748587570621469,0.7114406779661017,0.5789234843790716,0.5785901391822444,0.5782567939854173,0.57792344878859
99,2077,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,prob,noq2,0.8,0.5747308350982147,0.5809675707586681,0.5747577173031345,0.5830123402327496,0.00016347304273595952,0.0014179982468852702,0.0017863710995027879,0.0034030063137203857,0.005392733350981893,-0.0014206188575522285,-0.0002796764553406635,0.0010288432189763386,0.0006577705629887132,0.8748587570621469,0.7114406779661017,0.5789234843790716,0.5785901391822444,0.5782567939854173,0.57792344878859
111,285,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|prob|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,prob,noq2,0.8,0.5747374360188984,0.5809758791689983,0.5747587742499134,0.5830705982247848,0.00017007396341972325,0.0014190551936641134,0.0017562150289469932,0.0035013503168741075,0.005539256626667433,-0.0014140179368684646,-0.00027861950856182045,0.0009992412850560184,0.0006231812421522154,0.8885122410546139,0.7152542372881356,0.5789243166866008,0.5785932583790094,0.578262200071418,0.5779311417638267
112,157,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g075.csv|prob|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g075.csv,prob,noq2,0.8,0.5747374360188984,0.5809758791689983,0.5747587742499134,0.5830705982247848,0.00017007396341972325,0.0014190551936641134,0.0017562150289469932,0.0035013503168741075,0.005539256626667433,-0.0014140179368684646,-0.00027861950856182045,0.0009992412850560184,0.0006231812421522154,0.8885122410546139,0.7152542372881356,0.5789243166866008,0.5785932583790094,0.578262200071418,0.5779311417638267
113,1501,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g075.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g075.csv,prob,noq2,0.8,0.574732793104334,0.5809674978804046,0.5747674606952737,0.5830648837921697,0.00016543104885533702,0.001427741639024503,0.0017643271667163612,0.003481357666789819,0.005502215850320291,-0.0014186608514328513,-0.0002699330632014307,0.0010170452820388864,0.0006450152447062263,0.8814030131826742,0.7137005649717514,0.5789422050428723,0.5786056483743118,0.5782690917057514,0.5779325350371911
114,1629,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,prob,noq2,0.8,0.574732793104334,0.5809674978804046,0.5747674606952737,0.5830648837921697,0.00016543104885533702,0.001427741639024503,0.0017643271667163612,0.003481357666789819,0.005502215850320291,-0.0014186608514328513,-0.0002699330632014307,0.0010170452820388864,0.0006450152447062263,0.8814030131826742,0.7137005649717514,0.5789422050428723,0.5786056483743118,0.5782690917057514,0.5779325350371911
95,1885,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,noq2,0.8,0.5747225109589836,0.580960908493101,0.5747645753087998,0.5830137870700847,0.0001551489035049371,0.0014248562525505455,0.0018386188490050863,0.0034035624011915675,0.005347930668368361,-0.001428942996783251,-0.00027281844967538826,0.0010435973589973946,0.0006657830900015371,0.8704802259887006,0.7097928436911488,0.5789708079948885,0.5786312001632915,0.5782915923316947,0.5779519845000978
55,181,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g075.csv|logit|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g075.csv,logit,all,0.8,0.5746941754807564,0.5809364205319804,0.574753233318437,0.5830547306006129,0.00012681342527768325,0.0014135142621877577,0.0019059524192132618,0.0034569649672526125,0.005523238873044067,-0.0014572784750105049,-0.00028416044003817646,0.0010668689123795039,0.0006016829837273696,0.8922316384180791,0.7054613935969868,0.5789853564085417,0.5786387387632007,0.5782921211178597,0.5779455034725186
96,1821,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,noq2,0.8,0.5747225429722155,0.5809609381625898,0.5747645425306833,0.5830145120237773,0.0001551809167367316,0.0014248234744339975,0.001838948458697006,0.0034053046490058136,0.005351746066284635,-0.0014289109835514565,-0.00027285122779193647,0.0010433211472589132,0.0006650768798575624,0.8709510357815442,0.7097928436911488,0.5789713371226012,0.5786317560174354,0.5782921749122698,0.5779525938071041
106,93,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,noq2,0.8,0.5747289522338802,0.5809669653027153,0.5747654763119521,0.5830775345858713,0.00016159017840147884,0.0014257572557027864,0.001807533146988388,0.003501475851516994,0.005493477741961739,-0.0014225017218867093,-0.00027191744652314766,0.0010144332224174546,0.0006313050489043515,0.8853107344632768,0.7127118644067797,0.5789705017197543,0.5786331792502519,0.5782958567807495,0.5779585343112471
107,29,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,noq2,0.8,0.574729004592525,0.5809668735996301,0.5747654632230277,0.5830780524755397,0.00016164253704632617,0.001425744166778452,0.0018078805224388832,0.0035032863384575784,0.005497347240704498,-0.001422449363241862,-0.00027193053544748163,0.001014193059967694,0.0006305381162917678,0.8854990583804143,0.712758945386064,0.5789711171460694,0.5786338216736894,0.5782965262013092,0.5779592307289292
109,1437,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,noq2,0.8,0.5747242640946978,0.5809599050760421,0.5747740468485089,0.583074685834735,0.00015690203921919096,0.0014343277922596062,0.0018147678596974587,0.003478828586128057,0.005457354720437957,-0.001427189861068997,-0.00026334690996632757,0.001031008985473647,0.0006528792806715922,0.8775894538606404,0.7113935969868174,0.578986546013859,0.5786437543406142,0.5783009626673694,0.5779581709941247
110,1373,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,noq2,0.8,0.5747243037192096,0.5809599416214507,0.5747740188570709,0.5830753095797999,0.00015694166373078636,0.0014342998008216616,0.001815068723545895,0.0034805519783158317,0.00546120300391717,-0.0014271502365574018,-0.0002633749014042725,0.0010306816896560322,0.0006521524541939772,0.8776836158192091,0.711346516007533,0.5789870524718781,0.5786442886902126,0.578301524908547,0.5779587611268815
51,1973,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,logit,all,0.8,0.5746898003288493,0.5809246594050448,0.5747569706488345,0.5830010297399195,0.00012243827337069148,0.0014172515925851893,0.0019394542708584337,0.0033780375827395567,0.005391539279215318,-0.001461653626917497,-0.00028042310964074464,0.0010970328743278301,0.0006351014047537573,0.8818738229755179,0.7040018832391713,0.5790025949800144,0.5786526309357228,0.5783026668914313,0.5779527028471397
103,2133,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,prob,all,0.8,0.5747109261869776,0.5809600031770379,0.5747699636385465,0.5831232497239137,0.00014356413149887851,0.0014302445822972846,0.0018392476513415313,0.0035964703818352982,0.005695802140150197,-0.0014405277687893096,-0.00026743011992864924,0.001034830777074447,0.00058081327288112,0.8952448210922788,0.7094632768361582,0.5790077375900716,0.5786611283540016,0.5783145191179317,0.5779679098818619
116,341,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv|prob|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,prob,all,0.8,0.5747179658631986,0.5809694069915851,0.5747690299045157,0.5831727189659092,0.00015060380771992165,0.001429310848266458,0.0018093635256835197,0.0036767441477369156,0.005828275575517017,-0.0014334880925682663,-0.0002683638539594759,0.001008233784888013,0.0005507301712072699,0.8974576271186441,0.7118173258003766,0.5790021718674814,0.5786588516631405,0.5783155314587994,0.5779722112544583
73,1525,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g075.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g075.csv,logit,all,0.8,0.5746908750857956,0.5809287303736783,0.5747651682859286,0.5830480671896222,0.0001235130303168406,0.0014254492296793355,0.001926390202681386,0.00344487007240748,0.005490712835454659,-0.0014605788699713475,-0.0002722254725465982,0.001087868847458373,0.0006229884024802068,0.8869585687382298,0.7046139359698682,0.5790221486755639,0.5786692464432114,0.5783163442108588,0.5779634419785061
117,1685,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,prob,all,0.8,0.5747136899430575,0.5809614845678924,0.5747780514333319,0.5831720088539967,0.00014632788757880437,0.0014383323770828205,0.001810574817611363,0.0036589599516424704,0.005796080895526523,-0.0014377640127093837,-0.0002593423251431133,0.0010240470831300308,0.0005709607205106049,0.8963747645951036,0.7109227871939736,0.5790158304116058,0.5786670250095698,0.5783182196075338,0.5779694142054979
137,2141,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv|prob|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,prob,noq2,0.8,0.5747449988098221,0.5809898321637086,0.5747632763351593,0.5830795599204268,0.00017763675434340052,0.0014235572789100942,0.001808097556254738,0.003507652083473478,0.005584568219714203,-0.0014064551459447878,-0.0002741174233158396,0.0010093143999708176,0.0006249897060010556,0.8860169491525424,0.7118173258003766,0.5789823261567406,0.5786525303902412,0.5783227346237418,0.5779929388572425
67,117,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,all,0.8,0.574681591596971,0.5809189039099275,0.5747632295075389,0.5830756934818364,0.00011422954149223937,0.0014235104512896936,0.0019691358676612253,0.0035090435492547973,0.005521334658333599,-0.0014698623587959486,-0.00027416425093624013,0.0010721709457107154,0.0005930815869095163,0.892984934086629,0.7041902071563089,0.5790517201072387,0.5786957881818316,0.5783398562564247,0.5779839243310176
68,53,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,all,0.8,0.574681655307794,0.5809188142948548,0.5747632533742327,0.5830750512668705,0.00011429325231533667,0.0014235343179835327,0.001970197445829063,0.0035104184583637063,0.005524842247051076,-0.0014697986479728516,-0.00027414038424240095,0.001072035117428649,0.0005924265181372346,0.8930320150659133,0.7041902071563089,0.5790528713289907,0.5786969558392872,0.5783410403495833,0.5779851248598796
97,309,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,all,0.8,0.5746981310130708,0.5809422430902937,0.5747716170454,0.5831244631911786,0.00013076895759207374,0.0014318979891507469,0.0019038228873209397,0.003597864652555049,0.005641329897320357,-0.0014533229426961143,-0.00026577671307518707,0.001051001658893047,0.0005758322974428465,0.8957156308851224,0.7062617702448211,0.5790498937734213,0.5786973244977878,0.5783447552221541,0.5779921859465207
60,1909,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,all,0.8,0.5746767555129321,0.580915525456583,0.5747665059058044,0.5830411468915657,0.00010939345745330531,0.0014267868495551888,0.0020027534896527367,0.0034308749311075526,0.005390065454112802,-0.0014746984428348827,-0.00027088785267074503,0.0011012299206915044,0.0006255654980656944,0.8848870056497176,0.7032956685499059,0.5790676531863196,0.5787083748619619,0.5783490965376044,0.5779898182132467
92,2101,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,all,0.8,0.5746921909968021,0.5809301572632302,0.5747737895114358,0.5830908266623911,0.00012482894132340768,0.0014340704551864898,0.0019356102661056355,0.003518348999155546,0.005508425949136253,-0.0014592629589647806,-0.0002636042470394442,0.0010797810987784318,0.000607703900319112,0.8910075329566854,0.7045197740112994,0.5790609644598049,0.5787050487852209,0.5783491331106366,0.5779932174360526
61,1845,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,all,0.8,0.5746768025672441,0.5809155861791623,0.5747665131159873,0.5830421241345006,0.00010944051176538659,0.0014267940597380048,0.002003795489048282,0.003432224371461562,0.0053935274658633015,-0.0014746513885228014,-0.00027088064248792905,0.0011011914200511064,0.0006249366230518527,0.8848870056497176,0.7032015065913371,0.5790687596363023,0.5787094977476481,0.5783502358589937,0.5779909739703396
101,1981,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|logit|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,logit,noq2,0.8,0.574726256864858,0.5809638911666263,0.5747670955140239,0.5830323694430293,0.00015889480937936415,0.0014273764577746382,0.0019077894928895528,0.003428489941232593,0.005397279977904956,-0.001425197090908824,-0.0002702982444512954,0.001054287825404454,0.0006511934155008503,0.8748587570621469,0.7062146892655368,0.5790377072898856,0.578698605059807,0.5783595028297283,0.5780204005996498
102,2109,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,noq2,0.8,0.574726256864858,0.5809638911666263,0.5747670955140239,0.5830323694430293,0.00015889480937936415,0.0014273764577746382,0.0019077894928895528,0.003428489941232593,0.005397279977904956,-0.001425197090908824,-0.0002702982444512954,0.001054287825404454,0.0006511934155008503,0.8748587570621469,0.7062146892655368,0.5790377072898856,0.578698605059807,0.5783595028297283,0.5780204005996498
90,1461,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,all,0.8,0.574678001011339,0.5809171710690181,0.5747748742843596,0.583080379228671,0.00011063895586038087,0.001435155228110257,0.0019892097935219613,0.003496814105145496,0.005489518648733482,-0.001473452944427807,-0.0002625194741156766,0.0010926433242056666,0.0006141277033380743,0.8887005649717514,0.7037664783427495,0.5790872763778452,0.5787250598654265,0.5783628433530078,0.5780006268405892
91,1397,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,all,0.8,0.5746780531508913,0.58091706593223,0.5747748865797825,0.5830806087469741,0.00011069109541255099,0.0014351675235331459,0.001990249374255691,0.003498244303482889,0.005493008143042877,-0.0014734008048756372,-0.0002625071786927879,0.0010924671366407401,0.0006135301547107175,0.8888888888888888,0.7037664783427495,0.5790883907829913,0.5787261907062761,0.5783639906295607,0.5780017905528454
119,189,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g075.csv|logit|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g075.csv,logit,noq2,0.8,0.5747329704232647,0.5809684136726018,0.5747681454458762,0.5830963407972233,0.00016560836778595466,0.001428426389626832,0.0018772316397476696,0.003527707343679798,0.005546475587235977,-0.0014184835325022334,-0.00026924831259910175,0.0010251808053430844,0.0006162580673317875,0.8887005649717514,0.7078625235404896,0.579038616864964,0.5787018508808391,0.5783650848967141,0.5780283189125891
134,317,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,noq2,0.8,0.5747329704232647,0.5809684136726018,0.5747681454458762,0.5830963407972233,0.00016560836778595466,0.001428426389626832,0.0018772316397476696,0.003527707343679798,0.005546475587235977,-0.0014184835325022334,-0.00026924831259910175,0.0010251808053430844,0.0006162580673317875,0.8887005649717514,0.7078625235404896,0.579038616864964,0.5787018508808391,0.5783650848967141,0.5780283189125891
100,1653,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,all,0.8,0.5746942358226997,0.5809314800424781,0.5747829572174813,0.5831198551350465,0.00012687376722098567,0.0014432381612320606,0.0019226732541090703,0.0035838390227896032,0.005608361703814624,-0.0014572181330672026,-0.0002544365409938734,0.0010715497965165799,0.000596472437647988,0.8935028248587571,0.7055084745762712,0.5790832202194794,0.5787243663568342,0.5783655124941892,0.578006658631544
130,1661,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|noq2|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,noq2,0.8,0.5747273938261261,0.5809653193360579,0.5747775617976004,0.583092682612267,0.00016003177064742593,0.0014378427413511833,0.0018962752425687453,0.003505722783399673,0.005508435429852687,-0.0014240601296407623,-0.0002598319608747505,0.001045058493220563,0.0006370153982336313,0.8818267419962336,0.7068738229755179,0.579064918951637,0.5787219683761061,0.5783790178005752,0.5780360672250443
131,1533,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g075.csv|logit|noq2|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g075.csv,logit,noq2,0.8,0.5747273938261261,0.5809653193360579,0.5747775617976004,0.583092682612267,0.00016003177064742593,0.0014378427413511833,0.0018962752425687453,0.003505722783399673,0.005508435429852687,-0.0014240601296407623,-0.0002598319608747505,0.001045058493220563,0.0006370153982336313,0.8818267419962336,0.7068738229755179,0.579064918951637,0.5787219683761061,0.5783790178005752,0.5780360672250443
104,1917,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,noq2,0.8,0.5747179412851464,0.5809516226767428,0.5747754740851945,0.5830427825764579,0.00015057922966779368,0.0014357550289453343,0.0019755303313109575,0.003430033256911408,0.005352553453335962,-0.0014335126706203946,-0.0002619196732805993,0.0010710371655137663,0.0006593113157321584,0.8706685499058381,0.704331450094162,0.5791000333561616,0.578754044788844,0.5784080562215264,0.5780620676542088
105,1853,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|noq2|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,noq2,0.8,0.5747179817515173,0.5809521030100775,0.5747755196444087,0.5830447323930104,0.00015061969603863328,0.0014358005881593972,0.0019765347114609954,0.003431914079515841,0.005356357855534899,-0.0014334722042495549,-0.0002618741140665366,0.0010708758413451314,0.0006585782328168421,0.8711864406779661,0.704331450094162,0.5791012716597772,0.5787552809916618,0.5784092903235464,0.578063299655431
118,125,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|noq2|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,noq2,0.8,0.574724478065752,0.5809656853708974,0.5747763472392458,0.5831015314006998,0.00015711601027338883,0.0014366281829965417,0.0019439488733744342,0.0035287823967972975,0.005500828262669399,-0.0014269758900147993,-0.00026104651922939214,0.0010420684940552483,0.0006241513194713,0.8853578154425612,0.7059322033898305,0.5790995772279623,0.5787559249065986,0.5784122725852346,0.5780686202638708
