basename,source_path,candidate_id,target_task,feature_set,model,score_col,score_variant,action,k,undo_fraction,add_fraction,latent_health_score,min_auc,mean_auc,min_ap_lift,source_transfer_auc,undo_count,add_count,undo_idx_list,add_idx_list,undo_e247_overlap,undo_e256_overlap,undo_e284_overlap,undo_smooth_sum,undo_mean_amp,undo_mean_app_state,undo_mean_app_story,undo_mean_state_amp_z,add_e247_overlap,add_e256_overlap,add_e284_overlap,add_smooth_sum,add_mean_amp,add_mean_app_state,add_mean_app_story,add_mean_state_amp_z
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top5_d74c2327.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top5_d74c2327.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top5,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,add_high_preserve,5,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,5,,87 22 238 188 147,0,0,0,0.0,,,,,0,2,2,0.1893458959310195,0.07724707396713291,0.598947077151323,0.8856104509988635,0.5069464524389302
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top5_181d58a1.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top5_181d58a1.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top5,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,add_high_preserve,5,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,5,,87 22 238 188 147,0,0,0,0.0,,,,,0,2,2,0.1893458959310195,0.07724707396713291,0.598947077151323,0.8856104509988635,0.5069464524389302
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top5_1531c892.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top5_1531c892.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top5,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,swap_low_high,5,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,5,5,103 48 77 90 108,87 22 238 188 147,5,0,0,0.3066507930622906,0.02687772941246856,0.12296503575372708,0.5408392292299316,-0.08308483327678932,0,2,2,0.1893458959310195,0.07724707396713291,0.598947077151323,0.8856104509988635,0.5069464524389302
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top8_349a8f7c.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top8_349a8f7c.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,undo_low_preserve,8,0.25,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,8,0,103 48 77 90 108 99 134 46,,8,0,0,0.5384658582815803,0.03128702245899845,0.10752497592965404,0.38167909606557243,-0.06575729370515222,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top8_4c617a07.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top8_4c617a07.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,undo_low_preserve,8,0.5,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,8,0,103 48 77 90 108 99 134 46,,8,0,0,0.5384658582815803,0.03128702245899845,0.10752497592965404,0.38167909606557243,-0.06575729370515222,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top8_c18213c7.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top8_c18213c7.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,add_high_preserve,8,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,8,,87 22 238 188 147 111 33 172,0,0,0,0.0,,,,,0,2,3,0.3130102759727031,0.06373746873466854,0.23719297058736627,0.5110831832504634,0.2639145828691586
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top8_8d2b919c.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top8_8d2b919c.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,add_high_preserve,8,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,8,,87 22 238 188 147 111 33 172,0,0,0,0.0,,,,,0,2,3,0.3130102759727031,0.06373746873466854,0.23719297058736627,0.5110831832504634,0.2639145828691586
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top8_b781e415.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top8_b781e415.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,swap_low_high,8,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,8,8,103 48 77 90 108 99 134 46,87 22 238 188 147 111 33 172,8,0,0,0.5384658582815803,0.03128702245899845,0.10752497592965404,0.38167909606557243,-0.06575729370515222,0,2,3,0.3130102759727031,0.06373746873466854,0.23719297058736627,0.5110831832504634,0.2639145828691586
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top8_e0cc371d.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top8_e0cc371d.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,ctrl_undo_high_preserve,8,0.25,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,8,0,223 150 235 237 5 51 196 52,,8,8,0,1.459890059638119,0.1081451905673962,0.2811562027885123,-0.20600550131485623,0.9192096787331168,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top13_9859fb3d.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top13_9859fb3d.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,undo_low_preserve,13,0.25,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,13,0,103 48 77 90 108 99 134 46 76 64 65 109 116,,13,2,0,0.9006568710292472,0.03974458064021794,0.3719649450051401,0.5878360022922563,0.16692143879066793,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top13_204d568c.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top13_204d568c.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_undo_low_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,undo_low_preserve,13,0.5,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,13,0,103 48 77 90 108 99 134 46 76 64 65 109 116,,13,2,0,0.9006568710292472,0.03974458064021794,0.3719649450051401,0.5878360022922563,0.16692143879066793,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top13_6182c138.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top13_6182c138.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,add_high_preserve,13,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,87 22 238 188 147 111 33 172 181 38 96 117 25,0,0,0,0.0,,,,,0,3,4,0.4778762556326203,0.060639425392118265,0.3873083041684329,0.5678062727472326,0.43477542743053577
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top13_af02519a.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top13_af02519a.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_add_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,add_high_preserve,13,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,87 22 238 188 147 111 33 172 181 38 96 117 25,0,0,0,0.0,,,,,0,3,4,0.4778762556326203,0.060639425392118265,0.3873083041684329,0.5678062727472326,0.43477542743053577
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top13_ed6e98d7.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top13_ed6e98d7.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_swap_low_high_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,swap_low_high,13,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,13,13,103 48 77 90 108 99 134 46 76 64 65 109 116,87 22 238 188 147 111 33 172 181 38 96 117 25,13,2,0,0.9006568710292472,0.03974458064021794,0.3719649450051401,0.5878360022922563,0.16692143879066793,0,3,4,0.4778762556326203,0.060639425392118265,0.3873083041684329,0.5678062727472326,0.43477542743053577
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top13_461fddab.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top13_461fddab.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_undo_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,ctrl_undo_high_preserve,13,0.25,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,13,0,223 150 235 237 5 51 196 52 158 222 212 105 230,,13,13,0,1.983798170189595,0.09735943681265824,0.10876345559657745,-0.10974047093319445,0.42066267592464496,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_6afaa69f.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13_6afaa69f.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_raw_ctrl_add_low_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,raw,ctrl_add_low_preserve,13,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,140 171 44 195 11 141 78 187 93 70 239 79 53,0,0,0,0.0,,,,,0,0,7,-2.0243187141186905,0.09827159229968692,-0.11630762531471944,-0.16892732584737236,-0.3105138879681676
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top8_197c79a5.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top8_197c79a5.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,smooth_weighted,ctrl_add_low_preserve,8,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,8,,11 140 141 171 44 93 195 78,0,0,0,0.0,,,,,0,0,5,-1.3960296036470814,0.10838548566278393,-0.07540962109359836,-0.16199340373830576,-0.18803919400944102
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_9f1533df.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_9f1533df.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,smooth_weighted,add_high_preserve,13,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,22 87 238 147 188 111 33 172 181 38 25 117 193,0,0,0,0.0,,,,,0,2,4,0.5102669198951274,0.05412145479686995,0.3235866241547329,0.46901661560744573,0.15834634001127904
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_0836abc5.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13_0836abc5.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_add_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,smooth_weighted,add_high_preserve,13,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,22 87 238 147 188 111 33 172 181 38 25 117 193,0,0,0,0.0,,,,,0,2,4,0.5102669198951274,0.05412145479686995,0.3235866241547329,0.46901661560744573,0.15834634001127904
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_swap_low_high_top13_ae0bc838.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_swap_low_high_top13_ae0bc838.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_swap_low_high_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,smooth_weighted,swap_low_high,13,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,13,13,103 77 48 90 108 99 134 46 64 65 76 109 116,22 87 238 147 188 111 33 172 181 38 25 117 193,13,2,0,0.9006568710292472,0.03974458064021794,0.3719649450051401,0.5878360022922563,0.16692143879066793,0,2,4,0.5102669198951274,0.05412145479686995,0.3235866241547329,0.46901661560744573,0.15834634001127904
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_36587f6a.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13_36587f6a.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_smooth_weighted_ctrl_add_low_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,smooth_weighted,ctrl_add_low_preserve,13,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,11 140 141 171 44 93 195 78 187 239 56 79 41,0,0,0,0.0,,,,,0,0,5,-2.116854660375942,0.08983804110523791,-0.26949607878154763,-0.25569673422475164,-0.237954157139518
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3_42c4f205.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3_42c4f205.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,3,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,3,,22 238 147,0,0,0,0.0,,,,,0,0,2,0.1400560223323321,0.046685340777444,0.7849647171560311,0.8352155170900323,0.2643549026891134
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3_869357ea.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3_869357ea.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top3,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,3,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,3,,22 238 147,0,0,0,0.0,,,,,0,0,2,0.1400560223323321,0.046685340777444,0.7849647171560311,0.8352155170900323,0.2643549026891134
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top3_d8ae8065.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top3_d8ae8065.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top3,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,swap_low_high,3,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,3,3,103 77 48,22 238 147,3,0,0,0.18847454002431818,0.025100173514452203,0.419457422084684,0.6320865733548089,-0.15528896724360733,0,0,2,0.1400560223323321,0.046685340777444,0.7849647171560311,0.8352155170900323,0.2643549026891134
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top5_c9e6bed8.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top5_c9e6bed8.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top5,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,5,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,5,,22 238 147 111 33,0,0,0,0.0,,,,,0,0,2,0.2234079551879336,0.0446815910375867,0.10922694821641103,0.14187046449378754,0.05935360028820409
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top5_9640ee00.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top5_9640ee00.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top5,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,5,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,5,,22 238 147 111 33,0,0,0,0.0,,,,,0,0,2,0.2234079551879336,0.0446815910375867,0.10922694821641103,0.14187046449378754,0.05935360028820409
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top5_fd155c48.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top5_fd155c48.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top5,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,swap_low_high,5,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,5,5,103 77 48 90 108,22 238 147 111 33,5,0,0,0.3066507930622906,0.02687772941246856,0.12296503575372708,0.5408392292299316,-0.08308483327678932,0,0,2,0.2234079551879336,0.0446815910375867,0.10922694821641103,0.14187046449378754,0.05935360028820409
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top8_a98bfcba.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top8_a98bfcba.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,8,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,8,,22 238 147 111 33 87 172 181,0,0,0,0.0,,,,,0,1,3,0.3297723978916919,0.04975191548740318,0.1304153770196027,0.30664360267507423,0.072807213215975
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top8_94016a9d.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top8_94016a9d.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,8,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,8,,22 238 147 111 33 87 172 181,0,0,0,0.0,,,,,0,1,3,0.3297723978916919,0.04975191548740318,0.1304153770196027,0.30664360267507423,0.072807213215975
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top8_f63085d0.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top8_f63085d0.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_swap_low_high_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,swap_low_high,8,0.25,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,8,8,103 77 48 90 108 99 134 46,22 238 147 111 33 87 172 181,8,0,0,0.5384658582815803,0.03128702245899845,0.10752497592965404,0.38167909606557243,-0.06575729370515222,0,1,3,0.3297723978916919,0.04975191548740318,0.1304153770196027,0.30664360267507423,0.072807213215975
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_ctrl_undo_high_preserve_top8_2e6124b7.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_ctrl_undo_high_preserve_top8_2e6124b7.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_ctrl_undo_high_preserve_top8,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,ctrl_undo_high_preserve,8,0.25,0.0,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,8,0,5 150 212 51 196 52 235 237,,8,8,0,1.4804302640273623,0.09528809655029052,0.16015091741336324,-0.09649774346164937,0.7835756713424696,0,0,0,0.0,,,,
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top13_a2be4941.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top13_a2be4941.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,13,0.0,0.2,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,22 238 147 111 33 87 172 181 38 117 25 193 36,0,0,0,0.0,,,,,0,1,4,0.5236980091052106,0.04525872720556006,0.2631766258787195,0.2887167198379526,0.04507549010574867
submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top13_3a0d5648.csv,analysis_outputs/submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top13_3a0d5648.csv,e247_common_vs_e28_human_plus_geometr_lr_l1_c0p2_anti_amp_add_high_preserve_top13,e247_common_vs_e284_extra,human_plus_geometry,lr_l1_c0p22,score_e247_common_vs_e284__human_plus_geometr_lr_l1_c0p22,anti_amp,add_high_preserve,13,0.0,0.35,1.5579172932330827,1.0,1.0,0.631578947368421,0.5,0,13,,22 238 147 111 33 87 172 181 38 117 25 193 36,0,0,0,0.0,,,,,0,1,4,0.5236980091052106,0.04525872720556006,0.2631766258787195,0.2887167198379526,0.04507549010574867
