pred_index,base_index,tag,strategy,ablation_family,alpha,keep_factor,target_group,source_tag,source_pred_index,repair_cells,body_norm_ratio,body_cos_e154,body_changed_cells,body_changed_rows,body_overlap_cells,e95_changed_cells,target_l1_total,body_share_Q1,body_share_Q2,body_share_Q3,body_share_S1,body_share_S2,body_share_S3,body_share_S4,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,all_four_health,beats_e144_local,e155_submit,health_class,materialized_submission
27,0,e155_d5efde72,target_drop,target_drop,,,S2_S3_S4,e152_efe33e46,1275,3,0.8208395530303363,0.8208395530303363,165,124,165,256,0.29785365974232586,0.3408203995498005,1.6413348824330994e-14,0.6591796004498636,1.4546221649073772e-13,9.918407858893591e-14,5.574809161792687e-14,1.9312648537927863e-14,-3.793143623953554e-05,-1.1724045011596296e-05,1.1102230246251565e-16,-3.171143699765011e-05,-2.647373743369652e-05,-1.4331939707679098e-05,-4.099200359963806e-05,-7.16687760726753e-06,1.1102230246251565e-16,-4.1090868121207436e-05,-1.5315199937138146e-06,1.1102230246251565e-16,-4.1090868121207436e-05,-3.171143699765011e-05,3,1,40,-0.00020745054808045117,-1.9003359495006755e-05,-2.2181407843518963e-05,0.0,7.356280106435298e-05,3.678140053217649e-05,2.353943219777704e-05,0.0008436694984961775,0.19444444444444445,0.8888888888888888,True,0.007420847144595091,0.005380975742043655,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008517791593191258,0.002678355185721915,0.36294395924662354,0.0035574348624253715,1.543329425876636e-05,0.0015573350202609344,0.0013155806066907447,0.0019966424769806428,0.026844358892442632,256,138,0.9720886435306206,0.24189026864012259,0.00036160974244034904,0.00036160974244034535,0.0009200000000002201,0.0010640000000000254,0.0003846767381445516,0.002486839981835515,-0.9693259760204899,True,True,True,True,True,True,0.992468134414832,1.0,1.0,0.992831541218638,-3.9200721534914916e-05,-1.6264895496921084e-05,-1.6264895496921084e-05,-3.205469333034933e-05,3452,57,57,2790,-6.264419210217632e-06,-4.314676787184559e-06,-4.314676787184559e-06,-6.754371854622415e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,all_four,False
16,0,e155_4fa8341c,target_drop,target_drop,,,Q1,e152_efe33e46,1275,3,0.9415736710092361,0.9415736710092337,224,123,224,262,0.3583044205648707,2.6221452504210404e-14,1.3644196764994361e-14,0.5479671618674014,1.2092078983477827e-13,0.11932050879419359,0.2390260349052639,0.09368629443298024,-3.786604113642511e-05,-1.1658649908485863e-05,1.1102230246251565e-16,-3.093296823497571e-05,-2.569526867102212e-05,-1.3911648225839457e-05,-4.106284029115059e-05,-7.2377142987800624e-06,1.1102230246251565e-16,-4.160231488314903e-05,-2.0429667556554065e-06,1.1102230246251565e-16,-4.160231488314903e-05,-3.093296823497571e-05,3,1,20,-0.00019791015885167187,-1.0423802161318996e-05,-2.4038370097789752e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007404441006086765,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008394578740717544,0.0026339216078681304,0.36055289287662706,0.0035436356141207814,1.5273773206505717e-05,0.0015544751999902137,0.0013124316941025504,0.0019808765112958363,0.026844358892442632,262,131,0.9721186810648296,0.24209526717519161,0.00037951340101021293,0.00037951340101020925,0.00027155835074103575,0.001076529000800428,0.0003991594398644468,0.002488947543070175,-0.969993356113293,True,True,True,True,True,True,0.9976825028968713,1.0,1.0,0.9982078853046595,-4.178714054908553e-05,-1.6318733626726326e-05,-1.6318733626726326e-05,-3.431805219420957e-05,3452,57,57,2790,-8.211918532039891e-06,-4.374041229904324e-06,-4.374041229904324e-06,-8.565977624096675e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,False
8,0,e155_a808986c,branch_body_alpha,body_amplitude,0.75,,all,e152_efe33e46,1275,3,0.7500000000000056,0.9999999999999999,294,139,294,294,0.3448642679142326,0.22077077730041444,1.4175942452728161e-14,0.42699202560681043,1.2563335076155812e-13,0.09297802731983502,0.1862560713841851,0.07300309838861521,-3.7781259074942675e-05,-1.1573867847003427e-05,1.1102230246251565e-16,-3.0192545495744127e-05,-2.4954845931790537e-05,-1.3740044693344444e-05,-4.112667139199999e-05,-7.301545399629461e-06,1.1102230246251565e-16,-4.202456033697288e-05,-2.4652122094792617e-06,1.1102230246251565e-16,-4.202456033697288e-05,-3.0192545495744127e-05,3,1,9,-0.0001955754909545193,-1.1605191804320292e-05,-2.3385531162128936e-05,0.0,7.779749834664618e-05,3.889874917332309e-05,2.4690355903436587e-05,0.0008822594635620186,0.2222222222222222,0.9166666666666666,True,0.007407193086549303,0.005388480769096105,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008425899308963959,0.002644840406108046,0.36055289287662706,0.003547698143203253,1.5270682728246707e-05,0.0015550693383077497,0.0013131258313100447,0.0019835209250990103,0.025133269169332006,294,139,0.9724279609757837,0.2406059196615039,0.00037201332810317205,0.00037201332810316836,0.0004336687630558069,0.0010733967506003255,0.00038732701056103515,0.0024736357698239503,-0.9701433607929737,True,True,True,True,True,True,0.9971031286210892,1.0,1.0,0.9974910394265233,-4.075853587712223e-05,-1.611636902060922e-05,-1.611636902060922e-05,-3.343130571409016e-05,3452,57,57,2790,-7.744974025836741e-06,-4.355889212667107e-06,-4.355889212667107e-06,-8.102537950261925e-06,True,True,True,-2.2656819531818514e-06,True,True,True,False,True,True,True,all_four,False
29,0,e155_3f9446c3,target_only,target_only,,,Q3_S3,e152_efe33e46,1275,3,0.9077221671097951,0.907722167109792,151,118,151,233,0.2819831413582181,3.331852500343305e-14,1.7337121618004522e-14,0.6962794139953784,1.5364909167018906e-13,1.047663369291848e-13,0.30372058600429214,2.039959913430281e-14,-3.7548298669753954e-05,-1.1340907441814707e-05,1.1102230246251565e-16,-3.044313009592514e-05,-2.520543053197155e-05,-1.357510493149583e-05,-4.0781533735101405e-05,-6.956407742730875e-06,1.1102230246251565e-16,-4.1420232178124294e-05,-1.8608840506306734e-06,1.1102230246251565e-16,-4.1420232178124294e-05,-3.044313009592514e-05,3,1,43,-0.00021594570454464002,-1.63910637591691e-05,-2.2615228040478996e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262856e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007386935766064626,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008402956212156131,0.0026349080438666035,0.36294395924662354,0.003537301125886695,1.5250358487844039e-05,0.0015573350202609344,0.0013155806066907447,0.0019634517550398333,0.026844358892442632,233,129,0.9718066538698537,0.2431621636174195,0.00034970212344845753,0.00034970212344845385,0.00027155835074103575,0.001076529000800428,0.00036922448466267287,0.0024999161560033296,-0.9696798990081817,True,True,True,True,True,True,0.9971031286210892,1.0,1.0,0.9974910394265233,-4.0361621516300355e-05,-1.5703266406264225e-05,-1.5703266406264225e-05,-3.3072848305667917e-05,3452,57,57,2790,-7.511366879150521e-06,-4.00011724020248e-06,-4.00011724020248e-06,-7.986571549790815e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,all_four,False
7,0,e155_adb5a576,branch_body_alpha,body_amplitude,0.65,,all,e152_efe33e46,1275,3,0.6499999999999982,0.9999999999999999,294,139,294,294,0.29888236552567626,0.22077077730040823,1.6356856676224364e-14,0.42699202560679383,1.449615585710247e-13,0.09297802731984064,0.1862560713841758,0.07300309838862033,-3.754530942556844e-05,-1.1337918197629193e-05,1.1102230246251565e-16,-2.94844555183138e-05,-2.424675595436021e-05,-1.3294337581681859e-05,-4.101433659464693e-05,-7.189210602276397e-06,1.1102230246251565e-16,-4.213713616363357e-05,-2.5777880361399497e-06,1.1102230246251565e-16,-4.213713616363357e-05,-2.94844555183138e-05,3,1,8,-0.00020320760421231875,-1.561059712718027e-05,-2.361897404382085e-05,0.0,7.721811169286719e-05,3.860905584643359e-05,2.453278051775418e-05,0.0008771079074733698,0.2222222222222222,0.9166666666666666,True,0.007393585744152234,0.005387480098822441,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008441742093058558,0.0026499026761034263,0.36055289287662706,0.00354139688014612,1.526505829449347e-05,0.0015553070070667184,0.0013134035020254788,0.0019698705160381955,0.0244488332800874,294,139,0.9724009285187882,0.2406947925369574,0.0003642502513436062,0.0003642502513436025,0.0004985129279817395,0.0010721438505202838,0.0003764131374469251,0.0024745494594122955,-0.9700526182367528,True,True,True,True,True,True,0.996234067207416,1.0,1.0,0.9967741935483871,-3.960148530116388e-05,-1.5756143084953614e-05,-1.5756143084953614e-05,-3.246112990797445e-05,3452,57,57,2790,-7.254028054117661e-06,-4.23619972386131e-06,-4.23619972386131e-06,-7.70390858527253e-06,True,True,True,-2.028013194213139e-06,True,True,True,False,True,True,True,all_four,False
19,0,e155_ecb2bcca,target_only,target_only,,,Q3,e152_efe33e46,1275,3,0.7485576462483357,0.7485576462483352,95,95,95,224,0.19633905642158556,4.785223336164241e-14,2.4899661356511008e-14,0.9999999999994423,2.2067159904733767e-13,1.5046594057399745e-13,8.457193089690567e-14,2.9298006984343835e-14,-3.7433760453620124e-05,-1.1226369225680877e-05,1.1102230246251565e-16,-3.069598980076638e-05,-2.5458290236812786e-05,-1.3394831009039265e-05,-4.0649738102027655e-05,-6.824612109657124e-06,1.1102230246251565e-16,-4.095555345795532e-05,-1.3962053304616973e-06,1.1102230246251565e-16,-4.095555345795532e-05,-3.069598980076638e-05,3,1,25,-0.0002300650173923502,-2.7847578417339314e-05,-2.3429949242037562e-05,0.0,7.356280106435298e-05,3.678140053217649e-05,2.3539432197776973e-05,0.0008436694984961775,0.19444444444444445,0.8888888888888888,True,0.007384076708139882,0.005380975742043655,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008526053377010207,0.0026800837021484112,0.36294395924662354,0.003537607080441518,1.5410228394097756e-05,0.0015573350202609344,0.0013155806066907447,0.0019598720405254325,0.026844358892442632,224,128,0.9718066538698537,0.2431621636174195,0.00034970212344845753,0.00034970212344845385,0.0009200000000002201,0.0010640000000000254,0.00036922448466267287,0.0024999161560033296,-0.9690439863597229,True,True,True,True,True,True,0.9913093858632677,1.0,1.0,0.9913978494623656,-3.7363691140578357e-05,-1.5575074555884587e-05,-1.5575074555884587e-05,-3.053805313358199e-05,3452,57,57,2790,-5.832084460683285e-06,-3.959717801676985e-06,-3.959717801676985e-06,-6.35612019992211e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,all_four,False
6,0,e155_6a410d4c,branch_body_alpha,body_amplitude,0.5,,all,e152_efe33e46,1275,3,0.49999999999999295,0.9999999999999992,294,139,294,294,0.2299095119428464,0.22077077730038366,2.126391367908996e-14,0.4269920256067699,1.8845002614231695e-13,0.09297802731986582,0.18625607138416456,0.07300309838860641,-3.718686805131988e-05,-1.097947682338063e-05,1.1102230246251565e-16,-2.8416225379301885e-05,-2.3178525815348294e-05,-1.2623396037581003e-05,-4.084213178656704e-05,-7.017005794196507e-06,1.1102230246251565e-16,-4.230224698764662e-05,-2.742898860152998e-06,1.1102230246251565e-16,-4.230224698764662e-05,-2.8416225379301885e-05,3,1,7,-0.00021491438142275386,-2.1613523302543847e-05,-2.3963956557543353e-05,0.0,7.63575504775793e-05,3.817877523878965e-05,2.429879431127056e-05,0.0008693841660246847,0.19444444444444445,0.8888888888888888,True,0.007373174730556628,0.0053859790934119535,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008465516811022333,0.0026574996624906208,0.36055289287662706,0.0035319501673693196,1.526180345276514e-05,0.001555663524595944,0.0013138200250612415,0.0019493949024469766,0.023422179446221714,294,139,0.9723194712683036,0.2410138545720762,0.00035260563620424307,0.00035260563620423933,0.0005957791753706528,0.0010702645004002282,0.00036004232777574815,0.0024778296915195226,-0.9698755958302347,True,True,True,True,True,True,0.9944959443800695,1.0,1.0,0.9953405017921146,-3.784955168900718e-05,-1.521071500605125e-05,-1.521071500605125e-05,-3.099250737574622e-05,3452,57,57,2790,-6.649091852531849e-06,-4.0550641741985625e-06,-4.0550641741985625e-06,-7.148071502127272e-06,True,True,True,-1.671495664987534e-06,True,True,True,False,True,True,True,all_four,False
18,0,e155_ef4823c5,target_drop,target_drop,,,Q3,e152_efe33e46,1275,3,0.6630697174831274,0.6630697174831234,199,104,199,255,0.263479967464137,0.3852839526958241,1.8554640274956817e-14,7.044763733500271e-15,1.644392701008437e-13,0.16226305998321613,0.32504970211181766,0.12740328520895208,-3.679524553257263e-05,-1.0587854304633382e-05,1.1102230246251565e-16,-2.6101445938397916e-05,-2.0863746374444325e-05,-1.1820216848867915e-05,-4.096997788538559e-05,-7.144851893015058e-06,1.1102230246251565e-16,-4.331431277382336e-05,-3.7549646463297393e-06,1.1102230246251565e-16,-4.331431277382336e-05,-2.6101445938397916e-05,3,1,24,-0.00020064158324092918,-1.5310397679102472e-05,-2.4428893364542015e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262923e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.0073624822591594535,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008405842058779787,0.0026351142677419467,0.36055289287662706,0.0035264670778985844,1.5182449019857511e-05,0.0015544751999902137,0.0013124316941025504,0.0019389177643685247,0.023459001777274335,255,125,0.972286944590659,0.2413323283255382,0.0003555091489600348,0.0003555091489600311,0.00027155835074103575,0.001076529000800428,0.0003508601708888305,0.0024811038755854094,-0.9701616196391224,True,True,True,True,True,True,0.9968134414831982,1.0,1.0,0.9971326164874552,-3.781488910732168e-05,-1.468392156023952e-05,-1.468392156023952e-05,-3.102213532230859e-05,3452,57,57,2790,-7.2399639826314395e-06,-4.099253478238804e-06,-4.099253478238804e-06,-7.556899976972237e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,False
28,0,e155_10c1b6be,target_drop,target_drop,,,Q3_S3,e152_efe33e46,1275,3,0.41957176661150575,0.4195717666115058,143,100,143,246,0.17783588252750443,0.570833073044465,2.7490380155412565e-14,1.0437455551233354e-14,2.436316727547703e-13,0.24040742035509527,9.33713313424352e-14,0.18875950660006502,-3.671242205960379e-05,-1.0505030831664541e-05,1.1102230246251565e-16,-2.6352936423834628e-05,-2.1115236859881037e-05,-1.1639942926633395e-05,-4.0788874192676516e-05,-6.963748200305986e-06,1.1102230246251565e-16,-4.29954555621892e-05,-3.436107434695579e-06,1.1102230246251565e-16,-4.29954555621892e-05,-2.6352936423834628e-05,3,1,42,-0.00021420711905373313,-2.676691233749473e-05,-2.5243614566128336e-05,0.0,7.356280106435298e-05,3.678140053217649e-05,2.353943219777704e-05,0.0008436694984961775,0.19444444444444445,0.8888888888888888,True,0.0073596232012347095,0.005380975742043655,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000852893922363386,0.0026802899260237544,0.36055289287662706,0.0035267730324534076,1.5342318926111228e-05,0.0015544751999902137,0.0013124316941025504,0.001935338049854124,0.023459001777274335,246,125,0.972286944590659,0.2413323283255382,0.0003555091489600348,0.0003555091489600311,0.0009200000000002201,0.0010640000000000254,0.0003508601708888305,0.0024811038755854094,-0.9695257069906636,True,True,True,True,True,True,0.9904403244495944,1.0,1.0,0.9903225806451613,-3.493045772900483e-05,-1.459122503838748e-05,-1.459122503838748e-05,-2.857993060694117e-05,3452,57,57,2790,-5.493990394744574e-06,-4.070040330718127e-06,-4.070040330718127e-06,-5.8483674634184826e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,False
5,0,e155_d27e7965,branch_body_alpha,body_amplitude,0.25,,all,e152_efe33e46,1275,3,0.25000000000000294,0.9999999999999994,294,139,294,294,0.11495475597147642,0.22077077730032477,4.2527827358160234e-14,0.42699202560658484,3.769000522844594e-13,0.09297802731996249,0.18625607138409944,0.07300309838860898,-3.6569881741499444e-05,-1.0362490513560196e-05,1.1102230246251565e-16,-2.6631275332644755e-05,-2.1393575768691164e-05,-1.1498811326893232e-05,-4.0545232492195105e-05,-6.720106499824574e-06,1.1102230246251565e-16,-4.253313739943643e-05,-2.973789271942806e-06,1.1102230246251565e-16,-4.253313739943643e-05,-2.6631275332644755e-05,3,1,6,-0.00023511824478730792,-3.1604587145239726e-05,-2.4525114297541117e-05,0.0,7.494599002769164e-05,3.747299501384582e-05,2.391515406080086e-05,0.0008565208442460867,0.19444444444444445,0.8888888888888888,True,0.00733915637456395,0.005383477417727786,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008505169440335694,0.0026701708525663577,0.36055289287662706,0.0035162194591907897,1.5270191832689017e-05,0.0015562577588517485,0.0013145142753525655,0.0019152688797949328,0.021711089723110755,294,139,0.9720745783482924,0.2420384085117687,0.00033319794430531306,0.0003331979443053094,0.0007578895876854375,0.0010671322502001134,0.00033275764499046017,0.00248836298711301,-0.9694714276309809,True,True,True,True,True,True,0.9918887601390498,1.0,1.0,0.9921146953405018,-3.485906200366113e-05,-1.4279659440278235e-05,-1.4279659440278235e-05,-2.8487170103500306e-05,3452,57,57,2790,-5.4580679011427105e-06,-3.746242303861835e-06,-3.746242303861835e-06,-5.915531095619085e-06,True,True,True,-1.077261409183081e-06,True,True,True,False,True,True,True,all_four,True
17,0,e155_93cc160e,target_only,target_only,,,Q1,e152_efe33e46,1275,3,0.336807099186157,0.33680709918615465,70,70,70,217,0.1015146033208518,0.9999999999989955,4.815835215848398e-14,1.8284602003797782e-14,4.2680020527743303e-13,2.9101567488287496e-13,1.6357029007509566e-13,5.666517779868546e-14,-3.642270746762044e-05,-1.0215316239681194e-05,1.1102230246251565e-16,-2.586747215160834e-05,-2.062977258765475e-05,-1.1303399632289768e-05,-4.054993609281521e-05,-6.724810100444678e-06,1.1102230246251565e-16,-4.285071415810471e-05,-3.291366030611087e-06,1.1102230246251565e-16,-4.285071415810471e-05,-2.586747215160834e-05,3,1,21,-0.00023216307146149419,-3.2734173935344835e-05,-2.3820472508873092e-05,0.0,7.356280106435298e-05,3.678140053217649e-05,2.3539432197776973e-05,0.0008436694984961775,0.19444444444444445,0.8888888888888888,True,0.007342117961212569,0.005380975742043655,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008537316695072452,0.0026812763620222275,0.36294395924662354,0.0035204385442193214,1.531890420744955e-05,0.0015573350202609344,0.0013155806066907447,0.0019179132935981207,0.023459001777274335,217,123,0.971975207609979,0.24240258274511567,0.0003256978713982794,0.0003256978713982757,0.0009200000000002201,0.0010640000000000254,0.00032092521568705655,0.0024921070114135033,-0.9692125400998483,True,True,True,True,True,True,0.9889918887601391,1.0,1.0,0.9885304659498207,-3.360524332930194e-05,-1.4007126781400768e-05,-1.4007126781400768e-05,-2.741655344815395e-05,3452,57,57,2790,-4.9274857781672565e-06,-3.7825243115303743e-06,-3.7825243115303743e-06,-5.241397620133307e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,True,True,True,all_four,False
26,0,e155_5f072c5a,target_drop,target_drop,,,Q_all,e152_efe33e46,1275,3,0.5711588467151328,0.5711588467151276,129,66,129,223,0.16196536414339657,5.800784874951574e-14,3.018408313289805e-14,1.146019168426548e-14,2.675044369216959e-13,0.26396424933887425,0.5287802450209285,0.20725550563983008,-3.6320727567984434e-05,-1.0113336340045187e-05,1.1102230246251565e-16,-2.506400731527858e-05,-1.982630775132499e-05,-1.0883108150450127e-05,-4.070078199580607e-05,-6.875656003435537e-06,1.1102230246251565e-16,-4.319739339264661e-05,-3.6380452651529893e-06,1.1102230246251565e-16,-4.319739339264661e-05,-2.506400731527858e-05,3,1,34,-0.0002228062384812324,-2.4154616601768097e-05,-2.567743476314388e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262856e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007325711822704244,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008414103842598737,0.0026368427841684428,0.36055289287662706,0.0035066392959147313,1.5159383155188905e-05,0.0015544751999902137,0.0013124316941025504,0.0019021473279133144,0.02200776788037853,223,112,0.9720055388652087,0.24260714838466607,0.00034360152996814323,0.00034360152996813954,0.00027155835074103575,0.001076529000800428,0.00033540791740695186,0.0024942101221099512,-0.9698802139136721,True,True,True,True,True,True,0.9959443800695249,1.0,1.0,0.996415770609319,-3.606073466405475e-05,-1.402001899009182e-05,-1.402001899009182e-05,-2.957310384752076e-05,3452,57,57,2790,-6.970690024136478e-06,-3.892536168646122e-06,-3.892536168646122e-06,-7.120607427888488e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,False
26,0,e155_5f072c5a,target_only,target_only,,,S_all,e152_efe33e46,1275,3,0.5711588467151328,0.5711588467151276,129,66,129,223,0.16196536414339657,5.800784874951574e-14,3.018408313289805e-14,1.146019168426548e-14,2.675044369216959e-13,0.26396424933887425,0.5287802450209286,0.20725550563983008,-3.6320727567984434e-05,-1.0113336340045187e-05,1.1102230246251565e-16,-2.506400731527858e-05,-1.982630775132499e-05,-1.0883108150450127e-05,-4.070078199580607e-05,-6.875656003435537e-06,1.1102230246251565e-16,-4.319739339264661e-05,-3.6380452651529893e-06,1.1102230246251565e-16,-4.319739339264661e-05,-2.506400731527858e-05,3,1,37,-0.0002228062384812324,-2.4154616601768097e-05,-2.567743476314388e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262856e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007325711822704244,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008414103842598737,0.0026368427841684428,0.36055289287662706,0.0035066392959147313,1.5159383155188905e-05,0.0015544751999902137,0.0013124316941025504,0.0019021473279133144,0.02200776788037853,223,112,0.9720055388652087,0.24260714838466607,0.00034360152996814323,0.00034360152996813954,0.00027155835074103575,0.001076529000800428,0.00033540791740695186,0.0024942101221099512,-0.9698802139136721,True,True,True,True,True,True,0.9959443800695249,1.0,1.0,0.996415770609319,-3.606073466405475e-05,-1.402001899009182e-05,-1.402001899009182e-05,-2.957310384752076e-05,3452,57,57,2790,-6.970690024136478e-06,-3.892536168646122e-06,-3.892536168646122e-06,-7.120607427888488e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,False
26,0,e155_5f072c5a,target_drop,target_drop,,,Q1_Q3,e152_efe33e46,1275,3,0.5711588467151328,0.5711588467151276,129,66,129,223,0.16196536414339657,5.800784874951574e-14,3.018408313289805e-14,1.146019168426548e-14,2.675044369216959e-13,0.26396424933887425,0.5287802450209285,0.20725550563983008,-3.6320727567984434e-05,-1.0113336340045187e-05,1.1102230246251565e-16,-2.506400731527858e-05,-1.982630775132499e-05,-1.0883108150450127e-05,-4.070078199580607e-05,-6.875656003435537e-06,1.1102230246251565e-16,-4.319739339264661e-05,-3.6380452651529893e-06,1.1102230246251565e-16,-4.319739339264661e-05,-2.506400731527858e-05,3,1,38,-0.0002228062384812324,-2.4154616601768097e-05,-2.567743476314388e-05,0.0,7.926584947531845e-05,3.9632924737659225e-05,2.5089841761262856e-05,0.0008951467365868957,0.2222222222222222,0.9166666666666666,True,0.007325711822704244,0.005390982444780259,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008414103842598737,0.0026368427841684428,0.36055289287662706,0.0035066392959147313,1.5159383155188905e-05,0.0015544751999902137,0.0013124316941025504,0.0019021473279133144,0.02200776788037853,223,112,0.9720055388652087,0.24260714838466607,0.00034360152996814323,0.00034360152996813954,0.00027155835074103575,0.001076529000800428,0.00033540791740695186,0.0024942101221099512,-0.9698802139136721,True,True,True,True,True,True,0.9959443800695249,1.0,1.0,0.996415770609319,-3.606073466405475e-05,-1.402001899009182e-05,-1.402001899009182e-05,-2.957310384752076e-05,3452,57,57,2790,-6.970690024136478e-06,-3.892536168646122e-06,-3.892536168646122e-06,-7.120607427888488e-06,True,True,True,-2.859820270717907e-06,True,True,True,False,True,True,True,all_four,False
