basename,source_path,bridge_lane,source_basename,source_experiment,source_target,source_family,source_quadrant,source_failure_mode,multiplier,source_actual_p90,source_null_strict_rate,nonzero_cells,nonzero_rows,mean_abs_delta,max_abs_delta,mean_abs_delta_Q1,mean_abs_delta_Q2,mean_abs_delta_Q3,mean_abs_delta_S1,mean_abs_delta_S2,mean_abs_delta_S3,mean_abs_delta_S4,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,null_count,null_strict_rate,p90_dominance,mean_dominance,worst_mode_p90_dominance,public_free_submission_ready,final_decision
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p750_8e976eb1.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p750_8e976eb1.csv,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.75,-0.0003986788385278,1.0,115,115,0.0017546215646497374,0.03000000000000086,0.0,0.0,0.016376467936730883,0.0,0.0,0.0,0.0,promote_candidate,True,False,-0.00043168838225086676,-0.0005483319367464032,-0.0002941262694496444,1.0,-0.006754072965348745,promote_candidate,True,-0.00043168838225086676,-0.0005483319367464032,-0.0002941262694496444,1.0,21,1.0,0.7619047619047619,0.8095238095238095,0.5714285714285714,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p650_0cd8c25a.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p650_0cd8c25a.csv,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s030_f8fc2700.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.65,-0.00056547497621,0.9047619047619048,250,250,0.006581052496255514,0.12675000000000033,0.0,0.0,1.7763568394002505e-18,0.07087287303659784,0.0,0.0,0.0,promote_candidate,True,False,-0.0007079864411314034,-0.0009835868021353495,-0.0002916523986692779,0.9411764705882353,-0.0012877873402068474,promote_candidate,True,-0.0007079864411314034,-0.0009835868021353495,-0.0002916523986692779,0.9411764705882353,21,1.0,0.9523809523809523,0.8571428571428571,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p920_aa734ff1.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p920_aa734ff1.csv,visible_common_scale_down,submission_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv_bf70_centered_s050_11303716.csv,e291,Q3,Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv,visible_but_null_common,matched_null_hallucination,0.92,-0.0003141511233707,1.0,89,89,0.0016927532757469333,0.036800000000001054,0.0,0.0,0.012879644489378842,0.0,0.0,0.0,0.0,promote_candidate,True,False,-0.00043080786785704085,-0.0005484613099658787,-0.0002890507204013889,1.0,-0.008512502423126456,promote_candidate,True,-0.00043080786785704085,-0.0005484613099658787,-0.0002890507204013889,1.0,21,1.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p850_0de3d11e.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p850_0de3d11e.csv,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s022_7c891264.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.85,-0.0003524736247902,0.9523809523809524,250,250,0.006311060598973242,0.1215500000000004,0.0,0.0,1.7763568394002505e-18,0.05197344022683846,0.0,0.0,0.0,promote_candidate,True,False,-0.0006673409367685217,-0.0009247878174421249,-0.0002728164054973266,0.9411764705882353,-0.0012349550390701736,promote_candidate,True,-0.0006673409367685217,-0.0009247878174421249,-0.0002728164054973266,0.9411764705882353,21,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p850_8d956d92.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p850_8d956d92.csv,visible_common_scale_down,submission_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv_bf70_centered_s050_11303716.csv,e291,Q3,Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv,visible_but_null_common,matched_null_hallucination,0.85,-0.0003141511233707,1.0,89,89,0.001563956830853145,0.034000000000000974,0.0,0.0,0.012879644489378842,0.0,0.0,0.0,0.0,promote_candidate,True,False,-0.00039713354217929563,-0.000505507606260695,-0.0002670738274113286,1.0,-0.010082368571328104,promote_candidate,True,-0.00039713354217929563,-0.000505507606260695,-0.0002670738274113286,1.0,21,1.0,0.7619047619047619,0.2857142857142857,0.42857142857142855,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p990_e7db1673.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p990_e7db1673.csv,visible_common_scale_down,submission_e289_lifeslice_S4_family_jepa_context_dateblock5_cluster6_raw_s050_a32b1096.csv,e289,S4,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.99,-0.0002687271004895,1.0,250,250,0.005225863396156216,0.039600000000001134,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.03695054926575103,promote_candidate,True,False,-0.0008570349647566676,-0.001565605872727851,-0.00026571314709760156,0.9117647058823529,0.008852485347739747,promote_candidate,True,-0.0008570349647566676,-0.001565605872727851,-0.00026571314709760156,0.9117647058823529,21,1.0,0.8095238095238095,0.38095238095238093,0.42857142857142855,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p990_a0b34cad.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p990_a0b34cad.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_7051b599.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,visible_but_null_common,matched_null_hallucination,0.99,-0.0002676222838103,1.0,155,155,0.0038586787042039702,0.04752000000000048,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.02728358679740181,promote_candidate,True,False,-0.0009293193326493615,-0.0017052933584202074,-0.0002647121592701736,0.9411764705882353,0.007040542702786479,promote_candidate,True,-0.0009293193326493615,-0.0017052933584202074,-0.0002647121592701736,0.9411764705882353,21,1.0,0.9523809523809523,0.3333333333333333,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p650_c9589a4a.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p650_c9589a4a.csv,visible_common_scale_down,submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_all_centered_s030_11e075f1.csv,e297,S1,bedtime_arousal,visible_but_null_common,matched_null_hallucination,0.65,-0.0005254630682927,1.0,250,250,0.006128882876321508,0.12675000000000033,0.0,0.0,1.7763568394002505e-18,0.06600335405269317,0.0,0.0,0.0,promote_candidate,True,False,-0.0004672796437970067,-0.000718877621511593,-0.0002609055355684008,0.9411764705882353,-0.003924815820269295,promote_candidate,True,-0.0004672796437970067,-0.000718877621511593,-0.0002609055355684008,0.9411764705882353,21,1.0,0.8095238095238095,0.19047619047619047,0.7142857142857143,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p970_89ac9d3f.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p970_89ac9d3f.csv,visible_common_scale_down,submission_e289_lifeslice_S4_family_jepa_context_dateblock5_cluster6_raw_s050_a32b1096.csv,e289,S4,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.97,-0.0002687271004895,1.0,250,250,0.005120290398254072,0.03880000000000111,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.03695054926575103,promote_candidate,True,False,-0.0008410206614669359,-0.001536696300307215,-0.00025969134825577734,0.9117647058823529,0.008673647259906658,promote_candidate,True,-0.0008410206614669359,-0.001536696300307215,-0.00025969134825577734,0.9117647058823529,21,1.0,0.8095238095238095,0.38095238095238093,0.5714285714285714,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p970_6f34f642.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p970_6f34f642.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_7051b599.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,visible_but_null_common,matched_null_hallucination,0.97,-0.0002676222838103,1.0,155,155,0.0037807255990685365,0.04656000000000047,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.02728358679740181,promote_candidate,True,False,-0.0009114996083946438,-0.0016728373590612715,-0.0002588915575856204,0.9411764705882353,0.0068983095168715924,promote_candidate,True,-0.0009114996083946438,-0.0016728373590612715,-0.0002588915575856204,0.9411764705882353,21,1.0,0.9523809523809523,0.38095238095238093,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p650_5bae9364.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_ce_m0p650_5bae9364.csv,visible_common_scale_down,submission_e289_lifeslice_Q3_family_jepa_context_dateblock5_pc_centered_s050_a5007702.csv,e289,Q3,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.65,-0.0003986788385278,1.0,115,115,0.0015206720226964394,0.026000000000000745,0.0,0.0,0.016376467936730883,0.0,0.0,0.0,0.0,promote_candidate,True,False,-0.0003715760719117244,-0.000471747593052861,-0.00025161659381069183,1.0,-0.009739533762281982,promote_candidate,True,-0.0003715760719117244,-0.000471747593052861,-0.00025161659381069183,1.0,21,1.0,0.47619047619047616,0.5238095238095238,0.14285714285714285,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p920_b352dcb0.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p920_b352dcb0.csv,visible_common_scale_down,submission_e289_lifeslice_S4_family_jepa_context_dateblock5_cluster6_raw_s050_a32b1096.csv,e289,S4,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.92,-0.0002687271004895,1.0,250,250,0.004856357903498707,0.036800000000001054,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.03695054926575103,promote_candidate,True,False,-0.0008007341024780495,-0.0014638975377653488,-0.0002447633995176489,0.9117647058823529,0.008226552040323853,promote_candidate,True,-0.0008007341024780495,-0.0014638975377653488,-0.0002447633995176489,0.9117647058823529,21,1.0,0.7142857142857143,0.47619047619047616,0.42857142857142855,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p920_cdd33ee8.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p920_cdd33ee8.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_7051b599.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,visible_but_null_common,matched_null_hallucination,0.92,-0.0002676222838103,1.0,155,155,0.003585842836229952,0.04416000000000045,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.02728358679740181,promote_candidate,True,False,-0.0008669398405491399,-0.0015916778684106569,-0.00024433800423364016,0.9411764705882353,0.006542726552084377,promote_candidate,True,-0.0008669398405491399,-0.0015916778684106569,-0.00024433800423364016,0.9411764705882353,21,1.0,0.9523809523809523,0.3333333333333333,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p850_456c3be1.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_bedtime_arousal_S1_raw_human_context_date_m0p850_456c3be1.csv,visible_common_scale_down,submission_e297_epstate_bedtime_arousal_S1_raw_human_context_dateblock5_all_centered_s022_bfbce9d1.csv,e297,S1,bedtime_arousal,visible_but_null_common,matched_null_hallucination,0.85,-0.0003188263513561,1.0,250,250,0.005877441527549358,0.1215500000000004,0.0,0.0,1.7763568394002505e-18,0.04840245963864177,0.0,0.0,0.0,promote_candidate,True,False,-0.00043633534913855416,-0.0006707917000764965,-0.00024312329954838163,0.9411764705882353,-0.003763797735335417,promote_candidate,True,-0.00043633534913855416,-0.0006707917000764965,-0.00024312329954838163,0.9411764705882353,21,1.0,0.9047619047619048,0.23809523809523808,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p990_2e71199b.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p990_2e71199b.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_9e00ce3f.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,visible_but_null_common,matched_null_hallucination,0.99,-0.0002433676636195,1.0,155,155,0.0035371221455203074,0.04356000000000267,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.025009954564285,promote_candidate,True,False,-0.0008557975734577364,-0.0015713836617020206,-0.00024069916027517614,0.9411764705882353,0.006453830810887573,promote_candidate,True,-0.0008557975734577364,-0.0015713836617020206,-0.00024069916027517614,0.9411764705882353,21,1.0,0.9523809523809523,0.38095238095238093,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p990_ce85d51b.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p990_ce85d51b.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_cdd3a936.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,visible_but_null_common,matched_null_hallucination,0.99,-0.0002421217189029,1.0,168,168,0.004182108862490911,0.04752000000000136,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.029570466704481185,promote_candidate,True,False,-0.0007482567159413402,-0.0013642593704473968,-0.00023985151555938882,0.9117647058823529,0.008283193835913222,promote_candidate,True,-0.0007482567159413402,-0.0013642593704473968,-0.00023985151555938882,0.9117647058823529,21,1.0,0.9523809523809523,0.42857142857142855,0.8571428571428571,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p750_78e44008.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_su_m0p750_78e44008.csv,visible_common_scale_down,submission_e291_lifeblock_Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv_bf70_centered_s050_11303716.csv,e291,Q3,Q3_family_jepa_context_dateblock5_pc_subject_weekend_strong35_subject_cv,visible_but_null_common,matched_null_hallucination,0.75,-0.0003141511233707,1.0,89,89,0.0013799619095763045,0.03000000000000086,0.0,0.0,0.012879644489378842,0.0,0.0,0.0,0.0,promote_candidate,True,False,-0.00034899774048366877,-0.00044410782965759795,-0.00023565564457478296,1.0,-0.012325034497330467,promote_candidate,True,-0.00034899774048366877,-0.00044410782965759795,-0.00023565564457478296,1.0,21,1.0,0.8095238095238095,0.2857142857142857,0.7142857142857143,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p970_f8ba6384.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p970_f8ba6384.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_9e00ce3f.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,visible_but_null_common,matched_null_hallucination,0.97,-0.0002433676636195,1.0,155,155,0.0034656651324794937,0.04268000000000262,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.025009954564285,promote_candidate,True,False,-0.0008394539057944224,-0.0015416157012612855,-0.00023536186072965683,0.9411764705882353,0.00632345039046564,promote_candidate,True,-0.0008394539057944224,-0.0015416157012612855,-0.00023536186072965683,0.9411764705882353,21,1.0,0.7142857142857143,0.5238095238095238,0.5714285714285714,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p970_1a18225b.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p970_1a18225b.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_contra_cdd3a936.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,visible_but_null_common,matched_null_hallucination,0.97,-0.0002421217189029,1.0,168,168,0.00409762181476382,0.04656000000000133,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.029570466704481185,promote_candidate,True,False,-0.0007342349508728634,-0.0013389837807657188,-0.00023467181461391592,0.9117647058823529,0.008115856586702802,promote_candidate,True,-0.0007342349508728634,-0.0013389837807657188,-0.00023467181461391592,0.9117647058823529,21,1.0,0.9047619047619048,0.42857142857142855,0.7142857142857143,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p850_b8141f63.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e293_s4lownull_S4_family_jepa_context_dateblock5_clust_m0p850_b8141f63.csv,visible_common_scale_down,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv_cont_7051b599.csv,e293,multi,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_dateblock_cv,visible_but_null_common,matched_null_hallucination,0.85,-0.0002676222838103,1.0,155,155,0.0033130069682559336,0.04080000000000041,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.02728358679740181,promote_candidate,True,False,-0.0008043742587215323,-0.0014776779007822749,-0.00022404261487506873,0.9411764705882353,0.006044910401382331,promote_candidate,True,-0.0008043742587215323,-0.0014776779007822749,-0.00022404261487506873,0.9411764705882353,21,1.0,1.0,0.38095238095238093,1.0,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p850_998eb78c.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e289_lifeslice_S4_family_jepa_context_dateblock5_clust_m0p850_998eb78c.csv,visible_common_scale_down,submission_e289_lifeslice_S4_family_jepa_context_dateblock5_cluster6_raw_s050_a32b1096.csv,e289,S4,family_jepa_context,visible_but_null_common,matched_null_hallucination,0.85,-0.0002687271004895,1.0,250,250,0.0044868524108411965,0.034000000000000974,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.03695054926575103,promote_candidate,True,False,-0.0007441226213508842,-0.001361543455880186,-0.0002239573259389381,0.9117647058823529,0.007600618732907877,promote_candidate,True,-0.0007441226213508842,-0.001361543455880186,-0.0002239573259389381,0.9117647058823529,21,1.0,0.7619047619047619,0.38095238095238093,0.42857142857142855,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p750_ef2d08a5.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p750_ef2d08a5.csv,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s022_7c891264.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.75,-0.0003524736247902,0.9523809523809524,250,250,0.005568582881446978,0.10725000000000035,0.0,0.0,1.7763568394002505e-18,0.05197344022683846,0.0,0.0,0.0,promote_candidate,True,False,-0.0005574522324818271,-0.0007662736576060263,-0.00022221111183673843,0.9411764705882353,-0.0010896662109441402,promote_candidate,True,-0.0005574522324818271,-0.0007662736576060263,-0.00022221111183673843,0.9411764705882353,21,1.0,0.8095238095238095,0.6190476190476191,0.5714285714285714,False,blocked_by_matched_nulls
submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p550_ef2d08a5.csv,analysis_outputs/submission_e299_bridge_visible_common_scale_down_e297_epstate_routine_fragmentation_S1_raw_human_contex_m0p550_ef2d08a5.csv,visible_common_scale_down,submission_e297_epstate_routine_fragmentation_S1_raw_human_context_dateblock5_all_centered_s030_f8fc2700.csv,e297,S1,routine_fragmentation,visible_but_null_common,matched_null_hallucination,0.55,-0.00056547497621,0.9047619047619048,250,250,0.0055685828814469734,0.10725000000000029,0.0,0.0,1.7763568394002505e-18,0.07087287303659784,0.0,0.0,0.0,promote_candidate,True,False,-0.0005574522324818252,-0.0007662736576060237,-0.00022221111183673737,0.9411764705882353,-0.0010896662109441402,promote_candidate,True,-0.0005574522324818252,-0.0007662736576060237,-0.00022221111183673737,0.9411764705882353,21,1.0,0.9047619047619048,0.7142857142857143,0.7142857142857143,False,blocked_by_matched_nulls
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p920_5d275714.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p920_5d275714.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_f83c007a.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax35_bf70,visible_but_null_not_rare,matched_null_not_rare,0.92,-5.258217398978411e-05,0.1333333333333333,50,50,0.00094680229950159,0.03680000000000044,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.007203930539686008,too_small_to_submit,False,True,-0.00015211675950184162,-0.00027753888220038503,-4.8214375574996636e-05,0.9117647058823529,0.0021164086082456346,too_small_to_submit,False,-0.00015211675950184162,-0.00027753888220038503,-4.8214375574996636e-05,0.9117647058823529,21,0.0,0.9523809523809523,0.6190476190476191,0.8571428571428571,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p850_7137ac6b.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p850_7137ac6b.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_f83c007a.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax35_bf70,visible_but_null_not_rare,matched_null_not_rare,0.85,-5.258217398978411e-05,0.1333333333333333,50,50,0.0008747629941047297,0.034000000000000405,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.007203930539686008,too_small_to_submit,False,True,-0.0001407330519202633,-0.0002568266587688018,-4.4430079198682693e-05,0.9117647058823529,0.0019553775184877886,too_small_to_submit,False,-0.0001407330519202633,-0.0002568266587688018,-4.4430079198682693e-05,0.9117647058823529,21,0.0,0.9523809523809523,0.47619047619047616,0.8571428571428571,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p850_86a8ecb3.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p850_86a8ecb3.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contr_0ddd0196.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_contrast_half_bf70,visible_but_null_not_rare,matched_null_not_rare,0.85,-5.143677301359792e-05,0.2,96,96,0.0008462328647176844,0.01700000000000228,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.006968976532969165,too_small_to_submit,False,True,-0.0001649665439946382,-0.00030384731169197745,-4.351194319245836e-05,0.9411764705882353,0.0008940555404768069,too_small_to_submit,False,-0.0001649665439946382,-0.00030384731169197745,-4.351194319245836e-05,0.9411764705882353,21,0.0,0.9523809523809523,0.42857142857142855,0.8571428571428571,False,too_small_to_submit
submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p750_ae748958.csv,analysis_outputs/submission_e299_bridge_visible_low_null_near_e292_contrastlife_S4_family_jepa_context_dateblock5_cluste_m0p750_ae748958.csv,visible_low_null_near,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lo_f83c007a.csv,e292,S4,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_base_lowmax35_bf70,visible_but_null_not_rare,matched_null_not_rare,0.75,-5.258217398978411e-05,0.1333333333333333,50,50,0.000771849700680644,0.03000000000000036,0.0,0.0,1.7763568394002505e-18,0.0,0.0,0.0,0.007203930539686008,too_small_to_submit,False,True,-0.00012447553832928081,-0.00022724694987211603,-3.902490675476438e-05,0.9117647058823529,0.001725333104548088,too_small_to_submit,False,-0.00012447553832928081,-0.00022724694987211603,-3.902490675476438e-05,0.9117647058823529,21,0.0,1.0,0.38095238095238093,1.0,False,too_small_to_submit
