candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,name,file,submit_role,actual_anchor_score_final,signal,target_mask,cell_gate,row_gate,strength,cap,anti_lambda,mean_abs_move_vs_a2c8,cv_stability_score
sparsejepa_e912710d,train_best1,l2o,15,-0.0006392227707445593,-0.0006983186915661577,-0.0006340799290294186,-0.0005797711852530529,-0.0005337238540528144,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,sparse_large_probe,0.5777144597989983,consensus_directrob,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0064855762451881,-0.00103275452907949
sparsejepa_0de2b4ad,train_best1,l2o,15,-0.0006381041978997655,-0.0006990516142687753,-0.000630659939939715,-0.0005777501443770649,-0.0005319276409967433,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,sparse_large_probe,0.577724557462136,consensus,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.006830682542299,-0.0010316359562346962
sparsejepa_e8ca148f,train_best1,l2o,15,-0.0006315738454290158,-0.0006919712658040478,-0.0006270817745757107,-0.0005735313763395756,-0.0005288298924601698,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,sparse_large_probe,0.5777083760821681,sparse_fusion,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0061687904380062,-0.0010251056037639465
sparsejepa_e7419346,train_best1,l2o,15,-0.0006253037979789599,-0.0006790049130703136,-0.0006280636769933068,-0.0005680843166818051,-0.0005169883631881422,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,sparse_first,0.5777074469676449,sparse_fusion,q1_q3_s_stage,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010188355563138906
sparsejepa_2ca0c010,train_best1,l2o,15,-0.0006253037979789599,-0.0006790049130703136,-0.0006280636769933068,-0.0005680843166818051,-0.0005169883631881422,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,sparse_first,0.5777074469676449,sparse_fusion,no_q2,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010188355563138906
sparsejepa_4c15d431,train_best1,l2o,15,-0.0005772498104937333,-0.0006267420961407755,-0.0005719678151971941,-0.0005225614006386436,-0.0004766465666723452,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,sparse_large_probe,0.577729576241589,consensus,no_q2,q3s4_edge,all_rows,1.0,0.05,0.0,0.0060244725719926,-0.000970781568828664
sparsejepa_045229ee,train_best1,l2o,15,-0.0004527613707850856,-0.0004864469753843359,-0.0004578370082919392,-0.0004102250195904489,-0.00037632669019749265,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,sparse_q3s4,0.5777316455427225,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.004041846367581,-0.0008462931291200162
control_directcons_de1d6b6d,train_best1,l2o,15,-0.00044368086912052187,-0.0004664276481912033,-0.0004457623062990024,-0.00043375991658187727,-0.00036446974645065744,1.0,0.0005323412083253465,0.0011124684494603228,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,control,,,,,,,,,,-0.0008372126274554526
sparsejepa_a2d8107a,train_best1,l2o,15,-0.00043985872571236466,-0.00047094266259217754,-0.00044360298541157306,-0.0003996862713953942,-0.00036702905777175054,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,sparse_q3s4,0.5777274756057525,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.0036999963960614,-0.0008333904840472953
sparsejepa_60e60d7b,train_best1,l2o,15,-0.0004379454469457311,-0.00046988465986186334,-0.00044104251192389476,-0.0003950565858433119,-0.000362873853182899,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,sparse_q3s4,0.5777323278610863,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0035711486523998,-0.0008314772052806618
sparsejepa_27bde1f3,train_best1,l2o,15,-0.0004279646961738622,-0.0004579286724529563,-0.00043022383084956317,-0.0003870231732650442,-0.00035592014673224703,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,sparse_q3s4,0.5777289159307554,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0033191285989341,-0.0008214964545087929
sparsejepa_b11150fc,train_best1,l2o,15,-0.0003976254372244063,-0.0004263037804482561,-0.0004025233499240777,-0.00036264264609164876,-0.00033302858019257364,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,sparse_q3s4,0.5777340297171091,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,1.0,0.05,0.0,0.0036492372585615,-0.000791157195559337
sparsejepa_af49b27d,train_best1,l2o,15,-0.00038337409218425954,-0.00041055915460721517,-0.00038629183818539303,-0.0003473658762624066,-0.000319824059818119,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,sparse_q3s4,0.5777339672582196,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,1.0,0.05,0.0,0.003146687998682,-0.0007769058505191903
sparsejepa_5993833f,train_best1,l2o,15,-0.0003519174684911253,-0.0003766202451972678,-0.0003556396026627162,-0.00032072414428170327,-0.00029586536939363306,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,sparse_q3s4,0.5777323007682182,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.55,0.08,0.0,0.0029642246638074,-0.000745449226826056
sparsejepa_0d57230b,train_best1,l2o,15,-0.0003399409296319285,-0.00036336301910382395,-0.00034221211061602475,-0.0003084890981567501,-0.0002848884275392649,1.0,0.0005323412083253465,0.0011124684494603228,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,sparse_q3s4,0.5777341124055856,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.55,0.08,0.0,0.0026190937367409,-0.0007334726879668592
control_a2c8,train_best1,l2o,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0005323412083253465,0.0011124684494603228,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,control,,,,,,,,,,0.00010646824166506931
control_raw05,train_best1,l2o,15,0.00013060316129990626,8.698620002483004e-05,0.00014598221174733084,0.00016980297547410927,0.0001721841163746518,0.0,0.0005323412083253465,0.0011124684494603228,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,control,,,,,,,,,,0.000442025543984178
sparsejepa_f43ea825,train_best5,l2o,15,-0.0008546747093416111,-0.0009089654398768187,-0.0008633941481352991,-0.0007630410507047491,-0.00067327740764489,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,sparse_large_probe,0.5777273630366125,sparse_fusion,all,broad_safe,all_rows,1.0,0.08,0.0,0.007325972369189,-0.0012360452084394277
sparsejepa_282e9546,train_best5,l2o,15,-0.0007287584405215301,-0.0007734263110616757,-0.0007353207159010999,-0.0006538327247040288,-0.0005845671195064961,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,sparse_first,0.5777075144536138,consensus_directrob,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0067830662189076,-0.0011101289396193467
sparsejepa_23e43e8f,train_best5,l2o,15,-0.0007148804638394142,-0.0007616505260421569,-0.0007203012819223531,-0.0006398412322149438,-0.0005697416300720626,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,sparse_large_probe,0.5777216031734747,consensus,all,broad_safe,all_rows,0.75,0.08,0.0,0.0064843252272292,-0.0010962509629372308
sparsejepa_f4657144,train_best5,l2o,15,-0.0007103579169364031,-0.0007513164638457192,-0.0007169369650323887,-0.0006393323841429987,-0.000571774954087334,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,sparse_first,0.5776977695000097,sparse_fusion,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0061756478118266,-0.0010917284160342198
sparsejepa_f255c9bf,train_best5,l2o,15,-0.000691788076066846,-0.000731801705820212,-0.0006987143275207774,-0.000623449504447926,-0.000554483785194404,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,sparse_first,0.5777003672273247,sparse_fusion,all,broad_safe,all_rows,0.75,0.08,0.0,0.0054959887061002,-0.0010731585751646627
sparsejepa_133201ac,train_best5,l2o,15,-0.0006652369604924176,-0.0007045496989182221,-0.0006786795407236479,-0.0005950332592874252,-0.0005239762631596978,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,sparse_large_probe,0.577714717852427,consensus_directrob,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.001046607459590234
sparsejepa_193e80c6,train_best5,l2o,15,-0.0006652369604924176,-0.0007045496989182221,-0.0006786795407236479,-0.0005950332592874252,-0.0005239762631596978,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,sparse_large_probe,0.577714717852427,consensus_directrob,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.001046607459590234
sparsejepa_3cfdf64a,train_best5,l2o,15,-0.0006503993887916707,-0.0006873247452847897,-0.0006634399331165719,-0.0005832016290801434,-0.0005148492727452547,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,sparse_first,0.5777059596297323,sparse_fusion,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010317698878894873
sparsejepa_c3cf33b7,train_best5,l2o,15,-0.0006503993887916707,-0.0006873247452847897,-0.0006634399331165719,-0.0005832016290801434,-0.0005148492727452547,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,sparse_first,0.5777059596297323,sparse_fusion,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010317698878894873
sparsejepa_c11772d9,train_best5,l2o,15,-0.000649840984213168,-0.0006844510941245163,-0.00066109531253844,-0.0005894982732628229,-0.0005132732363515302,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,sparse_first,0.5777068135278373,sparse_fusion,all,balanced,all_rows,0.75,0.08,0.0,0.0044767471286121,-0.0010312114833109847
sparsejepa_e912710d,train_best5,l2o,15,-0.0006480302313116063,-0.0006904478131136482,-0.0006523021859777822,-0.0005817053303565744,-0.0005240321411221771,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,sparse_large_probe,0.5777144597989983,consensus_directrob,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0064855762451881,-0.0010294007304094228
sparsejepa_0de2b4ad,train_best5,l2o,15,-0.0006467742186376579,-0.0006920243849014573,-0.0006503892882886442,-0.0005789833235429586,-0.0005221368748323796,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,sparse_large_probe,0.577724557462136,consensus,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.006830682542299,-0.0010281447177354745
sparsejepa_e8ca148f,train_best5,l2o,15,-0.000642537084194809,-0.0006840617503602209,-0.000646728424056664,-0.0005775099797209249,-0.0005204710590374084,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,sparse_large_probe,0.5777083760821681,sparse_fusion,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0061687904380062,-0.0010239075832926257
sparsejepa_e7419346,train_best5,l2o,15,-0.0006366578733614459,-0.0006732368603455718,-0.0006495107479054241,-0.0005722684767383468,-0.0005020157662921632,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,sparse_first,0.5777074469676449,sparse_fusion,q1_q3_s_stage,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010180283724592625
sparsejepa_2ca0c010,train_best5,l2o,15,-0.0006366578733614459,-0.0006732368603455718,-0.0006495107479054241,-0.0005722684767383468,-0.0005020157662921632,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,sparse_first,0.5777074469676449,sparse_fusion,no_q2,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0010180283724592625
sparsejepa_4c15d431,train_best5,l2o,15,-0.000586820894000802,-0.0006237206049580335,-0.0005933066900650763,-0.0005237840893642209,-0.0004648541869715084,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,sparse_large_probe,0.577729576241589,consensus,no_q2,q3s4_edge,all_rows,1.0,0.05,0.0,0.0060244725719926,-0.0009681913930986186
control_directrob_29ffe34b,train_best5,l2o,15,-0.0005124719343237179,-0.0005416937888266471,-0.0005191418864836095,-0.000460443279435041,-0.0004203087396550398,1.0,0.0005931475045109172,0.001229021164576308,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,control,,,,,,,,,,-0.0008938424334215345
sparsejepa_045229ee,train_best5,l2o,15,-0.00047176230776806437,-0.0005109282378882085,-0.0004982785587385186,-0.0004235016544116288,-0.0003616202193362783,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,sparse_q3s4,0.5777316455427225,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.004041846367581,-0.0008531328068658809
sparsejepa_60e60d7b,train_best5,l2o,15,-0.00045886307722269314,-0.0004976847483889157,-0.0004857908587145854,-0.0004093217529719695,-0.0003475798220936577,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,sparse_q3s4,0.5777323278610863,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0035711486523998,-0.0008402335763205097
sparsejepa_a2d8107a,train_best5,l2o,15,-0.00045814828300789757,-0.0004943654159052402,-0.00048272457699094495,-0.0004124743000660125,-0.000352691676653194,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,sparse_q3s4,0.5777274756057525,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.0036999963960614,-0.0008395187821057141
control_directcons_de1d6b6d,train_best5,l2o,15,-0.0004505954014770423,-0.00046819448887061024,-0.00045653435000136966,-0.0004278407273465179,-0.0003788984057114808,1.0,0.0005931475045109172,0.001229021164576308,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,control,,,,,,,,,,-0.0008319659005748589
sparsejepa_27bde1f3,train_best5,l2o,15,-0.0004474641096235965,-0.0004841890929708992,-0.00047242548741532886,-0.0004003175665620473,-0.00034073051369454266,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,sparse_q3s4,0.5777289159307554,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0033191285989341,-0.0008288346087214131
sparsejepa_b11150fc,train_best5,l2o,15,-0.0004142378117154418,-0.00044733704470609756,-0.0004362182984183338,-0.0003742489645403913,-0.0003210716189114837,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,sparse_q3s4,0.5777340297171091,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,1.0,0.05,0.0,0.0036492372585615,-0.0007956083108132583
sparsejepa_af49b27d,train_best5,l2o,15,-0.00040170971919834355,-0.0004348451811792442,-0.00042476995381046656,-0.0003598445410565976,-0.0003070104452417288,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,sparse_q3s4,0.5777339672582196,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,1.0,0.05,0.0,0.003146687998682,-0.0007830802182961601
sparsejepa_5993833f,train_best5,l2o,15,-0.0003673541719539856,-0.00039625129149363226,-0.00038697486011718407,-0.0003318426201900149,-0.00028601913600379003,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,sparse_q3s4,0.5777323007682182,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.55,0.08,0.0,0.0029642246638074,-0.0007487246710518021
sparsejepa_0d57230b,train_best5,l2o,15,-0.00035677693431102796,-0.0003854427468190424,-0.00037672056105775287,-0.0003203018237214028,-0.0002745123180565301,1.0,0.0005931475045109172,0.001229021164576308,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,sparse_q3s4,0.5777341124055856,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.55,0.08,0.0,0.0026190937367409,-0.0007381474334088445
control_a2c8,train_best5,l2o,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0005931475045109172,0.001229021164576308,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,control,,,,,,,,,,0.00011862950090218345
control_raw05,train_best5,l2o,15,0.00014821670801415572,8.698620002984825e-05,0.00018400008109331623,0.00019628741088300038,0.00020457002778018207,0.0,0.0005931475045109172,0.001229021164576308,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,control,,,,,,,,,,0.0005065324104245305
sparsejepa_f43ea825,low_error_best5,loo,6,-0.0007498996639364782,-0.0009544263842523604,-0.0007196562930845696,-0.0005756163144725046,-0.0005223282324484657,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,sparse_large_probe,0.5777273630366125,sparse_fusion,all,broad_safe,all_rows,1.0,0.08,0.0,0.007325972369189,-0.0011636054856481355
sparsejepa_282e9546,low_error_best5,loo,6,-0.0006524893522083149,-0.0008208926843356057,-0.0006279020105116606,-0.0005086733617776784,-0.00046384678413202707,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,sparse_first,0.5777075144536138,consensus_directrob,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0067830662189076,-0.0010661951739199722
sparsejepa_23e43e8f,low_error_best5,loo,6,-0.0006357867251033008,-0.0008059865004972355,-0.0006087760961926425,-0.0004925975786200243,-0.00044512992669376583,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,sparse_large_probe,0.5777216031734747,consensus,all,broad_safe,all_rows,0.75,0.08,0.0,0.0064843252272292,-0.001049492546814958
sparsejepa_f4657144,low_error_best5,loo,6,-0.0006314749474135387,-0.0007912837178317145,-0.0006076192484579246,-0.0004955218759509772,-0.00045198186194739254,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,sparse_first,0.5776977695000097,sparse_fusion,all,q3s4_edge,all_rows,0.75,0.08,0.0,0.0061756478118266,-0.001045180769125196
sparsejepa_f255c9bf,low_error_best5,loo,6,-0.0006091703662279476,-0.0007619168537154608,-0.0005853349018433152,-0.0004802593431250668,-0.000437627988504663,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,sparse_first,0.5777003672273247,sparse_fusion,all,broad_safe,all_rows,0.75,0.08,0.0,0.0054959887061002,-0.0010228761879396049
sparsejepa_133201ac,low_error_best5,loo,6,-0.0006080411241580949,-0.000763986357017854,-0.0005850058072126019,-0.0004751312082438286,-0.000434547148577491,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,sparse_large_probe,0.577714717852427,consensus_directrob,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.0010217469458697521
sparsejepa_193e80c6,low_error_best5,loo,6,-0.0006080411241580949,-0.000763986357017854,-0.0005850058072126019,-0.0004751312082438286,-0.000434547148577491,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,sparse_large_probe,0.577714717852427,consensus_directrob,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0060362797695371,-0.0010217469458697521
sparsejepa_3cfdf64a,low_error_best5,loo,6,-0.0005902692344152971,-0.0007391730828112952,-0.0005678334830133136,-0.0004638011374212825,-0.00042430175997099084,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,sparse_first,0.5777059596297323,sparse_fusion,no_q2,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010039750561269545
sparsejepa_c3cf33b7,low_error_best5,loo,6,-0.0005902692344152971,-0.0007391730828112952,-0.0005678334830133136,-0.0004638011374212825,-0.00042430175997099084,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,sparse_first,0.5777059596297323,sparse_fusion,q1_q3_s_stage,q3s4_edge,all_rows,0.75,0.08,0.0,0.0055199462662874,-0.0010039750561269545
sparsejepa_0de2b4ad,low_error_best5,loo,6,-0.0005854390075533863,-0.0007403022308776763,-0.0005621951707184825,-0.000453819621064,-0.0004111560348233345,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,sparse_large_probe,0.577724557462136,consensus,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.006830682542299,-0.0009991448292650436
sparsejepa_e912710d,low_error_best5,loo,6,-0.0005849322791797914,-0.0007370425907329836,-0.000561587328639479,-0.00045616691816691146,-0.0004143933414265666,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,sparse_large_probe,0.5777144597989983,consensus_directrob,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0064855762451881,-0.0009986381008914487
sparsejepa_e8ca148f,low_error_best5,loo,6,-0.0005800570588141244,-0.0007294237555313665,-0.0005574254320014904,-0.00045332198890951636,-0.00041286182442146213,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,sparse_large_probe,0.5777083760821681,sparse_fusion,all,q3s4_edge,all_rows,1.0,0.05,0.0,0.0061687904380062,-0.0009937628805257817
sparsejepa_e7419346,low_error_best5,loo,6,-0.000573382669598869,-0.0007181691597492046,-0.0005520173088265357,-0.00044996154022086676,-0.00041218998967407217,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,sparse_first,0.5777074469676449,sparse_fusion,q1_q3_s_stage,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0009870884913105262
sparsejepa_2ca0c010,low_error_best5,loo,6,-0.000573382669598869,-0.0007181691597492046,-0.0005520173088265357,-0.00044996154022086676,-0.00041218998967407217,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,sparse_first,0.5777074469676449,sparse_fusion,no_q2,broad_safe,all_rows,0.75,0.08,0.0,0.0049811995793928,-0.0009870884913105262
sparsejepa_c11772d9,low_error_best5,loo,6,-0.0005555332217721162,-0.000697501483437224,-0.0005313349848206084,-0.0004377631970585161,-0.00040349725779842416,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,sparse_first,0.5777068135278373,sparse_fusion,all,balanced,all_rows,0.75,0.08,0.0,0.0044767471286121,-0.0009692390434837734
sparsejepa_4c15d431,low_error_best5,loo,6,-0.0005420040086761557,-0.0006816664380173143,-0.0005215639081419532,-0.0004227816798691997,-0.000384243149411323,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,sparse_large_probe,0.577729576241589,consensus,no_q2,q3s4_edge,all_rows,1.0,0.05,0.0,0.0060244725719926,-0.000955709830387813
sparsejepa_045229ee,low_error_best5,loo,6,-0.000397083884960366,-0.0005059570863892859,-0.00038791151133066304,-0.0002973830571611491,-0.0002917715599082271,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,sparse_q3s4,0.5777316455427225,consensus_directrob,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.004041846367581,-0.0008107897066720233
sparsejepa_a2d8107a,low_error_best5,loo,6,-0.00038480177211347444,-0.000488769803809852,-0.0003756351455575513,-0.00029000036697302,-0.0002830184290685267,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,sparse_q3s4,0.5777274756057525,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,0.75,0.08,0.0,0.0036999963960614,-0.0007985075938251317
sparsejepa_60e60d7b,low_error_best5,loo,6,-0.000383262659365687,-0.00048782169972699796,-0.00037377241936520367,-0.0002881938590048594,-0.0002830603367165452,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,sparse_q3s4,0.5777323278610863,consensus_directrob,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0035711486523998,-0.0007969684810773443
sparsejepa_27bde1f3,low_error_best5,loo,6,-0.00037290049994366986,-0.00047326206510639457,-0.00036336316344631747,-0.0002820762712782976,-0.00027571702083295513,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,sparse_q3s4,0.5777289159307554,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,0.75,0.08,0.0,0.0033191285989341,-0.0007866063216553272
control_directrob_29ffe34b,low_error_best5,loo,6,-0.00037251764567643636,-0.00048181003023872737,-0.00033894214093960207,-0.0002968007658509797,-0.00028949736338090837,1.0,0.0004314708914417137,0.0010963712311536065,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,control,,,,,,,,,,-0.0007862234673880937
sparsejepa_b11150fc,low_error_best5,loo,6,-0.00035143372304284143,-0.0004464894725291768,-0.0003434033579257645,-0.00026440833867358293,-0.0002588310191021792,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,sparse_q3s4,0.5777340297171091,sparse_fusion,q3_s2_s3_s4,q3s4_edge,all_rows,1.0,0.05,0.0,0.0036492372585615,-0.0007651395447544986
sparsejepa_af49b27d,low_error_best5,loo,6,-0.00033752001278331,-0.00042779940776954684,-0.00032923729739803287,-0.0002555233331823503,-0.00025086542852481575,1.0,0.0004314708914417137,0.0010963712311536065,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,sparse_q3s4,0.5777339672582196,sparse_fusion,q3_s2_s3_s4,broad_safe,all_rows,1.0,0.05,0.0,0.003146687998682,-0.0007512258344949673
