basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e306_withinblock_s4_topblock12_rowtop1_up_a0_0388_bf5476e1.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop1_up_a0_0388_bf5476e1.csv,topblock_rowtop,topblock12_rowtop1_up_a0.0388,12,12,0,0.0018624,0.0388,0.40832026359881657,-0.0809953961531022,0.1682809346316471,-0.008484753006637669,0.5,0.48931565975191876,0.17676568763828476,too_small_to_submit,False,True,-6.885777387079104e-05,-0.00012673322063671153,-1.845013285846029e-05,0.9411764705882353,0.00011013725513864259
submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0250_e484bae5.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0250_e484bae5.csv,global_rowcenter_top,global_rowcenter_top16_up_a0.0250,16,16,0,0.0016,0.025,-0.0008491196500525697,-0.06138237267885335,0.33529253971128303,-0.02292598562128431,0.48214285714285715,0.06053325302880078,0.3582185253325674,too_small_to_submit,False,True,-6.310685124067075e-05,-0.0001157400355945109,-1.816112439996072e-05,0.9411764705882353,0.000745280127617709
submission_e306_withinblock_s4_global_combined_top24_up_a0_0250_8d702f47.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top24_up_a0_0250_8d702f47.csv,global_combined_top,global_combined_top24_up_a0.0250,24,24,0,0.0024000000000000002,0.025,0.40461462543689936,-0.1065832395209651,0.18700472295585677,-0.019858908632480365,0.3909722222222222,0.5111978649578645,0.20686363158833712,too_small_to_submit,False,True,-8.981522844370749e-05,-0.00016013881117220684,-1.8151150613037812e-05,0.9411764705882353,-7.308505890457617e-05
submission_e306_withinblock_s4_control_topblock12_rowbottom3_up_a0_0180_3bc28621.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock12_rowbottom3_up_a0_0180_3bc28621.csv,control_wrong_row,control_topblock12_rowbottom3_up_a0.0180,29,29,0,0.002088,0.018,0.4201952088819318,-0.1201933130263735,-0.08399988718707378,0.01102260963088298,0.02413793103448274,0.5403885219083053,-0.09502249681795677,too_small_to_submit,False,True,-7.617672587256581e-05,-0.0001381910430737612,-1.8096011645596577e-05,0.9411764705882353,0.00011710373462897605
submission_e306_withinblock_s4_control_topblock8_rowbottom3_up_a0_0250_a0b1dfae.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom3_up_a0_0250_a0b1dfae.csv,control_wrong_row,control_topblock8_rowbottom3_up_a0.0250,20,20,0,0.002,0.025,0.5060017005550511,-0.1065091092711024,-0.08236252220844142,0.007161958452907946,0.034999999999999996,0.6125108098261535,-0.08952448066134937,too_small_to_submit,False,True,-6.412810915126814e-05,-0.00011774184340978636,-1.80604015195216e-05,0.9411764705882353,0.0001967050207428156
submission_e306_withinblock_s4_topblock12_rowtop2_up_a0_0250_26e62538.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop2_up_a0_0250_26e62538.csv,topblock_rowtop,topblock12_rowtop2_up_a0.0250,23,23,0,0.0023,0.025,0.41791767609522346,-0.10567915273763287,0.09052965700816776,-0.009172608419329773,0.3427536231884058,0.5235968288328563,0.09970226542749754,too_small_to_submit,False,True,-8.65329253398582e-05,-0.00015456335777413503,-1.8036467066178155e-05,0.9411764705882353,-8.213767767220603e-05
submission_e306_withinblock_s4_topblock16_rowtop2_up_a0_0180_0566e297.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop2_up_a0_0180_0566e297.csv,topblock_rowtop,topblock16_rowtop2_up_a0.0180,31,31,0,0.0022319999999999996,0.018,0.3461880677417061,-0.11465247132988772,0.11840902775724536,-0.016761095253308704,0.3586021505376345,0.4608405390715938,0.13517012301055406,too_small_to_submit,False,True,-8.56559014923666e-05,-0.00015308415691174486,-1.8026728047197107e-05,0.9411764705882353,0.0002127737890557646
submission_e306_withinblock_s4_control_topblock10_rowbottom2_up_a0_0250_6196932a.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock10_rowbottom2_up_a0_0250_6196932a.csv,control_wrong_row,control_topblock10_rowbottom2_up_a0.0250,20,20,0,0.002,0.025,0.45161512515937396,-0.10177984184539132,-0.1142960407479671,0.00993878615199714,-0.03250000000000001,0.5533949670047653,-0.12423482689996425,too_small_to_submit,False,True,-7.487763779196835e-05,-0.00013605211181349326,-1.7995412346795655e-05,0.9411764705882353,8.279484773970891e-05
submission_e306_withinblock_s4_control_topblock6_rowbottom2_up_a0_0388_b0a65c68.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom2_up_a0_0388_b0a65c68.csv,control_wrong_row,control_topblock6_rowbottom2_up_a0.0388,12,12,0,0.0018624,0.0388,0.5599790588906589,-0.08864205810059006,-0.09945724780134585,0.005014651149647689,0.02916666666666667,0.648621116991249,-0.10447189895099354,too_small_to_submit,False,True,-5.560361707764821e-05,-0.00010133137353287592,-1.7831274518714847e-05,0.9117647058823529,-0.0005877300220208936
submission_e306_withinblock_s4_topblock8_rowtop3_up_a0_0250_c31b3dd3.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop3_up_a0_0250_c31b3dd3.csv,topblock_rowtop,topblock8_rowtop3_up_a0.0250,20,20,0,0.002,0.025,0.5060017005550511,-0.1065091092711024,0.0785495740935491,-0.006830397747265139,0.2825,0.6125108098261535,0.08537997184081424,too_small_to_submit,False,True,-6.760712353934585e-05,-0.0001241853853314654,-1.7396157694520745e-05,0.9411764705882353,0.000132521164738858
submission_e306_withinblock_s4_control_topblock12_rowbottom1_up_a0_0388_51564b92.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock12_rowbottom1_up_a0_0388_51564b92.csv,control_wrong_row,control_topblock12_rowbottom1_up_a0.0388,12,12,0,0.0018624,0.0388,0.40832026359881657,-0.0809953961531022,-0.17916175373121854,0.009033365734347152,-0.11527777777777777,0.48931565975191876,-0.1881951194655657,too_small_to_submit,False,True,-6.681219207513826e-05,-0.00012265233290299895,-1.7157015958397342e-05,0.9411764705882353,0.00013196286696620652
submission_e306_withinblock_s4_control_topblock10_rowbottom3_up_a0_0180_d1d12c8f.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock10_rowbottom3_up_a0_0180_d1d12c8f.csv,control_wrong_row,control_topblock10_rowbottom3_up_a0.0180,26,26,0,0.001872,0.018,0.4463791157912832,-0.11599517023136559,-0.09369218186250536,0.010874985394755085,-0.011538461538461544,0.5623742860226488,-0.10456716725726044,too_small_to_submit,False,True,-6.899148522758534e-05,-0.00012557667818806361,-1.679064148128583e-05,0.9411764705882353,8.316657712120756e-05
submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0520_34311850.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0520_34311850.csv,topblock_rowtop,topblock8_rowtop1_up_a0.0520,8,8,0,0.001664,0.052,0.5026096148045365,-0.07602453735408603,0.1779391843197541,-0.005882287084950548,0.5,0.5786341521586225,0.18382147140470467,too_small_to_submit,False,True,-5.7471645821840104e-05,-0.00010552677467652526,-1.6165911996687498e-05,0.9411764705882353,6.346265949092045e-05
submission_e306_withinblock_s4_topblock10_rowtop2_up_a0_0250_d8235e59.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop2_up_a0_0250_d8235e59.csv,topblock_rowtop,topblock10_rowtop2_up_a0.0250,20,20,0,0.002,0.025,0.45161512515937396,-0.10177984184539132,0.10410910555939293,-0.009052965700816776,0.3441666666666666,0.5533949670047653,0.1131620712602097,too_small_to_submit,False,True,-7.674457026445597e-05,-0.00013707516299323115,-1.598744751015768e-05,0.9411764705882353,-0.00012927261865519624
submission_e306_withinblock_s4_control_topblock16_rowbottom1_up_a0_0250_a83f48df.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom1_up_a0_0250_a83f48df.csv,control_wrong_row,control_topblock16_rowbottom1_up_a0.0250,16,16,0,0.0016,0.025,0.3412315586304484,-0.08477250452709274,-0.22312354687261893,0.01525631089727309,-0.16354166666666667,0.42600406315754114,-0.238379857769892,too_small_to_submit,False,True,-5.750499399384343e-05,-0.00010569423863960814,-1.5849782245670813e-05,0.9411764705882353,0.00020955227452007508
submission_e306_withinblock_s4_global_combined_top12_up_a0_0388_205e9767.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top12_up_a0_0388_205e9767.csv,global_combined_top,global_combined_top12_up_a0.0388,12,12,0,0.0018624,0.0388,0.4918128124913857,-0.0852051045006267,0.207328779981185,-0.010453551931824456,0.4361111111111111,0.5770179169920124,0.21778233191300947,too_small_to_submit,False,True,-6.370232580118226e-05,-0.0001161811603324312,-1.5724745259404787e-05,0.9411764705882353,-0.0004937326484861226
submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0180_5b5188d7.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top20_up_a0_0180_5b5188d7.csv,global_rowcenter_top,global_rowcenter_top20_up_a0.0180,20,20,0,0.0014399999999999999,0.018,-0.021681946060595102,-0.06062357478278533,0.3162878027940701,-0.02750328719948436,0.47738095238095235,0.03894162872219023,0.34379108999355446,too_small_to_submit,False,True,-5.5235078085176666e-05,-0.00010139780660051898,-1.5605086702792346e-05,0.9411764705882353,0.0005124449398267172
submission_e306_withinblock_s4_global_combined_top20_up_a0_0250_b3a1abb9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top20_up_a0_0250_b3a1abb9.csv,global_combined_top,global_combined_top20_up_a0.0250,20,20,0,0.002,0.025,0.46474832735486443,-0.10292185942760788,0.1722769967424917,-0.014980608412390588,0.36916666666666664,0.5676701867824723,0.1872576051548823,too_small_to_submit,False,True,-7.287765750177727e-05,-0.00013030977293693012,-1.5462109377036168e-05,0.9411764705882353,-0.0001605717040516208
submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0520_0f6f5c60.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom1_up_a0_0520_0f6f5c60.csv,control_wrong_row,control_topblock8_rowbottom1_up_a0.0520,8,8,0,0.001664,0.052,0.5026096148045365,-0.07602453735408603,-0.17583481834449227,0.005812721267586521,-0.15208333333333335,0.5786341521586225,-0.1816475396120788,too_small_to_submit,False,True,-5.302364463542377e-05,-9.72691546546363e-05,-1.5191774665536068e-05,0.9411764705882353,0.00011252445315163007
submission_e306_withinblock_s4_topblock12_rowtop3_up_a0_0180_610bba6b.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop3_up_a0_0180_610bba6b.csv,topblock_rowtop,topblock12_rowtop3_up_a0.0180,29,29,0,0.0020879999999999996,0.018,0.4201952088819318,-0.1201933130263735,0.08137026779749289,-0.010677546453064683,0.2982758620689655,0.5403885219083053,0.09204781425055757,too_small_to_submit,False,True,-7.97905564431587e-05,-0.00014174424621368094,-1.5093102698062964e-05,0.9411764705882353,5.5488089046790146e-05
submission_e306_withinblock_s4_control_topblock10_rowbottom1_up_a0_0388_86af0e5c.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock10_rowbottom1_up_a0_0388_86af0e5c.csv,control_wrong_row,control_topblock10_rowbottom1_up_a0.0388,10,10,0,0.001552,0.0388,0.45161512515937385,-0.07872171822019276,-0.20413878876385638,0.008505782865160683,-0.18833333333333338,0.5303368433795667,-0.21264457162901707,too_small_to_submit,False,True,-5.420578382056135e-05,-9.960382966349477e-05,-1.5021508393376694e-05,0.9411764705882353,4.329555114013228e-05
submission_e306_withinblock_s4_control_topblock8_rowbottom2_up_a0_0250_858cbacc.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom2_up_a0_0250_858cbacc.csv,control_wrong_row,control_topblock8_rowbottom2_up_a0.0250,16,16,0,0.0016,0.025,0.5026096148045365,-0.0958069015304492,-0.08966281402334857,0.006130790702451183,0.021875000000000006,0.5984165163349857,-0.09579360472579974,too_small_to_submit,False,True,-5.4041946090233154e-05,-9.939303093575572e-05,-1.4699549664617635e-05,0.9411764705882353,0.0001721232064423872
submission_e306_withinblock_s4_topblock10_rowtop1_up_a0_0388_8bc81c33.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop1_up_a0_0388_8bc81c33.csv,topblock_rowtop,topblock10_rowtop1_up_a0.0388,10,10,0,0.001552,0.0388,0.45161512515937385,-0.07872171822019276,0.19108180584437068,-0.00796174191018211,0.5,0.5303368433795667,0.1990435477545528,too_small_to_submit,False,True,-5.9300693890455645e-05,-0.0001078843955075684,-1.438121685805394e-05,0.9411764705882353,-3.2427989690025916e-05
submission_e306_withinblock_s4_control_topblock12_rowbottom2_up_a0_0180_0669dbb6.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock12_rowbottom2_up_a0_0180_0669dbb6.csv,control_wrong_row,control_topblock12_rowbottom2_up_a0.0180,23,23,0,0.0016560000000000001,0.018,0.41791767609522346,-0.10567915273763287,-0.0993878615199714,0.010070135748719566,0.015217391304347818,0.5235968288328563,-0.10945799726869096,too_small_to_submit,False,True,-6.126465019972075e-05,-0.00011062720625307798,-1.4064400959501267e-05,0.9411764705882353,9.354944788037001e-05
submission_e306_withinblock_s4_topblock10_rowtop3_up_a0_0180_178eb9bf.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop3_up_a0_0180_178eb9bf.csv,topblock_rowtop,topblock10_rowtop3_up_a0.0180,26,26,0,0.001872,0.018,0.4463791157912832,-0.11599517023136559,0.09075914485104976,-0.01053454359878256,0.29423076923076924,0.5623742860226488,0.10129368844983232,too_small_to_submit,False,True,-7.26053157981307e-05,-0.00012900713420953123,-1.3787732533745758e-05,0.9411764705882353,2.1550931539021656e-05
submission_e306_withinblock_s4_control_topblock6_rowbottom3_up_a0_0250_08510b9f.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom3_up_a0_0250_08510b9f.csv,control_wrong_row,control_topblock6_rowbottom3_up_a0.0250,15,15,0,0.0015,0.025,0.5630602490864524,-0.09711899939382684,-0.08849812171606525,0.005648816279748844,0.04666666666666666,0.6601792484802792,-0.0941469379958141,too_small_to_submit,False,True,-4.407507184499396e-05,-8.058885629517278e-05,-1.3438702198366708e-05,0.9117647058823529,-0.00046699350943074647
submission_e306_withinblock_s4_topblock16_rowtop1_up_a0_0250_a94afcd6.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop1_up_a0_0250_a94afcd6.csv,topblock_rowtop,topblock16_rowtop1_up_a0.0250,16,16,0,0.0016,0.025,0.3412315586304484,-0.08477250452709274,0.19844019356741976,-0.013568560243926138,0.5,0.42600406315754114,0.2120087538113459,too_small_to_submit,False,True,-6.289370376821829e-05,-0.0001124633310422322,-1.3354735253864568e-05,0.9411764705882353,0.0002927705904860467
submission_e306_withinblock_s4_topblock8_rowtop2_up_a0_0250_1320daaa.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop2_up_a0_0250_1320daaa.csv,topblock_rowtop,topblock8_rowtop2_up_a0.0250,16,16,0,0.0016,0.025,0.5026096148045365,-0.0958069015304492,0.0880052643932582,-0.0060174539756073986,0.3260416666666667,0.5984165163349857,0.0940227183688656,too_small_to_submit,False,True,-5.608018295168092e-05,-0.00010158565313945326,-1.3180094120195245e-05,0.9411764705882353,6.39497701887537e-06
submission_e306_withinblock_s4_control_topblock8_rowbottom3_up_a0_0180_b6b78e7d.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom3_up_a0_0180_b6b78e7d.csv,control_wrong_row,control_topblock8_rowbottom3_up_a0.0180,20,20,0,0.0014399999999999999,0.018,0.5060017005550511,-0.1065091092711024,-0.08236252220844142,0.007161958452907946,0.034999999999999996,0.6125108098261535,-0.08952448066134937,too_small_to_submit,False,True,-4.6222042143663836e-05,-8.487093517080962e-05,-1.3001071350701871e-05,0.9411764705882353,0.00014162761493485831
submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0180_b49ad172.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top16_up_a0_0180_b49ad172.csv,global_rowcenter_top,global_rowcenter_top16_up_a0.0180,16,16,0,0.0011519999999999998,0.018,-0.0008491196500525697,-0.06138237267885335,0.33529253971128303,-0.02292598562128431,0.48214285714285715,0.06053325302880078,0.3582185253325674,too_small_to_submit,False,True,-4.597622615210891e-05,-8.446459623572966e-05,-1.2793987907503257e-05,0.9411764705882353,0.0005366016918847138
submission_e306_withinblock_s4_control_topblock10_rowbottom2_up_a0_0180_832adbeb.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock10_rowbottom2_up_a0_0180_832adbeb.csv,control_wrong_row,control_topblock10_rowbottom2_up_a0.0180,20,20,0,0.0014399999999999999,0.018,0.45161512515937396,-0.10177984184539132,-0.1142960407479671,0.00993878615199714,-0.03250000000000001,0.5533949670047653,-0.12423482689996425,too_small_to_submit,False,True,-5.4079409554740275e-05,-9.801284136738037e-05,-1.2759030795190517e-05,0.9411764705882353,5.961229037260152e-05
submission_e306_withinblock_s4_global_combined_top24_up_a0_0180_25f893aa.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top24_up_a0_0180_25f893aa.csv,global_combined_top,global_combined_top24_up_a0.0180,24,24,0,0.001728,0.018,0.40461462543689936,-0.1065832395209651,0.18700472295585677,-0.019858908632480365,0.3909722222222222,0.5111978649578645,0.20686363158833712,too_small_to_submit,False,True,-6.49552889417341e-05,-0.00011562296476970934,-1.2748440707496855e-05,0.9411764705882353,-5.262124241128818e-05
submission_e306_withinblock_s4_topblock12_rowtop2_up_a0_0180_69400afa.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop2_up_a0_0180_69400afa.csv,topblock_rowtop,topblock12_rowtop2_up_a0.0180,23,23,0,0.001656,0.018,0.41791767609522346,-0.10567915273763287,0.09052965700816776,-0.009172608419329773,0.3427536231884058,0.5235968288328563,0.09970226542749754,too_small_to_submit,False,True,-6.250953540524068e-05,-0.00011151008913079101,-1.2745395395711971e-05,0.9411764705882353,-5.9139127923990564e-05
submission_e306_withinblock_s4_topblock8_rowtop3_up_a0_0180_ba3ff5aa.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop3_up_a0_0180_ba3ff5aa.csv,topblock_rowtop,topblock8_rowtop3_up_a0.0180,20,20,0,0.0014399999999999999,0.018,0.5060017005550511,-0.1065091092711024,0.0785495740935491,-0.006830397747265139,0.2825,0.6125108098261535,0.08537997184081424,too_small_to_submit,False,True,-4.876851121323531e-05,-8.948557345384061e-05,-1.2503282273837651e-05,0.9411764705882353,9.541523861200663e-05
submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0250_974a6a9c.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top12_up_a0_0250_974a6a9c.csv,global_rowcenter_top,global_rowcenter_top12_up_a0.0250,12,12,0,0.0012000000000000001,0.025,-0.035490285108154274,-0.05861839369728855,0.35861349291108086,-0.01808135258375198,0.5,0.023128108589134277,0.37669484549483284,too_small_to_submit,False,True,-4.751397508301388e-05,-8.751038835913334e-05,-1.2336786048142642e-05,0.9411764705882353,0.0005624862486260096
submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0520_fa86c2df.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0520_fa86c2df.csv,topblock_rowtop,topblock4_rowtop3_up_a0.0520,10,10,0,0.0020800000000000003,0.052,0.6507999698843048,-0.08702108675039823,0.048170469486789366,-0.0020071028952828923,0.265,0.737821056634703,0.05017757238207226,too_small_to_submit,False,True,-4.288875025103336e-05,-8.102228905695013e-05,-1.2297906788592566e-05,0.9117647058823529,-0.0009496740378762969
submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0520_903c0b28.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop2_up_a0_0520_903c0b28.csv,topblock_rowtop,topblock4_rowtop2_up_a0.0520,8,8,0,0.001664,0.052,0.6460739818770469,-0.0807671610589624,0.06321249676106837,-0.0020896693144154847,0.31875,0.7268411429360093,0.06530216607548385,too_small_to_submit,False,True,-3.846112250185467e-05,-7.01717691404032e-05,-1.2193616241270435e-05,0.9117647058823529,-0.0008685485651827585
submission_e306_withinblock_s4_topblock6_rowtop2_up_a0_0388_08fc6306.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop2_up_a0_0388_08fc6306.csv,topblock_rowtop,topblock6_rowtop2_up_a0.0388,12,12,0,0.0018624,0.0388,0.5599790588906589,-0.08864205810059006,0.08931394978584,-0.004503224358949914,0.3236111111111111,0.648621116991249,0.0938171741447899,too_small_to_submit,False,True,-6.391994842873772e-05,-0.00011354710918872431,-1.2083635089154063e-05,0.9411764705882353,-0.0007395765138674404
submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0520_65130cae.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom1_up_a0_0520_65130cae.csv,control_wrong_row,control_topblock6_rowbottom1_up_a0.0520,6,6,0,0.001248,0.052,0.5599790588906589,-0.0726923585024446,-0.2028525798784293,0.004988178193731867,-0.14722222222222223,0.6326714173931035,-0.20784075807216118,too_small_to_submit,False,True,-3.5808431309709214e-05,-6.521272904682254e-05,-1.149032987040511e-05,0.9117647058823529,-0.00040615093671736435
submission_e306_withinblock_s4_topblock10_rowtop2_up_a0_0180_031e4a64.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop2_up_a0_0180_031e4a64.csv,topblock_rowtop,topblock10_rowtop2_up_a0.0180,20,20,0,0.0014399999999999999,0.018,0.45161512515937396,-0.10177984184539132,0.10410910555939293,-0.009052965700816776,0.3441666666666666,0.5533949670047653,0.1131620712602097,too_small_to_submit,False,True,-5.5324294760236436e-05,-9.877297712668288e-05,-1.1440025231397992e-05,0.9411764705882353,-9.30762854317313e-05
submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0388_ab98025f.csv,analysis_outputs/submission_e306_withinblock_s4_topblock8_rowtop1_up_a0_0388_ab98025f.csv,topblock_rowtop,topblock8_rowtop1_up_a0.0388,8,8,0,0.0012416,0.0388,0.5026096148045365,-0.07602453735408603,0.1779391843197541,-0.005882287084950548,0.5,0.5786341521586225,0.18382147140470467,too_small_to_submit,False,True,-4.4236087407456335e-05,-8.124938549329649e-05,-1.1379419941554652e-05,0.9411764705882353,4.7352907466297056e-05
submission_e306_withinblock_s4_global_combined_top16_up_a0_0250_c26e9b16.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top16_up_a0_0250_c26e9b16.csv,global_combined_top,global_combined_top16_up_a0.0250,16,16,0,0.0016,0.025,0.4611416562863913,-0.09297148556339653,0.20371531936492243,-0.01392925260614854,0.4,0.5541131418497879,0.21764457197107098,too_small_to_submit,False,True,-6.2572563310326e-05,-0.00011087482344709034,-1.127637029886723e-05,0.9411764705882353,-0.00014670915202444346
submission_e306_withinblock_s4_control_topblock6_rowbottom2_up_a0_0250_f29e703e.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock6_rowbottom2_up_a0_0250_f29e703e.csv,control_wrong_row,control_topblock6_rowbottom2_up_a0.0250,12,12,0,0.0012,0.025,0.5599790588906589,-0.08864205810059006,-0.09945724780134585,0.005014651149647689,0.02916666666666667,0.648621116991249,-0.10447189895099354,too_small_to_submit,False,True,-3.650599288212385e-05,-6.670598692118866e-05,-1.1263294863151925e-05,0.9117647058823529,-0.000378692024497973
submission_e306_withinblock_s4_control_topblock16_rowbottom1_up_a0_0180_b1e36c29.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom1_up_a0_0180_b1e36c29.csv,control_wrong_row,control_topblock16_rowbottom1_up_a0.0180,16,16,0,0.0011519999999999998,0.018,0.3412315586304484,-0.08477250452709274,-0.22312354687261893,0.01525631089727309,-0.16354166666666667,0.42600406315754114,-0.238379857769892,too_small_to_submit,False,True,-4.1782188032980815e-05,-7.689293238252615e-05,-1.1218272633035708e-05,0.9411764705882353,0.00015087763765447848
submission_e306_withinblock_s4_global_combined_top20_up_a0_0180_70ba0bc9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top20_up_a0_0180_70ba0bc9.csv,global_combined_top,global_combined_top20_up_a0.0180,20,20,0,0.0014399999999999999,0.018,0.46474832735486443,-0.10292185942760788,0.1722769967424917,-0.014980608412390588,0.36916666666666664,0.5676701867824723,0.1872576051548823,too_small_to_submit,False,True,-5.256448394052895e-05,-9.39445266746517e-05,-1.1065092060474942e-05,0.9411764705882353,-0.00011561162691714477
submission_e306_withinblock_s4_topblock12_rowtop1_up_a0_0250_00cb9a9e.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop1_up_a0_0250_00cb9a9e.csv,topblock_rowtop,topblock12_rowtop1_up_a0.0250,12,12,0,0.0012,0.025,0.40832026359881657,-0.0809953961531022,0.1682809346316471,-0.008484753006637669,0.5,0.48931565975191876,0.17676568763828476,too_small_to_submit,False,True,-4.5501035645010574e-05,-8.273424105691348e-05,-1.0991860174283049e-05,0.9411764705882353,7.096472624912309e-05
submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0520_1adb0c75.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock4_rowbottom2_up_a0_0520_1adb0c75.csv,control_wrong_row,control_topblock4_rowbottom2_up_a0.0520,8,8,0,0.001664,0.052,0.6460739818770469,-0.0807671610589624,-0.07021836373264848,0.0023212682225668907,0.043750000000000004,0.7268411429360093,-0.07253963195521537,too_small_to_submit,False,True,-3.5705827094439776e-05,-6.582480945271473e-05,-1.0892063843799063e-05,0.9117647058823529,-0.0008158081338543455
submission_e306_withinblock_s4_topblock6_rowtop3_up_a0_0250_70c5bff2.csv,analysis_outputs/submission_e306_withinblock_s4_topblock6_rowtop3_up_a0_0250_70c5bff2.csv,topblock_rowtop,topblock6_rowtop3_up_a0.0250,15,15,0,0.0015,0.025,0.5630602490864524,-0.09711899939382684,0.08341419089620881,-0.00532431005720482,0.27666666666666667,0.6601792484802792,0.08873850095341364,too_small_to_submit,False,True,-4.9226469006895244e-05,-8.842405072621421e-05,-1.0856113130850309e-05,0.9411764705882353,-0.0004989405460399388
submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0388_67b4715e.csv,analysis_outputs/submission_e306_withinblock_s4_topblock4_rowtop3_up_a0_0388_67b4715e.csv,topblock_rowtop,topblock4_rowtop3_up_a0.0388,10,10,0,0.001552,0.0388,0.6507999698843048,-0.08702108675039823,0.048170469486789366,-0.0020071028952828923,0.265,0.737821056634703,0.05017757238207226,too_small_to_submit,False,True,-3.448645073522388e-05,-6.301598903077157e-05,-1.063948520509706e-05,0.9117647058823529,-0.0007086029359538726
submission_e306_withinblock_s4_control_topblock8_rowbottom2_up_a0_0180_ee0a6fa9.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock8_rowbottom2_up_a0_0180_ee0a6fa9.csv,control_wrong_row,control_topblock8_rowbottom2_up_a0.0180,16,16,0,0.0011519999999999998,0.018,0.5026096148045365,-0.0958069015304492,-0.08966281402334857,0.006130790702451183,0.021875000000000006,0.5984165163349857,-0.09579360472579974,too_small_to_submit,False,True,-3.8949228807792926e-05,-7.163970383566221e-05,-1.0579146419218416e-05,0.9411764705882353,0.00012392870863853211
