fold_kind,fold_name,policy,candidate_name,file,n_selected_fits,delta_vs_a2c8,candidate_public_proxy,a2c8_public_proxy,selector_abs_error_mean,top_mask_kind,top_mask_name,top_prior_name,top_fit_quality
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,3,-0.0007406811896755183,0.5765765433737412,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,3,-0.0007314630917863996,0.5765857614716303,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,3,-0.0007267250454479068,0.5765904995179688,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,3,-0.0007267250454479068,0.5765904995179688,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,3,-0.0008076546631549109,0.5765095699002618,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,3,-0.000705642640043358,0.5766115819233734,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,3,-0.0007104400716666515,0.5766067844917501,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,3,-0.0007565788424250819,0.5765606457209916,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,3,-0.0007565788424250819,0.5765606457209916,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,3,-0.0007917197611903015,0.5765255048022264,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,3,-0.0007070563923430306,0.5766101681710737,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,3,-0.0009563914684520558,0.5763608330949647,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,3,-0.0005304802006209641,0.5767867443627958,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,3,-0.0005220460658623693,0.5767951784975544,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,3,-0.0006593548963175211,0.5766578696670992,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,3,-0.0005459814955182107,0.5767712430678985,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,3,-0.00042271942327343215,0.5768945051401433,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,3,-0.0005352787370257461,0.576781945826391,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,3,-0.0004658260515504331,0.5768513985118663,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,3,-0.00047547648372270324,0.576841748079694,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,structured_best3,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,3,-0.0004137624973400422,0.5769034620660767,0.5773172245634167,0.0002183835696605262,subject_contiguous,frac0.40_rep052,entropy_g075,0.0015730899689435946
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,5,0.0,0.577328313139876,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,5,0.00019799406012654952,0.5775263072000025,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,5,-0.0003589576715042897,0.5769693554683717,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,5,-0.00038485290649981074,0.5769434602333762,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,5,-0.0007141605232181547,0.5766141526166578,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,5,-0.0006904483912334447,0.5766378647486425,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,5,-0.0006688115543010964,0.5766595015855749,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,5,-0.0006688115543010964,0.5766595015855749,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,5,-0.0006441726950237037,0.5766841404448523,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,5,-0.0006505256186929431,0.576677787521183,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,5,-0.0006505256186929431,0.576677787521183,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,5,-0.0007390555004580524,0.5765892576394179,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,5,-0.0006530488902879439,0.576675264249588,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,5,-0.000659009445962977,0.576669303693913,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,5,-0.0006904064231151308,0.5766379067167609,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,5,-0.0006904064231151308,0.5766379067167609,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,5,-0.0007225694313035547,0.5766057437085724,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,5,-0.0006592779351831668,0.5766690352046928,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,5,-0.0008581217415182252,0.5764701913983578,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,5,-0.00048682952351541964,0.5768414836163606,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,5,-0.0004748068460773691,0.5768535062937986,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,5,-0.0006123464852042515,0.5767159666546717,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,5,-0.0005057537333341688,0.5768225594065418,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,5,-0.00039140406808124695,0.5769369090717947,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,5,-0.0004914061779969225,0.5768369069618791,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,5,-0.0004300658020387482,0.5768982473378372,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,5,-0.00044415226132954455,0.5768841608785464,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,cvjepa_a2c8+ordinal_q,low_error_best5,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,5,-0.00037972901890082067,0.5769485841209752,0.577328313139876,7.934512802940199e-05,subject_order,per_subject_prefix_frac0.25,entropy_g075,0.0019484933612945563
l2o,jepa_bad_residual+ordinal_q,train_best1,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,1,0.0,0.5774393209999766,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,1,8.6986200046546e-05,0.5775263072000232,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,1,-0.0010296090303150152,0.5764097119696616,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,1,-0.00045202661746968076,0.576987294382507,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,1,-0.0007538934741309067,0.5766854275258457,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,1,-0.000736901394613243,0.5767024196053634,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,1,-0.000677740575578234,0.5767615804243984,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,1,-0.000677740575578234,0.5767615804243984,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,1,-0.0006930179407333981,0.5767463030592432,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,1,-0.0006647857692430037,0.5767745352307336,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,1,-0.0006647857692430037,0.5767745352307336,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,1,-0.0007715178680356427,0.576667803131941,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,1,-0.0006786127662246066,0.576760708233752,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,1,-0.0006845271671434006,0.5767547938328332,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,1,-0.0006912969454644369,0.5767480240545122,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,1,-0.0006912969454644369,0.5767480240545122,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,1,-0.0007619665938869424,0.5766773544060897,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,1,-0.0006849800456569799,0.5767543409543197,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,1,-0.0009161921568117126,0.5765231288431649,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,1,-0.00043385127247796973,0.5770054697274987,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,1,-0.0004232867249149841,0.5770160342750617,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,1,-0.000610971932533344,0.5768283490674433,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,1,-0.0004445418099621179,0.5769947791900145,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,1,-0.00034588979055438784,0.5770934312094222,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,1,-0.0004319453951358021,0.5770073756048408,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,1,-0.0003782970154362353,0.5770610239845404,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,1,-0.0003907757178422955,0.5770485452821343,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best1,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,1,-0.0003355408916378977,0.5771037801083387,0.5774393209999766,0.0006753660783595545,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,5,0.0,0.5774393209999777,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,5,8.698620004488067e-05,0.5775263072000226,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,5,-0.0005405366707358361,0.5768987843292419,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,5,-0.0004313241548440372,0.5770079968451337,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,5,-0.0007417120051098625,0.5766976089948679,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,5,-0.000718050068310272,0.5767212709316675,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,5,-0.000668264251589723,0.576771056748388,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,5,-0.000668264251589723,0.576771056748388,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,5,-0.0006621536588183874,0.5767771673411594,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,5,-0.0006505674599057709,0.576788753540072,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,5,-0.0006505674599057709,0.576788753540072,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,5,-0.0007648310996815066,0.5766744899002962,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,5,-0.0006770782579632595,0.5767622427420145,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,5,-0.0006837227456328865,0.5767555982543449,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,5,-0.0006860477731336356,0.5767532732268441,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,5,-0.0006860477731336356,0.5767532732268441,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,5,-0.0007495188747106418,0.5766898021252671,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,5,-0.0006853622819931182,0.5767539587179846,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,5,-0.0008913657851323809,0.5765479552148454,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,5,-0.0004258159044113752,0.5770135050955664,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,5,-0.00041174223193785053,0.5770275787680399,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,5,-0.0006110242016278411,0.5768282967983499,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,5,-0.0004382524477600791,0.5770010685522177,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,5,-0.00034221610351448106,0.5770971048964633,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,5,-0.00042170547419750903,0.5770176155257802,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
l2o,jepa_bad_residual+ordinal_q,train_best5,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,5,-0.0003703453424592773,0.5770689756575185,0.5774393209999777,0.0008338525866974117,random_rows,frac0.40_rep009,entropy_g075,0.0014903313502909927
