candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,scale_x,active_cells_x,active_rows_x,source_mean_abs_move_vs_a2c8,mean_active_energy_x,p10_active_energy,source_active_overlap,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,source_name_robust,source_file_robust,variant_robust,scale_robust,active_cells_robust,active_rows_robust,source_mean_abs_move_vs_a2c8_robust,mean_active_energy_robust,p10_active_energy_robust,source_active_overlap_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
sparseladder_5e703658,low_error_best5,l2o,15,-0.0008280860107877134,-0.001083810870252666,-0.0009522396435286407,-0.00046404894977707394,-0.00040373586063546796,1.0,0.0004199861533892457,0.001037445570604875,41,0.5770726703000901,0.5771624322145686,9.352543223055717e-05,0.5777808356962693,0.5781400446019745,0.0005955654648908896,0.5781896902403274,0.5782753774417282,0.0001609557559619113,0.5778592847527572,0.577681065412229,0.5771624322145686,0.5782753774417282,sparseladder_5e703658,submission_sparseladder_5e703658.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,2.0,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.008835171959738791,0.029990839505895817,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,2.0,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.008835171959738791,0.029990839505895817,0.5760418840020491,-0.0013974612209235635,-0.0016208466499151087,-0.001414128389964353,-0.0012033229522115496,-0.000710292230319931,1.0,0.008835171959738791,0.029990839505895817,0.010004540000650203,0.29949874806637394,0.9540966931641018,0.02779064619041993,-0.0012440887801098643,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,2.0,754.0,243.0,1.5122803258056963
sparseladder_408529c5,low_error_best5,l2o,15,-0.0008220908380149734,-0.0010818545458082696,-0.0009475356421327907,-0.000446362254430266,-0.0003843351223653535,1.0,0.0004199861533892457,0.001037445570604875,203,0.5770754922258199,0.5771619627129653,9.1864875649628e-05,0.5778134125291432,0.5781821543719333,0.0006145699581642861,0.5782347268873094,0.5783214008932926,0.00016640094551751967,0.5778885059927305,0.5777078772140908,0.5771619627129653,0.5783214008932926,sparseladder_408529c5,submission_sparseladder_408529c5.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,2.0,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.009256343224797856,0.029990839505895817,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,2.0,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.009256343224797856,0.029990839505895817,0.57603353029558,-0.0014058149273923817,-0.0016335290161825443,-0.001426923751636,-0.001217781094205206,-0.000708536118617209,1.0,0.009256343224797856,0.029990839505895817,0.010425602877766095,0.3024095629053985,0.9531780821354241,0.02881114832171996,-0.0012380936073371242,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,2.0,754.0,243.0,1.51390093046247
sparseladder_36b3a053,low_error_best5,l2o,15,-0.0008219640588862524,-0.0010914836750142598,-0.0009638745301753238,-0.00042027937329791604,-0.0003579332355081455,1.0,0.0004199861533892457,0.001037445570604875,212,0.5770808902348702,0.5771677525434058,9.317851048499464e-05,0.5778281160866545,0.5781835622625567,0.0005963249659106781,0.578233043131771,0.5783202156100444,0.00016931848469899934,0.577890510138669,0.5777140164844319,0.5771677525434058,0.5783202156100444,sparseladder_36b3a053,submission_sparseladder_36b3a053.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,2.0,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.009330451025007956,0.029990839505895817,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,2.0,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.009330451025007956,0.029990839505895817,0.5760196354154484,-0.0014197098075242277,-0.0016252312519858592,-0.0014634319411594987,-0.0012237332718434192,-0.0007089808327256364,1.0,0.009330451025007956,0.029990839505895817,0.010472430021333492,0.29753680534842214,0.9547103484633729,0.02845226654445048,-0.0012379668282084034,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,2.0,754.0,241.0,1.5343774242744705
sparseladder_942771d3,low_error_best5,l2o,15,-0.0008132093849832674,-0.001038175528069263,-0.0009318649284577596,-0.0004717253212512818,-0.00040853381635508335,1.0,0.0004199861533892457,0.001037445570604875,22,0.5771191810765436,0.5771933095678667,8.598185700210244e-05,0.577741010799744,0.5780597319790926,0.0005350937897546496,0.5781081178801173,0.5781834662754592,0.00015136334135828824,0.5778121692741395,0.5776561032521349,0.5771933095678667,0.5781834662754592,sparseladder_942771d3,submission_sparseladder_942771d3.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.75,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.009652516276003309,0.02624396359355813,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.75,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.009652516276003309,0.02624396359355813,0.5760846003031358,-0.0013547449198367727,-0.001548898203963578,-0.0013862920046822103,-0.0012242557409292588,-0.0006874241643206602,1.0,0.009652516276003309,0.02624396359355813,0.010334392852726198,0.3114473483268008,0.9502634104395501,0.02845229736795157,-0.0012292121543054182,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,1.75,1132.0,250.0,1.1823632311752297
sparseladder_251ee7f3,low_error_best5,l2o,15,-0.0008132093849832674,-0.001038175528069263,-0.0009318649284577596,-0.0004717253212512818,-0.00040853381635508335,1.0,0.0004199861533892457,0.001037445570604875,67,0.5771191810765436,0.5771933095678667,8.598185700210244e-05,0.577741010799744,0.5780597319790926,0.0005350937897546496,0.5781081178801173,0.5781834662754592,0.00015136334135828824,0.5778121692741395,0.5776561032521349,0.5771933095678667,0.5781834662754592,sparseladder_251ee7f3,submission_sparseladder_251ee7f3.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,0.5760846003031358,-0.0013547449198367727,-0.001548898203963578,-0.0013862920046822103,-0.0012242557409292588,-0.0006874241643206602,1.0,0.009652516276003309,0.02624396359355813,0.010334392852726198,0.3114473483268008,0.9502634104395501,0.02845229736795157,-0.0012292121543054182,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,1.75,1132.0,250.0,1.1823632311752297
sparseladder_a12e935f,low_error_best5,l2o,15,-0.0008132093849832674,-0.001038175528069263,-0.0009318649284577596,-0.0004717253212512818,-0.00040853381635508335,1.0,0.0004199861533892457,0.001037445570604875,76,0.5771191810765436,0.5771933095678667,8.598185700210244e-05,0.577741010799744,0.5780597319790926,0.0005350937897546496,0.5781081178801173,0.5781834662754592,0.00015136334135828824,0.5778121692741395,0.5776561032521349,0.5771933095678667,0.5781834662754592,sparseladder_a12e935f,submission_sparseladder_a12e935f.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.009652516276003309,0.02624396359355813,0.5760846003031358,-0.0013547449198367727,-0.001548898203963578,-0.0013862920046822103,-0.0012242557409292588,-0.0006874241643206602,1.0,0.009652516276003309,0.02624396359355813,0.010334392852726198,0.3114473483268008,0.9502634104395501,0.02845229736795157,-0.0012292121543054182,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,1.75,1132.0,250.0,1.1823632311752297
sparseladder_2459f6da,low_error_best5,l2o,15,-0.0008094145120332168,-0.0010398698709216392,-0.000931820442484077,-0.00045371897822816816,-0.0003864532212040084,1.0,0.0004199861533892457,0.001037445570604875,184,0.5771257916698198,0.5772002337176406,8.587615853995405e-05,0.5777864422131074,0.5781209026733057,0.0005614637680679969,0.5781729736910355,0.5782511087558468,0.00015719311497793217,0.5778574150489311,0.5776950691913209,0.5772002337176406,0.5782511087558468,sparseladder_2459f6da,submission_sparseladder_2459f6da.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.75,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.010556008983913866,0.02624396359355813,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.75,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.010556008983913866,0.02624396359355813,0.5760637060398055,-0.001375639183167241,-0.001581627831711896,-0.0014080685254439507,-0.0012584086996922262,-0.0006873500381430198,1.0,0.010556008983913866,0.02624396359355813,0.011237885560636755,0.3035799239878059,0.9528059769709452,0.03070282558497315,-0.0012254172813553677,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,1.75,1132.0,250.0,1.1823632311752297
sparseladder_de2d60b2,low_error_best5,l2o,15,-0.0008044645782556999,-0.001028985532537896,-0.0009272218113319797,-0.00046711919940838347,-0.0004119579629715542,1.0,0.0004199861533892457,0.001037445570604875,174,0.5771122464900011,0.5771817013756105,7.942776865970069e-05,0.5777230292244345,0.5780378021544972,0.0005317641012540153,0.5780873333281316,0.5781569251532355,0.00013899956961686553,0.5777921428944477,0.5776408696808557,0.5771817013756105,0.5781569251532355,sparseladder_de2d60b2,submission_sparseladder_de2d60b2.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.5,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.010171288018323127,0.02249607200952053,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.5,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.010171288018323127,0.02249607200952053,0.576112802422014,-0.001326542800958591,-0.0014830014246004942,-0.0013461694239134125,-0.0011836442417370251,-0.0007087891185695305,1.0,0.010171288018323127,0.02249607200952053,0.01084822152364889,0.31629144413860705,0.948662069635291,0.029298249688165932,-0.0012204673475778509,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,1.5,1256.0,250.0,1.146752178998714
sparseladder_89817541,low_error_best5,l2o,15,-0.0007989816623211891,-0.0010159221707551236,-0.0009169846854553132,-0.00047744258974418145,-0.0004257148946071876,1.0,0.0004199861533892457,0.001037445570604875,12,0.5771171586551596,0.5771870203159034,7.951105704379356e-05,0.5776869672350963,0.5779863364551056,0.00050401568732973,0.5780310193949614,0.5780983674167118,0.00013346355943848242,0.5777572413959069,0.5776117150950725,0.5771870203159034,0.5780983674167118,sparseladder_89817541,submission_sparseladder_89817541.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.5,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.009260038365661614,0.022495977705969172,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.5,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.009260038365661614,0.022495977705969172,0.576143390350289,-0.0012959548726836025,-0.001456086205888063,-0.0013180905415483002,-0.0011434744816546383,-0.0006964540081868531,1.0,0.009260038365661614,0.022495977705969172,0.009937320250118054,0.32627702204891945,0.9452741956082845,0.027054084788173848,-0.0012149844316433401,f465_actual_best,submission_sparsejepa_f4657144.csv,full,1.5,1256.0,250.0,1.146752178998714
sparseladder_b41e8271,low_error_best5,l2o,15,-0.0007953189120720665,-0.0010380618469896241,-0.0009157869022098364,-0.00044324296491200516,-0.0003834349240415813,1.0,0.0004199861533892457,0.001037445570604875,104,0.577128956796238,0.5772153806015781,9.463152624177098e-05,0.5777722631115856,0.5780950966891585,0.000539579936586823,0.5781380856142135,0.5782202022634821,0.00016157533009301806,0.5778435598514062,0.5776797685073457,0.5772153806015781,0.5782202022634821,sparseladder_b41e8271,submission_sparseladder_b41e8271.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,2.0,679.0,241.0,0.005519946266287414,1.584748616367445,0.9246817469082883,0.5998233215547704,0.007934041644060669,0.029990839505895817,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,2.0,679.0,241.0,0.005519946266287414,1.584748616367445,0.9246817469082883,0.5998233215547704,0.007934041644060669,0.029990839505895817,0.5761057015784,-0.0013336436445726854,-0.0015338254949283313,-0.0013552707231671013,-0.001157441051234742,-0.0006528304304556087,1.0,0.007934041644060669,0.029990839505895817,0.009107482395287943,0.316042745074327,0.9487449516523836,0.0252289657742925,-0.0012113216813942173,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,2.0,679.0,241.0,1.584748616367445
sparseladder_ef57a11f,low_error_best5,l2o,15,-0.0007937310970393297,-0.0010123145123636323,-0.0009038486659171951,-0.0004696982202814893,-0.00041231964213839234,1.0,0.0004199861533892457,0.001037445570604875,128,0.5771415856843152,0.5772160405038353,8.595507992088535e-05,0.5777304971231239,0.5780352552080091,0.0005111539277853871,0.5780804475413224,0.578153215225756,0.0001450688386136374,0.5778015036458669,0.5776508434495872,0.5772160405038353,0.578153215225756,sparseladder_ef57a11f,submission_sparseladder_ef57a11f.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2,1.3,930.0,248.0,0.007325972369189028,1.3419461799758043,0.6441693763679492,0.916256157635468,0.008626813970358114,0.025994140117203524,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2,1.3,930.0,248.0,0.007325972369189028,1.3419461799758043,0.6441693763679492,0.916256157635468,0.008626813970358114,0.025994140117203524,0.5761281871253117,-0.0013111580976609915,-0.0014952955946100134,-0.0013421191605921257,-0.0011721218420920553,-0.0006632409720896959,1.0,0.008626813970358114,0.025994140117203524,0.009531213024332004,0.3176104714638164,0.9482212760830312,0.02614885959116341,-0.0012097338663614805,f43_cv_best,submission_sparsejepa_f43ea825.csv,no_q2,1.3,930.0,248.0,1.3419461799758043
sparseladder_99644aa1,low_error_best5,l2o,15,-0.0007873995038978861,-0.0010009344453072889,-0.000901825922898003,-0.00047455761695702764,-0.0004261322774584686,1.0,0.0004199861533892457,0.001037445570604875,118,0.5771332440133525,0.5772053701832679,8.11761291999902e-05,0.5776896446139473,0.5779826535308055,0.0004932178264551301,0.5780257691306259,0.5780923766940891,0.0001311439840518544,0.5777601334693875,0.577616219252642,0.5772053701832679,0.5780923766940891,sparseladder_99644aa1,submission_sparseladder_99644aa1.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,1.15,1015.0,248.0,0.007325972369189028,1.312638744869999,0.6404378648630745,1.0,0.008423378613369819,0.022995781135023596,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,1.15,1015.0,248.0,0.007325972369189028,1.312638744869999,0.6404378648630745,1.0,0.008423378613369819,0.022995781135023596,0.576164743209745,-0.001274602013227793,-0.001438170037509634,-0.0012981820043587167,-0.00110958892170121,-0.0006814928403118259,1.0,0.008423378613369819,0.022995781135023596,0.009325064347893102,0.3286517432860786,0.9444511801226265,0.02537140460173823,-0.001203402273220037,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,1.15,1015.0,248.0,1.312638744869999
sparseladder_57a7213a,low_error_best5,l2o,15,-0.0007868235577333109,-0.0010213176171415706,-0.0008945417200900696,-0.00045354570428932653,-0.0003939279590122746,1.0,0.0004199861533892457,0.001037445570604875,95,0.5771352384770394,0.5772223190484587,9.333014436648551e-05,0.5777636127892131,0.5780912414058776,0.0005441835701128555,0.5781366518144134,0.578217789761227,0.00015750819034498866,0.5778437834051878,0.5776785010268886,0.5772223190484587,0.578217789761227,sparseladder_57a7213a,submission_sparseladder_57a7213a.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,2.0,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.007860106648793328,0.029990839505895817,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,2.0,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.007860106648793328,0.029990839505895817,0.5761202241395994,-0.0013191210833733047,-0.0015150760263003883,-0.001344116603954948,-0.0011510546677137245,-0.0006518739664003181,1.0,0.007860106648793328,0.029990839505895817,0.009046347459854564,0.3073945608241357,0.951582147781124,0.025432884565316522,-0.0012028263270554619,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,2.0,679.0,241.0,1.5652611866723924
sparseladder_c2846dde,low_error_best5,l2o,15,-0.0007852689962675186,-0.0010160982947072573,-0.0009077342346460737,-0.000446783420234187,-0.00039517053682669445,1.0,0.0004199861533892457,0.001037445570604875,49,0.5771258475683385,0.5772082614481565,8.800873035328932e-05,0.5777254208827174,0.5780289637580495,0.0005106216578695869,0.5780695148942737,0.5781427091781625,0.0001447822538133683,0.5777933114614561,0.5776402611151098,0.5772082614481565,0.5781427091781625,sparseladder_c2846dde,submission_sparseladder_c2846dde.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.75,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.007763660022534712,0.02624396359355813,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.75,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.007763660022534712,0.02624396359355813,0.5761475098812832,-0.0012918353416894396,-0.0014715338372269348,-0.001330904725734161,-0.0011024562070974797,-0.0006720087989584567,1.0,0.007763660022534712,0.02624396359355813,0.008905639018860247,0.322841656039003,0.9464529915035366,0.024447728021670397,-0.0012012717655896694,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,1.75,754.0,241.0,1.5343774242744705
sparseladder_7d9ce550,low_error_best5,l2o,15,-0.0007816607107799633,-0.0010180691937000219,-0.0009081664743527673,-0.00043137907971313455,-0.0003772738621314886,1.0,0.0004199861533892457,0.001037445570604875,211,0.5771290451074982,0.5772101044957292,8.713017246586456e-05,0.5777526110988247,0.5780634852213394,0.0005234639754997234,0.5781059891411507,0.578180842754231,0.00014803276272578922,0.5778181441570999,0.5776625484491579,0.5772101044957292,0.578180842754231,sparseladder_7d9ce550,submission_sparseladder_7d9ce550.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.75,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.008166231801135624,0.02624396359355813,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.75,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.008166231801135624,0.02624396359355813,0.5761350018787328,-0.0013043433442397284,-0.0014865082804181196,-0.0013425286274497683,-0.0011224055232864406,-0.0006741923418005502,1.0,0.008166231801135624,0.02624396359355813,0.009308210797461162,0.31684687167408293,0.9484767049908746,0.025413213729991963,-0.0011976634801021142,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,1.75,754.0,241.0,1.5343774242744705
sparseladder_272005c6,low_error_best5,l2o,15,-0.0007798991610934743,-0.0010039025018153901,-0.0008873866892725735,-0.0004631146025827482,-0.0004110692256638071,1.0,0.0004199861533892457,0.001037445570604875,40,0.5771271192365705,0.5772104424547483,8.694950213715865e-05,0.577716448474317,0.5780296526441037,0.0005217299236025446,0.5780728239214232,0.5781465055425946,0.0001402797178764583,0.5777955335471489,0.5776387972107703,0.5772104424547483,0.5781465055425946,sparseladder_272005c6,submission_sparseladder_272005c6.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.75,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.007733083942607669,0.02624396359355813,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.75,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.007733083942607669,0.02624396359355813,0.576161485807914,-0.0012778594150585094,-0.001473250386142766,-0.001292473910416314,-0.0010981784254045612,-0.00066995623380528,1.0,0.007733083942607669,0.02624396359355813,0.00890245198351908,0.31921299035281164,0.9476829991036113,0.024830922939211644,-0.0011959019304156253,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,1.75,754.0,243.0,1.5122803258056963
sparseladder_5f9117d0,low_error_best5,l2o,15,-0.0007795524031400121,-0.0010069568217740744,-0.0008880976434768595,-0.0004523947666386086,-0.0003987424959756014,1.0,0.0004199861533892457,0.001037445570604875,202,0.5771245535389808,0.5772046575201519,8.553355319782484e-05,0.5777399483716734,0.5780621767769294,0.0005387232085559486,0.5781074879949496,0.578182717285443,0.00014519809273397211,0.5778165171941748,0.5776573299685346,0.5772046575201519,0.578182717285443,sparseladder_5f9117d0,submission_sparseladder_5f9117d0.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.75,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.008101574293496252,0.02624396359355813,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.75,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.008101574293496252,0.02624396359355813,0.5761491102277585,-0.0012902349952142306,-0.0014900518143670326,-0.001307048851209136,-0.0011158459532859765,-0.0006724258662385019,1.0,0.008101574293496252,0.02624396359355813,0.009270833946464493,0.3213927663131198,0.9469459803819857,0.02572932185443648,-0.001195555172462163,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,1.75,754.0,243.0,1.51390093046247
sparseladder_92b58a2a,low_error_best5,l2o,15,-0.000776665932787816,-0.0010241337889100866,-0.0009102702806148555,-0.0004278164670831864,-0.00038102791047001094,1.0,0.0004199861533892457,0.001037445570604875,156,0.5771228756345034,0.5772122098543906,9.469767702895299e-05,0.5777566729974393,0.5780747463901125,0.0005334703152770398,0.5781143550602881,0.5781936021859866,0.00015318401001550853,0.5778268528101632,0.5776646345640769,0.5772122098543906,0.5781936021859866,sparseladder_92b58a2a,submission_sparseladder_92b58a2a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top60,1.5,609.0,232.0,0.007325972369189028,1.68754428304835,1.050070066654889,0.6,0.007371755481025122,0.029990839505895928,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top60,1.5,609.0,232.0,0.007325972369189028,1.68754428304835,1.050070066654889,0.6,0.007371755481025122,0.029990839505895928,0.5761385967632688,-0.0013007484597038791,-0.0014674028141968166,-0.0013277485042653137,-0.0010584685586807919,-0.0006307577569657496,1.0,0.007371755481025122,0.029990839505895928,0.0086270560981966,0.30914790005220993,0.9510139725016185,0.0234436721028866,-0.001192668702109967,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top60,1.5,609.0,232.0,1.68754428304835
sparseladder_65742fe8,low_error_best5,l2o,15,-0.0007749178230482674,-0.001047950266151587,-0.0009208632270365502,-0.0003876821896239058,-0.00033796780047989916,1.0,0.0004199861533892457,0.001037445570604875,60,0.5771083052440512,0.577208716263588,0.00010528535792411292,0.5778065960576477,0.5781448034854656,0.0005624798155169771,0.5781844148100546,0.5782748627854435,0.00016902438503181818,0.5778761275114991,0.5776997720372511,0.577208716263588,0.5782748627854435,sparseladder_65742fe8,submission_sparseladder_65742fe8.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top40,2.35,503.0,220.0,0.006175647811826695,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.007227018274857912,0.03523539518223706,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top40,2.35,503.0,220.0,0.006175647811826695,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.007227018274857912,0.03523539518223706,0.5761135382147559,-0.001325807008216925,-0.001499158897887809,-0.0013756659684032169,-0.001062786542651195,-0.0005746926660004092,1.0,0.007227018274857912,0.03523539518223706,0.008556767709026624,0.2930513487578284,0.9560967037863992,0.02306139708453161,-0.0011909205923704182,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top40,2.35,503.0,220.0,1.8232133182277057
sparseladder_df5f7c0b,low_error_best5,l2o,15,-0.0007712512008203628,-0.0010463876835803188,-0.00091851925833486,-0.00038068397890169694,-0.00033083390201438245,1.0,0.0004199861533892457,0.001037445570604875,222,0.5771102108368992,0.5772103997678186,0.00010508184280782413,0.5778137374853054,0.578153762856699,0.0005648433423329877,0.5781931412404238,0.5782839914077361,0.00017010239750169122,0.5778827180107512,0.5777056965208761,0.5772103997678186,0.5782839914077361,sparseladder_df5f7c0b,submission_sparseladder_df5f7c0b.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top40,2.35,503.0,220.0,0.006783066218907599,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.007290179644702328,0.03523539518223706,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top40,2.35,503.0,220.0,0.006783066218907599,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.007290179644702328,0.03523539518223706,0.5761136916852021,-0.0013256535377706349,-0.0014994339647094624,-0.0013752641770108376,-0.001064377895811619,-0.0005705645429046058,1.0,0.007290179644702328,0.03523539518223706,0.008619929078871042,0.29189037994434136,0.9564517792842185,0.023203444034878916,-0.0011872539701425137,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top40,2.35,503.0,220.0,1.8232133182277057
