support_variant,heldout,pair_id,new_file,base_file,actual_delta,abs_actual_delta,actual_new_better,frontier_pair,micro_pair,e95_edge_pair,e95_e101_pair,p_shape,shape_correct,p_support,support_correct,disagreement_class,p_support_minus_shape,new_public_lb,base_public_lb,heldout_public_lb,abs_public_delta,new_tag,base_tag,pair_context,pair_has_e72,pair_has_e95,pair_has_e101,pair_has_mixmin,pair_is_e95_e101,pair_is_e72_frontier_neighbor,shape_signed_mean,shape_abs_sum,target_signed_mean,target_abs_sum,context_signed_mean,context_abs_sum,axis_signed_mean,axis_abs_sum,support_signed_mean,support_abs_sum,axis_e72_active_abs_sum,axis_e72_active_signed_mean,axis_e101_active_abs_sum,axis_e101_active_signed_mean,axis_all_veto_null_abs_sum,axis_all_veto_null_signed_mean,axis_safe_density_abs_sum,axis_safe_density_signed_mean,axis_broad_low_alpha_abs_sum,axis_broad_low_alpha_signed_mean
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_jepa_latent_q2_w0p45.csv,-0.0018563105,0.0018563105,1,False,False,False,False,0.9026765115761082,True,0.9955328165907807,True,both_correct,0.09285630501467257,0.5779449757,0.5798012862,0.5779449757,0.0018563105000000135,hybrid_stage2,jepa_latent,hybrid_stage2__jepa_latent,False,False,False,False,False,False,-0.045560422702155934,6.683623608524768,-0.009629227351711383,3.904017769918931,0.0,0.0,0.0,0.0,0.19984459509796204,45.95890034062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,0.0018563105,0.0018563105,0,False,False,False,False,0.0973234884238919,True,0.0044671834092193,True,both_correct,-0.0928563050146726,0.5798012862,0.5779449757,0.5779449757,0.0018563105000000135,jepa_latent,hybrid_stage2,hybrid_stage2__jepa_latent,False,False,False,False,False,False,0.045560422702155934,6.683623608524768,0.009629227351711383,3.904017769918931,0.0,0.0,0.0,0.0,-0.19984459509796204,45.95890034062834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_jepa_latent_residual_probe.csv,-0.0032823520999999,0.0032823520999999,1,False,False,False,False,0.999929964480159,True,0.9994720518223632,True,both_correct,-0.0004579126577958226,0.5779449757,0.5812273278,0.5779449757,0.003282352099999941,hybrid_stage2,jepa_latent,hybrid_stage2__jepa_latent,False,False,False,False,False,False,0.014635757144260839,4.021002376852604,0.01885216155287813,18.602296060839205,0.0,0.0,0.0,0.0,0.16477270001745423,37.95714658189353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,0.0032823520999999,0.0032823520999999,0,False,False,False,False,7.003551984108962e-05,True,0.0005279481776367,True,both_correct,0.0004579126577956104,0.5812273278,0.5779449757,0.5779449757,0.003282352099999941,jepa_latent,hybrid_stage2,hybrid_stage2__jepa_latent,False,False,False,False,False,False,-0.014635757144260839,4.021002376852604,-0.01885216155287813,18.602296060839205,0.0,0.0,0.0,0.0,-0.16477270001745423,37.95714658189353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,-0.0023018434999999,0.0023018434999999,1,False,False,False,False,0.9724891322083368,True,0.9922505482168688,True,both_correct,0.019761416008531985,0.5779449757,0.5802468192,0.5779449757,0.002301843499999956,hybrid_stage2,bad_lejepa,bad_lejepa__hybrid_stage2,False,False,False,False,False,False,0.18040172667229765,10.102496693648668,0.05711179926542048,20.28987761127673,0.0,0.0,0.0,0.0,0.2951821828238754,58.952232455621655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,0.0023018434999999,0.0023018434999999,0,False,False,False,False,0.0275108677916633,True,0.0077494517831313,True,both_correct,-0.019761416008532,0.5802468192,0.5779449757,0.5779449757,0.002301843499999956,bad_lejepa,hybrid_stage2,bad_lejepa__hybrid_stage2,False,False,False,False,False,False,-0.18040172667229765,10.102496693648668,-0.05711179926542048,20.28987761127673,0.0,0.0,0.0,0.0,-0.2951821828238754,58.952232455621655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,-0.0003583895,0.0003583895,1,False,False,False,False,0.8171962686067271,True,0.7302560372354766,True,both_correct,-0.08694023137125051,0.5779449757,0.5783033652,0.5779449757,0.00035838950000000036,hybrid_stage2,ordinal,hybrid_stage2__ordinal,False,False,False,False,False,False,0.08607566521239456,6.239624867276196,0.009550615005266716,18.567196456036008,0.0,0.0,0.0,0.0,0.12352426356887135,42.815986353667235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,0.0003583895,0.0003583895,0,False,False,False,False,0.1828037313932728,True,0.2697439627645233,True,both_correct,0.08694023137125048,0.5783033652,0.5779449757,0.5779449757,0.00035838950000000036,ordinal,hybrid_stage2,hybrid_stage2__ordinal,False,False,False,False,False,False,-0.08607566521239456,6.239624867276196,-0.009550615005266716,18.567196456036008,0.0,0.0,0.0,0.0,-0.12352426356887135,42.815986353667235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,-0.0016383352,0.0016383352,1,False,False,False,False,0.9761581223087468,True,0.9666548839383768,True,both_correct,-0.009503238370369926,0.5763066405,0.5779449757,0.5779449757,0.0016383352000000073,mixmin,hybrid_stage2,hybrid_stage2__mixmin,False,False,False,True,False,False,-0.05791054728835577,4.795458452510944,-0.019876823019629005,15.928909884695875,0.0,0.0,0.0,0.0,-0.025315017655184305,18.439719629586918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,0.0016383352,0.0016383352,0,False,False,False,False,0.023841877691253,True,0.0333451160616232,True,both_correct,0.0095032383703702,0.5779449757,0.5763066405,0.5779449757,0.0016383352000000073,hybrid_stage2,mixmin,hybrid_stage2__mixmin,False,False,False,True,False,False,0.05791054728835577,4.795458452510944,0.019876823019629005,15.928909884695875,0.0,0.0,0.0,0.0,0.025315017655184305,18.439719629586918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,-0.0004186685,0.0004186685,1,False,False,False,False,0.8638659897907541,True,0.9506139311304,True,both_correct,0.08674794133964592,0.5775263072,0.5779449757,0.5779449757,0.0004186685000000523,raw_jepa,hybrid_stage2,hybrid_stage2__raw_jepa,False,False,False,False,False,False,-0.06992323842690687,3.9763074125128455,-0.025058840902019323,11.40726903196816,0.0,0.0,0.0,0.0,-0.04347491486216479,16.05026354833484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,0.0004186685,0.0004186685,0,False,False,False,False,0.1361340102092458,True,0.0493860688695999,True,both_correct,-0.08674794133964589,0.5779449757,0.5775263072,0.5779449757,0.0004186685000000523,hybrid_stage2,raw_jepa,hybrid_stage2__raw_jepa,False,False,False,False,False,False,0.06992323842690687,3.9763074125128455,0.025058840902019323,11.40726903196816,0.0,0.0,0.0,0.0,0.04347491486216479,16.05026354833484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0021269868,0.0021269868,1,False,False,False,False,0.258743089524112,False,0.0906793905882234,False,both_wrong,-0.16806369893588863,0.576300366,0.5784273528,0.5784273528,0.002126986800000008,e101,hybrid_final9,e101__hybrid_final9,False,False,True,False,False,False,-0.1477563068420714,8.274353183155998,-0.07974127451698129,15.40520642711382,0.0,0.0,0.0,0.0,-0.1499013418297923,32.805705524193435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv,0.0021269868,0.0021269868,0,False,False,False,False,0.741256910475888,False,0.9093206094117766,False,both_wrong,0.16806369893588857,0.5784273528,0.576300366,0.5784273528,0.002126986800000008,hybrid_final9,e101,e101__hybrid_final9,False,False,True,False,False,False,0.1477563068420714,8.274353183155998,0.07974127451698129,15.40520642711382,0.0,0.0,0.0,0.0,0.1499013418297923,32.805705524193435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0020195755999999,0.0020195755999999,1,False,False,False,False,0.2637046122499459,False,0.1750923322831632,False,both_wrong,-0.0886122799667827,0.5764077772,0.5784273528,0.5784273528,0.00201957559999999,e72,hybrid_final9,e72__hybrid_final9,True,False,False,False,False,False,-0.148253078976523,8.302172422685288,-0.080086331427055,15.444695874820058,0.0,0.0,0.0,0.0,-0.1516950920075906,32.824992392916435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,0.0020195755999999,0.0020195755999999,0,False,False,False,False,0.7362953877500541,False,0.8249076677168368,False,both_wrong,0.08861227996678267,0.5784273528,0.5764077772,0.5784273528,0.00201957559999999,hybrid_final9,e72,e72__hybrid_final9,True,False,False,False,False,False,0.148253078976523,8.302172422685288,0.080086331427055,15.444695874820058,0.0,0.0,0.0,0.0,0.1516950920075906,32.824992392916435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e95_hardtail_541e3973.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e95_hardtail_541e3973.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.002136023,0.002136023,1,False,False,False,False,0.2580930518624296,False,0.0909358333957274,False,both_wrong,-0.16715721846670217,0.5762913298,0.5784273528,0.5784273528,0.0021360230000000424,e95,hybrid_final9,e95__hybrid_final9,False,True,False,False,False,False,-0.1477717269938274,8.275216711654334,-0.07981643153908745,15.419035319181354,0.0,0.0,0.0,0.0,-0.14990889518302922,32.796810772893785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e95_hardtail_541e3973.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e95_hardtail_541e3973.csv,0.002136023,0.002136023,0,False,False,False,False,0.7419069481375704,False,0.9090641666042728,False,both_wrong,0.1671572184667024,0.5784273528,0.5762913298,0.5784273528,0.0021360230000000424,hybrid_final9,e95,e95__hybrid_final9,False,True,False,False,False,False,0.1477717269938274,8.275216711654334,0.07981643153908745,15.419035319181354,0.0,0.0,0.0,0.0,0.14990889518302922,32.796810772893785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0009880318,0.0009880318,1,False,False,False,False,0.1758581381963661,False,0.2648298577618059,False,both_wrong,0.08897171956543981,0.577439321,0.5784273528,0.5784273528,0.0009880318000000665,a2c8_frontier,hybrid_final9,a2c8_frontier__hybrid_final9,False,False,False,False,False,False,-0.14580363071878105,8.165003320251738,-0.07676047567154257,15.112134213785673,0.0,0.0,0.0,0.0,-0.15020601143370363,33.50237935632885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,0.0009880318,0.0009880318,0,False,False,False,False,0.8241418618036338,False,0.7351701422381941,False,both_wrong,-0.0889717195654397,0.5784273528,0.577439321,0.5784273528,0.0009880318000000665,hybrid_final9,a2c8_frontier,a2c8_frontier__hybrid_final9,False,False,False,False,False,False,0.14580363071878105,8.165003320251738,0.07676047567154257,15.112134213785673,0.0,0.0,0.0,0.0,0.15020601143370363,33.50237935632885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0004823770999999,0.0004823770999999,1,False,False,False,False,0.2066287455561058,False,0.1097558892610519,False,both_wrong,-0.0968728562950539,0.5779449757,0.5784273528,0.5784273528,0.00048237709999998657,hybrid_stage2,hybrid_final9,hybrid_final9__hybrid_stage2,False,False,False,False,False,False,-0.1448723183108159,8.112849825405691,-0.06949520713497936,14.617918163109794,0.0,0.0,0.0,0.0,-0.1580010108068401,35.5761628110564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,0.0004823770999999,0.0004823770999999,0,False,False,False,False,0.7933712544438942,False,0.890244110738948,False,both_wrong,0.09687285629505382,0.5784273528,0.5779449757,0.5784273528,0.00048237709999998657,hybrid_final9,hybrid_stage2,hybrid_final9__hybrid_stage2,False,False,False,False,False,False,0.1448723183108159,8.112849825405691,0.06949520713497936,14.617918163109794,0.0,0.0,0.0,0.0,0.1580010108068401,35.5761628110564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,-0.0013739334,0.0013739334,1,False,False,False,False,0.9834692328506844,True,0.99292348889031,True,both_correct,0.009454256039625575,0.5784273528,0.5798012862,0.5784273528,0.001373933400000027,hybrid_final9,jepa_latent,hybrid_final9__jepa_latent,False,False,False,False,False,False,0.08776634341600538,4.933200945582016,0.0456778271194661,14.690871916788371,0.0,0.0,0.0,0.0,0.2010022740202686,43.5513421697178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,0.0013739334,0.0013739334,0,False,False,False,False,0.0165307671493153,True,0.0070765111096899,True,both_correct,-0.009454256039625401,0.5798012862,0.5784273528,0.5784273528,0.001373933400000027,jepa_latent,hybrid_final9,hybrid_final9__jepa_latent,False,False,False,False,False,False,-0.08776634341600538,4.933200945582016,-0.0456778271194661,14.690871916788371,0.0,0.0,0.0,0.0,-0.2010022740202686,43.5513421697178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv__vs__submission_jepa_latent_residual_probe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_residual_probe.csv,-0.0027999749999999,0.0027999749999999,1,False,False,False,False,0.9890345341298484,True,0.9990871031736596,True,both_correct,0.010052569043811133,0.5784273528,0.5812273278,0.5784273528,0.0027999749999999546,hybrid_final9,jepa_latent,hybrid_final9__jepa_latent,False,False,False,False,False,False,0.12348662276824271,6.9152508750215915,0.05726917203293283,18.623745183337235,0.0,0.0,0.0,0.0,0.210690074386269,43.965409958674634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,0.0027999749999999,0.0027999749999999,0,False,False,False,False,0.0109654658701515,True,0.0009128968263403,True,both_correct,-0.0100525690438112,0.5812273278,0.5784273528,0.5784273528,0.0027999749999999546,jepa_latent,hybrid_final9,hybrid_final9__jepa_latent,False,False,False,False,False,False,-0.12348662276824271,6.9152508750215915,-0.05726917203293283,18.623745183337235,0.0,0.0,0.0,0.0,-0.210690074386269,43.965409958674634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,-0.0018194663999999,0.0018194663999999,1,False,False,False,False,0.9864236799245812,True,0.9973389230649224,True,both_correct,0.010915243140341202,0.5784273528,0.5802468192,0.5784273528,0.0018194663999999694,hybrid_final9,bad_lejepa,bad_lejepa__hybrid_final9,False,False,False,False,False,False,0.14591775005405933,8.171394003027322,0.09342341945938988,20.091470487987365,0.0,0.0,0.0,0.0,0.219810285723225,44.543040482582896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,0.0018194663999999,0.0018194663999999,0,False,False,False,False,0.0135763200754186,True,0.0026610769350778,True,both_correct,-0.0109152431403408,0.5802468192,0.5784273528,0.5784273528,0.0018194663999999694,bad_lejepa,hybrid_final9,bad_lejepa__hybrid_final9,False,False,False,False,False,False,-0.14591775005405933,8.171394003027322,-0.09342341945938988,20.091470487987365,0.0,0.0,0.0,0.0,-0.219810285723225,44.543040482582896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0021207122999999,0.0021207122999999,1,False,False,False,False,0.2635732616154155,False,0.1699102122617087,False,both_wrong,-0.09366304935370681,0.5763066405,0.5784273528,0.5784273528,0.002120712299999994,mixmin,hybrid_final9,hybrid_final9__mixmin,False,False,False,True,False,False,-0.14828434556561196,8.30392335167427,-0.07986752060909776,15.428435708063253,0.0,0.0,0.0,0.0,-0.15181977221687895,32.81715497489571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_mixmin_0c916bb4.csv,0.0021207122999999,0.0021207122999999,0,False,False,False,False,0.7364267383845846,False,0.8300897877382912,False,both_wrong,0.09366304935370662,0.5784273528,0.5763066405,0.5784273528,0.002120712299999994,hybrid_final9,mixmin,hybrid_final9__mixmin,False,False,False,True,False,False,0.14828434556561196,8.30392335167427,0.07986752060909776,15.428435708063253,0.0,0.0,0.0,0.0,0.15181977221687895,32.81715497489571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,-0.0001239875999999,0.0001239875999999,1,False,True,False,False,0.07549055287281,False,0.0528830930576326,False,both_wrong,-0.022607459815177394,0.5783033652,0.5784273528,0.5784273528,0.0001239875999999862,ordinal,hybrid_final9,hybrid_final9__ordinal,False,False,False,False,False,False,-0.11471019888375601,6.423771137490337,-0.055849235978217004,15.051039953487628,0.0,0.0,0.0,0.0,-0.17984760067801686,45.05659284295042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_support_drop_subject,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,0.0001239875999999,0.0001239875999999,0,False,True,False,False,0.92450944712719,False,0.9471169069423674,False,both_wrong,0.022607459815177422,0.5784273528,0.5783033652,0.5784273528,0.0001239875999999862,hybrid_final9,ordinal,hybrid_final9__ordinal,False,False,False,False,False,False,0.11471019888375601,6.423771137490337,0.055849235978217004,15.051039953487628,0.0,0.0,0.0,0.0,0.17984760067801686,45.05659284295042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
