variant,family,latent_id,view_id,split,local_actual_delta,local_dominance,local_placebo_adjusted,student_spearman,student_oof_r2,latent_gate,q2_l1,s1_l1,all_l1,all_cos_e323_bad_vs_e365,all_cos_e323_bad_vs_e247,q2_cos_e323_bad_vs_e365,q2_cos_e323_bad_vs_e247,s1_cos_e323_bad_vs_e365,q2_abs_delta_spearman_vs_e368,q2_signed_delta_spearman_vs_e368,q2_transfer_abs_spearman,s1_transfer_abs_spearman,q2_bad_positive_contrib,q2_bad_negative_contrib,q2_bad_positive_share,q2_bad_signed_sum,file,basename,q2_agree_keep_rate
e372_calibonly_Q2_jepa_resid_dateblock_q20p75_s11p15,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,11.275084773793525,0.12566744636082963,11.400752220154352,-0.003447635303860177,-0.0014311280185973119,-0.04515217455059075,0.03789919464171316,-0.06320046219890421,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.008555007777514506,0.013289327651298956,0.391635067361148,-0.004734319873784449,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q20p75_s11p15_020a4533.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q20p75_s11p15_020a4533.csv,
e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p0,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,15.033446365058031,0.10927604031376492,15.142722405371797,-0.0030368818923800197,-0.0009337677541038132,-0.04515217455069842,0.03790560743602415,-0.06320046219866256,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.011406677036686009,0.017719103535065273,0.39163506736563014,-0.006312426498379267,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p0_b27bd24e.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p0_b27bd24e.csv,
e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p06,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,15.033446365058031,0.11583260273259083,15.149278967790623,-0.003083139625750087,-0.0009897527385371062,-0.04515217455069842,0.03790560743602415,-0.06320046219876742,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.011406677036686009,0.017719103535065273,0.39163506736563014,-0.006312426498379267,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p06_862d8f00.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p06_862d8f00.csv,
e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p15,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,15.033446365058031,0.12566744636082963,15.159113811418862,-0.0031525047469785667,-0.0010737166383632632,-0.04515217455069842,0.03790560743602415,-0.06320046219890421,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.011406677036686009,0.017719103535065273,0.39163506736563014,-0.006312426498379267,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p15_caffd974.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p0_s11p15_caffd974.csv,
e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p0,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,18.79180795632254,0.10927604031376492,18.901083996636306,-0.002882611392654286,-0.0007471045274822776,-0.04515217455076302,0.037909456154400216,-0.06320046219866256,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.014258346295857508,0.02214887941883159,0.3916350673683193,-0.007890533122974086,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p0_0dc2f745.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p0_0dc2f745.csv,
e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p06,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,18.79180795632254,0.11583260273259083,18.90764055905513,-0.002919646866279126,-0.0007919097584454981,-0.04515217455076302,0.037909456154400216,-0.06320046219876742,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.014258346295857508,0.02214887941883159,0.3916350673683193,-0.007890533122974086,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p06_03885920.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p06_03885920.csv,
e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p15,q2_calib_replace_e368_s1,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,18.79180795632254,0.12566744636082963,18.91747540268337,-0.002975187756896945,-0.0008591106487318201,-0.04515217455076302,0.037909456154400216,-0.06320046219890421,-0.07817061740649668,0.005784998005851186,-0.12608250938297869,0.0,0.014258346295857508,0.02214887941883159,0.3916350673683193,-0.007890533122974086,analysis_outputs/submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p15_d792235c.csv,submission_e372_q2calib_e372_calibonly_Q2_jepa_resid_dateblock_q21p25_s11p15_d792235c.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,3.2066434685413197,0.10927604031376492,3.315919508855085,-0.0033735172726363323,-0.0043489766007376585,0.004562127530784408,0.03646115409030246,-0.06320046219866256,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.003344175967434982,0.0032081894720582768,0.5103769009536857,0.00013598649537670585,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p0_959b9d44.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p0_959b9d44.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,3.2066434685413197,0.11583260273259083,3.3224760712739108,-0.003586328707017775,-0.004605770034052759,0.004562127530784408,0.03646115409030246,-0.06320046219876742,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.003344175967434982,0.0032081894720582768,0.5103769009536857,0.00013598649537670585,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p06_f0be580f.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p06_f0be580f.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,3.2066434685413197,0.12566744636082963,3.3323109149021497,-0.00390445289924391,-0.004989614524328101,0.004562127530784408,0.03646115409030246,-0.06320046219890421,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.003344175967434982,0.0032081894720582768,0.5103769009536857,0.00013598649537670585,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p15_5d90ec92.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp0p85_s11p15_5d90ec92.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,3.77252172769567,0.10927604031376492,3.8817977680094353,-0.0028391647623422066,-0.0037041256782364283,0.004562127530807378,0.03647415553548375,-0.06320046219866256,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.003934324667570568,0.003774340555362678,0.5103769009653696,0.00015998411220788963,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p0_c0a769cb.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p0_c0a769cb.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,3.77252172769567,0.11583260273259083,3.888354330428261,-0.0030211976143070126,-0.003923811106212339,0.004562127530807378,0.03647415553548375,-0.06320046219876742,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.003934324667570568,0.003774340555362678,0.5103769009653696,0.00015998411220788963,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p06_51beba8e.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p06_51beba8e.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,3.77252172769567,0.12566744636082963,3.8981891740565002,-0.0032935703158579236,-0.004252503201879138,0.004562127530807378,0.03647415553548375,-0.06320046219890421,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.003934324667570568,0.003774340555362678,0.5103769009653696,0.00015998411220788963,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p15_c3ab5874.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p0_s11p15_c3ab5874.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,4.074323465911324,0.10927604031376492,4.183599506225089,-0.0026139688072923423,-0.003432334644069969,0.004562127530817012,0.03647961569550449,-0.06320046219866256,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.004249070640976214,0.004076287799791693,0.510376900970274,0.0001727828411845207,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p0_ef8e2c5e.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p0_ef8e2c5e.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,4.074323465911324,0.11583260273259083,4.190156068643915,-0.0027829126124444643,-0.0036362359445129147,0.004562127530817012,0.03647961569550449,-0.06320046219876742,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.004249070640976214,0.004076287799791693,0.510376900970274,0.0001727828411845207,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p06_4b9cd462.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p06_4b9cd462.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,4.074323465911324,0.12566744636082963,4.1999909122721535,-0.0030357899489730747,-0.003941421339404766,0.004562127530817012,0.03647961569550449,-0.06320046219890421,-0.035006410612610096,0.14141779355118425,-0.13137383190824267,0.0,0.004249070640976214,0.004076287799791693,0.510376900970274,0.0001727828411845207,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p15_65918cf1.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p25_amp1p08_s11p15_65918cf1.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,6.395478601583979,0.10927604031376492,6.504754641897742,-0.0032457197329703643,-0.002193033122217831,-0.028566130549610037,0.037449470053808644,-0.06320046219866256,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.005436532241911375,0.007134395419534362,0.4324686600617722,-0.001697863177622988,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p0_182ac626.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p0_182ac626.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,6.395478601583979,0.11583260273259083,6.511311204316569,-0.003353892712964039,-0.0023240830603958734,-0.028566130549610037,0.037449470053808644,-0.06320046219876742,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.005436532241911375,0.007134395419534362,0.4324686600617722,-0.001697863177622988,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p06_0fd06fe6.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p06_0fd06fe6.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,6.395478601583979,0.12566744636082963,6.521146047944808,-0.0035159718930598658,-0.00252048281745983,-0.028566130549610037,0.037449470053808644,-0.06320046219890421,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.005436532241911375,0.007134395419534362,0.4324686600617722,-0.001697863177622988,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p15_647e56fa.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp0p85_s11p15_647e56fa.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,7.5240924724517395,0.10927604031376492,7.633368512765504,-0.0029748973770479152,-0.0018650370972774868,-0.02856613054968215,0.03745617386316898,-0.06320046219866256,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.006395920284601617,0.008393406375922778,0.4324686600669325,-0.001997486091321163,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p0_fe9f215c.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p0_fe9f215c.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,7.5240924724517395,0.11583260273259083,7.639925075184331,-0.003067036849843786,-0.001976612043424844,-0.02856613054968215,0.03745617386316898,-0.06320046219876742,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.006395920284601617,0.008393406375922778,0.4324686600669325,-0.001997486091321163,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p06_f0e06102.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p06_f0e06102.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,7.5240924724517395,0.12566744636082963,7.649759918812569,-0.0032051311160507783,-0.0021438665807499975,-0.02856613054968215,0.03745617386316898,-0.06320046219890421,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.006395920284601617,0.008393406375922778,0.4324686600669325,-0.001997486091321163,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p15_b7011055.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p0_s11p15_b7011055.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,8.126019870247877,0.10927604031376492,8.235295910561643,-0.002861064870588744,-0.0017272163491919902,-0.028566130549712396,0.03745898852305436,-0.06320046219866256,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.006907593907369746,0.009064878885996604,0.4324686600690986,-0.0021572849786268555,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p0_b973de50.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p0_b973de50.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,8.126019870247877,0.11583260273259083,8.241852472980469,-0.00294644738181806,-0.001830589367078201,-0.028566130549712396,0.03745898852305436,-0.06320046219876742,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.006907593907369746,0.009064878885996604,0.4324686600690986,-0.0021572849786268555,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p06_84647906.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p06_84647906.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,8.126019870247877,0.12566744636082963,8.251687316608706,-0.0030744281546080787,-0.001985563159815255,-0.028566130549712396,0.03745898852305436,-0.06320046219890421,-0.061829368238935666,0.1149912859530296,-0.1473457339864281,0.0,0.006907593907369746,0.009064878885996604,0.4324686600690986,-0.0021572849786268555,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p15_2ba6144a.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p5_amp1p08_s11p15_2ba6144a.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,9.585829302853124,0.10927604031376492,9.695105343166889,-0.003197809055982574,-0.0014639808938322514,-0.03962571932695966,0.0377544928941964,-0.06320046219866256,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.00756228826869886,0.011094001119321543,0.4053479291090659,-0.0035317128506226828,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p0_2484389a.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p0_2484389a.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,9.585829302853124,0.11583260273259083,9.701661905585715,-0.0032701999073824054,-0.0015516614397961216,-0.03962571932695966,0.0377544928941964,-0.06320046219876742,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.00756228826869886,0.011094001119321543,0.4053479291090659,-0.0035317128506226828,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p06_8011645c.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p06_8011645c.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,9.585829302853124,0.12566744636082963,9.711496749213953,-0.003378720927431369,-0.0016831300065024556,-0.03962571932695966,0.0377544928941964,-0.06320046219890421,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.00756228826869886,0.011094001119321543,0.4053479291090659,-0.0035317128506226828,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p15_967eff53.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp0p85_s11p15_967eff53.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,11.277446238650736,0.10927604031376492,11.3867222789645,-0.0030166889413453715,-0.0012446689098522448,-0.03962571932702631,0.03775900141884664,-0.06320046219866256,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.008896809727881014,0.013051766022731228,0.405347929112325,-0.004154956294850213,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p0_84e999df.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p0_84e999df.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,11.277446238650736,0.11583260273259083,11.393278841383326,-0.003078291908960282,-0.001319251753395414,-0.03962571932702631,0.03775900141884664,-0.06320046219876742,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.008896809727881014,0.013051766022731228,0.405347929112325,-0.004154956294850213,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p06_c4bd1271.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p06_c4bd1271.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,11.277446238650736,0.12566744636082963,11.403113685011563,-0.0031706538279820933,-0.0014310938870909927,-0.03962571932702631,0.03775900141884664,-0.06320046219890421,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.008896809727881014,0.013051766022731228,0.405347929112325,-0.004154956294850213,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p15_e218d069.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p0_s11p15_e218d069.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p0,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,12.179641937742794,0.10927604031376492,12.288917978056558,-0.002940605953485485,-0.0011525693271644977,-0.03962571932705432,0.03776089420685349,-0.06320046219866256,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.009608554506111495,0.014095907304549725,0.405347929113693,-0.004487352798438232,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p0_e5e2a5d2.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p0_e5e2a5d2.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p06,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,12.179641937742794,0.11583260273259083,12.295474540475384,-0.00299767124706364,-0.0012216462334120398,-0.03962571932705432,0.03776089420685349,-0.06320046219876742,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.009608554506111495,0.014095907304549725,0.405347929113693,-0.004487352798438232,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p06_6f43e77d.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p06_6f43e77d.csv,
e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p15,q2_e368_calib_blend,Q2_jepa_resid_dateblock,jepa_resid,dateblock,-0.007305685939772988,0.9666666666666667,-0.008023053145071235,-0.0889946123190732,-0.11075090646728047,True,12.179641937742794,0.12566744636082963,12.305309384103623,-0.0030832343898713403,-0.001325236073205704,-0.03962571932705432,0.03776089420685349,-0.06320046219890421,-0.08861316724206787,0.09781389173157583,-0.13757193321035271,0.0,0.009608554506111495,0.014095907304549725,0.405347929113693,-0.004487352798438232,analysis_outputs/submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p15_cadf008c.csv,submission_e372_q2calib_e372_blend_Q2_jepa_resid_dateblock_w0p75_amp1p08_s11p15_cadf008c.csv,
