basename,role,mode,rep,move_l2,move_l1,changed_rows,changed_cells,row_entropy,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4,cos_final9,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,7,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000034,0.221442546233276,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,0.0010439346093950033,0.0010439346093950033,-0.020603393518884124,0.0,-0.003973607462534107,0.0,0.008145998006734097,0.008145998006734097,0.033131873041603824,0.033131873041603824,0.016024165411013223,0.016024165411013223,0.015525267678439108,0.015525267678439108,0.01191008745990653,0.01191008745990653,0.0026835790097699944,0.0026835790097699944,-0.0030617920069125324,0.0,-0.003941126918592703,0.0,-0.04476073802368252,0.0,0.0022513531905270006,0.011437441058877737,0.0006575628142000303,0.0026835790097699944,0.033131873041603824
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,8,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000014,0.25475301299581415,0.0,0.0,0.0,0.0,0.0,0.0,0.0015673267434209504,0.0015673267434209504,-0.011674406848072909,0.0,-0.011120442786175912,0.0,0.008756606986220807,0.008756606986220807,0.01722547122770757,0.01722547122770757,0.004254799098650869,0.004254799098650869,0.004058976818750198,0.004058976818750198,-0.0001616893269220155,0.0,-0.00026612494373724576,0.0,-0.004798718601323134,0.0,0.0008636122769836793,0.0008636122769836793,-0.025126686070723485,0.0,0.001118154721149355,0.008375997288526825,0.0004334204446451438,0.0015673267434209504,0.01722547122770757
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,9,0.44602766680710487,4.630661620552176,107,135,0.8222820826037437,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.021166381111459343,0.021166381111459343,-0.036137847532765784,0.0,0.003315604537968804,0.003315604537968804,-0.015479960445084161,0.0,-0.0016340647505326581,0.0,-0.0017530510977297466,0.0,-0.002184248127749172,0.0,-0.006656979560581575,0.0,-0.002693519760144244,0.0,-0.0030617920069125324,0.0,-0.013096786316520016,0.0,-0.010419535643645771,0.0,0.0059156501283689124,0.014884117734577592,0.006720006573812587,0.021166381111459343,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,10,0.4460276668071049,4.630661620552177,107,135,0.8222820826037435,2.229720529616376,0.4815123004712261,1.0254255000000034,0.22144254623327597,0.19584059093579512,0.04229214029946764,1.1796750000000014,0.25475301299581415,0.0,0.0,0.0,0.0,0.0,0.0,0.022426477221704738,0.022426477221704738,-0.005322376841403869,0.0,0.007266107161271364,0.007266107161271364,-0.00757804343615204,0.0,0.011931619002420202,0.011931619002420202,-0.0011008780341101962,0.0,-0.0013549399314906386,0.0,-0.00510047378010083,0.0,-0.0017949029783390085,0.0,-0.010124460002283838,0.0,-0.021735184582124718,0.0,0.024639743028568792,0.024639743028568792,0.009767939267211919,0.011775200000299024,0.010734162335188467,0.024639743028568792,0.011931619002420202
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,11,0.44602766680710487,4.630661620552176,107,135,0.8222820826037436,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,-0.007462349330867759,0.0,-0.05319748741976618,0.0,0.0017194663559275524,0.0017194663559275524,-0.010149194815023284,0.0,0.011522777958732347,0.011522777958732347,-0.0060286696461901565,0.0,-0.006263965109915661,0.0,-0.010244845829404109,0.0,-0.005955701004076817,0.0,-0.004798718601323134,0.0,-0.030760205333426213,0.0,-0.01731543152833064,0.0,0.0007033926445824452,0.016201015349790075,0.000449502633778192,0.0017194663559275524,0.011522777958732347
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,12,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.019490191790032543,0.019490191790032543,-0.03139486776525856,0.0,-0.017826355198419616,0.0,-0.0032310619332364863,0.0,0.016577335711652506,0.016577335711652506,0.00010046203357527001,0.00010046203357527001,-0.00033779370223878933,0.0,-0.003597272406939655,0.0,-0.002806552566591344,0.0,-0.030310935149804305,0.0,-0.015306098780801402,0.0,-0.0030107577088842857,0.0,0.005188683620158694,0.016722363559187443,0.005389716998905462,0.019490191790032543,0.016577335711652506
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,13,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000034,0.221442546233276,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.022215699952648233,0.022215699952648233,-0.030678586460430406,0.0,-0.026496439940477973,0.0,0.009690166016055856,0.009690166016055856,0.023758246007905718,0.023758246007905718,0.006978351662803353,0.006978351662803353,0.006513902964791595,0.006513902964791595,0.0028200771568269853,0.0028200771568269853,0.0013856820604777292,0.0013856820604777292,-0.0030617920069125324,0.0,-0.0065493934767889336,0.0,-0.05902246677617941,0.0,0.006608012508552335,0.024297656270407378,0.006333887585328282,0.022215699952648233,0.023758246007905718
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,14,0.44602766680710487,4.630661620552176,107,135,0.8222820826037436,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.00513632541463722,0.00513632541463722,-0.044495715831746954,0.0,-0.0048050212039007735,0.0,0.01087006975632262,0.01087006975632262,0.03221478923229367,0.03221478923229367,0.004944806165151846,0.004944806165151846,0.0046677205808228475,0.0046677205808228475,-0.0005969859519218343,0.0,-0.001737129480111772,0.0,-0.014923178603606974,0.0,-0.02002674259626854,0.0,-0.011982408749975816,0.0,0.002423966163297232,0.013966617142975741,0.0014203729084563382,0.00513632541463722,0.03221478923229367
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,dateblock_perm,15,0.44602766680710487,4.630661620552176,107,135,0.8222820826037436,2.229720529616376,0.4815123004712262,1.0254255000000034,0.221442546233276,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.032450021684345375,0.032450021684345375,-0.024599295033755852,0.0,0.001214355434295884,0.001214355434295884,-0.0143953557930264,0.0,-0.003787884270648961,0.0,-0.0004554107356678504,0.0,-0.0008915495496910698,0.0,-0.005203566557227214,0.0,-0.0030503576355921237,0.0,-0.007860510608235668,0.0,-0.02456112616486283,0.0,-0.07677335021558274,0.0,0.00817892237611775,0.021471620158151093,0.00929101805237569,0.032450021684345375,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,0,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,0.017482143184863803,0.017482143184863803,-0.03486145798768337,0.0,-0.03605274533282108,0.0,0.004915126308207588,0.004915126308207588,0.022845708671133377,0.022845708671133377,0.009545037724859734,0.009545037724859734,0.009507119604519707,0.009507119604519707,0.005301818889966593,0.005301818889966593,-1.1841705401270633e-05,0.0,-0.008474519182457308,0.0,-0.0013812760239176527,0.0,-0.0388602421325755,0.0,0.005310582554328315,0.024082008639988228,0.004834421606304901,0.017482143184863803,0.022845708671133377
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,1,0.44602766680710487,4.630661620552176,107,135,0.8222820826037437,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0419602994281758,0.0,-0.0005602937329651665,0.0,-0.040277723385631875,0.0,0.02306012648279843,0.02306012648279843,0.007562604061878958,0.007562604061878958,0.015989690258871345,0.015989690258871345,0.01616540755404677,0.01616540755404677,0.012358576610644852,0.012358576610644852,0.00110469366121873,0.00110469366121873,-1.7159506966880804e-15,0.0,-0.0052483966574871505,0.0,0.0025297638746990645,0.0025297638746990645,0.0016143270063485044,0.021301444367666945,0.00042217431707346274,0.0025297638746990645,0.02306012648279843
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,2,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,0.004494116197431888,0.004494116197431888,-0.023918339511320157,0.0,-0.03143382962898142,0.0,0.017574515832796685,0.017574515832796685,0.028267399685400617,0.028267399685400617,0.0070746273661582105,0.0070746273661582105,0.006609812022853642,0.006609812022853642,0.0023305809743966975,0.0023305809743966975,-0.0032223261393556184,0.0,-0.012260496194893946,0.0,-0.006238717135643448,0.0,0.020784185824069743,0.020784185824069743,0.004321571415966673,0.01680391143876563,0.003463737762513172,0.020784185824069743,0.028267399685400617
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,3,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000034,0.221442546233276,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,0.020923172407341664,0.020923172407341664,-0.014650830580117295,0.0,-0.001977256380345538,0.0,-0.013868619777601347,0.0,-0.012874029367201159,0.0,0.0069656019025557386,0.0069656019025557386,0.006575518081281429,0.006575518081281429,0.005788765700047824,0.005788765700047824,-0.0007002455011602635,0.0,0.0,0.0,-0.003250787172231646,0.0,0.006287223658950677,0.006287223658950677,0.005978573682115368,0.009949514489218807,0.006457826672986657,0.020923172407341664,0.0069656019025557386
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,4,0.44602766680710487,4.630661620552176,107,135,0.8222820826037436,2.229720529616376,0.4815123004712262,1.0254255000000034,0.221442546233276,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,0.02859908807991949,0.02859908807991949,-0.05851218635858313,0.0,-0.01082160366701453,0.0,0.012887119784595231,0.012887119784595231,0.009509441409752257,0.009509441409752257,0.008134652378024977,0.008134652378024977,0.0073914588633754875,0.0073914588633754875,0.005842362798860026,0.005842362798860026,-0.0007595656266582221,0.0,-0.01033271454868256,0.0,-0.0053917000723665,0.0,-0.0015779387325031103,0.0,0.0077437909423614705,0.021922967133631805,0.007908644144608455,0.02859908807991949,0.012887119784595231
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,5,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000014,0.25475301299581415,0.0,0.0,0.0,0.0,0.0,0.0,0.010161162221926737,0.010161162221926737,-0.046230040131418224,0.0,0.012769811653449174,0.012769811653449174,0.017628989375945158,0.017628989375945158,0.021705770177192135,0.021705770177192135,0.009339912326004741,0.009339912326004741,0.009305457444371107,0.009305457444371107,0.0053667783090775596,0.0053667783090775596,-0.00046844768258629487,0.0,9.145779679389975e-16,9.145779679389975e-16,0.0037357826414598006,0.0037357826414598006,-0.0277152430963877,0.0,0.006701639213124283,0.01822626148437621,0.006148197557299339,0.012769811653449174,0.021705770177192135
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,6,0.44602766680710487,4.630661620552177,107,135,0.8222820826037437,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.013059491060676649,0.013059491060676649,-0.04222203191895219,0.0,-0.04896969018273725,0.0,0.0022550821969681755,0.0022550821969681755,-0.0008710490510674183,0.0,0.00783832197845492,0.00783832197845492,0.008049896005537861,0.008049896005537861,0.004512805451504573,0.004512805451504573,-0.00268827913923299,0.0,-0.006753684862494817,0.0,-0.011850758918719527,0.0,-0.01543305862533683,0.0,0.0035224375978532034,0.024989754772335213,0.0036114042244971326,0.013059491060676649,0.008049896005537861
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,7,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,0.01951147665945205,0.01951147665945205,-0.03364915856972539,0.0,-0.005643591374785961,0.0,0.006036252428762002,0.006036252428762002,0.00926798682768207,0.00926798682768207,0.01853137870222231,0.01853137870222231,0.018207608353190605,0.018207608353190605,0.015843111483980404,0.015843111483980404,0.004763667279408418,0.004763667279408418,-0.014877323085455814,0.0,0.001967054199597896,0.001967054199597896,0.009333362342494348,0.009333362342494348,0.007382840632200394,0.015325241793760274,0.007047750756541361,0.01951147665945205,0.01853137870222231
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,8,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000034,0.221442546233276,0.19584059093579512,0.042292140299467644,1.1796750000000014,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.014877318750242216,0.014877318750242216,-0.07210720255447918,0.0,-0.04264540770123695,0.0,-0.0004170693376471438,0.0,0.011931621103369892,0.011931621103369892,0.012491709035756823,0.012491709035756823,0.012264518257343067,0.012264518257343067,0.011513400177818588,0.011513400177818588,-0.00196496535354036,0.0,0.0,0.0,-0.007987079498258838,0.0,0.0028372477087223406,0.0028372477087223406,0.004759647911949752,0.028784817690638363,0.004417279734031379,0.014877318750242216,0.012491709035756823
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,9,0.44602766680710487,4.630661620552177,107,135,0.8222820826037435,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.005545061810472564,0.005545061810472564,-0.042603954388477895,0.0,-0.0181006253591573,0.0,0.012726990576831285,0.012726990576831285,0.019150562728378763,0.019150562728378763,0.007291846692962384,0.007291846692962384,0.007264077264391201,0.007264077264391201,0.006010244250365407,0.006010244250365407,-0.0023240787916458945,0.0,0.0,0.0,-0.005358622845471383,0.0,-0.05126482314652054,0.0,0.002375396556720857,0.01990836052598901,0.0015334027608270946,0.005545061810472564,0.019150562728378763
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,10,0.44602766680710487,4.630661620552176,107,135,0.8222820826037435,2.229720529616376,0.4815123004712262,1.0254255000000032,0.22144254623327594,0.19584059093579512,0.042292140299467644,1.1796750000000016,0.25475301299581427,0.0,0.0,0.0,0.0,0.0,0.0,-0.00448912269594761,0.0,-0.026716401133866086,0.0,-0.02780984841385013,0.0,0.002770422373023775,0.002770422373023775,0.002914572794837275,0.002914572794837275,0.00680924736851668,0.00680924736851668,0.006993850682927508,0.006993850682927508,0.0020192276741120316,0.0020192276741120316,-0.0014944577366165317,0.0,0.0,0.0,0.0036670015495604237,0.0036670015495604237,0.004721647826070702,0.004721647826070702,0.0008690111062145522,0.013663194416155017,0.0005045461946359816,0.004721647826070702,0.006993850682927508
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,11,0.44602766680710487,4.630661620552177,107,135,0.8222820826037435,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,-0.020792204511139865,0.0,-0.04396544611299797,0.0,-0.03885088289038414,0.0,0.002073763275080089,0.002073763275080089,0.00021414609196255497,0.00021414609196255497,-0.00544082437776351,0.0,-0.0052260362500419,0.0,-0.011348379576382898,0.0,-0.0062998226970296155,0.0,-0.005665947450565572,0.0,-0.021560573061395038,0.0,-0.05374681426699008,0.0,3.858655308130788e-05,0.029097123614389472,0.0,0.0,0.002073763275080089
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,12,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,-0.012944111256147518,0.0,-0.027477220159750074,0.0,-0.04527656383755531,0.0,0.001839637914548803,0.001839637914548803,0.0006039606199934114,0.0006039606199934114,0.008036858392389308,0.008036858392389308,0.007630684448598877,0.007630684448598877,0.004076694796147912,0.004076694796147912,-0.0003388911975050365,0.0,0.0008500623685660468,0.0008500623685660468,-0.008054102270655809,0.0,-0.017541110299944183,0.0,0.000353244223678375,0.021028719628627842,0.0,0.0,0.008036858392389308
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,13,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000014,0.25475301299581415,0.0,0.0,0.0,0.0,0.0,0.0,-0.05617423158919094,0.0,-0.004453589531087458,0.0,-0.012133104637790328,0.0,-0.006991994066130812,0.0,-0.013448992250637483,0.0,-0.0024111815556009694,0.0,-0.0026602534440606685,0.0,-0.006403809395567606,0.0,0.0007949915159617687,0.0007949915159617687,-0.007204221960213221,0.0,0.0009636108581610282,0.0009636108581610282,0.022666761848506,0.022666761848506,0.0022460422296861873,0.020310261698071857,0.002531404208114847,0.022666761848506,0.0009636108581610282
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,14,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000032,0.22144254623327592,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.007807879149305041,0.007807879149305041,-0.08259509076919494,0.0,-0.05058515555234481,0.0,0.01955038573756237,0.01955038573756237,0.02055322341277452,0.02055322341277452,0.011809192363624238,0.011809192363624238,0.011419051154379996,0.011419051154379996,0.008170122396349731,0.008170122396349731,-0.004487370695977979,0.0,0.0,0.0,0.002358411484415648,0.002358411484415648,-0.024230768275835337,0.0,0.003277681070288254,0.03357197201442342,0.002159150583522228,0.007807879149305041,0.02055322341277452
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_perm,15,0.44602766680710487,4.630661620552177,107,135,0.8222820826037437,2.229720529616376,0.4815123004712261,1.0254255000000034,0.22144254623327597,0.19584059093579512,0.04229214029946764,1.1796750000000014,0.25475301299581415,0.0,0.0,0.0,0.0,0.0,0.0,0.01922735352741625,0.01922735352741625,-0.04020028709249688,0.0,-0.036782491658500414,0.0,-0.0045042695046056255,0.0,-0.009273873242520663,0.0,-0.004941965419063876,0.0,-0.004730295934667646,0.0,-0.007719062913539727,0.0,-0.005489565703470869,0.0,0.0,0.0,-0.0005779820665436633,0.0,-0.041854661856303044,0.0,0.004680606629747433,0.026050123091056896,0.00531703306294182,0.01922735352741625,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_sign,0,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000034,0.22144254623327597,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,-0.042926428319646236,0.0,0.02654696430583761,0.02654696430583761,-0.008561823994826188,0.0,-0.017750101837317424,0.0,-0.028727525134549653,0.0,-0.00750405900487647,0.0,-0.0077337357658047385,0.0,-0.008779898265692691,0.0,-0.004603489106600015,0.0,-0.01186138659669444,0.0,-0.037282210038416794,0.0,-0.011548962451531213,0.0,0.005088210360324582,0.021405377944302476,0.005780059051556905,0.02654696430583761,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_sign,1,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000034,0.22144254623327597,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.03513255330226376,0.03513255330226376,0.0027240574451327516,0.0027240574451327516,-0.008184785452568058,0.0,0.010125847032787384,0.010125847032787384,0.010097535953682747,0.010097535953682747,0.01756950359909661,0.01756950359909661,0.017244339572037384,0.017244339572037384,0.020918098817677543,0.020918098817677543,0.005572772335672705,0.005572772335672705,-0.01186138659669444,0.0,0.028857540895779365,0.028857540895779365,0.045258045926416024,0.045258045926416024,0.015819034732851293,0.017857400243029002,0.015910690689446717,0.045258045926416024,0.028857540895779365
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_sign,2,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000034,0.22144254623327597,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.008229686345690958,0.008229686345690958,0.020641808523506257,0.020641808523506257,0.018970570708452757,0.018970570708452757,0.0020041284390029477,0.0020041284390029477,0.005061427482984543,0.005061427482984543,0.006012951483490924,0.006012951483490924,0.005731798097633689,0.005731798097633689,0.003638822193600732,0.003638822193600732,0.004132194149043363,0.004132194149043363,-0.017984970610519506,0.0,-0.0075331839735984125,0.0,0.018727092400682547,0.018727092400682547,0.012986107371481533,0.013358714119795372,0.014298553548581783,0.020641808523506257,0.006012951483490924
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,e345_nullsafe_top2,row_sign,3,0.44602766680710487,4.630661620552177,107,135,0.8222820826037436,2.229720529616376,0.4815123004712261,1.0254255000000034,0.22144254623327597,0.19584059093579512,0.04229214029946764,1.1796750000000016,0.2547530129958142,0.0,0.0,0.0,0.0,0.0,0.0,0.05624454297300355,0.05624454297300355,-0.0026159406666399023,0.0,-0.009911170253032765,0.0,0.0091587492042615,0.0091587492042615,0.008550238126897768,0.008550238126897768,-0.004366483709452421,0.0,-0.004091600541712924,0.0,-0.0016170255599067167,0.0,0.0004735788236306558,0.0004735788236306558,0.01186138659669444,0.01186138659669444,0.009120547021920007,0.009120547021920007,0.006183156967051875,0.006183156967051875,0.015026035038000663,0.017958932504785627,0.016279392782396523,0.05624454297300355,0.01186138659669444
