pred_index,base_index,tag,strategy,method,parent_rank,parent_tag,parent_pred_index,parent_all_minus_base,parent_e72_gap,parent_post101_p95,ranker,rollback_cells,rollback_q2s3_cells,rollback_s_cells,keep_factor,parent_excess_weighted_sum,estimated_excess_removed,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,materialized_submission
14,0,e142_cell_clip_13f575f5,transfer_budget_clip,cell_clip,0,e140_score_top_local_5176a2c2,57,-2.232187901296534e-06,0.00011441284575946847,3.5804976405371377e-06,plausible_density,5,1,0,0.0,0.00011441284575951165,6.0344308494228986e-05,-2.838379324854312e-05,-2.1764020206038737e-06,1.1102230246251565e-16,-1.0332444205785052e-05,-5.094744641831461e-06,-6.209850550664697e-06,-3.4910931294152014e-05,-1.085805301781484e-06,1.1102230246251565e-16,-3.990800424547025e-05,-3.486561179766312e-07,1.1102230246251565e-16,-3.990800424547025e-05,-1.0332444205785052e-05,3,1,112,,,,,,,,,,,False,0.005842370257700582,0.004506975742043699,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008327758505323922,0.002628901045019468,0.38393111293243604,0.002863868345945493,1.1679665442818501e-05,0.001611403557526217,0.0013769443711059153,0.00032857142857148206,0.005000000000001226,115,79,0.9955265079619213,0.09479534758900114,0.00018996033675395087,0.00018996033675395196,0.00020000000000023002,0.0001900000000000373,0.00016940414143511618,0.0009745776950913699,-0.994330806183158,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,5.406853726528543e-05,False,False,True,False,False
59,0,e142_cell_clip_fb883630,transfer_budget_clip,cell_clip,0,e140_score_top_local_5176a2c2,57,-2.232187901296534e-06,0.00011441284575946847,3.5804976405371377e-06,q2s3_excess,5,1,2,0.0,0.00011441284575951165,2.3302641051100168e-05,-2.838084119427542e-05,-2.1734499663361717e-06,1.1102230246251565e-16,-1.038064728575705e-05,-5.142947721803459e-06,-6.0536952877221495e-06,-3.4903175060163605e-05,-1.0780490677930743e-06,1.1102230246251565e-16,-3.985870123668356e-05,-2.9935310918993707e-07,1.1102230246251565e-16,-3.985870123668356e-05,-1.038064728575705e-05,3,1,145,,,,,,,,,,,False,0.005842370257700582,0.004506975742043699,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008344094629672219,0.002635327374147945,0.38393111293243604,0.0028655019583803225,1.1679287036956103e-05,0.001648445224969344,0.0014277520786946606,0.0003285714285714818,0.005000000000001226,115,78,0.993707923230562,0.11257591357091212,0.00026790439859467524,0.0002679043985946763,0.00020000000000023002,0.0001900000000000373,0.00022484725191250878,0.0011573772042740484,-0.9924937006180771,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,9.111020470841248e-05,False,False,True,False,False
441,0,e142_uniform_keep_af2897fe,transfer_budget_clip,uniform_keep,6,e140_tail_world_local_primitive_0396151b,42,-4.072137930744013e-06,0.00022916012391246835,7.444437752023246e-06,,119,20,53,0.5,0.0002291601239124746,0.0001145800619562373,-2.837986029136097e-05,-2.1724690634217225e-06,1.1102230246251565e-16,-1.0095640164964337e-05,-4.857940601010746e-06,-5.684169718023213e-06,-3.500579684745375e-05,-1.1806708550832212e-06,1.1102230246251565e-16,-4.0038143861442776e-05,-4.787957339491555e-07,1.1102230246251565e-16,-4.0038143861442776e-05,-1.0095640164964337e-05,3,1,985,,,,,,,,,,,False,0.005853798829129157,0.004516975742043699,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008389596315047138,0.002645079735972793,0.38815068636391226,0.0028725010786230637,1.1686341611029728e-05,0.001671747866020447,0.0014438209154150339,0.00034000000000005575,0.005000000000001226,119,79,0.99238410520063,0.12397634434328675,0.0003249125874369447,0.0003249125874369458,0.00020000000000023002,0.00020000000000003766,0.0002973709109643647,0.0012745834367292657,-0.9911482312676195,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00011441284575951552,False,False,True,False,False
77,0,e142_cell_clip_8193364f,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess,1,1,0,0.5,0.00011441284575951166,7.787380198967802e-06,-2.837911415531913e-05,-2.171722927379882e-06,1.1102230246251565e-16,-1.009273490115703e-05,-4.855035337203439e-06,-5.684169718023213e-06,-3.500616922358368e-05,-1.1810432312131525e-06,1.1102230246251565e-16,-4.003843834099463e-05,-4.7909021350101e-07,1.1102230246251565e-16,-4.003843834099463e-05,-1.009273490115703e-05,3,1,175,,,,,,,,,,,False,0.005852370257700582,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008384527848824617,0.0026423974679499525,0.38815068636391226,0.00287199423200081,1.1685115925767218e-05,0.0016639542024450603,0.001438675291973367,0.0003385714285714815,0.005000000000001226,119,79,0.9928886601738385,0.11975397497646509,0.00031040940184147247,0.0003104094018414736,0.00020000000000023002,0.00019500000000003518,0.0002754040976940341,0.0012311738484952234,-0.9916616830726157,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010661918218412875,False,False,True,False,False
77,0,e142_cell_clip_8193364f,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess_per_reward,1,1,0,0.5,0.00011441284575951166,7.787380198967802e-06,-2.837911415531913e-05,-2.171722927379882e-06,1.1102230246251565e-16,-1.009273490115703e-05,-4.855035337203439e-06,-5.684169718023213e-06,-3.500616922358368e-05,-1.1810432312131525e-06,1.1102230246251565e-16,-4.003843834099463e-05,-4.7909021350101e-07,1.1102230246251565e-16,-4.003843834099463e-05,-1.009273490115703e-05,3,1,208,,,,,,,,,,,False,0.005852370257700582,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008384527848824617,0.0026423974679499525,0.38815068636391226,0.00287199423200081,1.1685115925767218e-05,0.0016639542024450603,0.001438675291973367,0.0003385714285714815,0.005000000000001226,119,79,0.9928886601738385,0.11975397497646509,0.00031040940184147247,0.0003104094018414736,0.00020000000000023002,0.00019500000000003518,0.0002754040976940341,0.0012311738484952234,-0.9916616830726157,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010661918218412875,False,False,True,False,False
77,0,e142_cell_clip_8193364f,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,low_reward_excess,1,1,0,0.5,0.00011441284575951166,7.787380198967802e-06,-2.837911415531913e-05,-2.171722927379882e-06,1.1102230246251565e-16,-1.009273490115703e-05,-4.855035337203439e-06,-5.684169718023213e-06,-3.500616922358368e-05,-1.1810432312131525e-06,1.1102230246251565e-16,-4.003843834099463e-05,-4.7909021350101e-07,1.1102230246251565e-16,-4.003843834099463e-05,-1.009273490115703e-05,3,1,241,,,,,,,,,,,False,0.005852370257700582,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008384527848824617,0.0026423974679499525,0.38815068636391226,0.00287199423200081,1.1685115925767218e-05,0.0016639542024450603,0.001438675291973367,0.0003385714285714815,0.005000000000001226,119,79,0.9928886601738385,0.11975397497646509,0.00031040940184147247,0.0003104094018414736,0.00020000000000023002,0.00019500000000003518,0.0002754040976940341,0.0012311738484952234,-0.9916616830726157,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010661918218412875,False,False,True,False,False
77,0,e142_cell_clip_8193364f,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,plausible_density,1,1,0,0.5,0.00011441284575951166,7.787380198967802e-06,-2.837911415531913e-05,-2.171722927379882e-06,1.1102230246251565e-16,-1.009273490115703e-05,-4.855035337203439e-06,-5.684169718023213e-06,-3.500616922358368e-05,-1.1810432312131525e-06,1.1102230246251565e-16,-4.003843834099463e-05,-4.7909021350101e-07,1.1102230246251565e-16,-4.003843834099463e-05,-1.009273490115703e-05,3,1,274,,,,,,,,,,,False,0.005852370257700582,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008384527848824617,0.0026423974679499525,0.38815068636391226,0.00287199423200081,1.1685115925767218e-05,0.0016639542024450603,0.001438675291973367,0.0003385714285714815,0.005000000000001226,119,79,0.9928886601738385,0.11975397497646509,0.00031040940184147247,0.0003104094018414736,0.00020000000000023002,0.00019500000000003518,0.0002754040976940341,0.0012311738484952234,-0.9916616830726157,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010661918218412875,False,False,True,False,False
77,0,e142_cell_clip_8193364f,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,q2s3_excess,1,1,0,0.5,0.00011441284575951166,7.787380198967802e-06,-2.837911415531913e-05,-2.171722927379882e-06,1.1102230246251565e-16,-1.009273490115703e-05,-4.855035337203439e-06,-5.684169718023213e-06,-3.500616922358368e-05,-1.1810432312131525e-06,1.1102230246251565e-16,-4.003843834099463e-05,-4.7909021350101e-07,1.1102230246251565e-16,-4.003843834099463e-05,-1.009273490115703e-05,3,1,307,,,,,,,,,,,False,0.005852370257700582,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008384527848824617,0.0026423974679499525,0.38815068636391226,0.00287199423200081,1.1685115925767218e-05,0.0016639542024450603,0.001438675291973367,0.0003385714285714815,0.005000000000001226,119,79,0.9928886601738385,0.11975397497646509,0.00031040940184147247,0.0003104094018414736,0.00020000000000023002,0.00019500000000003518,0.0002754040976940341,0.0012311738484952234,-0.9916616830726157,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010661918218412875,False,False,True,False,False
76,0,e142_cell_clip_7769616b,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess,1,1,0,0.25,0.00011441284575951166,1.1681070298451704e-05,-2.8378632738301768e-05,-2.1712415103625204e-06,1.1102230246251565e-16,-1.0091072078832752e-05,-4.853372514879162e-06,-5.684169718023213e-06,-3.500629164510105e-05,-1.1811656527305203e-06,1.1102230246251565e-16,-4.003853449063843e-05,-4.791863631448123e-07,1.1102230246251565e-16,-4.003853449063843e-05,-1.0091072078832752e-05,3,1,174,,,,,,,,,,,False,0.005851655971986296,0.004509475742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008381996680794082,0.002641057956000838,0.38815068636391226,0.002871741115197757,1.16848095912078e-05,0.0016600620837612782,0.001436105591992955,0.00033785714285719596,0.005000000000001226,119,79,0.9930149192111757,0.11867491168797524,0.00030315780904374186,0.000303157809043743,0.00020000000000023002,0.0001925000000000359,0.00026442069105887475,0.00122008014991928,-0.9917923881692948,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010272706350034663,False,False,True,False,False
76,0,e142_cell_clip_7769616b,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess_per_reward,1,1,0,0.25,0.00011441284575951166,1.1681070298451704e-05,-2.8378632738301768e-05,-2.1712415103625204e-06,1.1102230246251565e-16,-1.0091072078832752e-05,-4.853372514879162e-06,-5.684169718023213e-06,-3.500629164510105e-05,-1.1811656527305203e-06,1.1102230246251565e-16,-4.003853449063843e-05,-4.791863631448123e-07,1.1102230246251565e-16,-4.003853449063843e-05,-1.0091072078832752e-05,3,1,207,,,,,,,,,,,False,0.005851655971986296,0.004509475742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008381996680794082,0.002641057956000838,0.38815068636391226,0.002871741115197757,1.16848095912078e-05,0.0016600620837612782,0.001436105591992955,0.00033785714285719596,0.005000000000001226,119,79,0.9930149192111757,0.11867491168797524,0.00030315780904374186,0.000303157809043743,0.00020000000000023002,0.0001925000000000359,0.00026442069105887475,0.00122008014991928,-0.9917923881692948,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010272706350034663,False,False,True,False,False
76,0,e142_cell_clip_7769616b,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,low_reward_excess,1,1,0,0.25,0.00011441284575951166,1.1681070298451704e-05,-2.8378632738301768e-05,-2.1712415103625204e-06,1.1102230246251565e-16,-1.0091072078832752e-05,-4.853372514879162e-06,-5.684169718023213e-06,-3.500629164510105e-05,-1.1811656527305203e-06,1.1102230246251565e-16,-4.003853449063843e-05,-4.791863631448123e-07,1.1102230246251565e-16,-4.003853449063843e-05,-1.0091072078832752e-05,3,1,240,,,,,,,,,,,False,0.005851655971986296,0.004509475742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008381996680794082,0.002641057956000838,0.38815068636391226,0.002871741115197757,1.16848095912078e-05,0.0016600620837612782,0.001436105591992955,0.00033785714285719596,0.005000000000001226,119,79,0.9930149192111757,0.11867491168797524,0.00030315780904374186,0.000303157809043743,0.00020000000000023002,0.0001925000000000359,0.00026442069105887475,0.00122008014991928,-0.9917923881692948,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010272706350034663,False,False,True,False,False
76,0,e142_cell_clip_7769616b,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,plausible_density,1,1,0,0.25,0.00011441284575951166,1.1681070298451704e-05,-2.8378632738301768e-05,-2.1712415103625204e-06,1.1102230246251565e-16,-1.0091072078832752e-05,-4.853372514879162e-06,-5.684169718023213e-06,-3.500629164510105e-05,-1.1811656527305203e-06,1.1102230246251565e-16,-4.003853449063843e-05,-4.791863631448123e-07,1.1102230246251565e-16,-4.003853449063843e-05,-1.0091072078832752e-05,3,1,273,,,,,,,,,,,False,0.005851655971986296,0.004509475742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008381996680794082,0.002641057956000838,0.38815068636391226,0.002871741115197757,1.16848095912078e-05,0.0016600620837612782,0.001436105591992955,0.00033785714285719596,0.005000000000001226,119,79,0.9930149192111757,0.11867491168797524,0.00030315780904374186,0.000303157809043743,0.00020000000000023002,0.0001925000000000359,0.00026442069105887475,0.00122008014991928,-0.9917923881692948,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010272706350034663,False,False,True,False,False
76,0,e142_cell_clip_7769616b,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,q2s3_excess,1,1,0,0.25,0.00011441284575951166,1.1681070298451704e-05,-2.8378632738301768e-05,-2.1712415103625204e-06,1.1102230246251565e-16,-1.0091072078832752e-05,-4.853372514879162e-06,-5.684169718023213e-06,-3.500629164510105e-05,-1.1811656527305203e-06,1.1102230246251565e-16,-4.003853449063843e-05,-4.791863631448123e-07,1.1102230246251565e-16,-4.003853449063843e-05,-1.0091072078832752e-05,3,1,306,,,,,,,,,,,False,0.005851655971986296,0.004509475742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008381996680794082,0.002641057956000838,0.38815068636391226,0.002871741115197757,1.16848095912078e-05,0.0016600620837612782,0.001436105591992955,0.00033785714285719596,0.005000000000001226,119,79,0.9930149192111757,0.11867491168797524,0.00030315780904374186,0.000303157809043743,0.00020000000000023002,0.0001925000000000359,0.00026442069105887475,0.00122008014991928,-0.9917923881692948,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010272706350034663,False,False,True,False,False
75,0,e142_cell_clip_56e52e1a,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess,1,1,0,0.0,0.00011441284575951166,1.5574760397935604e-05,-2.8378079120039423e-05,-2.170687892100176e-06,1.1102230246251565e-16,-1.0089269185220573e-05,-4.851569621266982e-06,-5.684169718023213e-06,-3.5006371576828954e-05,-1.1812455844584235e-06,1.1102230246251565e-16,-4.003859659795772e-05,-4.792484704640998e-07,1.1102230246251565e-16,-4.003859659795772e-05,-1.0089269185220573e-05,3,1,173,,,,,,,,,,,False,0.005850941686272011,0.004506975742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008379467555159419,0.0026397195249020042,0.3851266461174343,0.00287148820263429,1.1684707496235724e-05,0.0016561731056225087,0.0014335379654997907,0.00033714285714291043,0.005000000000001226,118,79,0.9930570162618452,0.11831303694568202,0.0002959062162460106,0.00029590621624601173,0.00020000000000023002,0.0001900000000000364,0.0002534372844237144,0.0012163597663643298,-0.9918389297090336,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,9.883808536157715e-05,False,False,True,False,False
75,0,e142_cell_clip_56e52e1a,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess_per_reward,1,1,0,0.0,0.00011441284575951166,1.5574760397935604e-05,-2.8378079120039423e-05,-2.170687892100176e-06,1.1102230246251565e-16,-1.0089269185220573e-05,-4.851569621266982e-06,-5.684169718023213e-06,-3.5006371576828954e-05,-1.1812455844584235e-06,1.1102230246251565e-16,-4.003859659795772e-05,-4.792484704640998e-07,1.1102230246251565e-16,-4.003859659795772e-05,-1.0089269185220573e-05,3,1,206,,,,,,,,,,,False,0.005850941686272011,0.004506975742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008379467555159419,0.0026397195249020042,0.3851266461174343,0.00287148820263429,1.1684707496235724e-05,0.0016561731056225087,0.0014335379654997907,0.00033714285714291043,0.005000000000001226,118,79,0.9930570162618452,0.11831303694568202,0.0002959062162460106,0.00029590621624601173,0.00020000000000023002,0.0001900000000000364,0.0002534372844237144,0.0012163597663643298,-0.9918389297090336,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,9.883808536157715e-05,False,False,True,False,False
75,0,e142_cell_clip_56e52e1a,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,low_reward_excess,1,1,0,0.0,0.00011441284575951166,1.5574760397935604e-05,-2.8378079120039423e-05,-2.170687892100176e-06,1.1102230246251565e-16,-1.0089269185220573e-05,-4.851569621266982e-06,-5.684169718023213e-06,-3.5006371576828954e-05,-1.1812455844584235e-06,1.1102230246251565e-16,-4.003859659795772e-05,-4.792484704640998e-07,1.1102230246251565e-16,-4.003859659795772e-05,-1.0089269185220573e-05,3,1,239,,,,,,,,,,,False,0.005850941686272011,0.004506975742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008379467555159419,0.0026397195249020042,0.3851266461174343,0.00287148820263429,1.1684707496235724e-05,0.0016561731056225087,0.0014335379654997907,0.00033714285714291043,0.005000000000001226,118,79,0.9930570162618452,0.11831303694568202,0.0002959062162460106,0.00029590621624601173,0.00020000000000023002,0.0001900000000000364,0.0002534372844237144,0.0012163597663643298,-0.9918389297090336,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,9.883808536157715e-05,False,False,True,False,False
75,0,e142_cell_clip_56e52e1a,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,plausible_density,1,1,0,0.0,0.00011441284575951166,1.5574760397935604e-05,-2.8378079120039423e-05,-2.170687892100176e-06,1.1102230246251565e-16,-1.0089269185220573e-05,-4.851569621266982e-06,-5.684169718023213e-06,-3.5006371576828954e-05,-1.1812455844584235e-06,1.1102230246251565e-16,-4.003859659795772e-05,-4.792484704640998e-07,1.1102230246251565e-16,-4.003859659795772e-05,-1.0089269185220573e-05,3,1,272,,,,,,,,,,,False,0.005850941686272011,0.004506975742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008379467555159419,0.0026397195249020042,0.3851266461174343,0.00287148820263429,1.1684707496235724e-05,0.0016561731056225087,0.0014335379654997907,0.00033714285714291043,0.005000000000001226,118,79,0.9930570162618452,0.11831303694568202,0.0002959062162460106,0.00029590621624601173,0.00020000000000023002,0.0001900000000000364,0.0002534372844237144,0.0012163597663643298,-0.9918389297090336,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,9.883808536157715e-05,False,False,True,False,False
75,0,e142_cell_clip_56e52e1a,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,q2s3_excess,1,1,0,0.0,0.00011441284575951166,1.5574760397935604e-05,-2.8378079120039423e-05,-2.170687892100176e-06,1.1102230246251565e-16,-1.0089269185220573e-05,-4.851569621266982e-06,-5.684169718023213e-06,-3.5006371576828954e-05,-1.1812455844584235e-06,1.1102230246251565e-16,-4.003859659795772e-05,-4.792484704640998e-07,1.1102230246251565e-16,-4.003859659795772e-05,-1.0089269185220573e-05,3,1,305,,,,,,,,,,,False,0.005850941686272011,0.004506975742043698,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008379467555159419,0.0026397195249020042,0.3851266461174343,0.00287148820263429,1.1684707496235724e-05,0.0016561731056225087,0.0014335379654997907,0.00033714285714291043,0.005000000000001226,118,79,0.9930570162618452,0.11831303694568202,0.0002959062162460106,0.00029590621624601173,0.00020000000000023002,0.0001900000000000364,0.0002534372844237144,0.0012163597663643298,-0.9918389297090336,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,9.883808536157715e-05,False,False,True,False,False
101,0,e142_cell_clip_7cb9bf84,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,excess_per_reward,2,1,0,0.5,0.00011441284575951166,1.3568786116730596e-05,-2.837618852991053e-05,-2.1687973019712814e-06,1.1102230246251565e-16,-1.0040429490820735e-05,-4.802729926867144e-06,-5.684169718023213e-06,-3.502813542499705e-05,-1.2030094326265228e-06,1.1102230246251565e-16,-4.00600006739138e-05,-5.006525464201772e-07,1.1102230246251565e-16,-4.00600006739138e-05,-1.0040429490820735e-05,3,1,211,,,,,,,,,,,False,0.005850941686272011,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008376279502769041,0.002640671762949564,0.38815068636391226,0.002871169397395253,1.1683808356469835e-05,0.0016581697401817346,0.0014315463330758632,0.00033714285714290994,0.005000000000001226,119,79,0.9933188098276008,0.11603833231821907,0.00029806240896821734,0.00029806240896821843,0.00020000000000023002,0.00019500000000003518,0.0002653857043538928,0.0011929738465989623,-0.9920947249575096,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010083471992080304,False,False,True,False,False
101,0,e142_cell_clip_7cb9bf84,transfer_budget_clip,cell_clip,1,e140_tail_world_local_primitive_af2897fe,41,-2.1724690634217225e-06,0.00011441284575946847,3.621919457225741e-06,low_reward_excess,2,1,0,0.5,0.00011441284575951166,1.3568786116730596e-05,-2.837618852991053e-05,-2.1687973019712814e-06,1.1102230246251565e-16,-1.0040429490820735e-05,-4.802729926867144e-06,-5.684169718023213e-06,-3.502813542499705e-05,-1.2030094326265228e-06,1.1102230246251565e-16,-4.00600006739138e-05,-5.006525464201772e-07,1.1102230246251565e-16,-4.00600006739138e-05,-1.0040429490820735e-05,3,1,244,,,,,,,,,,,False,0.005850941686272011,0.004511975742043697,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0008376279502769041,0.002640671762949564,0.38815068636391226,0.002871169397395253,1.1683808356469835e-05,0.0016581697401817346,0.0014315463330758632,0.00033714285714290994,0.005000000000001226,119,79,0.9933188098276008,0.11603833231821907,0.00029806240896821734,0.00029806240896821843,0.00020000000000023002,0.00019500000000003518,0.0002653857043538928,0.0011929738465989623,-0.9920947249575096,True,True,False,True,False,False,,,,,,,,,,,,,,,,,True,True,False,0.00010083471992080304,False,False,True,False,False
