basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_latent_mean,inactive_latent_mean,active_current_logit_mean,active_mismatch_mean,active_overconf_mean,active_underconf_mean,delta_latent_alignment,delta_current_alignment,active_minus_inactive_latent,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e307_s4latentcensor_temper_overconf_top16_s0_08_cap0_0388_3e96cb4b.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_08_cap0_0388_3e96cb4b.csv,temper_overconf,temper_overconf_top16_s0.08_cap0.0388,16,0,16,0.0024832,0.0388,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681866,-0.38460318883798206,-0.9590086638270623,below_selector_resolution,False,False,7.704988309283973e-05,1.48505237658386e-05,0.00013370359351359845,0.08823529411764706,-0.0005961498028445034
submission_e307_s4latentcensor_temper_overconf_top16_s0_12_cap0_0388_3e96cb4b.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_12_cap0_0388_3e96cb4b.csv,temper_overconf,temper_overconf_top16_s0.12_cap0.0388,16,0,16,0.0024832,0.0388,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681866,-0.38460318883798206,-0.9590086638270623,below_selector_resolution,False,False,7.704988309283973e-05,1.48505237658386e-05,0.00013370359351359845,0.08823529411764706,-0.0005961498028445034
submission_e307_s4latentcensor_temper_overconf_top16_s0_16_cap0_0388_3e96cb4b.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_16_cap0_0388_3e96cb4b.csv,temper_overconf,temper_overconf_top16_s0.16_cap0.0388,16,0,16,0.0024832,0.0388,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681866,-0.38460318883798206,-0.9590086638270623,below_selector_resolution,False,False,7.704988309283973e-05,1.48505237658386e-05,0.00013370359351359845,0.08823529411764706,-0.0005961498028445034
submission_e307_s4latentcensor_temper_overconf_top16_s0_22_cap0_0388_3e96cb4b.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_22_cap0_0388_3e96cb4b.csv,temper_overconf,temper_overconf_top16_s0.22_cap0.0388,16,0,16,0.0024832,0.0388,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681866,-0.38460318883798206,-0.9590086638270623,below_selector_resolution,False,False,7.704988309283973e-05,1.48505237658386e-05,0.00013370359351359845,0.08823529411764706,-0.0005961498028445034
submission_e307_s4latentcensor_temper_overconf_top16_s0_30_cap0_0388_3e96cb4b.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_30_cap0_0388_3e96cb4b.csv,temper_overconf,temper_overconf_top16_s0.30_cap0.0388,16,0,16,0.0024832,0.0388,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681866,-0.38460318883798206,-0.9590086638270623,below_selector_resolution,False,False,7.704988309283973e-05,1.48505237658386e-05,0.00013370359351359845,0.08823529411764706,-0.0005961498028445034
submission_e307_s4latentcensor_down_overconf_top16_a0_0388_3e96cb4b.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top16_a0_0388_3e96cb4b.csv,down_overconf,down_overconf_top16_a0.0388,16,0,16,0.0024832,0.0388,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681866,-0.38460318883798206,-0.9590086638270623,below_selector_resolution,False,False,7.704988309283973e-05,1.48505237658386e-05,0.00013370359351359845,0.08823529411764706,-0.0005961498028445034
submission_e307_s4latentcensor_temper_mismatch_top32_s0_12_cap0_0700_0d6bcd84.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_12_cap0_0700_0d6bcd84.csv,temper_mismatch,temper_mismatch_top32_s0.12_cap0.0700,32,13,19,0.0076232772502166654,0.07,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.3179034399799048,-0.43716946625734365,0.06979853784183292,below_selector_resolution,False,False,8.512738974681642e-05,-2.1852528301036348e-05,0.00013620586656328242,0.11764705882352941,-0.00047128679697847065
submission_e307_s4latentcensor_down_overconf_top24_a0_0250_943bb31c.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top24_a0_0250_943bb31c.csv,down_overconf,down_overconf_top24_a0.0250,24,0,24,0.0024,0.025,-0.8103177470949031,0.08605144216937027,1.6182979351637936,2.1328097987826875,2.382131956442574,-1.8834876411228014,0.26406251296416783,-0.430967451713623,-0.8963691892642733,below_selector_resolution,False,False,8.125496183466353e-05,1.597282989938378e-05,0.00014076482338994098,0.08823529411764706,-0.000464319286995335
submission_e307_s4latentcensor_temper_mismatch_top64_s0_22_cap0_0700_4bff076e.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_22_cap0_0700_4bff076e.csv,temper_mismatch,temper_mismatch_top64_s0.22_cap0.0700,64,33,31,0.01593358139349969,0.07,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.24514954462082233,-0.5626316614830454,0.09002194427446646,below_selector_resolution,False,False,9.388205941507698e-06,-0.00018958751437784879,0.0001411357694355723,0.38235294117647056,0.000962126001405994
submission_e307_s4latentcensor_signed_latent_hi_lo_top64_a0_0388_0a4eb6f1.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top64_a0_0388_0a4eb6f1.csv,signed_latent_hi_lo,signed_latent_hi_lo_top64_a0.0388,128,64,64,0.0198656,0.0388,0.07208094521602076,-0.07562590973484146,0.40001041692350353,1.1599524234371659,0.026571808308463396,0.014296703934891394,0.8924558538180135,0.213867396037144,0.14770685495086222,below_selector_resolution,False,False,7.212559152045087e-05,-5.515084399000727e-05,0.00014229951477202161,0.17647058823529413,-0.005090942025547218
submission_e307_s4latentcensor_temper_mismatch_top50_s0_12_cap0_0700_86f4e490.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_12_cap0_0700_86f4e490.csv,temper_mismatch,temper_mismatch_top50_s0.12_cap0.0700,50,25,25,0.011276811150697683,0.07,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.26151372751249624,-0.5337562305933429,0.20192376115288668,below_selector_resolution,False,False,6.023974617908306e-05,-9.372343659532673e-05,0.00014249542319590152,0.20588235294117646,0.0005024815125901916
submission_e307_s4latentcensor_temper_mismatch_top50_s0_22_cap0_0700_ae678565.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_22_cap0_0700_ae678565.csv,temper_mismatch,temper_mismatch_top50_s0.22_cap0.0700,50,25,25,0.012674128272213104,0.07,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.27746469516435707,-0.5135916905584386,0.20192376115288668,below_selector_resolution,False,False,3.160609173079501e-05,-0.00013541215310697112,0.00014329353844025837,0.38235294117647056,0.00039690141448142646
submission_e307_s4latentcensor_signed_latent_hi_lo_top20_a0_0700_98281ad9.csv,analysis_outputs/submission_e307_s4latentcensor_signed_latent_hi_lo_top20_a0_0700_98281ad9.csv,signed_latent_hi_lo,signed_latent_hi_lo_top20_a0.0700,40,20,20,0.011200000000000002,0.07,0.2068291314135803,-0.039396025031158154,0.386686219867195,1.4106470628751726,-0.08706211859961539,0.19737595297778404,0.7340428227952057,0.23550326165641114,0.24622515644473847,below_selector_resolution,False,False,8.261294075458448e-05,-3.8506368159292406e-05,0.00014515120220507361,0.17647058823529413,-0.004993475547127008
submission_e307_s4latentcensor_temper_mismatch_top32_s0_08_cap0_0700_31970273.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_08_cap0_0700_31970273.csv,temper_mismatch,temper_mismatch_top32_s0.08_cap0.0700,32,13,19,0.007006776273098137,0.07,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.30132676388980395,-0.44666592351155865,0.06979853784183292,below_selector_resolution,False,False,9.187222774249442e-05,-1.1354627749619806e-06,0.00014658476708258496,0.11764705882352941,-0.000456253919506433
submission_e307_s4latentcensor_temper_mismatch_top50_s0_16_cap0_0700_b11b9e4f.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_16_cap0_0700_b11b9e4f.csv,temper_mismatch,temper_mismatch_top50_s0.16_cap0.0700,50,25,25,0.011961751723232524,0.07,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.27131377407545,-0.5249772570376607,0.20192376115288668,below_selector_resolution,False,False,4.629464440281095e-05,-0.00011812214476415173,0.0001494821539085525,0.3235294117647059,0.0004270413204167933
submission_e307_s4latentcensor_temper_mismatch_top50_s0_08_cap0_0700_f2a8da37.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top50_s0_08_cap0_0700_f2a8da37.csv,temper_mismatch,temper_mismatch_top50_s0.08_cap0.0700,50,25,25,0.010219942570606695,0.07,0.16153900892230935,-0.04038475223057734,0.33470799513377963,2.1014038417763516,-0.06346760194996749,0.23656406204558456,0.23928464448254308,-0.5454593681180175,0.20192376115288668,below_selector_resolution,False,False,7.668140144206634e-05,-5.9248171556561545e-05,0.0001516625725028894,0.17647058823529413,0.000598561656347224
submission_e307_s4latentcensor_down_overconf_top50_a0_0125_f6bddded.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top50_a0_0125_f6bddded.csv,down_overconf,down_overconf_top50_a0.0125,50,0,50,0.0025,0.0125,-0.5378087662275248,0.1344521915568812,1.354301136800357,1.590672975799686,1.772679795475942,-1.4086661561234295,0.2689043831137617,-0.526432104786079,-0.6722609577844061,below_selector_resolution,False,False,8.93485321556232e-05,1.159711056268816e-05,0.00015363726406279808,0.029411764705882353,-0.0009465178860216805
submission_e307_s4latentcensor_temper_mismatch_top40_s0_30_cap0_0700_789df638.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_30_cap0_0700_789df638.csv,temper_mismatch,temper_mismatch_top40_s0.30_cap0.0700,40,17,23,0.010455700561147044,0.07,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.3141604481371993,-0.4384812117378465,0.05446168799454349,below_selector_resolution,False,False,7.598263013255534e-05,-6.582727872896147e-05,0.000153882006751195,0.17647058823529413,-0.00048151000486185147
submission_e307_s4latentcensor_temper_mismatch_top40_s0_22_cap0_0700_d8de7809.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_22_cap0_0700_d8de7809.csv,temper_mismatch,temper_mismatch_top40_s0.22_cap0.0700,40,17,23,0.010130367705741663,0.07,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.3194719960640469,-0.4444785706890886,0.05446168799454349,below_selector_resolution,False,False,8.348202380302228e-05,-5.914371724000503e-05,0.00016184106880216058,0.17647058823529413,-0.0004417729296297135
submission_e307_s4latentcensor_temper_mismatch_top64_s0_16_cap0_0700_d8eae9dc.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_16_cap0_0700_d8eae9dc.csv,temper_mismatch,temper_mismatch_top64_s0.16_cap0.0700,64,33,31,0.01507975715634908,0.07,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.2399042086121811,-0.5729426161171319,0.09002194427446646,below_selector_resolution,False,False,3.0080437693221358e-05,-0.00016654628015218718,0.00016302375324765413,0.38235294117647056,0.0008311943061769245
submission_e307_s4latentcensor_temper_mismatch_top40_s0_08_cap0_0700_59ff34ee.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_08_cap0_0700_59ff34ee.csv,temper_mismatch,temper_mismatch_top40_s0.08_cap0.0700,40,17,23,0.008203522303792838,0.07,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.29885836663184184,-0.47524175425996484,0.05446168799454349,below_selector_resolution,False,False,0.00010609439229903621,-1.4268369056071483e-05,0.00016350204311759646,0.11764705882352941,-0.00021226151468167753
submission_e307_s4latentcensor_temper_mismatch_top40_s0_16_cap0_0700_bf0543db.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_16_cap0_0700_bf0543db.csv,temper_mismatch,temper_mismatch_top40_s0.16_cap0.0700,40,17,23,0.009577198583980567,0.07,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.31948583048846235,-0.4552470640501338,0.05446168799454349,below_selector_resolution,False,False,9.122886108401877e-05,-4.907754064143255e-05,0.00016654619466353882,0.17647058823529413,-0.0003974153087087928
submission_e307_s4latentcensor_temper_mismatch_top40_s0_12_cap0_0700_c8774886.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top40_s0_12_cap0_0700_c8774886.csv,temper_mismatch,temper_mismatch_top40_s0.12_cap0.0700,40,17,23,0.008998396296258713,0.07,0.04574781791541653,-0.008713870079126959,0.4937856920782583,2.2312645488086424,0.21743952950567777,-0.0390528273639108,0.31509724013282664,-0.4644494816365072,0.05446168799454349,below_selector_resolution,False,False,0.00010055263097631645,-3.6311785228244865e-05,0.00016734636513017934,0.14705882352941177,-0.00031249663987836795
submission_e307_s4latentcensor_temper_overconf_top20_s0_08_cap0_0388_e38e4b16.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top20_s0_08_cap0_0388_e38e4b16.csv,temper_overconf,temper_overconf_top20_s0.08_cap0.0388,20,0,20,0.003104,0.0388,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961945,-0.41582122694120316,-0.899985422956051,below_selector_resolution,False,False,0.00010140140998394053,2.14670972223006e-05,0.00017450632220314367,0.08823529411764706,-0.0005557623056636485
submission_e307_s4latentcensor_temper_overconf_top20_s0_12_cap0_0388_e38e4b16.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top20_s0_12_cap0_0388_e38e4b16.csv,temper_overconf,temper_overconf_top20_s0.12_cap0.0388,20,0,20,0.003104,0.0388,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961945,-0.41582122694120316,-0.899985422956051,below_selector_resolution,False,False,0.00010140140998394053,2.14670972223006e-05,0.00017450632220314367,0.08823529411764706,-0.0005557623056636485
submission_e307_s4latentcensor_temper_overconf_top20_s0_16_cap0_0388_e38e4b16.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top20_s0_16_cap0_0388_e38e4b16.csv,temper_overconf,temper_overconf_top20_s0.16_cap0.0388,20,0,20,0.003104,0.0388,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961945,-0.41582122694120316,-0.899985422956051,below_selector_resolution,False,False,0.00010140140998394053,2.14670972223006e-05,0.00017450632220314367,0.08823529411764706,-0.0005557623056636485
submission_e307_s4latentcensor_temper_overconf_top20_s0_22_cap0_0388_e38e4b16.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top20_s0_22_cap0_0388_e38e4b16.csv,temper_overconf,temper_overconf_top20_s0.22_cap0.0388,20,0,20,0.003104,0.0388,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961945,-0.41582122694120316,-0.899985422956051,below_selector_resolution,False,False,0.00010140140998394053,2.14670972223006e-05,0.00017450632220314367,0.08823529411764706,-0.0005557623056636485
submission_e307_s4latentcensor_temper_overconf_top20_s0_30_cap0_0388_e38e4b16.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top20_s0_30_cap0_0388_e38e4b16.csv,temper_overconf,temper_overconf_top20_s0.30_cap0.0388,20,0,20,0.003104,0.0388,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961945,-0.41582122694120316,-0.899985422956051,below_selector_resolution,False,False,0.00010140140998394053,2.14670972223006e-05,0.00017450632220314367,0.08823529411764706,-0.0005557623056636485
submission_e307_s4latentcensor_down_overconf_top20_a0_0388_e38e4b16.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top20_a0_0388_e38e4b16.csv,down_overconf,down_overconf_top20_a0.0388,20,0,20,0.003104,0.0388,-0.8279865891195669,0.0719988338364841,1.7040942384641586,2.2381049766712,2.513110921642465,-1.963099031699933,0.24415992473961945,-0.41582122694120316,-0.899985422956051,below_selector_resolution,False,False,0.00010140140998394053,2.14670972223006e-05,0.00017450632220314367,0.08823529411764706,-0.0005557623056636485
submission_e307_s4latentcensor_temper_overconf_top12_s0_08_cap0_0700_1eabe674.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_08_cap0_0700_1eabe674.csv,temper_overconf,temper_overconf_top12_s0.08_cap0.0700,12,0,12,0.00336,0.07,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544476,-0.3417818566778804,-1.047567638875157,below_selector_resolution,False,False,0.00010066714896986704,1.7481859935283034e-05,0.00017533826486303836,0.058823529411764705,-0.00020198017674141755
submission_e307_s4latentcensor_temper_overconf_top12_s0_12_cap0_0700_1eabe674.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_12_cap0_0700_1eabe674.csv,temper_overconf,temper_overconf_top12_s0.12_cap0.0700,12,0,12,0.00336,0.07,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544476,-0.3417818566778804,-1.047567638875157,below_selector_resolution,False,False,0.00010066714896986704,1.7481859935283034e-05,0.00017533826486303836,0.058823529411764705,-0.00020198017674141755
submission_e307_s4latentcensor_temper_overconf_top12_s0_16_cap0_0700_1eabe674.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_16_cap0_0700_1eabe674.csv,temper_overconf,temper_overconf_top12_s0.16_cap0.0700,12,0,12,0.00336,0.07,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544476,-0.3417818566778804,-1.047567638875157,below_selector_resolution,False,False,0.00010066714896986704,1.7481859935283034e-05,0.00017533826486303836,0.058823529411764705,-0.00020198017674141755
submission_e307_s4latentcensor_temper_overconf_top12_s0_22_cap0_0700_1eabe674.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_22_cap0_0700_1eabe674.csv,temper_overconf,temper_overconf_top12_s0.22_cap0.0700,12,0,12,0.00336,0.07,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544476,-0.3417818566778804,-1.047567638875157,below_selector_resolution,False,False,0.00010066714896986704,1.7481859935283034e-05,0.00017533826486303836,0.058823529411764705,-0.00020198017674141755
submission_e307_s4latentcensor_temper_overconf_top12_s0_30_cap0_0700_1eabe674.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top12_s0_30_cap0_0700_1eabe674.csv,temper_overconf,temper_overconf_top12_s0.30_cap0.0700,12,0,12,0.00336,0.07,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544476,-0.3417818566778804,-1.047567638875157,below_selector_resolution,False,False,0.00010066714896986704,1.7481859935283034e-05,0.00017533826486303836,0.058823529411764705,-0.00020198017674141755
submission_e307_s4latentcensor_down_overconf_top12_a0_0700_1eabe674.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top12_a0_0700_1eabe674.csv,down_overconf,down_overconf_top12_a0.0700,12,0,12,0.00336,0.07,-0.9972843922091493,0.05028324666600756,1.813749778921314,2.519397269590853,2.8272294491465644,-2.2115650900351413,0.22393458216544476,-0.3417818566778804,-1.047567638875157,below_selector_resolution,False,False,0.00010066714896986704,1.7481859935283034e-05,0.00017533826486303836,0.058823529411764705,-0.00020198017674141755
submission_e307_s4latentcensor_temper_mismatch_top64_s0_12_cap0_0700_71b73913.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_12_cap0_0700_71b73913.csv,temper_mismatch,temper_mismatch_top64_s0.12_cap0.0700,64,33,31,0.01418005011921023,0.07,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.230042835921381,-0.5818353100679644,0.09002194427446646,below_selector_resolution,False,False,5.3634037790441425e-05,-0.00014217021005990028,0.00017643549221737869,0.3235294117647059,0.0008041815114636919
submission_e307_s4latentcensor_temper_mismatch_top64_s0_08_cap0_0700_228b8e8a.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top64_s0_08_cap0_0700_228b8e8a.csv,temper_mismatch,temper_mismatch_top64_s0.08_cap0.0700,64,33,31,0.012627096281224203,0.07,0.06697632654020307,-0.023045617734263387,0.31632237115334283,1.954462076541856,-0.003997442021974329,0.14446443478095297,0.21257224149208198,-0.5969472792713527,0.09002194427446646,below_selector_resolution,False,False,8.30633920323321e-05,-9.050471231150168e-05,0.00017654005556090938,0.17647058823529413,0.0008249195934069142
submission_e307_s4latentcensor_temper_overconf_top16_s0_08_cap0_0520_d63061e6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_08_cap0_0520_d63061e6.csv,temper_overconf,temper_overconf_top16_s0.08_cap0.0520,16,0,16,0.0033280000000000002,0.052,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681885,-0.3846031888379825,-0.9590086638270623,below_selector_resolution,False,False,0.00010490421417202476,2.2050305249897327e-05,0.00018065419443008822,0.08823529411764706,-0.0007989636532967359
submission_e307_s4latentcensor_temper_overconf_top16_s0_12_cap0_0520_d63061e6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_12_cap0_0520_d63061e6.csv,temper_overconf,temper_overconf_top16_s0.12_cap0.0520,16,0,16,0.0033280000000000002,0.052,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681885,-0.3846031888379825,-0.9590086638270623,below_selector_resolution,False,False,0.00010490421417202476,2.2050305249897327e-05,0.00018065419443008822,0.08823529411764706,-0.0007989636532967359
submission_e307_s4latentcensor_temper_overconf_top16_s0_16_cap0_0520_d63061e6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_16_cap0_0520_d63061e6.csv,temper_overconf,temper_overconf_top16_s0.16_cap0.0520,16,0,16,0.0033280000000000002,0.052,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681885,-0.3846031888379825,-0.9590086638270623,below_selector_resolution,False,False,0.00010490421417202476,2.2050305249897327e-05,0.00018065419443008822,0.08823529411764706,-0.0007989636532967359
submission_e307_s4latentcensor_temper_overconf_top16_s0_22_cap0_0520_d63061e6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_22_cap0_0520_d63061e6.csv,temper_overconf,temper_overconf_top16_s0.22_cap0.0520,16,0,16,0.0033280000000000002,0.052,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681885,-0.3846031888379825,-0.9590086638270623,below_selector_resolution,False,False,0.00010490421417202476,2.2050305249897327e-05,0.00018065419443008822,0.08823529411764706,-0.0007989636532967359
submission_e307_s4latentcensor_temper_overconf_top16_s0_30_cap0_0520_d63061e6.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top16_s0_30_cap0_0520_d63061e6.csv,temper_overconf,temper_overconf_top16_s0.30_cap0.0520,16,0,16,0.0033280000000000002,0.052,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681885,-0.3846031888379825,-0.9590086638270623,below_selector_resolution,False,False,0.00010490421417202476,2.2050305249897327e-05,0.00018065419443008822,0.08823529411764706,-0.0007989636532967359
submission_e307_s4latentcensor_down_overconf_top16_a0_0520_d63061e6.csv,analysis_outputs/submission_e307_s4latentcensor_down_overconf_top16_a0_0520_d63061e6.csv,down_overconf,down_overconf_top16_a0.0520,16,0,16,0.0033280000000000002,0.052,-0.8976321093421303,0.06137655448493201,1.7635324101579375,2.368456482998294,2.661255704617108,-2.07565726137948,0.23472018674681885,-0.3846031888379825,-0.9590086638270623,below_selector_resolution,False,False,0.00010490421417202476,2.2050305249897327e-05,0.00018065419443008822,0.08823529411764706,-0.0007989636532967359
submission_e307_s4latentcensor_temper_mismatch_top32_s0_30_cap0_0900_7ff85f03.csv,analysis_outputs/submission_e307_s4latentcensor_temper_mismatch_top32_s0_30_cap0_0900_7ff85f03.csv,temper_mismatch,temper_mismatch_top32_s0.30_cap0.0900,32,13,19,0.010746279316569119,0.09,0.06086432499807831,-0.008934212843754607,0.5377431109493648,2.339252313727055,0.2750416188369034,-0.04100778244884917,0.3276822737078474,-0.4238117198022221,0.06979853784183292,below_selector_resolution,False,False,9.226214476502265e-05,-6.896422941894494e-05,0.00018106059852599987,0.17647058823529413,-0.0005089757885679003
submission_e307_s4latentcensor_temper_overconf_top10_s0_08_cap0_0900_09701775.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_08_cap0_0900_09701775.csv,temper_overconf,temper_overconf_top10_s0.08_cap0.0900,10,0,10,0.0036,0.09,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.20391761540677011,-0.3240169448886922,-1.0406127235660216,below_selector_resolution,False,False,0.00010422226291772652,1.827732227275771e-05,0.00018157926107969724,0.058823529411764705,-0.00025833836362568197
submission_e307_s4latentcensor_temper_overconf_top10_s0_12_cap0_0900_09701775.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_12_cap0_0900_09701775.csv,temper_overconf,temper_overconf_top10_s0.12_cap0.0900,10,0,10,0.0036,0.09,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.20391761540677011,-0.3240169448886922,-1.0406127235660216,below_selector_resolution,False,False,0.00010422226291772652,1.827732227275771e-05,0.00018157926107969724,0.058823529411764705,-0.00025833836362568197
submission_e307_s4latentcensor_temper_overconf_top10_s0_16_cap0_0900_09701775.csv,analysis_outputs/submission_e307_s4latentcensor_temper_overconf_top10_s0_16_cap0_0900_09701775.csv,temper_overconf,temper_overconf_top10_s0.16_cap0.0900,10,0,10,0.0036,0.09,-0.9989882146233808,0.041624508942640866,1.8776267731632845,2.586340580608973,2.9132948326910197,-2.2593863285269267,0.20391761540677011,-0.3240169448886922,-1.0406127235660216,below_selector_resolution,False,False,0.00010422226291772652,1.827732227275771e-05,0.00018157926107969724,0.058823529411764705,-0.00025833836362568197
