candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,model_split,gate,pruned_cells_sub,oof_gate_pass,q3_target_delta,loss_vs_full_q3,subject_win_rate,pruned_bad_rate,oof_score,e222_tail_survival_score,e222_decision
hgb_shallow__subject5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low21,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,hgb_shallow__subject5,drop_prob_low21,21,False,-0.00416736257934025,9.475051543350599e-05,0.6,0.6666666666666666,0.0017713458946027679,0.5394675969417099,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low21,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,hgb_shallow__subject5,drop_prob_low21,21,False,-0.00416736257934025,9.475051543350599e-05,0.6,0.6666666666666666,0.0017713458946027679,-0.1474613516595114,expected_bad_or_neutral
hgb_shallow__subject5__drop_prob_low21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low21,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,hgb_shallow__subject5,drop_prob_low21,21,False,-0.00416736257934025,9.475051543350599e-05,0.6,0.6666666666666666,0.0017713458946027679,-0.04568403438454416,expected_bad_or_neutral
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_risk_top21,submission_e154_s3repair_9f2e2e73.csv,Q3,229,229,Q3,-9.199238942263902e-05,-0.00011839197256919053,-8.12690252460875e-05,-7.631617045263892e-05,-7.886569173806528e-06,-0.002087832650531051,0.0016962569341236427,0.0037840895846546936,6.166943077865497e-05,0.0002564799522524801,0.00047529065773373684,0.0010359691166935607,0.4842510643172331,0.47257055720827057,0.006423873750109671,0.02891771516657517,0.10792150386264619,1.70447420426237,1,1,2,0.6703753556756548,2.7880562061948275,0.016297032456297527,0.06777850960309241,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,0.09009899375078004,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_risk_top21,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,0.517223999748401,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,0.022522572554918463,expected_good_tail_unclear
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,Q3,237,237,Q3,-9.345992057684358e-05,-0.00012705388088008493,-9.061309044420064e-05,-6.271279040624513e-05,1.1886201596549392e-05,-0.002297030344317044,0.0018536509007845395,0.004150681245101584,6.227773746049785e-05,0.00026745657403975096,0.0005048562519061704,0.0011169569303045987,0.47884882509346,0.4691063240905963,0.006833268963175688,0.0306484902064463,0.10898604055587119,1.862630643114973,1,1,2,0.6663576972472658,2.861724816252607,0.01500422070087766,0.06443678958854987,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,0.09095403145001753,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,0.5394675969417099,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,-0.1474613516595114,expected_bad_or_neutral
hgb_shallow__subject5__drop_risk_top21,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top21,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,hgb_shallow__subject5,drop_risk_top21,21,False,-0.0020952384080354935,0.0021668746867382627,0.5,0.42857142857142855,-0.007619879542935304,-0.04568403438454416,expected_bad_or_neutral
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_prob_low25,submission_e154_s3repair_9f2e2e73.csv,Q3,225,225,Q3,-5.129891057352277e-05,-0.00010218309475853432,-6.87296959987797e-05,1.7016059036745708e-05,0.0001946717506560374,-0.0025228057416859626,0.002080826032864372,0.004603631774550335,9.403156022850842e-05,0.0004244232904554729,0.000772612730973376,0.0014991176171108818,0.48723611829642144,0.4631397661352167,0.008013796923509186,0.035806024913169275,0.16455523039988984,2.0909062920985524,1,1,1,1.833012810159784,8.273534188356296,0.020425517251038843,0.09219314472581355,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,0.024266607597370416,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_prob_low25,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,0.517223999748401,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,0.022522572554918463,expected_good_tail_unclear
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,Q3,233,233,Q3,-5.276644172772735e-05,-0.0001108450030694287,-7.807376119689287e-05,3.061943908313957e-05,0.00021444452142639335,-0.0027391151615411653,0.0022453317255944783,0.0049844468871356445,9.538473658735576e-05,0.00041637317801026337,0.0007674735319275645,0.0015215859484294394,0.4850723069648215,0.46105379781523315,0.008384047822807428,0.03743683284329347,0.1669232890278726,2.256208908743502,1,1,1,1.8076780139835285,7.890870871277084,0.019136473664416842,0.08353447984065807,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,0.025823641011103404,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,0.5394675969417099,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,-0.1474613516595114,expected_bad_or_neutral
hgb_shallow__subject5__drop_prob_low25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low25,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,hgb_shallow__subject5,drop_prob_low25,25,False,-0.00427395469771763,-1.184160294387393e-05,0.6,0.72,0.0022723437606343108,-0.04568403438454416,expected_bad_or_neutral
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_risk_top25,submission_e154_s3repair_9f2e2e73.csv,Q3,225,225,Q3,-9.96444113830549e-05,-0.00011463435333804734,-7.518451155827e-05,-0.00010911436925284726,-4.31018710691522e-05,-0.0019768246803009903,0.0016122506629191128,0.003589075343220103,5.0071092195996906e-05,0.00023166869558314626,0.0004376497283971035,0.0009756788713191005,0.4858963792827721,0.4769738471876889,0.00617358258551412,0.02791503044726747,0.08762441134299442,1.6200609768886725,1,1,3,0.5024977467478099,2.324954228416897,0.01395097271796845,0.06454829543235337,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,0.10198922588563647,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_risk_top25,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,0.517223999748401,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,0.022522572554918463,expected_good_tail_unclear
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,Q3,236,236,Q3,-0.00010111194253725948,-0.00012329626164894175,-8.452857675638316e-05,-9.551098920645344e-05,-2.3329100298796307e-05,-0.0021860223740869838,0.00176964462958001,0.003955667003666994,5.337051559573101e-05,0.00024845437330379386,0.0004761445292953402,0.001048078653080239,0.4783354726574153,0.4729307523568175,0.006514719225585594,0.029332276510242547,0.0933984022925291,1.778217415741276,1,1,2,0.5278359237937114,2.457220849181481,0.01349216593465914,0.0628097291995183,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,0.10214137453274874,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,0.5394675969417099,expected_good_but_low_support
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,-0.1474613516595114,expected_bad_or_neutral
hgb_shallow__subject5__drop_risk_top25,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_risk_top25,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,hgb_shallow__subject5,drop_risk_top25,25,False,-0.0023725788040577234,0.0018895342907160328,0.5,0.48,-0.00637184776083527,-0.04568403438454416,expected_bad_or_neutral
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_prob_low34,submission_e154_s3repair_9f2e2e73.csv,Q3,216,216,Q3,-3.698104672075997e-06,-5.4582288857087514e-05,-2.1128890097332925e-05,6.461686493819251e-05,0.00024219938106991221,-0.002354794348727394,0.002008052839452483,0.0043628471881798775,9.403156022850842e-05,0.00042242499966859586,0.0007526428364305994,0.0014542445251429761,0.4871672528550687,0.46110965095796425,0.007946719594362316,0.03534714157090178,0.16455523039988984,2.0177805595299514,1,1,1,25.426960177339204,114.22743192162272,0.0215527971007706,0.09682323983591688,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,-0.49561916868311523,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_prob_low34,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601381,-0.0006019144069494767,-0.0004299203124640448,-0.0005011059548668925,-0.0004176887667578716,-0.0023394910721874405,0.0011851376375029133,0.003524628709690354,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559158,0.0015686521903091482,0.4849040845775539,0.48121887494131516,0.011224958920201264,0.05874381182817257,0.14789051018904398,1.1908788645086945,1,1,7,0.1653857798603414,0.7937282652388892,0.02397667099879926,0.11507011965690794,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,0.517223999748401,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726905e-05,-8.8200367579688e-06,-7.047573884249142e-06,-3.67766743569628e-05,-4.8300741848292806e-05,-0.0002454152589143233,0.00022564089182660447,0.0004710561507409278,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.0002941977214174471,0.5151859422401982,0.5162632659478441,0.0023724585504678827,0.011776403768523203,0.023459001777274335,0.22673397632647152,1,2,2,0.7639087817188632,3.5959327863382184,0.02845763472495413,0.13395806433700627,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,0.022522572554918463,expected_good_tail_unclear
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,Q3,224,224,Q3,-5.1656358262805715e-06,-6.324419716798195e-05,-3.0472955295446096e-05,7.822024498458631e-05,0.0002619721518402681,-0.002571103768582597,0.0021725585321825894,0.004743662300765186,9.538473658735576e-05,0.00041437488722338635,0.0007475036373847878,0.0014883614497404173,0.4849189621553724,0.45908077555554233,0.008334242264762608,0.03705986172472802,0.1669232890278726,2.1830831761749008,1,1,1,18.46524605975484,80.2175958892073,0.020107826092926034,0.0873533698122956,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,-0.35532313025770773,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.000533760361767509,-0.0006402965859643863,-0.00043501573100234993,-0.0005259687683357904,-0.0004377238188324837,-0.0024662813247333256,0.0012396727099376684,0.0037059540346709935,9.673998182827695e-05,0.00042022968017634547,0.0007611160528463036,0.001610163868448981,0.4814267005503499,0.47853617587100444,0.010325064306481035,0.05449932403927931,0.16929496819948486,1.245678124174297,1,1,7,0.18124234910949452,0.7873002760729275,0.02610393462067462,0.1133931171959753,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,0.5394675969417099,expected_good_but_low_support
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186275e-06,1.3988457607493186e-05,1.4436563932626822e-07,-9.994317426763566e-06,1.4177816437921459e-05,-0.00011522897039603191,0.0001555344787314014,0.0002707634491274333,1.220505737296808e-05,5.789785659192058e-05,0.00011407912004707749,0.00025975999591317005,0.5233263033263034,0.5693345142712767,0.001885202959710145,0.012149641948025872,0.02135885040269403,0.15628794290414028,1,2,1,8.847437628687405,41.97011610664265,0.04507645848174965,0.21383187715514468,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,-0.1474613516595114,expected_bad_or_neutral
hgb_shallow__subject5__drop_prob_low34,e231_e224_q3_oof_support_prune,generated,actual_vs_e95,hgb_shallow__subject5__drop_prob_low34,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.057870320816319e-05,-4.048977145283035e-06,2.2142166223862295e-06,3.357087014738635e-05,6.209661922152907e-05,-0.00018677906828281127,0.00012080064623158461,0.0003075797145143959,1.2575867360216352e-05,6.145567636423979e-05,0.00011965928672656227,0.00025284930663455063,0.4271043065494596,0.35835244595840415,0.0017005999180347198,0.009611866078574878,0.02200776788037867,0.12138584740190766,1,2,1,1.1887910184030899,5.809377118815163,0.04088653043999023,0.1998040620502736,False,hgb_shallow__subject5,drop_prob_low34,34,False,-0.004464906174377781,-0.00020279307960402448,0.6,0.7352941176470589,0.003137743052663812,-0.04568403438454416,expected_bad_or_neutral
hgb_shallow__subject5__drop_risk_top34,e231_e224_q3_oof_support_prune,generated,graft_vs_e154,hgb_shallow__subject5__drop_risk_top34,submission_e154_s3repair_9f2e2e73.csv,Q3,216,216,Q3,-8.671611558566176e-05,-9.938903846056925e-05,-6.894132343989065e-05,-9.181798485652533e-05,-8.764108290425853e-05,-0.0017691126367181576,0.0014991848253263545,0.003268297462044512,5.0071092195996906e-05,0.00023166869558314626,0.000437575109242468,0.0009379420085160193,0.48964768026866873,0.48523763804532716,0.00584928524696708,0.026479261845268037,0.08762441134299442,1.5064474082816612,1,1,2,0.5774139196368248,2.6715760273451634,0.015320237150223927,0.07088360171421602,False,hgb_shallow__subject5,drop_risk_top34,34,False,-0.0020216498616975054,0.002240463233076251,0.6,0.47058823529411764,-0.00795102800145625,0.08921536480199069,expected_good_but_low_support
