row_idx,feature_block,pred_action_cliff,pred_actual_p90,pred_null_common,pred_null_rare,pred_null_strict_rate,pred_readiness_distance,pred_safe_invisible,pred_strict_health,pred_visible_null_common,experiment,basename,family,target_norm,selector_visible,null_rare,null_common,visible_null_common,strict_health,actual_p90,null_strict_rate,readiness_distance,failure_mode,pred_health_rank,pred_submission_hope
244,geometry_only,0.04538942606911943,1.7893074098915805e-05,0.10125759889304438,0.8497469978718899,0.1814716970914887,1.3926555939634575,0.8574012757098665,7.241490150405597e-06,0.052602010992441404,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_4d6262b1.csv,human_plus_geometry,e247_body_vs_clean_neither,False,True,False,False,False,-2.8508459616272267e-06,0.0,1.1685777254669445,safe_but_too_small_or_wrong_sign,-967.0,0.002177201487010871
245,geometry_only,0.04262781955993766,1.8226496147352597e-05,0.09379479610536923,0.859727295376169,0.1759842375521119,1.4008221921366228,0.8667176473800552,7.248886453756056e-06,0.049241332112847154,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top3_7f6e1ef6.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,-2.7553085223472576e-06,0.0,2.216292310525272,safe_but_too_small_or_wrong_sign,-1110.0,0.0021466315229700644
22,geometry_only,0.025630780979751668,-3.3696319922566653e-06,0.04890633060747661,0.8899655172546391,0.10726460014955741,1.6143416903323171,0.8996323626055385,6.442173889932978e-07,0.027202001795247108,e279,submission_e269_phonebed_e247only_top8_amp015_bd6b7fee.csv,unknown,multi,False,True,False,False,False,-2.459605775104158e-06,0.0,0.5475403942248959,safe_but_too_small_or_wrong_sign,-2415.0,0.0020819101128734603
247,geometry_only,0.04056518708283299,1.7758732535479285e-05,0.08814828815808516,0.8668557688110062,0.17122957717238485,1.408125517014831,0.8734910049759825,7.236804763239563e-06,0.04670790546292059,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top8_72795959.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,-2.531384101465651e-06,0.0,2.597468615898534,safe_but_too_small_or_wrong_sign,-1131.0,0.0020009171638608325
1218,geometry_only,0.6688212013226238,-6.477508541605928e-05,0.7265929654502663,0.15502438759792836,0.48634577383741373,1.3056358401758281,0.18140175007166318,,0.6473292578492861,e300,submission_e300_s4mean_abs_top35_raw_m1p00_a1778ca5.csv,unknown,multi,False,True,False,False,False,-4.695215269460428e-05,0.0,0.7268573711149195,safe_but_too_small_or_wrong_sign,-556.0,0.0019900556340490465
246,geometry_only,0.04273395819489862,1.8344894054614873e-05,0.09405680716814925,0.859246456288773,0.17625923863369586,1.4009206028948569,0.8662920800770008,7.2441383511990685e-06,0.04935274368253839,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top8_759fa72c.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-2.553109953229335e-06,0.0,2.4069706995705804,safe_but_too_small_or_wrong_sign,-1111.0,0.0019874134951603324
248,geometry_only,0.040545518274910375,1.804330413156065e-05,0.08809375713728054,0.8669147538886084,0.17136267959864782,1.4084446639934995,0.8735421610982391,7.23616796539471e-06,0.04667147609545548,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_eefe43fe.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-2.490377767499965e-06,0.0,2.5498905746134524,safe_but_too_small_or_wrong_sign,-1132.0,0.001968755632690273
249,geometry_only,0.0426608552437968,1.8532724073076973e-05,0.09387608431437978,0.8595492843418923,0.17619082881492254,1.4010916830348208,0.8665594454997754,7.2464348525513765e-06,0.04926596231251891,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top8_2828a0f6.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-2.408502565318146e-06,0.0,2.502353402196587,safe_but_too_small_or_wrong_sign,-1112.0,0.0018758818842129824
1267,geometry_only,0.507136740369318,-5.960192834236823e-05,0.7062449685695213,0.10168820027618315,0.25539003534050586,0.8162234622053006,0.06286079597776136,6.298101158954383e-05,0.30576981722423013,e306,submission_e306_withinblock_s4_control_topblock12_rowbottom3_up_a0_0520_5b77d62a.csv,unknown,multi,True,False,True,True,False,-6.13016060416006e-05,0.71875,1.184375,matched_null_hallucination,-109.0,0.001831166049446991
1331,geometry_only,0.017303264023206755,-1.874736084232873e-05,0.024074531157022138,0.9554473283469059,0.1471451314735983,1.7661937298074584,0.9605644229520802,1.1484763593553252e-06,0.013596241663503966,e310,submission_e310_pair_bedtime_arousal_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_415aafad.csv,bedtime_arousal,multi,False,True,False,False,False,-1.8736343818810443e-06,0.0,1.098126365618119,safe_but_too_small_or_wrong_sign,-3105.0,0.0017470617267010633
251,geometry_only,0.0383698977352404,1.81191608170609e-05,0.08224744462256936,0.8746078463310426,0.16641421059577954,1.4163031734402303,0.8807893706996126,7.231164530577695e-06,0.04401402226163571,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_raw_add_high_preserve_top5_1d2d7720.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-2.1188700797408215e-06,0.0,2.3597858918250214,safe_but_too_small_or_wrong_sign,-1171.0,0.0017007610450115044
250,geometry_only,0.04491302448054696,1.9039323172750163e-05,0.10007592410396692,0.8517058978935486,0.1810745327405714,1.393732876950267,0.8591296627244991,7.255552592693752e-06,0.05203238768133385,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top5_3ec1c9d5.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-2.2016765291918563e-06,0.0,2.502560228232713,safe_but_too_small_or_wrong_sign,-977.0,0.0016875204252213693
252,geometry_only,0.03823295380680876,1.817307841790535e-05,0.08191625338948462,0.8752112582939211,0.16610084951560822,1.4163349503684088,0.8813230717970032,7.237311867314663e-06,0.04386547652176307,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top8_ee3797fe.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,-2.0609098715134434e-06,0.0,2.5979390901284862,safe_but_too_small_or_wrong_sign,-1172.0,0.0016559765934849144
23,geometry_only,0.025741733032746274,-3.1036988924852536e-06,0.04917613465941397,0.8885155960840976,0.10734498977625684,1.610346106045661,0.8983218723197369,6.384097450222241e-07,0.027218556425862243,e279,submission_e271_cashflow_top8_anti4_tiny_ccd08be8.csv,unknown,multi,False,True,False,False,False,-1.953292028818809e-06,0.0,1.0885228984473718,safe_but_too_small_or_wrong_sign,-2394.0,0.0016501837531165376
24,geometry_only,0.025566461309480374,-3.002491589082154e-06,0.04877678459618276,0.8898566193805547,0.10700129103891953,1.6125608194579613,0.8995160407727348,6.415830629427426e-07,0.027068031613232086,e279,submission_e269_phonebed_e247only_top5_amp025_d487a8ab.csv,unknown,multi,False,True,False,False,False,-1.907809996775985e-06,0.0,0.5480921900032241,safe_but_too_small_or_wrong_sign,-2406.0,0.0016148701115342398
77,geometry_only,0.031434854244128785,1.5865060473650526e-05,0.09138026931357976,0.8587280988540541,0.13323162780737974,1.69743156348839,0.8635544352072856,7.31169356313435e-07,0.03698496488103187,e285,submission_e285_e247resid_add_e247like_z_paymonth_start_near3_money_ruminat_top3_f0p25_4b8ece82.csv,human_boundary_add,multi,False,True,False,False,False,-2.06128854874693e-06,0.0,1.5027006162131582,safe_but_too_small_or_wrong_sign,-2939.0,0.0016083354250204381
896,geometry_only,0.796184346364012,2.297151608951774e-06,0.8488739607266083,0.14248070996023,0.3497347402971327,0.254626224392819,0.11398564251572224,5.2806839592589575e-06,0.7787127704546036,e292,submission_e292_contrastlife_Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_contrast_half_bf70__a8a7bf85.csv,Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_contrast_half_bf70,Q3,True,False,True,True,False,-7.41403124245468e-05,1.0,1.6166666666666667,matched_null_hallucination,-16.0,0.0015964296409645433
253,geometry_only,0.04481932463963319,1.9287644723237925e-05,0.09984082125353107,0.852090948767976,0.18100731802793746,1.3939699270443455,0.8594697410437788,7.258217095981615e-06,0.05191920674979836,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_ctrl_add_low_preserve_top3_1bbbf4be.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-2.0423535965098e-06,0.0,2.502719551165395,safe_but_too_small_or_wrong_sign,-978.0,0.0015665209265512388
78,geometry_only,0.03141558814310668,1.5950106664995204e-05,0.0913195946207328,0.8588280454164784,0.13322004280752076,1.6975100840770985,0.8636447153867456,7.312395283414343e-07,0.036960831836172214,e285,submission_e285_e247resid_add_e247like_z_paymonth_start_near3_money_ruminat_top5_f0p25_cbd476c5.csv,human_boundary_add,multi,False,True,False,False,False,-1.972960058694066e-06,0.0,1.8837413256555917,safe_but_too_small_or_wrong_sign,-2940.0,0.0015396984568720386
830,geometry_only,0.6657094736685165,5.430528715871769e-05,0.7561721346060194,0.12906935298980474,0.2746438309783841,2.109173351782946,0.1653738235018792,2.921145274437641e-07,0.4468608108632981,e290,submission_e290_lifeplace_Q3_raw_human_context_subject5_pc_strong35_dateblock5_lr_l1_tf50_centered_s050_3577ff3f.csv,Q3_raw_human_context_subject5_pc_strong35_dateblock5_lr_l1,Q3,False,False,True,False,False,-4.838757270128962e-05,0.8666666666666667,2.5849457606320434,no_local_edge,-3989.0,0.0015227910177911409
79,geometry_only,0.031395774344257235,1.6018395866664774e-05,0.09125794138958657,0.8589321975716377,0.1332055864785815,1.6976019497768426,0.8637386297905328,7.313146456186229e-07,0.0369360993970274,e285,submission_e285_e247resid_add_e247like_z_diary_state_pc8_top3_f0p25_dd573e4b.csv,human_boundary_add,multi,False,True,False,False,False,-1.9334008425137673e-06,0.0,1.1694951705860577,safe_but_too_small_or_wrong_sign,-2942.0,0.0015091118001040059
254,geometry_only,0.03843813528582258,1.8073031565142306e-05,0.08242146982503015,0.8743070121926724,0.16649578855732639,1.4161803509064015,0.8805236662344327,7.228804216290132e-06,0.04409504738082351,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_9798fdb1.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.848517907995764e-06,0.0,2.598151482092004,safe_but_too_small_or_wrong_sign,-1169.0,0.0014829648834548833
80,geometry_only,0.03138462525479877,1.6085151258234717e-05,0.09122243859666156,0.8589894918480286,0.1331938508886612,1.6976216826318868,0.863790615740699,7.313602497753586e-07,0.03692256962829256,e285,submission_e285_e247resid_add_e247like_z_jepa_resid_dateblock_cognitive_mon_top5_f0p25_4e51fe88.csv,human_boundary_add,multi,False,True,False,False,False,-1.8366730739473667e-06,0.0,2.3124490412117673,safe_but_too_small_or_wrong_sign,-2943.0,0.001433762791703547
255,geometry_only,0.04480974268727542,1.9349720333815973e-05,0.09982181362827551,0.85212567619095,0.18098226830032083,1.3939797266625362,0.8595005449101231,7.258682274132027e-06,0.051910100451546426,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_add_high_preserve_top3_03ccfe02.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.814721434517162e-06,0.0,2.5029471833273877,safe_but_too_small_or_wrong_sign,-979.0,0.0013920091987271609
259,geometry_only,0.038073116514537354,1.8899071263132205e-05,0.08152099087523669,0.875851752698535,0.16611269651556881,1.4170682702623516,0.881887605247079,7.241389756020287e-06,0.04366230656634287,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_raw_add_high_preserve_top3_e12c945e.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.714165931225482e-06,0.0,1.69352392930687,safe_but_too_small_or_wrong_sign,-1186.0,0.0013789632688442088
25,geometry_only,0.023920193326628533,-2.635935806330868e-06,0.04516628247472723,0.898162421221152,0.1057961029376111,1.6132807055301157,0.9071554356990659,6.239431256303756e-07,0.025078677531833623,e279,submission_e269_anti_e256_bright_lowphone_beta025_23b79263.csv,unknown,multi,False,True,False,False,False,-1.6005130048222072e-06,0.0,1.7079232965189874,safe_but_too_small_or_wrong_sign,-2413.0,0.001372593172515977
257,geometry_only,0.04020466787717368,1.8948852071524878e-05,0.08725939966209825,0.8683329748475512,0.17100559560109652,1.4092540464259429,0.874794444177645,7.247630952866119e-06,0.04626984457280077,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_anti_amp_add_high_preserve_top8_2ec847d9.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,-1.7309479973937904e-06,0.0,2.598269052002606,safe_but_too_small_or_wrong_sign,-1134.0,0.001371884923538713
256,geometry_only,0.04473681265428142,1.956050611245488e-05,0.0996356404273553,0.8524237457881084,0.1809600760102663,1.3942102362507498,0.8597636229086562,7.260488936675855e-06,0.05181880809738369,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top3_ad04e8da.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.7856404731728151e-06,0.0,1.883928645241113,safe_but_too_small_or_wrong_sign,-980.0,0.0013704647065411362
258,geometry_only,0.04472645370435491,1.9619851323109545e-05,0.09960893422648129,0.8524637339429929,0.18096449165280326,1.3942624999738449,0.859798992722299,7.26068055203684e-06,0.051805271307860216,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top3_b24e44a3.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.715339766274576e-06,0.0,1.0268560888051543,safe_but_too_small_or_wrong_sign,-982.0,0.0013166102896960802
260,geometry_only,0.038090386742776386,1.8795323541549426e-05,0.0815696342429353,0.8757837604726197,0.16605598939978172,1.4169060744131343,0.8818279223383306,7.241459130499501e-06,0.04368934360275746,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_anti_amp_ctrl_add_low_preserve_top3_a9e3f117.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,-1.5624764056648518e-06,0.0,2.3127232378800495,safe_but_too_small_or_wrong_sign,-1181.0,0.0012567722711298599
26,geometry_only,0.025237390276344536,-2.5697336746927714e-06,0.048021037478603056,0.8924950055839284,0.106519887213115,1.6171295112417603,0.9018719299612546,6.480960161144469e-07,0.026794484051657227,e279,submission_e269_e247only_all_amp006_control_2cef7c9d.csv,unknown,multi,False,True,False,False,False,-1.4600455223153755e-06,0.0,0.5485399544776847,safe_but_too_small_or_wrong_sign,-2426.0,0.0012405079228474398
1272,geometry_only,0.6162466665433067,-7.443625020431432e-05,0.7890958349680426,0.07857864190967176,0.2738259399995808,0.9355828057707001,0.04882866647013112,2.668195891048235e-05,0.4557799083511404,e306,submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0520_320532a9.csv,unknown,multi,True,False,True,True,False,-7.446713300859103e-05,0.7421875,1.0375,matched_null_hallucination,-175.0,0.001234111242885998
262,geometry_only,0.03999143973717568,1.9417643294997845e-05,0.08673363440190221,0.8692305573496131,0.1707621707266096,1.409711104822513,0.8755875302433653,7.25496417847187e-06,0.04601942139978293,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_ctrl_add_low_preserve_top8_9019f950.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.4892748723896468e-06,0.0,2.40803453465142,safe_but_too_small_or_wrong_sign,-1135.0,0.0011822445230461971
261,geometry_only,0.042234594722088716,1.972478421869369e-05,0.09282010718864595,0.8613059894334535,0.175838225446439,1.4021873284924524,0.8681108780292446,7.259498345288202e-06,0.048755750459953395,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_swap_low_high_top3_80ab918c.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.4942902882006883e-06,0.0,2.5508866620927515,safe_but_too_small_or_wrong_sign,-1113.0,0.0011675778753431326
264,geometry_only,0.0388991244079664,1.7487053193948816e-05,0.08356358702550057,0.8723081453176709,0.16715047336320055,1.4154316638109776,0.8787590308718263,7.211743702503219e-06,0.0446290154083332,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_raw_add_high_preserve_top13_f34a7cc1.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.431928650467159e-06,0.0,2.5985680713495327,safe_but_too_small_or_wrong_sign,-1161.0,0.0011447051672281534
263,geometry_only,0.042266771480042375,1.975065934640822e-05,0.09289863046771168,0.8611617603160436,0.175921993836468,1.4022143277811523,0.8679831762598018,7.258036687913103e-06,0.048789427408266105,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top8_4fb5e51d.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.4623813810225316e-06,0.0,2.5032995233808824,safe_but_too_small_or_wrong_sign,-1114.0,0.001142355319780345
266,geometry_only,0.039986538943642215,1.966267543915341e-05,0.0867168942150226,0.8692281600239283,0.1708993630864466,1.4099799265001067,0.8755845674065802,7.253939115006108e-06,0.0460017133168717,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_dbe19fd1.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.427790268945146e-06,0.0,2.5033341144929597,safe_but_too_small_or_wrong_sign,-1137.0,0.0011334532948026263
267,geometry_only,0.039985092685275544,1.9600727408324942e-05,0.08671555505174106,0.8692404754585941,0.17085132426190164,1.4099020776667572,0.8755957181135307,7.254384501318534e-06,0.04600401315603268,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top8_6b799488.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,-1.4089545860087172e-06,0.0,2.503352950175896,safe_but_too_small_or_wrong_sign,-1136.0,0.0011185180489405426
27,geometry_only,0.0252700131008889,-2.494470954885977e-06,0.04810130137931202,0.8920410644162728,0.10652723738015357,1.6158127669942175,0.9014608092669854,6.461725312647379e-07,0.026795864235461434,e279,submission_e271_calendar_only_control_top8_36405aed.csv,unknown,multi,False,True,False,False,False,-1.3121045535419162e-06,0.0,0.5486878954464581,safe_but_too_small_or_wrong_sign,-2422.0,0.0011141509194085954
269,geometry_only,0.03780713464804309,1.9416070372262154e-05,0.08087426942119853,0.8769827867178869,0.16572269437840692,1.4175474438370657,0.8828873709124349,7.251620407272275e-06,0.04335653341524994,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_ctrl_add_low_preserve_top13_c3fc27df.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.3741226217529315e-06,0.0,2.5986258773782467,safe_but_too_small_or_wrong_sign,-1191.0,0.0011076217689845443
265,geometry_only,0.044786238400112054,1.9658544966695503e-05,0.09975785925881836,0.8522005824635348,0.18106726526317285,1.39425197823698,0.8595667664981417,7.258476127689418e-06,0.05187273756200465,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_7515967c.csv,human_plus_geometry,e247_body_vs_clean_neither,False,True,False,False,False,-1.430445659759723e-06,0.0,1.2795219352926215,safe_but_too_small_or_wrong_sign,-981.0,0.0010974191379970637
268,geometry_only,0.04222540470945626,1.985804657372159e-05,0.09279642506628163,0.8613329598946043,0.17588289278847835,1.4023121364060884,0.8681344293773995,7.2593518601922525e-06,0.048740338479246484,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_anti_amp_add_high_preserve_top8_71c752c1.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.3796915298724011e-06,0.0,2.312906022755842,safe_but_too_small_or_wrong_sign,-1115.0,0.001078096949889387
28,geometry_only,0.025104808809171496,-2.3441063780883483e-06,0.04773381868776685,0.8930369503890132,0.1060979621426128,1.6168798308250345,0.9023391806153946,6.476901560107266e-07,0.026621918446476142,e279,submission_e271_cashflow_top8_amp010_170ae6b0.csv,unknown,multi,False,True,False,False,False,-1.1879252158790565e-06,0.0,0.7154787414507876,safe_but_too_small_or_wrong_sign,-2425.0,0.0010102221601019686
29,geometry_only,0.0241864745475863,-2.162601368349551e-06,0.04564570278644048,0.8999307688031236,0.10630414844994274,1.6272274671208322,0.9086722377596227,6.531481037708169e-07,0.025788513171391234,e279,submission_e271_pay25_pre3_only_amp016_62659ed5.csv,unknown,multi,False,True,False,False,False,-1.1674082022950888e-06,0.0,1.8369278298929432,safe_but_too_small_or_wrong_sign,-2447.0,0.001002631799083726
271,geometry_only,0.03777232402744641,1.9785246290950092e-05,0.08078514229065374,0.8771023300814885,0.16584770027402662,1.4179322737723297,0.8829920677234279,7.251502549947697e-06,0.04330271750428012,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_raw_add_high_preserve_top5_c6f91564.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.2222179633222545e-06,0.0,2.455920639179535,safe_but_too_small_or_wrong_sign,-1193.0,0.0009854077250551277
891,geometry_only,0.8288336541238062,-1.0678366419820723e-05,0.8495629363439605,0.07504651526744233,0.2606221955379313,0.5020467926184544,0.06332493518233065,5.1728022738420566e-06,0.8144670695587809,e292,submission_e292_contrastlife_Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_base_lowmax35_bf70__13858713.csv,Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_base_lowmax35_bf70,Q3,True,False,True,True,False,-8.704507493430096e-05,1.0,1.0666666666666667,matched_null_hallucination,-37.0,0.0009827195192916652
892,geometry_only,0.8288336541238062,-1.0678366419820723e-05,0.8495629363439605,0.07504651526744233,0.2606221955379313,0.5020467926184544,0.06332493518233065,5.1728022738420566e-06,0.8144670695587809,e292,submission_e292_contrastlife_Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_base_lowmax25_bf70__13858713.csv,Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_base_lowmax25_bf70,Q3,True,False,True,True,False,-8.704507493430096e-05,1.0,1.4166666666666665,matched_null_hallucination,-37.0,0.0009827195192916652
893,geometry_only,0.8288336541238062,-1.0678366419820723e-05,0.8495629363439605,0.07504651526744233,0.2606221955379313,0.5020467926184544,0.06332493518233065,5.1728022738420566e-06,0.8144670695587809,e292,submission_e292_contrastlife_Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_base_lowmax50_bf70__13858713.csv,Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_base_lowmax50_bf70,Q3,True,False,True,True,False,-8.704507493430096e-05,1.0,1.6166666666666667,matched_null_hallucination,-37.0,0.0009827195192916652
270,geometry_only,0.04476355780617516,1.9781425979204892e-05,0.09970135450284655,0.8522875007932862,0.1810703793864299,1.394354026138867,0.8596435193513537,7.258968689249553e-06,0.051843833643855274,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_raw_undo_low_preserve_top5_43e667ef.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.276782745357207e-06,0.0,0.8844375029689286,safe_but_too_small_or_wrong_sign,-983.0,0.0009796923594283641
273,geometry_only,0.03788933320519964,1.9410290111935023e-05,0.08107859177184457,0.8766173334534134,0.16588365527222138,1.4174950299296505,0.8825639673990215,7.248180222140386e-06,0.04344875164918853,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top3_aa2bcf49.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,-1.1803182695295487e-06,0.0,2.503581586492375,safe_but_too_small_or_wrong_sign,-1190.0,0.0009507964523620516
897,geometry_only,0.816869125677667,3.3894026977425743e-06,0.8812615458091458,0.10818187543944659,0.3749178527154049,0.462245532815178,0.08645661255268773,5.285412557546963e-06,0.8019300863689671,e292,submission_e292_contrastlife_Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_rarity_half_bf70_ce_dd66d51f.csv,Q3_family_jepa_context_dateblock5_pc_subject_weekday_strong35_subject_cv_rarity_half_bf70,Q3,True,False,True,True,False,-7.235372338394621e-05,1.0,1.1333333333333333,matched_null_hallucination,-29.0,0.0009294088037990043
272,geometry_only,0.0420575322386975,2.0225652853248015e-05,0.0923793276122313,0.8620354889858683,0.17570652916443574,1.4026679161510955,0.8687553638893944,7.264818507229832e-06,0.048542198248748086,e286,submission_e286_e247contrast_e247_common_vs_e28_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_9b14b9dd.csv,cell_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.1807806671328932e-06,0.0,2.3131049336185816,safe_but_too_small_or_wrong_sign,-1125.0,0.0009238442464849599
274,geometry_only,0.039935314717025897,1.9907240245242453e-05,0.08659359804282372,0.869429674330514,0.1708817080815468,1.4101813897559623,0.875762362803863,7.255410931925996e-06,0.045938830289409344,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top3_3c3ff244.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-1.146718843469624e-06,0.0,1.9798056621089115,safe_but_too_small_or_wrong_sign,-1139.0,0.0009106583188943955
826,geometry_only,0.9683078830865439,9.480275039557993e-06,0.8606360418470943,0.09432679530280304,0.6615940317003384,1.5591381049235586,0.06835663040429579,5.115796198156987e-06,0.8759638610052252,e290,submission_e290_lifeplace_Q3_raw_human_context_subject5_pc_good_dateblock5_hgb_shallow_tf70_raw_s025_106cecf4.csv,Q3_raw_human_context_subject5_pc_good_dateblock5_hgb_shallow,Q3,True,False,True,True,False,-6.614734557033513e-05,1.0,2.6166666666666663,matched_null_hallucination,-2179.0,0.0008695568353658017
275,geometry_only,0.03780854566127581,1.9769358075519858e-05,0.08087773555985027,0.8769420518928371,0.1658934338318936,1.41787084913582,0.8828503313216016,7.2502163130411995e-06,0.04334562948679722,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_smooth_weighted_add_high_preserve_top13_4150b0d8.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,-1.056246888934983e-06,0.0,2.598943753111065,safe_but_too_small_or_wrong_sign,-1192.0,0.000851352911201522
278,geometry_only,0.037610269350670196,2.0234103813725516e-05,0.08038849886207283,0.8777786551530276,0.16569214133542776,1.4183757842753408,0.8835897095612367,7.2570800342732636e-06,0.04310984687977325,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l1_c0p2_anti_amp_add_high_preserve_top5_7f87cd71.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,-9.98030180215863e-07,0.0,2.07519244601026,safe_but_too_small_or_wrong_sign,-1195.0,0.0008056252779720545
