file_name,source,family,public_lb,public_delta_vs_e95,known_public_state,moved_cells_vs_e95,moved_rows_vs_e95,targets_moved_vs_e95,mean_abs_logit_vs_e95,max_abs_logit_vs_e95,l1_logit_vs_e95,top1_logit_share_vs_e95,top5_logit_share_vs_e95,top25_logit_share_vs_e95,abs_share_Q1,abs_share_Q2,abs_share_Q3,abs_share_S1,abs_share_S2,abs_share_S3,abs_share_S4,cos_vs_e224,cos_vs_e223,cos_vs_e211,cos_vs_e216,cos_vs_e176,cos_vs_e154,cos_vs_e101,cos_vs_mixmin,cos_vs_e72,expected_focus,adverse_delta,support_prob_focus_swing_weighted,top1_over_abs_expected,top5_over_abs_expected,adverse_over_e216_miss,cells_for_e95_edge,cells_to_flip_expected_focus,e222_tail_survival_score,e222_decision,noncollinear_to_e224,independent_worldview,actionable_independent_worldview,known_public_veto,bad_axis_veto,tail_shape_ok,submission_sensor_score,candidate_role
submission_e216_maskfam_jepa_s2_rank_e95_s0p75_4f8dc44d.csv,manual,e216,,,unknown,250,250,S2,0.013370315753966083,0.22994929087140603,23.398052569440644,0.009827710669038096,0.04807319213167275,0.20932888804100191,5.693925276884858e-17,0.0,0.0,9.964369234548502e-17,0.9999999999999999,3.795950184589905e-17,0.0,-0.0021498079134646387,-0.0019478414159445152,-0.0016155153467989098,0.9895242487562604,0.037787846898095036,-0.00920398368458734,-5.117692082094997e-16,0.028594382753025272,0.02540250568008532,-0.0002877980649549083,0.006048994503760429,0.47394487051180023,0.4565687222540847,2.2333498253445443,6.0782979783138025,1,3,0.2894165156230297,expected_good_but_low_support,True,False,False,False,True,True,-0.05838491423714587,s2_bad_axis_neighbor
submission_e223_jepa_q3s0p75_s4toward_e95_a0p5_55d326e5.csv,doc:candidate_submissions.md,e223,,,unknown,358,250,"Q3,S4",0.009774781905316953,0.2065108256756203,17.105868334304667,0.012072513457938685,0.0547563118780655,0.2096909511320901,7.788365977764571e-17,0.0,0.6274672033743309,1.3629640461088e-16,7.240746494953e-17,5.192243985176381e-17,0.37253279662566874,0.9632866873211064,0.9719049562250347,0.9704961306182928,0.012569331639841336,0.032385763833466544,0.08706158754937746,4.644838633592869e-29,6.957835835013411e-16,0.06326990064558688,-0.0006352688265383607,0.003912768826812757,0.4652827753504385,0.18575787315644188,0.8425267921048953,3.931723666609431,1,7,0.6383253816084484,expected_good_but_low_support,False,False,False,False,False,True,-0.08005405500971674,same_q3s4_jepa_family
submission_e224_e224_q3s0p625_s4toward_e95_a0p5_9c52abe2.csv,manual,e224,,,unknown,358,250,"Q3,S4",0.008752556061029742,0.17209235472968332,15.316973106802045,0.011235402290630098,0.05137549805581363,0.21141942252159515,8.697982429430179e-17,0.0,0.5839584671948624,1.5221469251502813e-16,8.08640553986087e-17,5.798654952953452e-17,0.4160415328051371,0.965656531747252,0.966619323519252,0.9537828851271039,0.012461026848659476,0.04250948865890445,0.08631141344866328,5.155817142707469e-29,7.953058003480211e-16,0.06651266367024698,-0.0006212775495270516,0.003461158443399006,0.4664278599828538,0.15828431027617554,0.7237778465343591,3.4779255223421734,1,8,0.6245631215236224,expected_good_but_low_support,False,False,False,False,False,True,-0.08314248445228123,same_q3s4_jepa_family
submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,manual,e224,,,unknown,534,250,"Q1,Q3,S2,S3,S4",0.010191853653868592,0.17209235472968332,17.835743894270035,0.009648734347714547,0.04560486418573056,0.18337364621655575,0.04621888880460204,1.2449416533524348e-17,0.5334162449194181,1.680671232025787e-16,0.026566653949613907,0.03017897675538615,0.36361923557097964,1.0,0.9960777342244128,0.9754640526357637,0.043542249674454074,0.06438568188544122,0.31635023973769466,-0.001290180170884014,-0.005554925687719096,0.05640105952751691,-0.0006531891528871097,0.004094069336865548,0.4657895070884099,0.15055131883667033,0.7115827010156269,4.113902460628184,1,8,0.6562901030744777,expected_good_but_low_support,False,False,False,False,False,True,-0.0905148739947449,current_e224_sensor
submission_e223_jepa_q3s0p75_s4closer_e154_a0p5_794b0349.csv,manual,e223,,,unknown,534,250,"Q1,Q3,S2,S3,S4",0.011188463060501194,0.2065108256756203,19.579810355877093,0.010547131045813925,0.046957055728773345,0.1851804155554419,0.04210195343128998,1.1340488027678074e-17,0.5749770702786109,1.53096588373654e-16,0.024200236231133068,0.02749079233234912,0.33122994772661674,0.9960777342244128,1.0,0.9911182145851652,0.04074726560158262,0.05263575116655761,0.29560463079051524,-0.001168972518492681,-0.005033060976873802,0.05433274827397455,-0.000666805398486439,0.004533246532863975,0.46476910217527917,0.17697245158514477,0.7879019645668951,4.55520718671105,1,7,0.6694816153281393,expected_good_but_low_support,False,False,False,False,False,True,-0.0922636648031917,same_q3s4_jepa_family
submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv,manual,e211,,,unknown,354,250,"Q3,S4",0.011663195213878975,0.2753477675674938,20.410591624288205,0.01349043538942964,0.06118746441063214,0.2172762573462154,6.527334699915388e-17,0.0,0.7011634980237855,1.142283572485193e-16,6.068381478827587e-17,4.3515564666102585e-17,0.29883650197621425,0.9479986094314752,0.9681365208432132,0.9840967031966426,0.013121823762861117,0.01930934308095596,0.09088842916012475,3.838031398740803e-29,5.407145197942613e-16,0.056625575997809055,-0.0006473869916041549,0.004753400825670053,0.46306245571945637,0.24304099944495927,1.1023411828142373,4.776427984985608,1,5,0.6496112687555534,expected_good_but_low_support,False,False,False,False,False,True,-0.12346547414729836,same_q3s4_jepa_family
submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e95_a0p5_e4e44d91.csv,manual,e211,,,unknown,358,250,"Q3,S4",0.011819233593891365,0.2753477675674938,20.683658789309888,0.013312333681979135,0.06037966306312046,0.2144077604219325,6.441160353306327e-17,0.0,0.6919066866166568,1.1272030618286072e-16,5.988266265964475e-17,4.294106902204218e-17,0.30809331338334295,0.9454021406115934,0.9652317674233211,0.98077153945761,0.01254220304629324,0.016906361907411318,0.0868736811045516,3.8186226659043134e-29,5.379801535097799e-16,0.05752232665064399,-0.0006543295747266415,0.00482491139947459,0.4635868248710403,0.2404622800870214,1.0906450963363714,4.848284981369712,1,5,0.6566227972101647,expected_good_but_low_support,False,False,False,False,False,True,-0.13413388375779833,same_q3s4_jepa_family
submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv,manual,e211,,,unknown,534,250,"Q1,Q3,S2,S3,S4",0.013194287987624172,0.2753477675674938,23.090003978342306,0.011924977051790952,0.05288294521560024,0.19444439214097112,0.03570152108115006,9.616481882519473e-18,0.6395899988302417,1.298225054140129e-16,0.02052126263890879,0.02331158110258755,0.2808756363471118,0.9754640526357637,0.9911182145851652,1.0,0.0359444637017194,0.034198535734271916,0.26005717616184437,-0.0009695312093440429,-0.00417435792408781,0.050421342703389375,-0.0006851148124603242,0.005426827059014488,0.46322635046374794,0.229657246647621,1.0184465378914707,5.453116533823985,1,5,0.6870335242861617,expected_good_but_low_support,False,False,False,False,False,True,-0.24684024347940786,same_q3s4_jepa_family
submission_e211_jepa_q3rawtoward_q3s1p0_s4s1p0_e154_a0p5_50e6b7ec.csv,doc:candidate_submissions.md,e211,,,unknown,537,250,"Q1,Q3,S2,S3,S4",0.013311086117527527,0.2753477675674938,23.29440070567317,0.011820341336381107,0.0524189237938749,0.19273823975252294,0.035388258071643065,9.532102058798793e-18,0.633977916156545,1.286833777937837e-16,0.02034119881253747,0.023107033625857806,0.2871855933334164,0.9719046080030032,0.9875016482957116,0.996351024291318,0.03581330322681022,0.03183869244843682,0.25910823384316134,-0.0009659934135123372,-0.004159125793423468,0.05023735644866557,-0.0006803550029832815,0.005489896697029249,0.46354231694795994,0.2312639442308998,1.0255716585441608,5.516491703531906,1,5,0.6823052205211074,expected_good_but_low_support,False,False,False,False,False,True,-0.2584034462052148,same_q3s4_jepa_family
submission_mixmin_0c916bb4.csv,manual,mixmin,0.5763066405,1.5310700000048527e-05,known_mixmin_safe_loss,550,250,"Q2,S1,S2,S3",0.005548278423068734,0.08133435661976707,9.709487240370283,0.00837679216278215,0.039865581067924094,0.16451364604385046,2.072487642567163e-15,0.014258260656614502,1.2920888475039418e-15,0.40082642194692253,0.37686648627924046,0.20804883111721773,1.3299653457991347e-15,-0.005554925687719096,-0.005033060976873802,-0.00417435792408781,0.024899307867237513,-0.009782259585015222,-0.02378233193702927,0.6510264869775284,0.9999999999999998,0.6719025345729499,0.00014454265478081838,0.0028465284426808014,0.4869953491637427,0.3215436666897532,1.5302427065398925,2.8603180359319933,1,4,-0.13714358494806983,expected_bad_or_neutral,True,True,True,True,False,False,-0.2773408519669296,known_public_negative
submission_targetabl_1049b8e7.csv,doc:experiment_log.md,other,,,unknown,1389,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.02028466365154219,0.08210850000000391,35.49816139019884,0.002313035289277668,0.011565176446388159,0.05782588223193996,0.37152113424628513,0.18128765398700203,0.023013225730983747,0.2511197087635793,0.08217807468615228,0.07542060150600481,0.01545960107999277,0.006591963408329207,0.0047414746153640434,0.0018902389686230965,0.015045473112364479,0.03861316831363619,0.039957941492657696,0.23389318048089042,-0.021192562054610245,-0.02814886750834706,-0.0003425714358075096,0.009924754345131829,0.5061619929871869,0.13696163180256732,0.6848081590128272,9.972833374831765,1,8,0.35081741771753105,tail_supported,True,False,False,False,True,True,-0.42816894646938275,high_adverse_capacity
submission_e209_jepa_s4_rank_e154_s0p75_030e88de.csv,doc:candidate_submissions.md,e209,,,unknown,510,250,"Q1,Q3,S2,S3,S4",0.013127385263349636,0.24324022329400674,22.972924210861862,0.010588126311712636,0.04724529471667163,0.19200987068870318,0.03588347117807777,9.665491553750309e-18,0.05475036871121196,1.3048413597562917e-16,0.020625847698961024,0.02343038680925514,0.8653099256024939,0.5088446789463449,0.46254436138929456,0.3861229117423189,0.02403304767405508,0.040749575168247336,0.17704973987109351,-0.0009255553015416512,-0.003985017779660202,0.018874274134295883,-0.00021802703352957222,0.006224117630673592,0.4907408851775684,0.6375099961721411,2.8446343354120036,6.254269463758291,1,2,0.21929787590976393,expected_good_but_low_support,True,False,False,False,True,False,-0.45682674961509384,same_q3s4_jepa_family
submission_e176_abl_q2_to0p75_91e49725.csv,manual,e176,0.576311831,2.0501200000078157e-05,known_bad_vs_mixmin,904,193,"Q1,Q2,Q3,S1,S2,S3,S4",0.0008229143385317457,0.010205926073456162,1.4401000924305551,0.007086956057499395,0.02894909700366059,0.12002666489860787,0.12375078064672444,0.16359963201209127,0.11655475395542392,0.1606521243348863,0.1317253726010612,0.17115316058711558,0.13256417586269734,0.06438568188544122,0.05263575116655761,0.034198535734271916,0.05019492922474697,0.9999999999999998,0.08833186820261717,-0.02634350006543839,-0.009782259585015222,0.061621731548142405,-0.00012338373455632025,0.0002566361376841745,0.4617976069277529,0.04726682797559721,0.1930775324439885,0.25787937414693357,4,33,0.12574325594187083,expected_good_but_low_support,True,False,False,True,True,True,-0.8514113210050842,known_public_negative
submission_e101_q2s3tail_177569bc.csv,manual,e101,0.576300366,9.036200000034356e-06,known_mixmin_safe_loss,50,48,"Q2,S3",0.00030835541014597454,0.020333589154941212,0.5396219677554555,0.03768117380305751,0.1793266276385032,0.7400287805987943,2.4688906478209603e-15,0.06413767794290443,0.0,4.320558633686681e-15,2.2952967741460492e-15,0.9358623220570864,0.0,-0.001290180170884014,-0.001168972518492681,-0.0009695312093440429,-0.0007974659501155774,-0.02634350006543839,-0.005523655005929034,1.0000000000000002,0.6510264869775284,0.20113407203374936,4.639793716350395e-05,0.00021167672073691307,0.5360009201562888,0.2504247928496898,1.1917843593068265,0.21270215783985633,2,5,-0.029197753132246197,expected_bad_or_neutral,True,False,False,True,False,False,-1.0233900286698194,known_public_negative
bridge_scan_candidates/submission_bridge_blend_m0p75_s1p25.csv,doc:candidate_submissions.md,other,,,unknown,1630,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.007287482589534257,0.07432655708819969,12.753094531684948,0.005828119355936399,0.02671021701048681,0.11064135203695143,0.07694039261659988,0.03996625185100647,0.08305358032806044,0.27293962596791854,0.2667591545061735,0.20253101754814157,0.05780997718209949,0.07116498899147009,0.07170149622632671,0.0714483216049843,0.027481379627339687,0.022244522744434562,0.07727807357218139,0.6058239335135884,0.9319439907089035,0.6846263199241969,-0.00012068001811762509,0.0034558008017452355,0.49077041020985,0.35194159728014784,1.612945079581294,3.472541926372232,1,4,0.12879526821399215,expected_good_but_low_support,True,False,False,False,False,True,-1.2052423608708145,local_rejected_neartie
submission_e72_topabs50_q2s3_gate_4e48cba2.csv,manual,e72,0.5764077772,0.0001164474000000526,known_bad_vs_mixmin,1047,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.008825088615538192,0.041004057474312516,15.443905077191834,0.002655031694986841,0.013137165079066383,0.06465784700171683,0.12098733449265923,0.06106474432272689,0.11637775088651031,0.24281470157303137,0.30602375690502104,0.04531147130344074,0.10742024051661041,0.05640105952751691,0.05433274827397455,0.050421342703389375,0.020603819924889563,0.061621731548142405,-0.031628728295569924,0.20113407203374936,0.6719025345729499,0.9999999999999998,-0.0008699854167794351,0.003473767439019385,0.4922050128936798,0.026932508905792192,0.13326274641349267,3.4905956004089123,1,39,0.878426419358171,expected_good_but_low_support,True,False,False,True,True,True,-1.3230630203744462,known_public_negative
submission_inverse7blend_1040423d.csv,doc:candidate_submissions.md,other,,,unknown,1630,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.03557351351068521,0.12028801210816509,62.253648643699115,0.0019322242909265979,0.008786149564753426,0.03928320611229765,0.18376332968324235,0.10337351367328193,0.14909423737632133,0.13869510510363928,0.12080895593403149,0.18370159004251274,0.12056326818697082,0.05882469903379759,0.046607699327212274,0.02755758237030631,0.0026278951435458604,0.09640222186668435,0.18052479180051434,0.014448791474433245,-0.32523811029907196,-0.228841607339462,-0.0005779859705780978,0.016787175805136348,0.4881486269411785,0.11892331374445347,0.5407643544289531,16.8684988380343,1,10,0.5791814465473163,expected_good_but_low_support,True,False,False,False,True,True,-1.640383970490609,high_adverse_capacity
submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,manual,e216,0.5772865088,0.0009951790000000127,known_bad_vs_mixmin,505,250,"Q1,Q3,S2,S3,S4",0.015109305213945122,0.24998112510607706,26.44128412440396,0.009454197607420934,0.04401009438033003,0.1867472915581606,0.031176559350073126,8.397648309375996e-18,0.04756864549398157,1.1336825217657595e-16,0.8843835984588311,0.020356972750177626,0.016514223946936284,0.043542249674454074,0.04074726560158262,0.0359444637017194,1.0,0.05019492922474697,0.1352530790024981,-0.0007974659501155774,0.024899307867237513,0.020603819924889563,-0.00031814968996911233,0.0068332220727289625,0.47330910729751646,0.4489910306602559,2.0900914552250396,6.866324623739925,1,3,0.3193985285035405,expected_good_but_low_support,True,False,False,True,True,True,-2.1995949824424716,known_public_negative
bridge_scan_candidates/submission_bridge_inv7_s0p25.csv,doc:candidate_submissions.md,other,,,unknown,1630,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.03970110547164043,0.11970863847659152,69.47693457537075,0.001722998275733191,0.007503621317416041,0.0323626459460766,0.18352548429704402,0.09262611309224963,0.17731736658402208,0.12680763528236452,0.11595750921734989,0.18966095849652964,0.11410493303044016,0.005903679981528243,-0.0069706620566029115,-0.026217012556742747,0.0007904247197328283,0.07812896897115108,0.11631113130129139,0.045882266856537304,-0.29629688575882,-0.25263981164091437,0.00010714259476510414,0.019455901213018045,0.48736070163271106,0.6384476353434095,2.7804260480632763,19.550152498211677,1,2,-0.11321448339453596,expected_bad_or_neutral,True,False,False,False,True,False,-2.2292059406261444,high_adverse_capacity
submission_label_flow_gated_ff8df011.csv,doc:candidate_submissions.md,other,,,unknown,1395,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.040893593843902586,0.13446320150401814,71.56378922682954,0.0018789279181098387,0.008173159510710813,0.031536450224479616,0.18462132835851944,0.08995313011773726,0.1802266652448318,0.12407955396478976,0.11551243586579962,0.19282657124323518,0.11278031520508705,-0.007784543122389486,-0.02036554250289196,-0.03897308451046533,-3.471971268942862e-06,0.0812232506519469,0.09726722307278575,0.054693039094701794,-0.2849828722901942,-0.2520897083280856,0.00025729363272528007,0.020197579006541767,0.48761391453956726,0.298632011726436,1.2990211297195395,20.29542324199115,1,4,-0.25791856143836217,expected_bad_or_neutral,True,False,False,False,True,False,-2.355657618735037,high_adverse_capacity
submission_hiddenloc_bridge_8ff484be.csv,doc:candidate_submissions.md,other,,,unknown,1393,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.04072305498680368,0.117102295711909,71.26534622690646,0.001643187073547068,0.007821791267541052,0.031093848882453774,0.18167032378218598,0.09030165066189524,0.18385426807012517,0.12508587163200577,0.11606414572695777,0.18980770170138603,0.11321603842544421,-0.007835715416583148,-0.020797020167880365,-0.03996976222284551,0.00035564283256295394,0.06961923685887306,0.09855924041442808,0.05688220183852998,-0.2864533493143725,-0.259915353714263,0.0003561931577737105,0.02021499257309297,0.48765495176514906,0.18786323119708465,0.8942542239560246,20.31292116603416,1,6,-0.35681862800369774,expected_bad_or_neutral,True,False,False,False,True,False,-2.357124280123215,high_adverse_capacity
submission_label_flow_gated_f1046674.csv,doc:candidate_submissions.md,other,,,unknown,1395,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.0410916162119479,0.13446320150401814,71.91032837090883,0.0018698732789880423,0.008133772683179498,0.031326925434184916,0.183480336690479,0.08949860561345263,0.18439418983808142,0.12387868925935937,0.11501295370898654,0.19149527806649616,0.11223994682314481,-0.008557850180627703,-0.021395234291057226,-0.040372891512778133,0.00021539029047642377,0.07326874638865101,0.09697943026093604,0.05424720705023283,-0.28485045745856397,-0.2557647562585328,0.0003275337375580121,0.02034865826991414,0.4872313717009442,0.2345899256608462,1.0204440859874457,20.44723438689309,1,5,-0.3283110804112698,expected_bad_or_neutral,True,False,False,False,True,False,-2.38202832026923,high_adverse_capacity
submission_label_flow_locsensor_contrast_6b_q3_s4_block_id02_b02_s1p00_ea4fdc0b.csv,doc:candidate_submissions.md,other,,,unknown,1389,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.041144275110669176,0.13446320150401814,72.00248144367106,0.0018674801035740874,0.008123362595487021,0.031275968815904165,0.1831647593098834,0.08937717520632454,0.1852386581778027,0.12380528797362472,0.11487592321707146,0.19117198438943656,0.11236621172585645,-0.009041825172869543,-0.021945519741611078,-0.041014706143879594,0.00026395745746980194,0.07203819403687851,0.09683345775265695,0.05416555467447695,-0.2845502844566504,-0.25600658557009076,0.0003412375954910368,0.020384084585066353,0.4871357421090641,0.22516896192105362,0.9794637808635501,20.482832319679268,1,6,-0.3420518632290636,expected_bad_or_neutral,True,False,False,False,True,False,-2.388311547967465,high_adverse_capacity
submission_label_flow_twampl_b8c66b64.csv,doc:experiment_log.md,other,,,unknown,1419,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.04163436630947308,0.13446320150401814,72.8601410415779,0.0018454974088958492,0.008353194766040318,0.03465280423845113,0.18100866941526228,0.08832508841300142,0.1830581557684138,0.12234793705466884,0.1135236826544392,0.18892163893417688,0.12281482776003769,-0.00048520666819832,-0.014070914702116018,-0.03428148668587978,0.0006472748146682181,0.074830834030421,0.09864678837830425,0.053685662228641046,-0.2820292444194558,-0.25104473853802217,0.0002639628897786229,0.020540412763097298,0.48701233309524805,0.29108680848884894,1.3175335784335729,20.63991780684383,1,4,-0.26488038206299525,expected_bad_or_neutral,True,False,False,False,True,False,-2.417083238430279,high_adverse_capacity
submission_label_flow_sensorcurve_conservative_1bb_s3_s4_s0p35_1a1ac81b.csv,doc:experiment_log.md,other,,,unknown,1419,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.04260857136315523,0.2182580472324247,74.56499988552166,0.002927084390364279,0.011987341875893752,0.044502920005012055,0.1768700758209904,0.08630561804011593,0.1788727025893491,0.11955056613203535,0.11092807003903482,0.18460212270747836,0.14287084467099603,0.012280422903913442,-0.0021150995048020145,-0.023719440942903562,0.0012377130706247056,0.0778311886033632,0.10004605406578457,0.052151771151320796,-0.27397118713563257,-0.2395382755828223,0.00015217091448181235,0.02089771844782958,0.48688671949435514,0.8195973886173938,3.356512074024535,20.998954407025586,1,2,-0.162684995558802,expected_bad_or_neutral,True,False,False,False,True,False,-2.503693728314924,high_adverse_capacity
submission_label_flow_combo_3d536109.csv,doc:candidate_submissions.md,other,,,unknown,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.044195743673222626,0.3050799331479841,77.34255142813961,0.003944528949648622,0.017347843553913417,0.06395873660425562,0.170518258575913,0.08320618185527988,0.186640098149547,0.11525722626608324,0.10694438413305819,0.17797262961177798,0.15946122140834076,0.02953474099700174,0.015366981875664345,-0.006153372870263448,0.002801330885138858,0.10764244155853786,0.1049116226245397,0.04875101783851494,-0.25610586057632034,-0.20178287926603045,-0.00030421061782538353,0.021327815755331367,0.4894594948577185,0.5730614914642548,2.5202961437460742,21.4311352584119,1,2,0.2989257193384362,expected_good_but_low_support,True,False,False,False,True,False,-2.5095130136813646,high_adverse_capacity
submission_label_flow_sensorcurve_conservative_1bb_full_s0p65_0ee928c4.csv,doc:candidate_submissions.md,other,,,unknown,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.044053111004021,0.347142849194412,77.09294425703675,0.004502913366974256,0.017875397448699846,0.06257598824285118,0.1710703529414182,0.08347558212104117,0.17111927453186143,0.1156303995892024,0.10729064260646386,0.1785488593178717,0.17286488889214124,0.030936202745691428,0.015972084701354562,-0.006754090557766792,0.0023725628661582397,0.09064580635549632,0.10209870726450106,0.04884050026280339,-0.2565759425211685,-0.2121011060111186,-0.00012024420782912726,0.021360369643253163,0.48760719416891185,1.649703931508255,6.5488964688228135,21.463846848911494,1,1,0.09303964460828877,expected_good_but_low_support,True,False,False,False,True,False,-2.6334217773750295,high_adverse_capacity
submission_label_flow_focused_1bbfb735.csv,doc:candidate_submissions.md,other,,,unknown,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.04604589330798638,0.49750845148339673,80.58031328897614,0.006174069461597127,0.02459122535985325,0.08486336636558253,0.1636667399895626,0.07986291113317769,0.16694507749410448,0.11062612673123959,0.10264729922430492,0.17082159024607924,0.20543025518153135,0.04684303017853872,0.03174479224370606,0.008583974170664048,0.0031732660463402547,0.09413532368344606,0.09916391799437774,0.04400527981061841,-0.23117486681265795,-0.18190208285768908,-0.0003211918654569178,0.02214643610594124,0.48793988686720297,0.8851112816956777,3.525384858740555,22.25372129631047,1,2,0.30895075654828963,expected_good_but_low_support,True,False,False,False,True,False,-2.6780732346954887,high_adverse_capacity
submission_label_flow_focused_6b9335b1.csv,doc:candidate_submissions.md,other,,,unknown,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.04721501722508182,0.5805071850808721,82.62628014389318,0.0070256967162254215,0.028080329775700175,0.09634740352197914,0.15961407388033177,0.0778853699824553,0.16570219179317888,0.10788683617881727,0.10010557797540032,0.16659175790775962,0.22221419228205674,0.05402112883279885,0.039093207387223376,0.01607977923221475,0.003421343797469985,0.09348468901591322,0.09602947225595906,0.041238563015768046,-0.21664035210645802,-0.16531295372183102,-0.00042691037680875544,0.022622902650839372,0.48818817364326794,0.7770211489222834,3.105600908453886,22.73249601412317,1,2,0.4166413405519018,expected_good_but_low_support,True,False,False,False,True,False,-2.735938868816307,high_adverse_capacity
jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,doc:candidate_submissions.md,raw_timeline,,,unknown,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.04448103558691012,0.18558960832386123,77.84181227709271,0.0023841892023687703,0.010033319901134227,0.04005443511249157,0.1780589723226359,0.0844577226354923,0.19205097922268077,0.10898449239176035,0.11643840236196353,0.19961277239285852,0.12039665867260868,-0.04675480387421224,-0.0601853732580289,-0.07948136117459861,-0.002747075402723466,0.05140463338925572,0.09194737114791052,0.050493071343924174,-0.267221538894912,-0.29749991713215634,0.0012781826330473052,0.02286267440752043,0.48525155697645245,0.08297030644490633,0.34916173013022617,22.97342931022473,1,18,-1.280619036307127,expected_bad_or_neutral,True,False,False,False,True,False,-2.833614965401721,high_adverse_capacity
submission_e95_hardtail_541e3973.csv,manual,e95,0.5762913298,0.0,known_e95,0,0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,0.0,-1,-1,0.0,anchor_no_movement,True,True,True,False,False,False,-3.9859999999999998,diagnostic_only
submission_frontier_cvjepa_refine_a2c8d2c8.csv,doc:candidate_submissions.md,other,0.577439321,0.001147991199999976,known_bad_vs_mixmin,1389,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.041131551740464276,0.13446320150401814,71.98021554581248,0.0018680577778825596,0.008125875424331,0.03128564352334706,0.18322141832085134,0.08940482256801889,0.18529595871533475,0.12384358510673928,0.11491145819780701,0.19123112030401473,0.11209163678723397,-0.009056733252236767,-0.021963316540583613,-0.041036581534746285,0.0002640397795429357,0.07206066104172967,0.09686365781241925,0.05418244762683238,-0.2846390289443038,-0.25633910384648795,0.00034293075357986753,0.02038017946026503,0.4871503227769786,0.22405723121375948,0.9746278569752026,20.478908277068516,1,6,-0.34374014316300605,expected_bad_or_neutral,True,False,False,True,True,False,-4.387600355716244,known_public_negative
submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,doc:lb_observation_log.md,hybrid,0.5779449757,0.0016536459000000558,known_bad_vs_mixmin,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.06294161580197212,0.3967512345337928,110.1478276534512,0.0036019887362831854,0.014506065203619856,0.05353292582078331,0.17060996322851377,0.05968653518457988,0.16640624433315154,0.13343404773676787,0.141193300694755,0.1914969878755983,0.1371729209466337,-0.015256852607478649,-0.028337987371976955,-0.047579395952045536,-0.004290045973772939,0.08534885463766394,0.19880024528413762,-0.07057860843357719,-0.29243013995366807,-0.2302804952134281,0.00010387212679836523,0.03112001295149678,0.4927763679007205,2.1826354976081563,8.789992185458622,31.270769330438426,1,1,-0.14560494783560346,expected_bad_or_neutral,True,False,False,True,True,False,-6.4500814187452775,known_public_negative
submission_jepa_latent_q2_w0p45.csv,doc:experiment_log.md,jepa_latent,0.5798012862,0.0035099564000000694,known_bad_vs_mixmin,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.08979478840486091,1.3237176025320323,157.1408797085066,0.008423763472544534,0.03553519052841913,0.13171478895790573,0.11958897557729968,0.34088770754729547,0.11664238074310487,0.09353053464175218,0.09896937944853501,0.13422972593639232,0.0961512961056204,-0.008431853020828214,-0.01566127369608792,-0.026295231645010728,-0.0023709370493438372,0.1581263250487069,0.10986895474881728,-0.05553401499900063,-0.17237464766025537,-0.09751078688557022,-0.0009435076450889589,0.04433082352176594,0.5041977599270566,0.8016999782957926,3.3819279907636157,44.54557775210829,1,2,0.9250404086324002,expected_good_tail_unclear,True,False,False,True,True,False,-8.548924877995985,known_public_negative
