row_idx,experiment,basename,family,target_norm,selector_visible,null_rare,null_common,visible_null_common,visible_null_rare,strict_health,actual_p90,null_strict_rate,readiness_distance,failure_mode,pred_ready__geometry_only,pred_ready__geometry_plus_human,pred_ready__geometry_plus_shape,pred_ready__geometry_shape_human,pred_ready__human_plus_shape,pred_ready__human_signature,pred_ready__semantic_plus_human,pred_ready__shape_signature,human_ready_rank,geometry_ready_rank
1148,e300,submission_e300_s4mean_drop_subject_id03_abs_pos_m1p16_521b414c.csv,unknown,multi,True,False,True,True,False,False,-7.206437677398837e-05,1.0,1.076190476190476,matched_null_hallucination,1.3629395985736963,0.7909814187729136,1.274120594399868,0.7673489594304073,0.8107104849112856,0.7393851091311153,0.812867915482284,1.2824284334584997,244.0,266.0
1206,e300,submission_e300_s4mean_drop_dateblock_id03_b3_raw_m0p97_b2eb93fc.csv,unknown,multi,False,True,False,False,False,False,-4.941383116007238e-05,0.0,0.5815385497923085,safe_but_too_small_or_wrong_sign,1.388395293125626,1.0435744898025376,1.2432394681227237,1.076902375381703,0.7581726646219371,0.7408358355511697,0.8440984091509847,1.2763452899232477,245.0,277.0
1123,e300,submission_e300_s4mean_drop_dateblock_id03_b3_raw_m1p16_5bf344bc.csv,unknown,multi,True,False,True,True,False,False,-5.9399515971836375e-05,0.7142857142857143,0.8857142857142858,matched_null_hallucination,1.3738415314774812,0.9138271168681573,1.1968507590249473,0.9426241628136083,0.7650426257327552,0.7408358355511705,0.8440984091509842,1.2776579742519938,246.0,272.0
977,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__b62bc0b6.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,True,False,True,True,False,False,-0.000143850945303,1.0,1.2190476190476192,matched_null_hallucination,2.3956481334840447,1.7987971964481684,2.5657653207590165,1.9714182035624246,0.7640776401842961,0.746271752884492,0.6914890410560863,1.2995047521884193,247.5,1341.5
976,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__b62bc0b6.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,True,False,True,True,False,False,-0.000143850945303,1.0,1.3523809523809525,matched_null_hallucination,2.3956481334840447,1.7987971964481684,2.5657653207590165,1.9714182035624246,0.7640776401842961,0.746271752884492,0.6914890410560863,1.2995047521884193,247.5,1341.5
1211,e300,submission_e300_s4mean_drop_subject_id08_raw_m0p85_33261c9c.csv,unknown,multi,False,True,False,False,False,False,-4.640417313626478e-05,0.0,0.6321672554351638,safe_but_too_small_or_wrong_sign,1.3169679758687955,0.8706190537681149,1.1806063077953297,0.8811119542220656,0.7290050105002561,0.7468188020148434,0.8201295496683461,1.2786922578294058,249.0,241.0
1134,e300,submission_e300_s4mean_drop_subject_id08_raw_m1p16_091b6182.csv,unknown,multi,True,False,True,True,False,False,-6.423272870210807e-05,0.9047619047619048,1.0285714285714287,matched_null_hallucination,1.408594933359808,0.7889729289352427,1.2437605913594219,0.8026245809567616,0.7397683055369351,0.7468188020148444,0.820129549668347,1.282079273470739,250.0,331.0
368,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_raw_undo_low_preserve_top3_5bc53ca0.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,False,3.4122962565420743e-06,0.0,1.2224599153041615,safe_but_too_small_or_wrong_sign,1.6730971477942447,0.9947390902704925,1.4640149871309127,1.0324554654695177,1.1624292279751938,0.7489488961511664,0.8194079728859429,1.201343722476801,251.0,824.0
346,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l2_c0p3_raw_undo_low_preserve_top3_f17e9d87.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,False,2.4744490442658006e-06,0.0,2.2215220680918852,safe_but_too_small_or_wrong_sign,1.6724525233625513,0.9941949327513182,1.4589317359481466,1.0276138464370872,1.1522794364346374,0.7489488961511919,0.8194079728859651,1.20119167886536,252.0,810.0
1213,e300,submission_e300_s4mean_all_raw_m0p97_f68e7fbf.csv,unknown,multi,False,True,False,False,False,False,-4.93443646967629e-05,0.0,0.6768461114937132,safe_but_too_small_or_wrong_sign,1.4048048810817235,1.021422811360635,1.252468956193944,1.0525876212578869,0.7485191791302195,0.7493699004561747,0.8447272595151838,1.277108822844096,253.0,326.0
1124,e300,submission_e300_s4mean_all_raw_m1p16_d2582178.csv,unknown,multi,True,False,True,True,False,False,-5.927325846497393e-05,0.7142857142857143,0.8857142857142858,matched_null_hallucination,1.3904545507941606,0.8915165085682304,1.2063520465861544,0.9180833706877864,0.7554071304220282,0.7493699004561754,0.8447272595151858,1.2785116735612236,254.0,279.0
1000,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__3c36985f.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-2.4321574183271218e-05,0.0,0.8828212829595861,safe_but_too_small_or_wrong_sign,1.9253230680055466,1.4201788390830483,2.101232098521688,1.5686280000001664,0.7933117372402498,0.7520831720497065,0.7476600512892393,1.2000714480988077,255.5,1117.5
999,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__3c36985f.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-2.4321574183271218e-05,0.0,1.194726044864348,safe_but_too_small_or_wrong_sign,1.9253230680055466,1.4201788390830483,2.101232098521688,1.5686280000001664,0.7933117372402498,0.7520831720497065,0.7476600512892393,1.2000714480988077,255.5,1117.5
996,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__b3e67d3e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-2.9138686523705348e-05,0.0,0.8780041706191519,safe_but_too_small_or_wrong_sign,2.002948507709135,1.4599252712543613,2.1685920829621637,1.6119965588186913,0.7973962674650208,0.7520831720497081,0.7476600512892402,1.2011653351956255,257.5,1249.5
995,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__b3e67d3e.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-2.9138686523705348e-05,0.0,0.973242265857247,safe_but_too_small_or_wrong_sign,2.002948507709135,1.4599252712543613,2.1685920829621637,1.6119965588186913,0.7973962674650208,0.7520831720497081,0.7476600512892402,1.2011653351956255,257.5,1249.5
991,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__9e9219d1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-3.909200752482018e-05,0.0,0.7823365639037513,safe_but_too_small_or_wrong_sign,2.158131054476307,1.5393633328626013,2.30322660421826,1.698654479093368,0.8055653279145605,0.7520831720497098,0.7476600512892402,1.2033531093892615,259.5,1297.5
992,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__9e9219d1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-3.909200752482018e-05,0.0,0.8299556115227988,safe_but_too_small_or_wrong_sign,2.158131054476307,1.5393633328626013,2.30322660421826,1.698654479093368,0.8055653279145605,0.7520831720497098,0.7476600512892402,1.2033531093892615,259.5,1297.5
993,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__8f68ba91.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-3.3956822759852474e-05,0.0,0.8827098439068142,safe_but_too_small_or_wrong_sign,2.0805761433388525,1.4996723736603652,2.2359532051839786,1.6553659064153932,0.8014807976897922,0.7520831720497101,0.7476600512892424,1.2022592222924438,261.5,1277.5
994,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__8f68ba91.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-3.3956822759852474e-05,0.0,0.8827098439068142,safe_but_too_small_or_wrong_sign,2.0805761433388525,1.4996723736603652,2.2359532051839786,1.6553659064153932,0.8014807976897922,0.7520831720497101,0.7476600512892424,1.2022592222924438,261.5,1277.5
1003,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__cc1f8ee1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,False,False,False,False,False,-4.99605822630679e-05,0.1428571428571428,0.8143251320226463,no_local_edge,2.3131243684928116,1.6186898553154503,2.4376575840972343,1.7851265135200949,0.8137343883640993,0.7520831720497108,0.7476600512892428,1.205540883582898,263.5,1325.5
1004,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__cc1f8ee1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,False,False,False,False,False,-4.99605822630679e-05,0.1428571428571428,0.861944179641694,no_local_edge,2.3131243684928116,1.6186898553154503,2.4376575840972343,1.7851265135200949,0.8137343883640993,0.7520831720497108,0.7476600512892428,1.205540883582898,263.5,1325.5
941,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__c23d5570.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,True,False,True,True,False,False,-5.513038173027163e-05,0.4761904761904761,0.6857142857142857,matched_null_hallucination,2.2244281352841924,1.6400191264477542,2.3518559946124213,1.805447451030175,0.8178189185888667,0.7520831720497112,0.7476600512892415,1.2066347706797163,265.5,1310.5
942,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__c23d5570.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,True,False,True,True,False,False,-5.513038173027163e-05,0.5238095238095238,0.7809523809523811,matched_null_hallucination,2.2244281352841924,1.6400191264477542,2.3518559946124213,1.805447451030175,0.8178189185888667,0.7520831720497112,0.7476600512892415,1.2066347706797163,265.5,1310.5
989,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__a328bf57.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-4.442209756288349e-05,0.0,0.8151017119609261,safe_but_too_small_or_wrong_sign,2.2356421421478103,1.579020087711358,2.370446592219526,1.7418937771217804,0.8096498581393323,0.7520831720497119,0.7476600512892411,1.2044469964860793,267.5,1314.5
990,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__a328bf57.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,False,True,False,False,False,False,-4.442209756288349e-05,0.0,0.9103398071990214,safe_but_too_small_or_wrong_sign,2.2356421421478103,1.579020087711358,2.370446592219526,1.7418937771217804,0.8096498581393323,0.7520831720497119,0.7476600512892411,1.2044469964860793,267.5,1314.5
377,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_raw_undo_low_preserve_top8_e8223700.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,False,3.80383922225064e-06,0.0,1.460946696365108,safe_but_too_small_or_wrong_sign,1.6650863010458146,0.787937569305595,1.713548878693219,0.849557346376538,0.768248720605432,0.7543311542414982,0.9097466043404561,1.3818898633831798,269.0,758.0
466,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_raw_undo_low_preserve_top8_e9cc6673.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,False,7.71048421740812e-06,0.0,1.0981866746935989,safe_but_too_small_or_wrong_sign,1.6508652757492825,0.7735590640897536,1.6987476146293776,0.8430028067882676,0.7840523467139597,0.7543311542415018,0.9097466043404605,1.3818330735490099,270.0,657.0
898,e292,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_rarit_548129b5.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_rarity_third_bf70,S4,True,False,True,True,False,False,-7.080913831806004e-05,1.0,2.05,matched_null_hallucination,0.3492910241107765,0.6544003705286929,0.19541696683356236,0.5561977456862994,0.4283874665202143,0.7561886581236797,0.8770433901384971,1.2147217839235056,271.0,14.0
910,e292,submission_e292_contrastlife_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_rarit_be2ce014.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_dateblock_cv_rarity_third_bf70,S4,False,True,False,False,False,False,-3.121012931888009e-05,0.0,1.4354565373477866,safe_but_too_small_or_wrong_sign,0.22758435022571533,0.4642442601656178,0.20608422587915243,0.40244743885951095,0.4094328731979475,0.7561886581236815,0.8770433901385002,1.1822383512025798,272.0,7.0
276,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_undo_low_preserve_top3_239622a7.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,False,-1.0305928191154491e-06,0.0,0.5870646452761228,safe_but_too_small_or_wrong_sign,1.3944958362530642,0.8213523708996355,1.090997987848592,0.6957869617994827,0.8392428592849406,0.7607378427244583,0.8828607694684871,1.2068841235696137,273.0,301.0
290,e286,submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_undo_low_preserve_top3_79d51289.csv,human_plus_oldlaw_context,e247_body_vs_clean_neither,False,True,False,False,False,False,-5.183338215055218e-07,0.0,0.7304340471308755,safe_but_too_small_or_wrong_sign,1.3951345709437355,0.8219076210037812,1.0881343041270402,0.693018831769046,0.8315482094817912,0.7607378427244887,0.8828607694685155,1.2063915976506472,274.0,306.0
1170,e300,submission_e300_s4mean_drop_dateblock_id03_b6_abs_pos_m1p08_d55d11d7.csv,unknown,multi,True,False,True,True,False,False,-7.958232984827685e-05,1.0,1.2666666666666666,matched_null_hallucination,1.553050862058189,0.7401513102369943,1.4633026438167533,0.7412301688851191,0.7887418641473216,0.761897685435219,0.830386117680328,1.301579339104069,275.0,469.0
1177,e300,submission_e300_s4mean_drop_dateblock_id03_b6_abs_pos_m1p16_8463525a.csv,unknown,multi,True,False,True,True,False,False,-8.596839041765652e-05,1.0,1.3142857142857145,matched_null_hallucination,1.5571355713110933,0.7169083147417599,1.4715127810484816,0.7189150305475254,0.791002573719267,0.7618976854352206,0.8303861176803315,1.3039826908961492,276.0,472.0
1207,e300,submission_e300_s4mean_drop_dateblock_id02_b5_raw_m1p08_893e4db8.csv,unknown,multi,False,True,False,False,False,False,-4.824726204588054e-05,0.0,0.6208003570017385,safe_but_too_small_or_wrong_sign,1.3434816213165455,0.9225215416436274,1.1984404526959125,0.932409761485494,0.7151099980495257,0.7640950136154784,0.8669339702117445,1.272015977422286,277.0,253.0
1117,e300,submission_e300_s4mean_drop_dateblock_id02_b5_raw_m1p16_7cdd0efe.csv,unknown,multi,True,False,False,False,False,False,-5.215889463587278e-05,0.2857142857142857,0.3619047619047618,matched_null_not_rare,1.3246163788169198,0.8245624238331128,1.1415121170243765,0.8283435908746846,0.7181100291199942,0.7640950136154785,0.866933970211746,1.2722093624566768,278.0,246.0
1233,e300,submission_e300_s4mean_drop_dateblock_id03_b6_raw_m1p08_15dd7ae8.csv,unknown,multi,False,False,False,False,False,False,-4.80524417313512e-05,0.2857142857142857,1.1805189868400774,no_local_edge,1.2283694769311921,0.9891417847008661,1.0924249080081267,1.007390268058609,0.7954177225388115,0.7651126930540503,0.8426571965348097,1.2717230739623826,279.0,210.0
1119,e300,submission_e300_s4mean_drop_dateblock_id03_b6_raw_m1p16_e2496604.csv,unknown,multi,True,False,True,True,False,False,-5.1941675859116634e-05,0.4285714285714285,0.9166666666666669,matched_null_hallucination,1.3099754285893894,0.9740173106996703,1.1331303475419965,0.9921490085992364,0.7984010422296182,0.7651126930540518,0.8426571965348097,1.2719148505587823,280.0,238.0
1185,e300,submission_e300_s4mean_drop_dateblock_id07_b5_abs_pos_m1p08_28bded43.csv,unknown,multi,True,False,True,True,False,False,-7.98500795194344e-05,1.0,1.361904761904762,matched_null_hallucination,1.6519509867685755,0.7568038650813467,1.562131294539519,0.7632497714360174,0.7717044883053448,0.7677942090719745,0.8477151674073624,1.3038059514930103,281.0,665.0
1197,e300,submission_e300_s4mean_drop_dateblock_id07_b5_abs_pos_m1p16_50489da1.csv,unknown,multi,True,False,True,True,False,False,-8.62477616807324e-05,1.0,1.4571428571428573,matched_null_hallucination,1.655933503859906,0.7335895214703907,1.5703667355184372,0.7409056489311112,0.773942140010607,0.7677942090719759,0.8477151674073637,1.3063010554794277,282.0,680.0
1235,e301,submission_e300_s4mean_drop_dateblock_id07_b9_raw_m1p16_d285ff4a.csv,unknown,multi,False,False,False,False,False,False,-5.1307450763333616e-05,0.1640625,0.57265625,edge_without_null_safety,1.5261867260445392,1.1303339615760688,1.4567658871671334,1.1259596523003061,0.7792538305043886,0.773027436429479,0.8102428739435896,1.2063167750267216,283.0,426.0
1162,e300,submission_e300_s4mean_drop_dateblock_id07_b10_abs_pos_m1p08_1584f3e9.csv,unknown,multi,True,False,True,True,False,False,-7.574914055787375e-05,1.0,1.2190476190476192,matched_null_hallucination,1.5501734375242684,0.5705371107071304,1.4622556024549311,0.5560524088984442,0.7133470195670077,0.773688055159812,0.8530788218646821,1.3006875931765753,284.0,465.0
1160,e300,submission_e300_s4mean_drop_dateblock_id07_b10_abs_pos_m1p16_001ffc76.csv,unknown,multi,True,False,True,True,False,False,-8.188559802602633e-05,1.0,1.2190476190476192,matched_null_hallucination,1.554037147311,0.5473457387726999,1.4704060668436547,0.533777301363533,0.7156168657055684,0.7736880551598141,0.8530788218646825,1.3030545886115386,285.0,470.0
1205,e300,submission_e300_s4mean_drop_subject_id03_pos_raw_m1p08_022c2d92.csv,unknown,multi,False,True,False,False,False,False,-4.572483051816013e-05,0.0,0.5376085028151733,safe_but_too_small_or_wrong_sign,1.2793774924729746,1.0858607616602036,1.1338177672430518,1.1144312746975462,0.8260867433520032,0.7757109833888677,0.8486852870690949,1.2664492130451248,286.0,226.0
1225,e300,submission_e300_s4mean_drop_subject_id03_pos_raw_m1p16_66e72ced.csv,unknown,multi,False,True,False,False,False,False,-4.94408346905372e-05,0.0476190476190476,0.5338924986427961,safe_but_too_small_or_wrong_sign,1.281715356978303,1.0629815292504485,1.1407769439245357,1.0928881100507528,0.8291774789087238,0.7757109833888683,0.8486852870690955,1.2662816654848652,287.0,228.0
1214,e300,submission_e300_s4mean_drop_subject_id02_raw_m1p16_312139ac.csv,unknown,multi,False,True,False,False,False,False,-4.7623326742584914e-05,0.0,0.7166623875431294,safe_but_too_small_or_wrong_sign,1.2804793417573919,0.8660285379324044,1.1399694809813639,0.878575019268748,0.7222014299347683,0.7784402510186422,0.8732785179284495,1.265332825710662,288.0,227.0
615,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_undo_high_preserve_top5_1c4e77a9.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,False,1.6507296878477818e-05,0.0,0.604602534973716,safe_but_too_small_or_wrong_sign,1.6731044374085613,1.0002716229237238,1.5327744183982155,1.0322361465258334,0.6694364256605061,0.7830285719751217,1.0526937733330337,1.2081752565410069,289.0,825.0
1129,e300,submission_e300_s4mean_drop_dateblock_id03_b7_raw_m1p16_10bf7233.csv,unknown,multi,True,False,True,True,False,False,-6.011377538002488e-05,0.7619047619047619,0.9333333333333332,matched_null_hallucination,1.378690116997216,0.9169015589506575,1.209539682627561,0.9264389187006898,0.7893220275623944,0.7852360200301522,0.8874280282662501,1.2787629637887519,290.0,274.0
127,e285,submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top3_f0p25_31015536.csv,human_boundary_undo,multi,False,True,False,False,False,False,5.392468325911803e-06,0.0,0.8911067540401977,safe_but_too_small_or_wrong_sign,1.9843290535043607,0.9334562123703405,1.9464030509696713,0.8233892474803683,0.5587065757528809,0.7866302670313293,0.9845109906159215,1.951787253743459,291.0,1211.0
172,e285,submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top3_f0p5_aa20c900.csv,human_boundary_undo,multi,False,True,False,False,False,False,1.0804612536751097e-05,0.0,1.5631855649177036,safe_but_too_small_or_wrong_sign,1.9867652041554322,0.9363920960848136,1.9459465234666382,0.8346001676985741,0.5773322083728716,0.7866302670313404,0.9845109906159286,1.9431253595533793,292.0,1229.0
176,e285,submission_e285_e247resid_undo_high_e284_oldlaw_top5_f0p5_44adcf0d.csv,e247_undo_rank,multi,False,True,False,False,False,False,1.1629964834181904e-05,0.0,0.5616299648341819,safe_but_too_small_or_wrong_sign,1.9605051997680008,1.2962693194733381,1.8781001793646013,1.1185754009626718,0.6567158215174995,0.7894960892383351,1.0040974271705605,1.686773020447753,293.0,1146.0
131,e285,submission_e285_e247resid_undo_high_e284_oldlaw_top5_f0p25_56beeffa.csv,e247_undo_rank,multi,False,True,False,False,False,False,5.805200326183225e-06,0.0,0.5558052003261832,safe_but_too_small_or_wrong_sign,1.9587452779784016,1.2935636005770617,1.8802144441975592,1.1050143483684112,0.6323848572864663,0.7894960892383359,1.0040974271705618,1.6983993359686997,294.0,1139.0
137,e285,submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p5_d2a4f3bb.csv,human_boundary_undo,multi,False,True,False,False,False,False,6.130930037593989e-06,0.0,0.556130930037594,safe_but_too_small_or_wrong_sign,1.7892247609443679,0.803606000829558,1.7362615122081593,0.6014241627655208,0.332038925169873,0.7927619903580769,0.8712570649316236,1.9296040182651963,295.0,1054.0
111,e285,submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p25_6314f6be.csv,human_boundary_undo,multi,False,True,False,False,False,False,3.0455574759345117e-06,0.0,0.5530455574759345,safe_but_too_small_or_wrong_sign,1.7900889331504288,0.8032471256185838,1.7436520440076784,0.5832251507493327,0.29240607945756203,0.7927619903580795,0.8712570649316267,1.94701814263012,296.0,1056.0
231,e285,submission_e285_e247resid_undo_common_f0p5_9e292875.csv,membership_control,multi,False,True,False,False,False,False,7.104177276052255e-05,0.0,0.6210417727605225,safe_but_too_small_or_wrong_sign,1.9782037740722416,1.256491750800282,2.0720706257372044,1.3281603145756415,0.9532581292981428,0.794258437724992,0.9490946630831019,1.7648228490864,297.0,1195.0
228,e285,submission_e285_e247resid_undo_common_f0p25_2a88364f.csv,membership_control,multi,False,True,False,False,False,False,3.518600095777352e-05,0.0,0.5851860009577735,safe_but_too_small_or_wrong_sign,1.9765587558440743,1.244466009698031,2.075884566638578,1.2906030139975586,0.8980588785470993,0.7942584377249926,0.9490946630831005,1.796624575791422,298.0,1187.0
232,e285,submission_e285_e247resid_undo_common_f1p0_dd265746.csv,membership_control,multi,False,True,False,False,False,False,0.0001436536412007,0.0,0.9960345935816526,safe_but_too_small_or_wrong_sign,1.996789296468421,1.288069390441268,2.081038094666866,1.4091409457005541,1.0636566308002324,0.794258437724995,0.9490946630831045,1.7012193956763588,299.0,1248.0
1142,e300,submission_e300_s4mean_drop_subject_id07_abs_pos_m1p16_d8252d9d.csv,unknown,multi,True,False,True,True,False,False,-6.138028433032653e-05,0.9523809523809524,1.361904761904762,matched_null_hallucination,1.3925387601700834,0.5218286424275949,1.3103788756169799,0.5088991443257447,0.735651125323689,0.7949526946147818,0.8584440054897844,1.2823993099954762,300.0,286.0
657,e286,submission_e286_e247contrast_e247_common_vs_e28_human_plus_geometr_lr_l2_c0p3_anti_amp_ctrl_undo_high_preserve_top8_d0840e02.csv,human_plus_geometry,e247_common_vs_e284_extra,False,True,False,False,False,False,1.9010128193515955e-05,0.0,0.5690101281935159,safe_but_too_small_or_wrong_sign,1.6744574340245961,0.770473998044416,1.7398010004005169,0.8703902283237426,0.7309445777594843,0.7987235110589096,0.9779225039386006,1.3904643615169272,301.0,852.0
292,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_undo_low_preserve_top8_08af17e8.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,False,-4.5480985608802603e-07,0.0,1.3281166187153408,safe_but_too_small_or_wrong_sign,1.4085760061273689,0.27792571035823244,1.3522693899973834,0.3008903961360305,0.5675421628040906,0.7994992923002928,0.8564910273498061,1.3682246641280393,302.0,330.0
296,e286,submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_undo_low_preserve_top8_6c36457f.csv,cell_geometry,e247_body_vs_clean_neither,False,True,False,False,False,False,-2.488232672753438e-07,0.0,0.8521321291136772,safe_but_too_small_or_wrong_sign,1.4103273803092478,0.27939959730774966,1.346922209439569,0.29553850398785464,0.5517992419112527,0.7994992923002937,0.8564910273498167,1.367409208021158,303.0,340.0
197,e285,submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc8_top5_f0p5_d4d89683.csv,human_boundary_control,multi,False,True,False,False,False,False,1.564528833423605e-05,0.0,1.1870738597628077,safe_but_too_small_or_wrong_sign,1.8837069810912865,1.2089975510423114,1.805570997351385,1.0858976412864427,0.6600364094373603,0.8002900132361721,0.9519248346945903,1.7376893905911186,304.0,1094.0
149,e285,submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc8_top5_f0p25_9120542d.csv,human_boundary_control,multi,False,True,False,False,False,False,7.79278389293278e-06,0.0,1.1316023077024568,safe_but_too_small_or_wrong_sign,1.882978693641899,1.2063794321943204,1.8108405580825107,1.0651474250332607,0.619815297903807,0.8002900132361737,0.951924834694593,1.7566146677780812,305.0,1091.0
702,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_raw_undo_low_preserve_top13_fa90ccc6.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,False,2.3028073522035364e-05,0.0,0.5730280735220353,safe_but_too_small_or_wrong_sign,1.6766795042306164,0.9896274083219891,1.9052990318264609,1.1920457129078708,0.8921798386059923,0.8018125155891208,1.0020286862867909,1.522562888852658,306.0,883.0
765,e286,submission_e286_e247contrast_e247_only_vs_e256__human_social_lr_l2_c0p3_raw_undo_low_preserve_top13_67228304.csv,human_social,e247_only_vs_e256_only,False,True,False,False,False,False,4.626056747543645e-05,0.0,0.5962605674754364,safe_but_too_small_or_wrong_sign,1.6906817176549218,1.001729668532339,1.9330305844227276,1.2184937042714843,0.9287947078698506,0.8018125155891247,1.0020286862867966,1.519621127704636,307.0,990.0
