solution_id,mask_index,mask_kind,mask_name,prior_name,lambda,target,n_cells,solution_rate,prior_rate,rate_delta_vs_prior,mean_abs_shift_vs_prior,confidence_abs_y_minus_half,solution_score
7b24f82e,179,subject_contiguous,frac0.25_rep150,raw05,3e-10,S2,64,0.6335155826440566,0.6290585687559261,0.004457013888130432,0.02181998339704576,0.20844305124923487,0.0005812496767809998
7b24f82e,179,subject_contiguous,frac0.25_rep150,raw05,3e-10,S3,64,0.6606086589373483,0.643768720883697,0.016839938053651433,0.022240390141578456,0.23753348449257855,0.0005812496767809998
7b24f82e,179,subject_contiguous,frac0.25_rep150,raw05,3e-10,S4,64,0.5600672020017465,0.5598940384182978,0.00017316358344885417,0.01635599283344094,0.1585126786385333,0.0005812496767809998
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,Q1,50,0.46733125660521024,0.4773933578814894,-0.010062101276279148,0.029280613719067726,0.21506652175078286,0.0005832145057527781
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,Q2,50,0.5617557553027567,0.5662558540920264,-0.004500098789269797,0.01569395947882858,0.13134386204663578,0.0005832145057527781
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,Q3,50,0.6255946412159585,0.626916428552868,-0.001321787336909399,0.016999544894732738,0.16377575613071824,0.0005832145057527781
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,S1,50,0.6465840664793133,0.6500357657360073,-0.0034516992566941155,0.014892038559721162,0.2655819567719077,0.0005832145057527781
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,S2,50,0.6272290795780036,0.6221630034513952,0.005066076126608499,0.023495305958146494,0.18899386627089015,0.0005832145057527781
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,S3,50,0.6769064579758951,0.6555053265443682,0.02140113143152694,0.022811519525120887,0.21936801381113938,0.0005832145057527781
43d3ee4c,800,random_rows,frac0.20_rep115,raw05,3e-10,S4,50,0.5493030151109031,0.5468245315640464,0.0024784835468565957,0.012910397064066185,0.18285925967486688,0.0005832145057527781
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,Q1,100,0.4733212446799193,0.4774347227932779,-0.004113478113358548,0.025425122557054883,0.18494518164957824,0.0005832858782322327
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,Q2,100,0.5350195970712568,0.5305869264323294,0.004432670638927237,0.012367492559956816,0.11856162903862337,0.0005832858782322327
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,Q3,100,0.5945848572707102,0.5941711199590586,0.0004137373116518167,0.0158991125507001,0.14999801534783405,0.0005832858782322327
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S1,100,0.623747510481884,0.6251422533382638,-0.0013947428563797174,0.01794931559188206,0.23863234054516455,0.0005832858782322327
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S2,100,0.6018056798988741,0.5978077817744811,0.003997898124392946,0.022470588778537814,0.20213723965168398,0.0005832858782322327
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S3,100,0.636214363686625,0.616496297044432,0.019718066642192965,0.025704808830756206,0.23006807290515713,0.0005832858782322327
1143fb96,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S4,100,0.5490801050675036,0.5483511099660681,0.0007289951014357432,0.016283583824556445,0.17697777684939744,0.0005832858782322327
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,Q1,150,0.48276277327918343,0.49016069387660993,-0.007397920597426512,0.02809047657375859,0.20802570850958452,0.0005836324015287396
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,Q2,150,0.5486602899586713,0.550834876672213,-0.002174586713541544,0.015352018755334576,0.12345994150977058,0.0005836324015287396
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,Q3,150,0.6169307194599117,0.6169998781438303,-6.915868391851414e-05,0.015326238025507512,0.1563562848370447,0.0005836324015287396
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S1,150,0.6618521167737256,0.6648785906548075,-0.003026473881081948,0.015964261147985565,0.26248428546520797,0.0005836324015287396
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S2,150,0.63766680215708,0.6347219270299975,0.002944875127082589,0.02094385364304906,0.21155172658696716,0.0005836324015287396
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S3,150,0.6613076977275179,0.6403582985968651,0.020949399130652708,0.02654145420359425,0.23944583111574397,0.0005836324015287396
2ac166ea,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S4,150,0.5710414048979806,0.5700659504129522,0.000975454485028502,0.013962571064445695,0.17569970172242205,0.0005836324015287396
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,Q1,101,0.46441342562873833,0.47459393003417644,-0.01018050440543822,0.03107509070723977,0.19303952622838602,0.000583754163489579
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,Q2,101,0.5443175611565706,0.5452411903362113,-0.0009236291796405462,0.01286500163289837,0.11975677703706551,0.000583754163489579
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,Q3,101,0.611543264651812,0.6104582130336319,0.001085051618180072,0.014569582625817677,0.15717960537136513,0.000583754163489579
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S1,101,0.643114826941183,0.6481546515846592,-0.005039824643476336,0.017839653717979603,0.26591293550278233,0.000583754163489579
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S2,101,0.6338574938595708,0.6339131245423257,-5.5630682755001184e-05,0.02139784462003638,0.2062421760987159,0.000583754163489579
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S3,101,0.6673926272444801,0.6465592409182831,0.020833386326196846,0.025656467220000333,0.24013853132388424,0.000583754163489579
e7510426,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S4,101,0.5700224163365795,0.5678228657515915,0.0021995505849879988,0.012805649348746454,0.16525408228856214,0.000583754163489579
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,Q1,75,0.5033497847724026,0.5139282483156277,-0.0105784635432248,0.024887174728998606,0.18844546558853953,0.0005856724553081048
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,Q2,75,0.5375493129335862,0.5338702114283386,0.0036791015052477266,0.014398117961554486,0.11660250703556488,0.0005856724553081048
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,Q3,75,0.6216734948913049,0.6166752009401971,0.004998293951107812,0.016985931763677523,0.1636777090882862,0.0005856724553081048
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,S1,75,0.669465927766521,0.6707733896141324,-0.0013074618476114277,0.018948608671620116,0.2605112635596917,0.0005856724553081048
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,S2,75,0.6313107596641657,0.6300526644257273,0.0012580952384384089,0.019910859572078797,0.2210113693923607,0.0005856724553081048
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,S3,75,0.6472634019498662,0.6260818748457617,0.02118152710410431,0.026816635819046718,0.2432464175404214,0.0005856724553081048
07605d89,1117,random_rows,frac0.30_rep192,raw05,3e-10,S4,75,0.5665439158823067,0.5695079540868653,-0.002964038204558409,0.014709569029059748,0.1620501046163073,0.0005856724553081048
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,Q1,125,0.47823982757379674,0.4840544368929978,-0.005814609319201065,0.02671687436298313,0.20810236378303182,0.000587120009001319
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,Q2,125,0.5468808766935573,0.5441496220272074,0.0027312546663496896,0.01259420764449676,0.12107862316027344,0.000587120009001319
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,Q3,125,0.6116431349982574,0.611331462394108,0.00031167260414957296,0.01444673823647301,0.15400670424257307,0.000587120009001319
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,S1,125,0.6864364725662724,0.6893954013579746,-0.002958928791702289,0.018822306283788972,0.2867646294517594,0.000587120009001319
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,S2,125,0.6602663876639037,0.6572006315777624,0.0030657560861413313,0.02181302673176754,0.22492757767427873,0.000587120009001319
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,S3,125,0.682813008326086,0.660891558136438,0.021921450189648042,0.026568654996699956,0.25284736467933105,0.000587120009001319
042489f0,1561,random_rows,frac0.50_rep156,raw05,3e-10,S4,125,0.5882465202596429,0.5878487173036577,0.0003978029559851488,0.01603284431643508,0.17790080990563964,0.000587120009001319
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,Q1,50,0.4719941873788791,0.4761565207550735,-0.00416233337619438,0.023714903681009116,0.2422334632629685,0.000587755390829191
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,Q2,50,0.5578357785432076,0.5634890739131079,-0.005653295369900209,0.017926734797614474,0.12972638576498308,0.000587755390829191
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,Q3,50,0.6439118464117708,0.643999554957287,-8.770854551617746e-05,0.016580522580303885,0.16023714699194203,0.000587755390829191
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,S1,50,0.6598258085435817,0.6641258556076127,-0.004300047064030792,0.017464311635306283,0.25773322186485476,0.000587755390829191
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,S2,50,0.6475007852888557,0.6444153806786936,0.0030854046101621833,0.022893184826921213,0.20351408285550077,0.000587755390829191
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,S3,50,0.6770879939716324,0.6595134139716952,0.01757457999993721,0.024212259100296406,0.23880378861649965,0.000587755390829191
415d5b61,799,random_rows,frac0.20_rep114,raw05,3e-10,S4,50,0.5676829777144725,0.5667608126403821,0.0009221650740903425,0.014351002482712143,0.20928764523471496,0.000587755390829191
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,Q1,75,0.4865931492709127,0.49394112740920915,-0.007347978138296657,0.02673416065368341,0.19593779670610767,0.0005886492628772527
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,Q2,75,0.567446079476681,0.565853251478709,0.0015928279979719987,0.01072632952723268,0.12101947214784116,0.0005886492628772527
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,Q3,75,0.614292944570447,0.6123799944078248,0.0019129501626222382,0.01597831378278894,0.16576402716155947,0.0005886492628772527
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,S1,75,0.7006847954446577,0.7038792859998118,-0.0031944905551541244,0.019367682632448643,0.2665815554488009,0.0005886492628772527
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,S2,75,0.6708483205741448,0.6707169826661123,0.000131337908032431,0.02248883599394813,0.20442486423241205,0.0005886492628772527
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,S3,75,0.7096609020888429,0.687579675096024,0.022081226992818778,0.02758558381490314,0.2437434645009976,0.0005886492628772527
9b7db60f,1002,random_rows,frac0.30_rep077,raw05,3e-10,S4,75,0.5835550645680394,0.5827256685743805,0.0008293959936588058,0.014470578386836195,0.18169998077534225,0.0005886492628772527
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,Q1,126,0.4974060674080731,0.5048957425048827,-0.007489675096809449,0.028881385464366135,0.20453903250293382,0.0005900029191174435
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,Q2,126,0.5398155675411522,0.5389833352135995,0.0008322323275526105,0.013238841457970442,0.1260174881504527,0.0005900029191174435
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,Q3,126,0.6051333967925354,0.6025942658332979,0.0025391309592374474,0.01647419442052817,0.1532955059296934,0.0005900029191174435
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S1,126,0.6501799571770716,0.65162109283358,-0.0014411356565085013,0.016915910944132705,0.2703551078354484,0.0005900029191174435
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S2,126,0.6307285661354516,0.6295773457922443,0.001151220343207433,0.021771740070084228,0.20146080054442161,0.0005900029191174435
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S3,126,0.6629490719955806,0.6439620947725938,0.018986977222987075,0.024830231497587667,0.23471508041533942,0.0005900029191174435
7be6ca3d,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S4,126,0.5588435613222449,0.5594575019362465,-0.0006139406140017544,0.015555030246034019,0.1729810528337805,0.0005900029191174435
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,Q1,75,0.48888697878998644,0.4996173306246712,-0.010730351834684891,0.027252941277175775,0.20263319276796254,0.000592912405161344
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,Q2,75,0.5557870716988725,0.5562032604118953,-0.0004161887130227441,0.01211215049433832,0.1378254141107709,0.000592912405161344
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,Q3,75,0.6223069656426783,0.6215632075858021,0.0007437580568764472,0.015100125416907006,0.17326408809725716,0.000592912405161344
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S1,75,0.6694924646059461,0.6734510273417125,-0.003958562735766349,0.019575601019260976,0.26683864714447036,0.000592912405161344
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S2,75,0.6346106491280207,0.6292689249092341,0.005341724218786491,0.021129936582637638,0.20699449047769342,0.000592912405161344
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S3,75,0.6671420532455827,0.645402026171281,0.021740027074301945,0.02659907794574361,0.23144966303371134,0.000592912405161344
6d280a51,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S4,75,0.5472151727326509,0.5480539709319804,-0.0008387981993296564,0.01657638458830441,0.1814434191868142,0.000592912405161344
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,Q1,64,0.44391958582461033,0.4570151145672647,-0.01309552874265434,0.030377629945144254,0.22689948666472326,0.0005935085352961549
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,Q2,64,0.535630133125254,0.53346014106949,0.0021699920557638978,0.01162489091947637,0.12921250212127272,0.0005935085352961549
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,Q3,64,0.5988873232708714,0.5936457314550538,0.005241591815817552,0.02059938880211707,0.1491537543415243,0.0005935085352961549
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S1,64,0.6038524461869299,0.6083812413268541,-0.004528795139924335,0.020268046473841686,0.24647802528647808,0.0005935085352961549
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S2,64,0.625144814416979,0.6186746408174643,0.006470173599514703,0.018568957120670262,0.20102380254527985,0.0005935085352961549
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S3,64,0.6595817015372519,0.6454722050994951,0.014109496437756868,0.019559507031372873,0.2288416978910578,0.0005935085352961549
cefc6273,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S4,64,0.5485202842625524,0.5457154002594666,0.002804884003085745,0.017486892926093955,0.17307098046901825,0.0005935085352961549
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,Q1,62,0.511968944789016,0.5238461987546954,-0.01187725396567905,0.029170553255327362,0.22043768378490733,0.0005950327450810806
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,Q2,62,0.5558503825636093,0.5556307055258816,0.00021967703772776592,0.013667377500684618,0.13115857661429212,0.0005950327450810806
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,Q3,62,0.6096463445964516,0.6108949282976233,-0.0012485837011718256,0.016996382660098244,0.16095565937026451,0.0005950327450810806
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,S1,62,0.6663219482814305,0.6684520106147941,-0.0021300623333636286,0.018379155262004086,0.26711663118427037,0.0005950327450810806
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,S2,62,0.6358440775795114,0.6367711911813064,-0.0009271136017950864,0.02300855583516337,0.21118957130211233,0.0005950327450810806
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,S3,62,0.6450882060623486,0.6267420264282942,0.018346179634054365,0.023383407794265634,0.23055758343960953,0.0005950327450810806
fa1bda4b,21,global_order,rowmod4_rem3,a2c8,3e-10,S4,62,0.5614924266849662,0.5636582256470546,-0.0021657989620885057,0.014235532309811632,0.17169653038852328,0.0005950327450810806
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,Q1,125,0.487012155606869,0.49106246125776354,-0.004050305650894481,0.02581774386292661,0.1817780837792481,0.0005956844322018356
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,Q2,125,0.5442178828298072,0.5439021548280368,0.0003157280017703457,0.013416629661218581,0.12201410181257431,0.0005956844322018356
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,Q3,125,0.600391201094976,0.6029220826463708,-0.002530881551394763,0.016438004358124064,0.15016101230959972,0.0005956844322018356
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,S1,125,0.6585109961913685,0.6596233984488012,-0.001112402257432632,0.018870433398076352,0.256987856632377,0.0005956844322018356
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,S2,125,0.6348982932030468,0.6273890590426268,0.007509234160420242,0.02223520086077617,0.20830056889716575,0.0005956844322018356
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,S3,125,0.6700991655172884,0.6498542353774267,0.020244930139861624,0.02589036264321468,0.22442484754804556,0.0005956844322018356
45904610,1574,random_rows,frac0.50_rep169,raw05,3e-10,S4,125,0.5703124444928764,0.56927590859487,0.0010365358980064905,0.01632464421638629,0.17779413038241207,0.0005956844322018356
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,Q1,150,0.4828301747146154,0.4904796095908595,-0.007649434876244158,0.028697400890643734,0.207748986857823,0.0005978864198313555
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,Q2,150,0.5487067947070561,0.550808138500216,-0.002101343793159973,0.015331740265545903,0.12350361749902826,0.0005978864198313555
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,Q3,150,0.6169558342239455,0.6171794508405238,-0.0002236166165784113,0.01602296203138196,0.15647250036400992,0.0005978864198313555
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,S1,150,0.6615281932550336,0.664621880731591,-0.003093687476557309,0.01529020465858098,0.26221113464449597,0.0005978864198313555
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,S2,150,0.6376124995058128,0.6341552652270546,0.003457234278758207,0.02140147604366175,0.21154299944302674,0.0005978864198313555
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,S3,150,0.6612867019756693,0.6390097829595733,0.022276919016095992,0.028005966920568746,0.23953182748652835,0.0005978864198313555
b05ffb6f,1646,random_rows,frac0.60_rep001,raw05,3e-10,S4,150,0.5708424399783844,0.5698925865441397,0.0009498534342446378,0.014757062390387918,0.1757011453071656,0.0005978864198313555
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,Q1,101,0.4644751156570701,0.47469487090629797,-0.010219755249227948,0.03151060290786961,0.19282577927412162,0.0005989826615001824
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,Q2,101,0.5443501756827795,0.5451950035658746,-0.000844827883095239,0.012881981753817487,0.1198018193031387,0.0005989826615001824
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,Q3,101,0.6115578298958237,0.610695974789599,0.0008618551062248985,0.015705539060645153,0.1573269058621186,0.0005989826615001824
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S1,101,0.6427437936549616,0.6479277774409804,-0.005183983786018657,0.01728059898994151,0.2655722692149591,0.0005989826615001824
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S2,101,0.6337695989234636,0.6334794430120925,0.00029015591137123716,0.021965737108839107,0.2062097063822283,0.0005989826615001824
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S3,101,0.6674476607891531,0.6453813917583956,0.022066269030757486,0.02678106405955065,0.24019736268263958,0.0005989826615001824
73983d34,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S4,101,0.5698093088699188,0.5674919695789005,0.00231733929101836,0.013637083420940261,0.1652631447531412,0.0005989826615001824
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,Q1,100,0.47341802591070264,0.47760066484763575,-0.004182638936933053,0.0261628510918777,0.18468104549948514,0.0005991118415424744
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,Q2,100,0.5350486809717,0.5305216254577456,0.004527055513954342,0.012408979246213344,0.11860428150762937,0.0005991118415424744
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,Q3,100,0.594605996676443,0.5939884514277058,0.0006175452487370959,0.016562617174635124,0.1501949665650093,0.0005991118415424744
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,S1,100,0.623555269803181,0.6248479417823047,-0.0012926719791236429,0.017315540159719006,0.2384800802849428,0.0005991118415424744
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,S2,100,0.6018337835255466,0.5972812895434655,0.0045524939820811424,0.02309480565305182,0.20220514196928208,0.0005991118415424744
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,S3,100,0.6362775805480205,0.615471751035062,0.020805829512958417,0.02703335710957579,0.23014719117835608,0.0005991118415424744
04aede14,1171,random_rows,frac0.40_rep006,raw05,3e-10,S4,100,0.5489475824156732,0.5481792044669471,0.0007683779487261838,0.017214600352148578,0.1769717204873102,0.0005991118415424744
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,Q1,100,0.5177336959819229,0.5267648018632127,-0.009031105881289808,0.029869828779948038,0.19254370850616911,0.0006017355669790172
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,Q2,100,0.5471185760688839,0.545491737731252,0.001626838337631919,0.013036735445592315,0.12440353954301,0.0006017355669790172
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,Q3,100,0.6115995332799821,0.6138195763391798,-0.0022200430591977475,0.016301153643629746,0.1616072591983706,0.0006017355669790172
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S1,100,0.6590636905640485,0.6615930793155849,-0.0025293887515363835,0.017354739922456553,0.26279717429774296,0.0006017355669790172
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S2,100,0.615225813517942,0.6148503721855615,0.00037544133238058525,0.023002012254550185,0.2087440206649868,0.0006017355669790172
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S3,100,0.6297626555382825,0.6094144868185623,0.0203481687197204,0.02633706107397311,0.22976123870603757,0.0006017355669790172
815e62aa,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S4,100,0.5398333352369847,0.5382894492318229,0.001543886005161737,0.014503418477259066,0.16227206161332833,0.0006017355669790172
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,Q1,62,0.5119445504065935,0.52443209036,-0.012487539953406615,0.02967734878732691,0.220115969909396,0.0006064826592073066
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,Q2,62,0.5558955446321346,0.555604470493795,0.0002910741383394515,0.01369112792835747,0.13121206695811244,0.0006064826592073066
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,Q3,62,0.6097911491829842,0.6114114041950459,-0.0016202550120617107,0.01729470978396071,0.16115874058314983,0.0006064826592073066
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,S1,62,0.6660258704099745,0.6683917156246646,-0.00236584521469019,0.0176554685628341,0.26682815844284524,0.0006064826592073066
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,S2,62,0.6357537757925801,0.6364101917238257,-0.0006564159312457573,0.02346807589460921,0.2111119230886983,0.0006064826592073066
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,S3,62,0.6450621683423376,0.6251629551980242,0.019899213144313605,0.024784185367749508,0.23068588678073798,0.0006064826592073066
e2b36010,21,global_order,rowmod4_rem3,raw05,3e-10,S4,62,0.5612856605643648,0.5637775259150163,-0.0024918653506516724,0.014941695909667655,0.17168400540332082,0.0006064826592073066
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,Q1,75,0.503067979198287,0.5103984837840475,-0.007330504585760401,0.02783884141303106,0.21285467509938813,0.0006079927783691874
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,Q2,75,0.5616167871998169,0.5597444777400763,0.0018723094597406205,0.01283669411999756,0.13677881436851705,0.0006079927783691874
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,Q3,75,0.6156632884380682,0.6147324660304466,0.0009308224076215502,0.01722606404155051,0.15768707699308873,0.0006079927783691874
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,S1,75,0.6644531501207352,0.6695367242153627,-0.005083574094627386,0.020139023222743795,0.262229765517146,0.0006079927783691874
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,S2,75,0.6540043951534912,0.649592349558696,0.0044120455947952355,0.02224203213476535,0.20739212015112002,0.0006079927783691874
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,S3,75,0.6639570922918392,0.6395179826293396,0.02443910966249968,0.027247018441004613,0.2331078006165381,0.0006079927783691874
b8de437d,1057,random_rows,frac0.30_rep132,a2c8,3e-10,S4,75,0.5468456077073195,0.5461218087374001,0.0007237989699194281,0.01433529707072464,0.17589807479776304,0.0006079927783691874
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,Q1,75,0.48887994331545587,0.49983407237032423,-0.010954129054868223,0.027520289835998434,0.2023217564131938,0.0006089568493925512
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,Q2,75,0.5558401099803303,0.5561467547426808,-0.0003066447623504535,0.012138211132309942,0.13788429010793404,0.0006089568493925512
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,Q3,75,0.6223838672708208,0.6223049242528151,7.894301800590587e-05,0.016224471883449696,0.17349741296884713,0.0006089568493925512
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,S1,75,0.6692368068293303,0.67316375519054,-0.003926948361209698,0.018938166330810267,0.26663276500338556,0.0006089568493925512
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,S2,75,0.6344961716297827,0.6286073708955078,0.005888800734274708,0.02163551938867619,0.20696891641823276,0.0006089568493925512
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,S3,75,0.6671680178873044,0.6442122284092893,0.02295578947801509,0.02800832293186846,0.23162481421509212,0.0006089568493925512
b26eff27,1148,random_rows,frac0.30_rep223,raw05,3e-10,S4,75,0.5470707436772975,0.5477875099221973,-0.0007167662448998072,0.017624940480323887,0.18148477904084498,0.0006089568493925512
1b702d26,1576,random_rows,frac0.50_rep171,a2c8,3e-10,Q1,125,0.4920013842525189,0.4968673746892633,-0.004865990436744426,0.03204398691488968,0.20139067886530418,0.0006143862021647905
1b702d26,1576,random_rows,frac0.50_rep171,a2c8,3e-10,Q2,125,0.5460976758057892,0.5471314888128882,-0.0010338130070991216,0.016448398634061952,0.122759514886188,0.0006143862021647905
1b702d26,1576,random_rows,frac0.50_rep171,a2c8,3e-10,Q3,125,0.6139768700765339,0.6150436459017222,-0.0010667758251882583,0.015688625051348715,0.1598589955803515,0.0006143862021647905
