basename,source_path,candidate_id,action,fraction,rule_family,row_count,e247_overlap,e256_overlap,e284_overlap,sum_smooth_gain,mean_amp,mean_app_state,mean_app_story,mean_state_amp_z,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,incremental_bad_axis_vs_current,null_count,null_strict_rate,p90_dominance,mean_dominance,worst_mode_p90_dominance,matched_placebo_gate,public_lb_if_known,known_public_worse_than_current,public_free_submission_ready,final_decision,null_p90_q20,null_p90_median,null_p90_best,dateblock_p90_dominance,dateblock_null_strict_rate,row_p90_dominance,row_null_strict_rate,subject_p90_dominance,subject_null_strict_rate
submission_e285_e247resid_undo_low_smooth_top8_f0p25_d02262b4.csv,analysis_outputs/submission_e285_e247resid_undo_low_smooth_top8_f0p25_d02262b4.csv,undo_low_smooth_top8_f0p25,undo,0.25,e247_undo_rank,8,8,3,5,0.45282511551741744,0.04269240128959222,0.5013960308483133,0.5616365378180583,0.2915359597429818,below_selector_resolution,False,1.38194914518512e-06,3.155485170327711e-07,2.959983768886846e-06,0.08823529411764706,0.00025924621581036034,21,0.0,0.47619047619047616,0.7142857142857143,0.14285714285714285,False,,False,False,below_selector_resolution,2.5848197070436855e-06,2.9226305330335246e-06,1.500716634632442e-06,1.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p25_6f63d7b7.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p25_6f63d7b7.csv,undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p25,undo,0.25,human_boundary_undo,5,5,4,3,0.5548519005942095,0.07528735365847203,0.21940631021068474,0.008720747737767365,0.2395856968647987,too_small_to_submit,False,-4.6157693545571795e-07,-2.4508983628039138e-06,2.9602265812066365e-06,0.6764705882352942,-2.0222130944130834e-05,21,0.0,0.7619047619047619,0.5238095238095238,0.7142857142857143,False,,False,False,too_small_to_submit,2.9352890331628696e-06,3.4470830787301697e-06,2.262934091545031e-06,0.7142857142857143,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p25_6314f6be.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p25_6314f6be.csv,undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p25,undo,0.25,human_boundary_undo,3,3,2,3,0.2962403571551451,0.0804073937931281,0.8407360538847831,0.8514587650439234,1.047728782362274,too_small_to_submit,False,-5.781190856888114e-07,-2.6744334054817205e-06,3.0455574759345117e-06,0.6764705882352942,-1.149242514281168e-05,21,0.0,0.8571428571428571,0.9047619047619048,0.7142857142857143,False,,False,False,too_small_to_submit,3.2560362906978103e-06,3.6858362761479036e-06,2.0839116835995106e-06,0.8571428571428571,0.0,0.7142857142857143,0.0,1.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_k8_5_top3_f0p25_897600e9.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_k8_5_top3_f0p25_897600e9.csv,undo_e247like_ctrl_z_diary_state_k8_5_top3_f0p25,undo,0.25,human_boundary_control,3,3,1,1,0.4548683011014397,0.04510791164836633,-0.0007960791585055286,-0.10206249733067041,-0.1521884654084831,below_selector_resolution,False,2.149423266603516e-06,1.2277966840227887e-06,3.1853812937672067e-06,0.029411764705882353,7.090019612987497e-05,21,0.0,0.7142857142857143,0.8095238095238095,0.2857142857142857,False,,False,False,below_selector_resolution,2.978682629910311e-06,4.562704937028328e-06,2.562795801496137e-06,0.8571428571428571,0.0,0.2857142857142857,0.0,1.0,0.0
submission_e285_e247resid_add_e247like_z_diary_state_k8_5_top5_f0p25_551f4548.csv,analysis_outputs/submission_e285_e247resid_add_e247like_z_diary_state_k8_5_top5_f0p25_551f4548.csv,add_e247like_z_diary_state_k8_5_top5_f0p25,add,0.25,human_boundary_add,5,0,0,3,0.2366471263081218,0.04166025034109834,0.5897163123203808,0.5564708267986755,0.14037007073488167,below_selector_resolution,False,2.022110706266163e-06,-7.191419629303215e-07,3.577213045125281e-06,0.23529411764705882,-0.00010699475814529569,21,0.0,0.0,0.0,0.0,False,,False,False,below_selector_resolution,-3.9129876911958406e-07,1.8353265404390417e-07,-1.1741437897921848e-06,0.0,0.0,0.0,0.0,0.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p25_2ec67f92.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p25_2ec67f92.csv,undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p25,undo,0.25,human_boundary_control,3,3,1,0,0.33485955420029667,0.049497675877115295,0.008281013869057737,-0.10680554922133274,-0.16806129685807203,below_selector_resolution,False,2.3920935150166508e-06,1.330978635244594e-06,3.611103782099484e-06,0.029411764705882353,0.00016053122412151843,21,0.0,0.7142857142857143,0.8095238095238095,0.42857142857142855,False,,False,False,below_selector_resolution,3.4888208597149114e-06,4.7746427373408676e-06,2.248537531053771e-06,0.8571428571428571,0.0,0.8571428571428571,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top5_f0p25_d8f69c53.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top5_f0p25_d8f69c53.csv,undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top5_f0p25,undo,0.25,human_boundary_control,5,5,1,2,0.4394194706178946,0.04986533670506874,0.5244471333485278,0.7107987262953165,0.3219155649767492,below_selector_resolution,False,1.0834389512484951e-06,-5.47737483289152e-07,3.6604886095823263e-06,0.35294117647058826,0.0001917177117323754,21,0.0,0.47619047619047616,0.5714285714285714,0.2857142857142857,False,,False,False,below_selector_resolution,3.0718071970891584e-06,3.4544320240209967e-06,2.825474874223101e-06,0.2857142857142857,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_high_state_top3_f0p25_eb1d06a4.csv,analysis_outputs/submission_e285_e247resid_undo_high_state_top3_f0p25_eb1d06a4.csv,undo_high_state_top3_f0p25,undo,0.25,e247_undo_rank,3,3,3,3,0.2435648557582281,0.0811882852527427,1.37494243296008,1.0709650728955677,2.0787197736987504,below_selector_resolution,False,2.067839601786421e-06,7.839421280921937e-07,3.6766574812850026e-06,0.058823529411764705,0.0001810851612179809,21,0.0,0.47619047619047616,0.47619047619047616,0.0,False,,False,False,below_selector_resolution,3.324808293670275e-06,3.6331475412203234e-06,3.2172585325676692e-06,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
submission_e285_e247resid_add_e247like_z_pay15_post3_late_shopping_subj_z_top5_f0p25_a5b78a74.csv,analysis_outputs/submission_e285_e247resid_add_e247like_z_pay15_post3_late_shopping_subj_z_top5_f0p25_a5b78a74.csv,add_e247like_z_pay15_post3_late_shopping_subj_z_top5_f0p25,add,0.25,human_boundary_add,5,0,0,3,0.2314230211828027,0.04061542931603454,0.13400539916843615,0.177154654314195,0.015527347953736437,below_selector_resolution,False,2.395346186780062e-06,-3.367075227781941e-07,3.9628683172170056e-06,0.17647058823529413,-0.00013471076484158906,21,0.0,0.09523809523809523,0.09523809523809523,0.0,False,,False,False,below_selector_resolution,-2.3266304704764037e-07,-1.1194556084749774e-07,-4.190509174924947e-07,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
submission_e285_e247resid_undo_high_e284_oldlaw_top3_f0p5_d782dddc.csv,analysis_outputs/submission_e285_e247resid_undo_high_e284_oldlaw_top3_f0p5_d782dddc.csv,undo_high_e284_oldlaw_top3_f0p5,undo,0.5,e247_undo_rank,3,3,3,3,0.2711769708082646,0.06491447407055934,0.85717935381826,0.5204398013644499,0.5654549146720613,below_selector_resolution,False,2.0879974773506634e-06,5.998626138917868e-07,4.179172949790714e-06,0.08823529411764706,0.00045215562157005507,21,0.0,0.8095238095238095,0.6666666666666666,0.5714285714285714,False,,False,False,below_selector_resolution,4.213461660828355e-06,4.620981992537082e-06,2.2433458018000855e-06,0.8571428571428571,0.0,0.5714285714285714,0.0,1.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc6_top3_f0p5_c226db92.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc6_top3_f0p5_c226db92.csv,undo_e247like_ctrl_z_diary_state_pc6_top3_f0p5,undo,0.5,human_boundary_control,3,3,2,1,0.23686833823504871,0.0605435073953122,0.24250800348556303,0.44444872027155174,-0.061597307145366154,below_selector_resolution,False,1.5636728453454652e-06,-1.196591571817112e-07,4.2244812156462515e-06,0.14705882352941177,0.00013231069644209503,21,0.0,0.6190476190476191,0.5238095238095238,0.2857142857142857,False,,False,False,below_selector_resolution,3.888778634020616e-06,4.287331550237082e-06,3.029144479353582e-06,0.7142857142857143,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_e256like_z_paymonth_start_post3_late_shoppi_top5_f0p25_bfe1796c.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_paymonth_start_post3_late_shoppi_top5_f0p25_bfe1796c.csv,undo_e256like_z_paymonth_start_post3_late_shoppi_top5_f0p25,undo,0.25,human_boundary_undo,5,5,1,1,0.523576480645868,0.05235764806458678,0.4200087398144669,0.7655675695197655,0.6646994672959582,below_selector_resolution,False,2.8196632337340428e-06,1.3773618485146096e-06,4.432487540723883e-06,0.029411764705882353,0.0003763027540179542,21,0.0,0.9047619047619048,0.9523809523809523,0.8571428571428571,False,,False,False,below_selector_resolution,4.795165302073866e-06,6.986953317961359e-06,4.387700426738843e-06,0.8571428571428571,0.0,1.0,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_paymonth_start_post3_late_sh_top5_f0p25_7fc96419.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_paymonth_start_post3_late_sh_top5_f0p25_7fc96419.csv,undo_e247like_ctrl_z_paymonth_start_post3_late_sh_top5_f0p25,undo,0.25,human_boundary_control,5,5,1,0,0.496047952091026,0.0458174453153421,0.2838016220929636,0.2889161838374113,-0.16201937518060325,below_selector_resolution,False,3.0120154571044216e-06,1.6421743524614666e-06,4.6098538761018e-06,0.029411764705882353,0.00021535364418351355,21,0.0,0.38095238095238093,0.47619047619047616,0.2857142857142857,False,,False,False,below_selector_resolution,3.109291404571039e-06,3.829542641141449e-06,2.7602962573629006e-06,0.42857142857142855,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_subject_social_top5_f0p25_875a43c2.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_prednorm_subject_social_top5_f0p25_875a43c2.csv,undo_e247like_ctrl_z_jepa_prednorm_subject_social_top5_f0p25,undo,0.25,human_boundary_control,5,5,1,2,0.38273870679722993,0.04045427884216588,0.1619055974436751,0.048750109116403526,0.05042355181042727,below_selector_resolution,False,2.974562205319475e-06,1.418541332801442e-06,4.6897345790132005e-06,0.029411764705882353,0.00014808520098674727,21,0.0,0.8095238095238095,0.8571428571428571,0.7142857142857143,False,,False,False,below_selector_resolution,4.701812122935006e-06,5.73836553326831e-06,4.089482274043101e-06,0.8571428571428571,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top3_f0p25_59e353e0.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top3_f0p25_59e353e0.csv,undo_e247like_ctrl_z_jepa_resid_dateblock_cogniti_top3_f0p25,undo,0.25,human_boundary_control,3,3,0,0,0.2962142646483099,0.04936904410805163,0.27551032564418515,0.49596940811138607,0.13353598022879484,below_selector_resolution,False,3.4961246308802943e-06,2.235881206276329e-06,4.735731235652265e-06,0.0,0.00019782004946378162,21,0.0,0.2857142857142857,0.3333333333333333,0.0,False,,False,False,below_selector_resolution,4.064755410870073e-06,4.2521733582065785e-06,3.684790264121514e-06,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0
submission_e285_e247resid_undo_low_state_top3_f0p25_8968209c.csv,analysis_outputs/submission_e285_e247resid_undo_low_state_top3_f0p25_8968209c.csv,undo_low_state_top3_f0p25,undo,0.25,e247_undo_rank,3,3,2,1,0.2149910172633111,0.0615381566905589,-1.384188036448197,-1.1948292404191185,-1.4832025121416361,below_selector_resolution,False,3.856126849304332e-06,2.6784156701498443e-06,4.822266677738534e-06,0.0,0.00019323569072843272,21,0.0,0.19047619047619047,0.19047619047619047,0.0,False,,False,False,below_selector_resolution,4.004813947255167e-06,4.527066711191831e-06,3.701945688499175e-06,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_high_story_top5_f0p25_35ddc8bb.csv,analysis_outputs/submission_e285_e247resid_undo_high_story_top5_f0p25_35ddc8bb.csv,undo_high_story_top5_f0p25,undo,0.25,e247_undo_rank,5,5,3,3,0.38461023446383585,0.060132167817474436,0.8572846123493024,1.5111257128152729,0.6978832143829986,below_selector_resolution,False,1.6054699706893106e-06,-5.368047788636595e-07,4.915618229035231e-06,0.2647058823529412,0.00047276241360436067,21,0.0,0.7619047619047619,0.9047619047619048,0.7142857142857143,False,,False,False,below_selector_resolution,4.682614572171221e-06,5.557471542847895e-06,4.435662122630376e-06,0.7142857142857143,0.0,0.8571428571428571,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_high_story_top3_f0p25_476b9ada.csv,analysis_outputs/submission_e285_e247resid_undo_high_story_top3_f0p25_476b9ada.csv,undo_high_story_top3_f0p25,undo,0.25,e247_undo_rank,3,3,1,1,0.252538495398511,0.05619636667401567,0.767980454671284,1.6835308845718646,0.5615270585681781,below_selector_resolution,False,3.408987080495183e-06,1.9826974139857256e-06,4.985972794211224e-06,0.029411764705882353,0.0004074792141398609,21,0.0,0.8571428571428571,0.9047619047619048,0.7142857142857143,False,,False,False,below_selector_resolution,5.522271602182055e-06,6.658019685161383e-06,4.021159264672246e-06,1.0,0.0,0.8571428571428571,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top3_f0p25_31015536.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_diary_state_pc8_top3_f0p25_31015536.csv,undo_e256like_z_diary_state_pc8_top3_f0p25,undo,0.25,human_boundary_undo,3,3,1,2,0.1673502739665106,0.03773770852480154,0.7314222056445376,0.8855061809472383,0.33301531542197516,below_selector_resolution,False,4.168114922600328e-06,2.363576321688782e-06,5.392468325911803e-06,0.0,0.00024915285912419094,21,0.0,0.6190476190476191,0.6666666666666666,0.42857142857142855,False,,False,False,below_selector_resolution,3.253774358884939e-06,5.722068164513553e-06,2.6721381236327706e-06,0.7142857142857143,0.0,0.42857142857142855,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_e247like_ctrl_state_amp_z_top3_f0p25_10e31b8f.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_state_amp_z_top3_f0p25_10e31b8f.csv,undo_e247like_ctrl_state_amp_z_top3_f0p25,undo,0.25,human_boundary_control,3,3,3,1,0.22775403152997378,0.07591801050999127,-1.105953558542966,-1.4091299505599266,-1.8997606484405767,below_selector_resolution,False,4.2999241719989185e-06,2.5895293894093834e-06,5.521401927956129e-06,0.0,0.0001512751458295214,21,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,False,,False,False,below_selector_resolution,2.543828491145038e-06,4.002029378983578e-06,1.5896924587396736e-06,0.42857142857142855,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_e256like_z_paymonth_start_post3_late_shoppi_top3_f0p5_4ca17c93.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_paymonth_start_post3_late_shoppi_top3_f0p5_4ca17c93.csv,undo_e256like_z_paymonth_start_post3_late_shoppi_top3_f0p5,undo,0.5,human_boundary_undo,3,3,1,1,0.3966676400247312,0.06611127333745517,0.6880504869548117,1.095955323481255,1.1159664144736376,below_selector_resolution,False,1.7191724499292264e-06,-7.461173614196717e-07,5.581910648227212e-06,0.35294117647058826,0.0005419351786409288,21,0.0,0.8095238095238095,0.8095238095238095,0.7142857142857143,False,,False,False,below_selector_resolution,5.637178261558228e-06,1.1346570880409114e-05,5.31002916054062e-06,0.8571428571428571,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0
submission_e285_e247resid_add_e247like_z_pay15_post3_late_shopping_subj_z_top3_f0p25_d6d4574f.csv,analysis_outputs/submission_e285_e247resid_add_e247like_z_pay15_post3_late_shopping_subj_z_top3_f0p25_d6d4574f.csv,add_e247like_z_pay15_post3_late_shopping_subj_z_top3_f0p25,add,0.25,human_boundary_add,3,0,0,2,0.1433548842554683,0.046169215117941594,0.5901254141400224,0.47718123720086525,0.18154490312588953,below_selector_resolution,False,4.021541985818409e-06,1.1731644548930847e-06,5.726040922886645e-06,0.029411764705882353,2.741313130882883e-06,21,0.0,0.14285714285714285,0.14285714285714285,0.0,False,,False,False,below_selector_resolution,1.4339570263238306e-06,2.5886737465135583e-06,1.2387204176099829e-06,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0
submission_e285_e247resid_undo_high_e284_oldlaw_top5_f0p25_56beeffa.csv,analysis_outputs/submission_e285_e247resid_undo_high_e284_oldlaw_top5_f0p25_56beeffa.csv,undo_high_e284_oldlaw_top5_f0p25,undo,0.25,e247_undo_rank,5,5,4,5,0.45405116499231846,0.06451988812399424,0.7268267551756502,0.6741590152252951,0.5209446295576136,below_selector_resolution,False,3.10623222711385e-06,1.061648820535195e-06,5.805200326183225e-06,0.08823529411764706,0.0003710040296601713,21,0.0,0.8095238095238095,0.8571428571428571,0.7142857142857143,False,,False,False,below_selector_resolution,5.985095726840219e-06,6.649704289801385e-06,5.5827699799242415e-06,0.8571428571428571,0.0,0.7142857142857143,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p25_3425e0cc.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p25_3425e0cc.csv,undo_e256like_z_jepa_prednorm_subject_social_com_top3_f0p25,undo,0.25,human_boundary_undo,3,3,3,1,0.36376650382284526,0.09404212027393459,-0.06044613966968406,-0.5521891112690147,0.06626305772904835,below_selector_resolution,False,4.613940641719633e-06,3.160738389560581e-06,5.86369743582212e-06,0.0,9.102710338881881e-06,21,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,False,,False,False,below_selector_resolution,4.088318195024587e-06,5.443484545789315e-06,3.510360123136908e-06,0.42857142857142855,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_low_smooth_top5_f0p25_3b944a13.csv,analysis_outputs/submission_e285_e247resid_undo_low_smooth_top5_f0p25_3b944a13.csv,undo_low_smooth_top5_f0p25,undo,0.25,e247_undo_rank,5,5,1,3,0.27316054413932217,0.03845023722605536,0.7519043025633421,0.9092631679271754,0.15803139038126868,below_selector_resolution,False,4.633474644631459e-06,3.0791717166164485e-06,5.9028619103898e-06,0.0,0.0002972756138514554,21,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,False,,False,False,below_selector_resolution,4.420352157907798e-06,6.303929442233685e-06,3.6846049429896904e-06,0.7142857142857143,0.0,0.42857142857142855,0.0,0.5714285714285714,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_k8_5_top3_f0p5_6a1ab1b7.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_k8_5_top3_f0p5_6a1ab1b7.csv,undo_e247like_ctrl_z_diary_state_k8_5_top3_f0p5,undo,0.5,human_boundary_control,3,3,1,1,0.4548683011014397,0.04510791164836633,-0.0007960791585055286,-0.10206249733067041,-0.1521884654084831,below_selector_resolution,False,3.2010881750418326e-06,1.109837093284003e-06,5.944093254692566e-06,0.08823529411764706,0.00014180039225974994,21,0.0,0.5714285714285714,0.7142857142857143,0.2857142857142857,False,,False,False,below_selector_resolution,5.2856469073847205e-06,6.7402659820650014e-06,4.141065009932079e-06,0.7142857142857143,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_low_smooth_top8_f0p5_d7fa9cbc.csv,analysis_outputs/submission_e285_e247resid_undo_low_smooth_top8_f0p5_d7fa9cbc.csv,undo_low_smooth_top8_f0p5,undo,0.5,e247_undo_rank,8,8,3,5,0.45282511551741744,0.04269240128959222,0.5013960308483133,0.5616365378180583,0.2915359597429818,below_selector_resolution,False,2.803843391925501e-06,6.66280469183701e-07,5.9484034199212765e-06,0.08823529411764706,0.0005184924316207207,21,0.0,0.6666666666666666,0.5714285714285714,0.42857142857142855,False,,False,False,below_selector_resolution,5.5176129294134005e-06,6.265052264859284e-06,4.0241976171955245e-06,0.7142857142857143,0.0,0.8571428571428571,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p5_b9fb5377.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p5_b9fb5377.csv,undo_e256like_z_pay15_post3_late_shopping_subj_z_top5_f0p5,undo,0.5,human_boundary_undo,5,5,4,3,0.5548519005942095,0.07528735365847203,0.21940631021068474,0.008720747737767365,0.2395856968647987,too_small_to_submit,False,-8.506267187911878e-07,-4.825740131854482e-06,5.980980835526066e-06,0.6764705882352942,-4.044426188828942e-05,21,0.0,0.9523809523809523,1.0,0.8571428571428571,False,,False,False,too_small_to_submit,6.748887239043117e-06,7.718700660622637e-06,5.7214940135622134e-06,0.8571428571428571,0.0,1.0,0.0,1.0,0.0
submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p5_d2a4f3bb.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p5_d2a4f3bb.csv,undo_e256like_z_pay15_post3_late_shopping_subj_z_top3_f0p5,undo,0.5,human_boundary_undo,3,3,2,3,0.2962403571551451,0.0804073937931281,0.8407360538847831,0.8514587650439234,1.047728782362274,too_small_to_submit,False,-1.092627274656866e-06,-5.282160370840879e-06,6.130930037593989e-06,0.6764705882352942,-2.2984850285595604e-05,21,0.0,0.9047619047619048,0.9523809523809523,0.8571428571428571,False,,False,False,too_small_to_submit,6.443348696634823e-06,7.429882877970294e-06,5.787931091702418e-06,1.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
submission_e285_e247resid_add_e284_extra_top8_f0p25_1ba7fb44.csv,analysis_outputs/submission_e285_e247resid_add_e284_extra_top8_f0p25_1ba7fb44.csv,add_e284_extra_top8_f0p25,add,0.25,membership_control,8,0,0,8,-0.5567146777182426,0.065354521864664,0.12900139926082876,0.05174784204346694,-0.2855236564783425,below_selector_resolution,False,2.6966730537932395e-06,-3.7761417376934085e-06,6.303806187241013e-06,0.29411764705882354,-0.00015807918140570143,21,0.0,0.09523809523809523,0.09523809523809523,0.0,False,,False,False,below_selector_resolution,-2.529159431007374e-06,-1.2636234230463075e-06,-3.28648837622192e-06,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc6_top5_f0p25_b9157346.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc6_top5_f0p25_b9157346.csv,undo_e247like_ctrl_z_diary_state_pc6_top5_f0p25,undo,0.25,human_boundary_control,5,5,3,2,0.4000051539026877,0.06134769732155228,-0.1235301451199589,0.18223915310374683,-0.6430588692775686,below_selector_resolution,False,4.950857083436756e-06,3.3476049234936204e-06,6.390745320578179e-06,0.0,0.00030319972639747395,21,0.0,0.5714285714285714,0.5714285714285714,0.14285714285714285,False,,False,False,below_selector_resolution,5.697651991832885e-06,6.954552903629191e-06,4.853225301010218e-06,0.14285714285714285,0.0,0.8571428571428571,0.0,0.7142857142857143,0.0
submission_e285_e247resid_undo_high_state_top5_f0p25_d3a67ee0.csv,analysis_outputs/submission_e285_e247resid_undo_high_state_top5_f0p25_d3a67ee0.csv,undo_high_state_top5_f0p25,undo,0.25,e247_undo_rank,5,5,4,3,0.558691047527708,0.0802255903285936,1.2659346111727572,1.105167058894971,1.8853948232745588,below_selector_resolution,False,3.3756032758592616e-06,1.101323699793913e-06,6.436150492542651e-06,0.08823529411764706,0.0004000940442049905,21,0.0,0.9047619047619048,0.9047619047619048,0.8571428571428571,False,,False,False,below_selector_resolution,6.865265886791986e-06,8.876148371134067e-06,6.044736890763824e-06,0.8571428571428571,0.0,0.8571428571428571,0.0,1.0,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc8_top3_f0p25_75b79b4b.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_diary_state_pc8_top3_f0p25_75b79b4b.csv,undo_e247like_ctrl_z_diary_state_pc8_top3_f0p25,undo,0.25,human_boundary_control,3,3,1,2,0.3168702703367794,0.073687542079986,0.6145189400800597,0.7991143154085791,1.3238245083388123,below_selector_resolution,False,3.5859305222813816e-06,1.3336235814708825e-06,6.438760357654531e-06,0.058823529411764705,0.00024108783165782688,21,0.0,0.38095238095238093,0.42857142857142855,0.0,False,,False,False,below_selector_resolution,5.740980714065231e-06,6.2777792315472875e-06,4.847806491677435e-06,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,0.0
submission_e285_e247resid_undo_e256like_z_jepa_prednorm_dateblock_bedtime__top3_f0p25_2a4d3bcd.csv,analysis_outputs/submission_e285_e247resid_undo_e256like_z_jepa_prednorm_dateblock_bedtime__top3_f0p25_2a4d3bcd.csv,undo_e256like_z_jepa_prednorm_dateblock_bedtime__top3_f0p25,undo,0.25,human_boundary_undo,3,3,2,1,0.3669985213247647,0.06116642022079413,-0.1881794041021894,-0.6199980967332621,-0.39383786348904937,below_selector_resolution,False,5.368815951108566e-06,3.717356753151677e-06,6.67411463671713e-06,0.0,0.0002808209295825925,21,0.0,0.9047619047619048,0.8571428571428571,0.8571428571428571,False,,False,False,below_selector_resolution,6.7599876833381965e-06,7.6034107236672984e-06,5.081089375524381e-06,1.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p5_8b101ca3.csv,analysis_outputs/submission_e285_e247resid_undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p5_8b101ca3.csv,undo_e247like_ctrl_z_pay15_post3_late_shopping_su_top3_f0p5,undo,0.5,human_boundary_control,3,3,1,0,0.33485955420029667,0.049497675877115295,0.008281013869057737,-0.10680554922133274,-0.16806129685807203,below_selector_resolution,False,3.6864122890089557e-06,1.31618760911713e-06,6.752585264931958e-06,0.058823529411764705,0.00032106244824303687,21,0.0,0.6190476190476191,0.6190476190476191,0.5714285714285714,False,,False,False,below_selector_resolution,5.306533009572327e-06,8.059780273875051e-06,4.218140999274354e-06,0.5714285714285714,0.0,0.5714285714285714,0.0,0.7142857142857143,0.0
