pred_index,base_index,tag,strategy,source,fallback,selector,target_scope,graft_alpha,selected_cells,selected_rows,selected_tail_adv_mean,selected_e72_pos_mean,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,move_l1_vs_e95,active_cells_vs_e95,is_graft,is_strict_like,beat_e95_rate_broad_plausible,beat_e95_rate_broad_q2s3,beat_e95_rate_near_unit_tail,beat_e95_rate_tight_plausible,mean_pred_delta_broad_plausible,mean_pred_delta_broad_q2s3,mean_pred_delta_near_unit_tail,mean_pred_delta_tight_plausible,mean_vs_e95_broad_plausible,mean_vs_e95_broad_q2s3,mean_vs_e95_near_unit_tail,mean_vs_e95_tight_plausible,p95_vs_e95_broad_plausible,p95_vs_e95_broad_q2s3,p95_vs_e95_near_unit_tail,p95_vs_e95_tight_plausible,e101_pass
180,0,e101_e95_q2s3_tail_graft_824a74d6,e95_q2s3_tail_graft,e95,mixmin,s3_e72_pos_q0.75,s3,0.5,10.0,10.0,0.0,0.022557495080714297,-2.543331357340861e-05,-2.543331357340861e-05,-3.2065872682340846e-05,-2.882639856038871e-06,-2.882639856038871e-06,-9.445645730687957e-06,-3.356365917361881e-05,-3.356365917361881e-05,-3.2065872682340846e-05,-3.985364169034611e-05,-3.985364169034611e-05,-3.2065872682340846e-05,-3.985364169034611e-05,-2.882639856038871e-06,3,3,599,-0.00010015843593729201,-5.544874414731282e-05,-0.00016976943205407324,-6.0655941758358534e-05,-0.00040473636417182046,-0.0002326961529650895,-0.0004053458718685593,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005400232455631042,0.0037988148560117547,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006915153616555981,0.0020189241826498645,0.3480563223557736,0.002604351249115794,1.0148130506587147e-05,0.0001480459674377588,10,True,True,0.8296639629200464,0.9809782608695652,0.7892948173322005,0.8046594982078853,-3.9958706423136214e-05,-5.4960108249170806e-05,-3.173440413091771e-05,-3.444729320476161e-05,-2.4648006423087687e-05,-3.964940824912228e-05,-1.6423704130869183e-05,-1.9136593204713074e-05,1.2877537916207434e-06,-7.638656682386703e-06,1.4904248609563452e-06,1.4122710190284286e-06,False
143,0,e101_e95_q2s3_tail_graft_ba46f118,e95_q2s3_tail_graft,e95,mixmin,s3_all,s3,0.25,250.0,250.0,8.75903622160326e-06,0.0016494686003898416,-2.5386328942333947e-05,-2.5386328942333947e-05,-3.1513470525657006e-05,-1.9700505651254474e-06,-1.9700505651254474e-06,-1.0239180518123447e-05,-3.395142145290464e-05,-3.395142145290464e-05,-3.1513470525657006e-05,-4.023751480886073e-05,-4.023751480886073e-05,-3.1513470525657006e-05,-4.023751480886073e-05,-1.9700505651254474e-06,3,3,550,-0.00012391717551955562,-6.765304025846408e-05,-0.0001600922689951878,-6.0655941758358534e-05,-0.00033699622275951135,-0.00019882608225893494,-0.0003219304519831289,3.3107541171321595e-05,0.75,0.9722222222222222,True,0.005259700212910661,0.003306952006490424,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006990508360671794,0.002093777321989714,0.3480563223557736,0.0026118867235273716,9.53119670545084e-06,0.0002885782101581326,39,True,True,0.9733487833140209,1.0,0.9702633814783348,0.9716845878136201,-3.1038418731508624e-05,-4.269040666097489e-05,-2.64379412666594e-05,-2.8014778810867034e-05,-1.5727718731460097e-05,-2.7379706660926366e-05,-1.1127241266610877e-05,-1.270407881081851e-05,-1.1945263639024126e-06,-1.3469466642521915e-05,-9.694762003549575e-07,-9.846346546105009e-07,True
143,0,e101_e95_q2s3_tail_graft_ba46f118,e95_q2s3_tail_graft,e95,mixmin,s3_e72_pos_q0.00,s3,0.25,39.0,39.0,5.614766808720039e-05,0.010573516669165652,-2.5386328942333947e-05,-2.5386328942333947e-05,-3.1513470525657006e-05,-1.9700505651254474e-06,-1.9700505651254474e-06,-1.0239180518123447e-05,-3.395142145290464e-05,-3.395142145290464e-05,-3.1513470525657006e-05,-4.023751480886073e-05,-4.023751480886073e-05,-3.1513470525657006e-05,-4.023751480886073e-05,-1.9700505651254474e-06,3,3,562,-0.00012391717551955562,-6.765304025846408e-05,-0.0001600922689951878,-6.0655941758358534e-05,-0.00033699622275951135,-0.00019882608225893494,-0.0003219304519831289,3.3107541171321595e-05,0.75,0.9722222222222222,True,0.005259700212910661,0.003306952006490424,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006990508360671794,0.002093777321989714,0.3480563223557736,0.0026118867235273716,9.53119670545084e-06,0.0002885782101581326,39,True,True,0.9733487833140209,1.0,0.9702633814783348,0.9716845878136201,-3.1038418731508624e-05,-4.269040666097489e-05,-2.64379412666594e-05,-2.8014778810867034e-05,-1.5727718731460097e-05,-2.7379706660926366e-05,-1.1127241266610877e-05,-1.270407881081851e-05,-1.1945263639024126e-06,-1.3469466642521915e-05,-9.694762003549575e-07,-9.846346546105009e-07,True
107,0,e101_e95_q2s3_tail_graft_177569bc,e95_q2s3_tail_graft,e95,mixmin,q2s3_all,q2s3,0.25,500.0,250.0,9.950713008425878e-05,0.001680982488217575,-2.5372405273338394e-05,-2.5372405273338394e-05,-3.1498312518363214e-05,-1.9735297475120817e-06,-1.9735297475120817e-06,-1.0256721568957516e-05,-3.393643780935651e-05,-3.393643780935651e-05,-3.1498312518363214e-05,-4.0207248263035567e-05,-4.0207248263035567e-05,-3.1498312518363214e-05,-4.0207248263035567e-05,-1.9735297475120817e-06,3,3,414,-0.00011568539444150593,-5.971009483574097e-05,-0.00015794658848275467,-4.563617817157639e-05,-0.00033699622275951135,-0.00019131620046554387,-0.0003153773736609536,3.3107541171321595e-05,0.75,0.9722222222222222,True,0.005239923012922768,0.0032377318065327947,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006922354035186668,0.002072252227088014,0.3480563223557736,0.0026050712909788587,9.483155951668196e-06,0.00030835541014602615,50,True,True,0.9834878331402086,1.0,0.9817332200509771,0.9824372759856631,-3.15159917506451e-05,-4.4267477296887514e-05,-2.691993467934346e-05,-2.8507595099095487e-05,-1.6205291750596577e-05,-2.8956777296838984e-05,-1.1609234679294932e-05,-1.319689509904696e-05,-1.5640787922211662e-06,-1.5066056740026412e-05,-1.4147671773151187e-06,-1.413758832978565e-06,True
107,0,e101_e95_q2s3_tail_graft_177569bc,e95_q2s3_tail_graft,e95,mixmin,q2s3_e72_pos_q0.00,q2s3,0.25,79.0,72.0,0.0006297919625585999,0.010639129672263131,-2.5372405273338394e-05,-2.5372405273338394e-05,-3.1498312518363214e-05,-1.9735297475120817e-06,-1.9735297475120817e-06,-1.0256721568957516e-05,-3.393643780935651e-05,-3.393643780935651e-05,-3.1498312518363214e-05,-4.0207248263035567e-05,-4.0207248263035567e-05,-3.1498312518363214e-05,-4.0207248263035567e-05,-1.9735297475120817e-06,3,3,426,-0.00011568539444150593,-5.971009483574097e-05,-0.00015794658848275467,-4.563617817157639e-05,-0.00033699622275951135,-0.00019131620046554387,-0.0003153773736609536,3.3107541171321595e-05,0.75,0.9722222222222222,True,0.005239923012922768,0.0032377318065327947,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006922354035186668,0.002072252227088014,0.3480563223557736,0.0026050712909788587,9.483155951668196e-06,0.00030835541014602615,50,True,True,0.9834878331402086,1.0,0.9817332200509771,0.9824372759856631,-3.15159917506451e-05,-4.4267477296887514e-05,-2.691993467934346e-05,-2.8507595099095487e-05,-1.6205291750596577e-05,-2.8956777296838984e-05,-1.1609234679294932e-05,-1.319689509904696e-05,-1.5640787922211662e-06,-1.5066056740026412e-05,-1.4147671773151187e-06,-1.413758832978565e-06,True
136,0,e101_e95_q2s3_tail_graft_7dfdcada,e95_q2s3_tail_graft,e95,mixmin,q2s3_e72_pos_q0.75,q2s3,0.5,20.0,20.0,0.0,0.0189584358056421,-2.5330319369132326e-05,-2.5330319369132326e-05,-3.2065872682340846e-05,-2.2036232880662254e-06,-2.2036232880662254e-06,-9.445645730687957e-06,-3.379180168072704e-05,-3.379180168072704e-05,-3.2065872682340846e-05,-3.9995533138270645e-05,-3.9995533138270645e-05,-3.2065872682340846e-05,-3.9995533138270645e-05,-2.2036232880662254e-06,3,3,463,-0.00011401929030409041,-6.587755924125638e-05,-0.00016771439494978058,-6.0655941758358534e-05,-0.0003903511044415081,-0.00022550352309993332,-0.0003888674820261798,1.940771650460044e-05,0.75,0.9722222222222222,True,0.005357143412232773,0.0036480032041178146,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006732763129323307,0.0019275533149345815,0.3480563223557736,0.0025861122003925266,9.755075109489162e-06,0.0001911350108360274,13,True,True,0.8774623406720742,0.9918478260869565,0.8551401869158879,0.8623655913978494,-4.2702128418706006e-05,-6.008907285715937e-05,-3.388408905120158e-05,-3.683663796879872e-05,-2.7391428418657476e-05,-4.4778372857110845e-05,-1.8573389051153062e-05,-2.152593796875019e-05,1.0358866177508716e-06,-1.526309363487645e-05,1.2342367128940771e-06,1.1424048582459395e-06,False
161,0,e101_e95_q2s3_tail_graft_ccd07523,e95_q2s3_tail_graft,e95,mixmin,s3_diff_abs_q0.25,s3,0.75,6.0,6.0,0.0002813913926217997,0.0022218671743505663,-2.532968705659666e-05,-2.532968705659666e-05,-2.839687762912213e-05,-4.067952333763891e-06,-4.067952333763891e-06,-1.1106697325846682e-05,-3.31843786880448e-05,-3.31843786880448e-05,-2.839687762912213e-05,-3.873673014787027e-05,-3.873673014787027e-05,-2.839687762912213e-05,-3.873673014787027e-05,-4.067952333763891e-06,3,3,580,-0.00014350316239582493,-5.99268209947601e-05,-0.00016320520753884682,-6.0655941758358534e-05,-0.0003587867925650967,-0.00020972136716172762,-0.0002989999751612189,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005362235994615483,0.0036658272424572964,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007794483113978681,0.0024793733854797323,0.3480563223557736,0.002692284198858064,1.1053792549132168e-05,0.0001860424284533161,6,True,True,0.08864426419466975,0.11684782608695653,0.110875106202209,0.10465949820788531,-1.265248646407301e-05,-1.1795984201411135e-05,-1.3532943204660285e-05,-1.326239436598774e-05,2.6582135359755167e-06,3.514715798637393e-06,1.777756795388243e-06,2.0483056340607884e-06,6.323864280873732e-06,6.713783946358826e-06,4.068708393112607e-06,4.8834755599903855e-06,False
174,0,e101_e95_q2s3_tail_graft_e0a89774,e95_q2s3_tail_graft,e95,mixmin,s3_diff_abs_q0.50,s3,1.0,4.0,4.0,0.0002778764544910557,0.0021858040244100777,-2.5288808967016685e-05,-2.5288808967016685e-05,-2.8629802827473405e-05,-3.916571874595931e-06,-3.916571874595931e-06,-1.07448580719538e-05,-3.3138665941345735e-05,-3.3138665941345735e-05,-2.8629802827473405e-05,-3.8811189084997366e-05,-3.8811189084997366e-05,-2.8629802827473405e-05,-3.8811189084997366e-05,-3.916571874595931e-06,3,3,593,-0.00014344248711372075,-5.8677789554373305e-05,-0.00016239179870361498,-6.0655941758358534e-05,-0.00035309293071889014,-0.00020687443623862434,-0.00027199208046883785,4.9499751098091703e-05,0.7222222222222222,0.9722222222222222,True,0.005370256821084166,0.0036939001350976886,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.000780697342838241,0.002483327384547964,0.33162722394313254,0.0026935332302984393,1.1150159085296897e-05,0.0001780216019846381,4,True,True,0.07473928157589803,0.10597826086956522,0.09600679694137638,0.08817204301075268,-1.2439209860405332e-05,-1.1381820569910555e-05,-1.3362884004255527e-05,-1.3070792272827462e-05,2.871490139643197e-06,3.928879430137972e-06,1.9478159957929998e-06,2.2399077272210626e-06,6.643229971663698e-06,7.044689166792175e-06,4.28082842896291e-06,5.1365613328356895e-06,False
130,0,e101_e95_q2s3_tail_graft_9bcba130,e95_q2s3_tail_graft,e95,mixmin,q2s3_diff_abs_q0.25,q2s3,1.0,14.0,14.0,0.0034583871655146994,0.00625531903524318,-2.526690228399353e-05,-2.526690228399353e-05,-2.8891241347861474e-05,-4.077292960369405e-06,-4.077292960369405e-06,-1.0720894769056244e-05,-3.3069719568845635e-05,-3.3069719568845635e-05,-2.8891241347861474e-05,-3.865369432265453e-05,-3.865369432265453e-05,-2.8891241347861474e-05,-3.865369432265453e-05,-4.077292960369405e-06,3,3,445,-0.00010730465293062318,-2.4913747468935377e-05,-0.0001564454998675413,0.0,-0.00037212478062451093,-0.00018606239031225547,-0.0002564643865678493,9.759021446266827e-05,0.6111111111111112,0.9444444444444444,True,0.005333393670945452,0.0035648791096121904,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007554278730388587,0.002410537279489969,0.31546105396490803,0.0026682637604990567,1.1107057695488014e-05,0.00021488475212335186,14,True,True,0.35283893395133253,0.5842391304347826,0.42990654205607476,0.4017921146953405,-1.4366901522962628e-05,-1.7547430441446826e-05,-1.527086733083267e-05,-1.5032992073485788e-05,9.437984770858986e-07,-2.2367304413983e-06,3.983266921585475e-08,2.7770792656273937e-07,6.6551007854971895e-06,6.876223513987045e-06,4.285634290910466e-06,5.068505313826482e-06,False
149,0,e101_e95_q2s3_tail_graft_afd49bef,e95_q2s3_tail_graft,e95,mixmin,s3_e89_tail_adv_q0.00,s3,0.75,8.0,8.0,0.0002737198819251019,0.002169413016770528,-2.5265402264773584e-05,-2.5265402264773584e-05,-2.858025148821941e-05,-3.847693236580518e-06,-3.847693236580518e-06,-1.1256914618673619e-05,-3.322620617018934e-05,-3.322620617018934e-05,-2.858025148821941e-05,-3.872230738732885e-05,-3.872230738732885e-05,-2.858025148821941e-05,-3.872230738732885e-05,-3.847693236580518e-06,3,3,560,-0.00014704849724982982,-6.276158278473165e-05,-0.0001611450011075044,-6.0655941758358534e-05,-0.0003443653475460745,-0.00020251064465221652,-0.00029221892848123034,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0053207626650276256,0.0035206705888997983,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007766135496078887,0.0024670056980450445,0.3480563223557736,0.0026894494370680844,1.0977235067161633e-05,0.00022751575804116962,8,True,True,0.1011008111239861,0.14402173913043478,0.12446898895497026,0.11756272401433691,-1.2560700179394258e-05,-1.189053648182596e-05,-1.3497530149642154e-05,-1.3212754739018167e-05,2.7499998206542683e-06,3.4201635182225675e-06,1.8131698504063744e-06,2.0979452610303615e-06,6.779470302029857e-06,7.164412655260679e-06,4.364710950080221e-06,5.231752223401255e-06,False
149,0,e101_e95_q2s3_tail_graft_afd49bef,e95_q2s3_tail_graft,e95,mixmin,s3_diff_abs_q0.00,s3,0.75,8.0,8.0,0.0002737198819251019,0.002169413016770528,-2.5265402264773584e-05,-2.5265402264773584e-05,-2.858025148821941e-05,-3.847693236580518e-06,-3.847693236580518e-06,-1.1256914618673619e-05,-3.322620617018934e-05,-3.322620617018934e-05,-2.858025148821941e-05,-3.872230738732885e-05,-3.872230738732885e-05,-2.858025148821941e-05,-3.872230738732885e-05,-3.847693236580518e-06,3,3,568,-0.00014704849724982982,-6.276158278473165e-05,-0.0001611450011075044,-6.0655941758358534e-05,-0.0003443653475460745,-0.00020251064465221652,-0.00029221892848123034,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.0053207626650276256,0.0035206705888997983,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007766135496078887,0.0024670056980450445,0.3480563223557736,0.0026894494370680844,1.0977235067161633e-05,0.00022751575804116962,8,True,True,0.1011008111239861,0.14402173913043478,0.12446898895497026,0.11756272401433691,-1.2560700179394258e-05,-1.189053648182596e-05,-1.3497530149642154e-05,-1.3212754739018167e-05,2.7499998206542683e-06,3.4201635182225675e-06,1.8131698504063744e-06,2.0979452610303615e-06,6.779470302029857e-06,7.164412655260679e-06,4.364710950080221e-06,5.231752223401255e-06,False
132,0,e101_e95_q2s3_tail_graft_106c55d0,e95_q2s3_tail_graft,e95,mixmin,q2s3_e72_pos_q0.50,q2s3,0.5,40.0,39.0,0.0,0.014990280696798896,-2.522793667014689e-05,-2.522793667014689e-05,-3.2065872682340846e-05,-1.5956363775826432e-06,-1.5956363775826432e-06,-9.445645730687957e-06,-3.384831942454536e-05,-3.384831942454536e-05,-3.2065872682340846e-05,-4.023985420809062e-05,-4.023985420809062e-05,-3.2065872682340846e-05,-4.023985420809062e-05,-1.5956363775826432e-06,3,3,451,-9.539262946318128e-05,-6.84659870627824e-05,-0.00016494538505362755,-6.0655941758358534e-05,-0.000370968035168312,-0.00021581198846333527,-0.0003804008785569166,1.940771650460044e-05,0.75,0.9722222222222222,True,0.005321414950480397,0.0035229535879844954,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006555344738700636,0.0018725172365232883,0.3480563223557736,0.00256837036133026,9.548604416271636e-06,0.00022686347258840417,17,True,True,0.9157010428736964,0.9972826086956522,0.903143585386576,0.9068100358422939,-4.476518578977027e-05,-6.430040114082815e-05,-3.5580626255093005e-05,-3.866915727541982e-05,-2.9454485789721742e-05,-4.898970114077963e-05,-2.0269926255044478e-05,-2.335845727537129e-05,7.668833808261824e-07,-1.9649529063538782e-05,1.026995828404765e-06,8.926877930433195e-07,False
117,0,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,e95,mixmin,q2s3_e89_tail_adv_q0.00,q2s3,0.75,19.0,19.0,0.0026186086864278626,0.005169490560882826,-2.518033284448773e-05,-2.518033284448773e-05,-2.8457548599702953e-05,-3.8092976789583233e-06,-3.8092976789583233e-06,-1.1265062846321783e-05,-3.313749385447373e-05,-3.313749385447373e-05,-2.8457548599702953e-05,-3.859420699980909e-05,-3.859420699980909e-05,-2.8457548599702953e-05,-3.859420699980909e-05,-3.8092976789583233e-06,3,3,424,-0.00012190663443625849,-3.8891523682749174e-05,-0.00015466673673650289,-1.5308091160765036e-05,-0.0003443653475460745,-0.00017983671935341977,-0.00027239504162750817,6.959866097080739e-05,0.7222222222222222,0.9444444444444444,True,0.0052614310650639495,0.0033130099890269285,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007562084747962537,0.0024025703852140357,0.3480563223557736,0.002669044362256449,1.0874335639715642e-05,0.00028684735800484643,19,True,True,0.3163383545770568,0.5461956521739131,0.3827527612574342,0.36308243727598566,-1.3835278703669715e-05,-1.636534409713095e-05,-1.4828270717542016e-05,-1.456157875539876e-05,1.4754212963788101e-06,-1.0546440970824229e-06,4.824292825065105e-07,7.491212446497675e-07,7.246041711770207e-06,7.450110738348416e-06,4.628469755210001e-06,5.472766645939235e-06,False
117,0,e101_e95_q2s3_tail_graft_a1d0de76,e95_q2s3_tail_graft,e95,mixmin,q2s3_diff_abs_q0.00,q2s3,0.75,19.0,19.0,0.0026186086864278626,0.005169490560882826,-2.518033284448773e-05,-2.518033284448773e-05,-2.8457548599702953e-05,-3.8092976789583233e-06,-3.8092976789583233e-06,-1.1265062846321783e-05,-3.313749385447373e-05,-3.313749385447373e-05,-2.8457548599702953e-05,-3.859420699980909e-05,-3.859420699980909e-05,-2.8457548599702953e-05,-3.859420699980909e-05,-3.8092976789583233e-06,3,3,432,-0.00012190663443625849,-3.8891523682749174e-05,-0.00015466673673650289,-1.5308091160765036e-05,-0.0003443653475460745,-0.00017983671935341977,-0.00027239504162750817,6.959866097080739e-05,0.7222222222222222,0.9444444444444444,True,0.0052614310650639495,0.0033130099890269285,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007562084747962537,0.0024025703852140357,0.3480563223557736,0.002669044362256449,1.0874335639715642e-05,0.00028684735800484643,19,True,True,0.3163383545770568,0.5461956521739131,0.3827527612574342,0.36308243727598566,-1.3835278703669715e-05,-1.636534409713095e-05,-1.4828270717542016e-05,-1.456157875539876e-05,1.4754212963788101e-06,-1.0546440970824229e-06,4.824292825065105e-07,7.491212446497675e-07,7.246041711770207e-06,7.450110738348416e-06,4.628469755210001e-06,5.472766645939235e-06,False
168,0,e101_e95_q2s3_tail_graft_9e2287b1,e95_q2s3_tail_graft,e95,mixmin,s3_e72_pos_q0.50,s3,0.5,20.0,20.0,0.0,0.016718347640774983,-2.5105627911359285e-05,-2.5105627911359285e-05,-3.2065872682340846e-05,-9.652619195055223e-07,-9.652619195055223e-07,-9.445645730687957e-06,-3.3903196269058355e-05,-3.3903196269058355e-05,-3.2065872682340846e-05,-4.0448425545402955e-05,-4.0448425545402955e-05,-3.2065872682340846e-05,-4.0448425545402955e-05,-9.652619195055223e-07,3,3,587,-8.606810671992205e-05,-6.40621432678179e-05,-0.00016306781033245676,-6.0655941758358534e-05,-0.00035782501212040796,-0.00020924047693938325,-0.0003723605415022083,1.940771650460044e-05,0.75,0.9722222222222222,True,0.005298763893524682,0.003443674888639497,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006444940701809843,0.0018433810306145298,0.3480563223557736,0.00255732995764118,9.436234276685717e-06,0.0002495145295441181,20,True,True,0.9380069524913094,1.0,0.9307561597281223,0.9315412186379929,-4.572775876156097e-05,-6.638067829064197e-05,-3.639750505397921e-05,-3.954199597786408e-05,-3.0417058761512444e-05,-5.1069978290593433e-05,-2.1086805053930686e-05,-2.4231295977815552e-05,4.918868513649326e-07,-2.1465910621587588e-05,8.774491013378897e-07,7.530058945945107e-07,False
154,0,e101_e95_q2s3_tail_graft_7f935659,e95_q2s3_tail_graft,e95,mixmin,s3_e89_tail_adv_q0.25,s3,1.0,6.0,6.0,0.0002935522925929096,0.00232698679672678,-2.508614163154732e-05,-2.508614163154732e-05,-2.7096457579811606e-05,-3.9530835299617095e-06,-3.9530835299617095e-06,-1.085341080830915e-05,-3.293393054459859e-05,-3.293393054459859e-05,-2.7096457579811606e-05,-3.837141081997064e-05,-3.837141081997064e-05,-2.7096457579811606e-05,-3.837141081997064e-05,-3.9530835299617095e-06,3,3,573,-0.0001483971235916426,-6.355197743601604e-05,-0.0001628593750778451,-6.0655941758358534e-05,-0.00035636596533789033,-0.00020851095354812443,-0.00036814149203604255,4.9499751098091703e-05,0.7222222222222222,0.9722222222222222,True,0.005319018698876002,0.0035145667073691184,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0007758231549565267,0.0024622442572548647,0.32689860593918035,0.0026886590424167237,1.1046756552052543e-05,0.00022925972419279958,6,True,True,0.09298957126303592,0.14130434782608695,0.11384876805437553,0.10788530465949821,-1.1963698893829729e-05,-1.0980214051049954e-05,-1.3074334072605742e-05,-1.2731175353992666e-05,3.3470011062187974e-06,4.3304859489985745e-06,2.236365927442785e-06,2.579524646055859e-06,8.074745091597056e-06,8.55623201562895e-06,5.209596849660143e-06,6.235474263180242e-06,False
141,0,e101_e95_q2s3_tail_graft_4181a037,e95_q2s3_tail_graft,e95,mixmin,q2s3_e72_pos_q0.90,q2s3,0.75,8.0,8.0,0.0,0.024610707034469007,-2.497595971306943e-05,-2.497595971306943e-05,-3.2065872682340846e-05,-2.5460017747391817e-06,-2.5460017747391817e-06,-1.1638929698243317e-05,-3.298404842777547e-05,-3.298404842777547e-05,-3.2065872682340846e-05,-3.939782893658261e-05,-3.939782893658261e-05,-3.2065872682340846e-05,-3.939782893658261e-05,-2.5460017747391817e-06,3,3,476,-0.0001005266383030945,-5.185428521470303e-05,-0.00016970383588593707,-6.0655941758358534e-05,-0.0004042771909949783,-0.0002324665663766684,-0.00040588114669666304,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.005374604788345514,0.003709118020512404,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006749248367241257,0.0018788991731588495,0.3480563223557736,0.002587760724184321,1.0081326995491767e-05,0.000173673634723288,7,True,True,0.7502896871378911,0.9429347826086957,0.6877655055225149,0.7136200716845879,-4.563986456939642e-05,-6.346605793159913e-05,-3.515654503326715e-05,-3.855847619439677e-05,-3.0329164569347902e-05,-4.81553579315506e-05,-1.9845845033218622e-05,-2.3247776194348246e-05,3.0416955202125365e-06,3.1715105585173605e-06,3.288787099637883e-06,3.2374321899297503e-06,False
194,0,e101_e95_q2s3_tail_graft_b4580227,e95_q2s3_tail_graft,e95,mixmin,s3_e72_pos_q0.90,s3,1.0,4.0,4.0,0.0,0.028734276291873445,-2.4947725724366876e-05,-2.4947725724366876e-05,-3.2065872682340846e-05,-2.6378600036514044e-06,-2.6378600036514044e-06,-1.1858257184638177e-05,-3.285615073622683e-05,-3.285615073622683e-05,-3.2065872682340846e-05,-3.934916643300035e-05,-3.934916643300035e-05,-3.2065872682340846e-05,-3.934916643300035e-05,-2.6378600036514044e-06,3,3,613,-9.314977848978723e-05,-5.435638249329244e-05,-0.0001692417994610118,-6.0655941758358534e-05,-0.0004010429360202794,-0.00023084943888931897,-0.00040589443584459117,4.9499751098091703e-05,0.75,0.9722222222222222,True,0.00541132368616305,0.0038376341628737856,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0006901314928911112,0.001955556991051723,0.3343968175097666,0.002602967380351307,1.0653873326554082e-05,0.00013695473690575078,4,True,True,0.6144264194669756,0.8125,0.5305862361937128,0.5627240143369175,-4.393415102378045e-05,-5.909261637153232e-05,-3.350352600228839e-05,-3.675690383601184e-05,-2.8623451023731933e-05,-4.3781916371483794e-05,-1.8192826002239864e-05,-2.144620383596331e-05,5.257691248728452e-06,6.750846771397945e-06,4.491127023536686e-06,4.876768312827703e-06,False
