basename,actual__min_prob,actual__max_prob,actual__mean_prob,actual__prob_span,actual__mean_abs_move_vs_stage2,actual__mean_abs_move_vs_raw05,actual__mean_abs_move_vs_a2c8,actual__rms_move_vs_a2c8,actual__max_abs_move_vs_a2c8,actual__move_abs_a2c8_Q1,actual__mean_prob_Q1,actual__move_abs_a2c8_Q2,actual__mean_prob_Q2,actual__move_abs_a2c8_Q3,actual__mean_prob_Q3,actual__move_abs_a2c8_S1,actual__mean_prob_S1,actual__move_abs_a2c8_S2,actual__mean_prob_S2,actual__move_abs_a2c8_S3,actual__mean_prob_S3,actual__move_abs_a2c8_S4,actual__mean_prob_S4,actual__proj_a2c8,actual__cos_a2c8,actual__proj_raw05,actual__cos_raw05,actual__proj_final9,actual__cos_final9,actual__proj_ordinal,actual__cos_ordinal,actual__proj_q2_bad,actual__cos_q2_bad,actual__proj_resid_bad,actual__cos_resid_bad,actual__proj_lejepa_bad,actual__cos_lejepa_bad,actual__bad_axis_abs_load,actual__bad_axis_positive_load,actual__good_axis_load,actual__good_span_residual_ratio,actual__bad_to_good_load_ratio,actual__raw05_a2c8_compat_energy,policy,recipe,group_key,base_variant,meta_source_count,meta_weight,meta_nonzero_rows,meta_nonzero_cells,meta_mean_abs_delta,meta_max_abs_delta,meta_l1_delta,meta_signed_delta_sum,meta_q_abs_share,meta_s_abs_share,meta_abs_Q1,meta_abs_Q2,meta_abs_Q3,meta_abs_S1,meta_abs_S2,meta_abs_S3,meta_abs_S4,mix_actual,mix_row,mix_subject,mix_dateblock,mix_actual_share,mix_row_share,mix_subject_share,mix_dateblock_share,previously_null_evaluated,old_strict_promote,old_info_sensor,actual_p90,actual_mean,actual_beats_current_rate,incremental_bad_axis_vs_current,pred_target_worst_placement_dominance,pred_null_strict_rate,pred_target_adversarial_health,pred_row_p90_dominance,pred_subject_p90_dominance,pred_dateblock_p90_dominance,pred_worst_placement_dominance,pred_adversarial_health,pred_ready_score
submission_e319_modespec_human_action_p90_rank__top24__selected_row2__c32__w1_50_82046438.csv,0.0681101766719186,0.9797766514642752,0.5945192689687524,0.9116664747923566,0.0659287300382048,0.049411981551266033,0.046326224967228706,0.059412722637009044,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04951087792692526,0.6614248100930293,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0513740359366277,0.7181398367717788,1.096813623443926,0.6768847739509722,0.167258038637131,0.45859535565438914,0.17187095744034772,0.37672758498402575,-0.01264962033049761,-0.01780092039586253,-0.08225913838559112,-0.13759190932948231,0.014297445514997285,0.026058864436036035,0.1951416829512599,0.10023292423517115,2.148187659380554,0.6799989610863045,0.09084014704594771,0.07535327514492803,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_row2,24.0,1.5,32.0,32.0,0.0024303992318308,0.1978472634632435,4.253198655704056,1.8017352777295936,0.0,1.0,0.0,0.0,0.0,4.253198655704056,0.0,0.0,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00013810275919646603,-0.0005505509422081217,0.9411764705882353,-0.004418581871164895,0.5326687328935326,0.9605289978082088,-0.42786026491467666,0.7948239094255999,0.8117984768695097,0.7842210146367927,0.5326687328935326,-0.42786026491467666,-0.6679925143667286
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__call__w0_75_5efb8982.csv,0.0681101766719186,0.978735400284322,0.5942801573429557,0.9106252236124035,0.06564654896150976,0.04841097821157244,0.04534806741861267,0.058076889702132754,0.22745726994688592,0.053262711090028274,0.4948434686519233,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04025952289200692,0.6598969140307189,0.03301601284580745,0.6346331809966811,0.05618532144866114,0.6482028990844543,0.04142229484797425,0.5654989620215859,1.0688372020686374,0.7320073817397672,1.1152163561825508,0.6900700319107755,0.16808485523716563,0.4620865898967587,0.1729295235264065,0.3800547793469236,-0.01264962033049761,-0.017848206676109188,-0.08856271091673597,-0.14852917581704675,0.015581574491462632,0.028474788361477144,0.20325866750189947,0.10204633625466589,2.184053558251188,0.6645422884444925,0.093064873176273,0.0739771047050603,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_vote2,18.0,0.75,118.0,215.0,0.0032974337869767,0.1243273916579103,5.770509127209273,-1.255102126878752,0.2310391894333548,0.7689608105666451,1.3332137513682063,0.0,0.0,2.162547962121679,0.0,2.2747474137193873,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.00013413609867106145,-0.0001771170205781411,1.0,0.0036984026794746883,0.47464224806286043,0.7656415388624075,-0.29099929079954734,1.0629086139693948,0.671755537461294,0.4831387696764551,0.47464224806286043,-0.29099929079954734,-0.482409675515149
submission_e319_modespec_human_action_p90_rank__top24__selected_l1sum__c128__w1_50_3f4d9f77.csv,0.0681101766719186,0.9797766514642752,0.5944219135276022,0.9116664747923566,0.06531040997307047,0.048474547673997156,0.045378373896331425,0.05761710513636395,0.22745726994688592,0.052720398658780906,0.49503086054572215,0.025741513597124482,0.5486605446144907,0.06810237222082245,0.6084501782521433,0.041538639124964256,0.6606056195211985,0.03301601284580745,0.6346331809966811,0.05510738597884618,0.6480740487413941,0.04142229484797425,0.5654989620215859,1.0590464466567457,0.7313756962622752,1.1045648385077587,0.6892025401420359,0.1677901099653434,0.46513900274870407,0.17148304445533308,0.380031728302656,-0.01264962033049761,-0.0179976666796106,-0.08556863276653327,-0.14470951238823038,0.013722927801012507,0.0252881792408928,0.19768270312570993,0.09946445002867904,2.1636112851645044,0.6649426327996696,0.09136701420898377,0.07397164541259552,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_l1sum,24.0,1.5,111.0,128.0,0.0023658272636435,0.1266034646400593,4.1401977113763,0.4311725231462648,0.0919062976703238,0.9080937023296762,0.1229472438978292,0.0,0.2575629993779145,3.260508259815655,0.0,0.4991792082849015,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00013343882667822134,-0.0003063563514587116,0.9411764705882353,-0.0018775616967148523,0.4862583044872162,0.9621142638202042,-0.4758559593329884,0.8272616551136914,0.7679400204792152,0.6598478655558326,0.4862583044872162,-0.4758559593329884,-0.7163845252880391
submission_e319_modespec_human_action_p90_rank__top24__selected_l1sum__c32__w3_00_31024721.csv,0.0681101766719186,0.9797766514642752,0.5944226668494597,0.9116664747923566,0.06572441346408542,0.04910799195536072,0.046013779824304,0.059015697510133545,0.25332012232658574,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.047592970208694504,0.6607799039691459,0.03301601284580745,0.6346331809966811,0.05414024832741058,0.6480138244154307,0.04142229484797425,0.5654989620215859,1.0541494481603706,0.7214355624086788,1.0992562112726867,0.679711201574507,0.16797016213339463,0.4614433417540691,0.17142511902481805,0.3764809232790644,-0.01264962033049761,-0.017835531177931786,-0.08612523329453323,-0.14433868434278113,0.014145749555429766,0.025832509106615366,0.19863316269286962,0.0998583090678388,2.1534056594330573,0.6760276642128495,0.09224140455399556,0.07495258897638865,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_l1sum,24.0,3.0,32.0,32.0,0.0021212548724719,0.2532069292801187,3.7121960268259753,0.1971893905071535,0.0,1.0,0.0,0.0,0.0,3.624535518497688,0.0,0.0876605083282874,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00013326743637142343,-0.0003934264459946271,0.9411764705882353,-0.0009271021295551574,0.5309802679887831,0.9422248162003226,-0.4112445482115402,0.7966049547155674,0.8423964806931129,0.7672264866606123,0.5309802679887831,-0.4112445482115402,-0.6468007522616204
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_vote2__c128__w0_75_8b39f023.csv,0.0681101766719186,0.978735400284322,0.5942538932393338,0.9106252236124035,0.06566095358848645,0.048398124209289205,0.04527991449413602,0.058086329152048984,0.22745726994688592,0.05298471145356954,0.4947865905947293,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.040156207883700924,0.6598216513625645,0.03301601284580745,0.6346331809966811,0.05608956562208932,0.6481511910844492,0.04142229484797425,0.5654989620215859,1.0692828568790311,0.7321040924045592,1.115448173648121,0.6900169595641251,0.16847361108703068,0.463023460774322,0.17288196029881522,0.37984206920501096,-0.01264962033049761,-0.017843124985376123,-0.08886577868540918,-0.1489950194871616,0.015123121137839621,0.02762911199456377,0.20307950030315403,0.10156410128724723,2.184731030527152,0.6642594325268809,0.09295400549201661,0.07393488111205293,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_vote2,18.0,0.75,95.0,128.0,0.0029074832348459,0.1243273916579103,5.088095660980338,-1.5352138027798716,0.1891124258101519,0.8108875741898479,0.9622221132021004,0.0,0.0,2.024972023170025,0.0,2.1009015246082123,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.00013008447724242089,-0.00018197799698509138,1.0,0.0035192354807292436,0.49428263192783084,0.7643728816008294,-0.2700902496729991,1.0505227170023126,0.6995672130090649,0.543128963215123,0.49428263192783084,-0.2700902496729991,-0.46118347007320604
submission_e319_modespec_human_regime_only__recipe_family_consensus__selected_row2__c128__w0_75_c4a05983.csv,0.0681101766719186,0.978735400284322,0.5942533297005954,0.9106252236124035,0.06562468846453652,0.048364525955215495,0.045257478432866816,0.0580399284831461,0.22745726994688592,0.05286004470726736,0.4948108325864382,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.040238071252225636,0.6598148090229854,0.03301601284580745,0.6346331809966811,0.05597531657098236,0.6481298466611516,0.04142229484797425,0.5654989620215859,1.068246140970133,0.7320228533355267,1.1144344198535412,0.6899823192530457,0.16804908927082374,0.4622536529607909,0.17276353919167572,0.37990810047382045,-0.01264962033049761,-0.017858459543047,-0.0889952246384007,-0.1493402867494031,0.015085584855603951,0.027584221063771706,0.20311219942034014,0.10146735445144181,2.182680560823674,0.6644027914342827,0.09305631019622759,0.07389535431236682,human_regime_only,policy_recipe,human_regime_only__recipe_family_consensus,selected_row2,18.0,0.75,98.0,128.0,0.0029295816285898,0.1243273916579103,5.126767850032215,-1.5776606236382995,0.1691150494686284,0.8308849505313716,0.867013598572372,0.0,0.0,2.0454378653012033,0.0,2.21431638615864,0.0,0.0,1.0,15.0,2.0,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,False,True,False,-0.00012595599341159796,-0.00017565537154715877,1.0,0.0035519345979153627,0.5077796529098184,0.7064330900707632,-0.19865343716094522,1.0366327145547474,0.6892846352548921,0.541826918248933,0.5077796529098184,-0.19865343716094522,-0.37526170967863565
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__call__w0_75_d7c89edb.csv,0.068093404601612,0.9782408328789374,0.5944321176913931,0.9101474282773254,0.06520307952144881,0.04804856908918384,0.04510938455331142,0.05721366005479527,0.22745726994688592,0.05317215171532719,0.49498639389022697,0.025741513597124482,0.5486605446144907,0.06797111574850417,0.6082445080982702,0.03945228847207721,0.6606663219539652,0.03301601284580745,0.6346331809966811,0.05486674671112453,0.64807939217015,0.041545862783214926,0.5657544821159675,1.0624630687100562,0.73493218631384,1.1078302212889064,0.6923676554319828,0.16772336043248867,0.46571246434141245,0.17050910304145556,0.3784897728846334,-0.01264962033049761,-0.01802702711597293,-0.08657973922464825,-0.14665830738088878,0.015443846784324217,0.028505861762783583,0.19992775786019784,0.10069839830505199,2.1702932899989626,0.6606141878069189,0.09212015661172378,0.073441911928815,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,0.75,220.0,504.0,0.0027467860678531,0.0893580404921084,4.806875618742974,0.3917869288571433,0.1887967982368812,0.8112032017631189,0.6512404175299623,0.0,0.2562823088116385,2.7430034622221724,0.0,0.8656309078277746,0.2907185223514265,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00012415802609711066,-0.0002932069768196243,0.9411764705882353,0.00036749303777305897,-0.06656184527400227,0.952712139789091,-1.0192739850630939,0.8565104683111738,0.028322692557976814,0.08842061858434813,0.0,-1.0192739850630939,-1.2075306360548645
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__c128__w0_75_2b93ef10.csv,0.0681101766719186,0.9782408328789374,0.5943841848614088,0.9101306562070188,0.06514152828636573,0.04815728186341882,0.04505637566309682,0.057202752839392745,0.22745726994688592,0.05271563860769912,0.49502248818329064,0.025741513597124482,0.5486605446144907,0.06779063799686094,0.6082428595230321,0.039679555845437704,0.6603905201061027,0.03301601284580745,0.6346331809966811,0.05493494605002758,0.6480633414111767,0.04151632469872051,0.5656763591950869,1.062502196020985,0.735010186884272,1.1079403292633057,0.6924844585661508,0.16772334659258617,0.4657447014046308,0.17055061163439325,0.3786081491614749,-0.01264962033049761,-0.018028276451696534,-0.08773417379245889,-0.14862411537850853,0.014895413610120062,0.027495483082357754,0.2005545135502732,0.10017071942731669,2.1704425252842907,0.6605764013287817,0.09240259123268026,0.07354109506204463,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,0.75,100.0,128.0,0.0017628499533966,0.0893580404921084,3.084987418444136,-0.1129823061110253,0.0879890683328401,0.91201093166716,0.1405370836640442,0.0,0.130908085103389,2.168707792450332,0.0,0.4567747557338337,0.1880597014925372,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00011987864643798007,-0.00022826769114078663,1.0,0.0009942487278484236,0.11291878817282358,0.9827225382140207,-0.8698037500411976,0.8694107961283967,0.2234061055420053,0.3557420246819274,0.11291878817282358,-0.8698037500411976,-1.1154843845947024
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__c128__w0_75_21a01a23.csv,0.0681101766719186,0.9782408328789374,0.5943770719078091,0.9101306562070188,0.06514426237340719,0.0481580665458442,0.04504640097695293,0.05719646053220844,0.22745726994688592,0.05271563860769912,0.49502248818329064,0.025741513597124482,0.5486605446144907,0.06779063799686094,0.6082428595230321,0.03965674796780354,0.6603503703389263,0.03301601284580745,0.6346331809966811,0.05493494605002758,0.6480633414111767,0.041469309773347375,0.5656667182870658,1.0624461355777148,0.735028449295117,1.1079234735191097,0.6925276685324749,0.16764045092456364,0.46555064160243403,0.17052436174485425,0.37857925707195583,-0.01264962033049761,-0.018029675684450235,-0.08778295889026062,-0.1487183002943622,0.015029039459829691,0.02774429654643091,0.20072379955301506,0.10029122033225682,2.1703696090968245,0.6605868390436158,0.09248369430682378,0.07354103227150911,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,0.75,102.0,128.0,0.0017671612327736,0.0893580404921084,3.0925321573538787,-0.1675419703939026,0.0877744045836195,0.9122255954163804,0.1405370836640442,0.0,0.130908085103389,2.1880062627033583,0.0,0.4567747557338337,0.1763059701492536,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00011968359773447335,-0.00021936771300316155,1.0,0.0011635347305902766,0.14542170010696354,0.9272571837153201,-0.7818354836083572,0.8714743680430599,0.2196583147975768,0.3562841484628939,0.14542170010696354,-0.7818354836083572,-1.0136497795371866
submission_e319_modespec_human_action_p90_rank__top24__selected_row2__call__w0_75_1c4d2d59.csv,0.0681101766719186,0.9795489710572955,0.5944686107319224,0.911438794385377,0.06535584479424568,0.048507749414940855,0.0455454851634468,0.05767159576562326,0.22745726994688592,0.05291678548904537,0.4950178162886096,0.025741513597124482,0.5486605446144907,0.06742599323658918,0.6082371265977239,0.04321641079886393,0.6610473631671598,0.03301601284580745,0.6346331809966811,0.05488592903664487,0.6480755761406062,0.0416157511400524,0.5656086673181856,1.0592247532081127,0.7311138780326517,1.1053665385707592,0.6893398066943633,0.16747641544693517,0.4640250700927344,0.17089545244115062,0.3785302286044999,-0.01264962033049761,-0.017988195280252195,-0.0836229361261214,-0.14134462203463222,0.016058505503351594,0.029576535231294093,0.19777878818054592,0.1015062317239269,2.164591291778872,0.6656989942540344,0.09137003777125995,0.07407234098739576,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_row2,24.0,0.75,179.0,399.0,0.0033952494328116,0.0989236317316217,5.941686507420318,1.1611127523849318,0.1185767370669006,0.8814232629330992,0.4550203057000581,0.0,0.2495254930242723,4.250378290204019,0.0,0.8382514915115077,0.1485109269804609,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00011815759655500682,-0.00039870945078187,0.9411764705882353,-0.0017814766418788597,0.361796693299264,0.9125238645756316,-0.5507271712763678,0.8224292381121087,0.5900702822658138,0.525530971676253,0.361796693299264,-0.5507271712763678,-0.7788581374202755
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_l1sum__call__w1_50_a003c784.csv,0.0681101766719186,0.9759763886471028,0.5943960199496382,0.9078662119751841,0.06531563570026659,0.04840272435674329,0.045363509968955516,0.05770007766144852,0.22745726994688592,0.053286694765399094,0.495091435183945,0.025741513597124482,0.5486605446144907,0.06876171790512318,0.6084840570993159,0.040616806175854295,0.6603508363517016,0.03301601284580745,0.6346331809966811,0.054699529645405844,0.6480531233797472,0.04142229484797425,0.5654989620215859,1.059926551355556,0.731185196012245,1.1042186777819079,0.6882351435070817,0.16803979784226547,0.46532314034768757,0.1690041838055054,0.374129737072213,-0.01264962033049761,-0.017978038476548563,-0.0886140332870401,-0.1496963091128694,0.013384643701257299,0.02463790059456729,0.1991503892215477,0.09788673560401,2.164145229137464,0.6642047365322257,0.09202265469443467,0.07390925604952318,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_l1sum,10.0,1.5,157.0,285.0,0.0025789666256842,0.1760855929475296,4.513191594947512,-0.0398283266724766,0.256476633295729,0.7435233667042711,0.5809036272274442,0.0,0.5766245584632752,2.8286007452062796,0.0,0.527062664050513,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00011473793571417901,-0.00022704178736419908,0.9411764705882353,-0.0004098756008770743,0.34556086019737675,0.8147906398412024,-0.46922977964382595,0.9449088939920487,0.5311063867543149,0.4309513718694663,0.34556086019737675,-0.46922977964382595,-0.6729274396041263
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_vote2__c32__w0_75_66944787.csv,0.0681101766719186,0.9764257254794106,0.5943411317047412,0.9083155488074921,0.0655059248472356,0.04841728836470533,0.04517953145067763,0.05771347304450097,0.22745726994688592,0.05257965478920191,0.495081971406085,0.025741513597124482,0.5486605446144907,0.06807409520868621,0.6083364992264713,0.04080098717476592,0.6601234134561055,0.03301601284580745,0.6346331809966811,0.054622161691183155,0.6480533502117687,0.04142229484797425,0.5654989620215859,1.0630185908382714,0.7321623887487069,1.107523848088325,0.6892071592465153,0.1680960278763184,0.4647451735492039,0.17098805164862993,0.37792487106582057,-0.01264962033049761,-0.0179497019940448,-0.0895071363874443,-0.15096670930073977,0.01279512014081065,0.02351560676097122,0.20044590268306753,0.09828914596512561,2.1705424389265966,0.6631430282211419,0.09234829920664725,0.07386824319489992,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_vote2,10.0,0.75,31.0,32.0,0.001334571583751,0.1589877669533085,2.3355002715642845,-0.6100751841001387,0.0854869815814676,0.9145130184185324,0.0684048686987286,0.0,0.1312500000000001,1.9118036765929187,0.0,0.224041726272637,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00011133179830141954,-0.00017215308760919873,1.0,0.0008856378606427462,0.4258131494884865,0.8538173888686977,-0.42800423938021204,0.9333586210028005,0.6270942222029119,0.6932681282295308,0.4258131494884865,-0.42800423938021204,-0.6414585865973859
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_row2__c32__w0_75_66944787.csv,0.0681101766719186,0.9764257254794106,0.5943411317047412,0.9083155488074921,0.0655059248472356,0.04841728836470533,0.04517953145067763,0.05771347304450097,0.22745726994688592,0.05257965478920191,0.495081971406085,0.025741513597124482,0.5486605446144907,0.06807409520868621,0.6083364992264713,0.04080098717476592,0.6601234134561055,0.03301601284580745,0.6346331809966811,0.054622161691183155,0.6480533502117687,0.04142229484797425,0.5654989620215859,1.0630185908382714,0.7321623887487069,1.107523848088325,0.6892071592465153,0.1680960278763184,0.4647451735492039,0.17098805164862993,0.37792487106582057,-0.01264962033049761,-0.0179497019940448,-0.0895071363874443,-0.15096670930073977,0.01279512014081065,0.02351560676097122,0.20044590268306753,0.09828914596512561,2.1705424389265966,0.6631430282211419,0.09234829920664725,0.07386824319489992,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_row2,10.0,0.75,31.0,32.0,0.001334571583751,0.1589877669533085,2.3355002715642845,-0.6100751841001387,0.0854869815814676,0.9145130184185324,0.0684048686987286,0.0,0.1312500000000001,1.9118036765929187,0.0,0.224041726272637,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00011133179830141954,-0.00017215308760919873,1.0,0.0008856378606427462,0.4582736542519702,0.8006905114928107,-0.34241685724084114,0.934254268599755,0.6240370355715185,0.6939097174316977,0.4582736542519702,-0.34241685724084114,-0.5425894851140433
submission_e319_modespec_regime_then_geometry__mode_dateblock__selected_l1sum__c128__w1_50_8bf41912.csv,0.0681101766719186,0.9759763886471028,0.5943926755737674,0.9078662119751841,0.06523686496828024,0.04831444152487492,0.04522821780365291,0.05765322885403191,0.22745726994688592,0.052779968746938605,0.4951333092901677,0.025741513597124482,0.5486605446144907,0.06876171790512316,0.608484057099316,0.04040567438918955,0.6602964435985503,0.03301601284580745,0.6346331809966811,0.05447034229341289,0.6480422313955798,0.04142229484797425,0.5654989620215859,1.058016935944247,0.7308096319819111,1.1018851660476614,0.6876668951318453,0.16787558000756747,0.4654682372199289,0.16850600685880168,0.37350823762781177,-0.01264962033049761,-0.0180012361901954,-0.08911310285300116,-0.1507336372613661,0.01256584068725337,0.023160528101898923,0.19858156730015297,0.09681884411665422,2.1599021019919085,0.6643715628109733,0.09194007775865243,0.07376675689376547,regime_then_geometry,policy_mode,regime_then_geometry__mode_dateblock,selected_l1sum,10.0,1.5,109.0,128.0,0.0021156215706083,0.1760855929475296,3.702337748564621,-0.1542825617797153,0.2163598513149396,0.7836401486850604,0.2244126863338662,0.0,0.5766245584632634,2.5620382497283667,0.0,0.3392622540391244,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,False,True,False,-0.00011130590452867282,-0.00020478031482458163,0.9411764705882353,-0.0009786975222718097,0.4089670332948308,0.8313581699202649,-0.4223911366254345,0.9410103292110286,0.6092545126423379,0.5331551500773348,0.4089670332948308,-0.4223911366254345,-0.6302306791055003
submission_e319_modespec_human_identity_action_p90_rank__all__selected_row2__call__w0_75_6402c8e2.csv,0.068093404601612,0.9782408328789374,0.5944163323633306,0.9101474282773254,0.06516714783476861,0.04802138946230359,0.04512020108940481,0.05715746435899561,0.22745726994688692,0.053317297281834784,0.49501236321278674,0.025741513597124482,0.5486605446144907,0.06781519964255964,0.6081914737702266,0.039597373392370884,0.6605661307278922,0.03301601284580745,0.6346331809966811,0.05473297439391136,0.64806970313145,0.041621036472225065,0.5657809300897871,1.0615483686753278,0.7349545815176517,1.1069243922660574,0.6924187346069544,0.1674340555229417,0.4653239355195486,0.17012050754007563,0.3779640886450643,-0.01264962033049761,-0.018043110192087514,-0.08681671818957493,-0.14719092996706626,0.016091259594425873,0.029727337991330087,0.20061785188453624,0.10115151336446368,2.168472760941385,0.6606247133364728,0.09251573522414346,0.07342897475522804,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_row2,67.0,0.75,239.0,738.0,0.0030985489913232,0.0893580404921084,5.422460734815644,0.2662714601734368,0.2210389188558429,0.7789610811441573,0.738768690781709,0.0,0.4598061675802005,2.9361485385641997,0.0,0.962349066487342,0.3253882714021934,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00011084698599398867,-0.00026286725633999645,0.9411764705882353,0.0010575870621114536,-0.11862041462429923,0.8793092766783994,-0.9979296913026992,0.8325048882886924,-0.05577740862128466,-0.030888528177233976,0.0,-0.9979296913026992,-1.1287916995040743
submission_e319_modespec_human_action_p90_rank__top24__selected_l1sum__c64__w1_50_66793ebb.csv,0.0681101766719186,0.9797766514642752,0.5943918127252628,0.9116664747923566,0.0651818023124035,0.048362380754768536,0.04523044722152483,0.057520407214305215,0.22745726994688592,0.05260076646590631,0.49508595103980985,0.025741513597124482,0.5486605446144907,0.06781753198002795,0.6083872459817288,0.04115575251448327,0.6604217202605046,0.03301601284580745,0.6346331809966811,0.054859258299350094,0.6480550841620384,0.04142229484797425,0.5654989620215859,1.0581382082465316,0.7316385716136696,1.103493568427009,0.6893727953489054,0.1676092595165153,0.46520362005555754,0.17102371329690091,0.3794754482521483,-0.01264962033049761,-0.018019589109390867,-0.08657336537798331,-0.14658700344482264,0.013806117402444276,0.025472467937396215,0.19854095975937566,0.09931797405089474,2.1616317766735405,0.6645480194941954,0.09184772439506587,0.07381663187363482,human_action_p90_rank,policy_top,human_action_p90_rank__top24,selected_l1sum,24.0,1.5,60.0,64.0,0.0017095832551388,0.1266034646400593,2.9917706964929085,0.1540573095736192,0.0828610803776716,0.9171389196223284,0.0615484129743736,0.0,0.1863529391792879,2.5024567018760964,0.0,0.2414126424631504,0.0,5.0,8.0,10.0,1.0,0.20833333333333334,0.3333333333333333,0.4166666666666667,0.041666666666666664,False,True,False,-0.00010842926787399827,-0.00023419095175004182,0.9411764705882353,-0.0010193050630491196,0.5414604261494496,0.9758657532130803,-0.43440532706363133,0.8301880160579935,0.8277579942351974,0.7232882666894267,0.5414604261494496,-0.43440532706363133,-0.678371765366901
submission_e319_modespec_human_identity_action_p90_rank__all__selected_vote2__c32__w1_50_e1a4c97c.csv,0.0681101766719186,0.9765911664946626,0.5943322443555117,0.908480989822744,0.065572761687596,0.04861356484373054,0.04548153675851846,0.05829962174266941,0.2356023516393786,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.043327199356649346,0.6600530598583221,0.03301601284580745,0.6346331809966811,0.05468031771895698,0.6481077110686192,0.04142229484797425,0.5654989620215859,1.0614267057394464,0.728159253468279,1.1060826471992513,0.6855735905421256,0.1681696938488765,0.4631002097188976,0.17029569573602,0.37489805570797136,-0.01264962033049761,-0.01787833413459549,-0.09120690532327892,-0.15322197391859238,0.014412230330366484,0.026382310189676596,0.20341660385215302,0.09956007819837648,2.1675093529386977,0.6678972391536901,0.093848085814492,0.0742623241585312,human_identity_action_p90_rank,policy_all,human_identity_action_p90_rank__all,selected_vote2,67.0,1.5,32.0,32.0,0.0015878408212765,0.1787160809842169,2.7787214372338793,-1.0925286697115104,0.0,1.0,0.0,0.0,0.0,2.5304204120506797,0.0,0.2483010251831996,0.0,6.0,10.0,37.0,14.0,0.08955223880597014,0.14925373134328357,0.5522388059701493,0.208955223880597,False,True,False,-0.00010835160885760351,-0.00017585292544801528,1.0,0.003856339029728234,0.22687287616554863,0.9418819411831417,-0.7150090650175938,0.85983382785997,0.38199462229737946,0.5193454673930167,0.22687287616554863,-0.7150090650175938,-0.9504795503133787
