target,view_id,split,policy,style,background,rho_name,rho,base_loss,cv_loss,actual_delta,full_fit_loss,full_d,fold_d_mean,fold_d_std,null_best,null_median,null_q20,dominance,placebo_adjusted_vs_median,tail_train_rows,tail_test_rows,bg_train_rows,sign_ok,gate,threshold,threshold_lo,threshold_hi,bg_threshold,bg_threshold_lo,bg_threshold_hi
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q35,opp050,-0.5,0.6789693600090467,0.6635548413592174,-0.015414518649829345,0.6598577933173944,-0.55,-0.55,0.0,-0.012954957272384604,0.0006044194038690165,-0.008281628338489245,1.0,-0.01601893805369836,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q65,opp025,-0.25,0.6789693600090467,0.6635574234745077,-0.015411936534538984,0.6578450941283793,-0.55,-0.55,0.0,-0.009498854170319704,0.0016315001040428934,-0.004281513635218448,1.0,-0.017043436638581877,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q78,softplus,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6635671278135463,-0.01540223219550041,0.6617890293933129,-0.49500000000000005,-0.49300000000000005,0.02874021572639983,-0.007260912469263858,0.00030323536387683037,-0.0015203793297614563,1.0,-0.01570546755937724,99,52,179,True,True,0.0682808119114145,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q83,const,none,direct000,0.0,0.6789693600090467,0.6635837018659009,-0.015385658143145853,0.6601508394623279,-0.55,-0.55,0.0,-0.011798859153470787,0.0009650970101287015,-0.005273316822944296,1.0,-0.016350755153274554,77,30,0,True,True,0.1054939428018848,,,,,
Q1,jepa_resid,dateblock,pos_q75,softplus,none,direct000,0.0,0.6789693600090467,0.6635864589366262,-0.015382901072420574,0.6578741295904978,-0.55,-0.55,0.0,-0.0101793880702844,0.0020582792043993825,-0.005169654707248059,1.0,-0.017441180276819956,113,58,0,True,True,0.0586719044986296,,,,,
Q1,jepa_resid,dateblock,pos_q85,const,mid_q35_q75,opp075,-0.75,0.6789693600090467,0.6635875070552564,-0.015381852953790354,0.6605021723715887,-0.55,-0.55,0.0,-0.008665638574982482,0.0004564612682386726,-0.0018750367434270162,1.0,-0.015838314222029026,68,24,179,True,True,0.1164526979966041,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q85,softplus,nontail_all,massneutral,-0.17696502067385694,0.6789693600090467,0.6636392306141569,-0.015330129394889869,0.6599421825723337,-0.55,-0.55,0.0,-0.011204121450213211,0.0016133040885204508,-0.006540028486249083,1.0,-0.01694343348341032,68,24,382,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q80,const,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6636592319106257,-0.015310128098421028,0.6638456488848605,-0.48000000000000004,-0.4800000000000001,0.03420526275297413,-0.011720329133398266,0.0007041566610025418,-0.002413641386189002,1.0,-0.01601428475942357,90,42,179,True,True,0.0854574613021681,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q75,const,ring_q50,opp025,-0.25,0.6789693600090467,0.6636844920377728,-0.01528486797127393,0.6609175397223157,-0.55,-0.55,0.0,-0.008786644107183106,0.0028548168002639485,-0.004340835466532965,1.0,-0.01813968477153788,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,const,low_q35,opp075,-0.75,0.6789693600090467,0.6637303701083755,-0.015238989900671185,0.6606104828774394,-0.55,-0.55,0.0,-0.018684333145839505,0.0008020139141369786,-0.007264243329664132,0.9166666666666666,-0.016041003814808164,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,const,ring_q65,opp025,-0.25,0.6789693600090467,0.6637361882127478,-0.015233171796298905,0.6609692358972906,-0.55,-0.55,0.0,-0.010848411596550256,0.002441004179717099,-0.0004727693773330931,1.0,-0.017674175976016004,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q83,const,ring_q65,same025,0.25,0.6789693600090467,0.6637463295569819,-0.015223030452064856,0.6603134671534088,-0.55,-0.55,0.0,-0.013434363207157074,0.002564368958232144,-0.008523341395132823,1.0,-0.017787399410297,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q25,opp025,-0.25,0.6789693600090467,0.6637549485621417,-0.015214411446905052,0.6600579005203184,-0.55,-0.55,0.0,-0.011805806174346012,-0.000432365131902257,-0.007236711495382518,1.0,-0.014782046315002795,68,24,113,True,True,0.1164526979966041,,,-0.07958315678325517,,
Q1,jepa_resid,dateblock,pos_q75,const,none,direct000,0.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.010493695861515051,0.003179329535077602,-0.004722845762150495,1.0,-0.01838346586925821,113,58,0,True,True,0.0586719044986296,,,,,
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q65,opp050,-0.5,0.6789693600090467,0.6637700187015437,-0.015199341307503,0.6583546743889986,-0.55,-0.55,0.0,-0.014856659142451822,0.0019910093917704375,-0.003279558615979461,1.0,-0.017190350699273438,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,const,mid_q35_q75,opp100,-1.0,0.6789693600090467,0.66377316729593,-0.015196192713116674,0.6631987904546989,-0.515,-0.514,0.02395829710142188,-0.005032459677825396,0.0018083155163288178,-0.0003695129215640857,1.0,-0.017004508229445492,68,24,179,True,True,0.1164526979966041,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q80,softplus,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6637961614535095,-0.015173198555537226,0.6622307395252489,-0.49500000000000005,-0.493,0.03140063693621517,-0.018821644183183883,0.0005911038650544542,-0.003599855606778024,0.9583333333333334,-0.01576430242059168,90,42,179,True,True,0.0854574613021681,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q75,const,ring_q65,opp075,-0.75,0.6789693600090467,0.6638178888192351,-0.015151471189811638,0.6625139531237234,-0.55,-0.531,0.037999999999999985,-0.010010263992502044,0.0013167763941999144,2.3914692336025195e-05,1.0,-0.016468247584011553,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q35_q75,opp025,-0.25,0.6789693600090467,0.6638194077055456,-0.015149952303501135,0.6601223596637225,-0.55,-0.55,0.0,-0.010354516209376219,-0.0011728541600667386,-0.005476652822463789,1.0,-0.013977098143434397,68,24,179,True,True,0.1164526979966041,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,const,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6638216183464274,-0.01514774166261934,0.6641207797777864,-0.47000000000000003,-0.4680000000000001,0.028740215726399808,-0.012167867902568519,0.001294859893749556,-0.0017008022437557046,1.0,-0.016442601556368897,99,52,179,True,True,0.0682808119114145,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q78,softplus,nontail_all,opp075,-0.75,0.6789693600090467,0.6638223312402197,-0.015147028768827009,0.6583770313247393,-0.525,-0.522,0.03501428280002318,-0.011144068349249747,0.0007353371706661505,-0.0020262288062102823,1.0,-0.01588236593949316,99,52,351,True,True,0.0682808119114145,,,,,
Q1,jepa_resid,dateblock,pos_q85,const,low_q35,opp100,-1.0,0.6789693600090467,0.6638320664401804,-0.015137293568866284,0.6631549237978354,-0.53,-0.514,0.044429719783046114,-0.016810542360021552,0.0005303062275564541,-0.00963577725869129,0.9583333333333334,-0.015667599796422738,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q50,opp025,-0.25,0.6789693600090467,0.6638499369143016,-0.015119423094745121,0.6577070235202603,-0.55,-0.55,0.0,-0.011041861341114956,0.0012520827436234838,-0.004003261996054252,1.0,-0.016371505838368605,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q25_q65,massneutral,-0.37765719495761646,0.6789693600090467,0.6638713853246622,-0.015097974684384563,0.6601743372828391,-0.55,-0.55,0.0,-0.010150798213644063,-0.0007024079067007305,-0.005381583243514809,1.0,-0.014395566777683833,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q65,opp075,-0.75,0.6789693600090467,0.6638926607286789,-0.015076699280367811,0.6593034369216678,-0.55,-0.55,0.0,-0.009942899662835791,0.0012309065007451436,-0.006441611292845773,1.0,-0.016307605781112955,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q65,opp025,-0.25,0.6789693600090467,0.6639016330892765,-0.015067726919770208,0.657758719695235,-0.55,-0.55,0.0,-0.009881404005745997,0.0008698468002010795,-0.006154165406215538,1.0,-0.015937573719971287,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,rank,none,direct000,0.0,0.6789693600090467,0.6639306685513949,-0.015038691457651798,0.6577877551573535,-0.55,-0.55,0.0,-0.008123003294122744,0.0001265408839783433,-0.004767748120768322,1.0,-0.015165232341630142,113,58,0,True,True,0.0586719044986296,,,,,
Q1,jepa_resid,dateblock,pos_q75,const,ring_q65,opp050,-0.5,0.6789693600090467,0.6639489022283627,-0.01502045778068406,0.6614788161579099,-0.55,-0.548,0.0040000000000000036,-0.011542152938198935,0.0023429014712813556,-0.0011612257108647214,1.0,-0.017363359251965416,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,const,mid_q25_q65,opp075,-0.75,0.6789693600090467,0.6639620598762644,-0.015007300132782286,0.6615899086893269,-0.55,-0.55,0.0,-0.011524212726956029,0.0013625481243568216,-0.004472647994249779,1.0,-0.016369848257139108,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q85,softplus,nontail_all,opp050,-0.5,0.6789693600090467,0.663973350624728,-0.014996009384318776,0.6602763025829049,-0.55,-0.55,0.0,-0.008575763086886012,0.002161312449424746,-0.0022468975258387973,1.0,-0.017157321833743522,68,24,382,True,True,0.1164526979966041,,,,,
Q1,jepa_resid,dateblock,pos_q78,const,nontail_all,opp075,-0.75,0.6789693600090467,0.6639825427597286,-0.014986817249318163,0.6608249017483374,-0.505,-0.5030000000000001,0.040447496832313364,-0.00984383357783869,0.0009601826603911623,-0.004604255344688534,1.0,-0.015946999909709325,99,52,351,True,True,0.0682808119114145,,,,,
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q35,opp025,-0.25,0.6789693600090467,0.6639918529574985,-0.014977507051548211,0.6602948049156755,-0.55,-0.55,0.0,-0.011329044553024747,-0.001352611459887354,-0.006321451011483402,1.0,-0.013624895591660857,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q65,same025,0.25,0.6789693600090467,0.6640121407761214,-0.014957219232925367,0.659014622375687,-0.55,-0.55,0.0,-0.01224163652116217,0.0010291585192226393,-0.006900709299197083,1.0,-0.015986377752148007,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q25_q65,opp050,-0.5,0.6789693600090467,0.6640318346740249,-0.014937525335021795,0.6603347866322017,-0.55,-0.55,0.0,-0.012878854577081045,0.0011394744409938817,-0.005605716020379136,1.0,-0.016076999776015677,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q65,opp100,-1.0,0.6789693600090467,0.6640692672322271,-0.014900092776819585,0.6609289886425679,-0.55,-0.534,0.032,-0.011628437587037799,0.0006880008176088359,-0.00462081613197045,1.0,-0.01558809359442842,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,const,ring_q65,same025,0.25,0.6789693600090467,0.6641027882029698,-0.014866571806076978,0.6609829009720334,-0.55,-0.55,0.0,-0.012366922110075507,0.004224397625363918,-0.007957905080653103,1.0,-0.019090969431440896,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q65,opp050,-0.5,0.6789693600090467,0.6641142283163122,-0.014855131692734558,0.6582682999558543,-0.55,-0.55,0.0,-0.009068117009194965,0.0010356479485807424,-0.00465889609266119,1.0,-0.0158907796413153,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q78,softplus,none,direct000,0.0,0.6789693600090467,0.6641242178421587,-0.014845142166888037,0.6591266994417242,-0.55,-0.55,0.0,-0.010926344998367976,0.002164021188886367,-0.007728478478041945,1.0,-0.017009163355774404,99,52,0,True,True,0.0682808119114145,,,,,
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q25_q65,opp025,-0.25,0.6789693600090467,0.6641370384428771,-0.014832321566169648,0.6604399904010541,-0.55,-0.55,0.0,-0.012229045143324346,0.0006486940237514505,-0.006488512038088379,1.0,-0.015481015589921099,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q65,same025,0.25,0.6789693600090467,0.6641577066773655,-0.014811653331681218,0.6584453773312372,-0.55,-0.55,0.0,-0.012201806820623218,0.0029887288301808645,-0.0065514912459626595,1.0,-0.017800382161862083,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q80,const,ring_q65,same025,0.25,0.6789693600090467,0.6641632423187497,-0.01480611769029705,0.661162847784658,-0.55,-0.55,0.0,-0.01194759934432943,0.0033687124668600466,-0.004953445481999763,1.0,-0.018174830157157096,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q65,same025,0.25,0.6789693600090467,0.6641784982938235,-0.014790861715223258,0.6594326738662917,-0.55,-0.55,0.0,-0.013770842913210402,0.0021127184558641376,-0.007153851755792506,1.0,-0.016903580171087396,90,42,68,True,True,0.0854574613021681,,,,0.030181709715514454,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q83,const,nontail_all,opp075,-0.75,0.6789693600090467,0.6642406313436078,-0.01472872866543895,0.6602535459451325,-0.52,-0.504,0.040174618853201324,-0.006130490232679864,0.003853579112669425,0.0012794773107135176,1.0,-0.018582307778108376,77,30,373,True,True,0.1054939428018848,,,,,
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q50,opp050,-0.5,0.6789693600090467,0.6642652766244775,-0.014704083384569189,0.6590128231691823,-0.55,-0.55,0.0,-0.006017353104544432,0.0003761791800989678,-0.003426037706183438,1.0,-0.015080262564668157,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q80,const,none,direct000,0.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.010233252494867728,0.0030018389717398897,-0.004139505053393621,1.0,-0.017689256163619715,90,42,0,True,True,0.0854574613021681,,,,,
Q1,jepa_resid,dateblock,pos_q83,const,ring_q50,same025,0.25,0.6789693600090467,0.6642819872160506,-0.014687372792996145,0.6608491248124776,-0.55,-0.55,0.0,-0.013006754131166809,0.0027681494940820506,-0.004535740636431895,1.0,-0.017455522287078196,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q83,softplus,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6642847857371109,-0.014684574271935813,0.663060569902239,-0.49500000000000005,-0.491,0.032310988842807024,-0.012608392394423573,0.00034788779302230566,-0.0014526472006185507,1.0,-0.015032462064958119,77,30,179,True,True,0.1054939428018848,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q80,softplus,none,direct000,0.0,0.6789693600090467,0.6642971987922409,-0.014672161216805812,0.659551374364709,-0.55,-0.55,0.0,-0.010217717519653835,0.0025535605681946127,-0.004894462494763219,1.0,-0.017225721785000425,90,42,0,True,True,0.0854574613021681,,,,,
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q65,opp100,-1.0,0.6789693600090467,0.6643139544897658,-0.014655405519280906,0.6608426142094236,-0.55,-0.538,0.023999999999999997,-0.007035803313785505,0.00019372361317210318,-0.0035658491711207494,1.0,-0.01484912913245301,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,const,ring_q65,same025,0.25,0.6789693600090467,0.6643364714156055,-0.014632888593441251,0.6615695191001484,-0.55,-0.55,0.0,-0.011171873827207413,0.004196817875704251,-0.005227017047816184,1.0,-0.018829706469145502,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q78,const,ring_q65,same025,0.25,0.6789693600090467,0.6643658051597103,-0.014603554849336398,0.661576820101495,-0.55,-0.55,0.0,-0.01382400682786089,0.001397192934200986,-0.00749361655816676,1.0,-0.016000747783537383,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q83,const,ring_q65,opp025,-0.25,0.6789693600090467,0.6643738066878715,-0.014595553321175236,0.6609409442842985,-0.55,-0.55,0.0,-0.008060088530769005,0.0005935078246416259,-0.003666123764300977,1.0,-0.015189061145816862,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q78,const,none,direct000,0.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.011442473501396933,0.0025368279153487605,-0.003653033496520218,1.0,-0.017028305698647828,99,52,0,True,True,0.0682808119114145,,,,,
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q35_q75,opp075,-0.75,0.6789693600090467,0.6644859248098535,-0.014483435199193262,0.6608234293152991,-0.55,-0.55,0.0,-0.004834527728161397,0.00046883881628473345,-0.0018872657631184618,1.0,-0.014952274015477995,68,24,179,True,True,0.1164526979966041,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q65,same025,0.25,0.6789693600090467,0.6645019162921343,-0.014467443716912443,0.6583590028980929,-0.55,-0.55,0.0,-0.012579951730209094,0.0005359671302764268,-0.005514348915155787,1.0,-0.01500341084718887,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,const,ring_q50,opp050,-0.5,0.6789693600090467,0.6645533195727787,-0.014416040436267985,0.6621369649380934,-0.55,-0.53,0.039999999999999994,-0.011251897114660014,0.0012992339574656175,-0.002577423215389984,1.0,-0.015715274393733603,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,const,mid_q25_q65,opp100,-1.0,0.6789693600090467,0.6645830678815112,-0.014386292127535505,0.6645767627740986,-0.48500000000000004,-0.483,0.03802630668366309,-0.010947175146852062,0.001099195353073179,-0.0023395096379582358,1.0,-0.015485487480608684,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q83,softplus,none,direct000,0.0,0.6789693600090467,0.6645868599630451,-0.014382500046001612,0.66037339861845,-0.55,-0.55,0.0,-0.009084216143100843,-0.0008834931480580788,-0.0065415201678366225,1.0,-0.013499006897943533,77,30,0,True,True,0.1054939428018848,,,,,
Q1,jepa_resid,dateblock,pos_q83,const,ring_q50,opp025,-0.25,0.6789693600090467,0.6646086458829326,-0.014360714126114171,0.6611757834793595,-0.55,-0.55,0.0,-0.011890347541643975,0.000757774654524368,-0.0043611234208063895,1.0,-0.01511848878063854,77,30,148,True,True,0.1054939428018848,,,,-0.008517575112682595,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q50,opp050,-0.5,0.6789693600090467,0.6646094862392461,-0.014359873769800635,0.6589264487360379,-0.55,-0.55,0.0,-0.006809736903606978,0.0008372151421510154,-0.0012059860025779518,1.0,-0.01519708891195165,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q80,const,nontail_all,opp075,-0.75,0.6789693600090467,0.6646263404241616,-0.014343019584885153,0.6609865150154429,-0.505,-0.503,0.04567274898667694,-0.009429518139603354,0.0018839824886107692,-0.004110011326535856,1.0,-0.016227002073495922,90,42,360,True,True,0.0854574613021681,,,,,
Q1,jepa_resid,dateblock,pos_q85,const,ring_q50,same025,0.25,0.6789693600090467,0.6646266398714641,-0.014342720137582643,0.6615067526405278,-0.55,-0.55,0.0,-0.011682942132901442,0.0029361238877895213,-0.008315379561115875,1.0,-0.017278844025372164,68,24,157,True,True,0.1164526979966041,,,,-0.008517575112682595,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q35,opp075,-0.75,0.6789693600090467,0.6646287878629729,-0.014340572146073871,0.6609317398211498,-0.55,-0.55,0.0,-0.01260143226540078,0.0012075898011308372,-0.005444487109808249,1.0,-0.015548161947204708,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q80,softplus,nontail_all,opp075,-0.75,0.6789693600090467,0.6646971820507237,-0.014272177958323029,0.6593272735882568,-0.515,-0.512,0.04032369030731191,-0.015374688168800166,0.0019883604024795165,-0.0008561822474440367,0.9583333333333334,-0.016260538360802546,90,42,360,True,True,0.0854574613021681,,,,,
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q50,same025,0.25,0.6789693600090467,0.6647147660671959,-0.014254593941850802,0.6597172476667613,-0.55,-0.55,0.0,-0.011579450769593214,0.00278480963799016,-0.00566929837789416,1.0,-0.01703940357984096,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q83,softplus,ring_q65,same025,0.25,0.6789693600090467,0.6647494876541261,-0.014219872354920615,0.6605360263095309,-0.55,-0.55,0.0,-0.010703443886615926,0.002136822757002721,-0.0040397772129834525,1.0,-0.016356695111923336,77,30,81,True,True,0.1054939428018848,,,,0.030181709715514454,0.10681925246201489
Q1,jepa_resid,dateblock,pos_q80,const,ring_q50,same025,0.25,0.6789693600090467,0.6648009222918925,-0.014168437717154259,0.6618005277578006,-0.55,-0.55,0.0,-0.011832373616580849,0.0028967280050173905,-0.0017965693542205893,1.0,-0.01706516572217165,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q80,softplus,ring_q50,same025,0.25,0.6789693600090467,0.6648161782669663,-0.014153181742080467,0.6600703538394344,-0.55,-0.55,0.0,-0.009283779220345734,0.002932709831738045,-0.006074247216805806,1.0,-0.017085891573818512,90,42,135,True,True,0.0854574613021681,,,,-0.008517575112682595,0.08630553706761342
Q1,jepa_resid,dateblock,pos_q75,const,ring_q65,opp100,-1.0,0.6789693600090467,0.6648598588275983,-0.01410950118144838,0.6640531304114792,-0.55,-0.515,0.07000000000000002,-0.008480242432643226,0.0014836101351676234,-0.0031853024299947517,1.0,-0.015593111316616004,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q25_q65,opp075,-0.75,0.6789693600090467,0.6648604776308616,-0.014108882378185084,0.6619111656330374,-0.55,-0.55,0.0,-0.009257301399306028,0.001423775408347372,-0.003079983027090893,1.0,-0.015532657786532456,68,24,179,True,True,0.1164526979966041,,,,-0.07958315678325517,0.030181709715514454
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q65,massneutral,-1.25,0.6789693600090467,0.664882991662933,-0.014086368346113765,0.6629438248215693,-0.55,-0.518,0.064,-0.0038991271641841685,0.000913506376080675,-0.0016079151026563432,1.0,-0.01499987472219444,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q75,rank,ring_q65,massneutral,-1.25,0.6789693600090467,0.6649167335440636,-0.014052626464983176,0.662857228924077,-0.545,-0.522,0.05600000000000001,-0.005196000526312083,0.0008582361587434195,-0.002302409543877082,1.0,-0.014910862623726595,113,58,45,True,True,0.0586719044986296,,,,0.030181709715514454,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q78,softplus,nontail_all,opp100,-1.0,0.6789693600090467,0.6649184501733961,-0.014050909835650605,0.6618204153424283,-0.39,-0.39,0.03619392214170771,-0.01222032402131179,0.0036277849569211207,-0.003432676798753609,1.0,-0.017678694792571725,99,52,351,True,True,0.0682808119114145,,,,,
Q1,jepa_resid,dateblock,pos_q85,softplus,low_q35,opp100,-1.0,0.6789693600090467,0.6649194751852034,-0.014049884823843284,0.6634349293044894,-0.515,-0.504,0.04726520919238589,-0.020113951046176637,0.0013671156468250123,-0.0022621468167360434,0.9583333333333334,-0.015417000470668296,68,24,158,True,True,0.1164526979966041,,,-0.048501257765265024,,
Q1,jepa_resid,dateblock,pos_q85,softplus,mid_q35_q75,opp100,-1.0,0.6789693600090467,0.664931787784565,-0.014037572224481765,0.6634573067121583,-0.505,-0.503,0.022934689882359426,-0.006593049519826311,0.0018286027176594999,-0.00014233755182508896,1.0,-0.015866174942141265,68,24,179,True,True,0.1164526979966041,,,,-0.048501257765265024,0.05867190449862961
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q65,opp025,-0.25,0.6789693600090467,0.6649696223282598,-0.013999737680786883,0.6599721039278253,-0.55,-0.55,0.0,-0.0118226487690537,0.0014070863836128655,-0.0055891139043865445,1.0,-0.015406824064399749,99,52,59,True,True,0.0682808119114145,,,,0.030181709715514454,0.0689658861681893
Q1,jepa_resid,dateblock,pos_q75,softplus,ring_q50,same025,0.25,0.6789693600090467,0.6649843977794285,-0.013984962229618203,0.6592720684333002,-0.55,-0.55,0.0,-0.01221842343637225,0.002903149205763178,-0.005774908837921644,1.0,-0.01688811143538138,113,58,112,True,True,0.0586719044986296,,,,-0.008517575112682595,0.05867447502661506
Q1,jepa_resid,dateblock,pos_q85,softplus,ring_q65,same025,0.25,0.6789693600090467,0.665001205957567,-0.013968154051479775,0.6613041579157438,-0.55,-0.55,0.0,-0.013178883025041777,0.001774947237000446,-0.007261311652729407,1.0,-0.01574310128848022,68,24,90,True,True,0.1164526979966041,,,,0.030181709715514454,0.11706122965430622
Q1,jepa_resid,dateblock,pos_q78,softplus,ring_q50,opp025,-0.25,0.6789693600090467,0.6650459974308067,-0.013923362578240006,0.6600484790303721,-0.55,-0.55,0.0,-0.011381603824410447,-0.0010102361859348763,-0.004016705205907201,1.0,-0.01291312639230513,99,52,126,True,True,0.0682808119114145,,,,-0.008517575112682595,0.0689658861681893
