basename,move_l2,move_l1,changed_rows,changed_cells,row_entropy,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4,cos_final9,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos,public_loss_weighted_pos_cos_null_p90,public_loss_weighted_pos_cos_dominance_lower_is_better,severe_loss_weighted_pos_cos_null_p90,severe_loss_weighted_pos_cos_dominance_lower_is_better,max_severe_pos_cos_null_p90,max_severe_pos_cos_dominance_lower_is_better,poscos_e323_null_p90,poscos_e323_dominance_lower_is_better,poscos_e216_null_p90,poscos_e216_dominance_lower_is_better,poscos_e267_null_p90,poscos_e267_dominance_lower_is_better,poscos_e256_null_p90,poscos_e256_dominance_lower_is_better,public_analog_survival_score,public_analog_risk_score
submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_8be24b3c.csv,0.4628850497089592,4.89573116157318,248,630,0.8314547525056203,2.241007611389764,0.4577472776648927,1.0298561624943114,0.21035798913500187,0.4916326291855432,0.100420675269976,1.1240588133850609,0.22959978321677887,0.0,0.0,0.00917594511850148,0.001874274713146429,0.0,0.0,-0.005728889614380939,0.0,0.0054715532882014745,0.0054715532882014745,0.025885329822382442,0.025885329822382442,0.040342313564490785,0.040342313564490785,0.04661229875263526,0.04661229875263526,0.052056491380733545,0.052056491380733545,0.05161584104569179,0.05161584104569179,0.049348038812775254,0.049348038812775254,0.025207126786297055,0.025207126786297055,-0.017416642547951354,0.0,0.02821235041749812,0.02821235041749812,-0.05119196485821105,0.0,0.014788821230021251,0.021226251760959547,0.011423170930491423,0.025885329822382442,0.052056491380733545,0.017135120479396616,0.19444444444444445,0.014696676028559282,0.2222222222222222,0.05119196485821105,0.5555555555555556,0.05119196485821105,0.3888888888888889,0.022902989260368,0.08333333333333333,0.07863501002201966,0.2777777777777778,0.017416642547951354,0.3888888888888889,0.30158730158730157,0.07730444876919217
submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_5356af02.csv,0.4485596446680097,4.743535641062134,248,628,0.8345128975121093,2.241007611389764,0.4724340198880646,1.0298561624943114,0.2171072888288655,0.33943710867449617,0.07155782824442332,1.1240588133850609,0.23696645254532836,0.0,0.0,0.00917594511850148,0.0019344104931074038,0.0,0.0,-0.004314336911802776,0.0,-0.01508096270221269,0.0,0.03370074057061614,0.03370074057061614,-0.0010296786421743456,0.0,0.008888610170376912,0.008888610170376912,0.005333122570754671,0.005333122570754671,0.005062666591639793,0.005062666591639793,0.0023552881324251174,0.0023552881324251174,0.0017339223750508887,0.0017339223750508887,-0.01797286837414555,0.0,-0.04547003913316094,0.0,-0.05282685475219662,0.0,0.008393922277453648,0.01838712564441173,0.00904838342068019,0.03370074057061614,0.008888610170376912,0.012998108156453123,0.4166666666666667,0.01392232536146698,0.3888888888888889,0.05282685475219662,0.3611111111111111,0.05282685475219662,0.5277777777777778,0.006070268476937443,0.3055555555555556,0.04547003913316094,0.5555555555555556,0.01797286837414555,0.3611111111111111,0.41666666666666663,0.05287696864380087
submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_a8fe5859.csv,0.44885681808282135,4.74814489236814,248,628,0.8345658247420458,2.241007611389764,0.4719754055928963,1.0298561624943114,0.21689653240140555,0.3440463599805028,0.07245911145917812,1.1240588133850609,0.23673641787797237,0.0,0.0,0.00917594511850148,0.0019325326683371365,0.0,0.0,-0.003102230912531728,0.0,-0.012349771686267389,0.0,0.030891144277030463,0.030891144277030463,0.0011655257349702064,0.0011655257349702064,0.01186172474328193,0.01186172474328193,0.007818643081359314,0.007818643081359314,0.007538887145820827,0.007538887145820827,0.004852188007949583,0.004852188007949583,0.0022283343078129346,0.0022283343078129346,-0.017960969125981028,0.0,-0.045439934907812334,0.0,-0.052791879816745706,0.0,0.008018898744662753,0.017173234505431446,0.008381859898165521,0.030891144277030463,0.01186172474328193,0.014465536712546611,0.5833333333333334,0.015744933903045107,0.5555555555555556,0.052791879816745706,0.5833333333333334,0.052791879816745706,0.5,0.008332856767591415,0.3888888888888889,0.045439934907812334,0.5833333333333334,0.017960969125981028,0.2777777777777778,0.49603174603174605,0.049520237227671675
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_geometr_lr_l2__b0_50_6fa84658.csv,0.4442101906483413,4.661379840205572,248,628,0.8308977516137679,2.241007611389764,0.48076056622977376,1.0298561624943114,0.22093375734183307,0.2572813078179348,0.05519423789470313,1.1240588133850609,0.24114293447822682,0.0,0.0,0.00917594511850148,0.001968504055248766,0.0,0.0,-0.00490303228438537,0.0,-0.018604591988459034,0.0,0.03144630953977103,0.03144630953977103,-0.014855671022233365,0.0,-0.0030870995029379142,0.0,-0.010284813845138198,0.0,-0.01049824156209269,0.0,-0.013367676655531038,0.0,-0.006111801626665031,0.0,-0.015310176739796583,0.0,-0.05247697874029601,0.0,-0.05334410531481623,0.0,0.00723670760817543,0.01975661458703527,0.008220689466823786,0.03144630953977103,0.0,0.016674729302523266,0.5277777777777778,0.016115958206991517,0.4722222222222222,0.05334410531481623,0.3333333333333333,0.05334410531481623,0.4722222222222222,0.00918833405959206,0.5555555555555556,0.05247697874029601,0.4166666666666667,0.015310176739796583,0.4722222222222222,0.46428571428571425,0.04690370661477025
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_geometr_lr_l2__b1_00_b538c7e4.csv,0.44523720443316245,4.689237758984193,248,628,0.8316081139150053,2.241007611389764,0.4779044541078558,1.0298561624943114,0.21962122959557173,0.285139226596556,0.06080715912734259,1.1240588133850609,0.2397103476425816,0.0,0.0,0.00917594511850148,0.001956809526435116,0.0,0.0,-0.004927452437837375,0.0,-0.019432382840709327,0.0,0.03282719454672713,0.03282719454672713,-0.014821403942189984,0.0,-0.0030207714221504845,0.0,-0.01026109020864038,0.0,-0.010474025619010445,0.0,-0.013343035511072724,0.0,-0.006097703738038071,0.0,-0.012442737377194427,0.0,-0.04720564099813925,0.0,-0.053221058244973515,0.0,0.007554489286919516,0.020088395699110966,0.008581680215745275,0.03282719454672713,0.0,0.012937768488592509,0.4722222222222222,0.01383492758348713,0.4444444444444444,0.053221058244973515,0.3055555555555556,0.053221058244973515,0.5833333333333334,0.006097703738038071,0.4722222222222222,0.04720564099813925,0.4722222222222222,0.012442737377194427,0.3611111111111111,0.44444444444444453,0.04896336404939192
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_geometr_lr_l2__b1_50_cddb4e32.csv,0.44694364980852014,4.717095677762815,248,628,0.8319228370108585,2.241007611389764,0.47508207687068477,1.0298561624943114,0.21832420473237563,0.31299714537517764,0.06635378350509884,1.1240588133850609,0.23829468176442242,0.0,0.0,0.00917594511850148,0.0019452531272063207,0.0,0.0,-0.004944232660974389,0.0,-0.020225570433072607,0.0,0.03414973120085101,0.03414973120085101,-0.014764815340418163,0.0,-0.002950256902126726,0.0,-0.010221913032859577,0.0,-0.010434035448914964,0.0,-0.013298261349215704,0.0,-0.006074422507062904,0.0,-0.009573919853262223,0.0,-0.041894781456499344,0.0,-0.05301785851130266,0.0,0.007858843317871374,0.020387609840456934,0.008927417547125742,0.03414973120085101,0.0,0.015181524162682553,0.5277777777777778,0.014965032304046584,0.5,0.05301785851130266,0.4166666666666667,0.05301785851130266,0.5833333333333334,0.008670801742396456,0.5555555555555556,0.041894781456499344,0.4444444444444444,0.009573919853262223,0.3888888888888889,0.4880952380952381,0.05093599206584813
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_geometr_lr_l2__b2_00_09e6c116.csv,0.44932178575487053,4.744953596541437,248,628,0.8319641006763777,2.241007611389764,0.4722928403394179,1.0298561624943114,0.21704240969706198,0.34085506415379985,0.0718352787268931,1.1240588133850609,0.2368956388117562,0.0,0.0,0.00917594511850148,0.0019338324246601331,0.0,0.0,-0.004953469215514352,0.0,-0.02098131233570835,0.0,0.03540919488174563,0.03540919488174563,-0.014686669256218655,0.0,-0.0028759730624183587,0.0,-0.010167811274176607,0.0,-0.010378810984948963,0.0,-0.013234014654908581,0.0,-0.006042272268691762,0.0,-0.006716869412405685,0.0,-0.036569572083187445,0.0,-0.05273724964475144,0.0,0.008148682428887676,0.020653626549003646,0.009256666351418117,0.03540919488174563,0.0,0.016590485752573457,0.5833333333333334,0.01688294075828943,0.5277777777777778,0.05273724964475144,0.4444444444444444,0.05273724964475144,0.3888888888888889,0.008885624139092982,0.6111111111111112,0.036569572083187445,0.5277777777777778,0.011115390074070844,0.3888888888888889,0.496031746031746,0.052814543662051426
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_geometr_lr_l2__b3_00_d16f2c84.csv,0.45604813202638955,4.80066943409868,248,628,0.8314611612979969,2.241007611389764,0.46681148163871516,1.0298561624943114,0.214523448579719,0.39657090171104253,0.08260741697692327,1.1240588133850609,0.23414626414406878,0.0,0.0,0.00917594511850148,0.001911388660365519,0.0,0.0,-0.004950175124634961,0.0,-0.02237198428050912,0.0,0.03772487115998631,0.03772487115998631,-0.01447005259658308,0.0,-0.0027179475018129034,0.0,-0.010017844166210009,0.0,-0.010225731799510324,0.0,-0.013050917101338901,0.0,-0.005953153571142387,0.0,-0.0010878279680841508,0.0,-0.025973800575168456,0.0,-0.05195941725954169,0.0,0.008681586683347854,0.021085817282657487,0.00986203009259197,0.03772487115998631,0.0,0.014709216738773203,0.5,0.01623159925257097,0.5,0.05195941725954169,0.4166666666666667,0.05195941725954169,0.5,0.006074460374486213,0.6111111111111112,0.025973800575168456,0.6666666666666666,0.009198257023823637,0.4166666666666667,0.5158730158730158,0.056268487935926134
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0_50_758e75d5.csv,0.44404363789027146,4.6606867992284355,248,630,0.8320921514535893,2.241007611389764,0.48083205500105175,1.0298561624943114,0.2209666100422325,0.2565882668407979,0.05505374591642166,1.1240588133850609,0.24117879226960812,0.0,0.0,0.00917594511850148,0.0019687967704713747,0.0,0.0,-0.004875207823067632,0.0,-0.01675703789994158,0.0,0.030305823076599906,0.030305823076599906,-0.011402904090586691,0.0,-5.2198144760671e-05,0.0,-0.006366185871822611,0.0,-0.006594631583843745,0.0,-0.009427429163646538,0.0,-0.00434976360179667,0.0,-0.018155655804179837,0.0,-0.055706076716950215,0.0,-0.05336411373247211,0.0,0.0069742486046916255,0.018702846695361205,0.007922543668729786,0.030305823076599906,0.0,0.01392296415706978,0.6111111111111112,0.01499533185544875,0.5555555555555556,0.05336411373247211,0.5,0.05336411373247211,0.5,0.00607722390113381,0.5555555555555556,0.055706076716950215,0.5833333333333334,0.018155655804179837,0.5,0.5436507936507937,0.04520261535002132
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b0_50_acdc5d55.csv,0.44465209795309674,4.68821215107219,248,630,0.8320683013305006,2.241007611389764,0.4780090019767491,1.0298561624943114,0.21966927462072391,0.2841136186845527,0.060601698372270876,1.1240588133850609,0.23976278742585266,0.0,0.0,0.00917594511850148,0.001957237604190116,0.0,0.0,-0.0040138654537464,0.0,-0.01007591210129851,0.0,0.02869712280622445,0.02869712280622445,-0.0015771687771779412,0.0,0.00945505224889935,0.00945505224889935,0.004769283251935849,0.004769283251935849,0.004498776282530216,0.004498776282530216,0.001754284627057443,0.001754284627057443,0.001741966237766097,0.001741966237766097,-0.018130811681050546,0.0,-0.03301410907503186,0.0,-0.053291090500318765,0.0,0.007232115568219719,0.016019298921853727,0.007741444114840639,0.02869712280622445,0.00945505224889935,0.012231685078116615,0.4444444444444444,0.012940466128529001,0.4166666666666667,0.053291090500318765,0.4166666666666667,0.053291090500318765,0.5833333333333334,0.005086473591676398,0.16666666666666666,0.03301410907503186,0.5555555555555556,0.018130811681050546,0.4722222222222222,0.43650793650793646,0.045412648727050905
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_c39a5d33.csv,0.44457215804796096,4.687851677029923,248,630,0.8336246174081416,2.241007611389764,0.47804575865103277,1.0298561624943114,0.21968616616867379,0.28375314464228507,0.0605294630016967,1.1240588133850609,0.23978122407170308,0.0,0.0,0.00917594511850148,0.001957388106680269,0.0,0.0,-0.004875567063771886,0.0,-0.015756796990357366,0.0,0.0305744784687795,0.0305744784687795,-0.00793512033747266,0.0,0.003039609569846363,0.003039609569846363,-0.002440795109285196,0.0,-0.002683889422004037,0.0,-0.005481853232785232,0.0,-0.0025823595131643983,0.0,-0.01813407183879902,0.0,-0.053687455801356365,0.0,-0.05330067294228747,0.0,0.007117240916124926,0.01816094689017929,0.007992775520575644,0.0305744784687795,0.003039609569846363,0.011934366232685614,0.6111111111111112,0.012768116650622132,0.6111111111111112,0.05330067294228747,0.5,0.05330067294228747,0.4722222222222222,0.008620982835554248,0.5,0.053687455801356365,0.4444444444444444,0.01813407183879902,0.4166666666666667,0.507936507936508,0.04568449490548007
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_3d07860d.csv,0.4469981511868661,4.742902380717433,248,630,0.833011652661319,2.241007611389764,0.47249709808497187,1.0298561624943114,0.2171362764456294,0.33880384832979527,0.07143386499101313,1.1240588133850609,0.23699809170746494,0.0,0.0,0.00917594511850148,0.0019346687707098773,0.0,0.0,-0.003148735006798009,0.0,-0.0024247796318735697,0.0,0.02729053287422324,0.02729053287422324,0.011625232972443798,0.011625232972443798,0.021937674475146343,0.021937674475146343,0.019709170391312238,0.019709170391312238,0.01938309249660665,0.01938309249660665,0.016768286896734787,0.016768286896734787,0.00953932905278526,0.00953932905278526,-0.018035652787748074,0.0,-0.008401994246047107,0.0,-0.05301139418514332,0.0,0.009053972275750088,0.015661062099267178,0.008445540941457027,0.02729053287422324,0.021937674475146343,0.013341515191373903,0.3055555555555556,0.012862258879752076,0.3055555555555556,0.05301139418514332,0.4166666666666667,0.05301139418514332,0.6388888888888888,0.007028468415364433,0.05555555555555555,0.010422654913317127,0.5555555555555556,0.018035652787748074,0.3888888888888889,0.38095238095238093,0.05432937514421562
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_50_3540af78.csv,0.44545163146976885,4.715016554831407,248,630,0.8346665942373775,2.241007611389764,0.47529156797826333,1.0298561624943114,0.21842047647506452,0.3109180224437694,0.06594208500182475,1.1240588133850609,0.23839975964305282,0.0,0.0,0.00917594511850148,0.0019461109015825365,0.0,0.0,-0.004872083907539748,0.0,-0.014747303523893852,0.0,0.03081819629804561,0.03081819629804561,-0.00447204587427432,0.0,0.006119249843751434,0.006119249843751434,0.0014741111928748235,0.0014741111928748235,0.0012166061052305587,0.0012166061052305587,-0.0015444296377472237,0.0,-0.0008185073390323842,0.0,-0.01809826899717791,0.0,-0.05163291722055091,0.0,-0.05319543923990241,0.0,0.007294968667917413,0.01768804125903375,0.008056488198509796,0.03081819629804561,0.006119249843751434,0.015191227951149886,0.6388888888888888,0.016529780634377503,0.6111111111111112,0.05319543923990241,0.5277777777777778,0.05319543923990241,0.5277777777777778,0.005852908835577373,0.5277777777777778,0.05163291722055091,0.5277777777777778,0.01809826899717791,0.4722222222222222,0.5476190476190476,0.04616965316447282
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_50_0621d998.csv,0.45088111376332113,4.797592610362672,248,630,0.8331863370602708,2.241007611389764,0.4671108602570339,1.0298561624943114,0.2146610281726787,0.39349407797503455,0.08201906871479996,1.1240588133850609,0.23429642837053097,0.0,0.0,0.00917594511850148,0.0019126144847479902,0.0,0.0,-0.0022848234864482294,0.0,0.005128916157887924,0.005128916157887924,0.025810350584938763,0.025810350584938763,0.024605614115431003,0.024605614115431003,0.034173068186701766,0.034173068186701766,0.03437547765000608,0.03437547765000608,0.0339957080489548,0.0339957080489548,0.0315177099000296,0.0315177099000296,0.01719645317013676,0.01719645317013676,-0.01788033076897413,0.0,0.01589873883583579,0.01589873883583579,-0.052554863064098185,0.0,0.01211848573760627,0.017851767194080475,0.010227839075863575,0.025810350584938763,0.03437547765000608,0.014537973899309628,0.2777777777777778,0.015492312912189592,0.2777777777777778,0.052554863064098185,0.4722222222222222,0.052554863064098185,0.4722222222222222,0.019628043713083708,0.1388888888888889,0.015905512641720153,0.1111111111111111,0.01788033076897413,0.2777777777777778,0.28968253968253965,0.06535312856854536
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2_00_76bfb2f5.csv,0.44667998517260593,4.742181432632892,248,630,0.8353887604843868,2.241007611389764,0.4725689312450174,1.0298561624943114,0.21716928741005825,0.33808290024525445,0.07129269620911093,1.1240588133850609,0.23703412223954887,0.0,0.0,0.00917594511850148,0.0019349628960537257,0.0,0.0,-0.004864811837168091,0.0,-0.013731055320734677,0.0,0.031036693440443096,0.031036693440443096,-0.0010218203272067575,0.0,0.00917957822727637,0.00917957822727637,0.005369392183150857,0.005369392183150857,0.005097745448085442,0.005097745448085442,0.0023756200263640045,0.0023756200263640045,0.0009376607335057574,0.0009376607335057574,-0.018048499416100677,0.0,-0.04954774575943918,0.0,-0.0530491537197779,0.0,0.007693647435625989,0.017658526812410185,0.008242496351409593,0.031036693440443096,0.00917957822727637,0.014849220407650009,0.5277777777777778,0.016108014316567717,0.5,0.0530491537197779,0.4444444444444444,0.0530491537197779,0.4166666666666667,0.0034934943076389566,0.3055555555555556,0.04954774575943918,0.4166666666666667,0.018048499416100677,0.3611111111111111,0.4246031746031746,0.047910497960984434
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b2_00_be5bf474.csv,0.45626174830465477,4.852282840007912,248,630,0.8328524957529534,2.241007611389764,0.4618460393346831,1.0298561624943114,0.21224157709908353,0.4481843076202743,0.0923656601228652,1.1240588133850609,0.2316556660953005,0.0,0.0,0.00917594511850148,0.0018910573478615744,0.0,0.0,-0.001430952282225317,0.0,0.012512411774667283,0.012512411774667283,0.02427549874209517,0.02427549874209517,0.0372416837741287,0.0372416837741287,0.04604787106479409,0.04604787106479409,0.04863117421976511,0.04863117421976511,0.04820004961629897,0.04820004961629897,0.04586421527189921,0.04586421527189921,0.024641665683958976,0.024641665683958976,-0.017669470389589943,0.0,0.039653900658909565,0.039653900658909565,-0.05193509050339964,0.0,0.01568697297098204,0.021151339903265003,0.012457605237874505,0.024641665683958976,0.04863117421976511,0.019607518560378446,0.1388888888888889,0.01662384549006269,0.25,0.05193509050339964,0.6111111111111112,0.05193509050339964,0.5,0.023515888356367927,0.1111111111111111,0.0474470621615426,0.16666666666666666,0.017669470389589943,0.4444444444444444,0.3174603174603175,0.0774279095767745
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3_00_9e9ebd7f.csv,0.4501710988329105,4.796511188235864,248,630,0.8361723845110636,2.241007611389764,0.46721617514115077,1.0298561624943114,0.21470942568005838,0.3924126558482268,0.08181210059732451,1.1240588133850609,0.2343492528781634,0.0,0.0,0.00917594511850148,0.0019130457030945528,0.0,0.0,-0.004839241774931241,0.0,-0.011688315722298722,0.0,0.03139779007172064,0.03139779007172064,0.005808636321541461,0.005808636321541461,0.015214974849715353,0.015214974849715353,0.013065942273612382,0.013065942273612382,0.012766932949564746,0.012766932949564746,0.010128067239158833,0.010128067239158833,0.004411019969629083,0.004411019969629083,-0.017908531828170437,0.0,-0.04530727238929555,0.0,-0.05263775320097411,0.0,0.008803187242824586,0.018235980997554007,0.008814334058290418,0.03139779007172064,0.015214974849715353,0.01485003851494474,0.5555555555555556,0.0143101354014066,0.5555555555555556,0.05263775320097411,0.4166666666666667,0.05263775320097411,0.5277777777777778,0.012116557160740869,0.3055555555555556,0.04530727238929555,0.5277777777777778,0.017908531828170437,0.4444444444444444,0.4761904761904763,0.053426331342464724
submission_e354_e247support_graft_raw_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b3_00_b59edb9c.csv,0.47129662559997876,4.961663299298393,248,630,0.8311461035099384,2.241007611389764,0.4516645883057408,1.0298561624943114,0.20756268621446589,0.5575647669107551,0.11237456741361017,1.1240588133850609,0.22654878930293043,0.0,0.0,0.00917594511850148,0.0018493687630511248,0.0,0.0,0.0002157901012537445,0.0002157901012537445,0.026526270456960658,0.026526270456960658,0.021118643151154963,0.021118643151154963,0.06108139181930222,0.06108139181930222,0.06835114582609568,0.06835114582609568,0.07546654163206643,0.07546654163206643,0.07494106552826951,0.07494106552826951,0.07289842316186075,0.07289842316186075,0.038663626031373396,0.038663626031373396,-0.017105794978498994,0.0,0.08474661138701334,0.08474661138701334,-0.050278304369610144,0.0,0.022425074718324455,0.02737789135695133,0.01667067144530999,0.038663626031373396,0.08474661138701334,0.014890185141989597,0.027777777777777776,0.015224840101424109,0.05555555555555555,0.050278304369610144,0.2777777777777778,0.050278304369610144,0.5555555555555556,0.022485903436649433,0.027777777777777776,0.038476796813724984,0.05555555555555555,0.017105794978498994,0.3611111111111111,0.19444444444444445,0.11642299822638123
submission_e354_e247support_graft_raw_e247_common_vs_e28_human_plus_geometr_lr_l2__b0_50_b277dadf.csv,0.444287447535087,4.662969707534288,248,628,0.8307508882220602,2.241007611389764,0.48059664804777297,1.0298561624943114,0.2208584286597615,0.25887117514665114,0.05551637505350276,1.1240588133850609,0.24106071535669615,0.0,0.0,0.00917594511850148,0.001967832882052245,0.0,0.0,-0.004560507227774621,0.0,-0.015198744459402792,0.0,0.027623025986423428,0.027623025986423428,-0.010610626665442723,0.0,0.0011764127407880498,0.0011764127407880498,-0.0054711800302532565,0.0,-0.005702895511828543,0.0,-0.00841502534484277,0.0,-0.003709064351506392,0.0,-0.004131151735680324,0.0,-0.057629154216072384,0.0,-0.05333482934490913,0.0,0.006388273041992979,0.017456651241053424,0.007221207260622933,0.027623025986423428,0.0011764127407880498,0.016876457921757057,0.6111111111111112,0.018224854838830712,0.5555555555555556,0.05333482934490913,0.4444444444444444,0.05333482934490913,0.5555555555555556,0.004255338870672436,0.4444444444444444,0.057629154216072384,0.5555555555555556,0.010835841205536299,0.3611111111111111,0.5039682539682541,0.041232506289039336
submission_e354_e247support_graft_raw_e247_common_vs_e28_human_plus_geometr_lr_l2__b1_00_9f071a48.csv,0.445545439273129,4.692417493641625,248,628,0.8312040582924826,2.241007611389764,0.47758061051172934,1.0298561624943114,0.2194724071098916,0.288318961253988,0.06144358673212857,1.1240588133850609,0.23954791211735885,0.0,0.0,0.00917594511850148,0.001955483528678602,0.0,0.0,-0.004242628027495828,0.0,-0.012632928923279205,0.0,0.025190412572483153,0.025190412572483153,-0.006350185120276534,0.0,0.00548319634011179,0.00548319634011179,-0.0006574730129406054,0.0,-0.0009068073862654291,0.0,-0.003461105344422671,0.0,-0.0013036984557854637,0.0,0.009855483514058704,0.009855483514058704,-0.05746643905060589,0.0,-0.053184239151103034,0.0,0.006072091505622142,0.015919204730230847,0.006585273831183738,0.025190412572483153,0.009855483514058704,0.014239454085401636,0.5833333333333334,0.015602753844903772,0.5833333333333334,0.053184239151103034,0.5,0.053184239151103034,0.4722222222222222,0.0036082560616782066,0.5,0.05746643905060589,0.3611111111111111,0.01117566169514559,0.1388888888888889,0.44841269841269843,0.03784777790928903
submission_e354_e247support_graft_raw_e247_common_vs_e28_human_plus_geometr_lr_l2__b1_50_9ad769c4.csv,0.44763423590787105,4.721865279748962,248,628,0.831253543978308,2.241007611389764,0.4746021918500039,1.0298561624943114,0.2181036733324263,0.31776674736132493,0.06729686861759675,1.1240588133850609,0.23805397799163455,0.0,0.0,0.00917594511850148,0.0019432882081268055,0.0,0.0,-0.003919251209896305,0.0,-0.010062850403109624,0.0,0.02272923370308811,0.02272923370308811,-0.0021098113684398442,0.0,0.009747603020688986,0.009747603020688986,0.004121464039011023,0.004121464039011023,0.0038551052658208286,0.0038551052658208286,0.001462199887309847,0.001462199887309847,0.0010861030996944434,0.0010861030996944434,0.023719254407635428,0.023719254407635428,-0.057198283277721224,0.0,-0.052936065418549685,0.0,0.006072989209733218,0.015015677255321387,0.006091166030141176,0.02272923370308811,0.023719254407635428,0.013452216446091684,0.6111111111111112,0.014286025152678034,0.5555555555555556,0.052936065418549685,0.5833333333333334,0.052936065418549685,0.5,0.005201478244892613,0.3888888888888889,0.057198283277721224,0.5277777777777778,0.035996641323167995,0.1388888888888889,0.4722222222222222,0.03597949204265695
submission_e354_e247support_graft_raw_e247_common_vs_e28_human_plus_geometr_lr_l2__b2_00_2de7b2b0.csv,0.45054228229596477,4.7513130658563,248,628,0.8310326078713003,2.241007611389764,0.4716606925974913,1.0298561624943114,0.21675190588782853,0.34721453346866227,0.07307759532069749,1.1240588133850609,0.23657856213737877,0.0,0.0,0.00917594511850148,0.0019312440563934562,0.0,0.0,-0.003592334253102416,0.0,-0.0075029780087390455,0.0,0.020254021090597055,0.020254021090597055,0.0020873699454891687,0.0020873699454891687,0.013946989628145523,0.013946989628145523,0.00883990486733829,0.00883990486733829,0.008557194844450519,0.008557194844450519,0.0063282432563776395,0.0063282432563776395,0.0034474250797178517,0.0034474250797178517,0.03738613572243421,0.03738613572243421,-0.05682909426344426,0.0,-0.05259438709162416,0.0,0.0063309228560015935,0.01463104420048819,0.005768678150790523,0.020254021090597055,0.03738613572243421,0.01434356769560697,0.6944444444444444,0.014620857618323126,0.6388888888888888,0.05259438709162416,0.6388888888888888,0.05259438709162416,0.6388888888888888,0.021436872738006617,0.3333333333333333,0.05682909426344426,0.3888888888888889,0.018104825750576998,0.08333333333333333,0.4880952380952381,0.035801047177107026
submission_e354_e247support_graft_raw_e247_common_vs_e28_human_plus_geometr_lr_l2__b3_00_824c95f1.csv,0.4587494206376823,4.810208638070975,248,628,0.8300218834898017,2.241007611389764,0.4658857401012866,1.0298561624943114,0.21409802359572863,0.4061101056833373,0.08442671331739034,1.1240588133850609,0.23368192483135314,0.0,0.0,0.00917594511850148,0.0019075981540333721,0.0,0.0,-0.002935618700663126,0.0,-0.0024681749006784737,0.0,0.015317975401058795,0.015317975401058795,0.010267463337186093,0.010267463337186093,0.022069573276836955,0.022069573276836955,0.018002062911166072,0.018002062911166072,0.017688916259577903,0.017688916259577903,0.015791544783394694,0.015791544783394694,0.008037674299311496,0.008037674299311496,0.06386275988529926,0.06386275988529926,-0.0558124079909989,0.0,-0.051653460759714345,0.0,0.006866552311186762,0.013934675781660372,0.0051092628150364375,0.015317975401058795,0.06386275988529926,0.01733226255102662,0.6666666666666666,0.014439993503629005,0.75,0.051653460759714345,0.8333333333333334,0.051653460759714345,0.4722222222222222,0.008742845243278854,0.1388888888888889,0.0558124079909989,0.3888888888888889,0.03358189172658377,0.08333333333333333,0.4761904761904762,0.03533146482659349
