file,public_lb,public_delta_vs_e95,active_cells_vs_mixmin,active_rows_vs_mixmin,l1_prob_vs_mixmin,mean_abs_prob_vs_mixmin,max_abs_prob_vs_mixmin,l1_logit_vs_mixmin,mean_abs_logit_vs_mixmin,max_abs_logit_vs_mixmin,entropy_delta_vs_mixmin,cosine_with_e95_from_mixmin,active_cells_vs_e95,active_rows_vs_e95,l1_prob_vs_e95,max_abs_prob_vs_e95,q_l1_share,s_l1_share,q2s3_l1_share,s123_l1_share,share_Q1,share_Q2,share_Q3,share_S1,share_S2,share_S3,share_S4,e95rel_q_l1_share,e95rel_s_l1_share,e95rel_q2s3_l1_share,e95rel_s123_l1_share,e95rel_share_Q1,e95rel_share_Q2,e95rel_share_Q3,e95rel_share_S1,e95rel_share_S2,e95rel_share_S3,e95rel_share_S4,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,kl_if_mixmin_calibrated
submission_raw05_jepa_efgate_754e2cb4.csv,,,1750,250,15.182118495011355,0.008675496282863631,0.02720621931068029,81.2892399957162,0.0464509942832664,0.11118157546999224,0.00032056647347508395,0.47902173172851176,1750,250,13.973252223173496,0.02739372825617742,0.46766461391475506,0.5323353860852449,0.25764400858211334,0.4190217230033204,0.17123592727044404,0.09787750711892376,0.1985511795253872,0.12057903087082553,0.13867619066930537,0.15976650146318955,0.11331366308192455,0.5087185939493957,0.49128140605060433,0.278258869548331,0.36816465180204605,0.18605004024128322,0.10694014011234834,0.21572841359576406,0.09240761085209148,0.10443831151397183,0.1713187294359827,0.12311675424855832,0.004210370306467555,0.00808436018879556,0.5216480253442304,0.0002980519170123045
submission_raw05_jepa_public6drift_siggate_q1_follow_entropy_mid_prob_bad_raw_ortho_g00300_4d723b2a.csv,,,1749,250,15.174042378216882,0.008670881358981076,0.02720621931068029,81.24390655846929,0.046425089461982455,0.11118157546999224,0.0003226550258510142,0.4790194632804905,1749,250,13.965796539475274,0.027363578725748183,0.4676451904624628,0.5323548095375372,0.2578181741032601,0.4189808372542378,0.17093390869469155,0.09805442687417563,0.19865685489359555,0.12052591020533295,0.13869117981982043,0.15976374722908443,0.11337397228329944,0.5086986307913937,0.4913013692086064,0.2784433028773848,0.36811888869982123,0.18572219400992068,0.10713285590456292,0.21584358087691005,0.09236330948375235,0.10444513224324699,0.17131044697282186,0.12318248050878518,0.004207926834911025,0.008080258933480527,0.5228448667720133,0.0002976768030534946
submission_raw05_jepa_efgate_9d40abd2.csv,,,1750,250,15.181255870786629,0.008675003354735216,0.02720621931068029,81.28358737770033,0.04644776421582876,0.11118157546999224,0.0003212552209832963,0.47901722488966025,1750,250,13.972422838290749,0.027388894752813975,0.46767854177042567,0.5323214582295746,0.25764677395880964,0.4190013564767259,0.1712217699890716,0.09789431024749772,0.19856246153385634,0.1205771545220578,0.13867173824335616,0.15975246371131188,0.11332010175284866,0.5087350511543995,0.4912649488456003,0.2782600174749388,0.36814088654632177,0.18603513012286227,0.10695870207716891,0.21574121895436837,0.09240324737339123,0.10443632377516066,0.17130131539776985,0.12312406229927854,0.00421050338059759,0.008084666565076231,0.5216480253442304,0.00029801246561191025
submission_raw05_jepa_efback_78b1b491.csv,,,1750,250,15.18250538727477,0.008675717364157011,0.02720621931068029,81.2955996867959,0.046454628392454796,0.11118157546999224,0.0003215142106232311,0.47901629654668876,1750,250,13.97416668713346,0.027398973379407,0.4675131196709555,0.5324868803290445,0.25765497734793785,0.4191761047929148,0.17117645935268694,0.097790540426538,0.19854611989173052,0.1205620525313013,0.13874961534021366,0.15986443692139987,0.11331077553612974,0.5085336576144125,0.49146634238558745,0.2782651638975968,0.36835764484889966,0.1859779960038465,0.10684136519715635,0.21571429641340964,0.09241607212356802,0.10451777402489117,0.17142379870044047,0.12310869753668785,0.004210860782629267,0.008085574452674448,0.5208089092688482,0.0002981320970146764
submission_raw05_jepa_efback_53bb473a.csv,,,1750,250,15.182671922523404,0.008675812527156232,0.02720621931068029,81.29632571021702,0.04645504326298115,0.11118157546999224,0.0003214645183269862,0.47901520688416166,1750,250,13.974332031062836,0.027398982769867297,0.4675182210023685,0.5324817789976315,0.25766242469934675,0.4191722463414291,0.171174679298305,0.09779959961921773,0.19854394208484577,0.12056131019148852,0.13874811106981155,0.15986282508012906,0.11330953265620233,0.5085387545522488,0.49146124544775116,0.27827302481406135,0.3683540045299375,0.18597590149227777,0.10685110897244803,0.21571174408752297,0.09241554660741809,0.10451654208090606,0.17142191584161334,0.12310724091781364,0.004210845103129396,0.00808550752162163,0.5208089092688482,0.00029813386834230725
submission_raw05_jepa_energyfront_6236c7e4.csv,,,1750,250,15.175842335547578,0.008671909906027188,0.02720621931068029,81.25368315515479,0.04643067608865988,0.11118157546999224,0.0003191866484433226,0.4790098508061038,1750,250,13.969834078548946,0.027410802046846316,0.4681003194288765,0.5318996805711237,0.25708323907416647,0.4185391552061572,0.1718978031976575,0.09756922338145281,0.19863329284976614,0.12041127484715472,0.13861386466628878,0.15951401569271367,0.1133605253649664,0.5091062817480771,0.49089371825192296,0.2775547119353693,0.3677468397463863,0.1867376480269266,0.10658743561032709,0.21578119811082339,0.0924642187971765,0.10431534462416758,0.1709672763250422,0.12314687850553664,0.0042066466504481525,0.00808223012191353,0.5096225200058053,0.000298000093289619
submission_raw05_jepa_efback_7a324169.csv,,,1750,250,15.182729892680918,0.008675845652960524,0.02720621931068029,81.29470113393987,0.04645411493367992,0.11118157546999224,0.0003209186354332143,0.47900937481463174,1749,250,13.974480490043788,0.027396661384614218,0.46755476753641223,0.5324452324635879,0.25764263578939933,0.4191361324418,0.171202612347409,0.0978089711775525,0.1985431840114507,0.1205830957945798,0.13871937203537335,0.1598336646118468,0.11330910002178796,0.5085749978397825,0.4914250021602173,0.2782536238864173,0.36831906908175754,0.186004984016685,0.10686056136607419,0.21570945245702342,0.0924453126155695,0.10448069394584492,0.1713930625203431,0.12310593307845978,0.0042105163528274245,0.00808465364955479,0.5220044424538463,0.0002981160138731197
submission_raw05_jepa_compatband_d87b31ba.csv,,,1748,250,15.16521722539232,0.008665838414509897,0.02720621931068029,81.18741543640482,0.04639280882080275,0.11118157546999224,0.0003291154103292858,0.47900905702297397,1750,250,13.958569960695513,0.02736400159991481,0.4680318792321486,0.5319681207678513,0.25749187410608526,0.4185281723355225,0.17124411162797717,0.09801530756770013,0.19877246003647128,0.12041765181465158,0.1386339539824857,0.15947656653838513,0.11343994843232898,0.5090864448485082,0.4909135551514919,0.2780151210720175,0.36766730106832257,0.18604729271838727,0.1070838255195357,0.2159553266105851,0.09238923639188402,0.10434676912395682,0.17093129555248177,0.12324625408316921,0.0042079532862573,0.008082863650890882,0.5276395478398443,0.00029743194932874075
submission_raw05_jepa_energyfront_b168f082.csv,,,1750,250,15.175460825273987,0.008671691900156564,0.02720621931068029,81.25132372059844,0.04642932784034196,0.11118157546999224,0.00031943445227519224,0.4790058824888065,1750,250,13.969459654369206,0.027409020048782318,0.4681050844970891,0.531894915502911,0.257079599263198,0.41853154026039935,0.17189585628103699,0.09757094173592626,0.19863828648012583,0.12041096431071076,0.1386119184224168,0.15950865752727172,0.11336337524251175,0.5091123198289398,0.4908876801710602,0.277550358979607,0.3677375009531043,0.18673584358747322,0.10658949453556468,0.21578698170590183,0.09246357199655578,0.10431306451250616,0.1709608644440423,0.12315017921795593,0.004206694838105318,0.008082349426524811,0.5096225200058053,0.0002979859947964949
submission_raw05_jepa_efgate_b17b5030.csv,,,1750,250,15.182511139875,0.008675720651357143,0.02720621931068029,81.29031000367695,0.04645160571638683,0.11118157546999224,0.0003204709176321662,0.47900513876546646,1750,250,13.973643890488654,0.02739384094617031,0.46768028122397814,0.5323197187760218,0.2576679362113658,0.4190089861729476,0.17122753412135025,0.09790670243932598,0.19854604466330192,0.12057855538603894,0.1386691970148688,0.15976123377203982,0.11331073260307424,0.50873449865981,0.49126550134019004,0.2782843667931296,0.36815219793158194,0.1860405177507224,0.1069716139658086,0.21572236694327895,0.09240789990041262,0.10443154520384833,0.17131275282732103,0.12311330340860809,0.004210412817491633,0.008084411748774795,0.5216480253442304,0.0002980588856812547
submission_raw05_jepa_compatband_6491507b.csv,,,1750,250,15.166204913649626,0.008666402807799786,0.02720621931068029,81.19287698641239,0.046395929706521365,0.11118157546999224,0.0003284609105720524,0.47900496763936395,1750,250,13.959533294588926,0.027367548901208016,0.46804087817720974,0.5319591218227901,0.25751279738014116,0.41852656108603925,0.17125103080656437,0.09803033224859216,0.19875951512205323,0.12041219685092186,0.13863189910356832,0.15948246513154904,0.11343256073675095,0.5090942050799343,0.49090579492006564,0.27803889859424824,0.3676680459417083,0.18605408720167127,0.10709969413593262,0.21594042374233036,0.09238548765055309,0.10434335383283957,0.17093920445831562,0.12323774897835739,0.004207700755692369,0.008082269559891385,0.5281998307186222,0.00029746535824893335
submission_raw05_jepa_energyfront_65f1910f.csv,,,1750,250,15.176388622070835,0.008672222069754763,0.02720621931068029,81.25612907313109,0.04643207375607491,0.11118157546999224,0.0003190319320845158,0.47900424627632615,1750,250,13.970380365072202,0.027410802046846316,0.4681194655929907,0.5318805344070093,0.2571099809707073,0.41852408954688625,0.17189161559561308,0.09760170711547642,0.19862614288190117,0.12040694054481604,0.13860887514683923,0.1595082738552309,0.11335644486012308,0.5091254772614149,0.4908745227385851,0.27758296185515285,0.36773245966958995,0.18673034598805321,0.10662237089704654,0.2157727603763151,0.092460603150695,0.10431126556078864,0.1709605909581063,0.12314206306899514,0.004206601526357735,0.00808202189296515,0.5096225200058053,0.0002980056370672674
submission_raw05_jepa_public6drift_siggate_q1_follow_signed_entropy_prob_bad_raw_ortho_g00300_1f16122f.csv,,,1749,250,15.17472449524369,0.008671271140139252,0.02720621931068029,81.24684363728196,0.04642676779273255,0.11118157546999224,0.00032243022036874323,0.4790023276273319,1749,250,13.966478656502083,0.027363578725748183,0.46766912027285257,0.5323308797271473,0.2578065849527334,0.41896200370222914,0.17097117593452876,0.09805001924264692,0.1986479250956768,0.12052049246113941,0.13868494553100333,0.15975656571008642,0.11336887602491824,0.5087226257465627,0.49127737425343737,0.2784297038219203,0.3681009099259264,0.18576196300034967,0.10712762358029991,0.21583303916591298,0.09235879849801279,0.1044400311862932,0.17130208024162036,0.12317646432751099,0.00420816554529561,0.00808059482877706,0.5224884496623974,0.00029770320162437016
submission_raw05_jepa_energyfront_3d6d00c1.csv,,,1749,250,15.17507931361778,0.008671473893495875,0.02720621931068029,81.248964286042,0.046427979592024,0.11118157546999224,0.0003196822537688487,0.4790019105017218,1749,250,13.969085228840296,0.027407238048737292,0.4681098498283763,0.5318901501716238,0.25707595928096316,0.41852392489794266,0.17189390926302958,0.09757266018567708,0.1986432803796696,0.12041065375006758,0.1386099720525889,0.15950329909528613,0.11336622527368115,0.5091183582618377,0.4908816417381623,0.2775460058047666,0.3677281616189495,0.18673403904851466,0.10659155358145654,0.21579276563186647,0.09246292514842572,0.10431078424721366,0.1709544522233101,0.12315348011921279,0.00420674302654998,0.008082468732765389,0.5096225200058053,0.0002979719007846911
submission_raw05_jepa_efback_ade5aa8e.csv,,,1750,250,15.183025143961956,0.00867601436797826,0.02720621931068029,81.29693360051313,0.04645539062886465,0.11118157546999224,0.000320685088904316,0.47900154220901986,1750,250,13.974980080724865,0.02741162120155921,0.46752314433944575,0.5324768556605542,0.25766550718236475,0.41916995906375026,0.17118506806549674,0.09779875316168436,0.19853932311226463,0.12057628250069476,0.13872692254237512,0.1598667540206804,0.11330689659680397,0.5085323381024013,0.49146766189759883,0.2782725764288434,0.3683661297253726,0.1859828906872019,0.1068477063417804,0.2157017410734189,0.09245147271270239,0.10448978692560723,0.17142487008706297,0.1231015321722262,0.004210499845598364,0.008084919801962775,0.5220044424538463,0.00029815107772400846
submission_raw05_jepa_efback_b0b80ceb.csv,,,1750,250,15.183143402977302,0.008676081944558458,0.02720621931068029,81.29742791855963,0.04645567309631979,0.11118157546999224,0.0003206466832576479,0.4790003332966271,1750,250,13.975095506948858,0.02741127430059981,0.46752838805361285,0.5324716119463871,0.25767202909388004,0.41916559787842905,0.1711836155449841,0.09780699578660988,0.19853777672201883,0.1205748689764683,0.13872569559469064,0.15986503330727014,0.11330601406795814,0.5085377911544581,0.49146220884554187,0.27827956116084623,0.36836169342093067,0.18598122508481407,0.10685660656812697,0.21569995950151707,0.09245000371201945,0.10448873511619199,0.17142295459271922,0.1231005154246112,0.004210478048524845,0.008084846352284167,0.5220044424538463,0.00029815160516425684
submission_raw05_jepa_energyfront_e54ea079.csv,,,1750,250,15.176007111826296,0.008672004063900741,0.02720621931068029,81.25376963857474,0.046430725507756995,0.11118157546999224,0.0003192797360291005,0.4790002778350039,1750,250,13.970005940921514,0.027409020048782318,0.4681242309720109,0.5318757690279892,0.25710634196444787,0.418516474495704,0.17188966859319577,0.09760342622643214,0.19863113615238295,0.12040662991035968,0.13860692884732856,0.1595029157380157,0.1133592945322852,0.5091315156216621,0.49086848437833797,0.2775786098282665,0.36772312085531483,0.18672854142306347,0.10662443067996505,0.21577854351863351,0.09245995627826807,0.10430898542874528,0.17095417914830144,0.12314536352302312,0.004206649714006413,0.008082141197535534,0.5096225200058053,0.0002979915384299498
submission_raw05_jepa_public6drift_siggate_q1_q3_s3_follow_entropy_mid_prob_bad_raw_ortho_g00075_687374ae.csv,,,1750,250,15.174690060866503,0.008671251463352287,0.02720621931068029,81.24549668227272,0.04642599810415584,0.11118157546999224,0.0003222392919339377,0.47899939611677167,1750,250,13.966435034259678,0.02733614532931422,0.4677949007138258,0.5322050992861741,0.2576801815617641,0.4188359660048228,0.1711610955996596,0.09805024173755998,0.19858356337660613,0.12052076594600662,0.13868526023461214,0.1596299398242041,0.11336913328135134,0.5088597235048382,0.49114027649516195,0.27829194126316764,0.36796342744287525,0.18596847154137455,0.10712795817872482,0.21576329378473877,0.09235908696804014,0.10444035739039226,0.17116398308444283,0.12317684905228667,0.004208115136199226,0.008079997469199693,0.5224884496623974,0.00029770186671312373
submission_raw05_jepa_energyfront_95cf1cda.csv,,,1750,250,15.176934906021684,0.008672534232012391,0.02720621931068029,81.2585749911074,0.04643347142348994,0.11118157546999224,0.0003188772088479792,0.47899863608718385,1750,250,13.970926649023049,0.027410802046846316,0.4681386102886433,0.5318613897113568,0.2571367208162133,0.41850902504311266,0.17188542846814192,0.09763418835808096,0.1986189934624204,0.12040260657490726,0.13860388601007304,0.1595025324581323,0.11335236466824404,0.5091446711832205,0.4908553288167796,0.27761120943268813,0.36771808078506996,0.18672304455460417,0.1066573032872227,0.2157643233413936,0.09245698780399284,0.10430718683561171,0.17095390614546546,0.12313724803170958,0.004206556402940932,0.00808181366725411,0.5096225200058053,0.0002980111896002909
submission_raw05_jepa_public6drift_siggate_q1_follow_ones_prob_bad_raw_ortho_g00200_abed577b.csv,,,1749,250,15.17511850688063,0.008671496289646074,0.02720621931068029,81.2476091474046,0.04642720522708835,0.11118157546999224,0.00032295049773528004,0.47899856072512886,1749,250,13.966872668139022,0.027363578725748183,0.46768294188229964,0.5323170581177004,0.2577998911799958,0.4189511256385871,0.17099270110442402,0.09804747344054553,0.19864276733733008,0.12051736322847491,0.13868134467066195,0.15975241773945026,0.1133659324791133,0.5087364848979289,0.49126351510207117,0.2784218491971963,0.36809052563693595,0.185784933014428,0.10712460146279866,0.21582695042070224,0.09235619301557972,0.10443708488695853,0.1712972477343977,0.12317298946513519,0.004208313055977012,0.008080813201029168,0.5228448667720133,0.00029772034954316456
submission_raw05_jepa_efgate_b6e8ee31.csv,,,1750,250,15.181367432411939,0.008675067104235394,0.02720621931068029,81.28366322891813,0.04644780755938179,0.11118157546999224,0.000321077014304666,0.47899852594820264,1750,250,13.972535596720373,0.027389133648994424,0.46767708114364165,0.5323229188563582,0.25764985963046777,0.4190036498463299,0.17122251984933606,0.09789355891431223,0.19856100237999336,0.12058379955777289,0.1386635495724015,0.1597563007161555,0.11331926901002835,0.5087330927769154,0.4912669072230847,0.2782639455047307,0.3681438385355824,0.18603581064744948,0.10695780420777452,0.21573947792169137,0.09241085186536215,0.1044268453732641,0.1713061412969562,0.12312306868750222,0.004210497953655613,0.008084736351574483,0.5216480253442304,0.0002980202713507392
submission_raw05_jepa_energyfront_e007a868.csv,,,1750,250,15.17469880350486,0.008671256459145635,0.02720621931068029,81.2466136975842,0.04642663639861954,0.11118157546999224,0.00031993005292424887,0.4789979348443637,1750,250,13.968712258973314,0.027405456046711796,0.46811465057611645,0.5318853494238835,0.25707230213703,0.4185162814581833,0.1718920168749265,0.09757437228182876,0.19864826141936118,0.12041033520706593,0.1386080163959162,0.15949792985520117,0.1133690679657002,0.5091244157404343,0.49087558425956573,0.27754162346175715,0.36771881589615063,0.1867322867308959,0.10659360162973114,0.21579852737980723,0.09246226860847484,0.10430852545564986,0.17094802183202598,0.12315676836341503,0.004206791545291041,0.008082588730028224,0.5108180531908035,0.0002979578112542213
submission_raw05_jepa_energyfront_1d2ca574.csv,,,1750,250,15.174357468517863,0.008671061410581635,0.02720621931068029,81.24506382032449,0.04642575075447114,0.11118157546999224,0.0003199800344928735,0.4789965309463695,1750,250,13.968374045636343,0.027405239236330314,0.4681057561428221,0.5318942438571779,0.2570460059122433,0.41852262574532356,0.1719073981100237,0.09754562818030128,0.1986527298524971,0.12041177457249741,0.13861047344088412,0.15950037773194203,0.11337161811185434,0.5091156417377856,0.49088435826221444,0.2775133956420098,0.36772460792956924,0.1867493168411554,0.10656257243194042,0.2158037524646897,0.09246331902193573,0.10431046569756415,0.1709508232100694,0.12315975033264515,0.004206817157330582,0.008082745635428778,0.5096225200058053,0.0002979568812367987
submission_raw05_jepa_energyfront_85e196a0.csv,,,1749,250,15.175625600199137,0.00867178605725665,0.02720621931068029,81.2514102040183,0.04642937725943903,0.11118157546999224,0.00031952753763547087,0.4789963057239837,1749,250,13.969631515421652,0.027407238048737292,0.46812899661411345,0.5318710033858867,0.25710270278697106,0.41850885902783147,0.1718877214893904,0.09760514543270263,0.1986361296920204,0.12040631925169967,0.13860498242186334,0.15949755735426843,0.11336214435805517,0.5091375543339474,0.4908624456660526,0.277574257582363,0.36771378150018563,0.18672673675856508,0.10662649058358223,0.2157843269918001,0.09245930935832948,0.10430670514307537,0.17094776699878075,0.12314866416586699,0.0042066979024425865,0.008082260503735216,0.5096225200058053,0.0002979774442739513
submission_raw05_jepa_efgate_b5fade58.csv,,,1750,250,15.181662728887115,0.008675235845078351,0.02720621931068029,81.28497895558479,0.04644855940319131,0.11118157546999224,0.00032098325154726923,0.4789957637180478,1750,250,13.972830088509474,0.027389107838752313,0.4676870137682471,0.5323129862317528,0.25766379626436786,0.41899592137955005,0.1712194620616732,0.09791041150987083,0.1985571401967031,0.12058154336147671,0.1386609932635763,0.15975338475449702,0.11331706485220285,0.5087430463389933,0.49125695366100675,0.2782786817766033,0.3681364799190201,0.18603218597636956,0.10697592937268695,0.21573493098993665,0.09240900496618876,0.10442472254891487,0.17130275240391638,0.1231204737419867,0.004210472479800655,0.0080846333672555,0.5216480253442304,0.0002980238804952202
submission_raw05_jepa_energyfront_9ed3ec2b.csv,,,1750,250,15.176553395806195,0.008672316226174969,0.02720621931068029,81.25621555655101,0.04643212317517201,0.11118157546999224,0.00031912501290527485,0.4789946675215816,1750,250,13.970552224901414,0.027409020048782318,0.46814337597841255,0.5318566240215875,0.2571330826145527,0.41850140988654155,0.17188348137994558,0.09763590822540204,0.19862398637306486,0.12040229584245386,0.138601939654937,0.15949717438915062,0.11335521413504608,0.5091507098227886,0.4908492901772114,0.2776068583345413,0.3677087419498336,0.18672123986410377,0.10665936392767758,0.21577010603100719,0.09245634085977322,0.10430490668319663,0.17094749440686371,0.12314054822737777,0.004206604590581121,0.0080819329717836,0.5096225200058053,0.00029799709081877995
submission_raw05_jepa_public6drift_siggate_q1_q3_s3_anti_entropy_mid_prob_g00150_4e6ec2de.csv,,,1749,250,15.17521657244938,0.00867155232711393,0.02720621931068029,81.24803157572498,0.04642744661469999,0.11118157546999224,0.0003228384687686962,0.47899456788219186,1749,250,13.966885975214034,0.027363578725748183,0.46770797284173576,0.5322920271582642,0.2577766342105373,0.4189268272746031,0.17114263014638476,0.09804683983632634,0.19851850285902461,0.1205165844189131,0.13868044848147906,0.15972979437421098,0.11336519988366121,0.5087664804195025,0.49123351958049766,0.2783920564624158,0.3680606474695252,0.1859488565925802,0.10712449939888048,0.21569312442804167,0.09235610502239423,0.10443698538359572,0.17126755706353525,0.12317287211097241,0.004208830492909522,0.008081255025420484,0.5236839828473955,0.00029772932941378645
submission_raw05_jepa_public6drift_siggate_q1_q3_s3_anti_entropy_mid_logit_g00150_be28f126.csv,,,1749,250,15.175225314323988,0.00867155732247085,0.02720621931068029,81.248250910633,0.04642757194893315,0.11118157546999224,0.00032275920453551585,0.4789926498705255,1749,250,13.966896661090885,0.027363578725748183,0.4677077620792345,0.5322922379207656,0.25777700311099655,0.4189271033425177,0.17114344891299865,0.09804678335524208,0.19851752981099371,0.12051651499385696,0.13868036859290633,0.15973021975575447,0.11336513457824782,0.5087661549112625,0.4912338450887375,0.2783925448126755,0.36806106721560294,0.185949711045002,0.10712441743942763,0.2156920264268329,0.0923560343620329,0.10443690548032217,0.17126812737324787,0.12317277787313456,0.004208814182167093,0.008081219480178594,0.5236839828473955,0.0002977297695838663
submission_raw05_jepa_energyfront_155843d4.csv,,,1750,250,15.175245090115268,0.008671568622923011,0.02720621931068029,81.24905961556048,0.04642803406603456,0.11118157546999224,0.00031977533690358414,0.47899232994278,1750,250,13.969258545583722,0.027405456046711796,0.468133797670146,0.5318662023298539,0.25709904644668913,0.41850121548465596,0.17188582901392677,0.09760685828349688,0.19864111037272242,0.12040600061124966,0.13860302671021407,0.15949218816319222,0.11336498684519794,0.5091436120892012,0.4908563879107988,0.27756987616653683,0.36770443575815953,0.18672498431411844,0.10662853948641764,0.21579008828866517,0.09245865274732201,0.10430444633071836,0.17094133668011918,0.12315195215263917,0.00420674642117516,0.008082380500957153,0.5108180531908035,0.0002979633545992874
submission_raw05_jepa_efback_63ef73a7.csv,,,1750,250,15.182275245290601,0.008675585854451773,0.02720621931068029,81.29281216037752,0.04645303552021573,0.11118157546999224,0.00032051558855336534,0.47899198334532267,1750,250,13.974144483150535,0.02739619249718911,0.4675561281897077,0.5324438718102924,0.2576293567261079,0.41913137864183886,0.17121784279776395,0.09778915581969812,0.19854912957224563,0.1205699706701441,0.13872120706528487,0.15984020090640982,0.1133124931684535,0.5085734929149509,0.4914265070850491,0.2782411034421935,0.3683176139368573,0.18602043362260176,0.10683842012331965,0.21571463916902947,0.09243471557113009,0.10448021504685341,0.17140268331887384,0.12310889314819175,0.0042100489235459854,0.008083732243295172,0.5219556242195532,0.0002981043409611611
submission_raw05_jepa_public6drift_efmicro5_q1_s2_s3_follow_signed_entropy_prob_bad_raw_ortho_g00075_dd7095a6.csv,,,1750,250,15.155882802584241,0.008660504458619567,0.02720621931068029,81.13977830189128,0.046365587601080734,0.11118157546999224,0.0003306397292438789,0.4789911235890403,1750,250,13.950283808107784,0.027350255850440208,0.46816901921269066,0.5318309807873094,0.25736940606347064,0.4183211653300248,0.1712706168277941,0.0980035195104586,0.19889488287443793,0.12036597819721509,0.13858930057979765,0.15936588655301204,0.1135098154572847,0.5092246526450742,0.49077534735492573,0.27786707798722554,0.36745588778853866,0.18607201343529148,0.10706904002689425,0.2160835991828885,0.09238676109524,0.10427108873296734,0.17079803796033133,0.1233194595663871,0.0042065098267419394,0.008081439766766728,0.5271879047630441,0.0002970880673368617
submission_raw05_jepa_efback_df530fa3.csv,,,1750,250,15.18240389472385,0.008675659368413628,0.02720621931068029,81.2933284039525,0.04645333051654429,0.11118157546999224,0.00032048535133876284,0.47899077019457414,1749,250,13.974270889862224,0.027396052930369896,0.4675618504827123,0.5324381495172876,0.2576367290084677,0.4191266165122,0.17121603763704568,0.09779836569691393,0.19854744714875272,0.12056844715378179,0.13871980604686454,0.1598383633115537,0.1133115330050876,0.5085794139316725,0.4914205860683274,0.27824896404674804,0.3683128065231626,0.18601836597755386,0.10684836006959023,0.21571268788452846,0.09243316246741887,0.1044790400785859,0.17140060397715784,0.12310777954516479,0.004210031578829393,0.008083665323731518,0.5219556242195532,0.0002981046842698964
submission_raw05_jepa_energyfront_96dcb0e4.csv,,,1749,250,15.176171884208092,0.00867209821954748,0.02720621931068029,81.25385612199459,0.04643077492685405,0.11118157546999224,0.00031937281462435734,0.47899069528637106,1749,250,13.970177799430607,0.027407238048737292,0.468148141931272,0.531851858068728,0.2571294442417239,0.41849379431328837,0.17188153419035992,0.09763762818807561,0.19862897955283648,0.12040198508579235,0.1385999931738477,0.15949181605364832,0.11335806375543968,0.5091567488143981,0.4908432511856019,0.2776025070174386,0.36769940257376177,0.18671943507409117,0.10666142468887597,0.2157758890514309,0.09245569386803962,0.10430262637715954,0.17094108232856262,0.12314384861184012,0.004206652779008808,0.008082052277942382,0.5096225200058053,0.00029798299651858875
submission_raw05_jepa_energyfront_af5ff1b1.csv,,,1750,250,15.174934106543477,0.008671390918024843,0.02720621931068029,81.2476456226328,0.046427226070075885,0.11118157546999224,0.00031981672905862657,0.4789906196307188,1750,250,13.968950683661957,0.027405239236330314,0.46812596779214194,0.531874032207858,0.2570742377003528,0.41850672214673856,0.1719008657361802,0.09757992088322298,0.19864518117273872,0.12040719900021073,0.13860520632939796,0.1594943168171299,0.11336731006111953,0.5091359054350068,0.49086409456499314,0.2775432198756622,0.3677094282645616,0.1867416078328135,0.10659945351241013,0.21579484408978314,0.0924595021378383,0.10430615976347125,0.17094376636325212,0.12315466630043148,0.004206769525750255,0.008082525835340396,0.5096225200058053,0.00029796272500527536
submission_raw05_jepa_efgate_5248c6f2.csv,,,1750,250,15.182760839601254,0.008675863336915002,0.02720621931068029,81.2921457798476,0.04645265473134148,0.11118157546999224,0.000319967871654831,0.47899014502386683,1750,250,13.973906185531623,0.027394318138712404,0.4676857725771884,0.5323142274228116,0.25765869841166844,0.4190053583582079,0.17123264580664616,0.09791034744834162,0.1985427793222006,0.12059712796153448,0.13865987943334657,0.15974835096332685,0.11330886906460376,0.5087392729156694,0.49126072708433044,0.27827449618297284,0.3681497345549267,0.18604563925770726,0.10697531589797928,0.21571831775998293,0.09242944875562613,0.104421105514307,0.17129918028499352,0.12311099252940375,0.004210124894835531,0.008083687079167096,0.5220044424538463,0.00029805963964348015
submission_raw05_jepa_energyfront_ce903f7b.csv,,,1749,250,15.173945989002998,0.008670826279430284,0.02720621931068029,81.23675014999921,0.046421000085713836,0.11118157546999224,0.000322296823515388,0.478989868168857,1749,250,13.968129323248938,0.02741555284400571,0.4681325748944734,0.5318674251055265,0.2577476747542754,0.4184927326385603,0.17128571252510594,0.09818874555101681,0.19865811681835063,0.12028813539666873,0.13864566803863293,0.15955892920325862,0.11337469246696631,0.5091399057138037,0.4908600942861963,0.2782776569856431,0.36769818618800953,0.18607217118314281,0.1072602011724605,0.21580753335820035,0.09233912055336237,0.10434160982146458,0.17101745581318262,0.1231619080981867,0.004205265841123626,0.00807791095166315,0.5144046527457982,0.00029769925673365095
