q3_scale,s4_mode,s4_scale,delta,ungated_delta,delta_vs_ungated,subject_half_delta,subject_half_win_rate,geometry_delta,geometry_win_rate,ungated_geometry_delta,geometry_vs_ungated_delta,keep_abs_share,anchor,anchor_scale,frontier_keep_abs_share,mean_abs_logit_step_vs_anchor,max_abs_logit_step_vs_anchor,q3s4_share_vs_e95,q2s3_share_vs_e95,bad_span_energy,bad_span_residual,max_bad_axis,max_bad_cos,cos_e154_axis,cos_e101_axis,cos_mixmin_axis,vs_e95_moved_cells,vs_e95_moved_rows,vs_e95_targets_moved,vs_e95_expected_delta_focus_mean,vs_e95_total_swing,vs_e95_top1_swing,vs_e95_top5_swing,vs_e95_top10_swing,vs_e95_top25_swing,vs_e95_cells_for_2e6_guard,vs_e95_cells_for_e95_edge,vs_e95_cells_to_flip_expected_focus_mean,vs_e95_top1_over_abs_expected,vs_e95_top5_over_abs_expected,vs_e95_support_prob_swing_weighted_focus_mean,vs_anchor_moved_cells,vs_anchor_moved_rows,vs_anchor_targets_moved,vs_anchor_expected_delta_focus_mean,vs_anchor_total_swing,vs_anchor_top1_swing,vs_anchor_top5_swing,vs_anchor_top10_swing,vs_anchor_top25_swing,vs_anchor_cells_for_2e6_guard,vs_anchor_cells_for_e95_edge,vs_anchor_cells_to_flip_expected_focus_mean,vs_anchor_top1_over_abs_expected,vs_anchor_top5_over_abs_expected,vs_anchor_support_prob_swing_weighted_focus_mean,e211_frontier_gate,survival_score,submission_file
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,e95,1.0,0.682850045441957,0.021506168211344344,0.5506955351349868,0.9999999999999973,4.811209436674519e-16,0.34600827603010087,0.9382314602051444,ordinal,0.15885284691573462,0.08867386596355528,2.0491924783561672e-17,3.296920993480006e-16,353,250,"Q3,S4",-0.0008363860834986181,0.021506168211344292,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,3,0.3762415099232079,1.706487843696059,0.46127104547940206,353,250,"Q3,S4",-0.0008363860834986181,0.021506168211344292,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,3,0.3762415099232079,1.706487843696059,0.46127104547940206,False,0.04441147808448413,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,e154,0.25,0.6884037659488791,0.0054202702652814145,0.1376738837837468,0.8504417575901893,0.04383563136854229,0.36588478792660495,0.9306601538498918,ordinal,0.2096420636970026,0.4263383662019958,-0.0019255344583508154,-0.00829047063865034,535,250,"Q1,Q3,S2,S3,S4",-0.0003229353613405583,0.00701665984752152,7.867079073356964e-05,0.0003521012140836744,0.0006416779251616929,0.00129351805651835,1,1,5,0.24361157108033674,1.0903148314945872,0.46260868552551376,356,250,"Q3,S4",-0.00029309780332743753,0.005420270265281356,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012469964636529717,1,1,5,0.2684113966070284,1.2174116181727606,0.46172762818836494,True,0.018713415124957528,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,e154,0.5,0.6871805611399757,0.010821278286565487,0.2753477675674938,0.9147739652442113,0.02497981376593293,0.35809164114062175,0.9336864444476083,ordinal,0.188472216055569,0.26848684329740796,-0.0010255948491491719,-0.004415742313593429,534,250,"Q1,Q3,S2,S3,S4",-0.0005625006163604791,0.012313130810201585,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.002518247291508578,1,1,4,0.2797180605510781,1.2404480786581495,0.46193876225180236,355,250,"Q3,S4",-0.0005326630583473584,0.010821278286565426,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002493992927305942,1,1,4,0.2953866970901035,1.3397612822590326,0.46176630410673264,True,0.03070911308643656,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,e154,0.75,0.6853116642979156,0.016187772148475537,0.41302165135124047,0.9405990165271718,0.017410472151101974,0.35445495008766364,0.935073092521837,ordinal,0.18018180025883967,0.2125657757307177,-0.0006942645966976774,-0.002989185796916758,534,250,"Q1,Q3,S2,S3,S4",-0.0007325861515701517,0.0176663626261818,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,4,0.3221633001045182,1.4379108365260775,0.4617289450668329,354,250,"Q3,S4",-0.000702748593557031,0.016187772148475475,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,4,0.3358418278805925,1.523250310152829,0.4616256769102363,False,0.039217026537973154,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,e154,1.0,0.6801846538071543,0.021422222458935297,0.5506955351349868,0.95415495991961,0.013437215125417918,0.35243510960197605,0.9358362535827747,ordinal,0.17408520767852423,0.18277623101042964,-0.0005253919237057311,-0.0022620973093343054,532,250,"Q1,Q3,S2,S3,S4",-0.0008423977207491091,0.022890138443388282,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,3,0.37355652227364017,1.674048020701373,0.461433601477989,352,250,"Q3,S4",-0.0008125601627359882,0.021422222458935245,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,3,0.3872736781418154,1.7565255467621201,0.46135439882524276,False,0.04470962483740671,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,mixmin,0.25,0.688774147972163,0.005423186534434653,0.1376738837837468,0.49429921668990146,0.11242087044541695,0.5424610413016181,0.8400809595925649,e72,0.45867413555220415,0.05220808287351399,0.4051632825528987,0.6223453126061261,906,250,"Q2,Q3,S1,S2,S3,S4",-0.00015001681176256588,0.010971464957503237,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012952064793245528,1,1,2,0.5244131628265984,2.378537890783089,0.47449975916802195,356,250,"Q3,S4",-0.00029455946654338293,0.005423186534434573,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529715,1,1,5,0.2670794853642327,1.2113705772860788,0.46171594435424695,False,0.009629672739414398,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,mixmin,0.5,0.6871805611399759,0.010821278286565504,0.2753477675674938,0.6610611685163519,0.0753485059163509,0.4266012898258321,0.9044397931973894,e72,0.29645638608869773,0.07079956291582123,0.24061489610637224,0.36959309785298683,905,250,"Q2,Q3,S1,S2,S3,S4",-0.00039172510894871615,0.016369556709634088,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0024939929273059417,1,1,3,0.4016632528085865,1.8217911636522215,0.4703174071578039,355,250,"Q3,S4",-0.0005362677637295332,0.010821278286565424,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0024939929273059425,1,1,4,0.2934011553722527,1.330755623087201,0.46176630410673264,False,0.0220053716810745,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,mixmin,0.75,0.6828500454419534,0.016129626158508294,0.41302165135124047,0.7440583612595131,0.05689764137222646,0.3871032835057026,0.9220363593151324,e72,0.22213320840390144,0.07959273040387761,0.16718520055742225,0.2568024556629028,903,250,"Q2,Q3,S1,S2,S3,S4",-0.0005658615014322228,0.02167790458157688,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,3,0.41708504926267326,1.89173854447744,0.4678549659198301,353,250,"Q3,S4",-0.0007104041562130399,0.016129626158508218,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,4,0.33222267935314864,1.506835234187729,0.46127104547940206,False,0.030826012489254758,
1.0,closer,0.75,-0.0012212586853403984,-0.0012727238597273205,5.146517438692211e-05,-0.0012238447439251168,0.9615384615384616,-0.0006354576121064132,0.875,-0.0010582560495632637,0.00042279843745685053,0.6743412953081354,mixmin,1.0,0.6828500454419574,0.021506168211344368,0.5506955351349868,0.79492175544957,0.045590348132088884,0.3705318917809555,0.9288197441771067,e72,0.18163611650867187,0.08231575023683826,0.127237870200291,0.1954419255520749,903,250,"Q2,Q3,S1,S2,S3,S4",-0.0006918434287178006,0.027054446634412956,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.0049879858546118825,1,1,3,0.4548473684537025,2.063014007045126,0.4665465405212687,353,250,"Q3,S4",-0.0008363860834986176,0.02150616821134429,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,3,0.3762415099232081,1.7064878436960602,0.46127104547940206,False,0.0371638134536623,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e95,0.25,0.7447673748215867,0.005864059227992253,0.1376738837837468,0.9999999999999908,1.7644889900021686e-15,0.33741206065413226,0.9413570530490184,ordinal,0.15662062629698997,0.08716829644649228,7.709448775905023e-17,3.807596489862902e-16,356,250,"Q3,S4",-0.0003590622497931991,0.005864059227992198,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012670677023849572,1,1,6,0.21910070128196396,0.9937571305177502,0.46318014969997756,356,250,"Q3,S4",-0.0003590622497931991,0.005864059227992198,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012670677023849572,1,1,6,0.21910070128196396,0.9937571305177502,0.46318014969997756,True,0.020607856589650468,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e95,0.5,0.740644572620286,0.011663195213879035,0.2753477675674938,0.9999999999999953,8.871555139709987e-16,0.33601641112359165,0.9418561309752257,ordinal,0.1572182286762147,0.09088842916012493,3.8612220231799315e-17,4.4017567808019706e-16,354,250,"Q3,S4",-0.0006473869916041573,0.011663195213878978,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002534135404769915,1,1,5,0.24304099944495838,1.1023411828142333,0.4630624557194564,354,250,"Q3,S4",-0.0006473869916041573,0.011663195213878978,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002534135404769915,1,1,5,0.24304099944495838,1.1023411828142333,0.4630624557194564,True,0.03502409368019838,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e95_a0p5_8e3dc02d.csv
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e95,0.75,0.7406445726202943,0.01749479282081852,0.41302165135124047,0.9999999999999969,5.914370093140003e-16,0.336016411123592,0.9418561309752257,ordinal,0.15721822867621485,0.09088842916012513,2.5741480154532883e-17,4.597670812756398e-16,354,250,"Q3,S4",-0.0008791739419002442,0.01749479282081846,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003801203107154872,1,1,5,0.26844787015706173,1.2175770482704686,0.4630624557194564,354,250,"Q3,S4",-0.0008791739419002442,0.01749479282081846,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003801203107154872,1,1,5,0.26844787015706173,1.2175770482704686,0.4630624557194564,False,0.04661344119500273,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e95,1.0,0.7373624141456824,0.023223019778927337,0.5506955351349868,0.9999999999999978,4.455522168526041e-16,0.3360993314579825,0.9418265442179348,ordinal,0.15609220972263502,0.09107523974179943,1.9345791576938764e-17,4.705279144903618e-16,353,250,"Q3,S4",-0.0010535640066613866,0.02322301977892728,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.005068270809539829,1,1,4,0.2986844282308676,1.3547185316721575,0.46263096588980795,353,250,"Q3,S4",-0.0010535640066613866,0.02322301977892728,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.005068270809539829,1,1,4,0.2986844282308676,1.3547185316721575,0.46263096588980795,False,0.05533294443305985,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e154,0.25,0.7447673748215868,0.005864059227992255,0.1376738837837468,0.8592484817747548,0.04125437400218985,0.35778791646138947,0.9338028736485118,ordinal,0.20505130398622423,0.41102590555897145,-0.001829752665319922,-0.007878078048428768,535,250,"Q1,Q3,S2,S3,S4",-0.0003870013652306334,0.0074556873532508035,7.867079073356964e-05,0.0003521012140836744,0.0006420404860390813,0.0013144282476837243,1,1,6,0.203282979858962,0.9098190490202529,0.46367480205378636,356,250,"Q3,S4",-0.00035716380721751264,0.005864059227992196,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012670677023849585,1,1,6,0.22026529324584995,0.9990392750361562,0.46318014969997784,True,0.02199197314107457,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e154,0.5,0.7431364350763769,0.01170243546398808,0.2753477675674938,0.9204656351773498,0.023311581102588227,0.34857573150757903,0.9372806193472457,ordinal,0.18427622411146036,0.2600571761618445,-0.0009695312093439797,-0.0041743579240877855,534,250,"Q1,Q3,S2,S3,S4",-0.0006851148124603269,0.013194287987624176,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.0025655553074865,1,1,5,0.22965724664762008,1.0184465378914664,0.46322635046374805,355,250,"Q3,S4",-0.0006552772544472062,0.011702435463988019,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002534135404769915,1,1,5,0.24011451702207046,1.0890677758462786,0.46323102249488024,True,0.03691048472300686,submission_e211_jepa_q3rawcloser_q3s1p0_s4s1p0_e154_a0p5_c20eee9c.csv
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e154,0.75,0.7406445726202945,0.017494792820818526,0.41302165135124047,0.9446909758859714,0.01621111583922525,0.34470402916880677,0.9387114211911938,ordinal,0.1765405928897545,0.207984644575503,-0.0006557366855790736,-0.0028233022342973903,534,250,"Q1,Q3,S2,S3,S4",-0.0009030822773174215,0.01897338329852479,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003826002359490899,1,1,5,0.2613409410511039,1.1664425185717635,0.4630466422633641,354,250,"Q3,S4",-0.0008732447193043006,0.017494792820818464,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003801203107154873,1,1,4,0.2702705976724783,1.2258442443809234,0.46306245571945653,False,0.04780885796586159,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,e154,1.0,0.7338085586326123,0.02311109210904861,0.5506955351349868,0.9573050584307239,0.012513918923999532,0.34275739372507164,0.9394239559681223,ordinal,0.1704657268738723,0.18012122712696313,-0.0004968090494874522,-0.0021390325267501968,532,250,"Q1,Q3,S2,S3,S4",-0.001054137314929623,0.024579008093501595,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005093070061875855,1,1,4,0.2985219842590311,1.3377898847623504,0.4627315434947662,352,250,"Q3,S4",-0.0010242997569165023,0.023111092109048555,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.005068270809539828,1,1,4,0.30721784400455565,1.393422847647221,0.4627405682948868,False,0.05536160984647167,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,mixmin,0.25,0.7452612175192982,0.005867947586863233,0.1376738837837468,0.5140006497557225,0.10804110215677747,0.5289628089761662,0.8486450063012475,e72,0.4491332684679476,0.0554642556742664,0.3904440360134001,0.5997360227631975,906,250,"Q2,Q3,S1,S2,S3,S4",-0.00021406674860347717,0.011416226009931817,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012998801448124105,1,1,3,0.3675058889192273,1.6668664019963593,0.47474642602196837,356,250,"Q3,S4",-0.00035860940338429425,0.005867947586863154,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.001267067702384958,1,1,6,0.21937737825927608,0.9950120316542836,0.46316478951834994,False,0.012929985452720257,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,mixmin,0.5,0.743136435076377,0.011702435463988095,0.2753477675674938,0.6783739815410422,0.07149974480240784,0.4143170996075508,0.9101325952699351,e72,0.29002423396042204,0.07330594108333578,0.22862444498094095,0.35117533549573116,905,250,"Q2,Q3,S1,S2,S3,S4",-0.0005145467294228691,0.01725071388705668,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002534135404769915,1,1,4,0.30578676817870026,1.3869320340718447,0.47087424826274443,355,250,"Q3,S4",-0.0006590893842036861,0.011702435463988015,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.0025341354047699154,1,1,5,0.2387257104091274,1.0827686792827025,0.46323102249488024,False,0.028227739237565996,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,mixmin,0.75,0.7373624141456783,0.017417264834195537,0.41302165135124047,0.7584085705739293,0.05370748807319282,0.37628815312552044,0.9265026852726254,e72,0.2189531837392817,0.08255167183343465,0.15840332452709385,0.2433131795643231,903,250,"Q2,Q3,S1,S2,S3,S4",-0.000737734177989227,0.02296554325726412,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0038012031071548717,1,1,4,0.31991519336136187,1.4510131766063354,0.4685171920720424,353,250,"Q3,S4",-0.0008822768327700441,0.017417264834195458,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003801203107154872,1,1,5,0.2675037623505444,1.2132949357112002,0.462630965889808,False,0.039496211662587065,
1.0,closer,1.0,-0.001315063973121755,-0.0012727238597273205,-4.234011339443455e-05,-0.00132004497509272,0.9615384615384616,-0.0006198400634343793,0.875,-0.0010582560495632637,0.00043841598612888444,0.7365855432468479,mixmin,1.0,0.7373624141456826,0.023223019778927354,0.5506955351349868,0.807159260450618,0.04286986398473814,0.36032298676164454,0.9328276074447883,e72,0.18043450602209898,0.0851077102951232,0.12037156611823722,0.18489503657075043,903,250,"Q2,Q3,S1,S2,S3,S4",-0.000909021351880569,0.02877129820199594,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.005068270809539828,1,1,4,0.34617796631868625,1.5701310878718184,0.4673294115790181,353,250,"Q3,S4",-0.001053564006661386,0.02322301977892728,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.005068270809539829,1,1,4,0.2986844282308678,1.3547185316721584,0.46263096588980795,False,0.04809548870725732,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e95,0.25,0.6418587449607224,0.005053789711661462,0.1376738837837468,0.9999999999999893,2.04738790785802e-15,0.35075701533274806,0.9364665056449497,ordinal,0.16203276468362485,0.08429260609025545,8.615322416193346e-17,4.687276143519899e-17,500,250,"Q3,S4",-0.00021443420992644605,0.005053789711661406,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529708,1,1,3,0.36687611906959633,1.6640100063983805,0.46077738934195844,500,250,"Q3,S4",-0.00021443420992644605,0.005053789711661406,7.867079073356964e-05,0.00035682067103173716,0.0006474254308893473,0.0012469964636529708,1,1,3,0.36687611906959633,1.6640100063983805,0.46077738934195844,True,0.013301585612933825,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e95,0.5,0.6418587449606188,0.010107579423320884,0.2753477675674938,0.9999999999999948,1.0236939539292167e-15,0.3507570153327982,0.9364665056449306,ordinal,0.1620327646836093,0.08429260609028101,4.307661208096357e-17,1.1244251659405816e-16,500,250,"Q3,S4",-0.00037868214801162306,0.010107579423320828,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002493992927305942,1,1,3,0.4154977526490367,1.8845391730522527,0.46077738934195106,500,250,"Q3,S4",-0.00037868214801162306,0.010107579423320828,0.00015734158146713927,0.0007136413420634749,0.0012948508617786935,0.002493992927305942,1,1,3,0.4154977526490367,1.8845391730522527,0.46077738934195106,True,0.021513982517192626,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e95,0.75,0.6418587449605846,0.015161369134980321,0.41302165135124047,0.9999999999999966,6.824626359528564e-16,0.35075701533281506,0.9364665056449245,ordinal,0.16203276468360436,0.08429260609028995,2.871774138730835e-17,1.3429910164699928e-16,500,250,"Q3,S4",-0.0004922337069481622,0.015161369134980267,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.4794721874371022,2.1747027844396354,0.46077738934194856,500,250,"Q3,S4",-0.0004922337069481622,0.015161369134980267,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.0037409893909589134,1,1,3,0.4794721874371022,2.1747027844396354,0.46077738934194856,False,0.027191560464019566,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e95,1.0,0.6418587449605674,0.02021515884663975,0.5506955351349868,0.9999999999999972,5.118469769646594e-16,0.35075701533282333,0.9364665056449213,ordinal,0.16203276468360162,0.08429260609029414,2.1538306040480997e-17,1.4522739417347308e-16,500,250,"Q3,S4",-0.0005546936937954781,0.020215158846639693,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.5673097899870944,2.5731006140718886,0.46077738934194734,500,250,"Q3,S4",-0.0005546936937954781,0.020215158846639693,0.0003146831629342783,0.0014272826841269489,0.0025897017235573853,0.004987985854611883,1,1,2,0.5673097899870944,2.5731006140718886,0.46077738934194734,False,0.030280904911391807,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e154,0.25,0.6419004679910153,0.005054118225408278,0.1376738837837468,0.8424738019471294,0.04617104505555924,0.368308532496209,0.9297036220702215,ordinal,0.21387617047948584,0.4402550919143884,-0.0020133713142213524,-0.008668655963471843,665,250,"Q1,Q3,S2,S3,S4",-0.00024246413069710197,0.006661744696146339,7.867079073356964e-05,0.0003521012140836744,0.0006416779251616929,0.0012866070105833722,1,1,4,0.32446362481487634,1.452178567903458,0.4619962783029408,500,250,"Q3,S4",-0.00021262657268398126,0.00505411822540822,7.867079073356964e-05,0.00035682067103173727,0.0006474254308893474,0.0012469964636529717,1,1,3,0.36999510334249247,1.678156528262656,0.46077346302550887,True,0.014671653963823675,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e154,0.5,0.6419004679909116,0.010108236450814516,0.2753477675674938,0.9094960649345052,0.026526770246888563,0.3622060265419706,0.9320980604725436,ordinal,0.19258655017862597,0.2761756916192427,-0.0010775834472395403,-0.004639581437398205,665,250,"Q1,Q3,S2,S3,S4",-0.00040489538014407177,0.01159506836496553,0.00015734158146713927,0.0006977528088083812,0.0012891033560510385,0.002515292305168112,1,1,3,0.38859811492823965,1.7232916032781198,0.4610673578902206,500,250,"Q3,S4",-0.00037505782213095114,0.010108236450814458,0.00015734158146713927,0.0007136413420634748,0.0012948508617786933,0.002493992927305942,1,1,3,0.4195128649048775,1.9027501893142957,0.4607734630255013,True,0.022813195112605888,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e154,0.75,0.6419004679908773,0.015162354676220766,0.41302165135124047,0.9367954019740131,0.018525314387368777,0.3589767701503848,0.933346494337659,ordinal,0.18339845655826795,0.21457457295658197,-0.0007300496673099668,-0.0031432599428905814,665,250,"Q1,Q3,S2,S3,S4",-0.0005166209839550079,0.016603211588361803,0.00023601237220070888,0.0010533935660316568,0.0019365287869403851,0.003760679342825108,1,1,3,0.4568385325619352,2.039006542025006,0.4608700883635397,500,250,"Q3,S4",-0.0004867834259418872,0.015162354676220706,0.00023601237220070888,0.0010704620130952119,0.0019422762926680397,0.003740989390958913,1,1,3,0.4848406080055904,2.199051890528017,0.46077346302549893,False,0.028402704559544283,
1.0,soft_toward,0.5,-0.0010713067057908088,-0.0012727238597273205,0.00020141715393651172,-0.0010712674696619795,0.9538461538461539,-0.0007046627130767313,0.875,-0.0010582560495632637,0.00035359333648653235,0.6167588781464369,e154,1.0,0.6419004679908599,0.020216472901626998,0.5506955351349868,0.9515101152840534,0.014212421042545755,0.3571346605944576,0.9340529076032479,ordinal,0.17841279544710847,0.18273236143057855,-0.0005511559384440231,-0.0023730253723432963,665,250,"Q1,Q3,S2,S3,S4",-0.0005772454229476848,0.0216416128957655,0.0003146831629342783,0.001410214237063394,0.0025839542178297307,0.005006066380482101,1,1,2,0.5451462245076956,2.4430063557060033,0.4608191052182444,500,250,"Q3,S4",-0.0005474078649345643,0.020216472901626942,0.0003146831629342783,0.001427282684126949,0.0025897017235573857,0.0049879858546118825,1,1,2,0.5748605072963187,2.6073477849967737,0.4607734630254976,False,0.0314131955064802,
