selector,feature_type,feature,level,n_valid,selected_n,selected_mean,population_mean,diff,lift,perm_p_two_sided,z,abs_z
e237_only_not_risk21,continuous,e215_pred_pc10,,250.0,14.0,-0.1515049912657953,-0.05931576106490911,-0.09218923020088621,2.554211368923648,0.7168566286742651,-0.3595120818138799,0.3595120818138799
e237_only_not_risk21,continuous,near_test_edge_2,,250.0,14.0,0.21428571428571427,0.24,-0.025714285714285717,0.8928571428534225,1.0,-0.23691227261112258,0.23691227261112258
e237_only_not_risk21,continuous,e208_pred_to_self_cos,,250.0,14.0,0.5330945617381282,0.5243012857163201,0.008793276021808127,1.0167714180002012,0.8210357928414317,0.22925249231762668,0.22925249231762668
e237_only_not_risk21,continuous,min_train_gap,,250.0,14.0,5.5,5.244,0.2560000000000002,1.0488176964147504,0.8382323535292941,0.20574322063034028,0.20574322063034028
e237_only_not_risk21,category,subject_id,id05,250.0,14.0,0.07142857142857142,0.084,-0.01257142857142858,0.8503401360442985,1.0,-0.17428510580035125,0.17428510580035125
e237_only_not_risk21,continuous,next_train_gap,,156.0,11.0,6.818181818181818,6.634615384615385,0.18356643356643332,1.0276679841895684,0.9004199160167966,0.12364998483929909,0.12364998483929909
e237_only_not_risk21,category,sleep_weekday,1.0,250.0,14.0,0.14285714285714285,0.148,-0.0051428571428571435,0.9652509652444432,1.0,-0.05575612723654459,0.05575612723654459
e237_only_not_risk21,category,lifelog_weekday,0.0,250.0,14.0,0.14285714285714285,0.148,-0.0051428571428571435,0.9652509652444432,1.0,-0.0542101551829527,0.0542101551829527
e237_only_not_risk21,category,lifelog_weekday,5.0,250.0,14.0,0.14285714285714285,0.14,0.002857142857142836,1.0204081632580173,1.0,0.0315866656509624,0.0315866656509624
e237_only_not_risk21,category,sleep_weekday,6.0,250.0,14.0,0.14285714285714285,0.14,0.002857142857142836,1.0204081632580173,1.0,0.031099422995649544,0.031099422995649544
e237_only_not_swing25,continuous,abs_logit_e237_minus_e224_q3,,250.0,12.0,0.06484821100257021,0.009282638642174058,0.05556557236039615,6.985967405965546,0.0001999600079984003,6.555755826457121,6.555755826457121
e237_only_not_swing25,continuous,e224_top_abs_50,,250.0,12.0,0.9166666666666666,0.2,0.7166666666666666,4.583333333310416,0.0001999600079984003,6.2454765623874655,6.2454765623874655
e237_only_not_swing25,continuous,abs_logit_step,,250.0,12.0,0.12969642200514023,0.0715558091001045,0.05814061290503572,1.8125212143417477,0.004199160167966407,3.1412231511255575,3.1412231511255575
e237_only_not_swing25,continuous,abs_logit_e224_minus_e95_q3,,250.0,12.0,0.06759085307464892,0.03805550213370384,0.02953535094094508,1.7761125010359804,0.0033993201359728054,3.1381820583072377,3.1381820583072377
e237_only_not_swing25,continuous,abs_logit_e224_minus_e154_q3,,250.0,12.0,0.06484821100257021,0.03577790455005223,0.02907030645251798,1.8125212143164215,0.004799040191961607,3.1310308801125877,3.1310308801125877
e237_only_not_swing25,continuous,full_margin,,250.0,12.0,0.07346652483417156,0.14982600580313932,-0.07635948096896776,0.490345614166682,0.0015996800639872025,-3.023504546049106,3.023504546049106
e237_only_not_swing25,continuous,base_margin,,250.0,12.0,0.07820077261909507,0.1554176954807031,-0.07721692286160804,0.5031651793363608,0.0015996800639872025,-2.976039309528433,2.976039309528433
e237_only_not_swing25,category,subject_id,id01,250.0,12.0,0.3333333333333333,0.108,0.22533333333333333,3.0864197530578417,0.027594481103779243,2.564401605295773,2.564401605295773
e237_only_not_swing25,category,lifelog_weekday,1.0,250.0,12.0,0.4166666666666667,0.156,0.2606666666666667,2.6709401709230494,0.02659468106378724,2.5561343861171766,2.5561343861171766
e237_only_not_swing25,category,sleep_weekday,2.0,250.0,12.0,0.4166666666666667,0.156,0.2606666666666667,2.6709401709230494,0.024795040991801638,2.546405198519599,2.546405198519599
e237_only_not_swing25,continuous,e215_pred_norm,,250.0,12.0,4.89115719988581,4.216531963742271,0.6746252361435392,1.1599952856858302,0.02519496100779844,2.2835493430603804,2.2835493430603804
e237_only_not_swing25,continuous,e208_resid_self_pc10,,250.0,12.0,0.6081536694465735,0.11412073272593633,0.49403293672063714,5.329037545716956,0.03159368126374725,2.1523245161209927,2.1523245161209927
e237_only_not_swing25,continuous,prob_gap,,250.0,12.0,-0.01767399182069949,-0.0051130200102018535,-0.012560971810497638,3.456663926386319,0.033793241351729654,-2.1336535719952945,2.1336535719952945
e237_only_not_swing25,continuous,e208_s2_pred_norm,,250.0,12.0,3.4650493341522695,3.195217345882262,0.26983198827000754,1.0844487116398078,0.05118976204759048,1.975446331572857,1.975446331572857
e237_only_not_swing25,continuous,gap_adjacent_2,,250.0,12.0,0.08333333333333333,0.344,-0.26066666666666666,0.24224806201479968,0.05898820235952809,-1.9527342510121646,1.9527342510121646
e237_only_not_swing25,continuous,e208_resid_nn_norm,,250.0,12.0,5.970080806606905,5.191660639152297,0.7784201674546081,1.1499366429275237,0.052189562087582485,1.931529418175541,1.931529418175541
e237_only_not_swing25,continuous,prev_train_gap,,250.0,12.0,9.75,6.916,2.8339999999999996,1.4097744360900217,0.05398920215956809,1.9043473394413077,1.9043473394413077
e237_only_not_swing25,continuous,logit_step,,250.0,12.0,-0.07245265604803353,-0.023001195264644468,-0.04945146078338906,3.14995178370368,0.060187962407518496,-1.8794988954652727,1.8794988954652727
e237_only_not_swing25,continuous,full_prob,,250.0,12.0,0.5395689132243283,0.6054897957653127,-0.06592088254098438,0.8911280041333242,0.09438112377524495,-1.6678860889406477,1.6678860889406477
e237_only_not_swing25,continuous,e208_pred_norm,,250.0,12.0,2.90104386775287,2.706138629553979,0.19490523819889116,1.0720233753249895,0.10117976404719056,1.6508772530843292,1.6508772530843292
e237_only_not_swing25,continuous,e215_pred_to_context_cos,,250.0,12.0,0.7877706279975204,0.7430842408243252,0.044686387173195175,1.0601363677455509,0.1239752049590082,1.5247127820622355,1.5247127820622355
e237_only_not_swing25,category,sleep_weekday,0.0,250.0,12.0,0.0,0.132,-0.132,0.0,0.22715456908618276,-1.383958234058828,1.383958234058828
e237_only_not_swing25,category,lifelog_weekday,6.0,250.0,12.0,0.0,0.132,-0.132,0.0,0.241751649670066,-1.3553034454581685,1.3553034454581685
e237_only_not_swing25,continuous,base_prob,,250.0,12.0,0.5572429050450278,0.6106028157755145,-0.053359910730486626,0.9126110961941309,0.1749650069986003,-1.350496231128443,1.350496231128443
e237_only_not_swing25,category,subject_id,id04,250.0,12.0,0.0,0.108,-0.108,0.0,0.370125974805039,-1.2077864315387328,1.2077864315387328
e237_only_not_swing25,continuous,e224_top_abs_25,,250.0,12.0,0.0,0.1,-0.1,0.0,0.3723255348930214,-1.1942035743049892,1.1942035743049892
e237_only_not_swing25,category,subject_id,id06,250.0,12.0,0.0,0.096,-0.096,0.0,0.3797240551889622,-1.1590105929321384,1.1590105929321384
e237_only_not_swing25,continuous,e208_pred_to_nn_cos,,250.0,12.0,0.5912443154443581,0.5444716662892611,0.046772649155096935,1.0859046522526705,0.27234553089382124,1.1132309346637856,1.1132309346637856
e237_only_not_swing25,category,subject_id,id03,250.0,12.0,0.0,0.084,-0.084,0.0,0.39832033593281346,-1.0746351955896079,1.0746351955896079
e237_only_not_swing25,category,subject_id,id08,250.0,12.0,0.0,0.076,-0.076,0.0,0.6026794641071785,-1.0303276100431182,1.0303276100431182
e237_only_not_swing25,continuous,gap_adjacent_1,,250.0,12.0,0.08333333333333333,0.2,-0.11666666666666668,0.4166666666645833,0.46890621875624877,-1.0254154752686386,1.0254154752686386
e237_only_not_swing25,continuous,next_train_gap,,156.0,8.0,8.375,6.634615384615385,1.740384615384615,1.2623188405795198,0.34333133373325336,0.9934723955051846,0.9934723955051846
e237_only_not_swing25,category,subject_id,id10,250.0,12.0,0.16666666666666666,0.088,0.07866666666666666,1.8939393939178717,0.6210757848430314,0.9622120779686223,0.9622120779686223
e237_only_not_swing25,continuous,e208_resid_self_abs_mean,,250.0,12.0,0.7341786692992006,0.6597890847464398,0.07438958455276079,1.1127475223089456,0.3147370525894821,0.962180490337068,0.962180490337068
e237_only_not_swing25,continuous,min_train_gap,,250.0,12.0,6.5,5.244,1.2560000000000002,1.2395118230356141,0.35032993401319734,0.931069999271087,0.931069999271087
e237_only_not_swing25,continuous,distance_to_test_edge,,250.0,12.0,6.916666666666667,5.92,0.996666666666667,1.1683558558556586,0.40091981603679266,0.8926493524311195,0.8926493524311195
e237_only_not_swing25,continuous,e208_resid_self_norm,,250.0,12.0,7.443400061583758,6.739938672280147,0.7034613893036115,1.1043720756979118,0.3515296940611878,0.8837965995243565,0.8837965995243565
e237_only_not_swing25,continuous,e208_nn_target_dist,,250.0,12.0,7.603342773068975,7.051430716636272,0.5519120564327027,1.0782695141752596,0.3869226154769046,0.8040858578783613,0.8040858578783613
e237_only_not_swing25,continuous,e215_quiet_resid_abs_mean,,250.0,12.0,0.46581661796170487,0.4178497984922551,0.04796681946944975,1.114794406127311,0.4849030193961208,0.7222582464664256,0.7222582464664256
e237_only_not_swing25,category,subject_id,id09,250.0,12.0,0.16666666666666666,0.108,0.05866666666666666,1.5432098765289208,0.6162767446510697,0.6736968575872951,0.6736968575872951
e237_only_not_swing25,category,lifelog_weekday,2.0,250.0,12.0,0.08333333333333333,0.148,-0.06466666666666666,0.5630630630592586,0.6974605078984203,-0.6522708831341425,0.6522708831341425
e237_only_not_swing25,category,sleep_weekday,3.0,250.0,12.0,0.08333333333333333,0.148,-0.06466666666666666,0.5630630630592586,0.7012597480503899,-0.6404177247950023,0.6404177247950023
e237_only_not_swing25,continuous,near_test_edge_2,,250.0,12.0,0.16666666666666666,0.24,-0.07333333333333333,0.6944444444415508,0.7388522295540891,-0.6101738827640466,0.6101738827640466
e237_only_not_swing25,continuous,e215_pred_pc10,,250.0,12.0,0.11045932944661535,-0.05931576106490911,0.16977509051152445,-1.8622256119684981,0.5394921015796841,0.6097211618723263,0.6097211618723263
e237_only_not_swing25,category,lifelog_weekday,5.0,250.0,12.0,0.08333333333333333,0.14,-0.056666666666666685,0.5952380952338434,0.7006598680263947,-0.5894285508093012,0.5894285508093012
e237_only_not_swing25,category,sleep_weekday,6.0,250.0,12.0,0.08333333333333333,0.14,-0.056666666666666685,0.5952380952338434,0.7116576684663067,-0.577819680091803,0.577819680091803
e237_only_not_swing25,continuous,e215_resid_pc10,,250.0,12.0,0.12206959031182567,-0.03041229540065952,0.1524818857124852,-4.013823642959626,0.5776844631073785,0.5509579075089748,0.5509579075089748
e237_only_not_swing25,continuous,e208_pred_pc14,,250.0,12.0,0.1280457980465144,0.07993099236759979,0.0481148056789146,1.6019543139916788,0.6048790241951609,0.5219406441369491,0.5219406441369491
e237_only_not_swing25,category,sleep_weekday,4.0,250.0,12.0,0.08333333333333333,0.132,-0.04866666666666668,0.6313131313083485,0.7076584683063387,-0.5099564983962753,0.5099564983962753
e237_only_not_swing25,category,subject_id,id07,250.0,12.0,0.16666666666666666,0.12,0.04666666666666666,1.3888888888773148,0.6392721455708859,0.5070412747778126,0.5070412747778126
e237_only_not_swing25,category,lifelog_weekday,3.0,250.0,12.0,0.08333333333333333,0.132,-0.04866666666666668,0.6313131313083485,0.7248550289942012,-0.500809814356046,0.500809814356046
e237_only_not_swing25,category,subject_id,id02,250.0,12.0,0.08333333333333333,0.128,-0.044666666666666674,0.6510416666615804,0.7024595080983803,-0.4856712556948438,0.4856712556948438
e237_only_not_swing25,continuous,near_test_edge_5,,250.0,12.0,0.4166666666666667,0.48,-0.0633333333333333,0.8680555555537472,0.7658468306338733,-0.4440728944170968,0.4440728944170968
e237_only_not_swing25,continuous,e215_resid_abs_mean,,250.0,12.0,0.4754554930156014,0.45647220268231203,0.018983290333289382,1.0415869580243848,0.619876024795041,0.40402023675072674,0.40402023675072674
e237_only_not_swing25,continuous,between_train_runs,,250.0,12.0,0.6666666666666666,0.624,0.04266666666666663,1.0683760683743562,0.7732453509298141,0.31127410583835197,0.31127410583835197
e237_only_not_swing25,continuous,e215_resid_norm,,250.0,12.0,4.329462586154473,4.190743714461499,0.1387188716929737,1.0331012538927749,0.7340531893621276,0.27027802261253725,0.27027802261253725
e237_only_not_swing25,category,lifelog_weekday,4.0,250.0,12.0,0.16666666666666666,0.144,0.02266666666666667,1.1574074073993699,1.0,0.23023845822920624,0.23023845822920624
e237_only_not_swing25,category,sleep_weekday,5.0,250.0,12.0,0.16666666666666666,0.144,0.02266666666666667,1.1574074073993699,1.0,0.22478908951739207,0.22478908951739207
e237_only_not_swing25,continuous,subject_pos_frac,,250.0,12.0,0.4814621217986068,0.5,-0.018537878201393188,0.9629242435952878,0.8288342331533693,-0.2180860162747805,0.2180860162747805
e237_only_not_swing25,continuous,subject_test_pos_frac,,250.0,12.0,0.4814621217986068,0.5,-0.018537878201393188,0.9629242435952878,0.8378324335132974,-0.21665418365269565,0.21665418365269565
e237_only_not_swing25,category,sleep_weekday,1.0,250.0,12.0,0.16666666666666666,0.148,0.018666666666666665,1.1261261261185171,1.0,0.18976084234416815,0.18976084234416815
e237_only_not_swing25,category,lifelog_weekday,0.0,250.0,12.0,0.16666666666666666,0.148,0.018666666666666665,1.1261261261185171,1.0,0.18884754666614603,0.18884754666614603
e237_only_not_swing25,continuous,e215_deep_resid_abs_mean,,250.0,12.0,0.5442175406444816,0.5535392076780761,-0.009321667033594494,0.9831598793630553,0.8770245950809838,-0.15162757011007852,0.15162757011007852
e237_only_not_swing25,continuous,e208_pred_to_self_cos,,250.0,12.0,0.5238253645670645,0.5243012857163201,-0.00047592114925554263,0.9990922754469229,0.9912017596480703,-0.01154340319432069,0.01154340319432069
e237_only_not_swing25,category,subject_id,id05,250.0,12.0,0.08333333333333333,0.084,-0.0006666666666666765,0.9920634920516817,1.0,-0.008652822021734539,0.008652822021734539
e237_overlap_risk21,continuous,abs_logit_e237_minus_e224_q3,,250.0,11.0,0.10903217920102391,0.009282638642174058,0.09974954055884985,11.745817476284092,0.0001999600079984003,11.310744409194733,11.310744409194733
e237_overlap_risk21,continuous,abs_logit_e224_minus_e95_q3,,250.0,11.0,0.11868026186305278,0.03805550213370384,0.08062475972934893,3.1186097989973716,0.0001999600079984003,8.259293747359107,8.259293747359107
e237_overlap_risk21,continuous,abs_logit_e224_minus_e154_q3,,250.0,11.0,0.10903217920102391,0.03577790455005223,0.07325427465097167,3.0474724713249666,0.0001999600079984003,7.749609573124713,7.749609573124713
e237_overlap_risk21,continuous,abs_logit_step,,250.0,11.0,0.21806435840204796,0.0715558091001045,0.14650854930194346,3.047472471367555,0.0001999600079984003,7.652509644377202,7.652509644377202
e237_overlap_risk21,continuous,prob_gap,,250.0,11.0,-0.05019845886391934,-0.0051130200102018535,-0.045085438853717484,9.817770862147547,0.0001999600079984003,-7.3197513626144435,7.3197513626144435
e237_overlap_risk21,continuous,logit_step,,250.0,11.0,-0.21806435840204796,-0.023001195264644468,-0.1950631631374035,9.48056637503178,0.0001999600079984003,-7.110900590456909,7.110900590456909
e237_overlap_risk21,continuous,e208_resid_self_pc10,,250.0,11.0,1.79271712667202,0.11412073272593633,1.6785963939460837,15.708952123200648,0.0001999600079984003,6.966462888252394,6.966462888252394
e237_overlap_risk21,continuous,e224_top_abs_50,,250.0,11.0,1.0,0.2,0.8,4.9999999999749996,0.0001999600079984003,6.822976657772114,6.822976657772114
e237_overlap_risk21,continuous,e224_top_abs_25,,250.0,11.0,0.6363636363636364,0.1,0.5363636363636364,6.363636363572726,0.0001999600079984003,5.967808213912907,5.967808213912907
e237_overlap_risk21,continuous,e208_nn_target_dist,,250.0,11.0,10.721227290877085,7.051430716636272,3.669796574240813,1.5204329052799497,0.0007998400319936012,5.066349871952965,5.066349871952965
e237_overlap_risk21,continuous,e208_resid_self_abs_mean,,250.0,11.0,1.0582226476410739,0.6597890847464398,0.39843356289463405,1.603880197633385,0.0001999600079984003,4.862806688603304,4.862806688603304
e237_overlap_risk21,continuous,e208_resid_self_norm,,250.0,11.0,10.69391188346953,6.739938672280147,3.9539732111893837,1.5866482476242105,0.0007998400319936012,4.751400119086692,4.751400119086692
e237_overlap_risk21,continuous,e208_pred_to_self_cos,,250.0,11.0,0.38365980683103856,0.5243012857163201,-0.1406414788852815,0.7317544650040986,0.0013997200559888023,-3.3154787272186064,3.3154787272186064
e237_overlap_risk21,continuous,e215_resid_norm,,250.0,11.0,5.827385637447903,4.190743714461499,1.6366419229864038,1.3905373448004605,0.022195560887822437,3.131337345787419,3.131337345787419
e237_overlap_risk21,category,subject_id,id01,250.0,11.0,0.36363636363636365,0.108,0.25563636363636366,3.367003366972191,0.02399520095980804,2.768973547839132,2.768973547839132
e237_overlap_risk21,continuous,e215_resid_pc10,,250.0,11.0,-0.7727237850448833,-0.03041229540065952,-0.7423114896442238,25.40826908624379,0.013397320535892822,-2.5246441802269572,2.5246441802269572
e237_overlap_risk21,continuous,full_margin,,250.0,11.0,0.0841372901469985,0.14982600580313932,-0.06568871565614082,0.5615666632466151,0.01219756048790242,-2.4760961935961983,2.4760961935961983
e237_overlap_risk21,continuous,e208_resid_nn_norm,,250.0,11.0,6.21383265807709,5.191660639152297,1.0221720189247927,1.1968872948310616,0.016796640671865627,2.4072549816733284,2.4072549816733284
e237_overlap_risk21,continuous,e215_resid_abs_mean,,250.0,11.0,0.55968933689374,0.45647220268231203,0.10321713421142797,1.2261192107727032,0.04319136172765447,2.143405953100106,2.143405953100106
e237_overlap_risk21,continuous,near_test_edge_2,,250.0,11.0,0.0,0.24,-0.24,0.0,0.07438512297540492,-1.8855929959448434,1.8855929959448434
e237_overlap_risk21,continuous,e208_pred_to_nn_cos,,250.0,11.0,0.46762252368904744,0.5444716662892611,-0.0768491426002137,0.8588555707134906,0.08238352329534093,-1.7473645167155467,1.7473645167155467
e237_overlap_risk21,continuous,min_train_gap,,250.0,11.0,7.636363636363637,5.244,2.392363636363637,1.4562096941956866,0.08298340331933614,1.7111044971748766,1.7111044971748766
e237_overlap_risk21,continuous,prev_train_gap,,250.0,11.0,9.545454545454545,6.916,2.6294545454545446,1.3801987486196015,0.09598080383923216,1.681615128931971,1.681615128931971
e237_overlap_risk21,continuous,base_margin,,250.0,11.0,0.1182670172854631,0.1554176954807031,-0.03715067819524001,0.7609623660864688,0.17436512697460507,-1.373478523112608,1.373478523112608
e237_overlap_risk21,continuous,next_train_gap,,156.0,6.0,9.166666666666666,6.634615384615385,2.532051282051281,1.3816425120770863,0.22735452909418116,1.2339974456854153,1.2339974456854153
e237_overlap_risk21,category,subject_id,id04,250.0,11.0,0.0,0.108,-0.108,0.0,0.38552289542091583,-1.1789837476674452,1.1789837476674452
e237_overlap_risk21,category,subject_id,id10,250.0,11.0,0.18181818181818182,0.088,0.09381818181818183,2.0661157024558605,0.2465506898620276,1.150285133767664,1.150285133767664
e237_overlap_risk21,continuous,gap_adjacent_2,,250.0,11.0,0.18181818181818182,0.344,-0.16218181818181815,0.5285412262141085,0.34493101379724056,-1.1426376510944236,1.1426376510944236
e237_overlap_risk21,continuous,distance_to_test_edge,,250.0,11.0,7.181818181818182,5.92,1.2618181818181817,1.2131449631447582,0.28534293141371725,1.1061612585000684,1.1061612585000684
e237_overlap_risk21,category,subject_id,id03,250.0,11.0,0.0,0.084,-0.084,0.0,0.6064787042591482,-1.0387485567253625,1.0387485567253625
e237_overlap_risk21,category,subject_id,id05,250.0,11.0,0.0,0.084,-0.084,0.0,0.6146770645870826,-1.0248059923251465,1.0248059923251465
e237_overlap_risk21,category,subject_id,id08,250.0,11.0,0.0,0.076,-0.076,0.0,0.6042791441711658,-0.9753219681768772,0.9753219681768772
e237_overlap_risk21,continuous,gap_adjacent_1,,250.0,11.0,0.09090909090909091,0.2,-0.1090909090909091,0.4545454545431818,0.46690661867626476,-0.9381725369547349,0.9381725369547349
e237_overlap_risk21,continuous,full_prob,,250.0,11.0,0.5680685584215438,0.6054897957653127,-0.0374212373437689,0.9381967497942583,0.3703259348130374,-0.9021659681434281,0.9021659681434281
e237_overlap_risk21,continuous,e215_pred_pc10,,250.0,11.0,0.19750949092029188,-0.05931576106490911,0.256825251985201,-3.3297978037824967,0.377124575084983,0.8848854385604663,0.8848854385604663
e237_overlap_risk21,continuous,e215_quiet_resid_abs_mean,,250.0,11.0,0.35894600211743066,0.4178497984922551,-0.05890379637482446,0.8590311719947491,0.41251749650069985,-0.8341193361349076,0.8341193361349076
e237_overlap_risk21,continuous,near_test_edge_5,,250.0,11.0,0.36363636363636365,0.48,-0.11636363636363634,0.7575757575741794,0.5456908618276345,-0.8003642548715787,0.8003642548715787
e237_overlap_risk21,continuous,e208_pred_norm,,250.0,11.0,2.801909546379737,2.706138629553979,0.09577091682575833,1.035390247853085,0.4427114577084583,0.7800244150100918,0.7800244150100918
e237_overlap_risk21,continuous,e208_s2_pred_norm,,250.0,11.0,3.3026752233844494,3.195217345882262,0.1074578775021875,1.0336308506961622,0.4375124975004999,0.7697912369805513,0.7697912369805513
e237_overlap_risk21,continuous,e215_pred_norm,,250.0,11.0,4.427564429785102,4.216531963742271,0.21103246604283132,1.050048823975826,0.4947010597880424,0.6804341810294444,0.6804341810294444
e237_overlap_risk21,continuous,e215_pred_to_context_cos,,250.0,11.0,0.7236903095532576,0.7430842408243252,-0.019393931271067588,0.9739007635923926,0.5426914617076585,-0.6254498317952608,0.6254498317952608
e237_overlap_risk21,continuous,e215_deep_resid_abs_mean,,250.0,11.0,0.5899950477568997,0.5535392076780761,0.03645584007882363,1.0658595444949215,0.5720855828834233,0.5755933932356548,0.5755933932356548
e237_overlap_risk21,category,sleep_weekday,3.0,250.0,11.0,0.09090909090909091,0.148,-0.05709090909090908,0.6142506142464639,0.7064587082583483,-0.5491527063713341,0.5491527063713341
e237_overlap_risk21,category,lifelog_weekday,2.0,250.0,11.0,0.09090909090909091,0.148,-0.05709090909090908,0.6142506142464639,0.707258548290342,-0.5415448577664751,0.5415448577664751
e237_overlap_risk21,category,subject_id,id02,250.0,11.0,0.18181818181818182,0.128,0.05381818181818182,1.420454545443448,0.6314737052589482,0.541429766547017,0.541429766547017
e237_overlap_risk21,continuous,between_train_runs,,250.0,11.0,0.5454545454545454,0.624,-0.07854545454545458,0.8741258741244733,0.7586482703459309,-0.5397017117087357,0.5397017117087357
e237_overlap_risk21,category,sleep_weekday,5.0,250.0,11.0,0.09090909090909091,0.144,-0.05309090909090908,0.6313131313087472,0.6922615476904619,-0.5140797984636803,0.5140797984636803
e237_overlap_risk21,category,lifelog_weekday,4.0,250.0,11.0,0.09090909090909091,0.144,-0.05309090909090908,0.6313131313087472,0.7034593081383723,-0.512968349201194,0.512968349201194
e237_overlap_risk21,category,lifelog_weekday,6.0,250.0,11.0,0.18181818181818182,0.132,0.04981818181818182,1.3774104683091242,0.639872025594881,0.5029229040046743,0.5029229040046743
e237_overlap_risk21,category,sleep_weekday,0.0,250.0,11.0,0.18181818181818182,0.132,0.04981818181818182,1.3774104683091242,0.6350729854029195,0.4913724930119214,0.4913724930119214
e237_overlap_risk21,category,sleep_weekday,6.0,250.0,11.0,0.18181818181818182,0.14,0.04181818181818181,1.298701298692022,1.0,0.4130402414596893,0.4130402414596893
e237_overlap_risk21,category,sleep_weekday,4.0,250.0,11.0,0.09090909090909091,0.132,-0.041090909090909095,0.6887052341545621,1.0,-0.4096010048078929,0.4096010048078929
e237_overlap_risk21,category,lifelog_weekday,3.0,250.0,11.0,0.09090909090909091,0.132,-0.041090909090909095,0.6887052341545621,1.0,-0.4090778433796385,0.4090778433796385
e237_overlap_risk21,category,lifelog_weekday,5.0,250.0,11.0,0.18181818181818182,0.14,0.04181818181818181,1.298701298692022,1.0,0.40743720149491813,0.40743720149491813
e237_overlap_risk21,category,lifelog_weekday,0.0,250.0,11.0,0.18181818181818182,0.148,0.03381818181818183,1.2285012284929278,1.0,0.32397458059328826,0.32397458059328826
e237_overlap_risk21,category,sleep_weekday,1.0,250.0,11.0,0.18181818181818182,0.148,0.03381818181818183,1.2285012284929278,1.0,0.3209680420222086,0.3209680420222086
e237_overlap_risk21,category,subject_id,id07,250.0,11.0,0.09090909090909091,0.12,-0.029090909090909084,0.7575757575694445,1.0,-0.3124392746080904,0.3124392746080904
e237_overlap_risk21,category,lifelog_weekday,1.0,250.0,11.0,0.18181818181818182,0.156,0.025818181818181823,1.1655011654936944,1.0,0.2434631559856007,0.2434631559856007
e237_overlap_risk21,category,sleep_weekday,2.0,250.0,11.0,0.18181818181818182,0.156,0.025818181818181823,1.1655011654936944,1.0,0.24032890728778541,0.24032890728778541
e237_overlap_risk21,category,subject_id,id09,250.0,11.0,0.09090909090909091,0.108,-0.017090909090909087,0.8417508417430477,1.0,-0.18749415192101226,0.18749415192101226
e237_overlap_risk21,continuous,base_prob,,250.0,11.0,0.6182670172854631,0.6106028157755145,0.0076642015099486205,1.0125518607365116,0.8558288342331534,0.17875016319812062,0.17875016319812062
e237_overlap_risk21,continuous,e208_pred_pc14,,250.0,11.0,0.09041285780117368,0.07993099236759979,0.010481865433573892,1.1311364355923048,0.9148170365926814,0.10873658370629685,0.10873658370629685
e237_overlap_risk21,continuous,subject_test_pos_frac,,250.0,11.0,0.5066814422378575,0.5,0.006681442237857493,1.0133628844736884,0.9408118376324736,0.0751533738363532,0.0751533738363532
e237_overlap_risk21,continuous,subject_pos_frac,,250.0,11.0,0.5066814422378575,0.5,0.006681442237857493,1.0133628844736884,0.9452109578084383,0.07482492422585621,0.07482492422585621
e237_overlap_risk21,category,subject_id,id06,250.0,11.0,0.09090909090909091,0.096,-0.00509090909090909,0.9469696969598327,1.0,-0.05692148584101911,0.05692148584101911
e237_overlap_swing25,continuous,abs_logit_e237_minus_e224_q3,,250.0,13.0,0.11865239450097408,0.009282638642174058,0.10936975585880002,12.782183930883113,0.0001999600079984003,13.728762861183714,13.728762861183714
e237_overlap_swing25,continuous,e224_top_abs_25,,250.0,13.0,1.0,0.1,0.9,9.999999999899998,0.0001999600079984003,11.072946366523771,11.072946366523771
e237_overlap_swing25,continuous,abs_logit_e224_minus_e154_q3,,250.0,13.0,0.11865239450097408,0.03577790455005223,0.08287448995092184,3.3163595238414962,0.0001999600079984003,9.512567315371232,9.512567315371232
e237_overlap_swing25,continuous,abs_logit_step,,250.0,13.0,0.23730478900194824,0.0715558091001045,0.16574897990184373,3.3163595238878414,0.0001999600079984003,9.360324562141104,9.360324562141104
e237_overlap_swing25,continuous,abs_logit_e224_minus_e95_q3,,250.0,13.0,0.12122747560589184,0.03805550213370384,0.083171973472188,3.185543976710302,0.0001999600079984003,9.22797838218213,9.22797838218213
e237_overlap_swing25,continuous,e224_top_abs_50,,250.0,13.0,1.0,0.2,0.8,4.9999999999749996,0.0001999600079984003,7.479465742061176,7.479465742061176
e237_overlap_swing25,continuous,e208_nn_target_dist,,250.0,13.0,10.739304735574434,7.051430716636272,3.687874018938162,1.5229965615681262,0.0001999600079984003,5.541283736311014,5.541283736311014
e237_overlap_swing25,continuous,e208_resid_self_abs_mean,,250.0,13.0,1.0557955847473162,0.6597890847464398,0.39600650000087634,1.6002016540656525,0.0001999600079984003,5.335348892771332,5.335348892771332
e237_overlap_swing25,continuous,e208_resid_self_norm,,250.0,13.0,10.682168371865561,6.739938672280147,3.9422296995854147,1.5849058709981048,0.0005998800239952009,5.125420383393946,5.125420383393946
e237_overlap_swing25,continuous,e208_resid_nn_norm,,250.0,13.0,6.648768865533283,5.191660639152297,1.4571082263809858,1.2806632265967262,0.0005998800239952009,3.7146369485747903,3.7146369485747903
e237_overlap_swing25,continuous,e208_resid_self_pc10,,250.0,13.0,0.9164108323315432,0.11412073272593633,0.8022900996056068,8.03018706972637,0.0005998800239952009,3.684434749861521,3.684434749861521
e237_overlap_swing25,continuous,e215_resid_norm,,250.0,13.0,6.0534362139572035,4.190743714461499,1.8626924994957044,1.4444777887672884,0.007798440311937612,3.681668841059473,3.681668841059473
