fold,target,feature,mode,corr,abs_corr,c_value,base_loss,best_weight,best_blend_loss,inner_delta
geom_r01,S4,proxy__proxy_screen_post2h_wlight_mean,subject_center,0.19070286998304153,0.19070286998304153,0.2,0.6037671533518584,0.45,0.5939399729457271,-0.009827180406131286
geom_r01,S4,proxy__proxy_screen_step_post2h_wlight_mean,subject_center,0.19007986500126212,0.19007986500126212,0.2,0.6037671533518584,0.45,0.5943350708791673,-0.009432082472691117
geom_r01,S4,proxy__proxy_screen_step_speed_post2h_wlight_mean,subject_center,0.19007986500126212,0.19007986500126212,0.2,0.6037671533518584,0.45,0.5943350708791673,-0.009432082472691117
geom_r01,S4,deep__usage_all_usage_kw_video_time_mean,subject_center,-0.1933715706957847,0.1933715706957847,0.5,0.6037671533518584,0.45,0.5947233354872468,-0.009043817864611614
geom_r01,S4,deep__usage_all_usage_kw_video_time_mean,subject_center,-0.1933715706957847,0.1933715706957847,0.2,0.6037671533518584,0.45,0.5950465017959153,-0.008720651555943038
geom_r01,S4,proxy__proxy_screen_post2h_wlight_mean,subject_center,0.19070286998304153,0.19070286998304153,0.1,0.6037671533518584,0.45,0.5952085911796585,-0.008558562172199857
geom_r01,S4,proxy__proxy_screen_step_post2h_wlight_mean,subject_center,0.19007986500126212,0.19007986500126212,0.1,0.6037671533518584,0.45,0.5955683677511587,-0.008198785600699643
geom_r01,S4,proxy__proxy_screen_step_speed_post2h_wlight_mean,subject_center,0.19007986500126212,0.19007986500126212,0.1,0.6037671533518584,0.45,0.5955683677511587,-0.008198785600699643
geom_r01,S4,deep__usage_all_usage_kw_video_time_mean,subject_center,-0.1933715706957847,0.1933715706957847,0.1,0.6037671533518584,0.45,0.5958560154903926,-0.0079111378614658
geom_r01,S4,deep__hr_afternoon_std_mean,subject_rank,-0.198875740055948,0.198875740055948,0.5,0.6037671533518584,0.45,0.595900162215045,-0.007866991136813328
geom_r01,S4,deep__phone_light_m_light_evening_log_mean,subject_center,0.20079883002681664,0.20079883002681664,0.05,0.6037671533518584,0.45,0.5960092116604228,-0.007757941691435621
geom_r01,S4,deep__hr_afternoon_std_mean,subject_rank,-0.198875740055948,0.198875740055948,0.2,0.6037671533518584,0.45,0.5965578294039027,-0.007209323947955704
geom_r01,S4,proxy__proxy_screen_post2h_wlight_mean,subject_center,0.19070286998304153,0.19070286998304153,0.05,0.6037671533518584,0.45,0.5975710425770995,-0.006196110774758901
geom_r01,S4,deep__hr_afternoon_std_mean,subject_rank,-0.198875740055948,0.198875740055948,0.1,0.6037671533518584,0.45,0.5976706321923558,-0.006096521159502544
geom_r01,S4,deep__usage_all_usage_kw_video_time_mean,subject_center,-0.1933715706957847,0.1933715706957847,0.05,0.6037671533518584,0.45,0.5977492347082074,-0.006017918643650977
geom_r01,S4,proxy__proxy_screen_step_post2h_wlight_mean,subject_center,0.19007986500126212,0.19007986500126212,0.05,0.6037671533518584,0.45,0.5978705439089634,-0.00589660944289494
geom_r01,S4,proxy__proxy_screen_step_speed_post2h_wlight_mean,subject_center,0.19007986500126212,0.19007986500126212,0.05,0.6037671533518584,0.45,0.5978705439089634,-0.00589660944289494
geom_r01,S4,deep__hr_afternoon_std_mean,subject_rank,-0.198875740055948,0.198875740055948,0.05,0.6037671533518584,0.45,0.599762313065436,-0.00400484028642234
geom_r02,Q1,deep__phone_activity_m_activity_afternoon_count,subject_rank,0.23240752497356157,0.23240752497356157,0.5,0.5793124464487013,0.45,0.5623303607838626,-0.01698208566483872
geom_r02,Q1,deep__phone_activity_m_activity_afternoon_count,subject_rank,0.23240752497356157,0.23240752497356157,0.2,0.5793124464487013,0.45,0.5636437160925787,-0.015668730356122595
geom_r02,Q1,deep__usage_early_time_sum_max,subject_rank,-0.22443867760149058,0.22443867760149058,0.5,0.5793124464487013,0.45,0.565414268295505,-0.013898178153196272
geom_r02,Q1,deep__ambience_afternoon_hour_sum,subject_rank,0.21375371789447684,0.21375371789447684,0.5,0.5793124464487013,0.45,0.5656956647067373,-0.013616781741964012
geom_r02,Q1,deep__ambience_afternoon_hour_count,subject_rank,0.21293856902592365,0.21293856902592365,0.5,0.5793124464487013,0.45,0.5658062397998321,-0.013506206648869146
geom_r02,Q1,deep__ambience_afternoon_top_prob_count,subject_rank,0.21293856902592365,0.21293856902592365,0.5,0.5793124464487013,0.45,0.5658062397998321,-0.013506206648869146
geom_r02,Q1,deep__ambience_afternoon_top_is_speech_count,subject_rank,0.21293856902592365,0.21293856902592365,0.5,0.5793124464487013,0.45,0.5658062397998321,-0.013506206648869146
geom_r02,Q1,deep__phone_activity_m_activity_afternoon_count,subject_rank,0.23240752497356157,0.23240752497356157,0.1,0.5793124464487013,0.45,0.5658117153706642,-0.013500731078037065
geom_r02,Q1,deep__usage_early_time_sum_max,subject_rank,-0.22443867760149058,0.22443867760149058,0.2,0.5793124464487013,0.45,0.566585112319924,-0.012727334128777246
geom_r02,Q1,deep__ambience_afternoon_hour_sum,subject_rank,0.21375371789447684,0.21375371789447684,0.2,0.5793124464487013,0.45,0.5669700663433974,-0.012342380105303863
geom_r02,Q1,deep__ambience_afternoon_hour_count,subject_rank,0.21293856902592365,0.21293856902592365,0.2,0.5793124464487013,0.45,0.5670770977368812,-0.012235348711820082
geom_r02,Q1,deep__ambience_afternoon_top_prob_count,subject_rank,0.21293856902592365,0.21293856902592365,0.2,0.5793124464487013,0.45,0.5670770977368812,-0.012235348711820082
geom_r02,Q1,deep__ambience_afternoon_top_is_speech_count,subject_rank,0.21293856902592365,0.21293856902592365,0.2,0.5793124464487013,0.45,0.5670770977368812,-0.012235348711820082
geom_r02,Q1,deep__usage_early_time_sum_max,subject_rank,-0.22443867760149058,0.22443867760149058,0.1,0.5793124464487013,0.45,0.5685557904064441,-0.010756656042257173
geom_r02,Q1,deep__ambience_afternoon_hour_sum,subject_rank,0.21375371789447684,0.21375371789447684,0.1,0.5793124464487013,0.45,0.5690250267575329,-0.01028741969116842
geom_r02,Q1,deep__ambience_afternoon_hour_count,subject_rank,0.21293856902592365,0.21293856902592365,0.1,0.5793124464487013,0.45,0.5691252830941249,-0.010187163354576367
geom_r02,Q1,deep__ambience_afternoon_top_prob_count,subject_rank,0.21293856902592365,0.21293856902592365,0.1,0.5793124464487013,0.45,0.5691252830941249,-0.010187163354576367
geom_r02,Q1,deep__ambience_afternoon_top_is_speech_count,subject_rank,0.21293856902592365,0.21293856902592365,0.1,0.5793124464487013,0.45,0.5691252830941249,-0.010187163354576367
geom_r02,Q1,deep__phone_activity_m_activity_afternoon_count,subject_rank,0.23240752497356157,0.23240752497356157,0.05,0.5793124464487013,0.45,0.5697352722940732,-0.00957717415462811
geom_r02,Q1,deep__usage_early_time_sum_max,subject_rank,-0.22443867760149058,0.22443867760149058,0.05,0.5793124464487013,0.45,0.572187772068709,-0.007124674379992313
geom_r02,Q1,deep__ambience_afternoon_hour_sum,subject_rank,0.21375371789447684,0.21375371789447684,0.05,0.5793124464487013,0.45,0.5727128200396497,-0.00659962640905154
geom_r02,Q1,deep__ambience_afternoon_hour_count,subject_rank,0.21293856902592365,0.21293856902592365,0.05,0.5793124464487013,0.45,0.5728021658588408,-0.006510280589860473
geom_r02,Q1,deep__ambience_afternoon_top_prob_count,subject_rank,0.21293856902592365,0.21293856902592365,0.05,0.5793124464487013,0.45,0.5728021658588408,-0.006510280589860473
geom_r02,Q1,deep__ambience_afternoon_top_is_speech_count,subject_rank,0.21293856902592365,0.21293856902592365,0.05,0.5793124464487013,0.45,0.5728021658588408,-0.006510280589860473
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_z,0.1903342367566413,0.1903342367566413,0.5,0.6362204372908844,0.45,0.6275978066564335,-0.0086226306344509
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_z,0.1903342367566413,0.1903342367566413,0.2,0.6362204372908844,0.45,0.628675118873915,-0.007545318416969371
geom_r02,Q2,deep__gps_morning_lat_std_mean,subject_rank,-0.18544588675603169,0.18544588675603169,0.5,0.6362204372908844,0.45,0.6290527877538126,-0.00716764953707183
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_center,0.18677420891181346,0.18677420891181346,0.5,0.6362204372908844,0.45,0.6301135582879556,-0.006106879002928833
geom_r02,Q2,deep__gps_morning_lat_std_mean,subject_rank,-0.18544588675603169,0.18544588675603169,0.2,0.6362204372908844,0.45,0.6303189000387459,-0.005901537252138489
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_rank,0.17720504691251232,0.17720504691251232,0.5,0.6362204372908844,0.45,0.6303959089423344,-0.005824528348549962
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_z,0.1903342367566413,0.1903342367566413,0.1,0.6362204372908844,0.45,0.6304235997137503,-0.005796837577134117
geom_r02,Q2,deep__phone_activity_morning_frac_7,subject_rank,-0.17355473577900857,0.17355473577900857,0.5,0.6362204372908844,0.45,0.630732677235971,-0.00548776005491336
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_center,0.18677420891181346,0.18677420891181346,0.2,0.6362204372908844,0.45,0.6310349723041077,-0.005185464986776744
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_rank,0.17720504691251232,0.17720504691251232,0.2,0.6362204372908844,0.45,0.6312103282588976,-0.005010109031986842
geom_r02,Q2,deep__phone_activity_morning_frac_7,subject_rank,-0.17355473577900857,0.17355473577900857,0.2,0.6362204372908844,0.45,0.6314601018038452,-0.004760335487039247
geom_r02,Q2,deep__gps_morning_lat_std_mean,subject_rank,-0.18544588675603169,0.18544588675603169,0.1,0.6362204372908844,0.45,0.6322864199303847,-0.0039340173604996975
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_center,0.18677420891181346,0.18677420891181346,0.1,0.6362204372908844,0.45,0.6325823009415952,-0.0036381363492892227
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_rank,0.17720504691251232,0.17720504691251232,0.1,0.6362204372908844,0.45,0.6326238747464672,-0.0035965625444172034
geom_r02,Q2,deep__phone_activity_morning_frac_7,subject_rank,-0.17355473577900857,0.17355473577900857,0.1,0.6362204372908844,0.45,0.6327988108839729,-0.00342162640691146
geom_r02,Q2,deep__phone_charge_m_charging_morning_median,subject_center,0.17384885838022082,0.17384885838022082,0.5,0.6362204372908844,0.45,0.6328206969501182,-0.0033997403407661775
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_z,0.1903342367566413,0.1903342367566413,0.05,0.6362204372908844,0.45,0.6333323456823784,-0.002888091608506005
geom_r02,Q2,deep__phone_charge_m_charging_morning_median,subject_center,0.17384885838022082,0.17384885838022082,0.2,0.6362204372908844,0.45,0.633463652781453,-0.002756784509431398
geom_r02,Q2,deep__phone_charge_m_charging_morning_median,subject_center,0.17384885838022082,0.17384885838022082,0.1,0.6362204372908844,0.3,0.6345761445398609,-0.0016442927510235128
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_rank,0.17720504691251232,0.17720504691251232,0.05,0.6362204372908844,0.3,0.6346898646061226,-0.0015305726847617551
geom_r02,Q2,deep__phone_activity_morning_frac_7,subject_rank,-0.17355473577900857,0.17355473577900857,0.05,0.6362204372908844,0.3,0.634756804092794,-0.0014636331980903972
geom_r02,Q2,deep__phone_charge_m_charging_morning_mean,subject_center,0.18677420891181346,0.18677420891181346,0.05,0.6362204372908844,0.3,0.6347737524785523,-0.0014466848123321219
geom_r02,Q2,deep__gps_morning_lat_std_mean,subject_rank,-0.18544588675603169,0.18544588675603169,0.05,0.6362204372908844,0.3,0.6348272166416934,-0.001393220649191007
geom_r02,Q2,deep__phone_charge_m_charging_morning_median,subject_center,0.17384885838022082,0.17384885838022082,0.05,0.6362204372908844,0.2,0.6357114806965761,-0.0005089565943082741
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_z,-0.20623565036209712,0.20623565036209712,0.2,0.6441688716608197,0.45,0.626671696623429,-0.017497175037390678
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_z,-0.20623565036209712,0.20623565036209712,0.1,0.6441688716608197,0.45,0.626706598041484,-0.017462273619335722
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_z,-0.20623565036209712,0.20623565036209712,0.5,0.6441688716608197,0.45,0.6269162453887064,-0.017252626272113325
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_z,-0.20623565036209712,0.20623565036209712,0.05,0.6441688716608197,0.45,0.6273557802561615,-0.016813091404658254
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_center,-0.21883440019863207,0.21883440019863207,0.5,0.6441688716608197,0.45,0.6277660523559414,-0.016402819304878302
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_center,-0.21883440019863207,0.21883440019863207,0.2,0.6441688716608197,0.45,0.6279784438968772,-0.016190427763942528
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_center,-0.21883440019863207,0.21883440019863207,0.1,0.6441688716608197,0.45,0.6285466286029545,-0.015622243057865193
geom_r02,Q3,deep__phone_light_m_light_all_std,subject_center,-0.21211420779441026,0.21211420779441026,0.5,0.6441688716608197,0.45,0.6289721294861248,-0.01519674217469491
geom_r02,Q3,deep__phone_light_m_light_all_std,subject_center,-0.21211420779441026,0.21211420779441026,0.2,0.6441688716608197,0.45,0.6291023642636001,-0.015066507397219597
geom_r02,Q3,deep__phone_light_m_light_all_std,subject_center,-0.21211420779441026,0.21211420779441026,0.1,0.6441688716608197,0.45,0.6295723328159676,-0.014596538844852125
geom_r02,Q3,deep__phone_light_m_light_all_max,subject_center,-0.21883440019863207,0.21883440019863207,0.05,0.6441688716608197,0.45,0.6297930908499161,-0.014375780810903627
geom_r02,Q3,deep__phone_light_m_light_all_std,subject_center,-0.21211420779441026,0.21211420779441026,0.05,0.6441688716608197,0.45,0.6306810115530543,-0.01348786010776537
geom_r02,Q3,deep__phone_light_m_light_all_mean,subject_center,-0.20271222363873076,0.20271222363873076,0.5,0.6441688716608197,0.45,0.630891868523376,-0.013277003137443733
geom_r02,Q3,deep__phone_light_m_light_all_mean,subject_center,-0.20271222363873076,0.20271222363873076,0.2,0.6441688716608197,0.45,0.6309070945695419,-0.013261777091277849
geom_r02,Q3,deep__phone_light_m_light_afternoon_max,subject_center,-0.1993327968469452,0.1993327968469452,0.2,0.6441688716608197,0.45,0.6312367828350274,-0.012932088825792332
geom_r02,Q3,deep__phone_light_m_light_all_mean,subject_center,-0.20271222363873076,0.20271222363873076,0.1,0.6441688716608197,0.45,0.6312378018876571,-0.012931069773162607
geom_r02,Q3,deep__phone_light_m_light_afternoon_max,subject_center,-0.1993327968469452,0.1993327968469452,0.5,0.6441688716608197,0.45,0.6313141299603932,-0.012854741700426553
geom_r02,Q3,deep__phone_light_m_light_afternoon_max,subject_center,-0.1993327968469452,0.1993327968469452,0.1,0.6441688716608197,0.45,0.631457747750351,-0.012711123910468691
geom_r02,Q3,deep__phone_charge_m_charging_evening_std,subject_center,0.20624708612640347,0.20624708612640347,0.2,0.6441688716608197,0.45,0.6316799181496137,-0.012488953511206047
geom_r02,Q3,deep__phone_charge_m_charging_evening_std,subject_center,0.20624708612640347,0.20624708612640347,0.1,0.6441688716608197,0.45,0.6317973891477083,-0.012371482513111376
geom_r02,Q3,deep__phone_charge_m_charging_evening_std,subject_center,0.20624708612640347,0.20624708612640347,0.5,0.6441688716608197,0.45,0.6318413170765141,-0.012327554584305567
geom_r02,Q3,deep__phone_light_m_light_all_mean,subject_center,-0.20271222363873076,0.20271222363873076,0.05,0.6441688716608197,0.45,0.6322013628098927,-0.011967508850927011
geom_r02,Q3,deep__phone_light_m_light_afternoon_max,subject_center,-0.1993327968469452,0.1993327968469452,0.05,0.6441688716608197,0.45,0.6322483904723891,-0.011920481188430587
geom_r02,Q3,deep__phone_charge_m_charging_evening_std,subject_center,0.20624708612640347,0.20624708612640347,0.05,0.6441688716608197,0.45,0.6324804484808088,-0.011688423180010954
geom_r02,S1,deep__ambience_afternoon_hour_count,global_z,0.19626137704844887,0.19626137704844887,0.5,0.48755938091484263,0.45,0.4808862510401573,-0.006673129874685324
geom_r02,S1,deep__ambience_afternoon_top_prob_count,global_z,0.19626137704844887,0.19626137704844887,0.5,0.48755938091484263,0.45,0.4808862510401573,-0.006673129874685324
geom_r02,S1,deep__ambience_afternoon_top_is_speech_count,global_z,0.19626137704844887,0.19626137704844887,0.5,0.48755938091484263,0.45,0.4808862510401573,-0.006673129874685324
geom_r02,S1,deep__ambience_afternoon_top_is_music_count,global_z,0.19626137704844887,0.19626137704844887,0.5,0.48755938091484263,0.45,0.4808862510401573,-0.006673129874685324
geom_r02,S1,deep__ambience_afternoon_top_is_vehicle_count,global_z,0.19626137704844887,0.19626137704844887,0.5,0.48755938091484263,0.45,0.4808862510401573,-0.006673129874685324
geom_r02,S1,deep__ambience_afternoon_top_is_inside_count,global_z,0.19626137704844887,0.19626137704844887,0.5,0.48755938091484263,0.45,0.4808862510401573,-0.006673129874685324
geom_r02,S1,deep__ambience_afternoon_hour_count,global_z,0.19626137704844887,0.19626137704844887,0.2,0.48755938091484263,0.45,0.4811847728567414,-0.00637460805810125
geom_r02,S1,deep__ambience_afternoon_top_prob_count,global_z,0.19626137704844887,0.19626137704844887,0.2,0.48755938091484263,0.45,0.4811847728567414,-0.00637460805810125
geom_r02,S1,deep__ambience_afternoon_top_is_speech_count,global_z,0.19626137704844887,0.19626137704844887,0.2,0.48755938091484263,0.45,0.4811847728567414,-0.00637460805810125
geom_r02,S1,deep__ambience_afternoon_top_is_music_count,global_z,0.19626137704844887,0.19626137704844887,0.2,0.48755938091484263,0.45,0.4811847728567414,-0.00637460805810125
geom_r02,S1,deep__ambience_afternoon_top_is_vehicle_count,global_z,0.19626137704844887,0.19626137704844887,0.2,0.48755938091484263,0.45,0.4811847728567414,-0.00637460805810125
geom_r02,S1,deep__ambience_afternoon_top_is_inside_count,global_z,0.19626137704844887,0.19626137704844887,0.2,0.48755938091484263,0.45,0.4811847728567414,-0.00637460805810125
geom_r02,S1,deep__ambience_afternoon_hour_count,global_z,0.19626137704844887,0.19626137704844887,0.1,0.48755938091484263,0.45,0.48184613175932484,-0.005713249155517797
geom_r02,S1,deep__ambience_afternoon_top_prob_count,global_z,0.19626137704844887,0.19626137704844887,0.1,0.48755938091484263,0.45,0.48184613175932484,-0.005713249155517797
geom_r02,S1,deep__ambience_afternoon_top_is_speech_count,global_z,0.19626137704844887,0.19626137704844887,0.1,0.48755938091484263,0.45,0.48184613175932484,-0.005713249155517797
geom_r02,S1,deep__ambience_afternoon_top_is_music_count,global_z,0.19626137704844887,0.19626137704844887,0.1,0.48755938091484263,0.45,0.48184613175932484,-0.005713249155517797
geom_r02,S1,deep__ambience_afternoon_top_is_vehicle_count,global_z,0.19626137704844887,0.19626137704844887,0.1,0.48755938091484263,0.45,0.48184613175932484,-0.005713249155517797
geom_r02,S1,deep__ambience_afternoon_top_is_inside_count,global_z,0.19626137704844887,0.19626137704844887,0.1,0.48755938091484263,0.45,0.48184613175932484,-0.005713249155517797
geom_r02,S1,deep__ambience_afternoon_hour_count,global_z,0.19626137704844887,0.19626137704844887,0.05,0.48755938091484263,0.45,0.4834816678534009,-0.004077713061441723
geom_r02,S1,deep__ambience_afternoon_top_prob_count,global_z,0.19626137704844887,0.19626137704844887,0.05,0.48755938091484263,0.45,0.4834816678534009,-0.004077713061441723
geom_r02,S1,deep__ambience_afternoon_top_is_speech_count,global_z,0.19626137704844887,0.19626137704844887,0.05,0.48755938091484263,0.45,0.4834816678534009,-0.004077713061441723
geom_r02,S1,deep__ambience_afternoon_top_is_music_count,global_z,0.19626137704844887,0.19626137704844887,0.05,0.48755938091484263,0.45,0.4834816678534009,-0.004077713061441723
geom_r02,S1,deep__ambience_afternoon_top_is_vehicle_count,global_z,0.19626137704844887,0.19626137704844887,0.05,0.48755938091484263,0.45,0.4834816678534009,-0.004077713061441723
geom_r02,S1,deep__ambience_afternoon_top_is_inside_count,global_z,0.19626137704844887,0.19626137704844887,0.05,0.48755938091484263,0.45,0.4834816678534009,-0.004077713061441723
geom_r02,S2,deep__usage_all_time_sum_max,global_z,0.18279415134257038,0.18279415134257038,0.5,0.5670736551720635,0.45,0.5591816613598883,-0.007891993812175202
geom_r02,S2,deep__phone_light_m_light_late_count,subject_z,-0.1669333177796056,0.1669333177796056,0.5,0.5670736551720635,0.45,0.5593445442864992,-0.007729110885564383
geom_r02,S2,deep__phone_light_m_light_evening_log_mean,subject_center,0.16426919309097712,0.16426919309097712,0.5,0.5670736551720635,0.45,0.5596768749994617,-0.007396780172601813
geom_r02,S2,deep__usage_all_time_sum_max,global_z,0.18279415134257038,0.18279415134257038,0.2,0.5670736551720635,0.45,0.5597096575410602,-0.007363997631003372
geom_r02,S2,deep__phone_light_m_light_late_count,subject_z,-0.1669333177796056,0.1669333177796056,0.2,0.5670736551720635,0.45,0.5597649458210409,-0.00730870935102268
geom_r02,S2,deep__phone_light_m_light_late_median,subject_rank,0.17179808444061684,0.17179808444061684,0.5,0.5670736551720635,0.45,0.5598556142808573,-0.007218040891206257
geom_r02,S2,deep__phone_light_m_light_evening_log_mean,subject_center,0.16426919309097712,0.16426919309097712,0.2,0.5670736551720635,0.45,0.5600030838365684,-0.007070571335495157
geom_r02,S2,deep__phone_light_m_light_late_median,subject_rank,0.17179808444061684,0.17179808444061684,0.2,0.5670736551720635,0.45,0.5600200642915913,-0.007053590880472194
geom_r02,S2,deep__phone_light_m_light_late_median,subject_rank,0.17179808444061684,0.17179808444061684,0.1,0.5670736551720635,0.45,0.5605042163499575,-0.006569438822106033
geom_r02,S2,deep__phone_light_m_light_late_count,subject_z,-0.1669333177796056,0.1669333177796056,0.1,0.5670736551720635,0.45,0.5605706289259906,-0.006503026246072907
geom_r02,S2,deep__usage_all_time_sum_max,global_z,0.18279415134257038,0.18279415134257038,0.1,0.5670736551720635,0.45,0.5606948848641289,-0.006378770307934656
geom_r02,S2,deep__phone_light_m_light_evening_log_mean,subject_center,0.16426919309097712,0.16426919309097712,0.1,0.5670736551720635,0.45,0.560704490398112,-0.006369164773951552
geom_r02,S2,deep__usage_evening_time_sum_max,global_z,0.17191331397456858,0.17191331397456858,0.5,0.5670736551720635,0.45,0.5611164567761291,-0.005957198395934449
geom_r02,S2,deep__ble_afternoon_rssi_max,subject_rank,-0.16733394072617072,0.16733394072617072,0.5,0.5670736551720635,0.45,0.5615826035102546,-0.0054910516618089655
geom_r02,S2,deep__usage_evening_time_sum_max,global_z,0.17191331397456858,0.17191331397456858,0.2,0.5670736551720635,0.45,0.5616931969857446,-0.005380458186318937
geom_r02,S2,deep__ble_afternoon_rssi_max,subject_rank,-0.16733394072617072,0.16733394072617072,0.2,0.5670736551720635,0.45,0.5617304625794269,-0.005343192592636603
geom_r02,S2,deep__phone_light_m_light_late_median,subject_rank,0.17179808444061684,0.17179808444061684,0.05,0.5670736551720635,0.45,0.5618189711008292,-0.005254684071234306
geom_r02,S2,deep__ble_afternoon_rssi_max,subject_rank,-0.16733394072617072,0.16733394072617072,0.1,0.5670736551720635,0.45,0.5621889370744331,-0.004884718097630469
geom_r02,S2,deep__phone_light_m_light_late_count,subject_z,-0.1669333177796056,0.1669333177796056,0.05,0.5670736551720635,0.45,0.5622480588611647,-0.00482559631089885
geom_r02,S2,deep__phone_light_m_light_evening_log_mean,subject_center,0.16426919309097712,0.16426919309097712,0.05,0.5670736551720635,0.45,0.5622930689813548,-0.004780586190708758
geom_r02,S2,deep__usage_evening_time_sum_max,global_z,0.17191331397456858,0.17191331397456858,0.1,0.5670736551720635,0.45,0.5626487975356782,-0.004424857636385338
geom_r02,S2,deep__usage_all_time_sum_max,global_z,0.18279415134257038,0.18279415134257038,0.05,0.5670736551720635,0.45,0.5626870249544905,-0.004386630217573018
geom_r02,S2,deep__ble_afternoon_rssi_max,subject_rank,-0.16733394072617072,0.16733394072617072,0.05,0.5670736551720635,0.45,0.5634179987549739,-0.0036556564170896477
geom_r02,S2,deep__usage_evening_time_sum_max,global_z,0.17191331397456858,0.17191331397456858,0.05,0.5670736551720635,0.45,0.5644363304905903,-0.002637324681473263
geom_r02,S3,deep__hr_morning_rows,subject_z,0.16789074474131155,0.16789074474131155,0.5,0.5094795326876049,0.45,0.5019016416244045,-0.007577891063200393
geom_r02,S3,deep__hr_morning_rows,subject_z,0.16789074474131155,0.16789074474131155,0.2,0.5094795326876049,0.45,0.502553981040323,-0.0069255516472819245
geom_r02,S3,deep__hr_morning_rows,subject_center,0.1674451729475881,0.1674451729475881,0.5,0.5094795326876049,0.45,0.5028281649892601,-0.0066513676983448455
geom_r02,S3,deep__hr_afternoon_min,subject_z,0.16098103135791414,0.16098103135791414,0.5,0.5094795326876049,0.45,0.5033822582648536,-0.00609727442275132
geom_r02,S3,deep__hr_morning_rows,subject_center,0.1674451729475881,0.1674451729475881,0.2,0.5094795326876049,0.45,0.503445880531314,-0.006033652156290925
geom_r02,S3,deep__hr_morning_rows,subject_z,0.16789074474131155,0.16789074474131155,0.1,0.5094795326876049,0.45,0.5037271088396481,-0.005752423847956822
geom_r02,S3,deep__hr_afternoon_min,subject_z,0.16098103135791414,0.16098103135791414,0.2,0.5094795326876049,0.45,0.5037365352856201,-0.005742997401984806
geom_r02,S3,deep__hr_afternoon_min,subject_z,0.16098103135791414,0.16098103135791414,0.1,0.5094795326876049,0.45,0.5045612378240446,-0.004918294863560324
geom_r02,S3,deep__hr_morning_rows,subject_center,0.1674451729475881,0.1674451729475881,0.1,0.5094795326876049,0.45,0.5045733461234934,-0.00490618656411157
geom_r02,S3,deep__hr_afternoon_min,subject_center,0.1578920669669902,0.1578920669669902,0.5,0.5094795326876049,0.45,0.504832736712256,-0.004646795975348894
geom_r02,S3,deep__watch_pedo_burned_calories_all_max,subject_rank,0.15515924535755218,0.15515924535755218,0.5,0.5094795326876049,0.45,0.5051174860668896,-0.004362046620715376
geom_r02,S3,deep__hr_afternoon_min,subject_center,0.1578920669669902,0.1578920669669902,0.2,0.5094795326876049,0.45,0.5051191426237821,-0.004360390063822828
geom_r02,S3,deep__hr_all_rows,subject_rank,0.16560967993989767,0.16560967993989767,0.5,0.5094795326876049,0.45,0.5052489286756956,-0.0042306040119093336
geom_r02,S3,deep__watch_pedo_burned_calories_all_max,subject_rank,0.15515924535755218,0.15515924535755218,0.2,0.5094795326876049,0.45,0.5056282440822851,-0.0038512886053198025
geom_r02,S3,deep__hr_all_rows,subject_rank,0.16560967993989767,0.16560967993989767,0.2,0.5094795326876049,0.45,0.5056654905400784,-0.003814042147526564
geom_r02,S3,deep__hr_afternoon_min,subject_center,0.1578920669669902,0.1578920669669902,0.1,0.5094795326876049,0.45,0.5058377629265035,-0.003641769761101421
geom_r02,S3,deep__hr_morning_rows,subject_z,0.16789074474131155,0.16789074474131155,0.05,0.5094795326876049,0.45,0.5060746916647347,-0.0034048410228701975
geom_r02,S3,deep__hr_afternoon_min,subject_z,0.16098103135791414,0.16098103135791414,0.05,0.5094795326876049,0.45,0.5064972418565079,-0.002982290831097023
geom_r02,S3,deep__hr_all_rows,subject_rank,0.16560967993989767,0.16560967993989767,0.1,0.5094795326876049,0.45,0.5065419482997147,-0.0029375843878902685
geom_r02,S3,deep__watch_pedo_burned_calories_all_max,subject_rank,0.15515924535755218,0.15515924535755218,0.1,0.5094795326876049,0.45,0.5065986239874097,-0.002880908700195195
geom_r02,S3,deep__hr_morning_rows,subject_center,0.1674451729475881,0.1674451729475881,0.05,0.5094795326876049,0.45,0.5068311572595545,-0.002648375428050409
geom_r02,S3,deep__hr_afternoon_min,subject_center,0.1578920669669902,0.1578920669669902,0.05,0.5094795326876049,0.3,0.5075480054104391,-0.0019315272771658343
