file,scenarios,masks,mean_expected,p90_expected,mean_regret,p90_regret,p95_regret,max_regret,mean_delta_vs_prior,p90_delta_vs_prior,win_rate_vs_prior,scenario_robust_score
submission_hiddenblock_seqmotif_cellgate_0a07fe99.csv,6,12744,0.5764270884777364,0.5827571996544999,0.0018597264222576842,0.002425133085242093,0.002549530952469675,0.003929584510652173,0.0010616510414719323,0.0012392086582250883,0.0,0.5913329780114337
submission_hiddenblock_seqmotif_cellgate_c4922676.csv,6,12744,0.5764269665031997,0.5827656741802656,0.0018596044477210234,0.002425096039266972,0.002551446692596998,0.003942488919359666,0.0010615290669352714,0.0012408310848858962,0.0,0.5913332162195466
submission_hiddenblock_seqmotif_cellgate_4c472910.csv,6,12744,0.576427457299801,0.5827639322972321,0.0018600952443223874,0.0024246934978276458,0.0025496078801993337,0.003949465714463751,0.0010620198635366354,0.0012410563021541755,0.0,0.5913338488865387
submission_hiddenblock_seqmotif_cellgate_fda0ccdb.csv,6,12744,0.5764282818601281,0.5827636407122638,0.0018609198046494475,0.002423008911326497,0.0025472721776791606,0.0039326245991624376,0.001062844423863696,0.0012422748839112207,0.0,0.5913341759135645
submission_hiddenblock_seqmotif_cellgate_37bd3280.csv,6,12744,0.5764282169216326,0.5827643922221907,0.0018608548661539237,0.0024231967455004668,0.0025474244179777617,0.003932519881298835,0.0010627794853681717,0.001242334431113823,0.0,0.5913342129470469
submission_hiddenblock_seqmotif_cellgate_d72f01f1.csv,6,12744,0.5764278480637988,0.5827622278615838,0.0018604860083200438,0.0024242129642917387,0.002548965803508779,0.00393377944292983,0.0010624106275342919,0.001240800735883607,0.0,0.5913343545691961
submission_hiddenblock_seqmotif_cellgate_e8431f8c.csv,6,12744,0.5764276487110188,0.5827617956043125,0.0018602866555400604,0.0024248610198867927,0.002548616451356966,0.003933842959868761,0.0010622112747543087,0.0012413281415877943,0.0,0.5913343699689838
submission_hiddenblock_seqmotif_cellgate_7e62bec3.csv,6,12744,0.5764278160223787,0.5827618635961217,0.0018604539669000023,0.002424557746020584,0.0025484255781543117,0.00393289083116688,0.0010623785861142503,0.0012414784948842738,0.0,0.5913345359462263
submission_hiddenblock_seqmotif_cellgate_98ec4c73.csv,6,12744,0.57642829043334,0.5827556224914515,0.0018609283778612481,0.0024234976380363205,0.002547852848898929,0.003927202842909483,0.0010628529970754964,0.0012409918155964152,0.0,0.5913347072208831
submission_hiddenblock_seqmotif_cellgate_c672070b.csv,6,12744,0.5764282570445833,0.5827651611568645,0.0018608949891046308,0.0024234774194479727,0.002548831310593047,0.003942567757266979,0.0010628196083188788,0.0012417713889452233,0.0,0.5913349094087834
submission_hiddenblock_seqmotif_cellgate_41154c84.csv,6,12744,0.576427881940887,0.5827640912445389,0.0018605198854083167,0.0024245812806045876,0.002549033422056973,0.0039396675935449155,0.0010624445046225647,0.0012416754400249807,0.0,0.5913349288918249
submission_hiddenblock_seqmotif_cellgate_df6e34dd.csv,6,12744,0.5764273211400632,0.5827611831953299,0.001859959084584529,0.0024261156530756335,0.0025505025254536906,0.003931286798604772,0.0010618837037987773,0.001239638455475578,0.0,0.5913349444392189
submission_hiddenblock_seqmotif_cellgate_62e3b556.csv,6,12744,0.576429069315286,0.5827547906336473,0.001861707259807433,0.0024223669775509274,0.0025454393594268486,0.003934083022168466,0.0010636318790216812,0.001240570832112664,0.0,0.5913352677355198
submission_hiddenblock_seqmotif_cellgate_12bb946a.csv,6,12744,0.5764280058184534,0.5827610964141788,0.001860643762974734,0.002424664295647394,0.0025489094335603367,0.003926979141404718,0.0010625683821889821,0.0012416190058434308,0.0,0.5913353468990248
submission_hiddenblock_seqmotif_cellgate_13a0b7e6.csv,6,12744,0.5764280357787751,0.5827614530487581,0.0018606737232963895,0.0024245732322251577,0.0025489636872244865,0.003930825878867394,0.0010625983425106376,0.0012415243757447959,0.0,0.5913353498169737
submission_hiddenblock_seqmotif_cellgate_e7015046.csv,6,12744,0.5764274114784952,0.5827611065115192,0.0018600494230164941,0.002426103499106469,0.0025512466635327132,0.003939855154868166,0.0010619740422307424,0.0012394676856206654,0.0,0.5913353722580799
submission_hiddenblock_seqmotif_cellgate_d4c8592a.csv,6,12744,0.5764273847392549,0.5827627450772569,0.0018600226837761906,0.002426699193166149,0.002549620687480841,0.003938248947596645,0.0010619473029904387,0.001239969897354909,0.0,0.5913355314615791
submission_hiddenblock_seqmotif_cellgate_9b546c6f.csv,6,12744,0.5764278335065589,0.5827643265068179,0.0018604714510802194,0.0024251760491998064,0.002549963162532898,0.0039499499656600046,0.0010623960702944677,0.0012414609052379014,0.0,0.5913355893390762
submission_hiddenblock_seqmotif_cellgate_c96baa0c.csv,6,12744,0.5764283627264373,0.5827595321088436,0.001861000670958561,0.0024240669777272463,0.0025490829011153627,0.003929471170813548,0.0010629252901728093,0.0012417303699961747,0.0,0.5913358748083601
submission_hiddenblock_seqmotif_cellgate_64c14560.csv,6,12744,0.5764281238896936,0.5827621815958486,0.0018607618342148403,0.002424935149389529,0.0025492623314326834,0.003937150212649065,0.0010626864534290883,0.0012415562273513593,0.0,0.5913360539131062
submission_hiddenblock_seqmotif_cellgate_df0f9113.csv,6,12744,0.5764283000298617,0.5827625720051973,0.0018609379743830137,0.0024244641387576094,0.002549239545806131,0.003933895201690074,0.0010628625935972618,0.0012411922907680228,0.0,0.5913360692329137
submission_hiddenblock_seqmotif_cellgate_9ed32a4f.csv,6,12744,0.5764287352791186,0.5827640448925084,0.00186137322364,0.0024235076598460247,0.0025489249087087607,0.003932943263682653,0.001063297842854248,0.0012410279890693987,0.0,0.5913363234123288
submission_hiddenblock_seqmotif_cellgate_4117a63b.csv,6,12744,0.576427900223001,0.5827648698147927,0.0018605381675223713,0.002425686546854877,0.0025507536468719165,0.0039446065529310514,0.0010624627867366193,0.0012414736996007039,0.0,0.5913364988865787
submission_hiddenblock_seqmotif_cellgate_39c732ba.csv,6,12744,0.5764283833853563,0.5827647767143539,0.0018610213298776177,0.002424530773332601,0.0025504478929228914,0.003932629264810639,0.0010629459490918657,0.0012412999530760694,0.0,0.5913366987869826
