feature_block,task,heldout_experiment,n_valid,positive_rate,auc,average_precision,pred_mean,mae,spearman
geometry_plus_shape,readiness_distance,e311,37,,,,1.126776233413351,0.39344902436415874,0.01600533453240916
geometry_plus_shape,readiness_distance,__global_oof__,1383,,,,1.5093022188127678,0.8376031905130827,0.059207133635228275
geometry_plus_shape,actual_p90,e279,66,,,,0.00020636920207072707,0.0001453508176853524,0.9892284569138277
geometry_plus_shape,actual_p90,e284,9,,,,7.682122116599966e-05,2.9084970720594406e-05,0.9833333333333333
geometry_plus_shape,actual_p90,e285,158,,,,1.3716018832350898e-05,5.052012493073245e-06,0.9577126045281193
geometry_plus_shape,actual_p90,e286,533,,,,1.4297169900500977e-05,7.465582094693109e-06,0.9449773589696568
geometry_plus_shape,actual_p90,e287,3,,,,4.051316712397559e-05,8.763787398641493e-06,1.0
geometry_plus_shape,actual_p90,e289,28,,,,1.554454297972582e-05,9.124524268963987e-05,0.9923371647509577
geometry_plus_shape,actual_p90,e290,48,,,,-5.248347615347139e-05,4.346423406080993e-05,0.9806773773339124
geometry_plus_shape,actual_p90,e291,40,,,,4.283035109429014e-05,4.1269107094913315e-05,0.9943714821763603
geometry_plus_shape,actual_p90,e292,56,,,,4.331941843608776e-05,2.552063264418647e-05,0.9746272739707292
geometry_plus_shape,actual_p90,e293,64,,,,-0.0001639411180943483,4.6448774938519076e-05,0.9936339279580478
geometry_plus_shape,actual_p90,e297,39,,,,-0.00011788406689968743,1.465890965435214e-05,0.9858299595141702
geometry_plus_shape,actual_p90,e299,71,,,,-0.000241083333328632,3.775780111723508e-05,0.9483144560566
geometry_plus_shape,actual_p90,e300,120,,,,-5.252954058210829e-05,1.5385183056533208e-05,0.9726644836219557
geometry_plus_shape,actual_p90,e301,1,,,,-1.707967026067436e-05,3.422778050265926e-05,
geometry_plus_shape,actual_p90,e303,12,,,,-6.347920061630843e-05,3.606992309408719e-06,0.9720279720279721
geometry_plus_shape,actual_p90,e305,14,,,,-7.921460502631253e-05,8.2637385033972e-06,0.9780219780219781
geometry_plus_shape,actual_p90,e306,20,,,,-7.909875870066795e-05,6.233377269861454e-06,0.9699248120300751
geometry_plus_shape,actual_p90,e307,22,,,,-0.00012482659877565794,1.872597844481934e-05,0.9006211180124224
geometry_plus_shape,actual_p90,e310,42,,,,-0.00010638766974972262,2.1136566188228103e-05,0.9668976143425265
geometry_plus_shape,actual_p90,e311,37,,,,-0.000291702617027408,2.818358474647782e-05,0.9800782639630023
geometry_plus_shape,actual_p90,__global_oof__,1383,,,,-2.43756206599034e-05,2.394177112874589e-05,0.9675273753587791
geometry_plus_human,null_common,e279,66,0.24242424242424243,0.86625,0.5816746825478443,0.05058271798698117,,
geometry_plus_human,null_common,e284,9,0.0,,,0.0022777010433314713,,
geometry_plus_human,null_common,e285,158,0.0,,,0.04282835205593329,,
geometry_plus_human,null_common,e286,533,0.0,,,0.09612750089723203,,
geometry_plus_human,null_common,e287,3,0.0,,,0.44994123983535134,,
geometry_plus_human,null_common,e289,28,0.42857142857142855,1.0,1.0,0.07428236361365856,,
geometry_plus_human,null_common,e290,48,0.7083333333333334,0.9579831932773109,0.9830838028626019,0.911142907672107,,
geometry_plus_human,null_common,e291,40,0.45,1.0,1.0,0.4426369938621586,,
geometry_plus_human,null_common,e292,56,0.2857142857142857,0.9937499999999999,0.9849826388888889,0.3453930903653574,,
geometry_plus_human,null_common,e293,64,0.75,1.0,1.0000000000000002,0.6475449126084936,,
geometry_plus_human,null_common,e297,39,0.5128205128205128,1.0,1.0000000000000002,0.5426682556884771,,
geometry_plus_human,null_common,e299,71,0.6619718309859155,1.0,1.0000000000000002,0.7019187465694008,,
geometry_plus_human,null_common,e300,120,0.7,0.5198412698412699,0.6959949037266826,0.8991607277827551,,
geometry_plus_human,null_common,e301,1,0.0,,,0.16940299347195528,,
geometry_plus_human,null_common,e303,12,0.9166666666666666,1.0,1.0,0.6529934491396513,,
geometry_plus_human,null_common,e305,14,1.0,,,0.9933018184289634,,
geometry_plus_human,null_common,e306,20,1.0,,,0.7542908293516628,,
geometry_plus_human,null_common,e307,22,1.0,,,0.9932936535050846,,
geometry_plus_human,null_common,e310,42,0.5714285714285714,0.8657407407407408,0.916033282458126,0.327880818047561,,
geometry_plus_human,null_common,e311,37,0.7567567567567568,1.0,1.0,0.769388002185334,,
geometry_plus_human,null_common,__global_oof__,1383,0.2993492407809111,0.9536276753264235,0.893383151694108,0.33767498954938135,,
geometry_plus_human,null_rare,e279,66,0.696969696969697,0.8739130434782609,0.9524458135500286,0.7802414696155833,,
geometry_plus_human,null_rare,e284,9,1.0,,,0.9920877318962513,,
geometry_plus_human,null_rare,e285,158,1.0,,,0.9267010592260534,,
geometry_plus_human,null_rare,e286,533,1.0,,,0.887536629918249,,
geometry_plus_human,null_rare,e287,3,1.0,,,0.41811751641364703,,
geometry_plus_human,null_rare,e289,28,0.5357142857142857,0.9384615384615385,0.913506956006956,0.3086238753403819,,
geometry_plus_human,null_rare,e290,48,0.25,0.9976851851851851,0.9935897435897435,0.11973551786759319,,
geometry_plus_human,null_rare,e291,40,0.55,1.0,1.0,0.5338177149060708,,
geometry_plus_human,null_rare,e292,56,0.6785714285714286,1.0,1.0,0.5680557905291993,,
geometry_plus_human,null_rare,e293,64,0.21875,0.9971428571428571,0.9910714285714284,0.45796269643095666,,
geometry_plus_human,null_rare,e297,39,0.4358974358974359,0.9759358288770054,0.9637736807901625,0.24143596853983007,,
geometry_plus_human,null_rare,e299,71,0.29577464788732394,0.9952380952380953,0.98870442150926,0.26018897991299134,,
geometry_plus_human,null_rare,e300,120,0.25,0.8292592592592591,0.6393545819005813,0.0484010113692409,,
geometry_plus_human,null_rare,e301,1,0.0,,,0.23443474261563207,,
geometry_plus_human,null_rare,e303,12,0.0,,,0.2320667055240162,,
geometry_plus_human,null_rare,e305,14,0.0,,,0.01250320980446066,,
geometry_plus_human,null_rare,e306,20,0.0,,,0.05422299876381318,,
geometry_plus_human,null_rare,e307,22,0.0,,,0.10242250062473433,,
geometry_plus_human,null_rare,e310,42,0.21428571428571427,0.8249158249158249,0.5829545454545455,0.223183425391086,,
geometry_plus_human,null_rare,e311,37,0.08108108108108109,0.8774509803921569,0.3055555555555555,0.18106681819503603,,
geometry_plus_human,null_rare,__global_oof__,1383,0.6724511930585684,0.9580585819744118,0.9777313522332811,0.6032681431856302,,
geometry_plus_human,visible_null_common,e279,66,0.19696969696969696,0.9361393323657475,0.6805391190006574,0.03876570614405381,,
geometry_plus_human,visible_null_common,e284,9,0.0,,,0.0013756956564018909,,
geometry_plus_human,visible_null_common,e285,158,0.0,,,0.03190031263433011,,
geometry_plus_human,visible_null_common,e286,533,0.0,,,0.08372313391602766,,
geometry_plus_human,visible_null_common,e287,3,0.0,,,0.18423378370855562,,
geometry_plus_human,visible_null_common,e289,28,0.42857142857142855,1.0,1.0,0.07888214916964799,,
geometry_plus_human,visible_null_common,e290,48,0.6875,0.9797979797979799,0.9911468581923129,0.8965769662863367,,
geometry_plus_human,visible_null_common,e291,40,0.45,1.0,1.0,0.43967092206970493,,
geometry_plus_human,visible_null_common,e292,56,0.2857142857142857,0.9984375000000001,0.9963235294117647,0.3187394525838162,,
geometry_plus_human,visible_null_common,e293,64,0.75,1.0,1.0,0.7368660671146883,,
geometry_plus_human,visible_null_common,e297,39,0.5128205128205128,1.0,1.0000000000000002,0.5180016218011618,,
geometry_plus_human,visible_null_common,e299,71,0.6619718309859155,1.0,1.0000000000000002,0.703384013822281,,
geometry_plus_human,visible_null_common,e300,120,0.6916666666666667,0.515467274503419,0.6852997005145525,0.8984310825031336,,
geometry_plus_human,visible_null_common,e301,1,0.0,,,0.03811856122541697,,
geometry_plus_human,visible_null_common,e303,12,0.9166666666666666,0.7272727272727273,0.9750688705234161,0.5155759229044962,,
geometry_plus_human,visible_null_common,e305,14,1.0,,,0.9896462410091094,,
geometry_plus_human,visible_null_common,e306,20,1.0,,,0.6850308307277978,,
geometry_plus_human,visible_null_common,e307,22,1.0,,,0.9707161423787615,,
geometry_plus_human,visible_null_common,e310,42,0.5476190476190477,0.9290617848970252,0.9480508737219512,0.3297085099336061,,
geometry_plus_human,visible_null_common,e311,37,0.7567567567567568,1.0,1.0,0.7610913692740007,,
geometry_plus_human,visible_null_common,__global_oof__,1383,0.2950108459869848,0.9642709904474611,0.904815122153289,0.3295206168053307,,
geometry_plus_human,action_cliff,e279,66,0.19696969696969696,0.965166908563135,0.7710725396960214,0.10764923295846733,,
geometry_plus_human,action_cliff,e284,9,0.0,,,0.0015620712838210796,,
geometry_plus_human,action_cliff,e285,158,0.0,,,0.020802468418956954,,
geometry_plus_human,action_cliff,e286,533,0.0,,,0.06490295951332374,,
geometry_plus_human,action_cliff,e287,3,0.0,,,0.19739325707111458,,
geometry_plus_human,action_cliff,e289,28,0.42857142857142855,1.0,1.0,0.13740766112587083,,
geometry_plus_human,action_cliff,e290,48,0.6875,1.0,1.0,0.8213738152123877,,
geometry_plus_human,action_cliff,e291,40,0.45,1.0,1.0,0.4559197600535951,,
geometry_plus_human,action_cliff,e292,56,0.32142857142857145,1.0,1.0,0.32876048745316006,,
geometry_plus_human,action_cliff,e293,64,0.75,1.0,1.0,0.7517279185966701,,
geometry_plus_human,action_cliff,e297,39,0.5128205128205128,1.0,1.0000000000000002,0.5122811847893918,,
geometry_plus_human,action_cliff,e299,71,0.6901408450704225,0.9972170686456401,0.9987501735388035,0.707449396895057,,
geometry_plus_human,action_cliff,e300,120,0.7166666666666667,0.6597127222982215,0.8018567494019714,0.9121999585503535,,
geometry_plus_human,action_cliff,e301,1,0.0,,,0.0787377129514869,,
geometry_plus_human,action_cliff,e303,12,1.0,,,0.4501964899617597,,
geometry_plus_human,action_cliff,e305,14,1.0,,,0.9756623017891408,,
geometry_plus_human,action_cliff,e306,20,1.0,,,0.813591930471038,,
geometry_plus_human,action_cliff,e307,22,1.0,,,0.8489396800329309,,
geometry_plus_human,action_cliff,e310,42,0.5476190476190477,1.0,1.0,0.480480045531252,,
geometry_plus_human,action_cliff,e311,37,0.7567567567567568,1.0,1.0,0.7621873778703533,,
geometry_plus_human,action_cliff,__global_oof__,1383,0.3007953723788865,0.9810078752684751,0.945891886776438,0.32954759222258073,,
geometry_plus_human,safe_invisible,e279,66,0.696969696969697,0.8869565217391304,0.955289415543123,0.7837362956780128,,
geometry_plus_human,safe_invisible,e284,9,1.0,,,0.9920873201100083,,
geometry_plus_human,safe_invisible,e285,158,1.0,,,0.927793459486554,,
geometry_plus_human,safe_invisible,e286,533,1.0,,,0.8969573461905653,,
geometry_plus_human,safe_invisible,e287,3,1.0,,,0.4636042384238386,,
geometry_plus_human,safe_invisible,e289,28,0.5357142857142857,0.9333333333333333,0.8968402893402894,0.3025761729138939,,
geometry_plus_human,safe_invisible,e290,48,0.25,0.9976851851851851,0.9935897435897435,0.12326201340364111,,
geometry_plus_human,safe_invisible,e291,40,0.55,1.0,1.0,0.5375528200292041,,
geometry_plus_human,safe_invisible,e292,56,0.6785714285714286,1.0,1.0,0.554117710102612,,
geometry_plus_human,safe_invisible,e293,64,0.21875,1.0,0.9999999999999999,0.45106241755480825,,
geometry_plus_human,safe_invisible,e297,39,0.4358974358974359,0.9732620320855615,0.957891327848986,0.26376001992579506,,
geometry_plus_human,safe_invisible,e299,71,0.28169014084507044,0.996078431372549,0.9897096908939018,0.26061370728207556,,
geometry_plus_human,safe_invisible,e300,120,0.24166666666666667,0.9605911330049262,0.7888567109617687,0.03780089828206172,,
geometry_plus_human,safe_invisible,e301,1,0.0,,,0.1454547482978249,,
geometry_plus_human,safe_invisible,e303,12,0.0,,,0.13967437424304383,,
geometry_plus_human,safe_invisible,e305,14,0.0,,,0.00906605709868684,,
geometry_plus_human,safe_invisible,e306,20,0.0,,,0.05295941144848139,,
geometry_plus_human,safe_invisible,e307,22,0.0,,,0.06391500889099479,,
geometry_plus_human,safe_invisible,e310,42,0.21428571428571427,0.8417508417508417,0.610514185294887,0.23774974088629963,,
geometry_plus_human,safe_invisible,e311,37,0.08108108108108109,0.8774509803921569,0.3055555555555555,0.1879083459523987,,
geometry_plus_human,safe_invisible,__global_oof__,1383,0.6710050614605929,0.9642253220917014,0.9802029556667192,0.6053387166836262,,
geometry_plus_human,strict_health,e279,66,0.0,,,3.166183151334386e-05,,
geometry_plus_human,strict_health,e284,9,0.0,,,1.737188247777326e-07,,
geometry_plus_human,strict_health,e285,158,0.0,,,0.0001595466666983314,,
geometry_plus_human,strict_health,e286,533,0.0,,,0.0004044896454634592,,
geometry_plus_human,strict_health,e287,3,0.0,,,2.8755156337713443e-06,,
geometry_plus_human,strict_health,e289,28,0.0,,,2.5368703058266673e-07,,
geometry_plus_human,strict_health,e290,48,0.0,,,2.0176104890143498e-08,,
geometry_plus_human,strict_health,e291,40,0.0,,,5.584579223861036e-07,,
geometry_plus_human,strict_health,e292,56,0.0,,,0.004186763551735201,,
geometry_plus_human,strict_health,e293,64,0.0,,,0.007249776960221257,,
geometry_plus_human,strict_health,e297,39,0.0,,,6.08057913286241e-06,,
geometry_plus_human,strict_health,e299,71,0.0,,,4.568985577278437e-06,,
geometry_plus_human,strict_health,e301,1,0.0,,,0.0003736152409085676,,
geometry_plus_human,strict_health,e303,12,0.0,,,0.00039140285900066417,,
geometry_plus_human,strict_health,e305,14,0.0,,,1.557802667614292e-05,,
geometry_plus_human,strict_health,e306,20,0.0,,,3.7060048571184854e-06,,
geometry_plus_human,strict_health,e307,22,0.0,,,7.124500736362904e-07,,
geometry_plus_human,strict_health,e310,42,0.0,,,1.1133773282017586e-05,,
geometry_plus_human,strict_health,e311,37,0.0,,,1.625439733541847e-08,,
geometry_plus_human,strict_health,__global_oof__,1263,0.0,,,0.0007504229738705801,,
geometry_plus_human,null_strict_rate,e279,66,,,,-0.1852678778183258,0.6071537252890932,0.6330596530656628
geometry_plus_human,null_strict_rate,e284,9,,,,0.009352938151579115,0.010823816456631762,
geometry_plus_human,null_strict_rate,e285,158,,,,0.03144875662306557,0.05080856180205779,
geometry_plus_human,null_strict_rate,e286,533,,,,0.026147929248286003,0.08630067061744058,
geometry_plus_human,null_strict_rate,e287,3,,,,0.3974069360710811,0.3815339201980652,0.8660254037844387
geometry_plus_human,null_strict_rate,e289,28,,,,0.30220000527116914,0.24026173461153852,0.7763913282351693
geometry_plus_human,null_strict_rate,e290,48,,,,0.758554686046936,0.14787098138019178,0.7920795996525697
geometry_plus_human,null_strict_rate,e291,40,,,,0.42425068505257696,0.1028181269221303,0.8702396642136762
geometry_plus_human,null_strict_rate,e292,56,,,,0.20126661402076548,0.15924579891354768,0.816399934466158
geometry_plus_human,null_strict_rate,e293,64,,,,0.7233819361501903,0.10413768103747725,0.8743493059067025
geometry_plus_human,null_strict_rate,e297,39,,,,0.6150889546403631,0.1430812691717779,0.792711765615997
geometry_plus_human,null_strict_rate,e299,71,,,,0.6548622106760985,0.1628922543447286,0.7870424745797745
geometry_plus_human,null_strict_rate,e300,120,,,,0.7677610510039143,0.44510965734936647,-0.24314252026074554
geometry_plus_human,null_strict_rate,e301,1,,,,0.2160786673005506,0.052016167300550586,
geometry_plus_human,null_strict_rate,e303,12,,,,0.34314260590998064,0.3468349234002604,0.10229674649580944
geometry_plus_human,null_strict_rate,e305,14,,,,0.6882968695365725,0.048228149412573425,0.5005326005378931
geometry_plus_human,null_strict_rate,e306,20,,,,0.3817079072806473,0.3386045927193527,-0.1097065339512085
geometry_plus_human,null_strict_rate,e307,22,,,,0.5972187585827032,0.15278124141729685,
geometry_plus_human,null_strict_rate,e310,42,,,,0.4404635123377528,0.10876778686360583,0.8307199355332017
geometry_plus_human,null_strict_rate,e311,37,,,,0.6811197221680972,0.10384588209157543,0.5626541805360922
geometry_plus_human,null_strict_rate,__global_oof__,1383,,,,0.2663940133218289,0.16113690592091523,0.7775867142624113
geometry_plus_human,readiness_distance,e279,66,,,,0.6331286545877416,2.343320786987229,-0.11132565834713835
geometry_plus_human,readiness_distance,e284,9,,,,1.6499115799875423,0.414039857082492,0.65
geometry_plus_human,readiness_distance,e285,158,,,,1.5310216459591484,0.4406945037831829,0.7631492076627838
geometry_plus_human,readiness_distance,e286,533,,,,1.7759070198589593,0.49084102071219293,0.7424416174614499
geometry_plus_human,readiness_distance,e287,3,,,,2.216017162216268,0.35525292661415814,0.5
geometry_plus_human,readiness_distance,e289,28,,,,1.210925565973557,0.7420927138148912,0.2482551001761988
geometry_plus_human,readiness_distance,e290,48,,,,2.07106336779791,0.43757418556740674,0.11960990382931994
geometry_plus_human,readiness_distance,e291,40,,,,1.8130460106480704,0.38309673893880003,0.43828291142515974
geometry_plus_human,readiness_distance,e292,56,,,,1.3007196738838318,0.49982025283233006,0.5702025855000121
geometry_plus_human,readiness_distance,e293,64,,,,1.8006638937421051,0.6118977192396199,0.5420800164198831
geometry_plus_human,readiness_distance,e297,39,,,,1.410293958427213,0.4937141760718451,-0.13238866396761134
geometry_plus_human,readiness_distance,e299,71,,,,1.1579106741445764,0.3111610161990997,0.03035622615073012
geometry_plus_human,readiness_distance,e300,120,,,,0.7186271197260955,0.5105437104942112,-0.6557725307190516
geometry_plus_human,readiness_distance,e301,1,,,,1.1303339615760688,0.5576777115760688,
geometry_plus_human,readiness_distance,e303,12,,,,0.725953533874241,0.1351239866505184,-0.32867132867132864
geometry_plus_human,readiness_distance,e305,14,,,,1.7837293886381786,0.2113368900861746,-0.273430382143642
geometry_plus_human,readiness_distance,e306,20,,,,1.480942292761293,0.22600862132694416,0.3843550478654993
geometry_plus_human,readiness_distance,e307,22,,,,1.9760227236548358,0.16936310032779572,0.5186441505704287
geometry_plus_human,readiness_distance,e310,42,,,,2.076012142182612,1.218546186499019,-0.23229420113656646
geometry_plus_human,readiness_distance,e311,37,,,,0.9345526682289529,0.33081353273037123,-0.2648317620957367
geometry_plus_human,readiness_distance,__global_oof__,1383,,,,1.5175631715914695,0.5743834513233546,0.6207418602287582
geometry_plus_human,actual_p90,e279,66,,,,0.0002811296635890982,8.071495168853614e-05,0.9612140948563797
geometry_plus_human,actual_p90,e284,9,,,,0.00010148472455739612,1.0579303616033141e-05,0.9833333333333333
geometry_plus_human,actual_p90,e285,158,,,,2.420728878129094e-05,2.002959845601385e-05,0.4234170369615385
geometry_plus_human,actual_p90,e286,533,,,,1.0260158093968821e-05,3.557463224533164e-05,-0.24218191408914175
geometry_plus_human,actual_p90,e287,3,,,,4.457394291188056e-05,1.2824563186546468e-05,1.0
geometry_plus_human,actual_p90,e289,28,,,,2.678944765220861e-06,7.567629528825634e-05,0.9896004378762999
geometry_plus_human,actual_p90,e290,48,,,,-3.582761518049018e-05,6.012009503379113e-05,0.9767694311767261
geometry_plus_human,actual_p90,e291,40,,,,5.304031385724526e-05,4.064301402667211e-05,0.9893058161350845
geometry_plus_human,actual_p90,e292,56,,,,4.853906234034214e-05,2.7175046975507543e-05,0.985911639994529
geometry_plus_human,actual_p90,e293,64,,,,-0.00013452313287448496,1.7660160800970016e-05,0.9957864846916575
geometry_plus_human,actual_p90,e297,39,,,,-0.00010886117078747048,2.1589830864036707e-05,0.958502024291498
geometry_plus_human,actual_p90,e299,71,,,,-0.0002294060240828521,2.460067460794426e-05,0.9365605010431501
geometry_plus_human,actual_p90,e300,120,,,,-7.820172548549288e-05,1.7411246720309072e-05,0.8696632022696257
geometry_plus_human,actual_p90,e301,1,,,,-3.330549551025324e-05,1.800195525308038e-05,
geometry_plus_human,actual_p90,e303,12,,,,-8.106088269306179e-05,1.4135109681235168e-05,0.34965034965034975
geometry_plus_human,actual_p90,e305,14,,,,-8.5864313287138e-05,1.4913446764222688e-05,0.7538461538461538
geometry_plus_human,actual_p90,e306,20,,,,-9.6416115478166e-05,2.50688330263542e-05,0.7548872180451127
geometry_plus_human,actual_p90,e307,22,,,,-0.000136632320935701,8.046800976813793e-06,0.9277244494635801
geometry_plus_human,actual_p90,e310,42,,,,-8.719162146158383e-05,5.051487514208337e-05,0.8135812980220385
geometry_plus_human,actual_p90,e311,37,,,,-0.00033855872733044927,3.287696143635094e-05,0.974860666429503
geometry_plus_human,actual_p90,__global_oof__,1383,,,,-2.1524257976251038e-05,3.3232245215882054e-05,0.7783331825704889
geometry_shape_human,null_common,e279,66,0.24242424242424243,0.84875,0.5858589515566259,0.06158092269247164,,
geometry_shape_human,null_common,e284,9,0.0,,,0.003182692650992713,,
geometry_shape_human,null_common,e285,158,0.0,,,0.02101046133675837,,
geometry_shape_human,null_common,e286,533,0.0,,,0.0811825824880255,,
geometry_shape_human,null_common,e287,3,0.0,,,0.6008532380980468,,
geometry_shape_human,null_common,e289,28,0.42857142857142855,1.0,1.0,0.07548298900155502,,
geometry_shape_human,null_common,e290,48,0.7083333333333334,0.953781512605042,0.980895399319823,0.9129945152366555,,
geometry_shape_human,null_common,e291,40,0.45,1.0,1.0,0.4430363577751787,,
geometry_shape_human,null_common,e292,56,0.2857142857142857,0.9937500000000001,0.9849826388888889,0.34285242483089856,,
geometry_shape_human,null_common,e293,64,0.75,1.0,1.0000000000000002,0.6649989688125504,,
geometry_shape_human,null_common,e297,39,0.5128205128205128,1.0,1.0000000000000002,0.547980198618175,,
geometry_shape_human,null_common,e299,71,0.6619718309859155,1.0,1.0000000000000002,0.7019078825509718,,
geometry_shape_human,null_common,e300,120,0.7,0.5532407407407407,0.7106495286807312,0.8990032331692568,,
geometry_shape_human,null_common,e301,1,0.0,,,0.14966469320349637,,
geometry_shape_human,null_common,e303,12,0.9166666666666666,0.9090909090909091,0.9924242424242424,0.6877121734818772,,
geometry_shape_human,null_common,e305,14,1.0,,,0.9934906263105281,,
geometry_shape_human,null_common,e306,20,1.0,,,0.785680478517745,,
geometry_shape_human,null_common,e307,22,1.0,,,0.9949604547749122,,
geometry_shape_human,null_common,e310,42,0.5714285714285714,0.8425925925925927,0.8961056541029658,0.2992856967264367,,
geometry_shape_human,null_common,e311,37,0.7567567567567568,1.0,1.0,0.7710725042171607,,
geometry_shape_human,null_common,__global_oof__,1383,0.2993492407809111,0.9564594207884018,0.9043153225463453,0.3311673717693027,,
geometry_shape_human,null_rare,e279,66,0.696969696969697,0.8706521739130435,0.9492789581356746,0.681667166683517,,
geometry_shape_human,null_rare,e284,9,1.0,,,0.9936759742143546,,
geometry_shape_human,null_rare,e285,158,1.0,,,0.9705171993419242,,
geometry_shape_human,null_rare,e286,533,1.0,,,0.948535269529661,,
geometry_shape_human,null_rare,e287,3,1.0,,,0.23276013723891387,,
geometry_shape_human,null_rare,e289,28,0.5357142857142857,0.9384615384615385,0.913506956006956,0.38132966245236577,,
geometry_shape_human,null_rare,e290,48,0.25,0.9907407407407407,0.9763888888888889,0.11955181769795438,,
geometry_shape_human,null_rare,e291,40,0.55,1.0,1.0,0.5350265501213063,,
geometry_shape_human,null_rare,e292,56,0.6785714285714286,1.0,1.0,0.6060518597375274,,
geometry_shape_human,null_rare,e293,64,0.21875,1.0,1.0,0.4253782838544037,,
geometry_shape_human,null_rare,e297,39,0.4358974358974359,0.9759358288770054,0.9660455342730885,0.2576477027270702,,
geometry_shape_human,null_rare,e299,71,0.29577464788732394,0.9933333333333333,0.9832577984155781,0.2561407520836054,,
geometry_shape_human,null_rare,e300,120,0.25,0.8825925925925926,0.6845529782950173,0.039802544636918555,,
geometry_shape_human,null_rare,e301,1,0.0,,,0.3276288449631995,,
geometry_shape_human,null_rare,e303,12,0.0,,,0.24488058124722897,,
geometry_shape_human,null_rare,e305,14,0.0,,,0.006468113684783008,,
geometry_shape_human,null_rare,e306,20,0.0,,,0.06658301650085947,,
geometry_shape_human,null_rare,e307,22,0.0,,,0.12850299517632172,,
geometry_shape_human,null_rare,e310,42,0.21428571428571427,0.8686868686868686,0.7104535695115406,0.2657149263114248,,
geometry_shape_human,null_rare,e311,37,0.08108108108108109,0.8774509803921569,0.3055555555555555,0.17191060010798764,,
geometry_shape_human,null_rare,__global_oof__,1383,0.6724511930585684,0.9692432766028153,0.9846563350482079,0.629478713923576,,
geometry_shape_human,visible_null_common,e279,66,0.19696969696969696,0.923076923076923,0.7335927144750675,0.04752243491962507,,
geometry_shape_human,visible_null_common,e284,9,0.0,,,0.0014651577540060483,,
geometry_shape_human,visible_null_common,e285,158,0.0,,,0.02167019099826206,,
geometry_shape_human,visible_null_common,e286,533,0.0,,,0.06527341503010593,,
geometry_shape_human,visible_null_common,e287,3,0.0,,,0.2623370459426369,,
geometry_shape_human,visible_null_common,e289,28,0.42857142857142855,1.0,1.0,0.09487402772518151,,
geometry_shape_human,visible_null_common,e290,48,0.6875,0.9797979797979799,0.9911468581923129,0.8969988165722486,,
geometry_shape_human,visible_null_common,e291,40,0.45,1.0,1.0,0.4395805044599987,,
geometry_shape_human,visible_null_common,e292,56,0.2857142857142857,0.9968750000000001,0.9930555555555556,0.31611201820995527,,
geometry_shape_human,visible_null_common,e293,64,0.75,1.0,1.0000000000000002,0.7397197643806674,,
geometry_shape_human,visible_null_common,e297,39,0.5128205128205128,1.0,1.0000000000000002,0.5213520301579065,,
geometry_shape_human,visible_null_common,e299,71,0.6619718309859155,1.0,1.0000000000000002,0.7031756775182088,,
geometry_shape_human,visible_null_common,e300,120,0.6916666666666667,0.5320742429176164,0.6908663985585438,0.9000991848849904,,
geometry_shape_human,visible_null_common,e301,1,0.0,,,0.03927581294436368,,
geometry_shape_human,visible_null_common,e303,12,0.9166666666666666,0.7272727272727273,0.9750688705234161,0.5990706589460725,,
geometry_shape_human,visible_null_common,e305,14,1.0,,,0.9911066684028338,,
geometry_shape_human,visible_null_common,e306,20,1.0,,,0.7052722947740091,,
geometry_shape_human,visible_null_common,e307,22,1.0,,,0.979510763498903,,
geometry_shape_human,visible_null_common,e310,42,0.5476190476190477,0.9267734553775744,0.9454933289649179,0.3211163297621203,,
geometry_shape_human,visible_null_common,e311,37,0.7567567567567568,1.0,1.0,0.7623410968263294,,
geometry_shape_human,visible_null_common,__global_oof__,1383,0.2950108459869848,0.9688964303670186,0.9178548257968696,0.32336455778054984,,
geometry_shape_human,action_cliff,e279,66,0.19696969696969696,0.9651669085631349,0.7883566730556697,0.11671291754767531,,
geometry_shape_human,action_cliff,e284,9,0.0,,,0.0015849366834520063,,
geometry_shape_human,action_cliff,e285,158,0.0,,,0.012541476679573399,,
geometry_shape_human,action_cliff,e286,533,0.0,,,0.05108317901478314,,
geometry_shape_human,action_cliff,e287,3,0.0,,,0.27505710895718327,,
geometry_shape_human,action_cliff,e289,28,0.42857142857142855,1.0,1.0,0.1841816577892585,,
geometry_shape_human,action_cliff,e290,48,0.6875,1.0,1.0,0.8154270237723233,,
geometry_shape_human,action_cliff,e291,40,0.45,1.0,1.0,0.4570320915931504,,
geometry_shape_human,action_cliff,e292,56,0.32142857142857145,1.0,1.0,0.3280868742827063,,
geometry_shape_human,action_cliff,e293,64,0.75,1.0,1.0,0.7526431565542728,,
geometry_shape_human,action_cliff,e297,39,0.5128205128205128,1.0,1.0000000000000002,0.5139231290820193,,
geometry_shape_human,action_cliff,e299,71,0.6901408450704225,0.9981447124304268,0.9991753436068307,0.7075714556690802,,
geometry_shape_human,action_cliff,e300,120,0.7166666666666667,0.7530779753761969,0.8544966172470845,0.9124517888959834,,
geometry_shape_human,action_cliff,e301,1,0.0,,,0.08687471814863669,,
geometry_shape_human,action_cliff,e303,12,1.0,,,0.5369143711218239,,
geometry_shape_human,action_cliff,e305,14,1.0,,,0.9822177002489605,,
geometry_shape_human,action_cliff,e306,20,1.0,,,0.8301897919378783,,
geometry_shape_human,action_cliff,e307,22,1.0,,,0.8892675579493283,,
geometry_shape_human,action_cliff,e310,42,0.5476190476190477,1.0,1.0,0.43642746080185274,,
geometry_shape_human,action_cliff,e311,37,0.7567567567567568,1.0,1.0,0.7640621754678759,,
