support_variant,gate,slice,n_rows,accuracy,auc,logloss,support_use_rate
shape_support_drop_top1,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_drop_top1,support_only,all,264,0.7954545454545454,0.8417699724517907,0.7173744890878336,1.0
shape_support_drop_top1,support_only,frontier,60,0.9,0.8744444444444445,0.48487920673388335,1.0
shape_support_drop_top1,support_only,micro,32,0.8125,0.69140625,0.9125318011168451,1.0
shape_support_drop_top1,support_only,e95_edge,28,0.8571428571428571,0.7346938775510204,0.8377621828952134,1.0
shape_support_drop_top1,support_only,exact_e95_e101,4,0.0,0.0,5.041703079559173,1.0
shape_support_drop_top1,support_only,e72_frontier_neighbor,12,1.0,1.0,0.1008351412723124,1.0
shape_support_drop_top1,support_with_exact_e95e101_veto,all,264,0.8106060606060606,0.859331955922865,0.6450899139972905,0.9848484848484849
shape_support_drop_top1,support_with_exact_e95e101_veto,frontier,60,0.9666666666666667,0.9966666666666667,0.16682707633549326,0.9333333333333333
shape_support_drop_top1,support_with_exact_e95e101_veto,micro,32,0.9375,0.91015625,0.3161840566198637,0.875
shape_support_drop_top1,support_with_exact_e95e101_veto,e95_edge,28,1.0,1.0,0.15622190347009185,0.8571428571428571
shape_support_drop_top1,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top1,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,1.0,1.0,0.1008351412723124,1.0
shape_support_drop_top1,support_only_on_e72_frontier_neighbors,all,264,0.8181818181818182,0.9028925619834711,0.4385599640434936,0.045454545454545456
shape_support_drop_top1,support_only_on_e72_frontier_neighbors,frontier,60,0.9333333333333333,0.971111111111111,0.26373712974800173,0.2
shape_support_drop_top1,support_only_on_e72_frontier_neighbors,micro,32,0.9375,0.90234375,0.4382354582986295,0.375
shape_support_drop_top1,support_only_on_e72_frontier_neighbors,e95_edge,28,1.0,1.0,0.26839444039809807,0.42857142857142855
shape_support_drop_top1,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top1,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,1.0,1.0,0.1008351412723124,1.0
shape_support_drop_top1,support_on_e72_or_shape_exact,all,264,0.8181818181818182,0.9028925619834711,0.4385599640434936,0.045454545454545456
shape_support_drop_top1,support_on_e72_or_shape_exact,frontier,60,0.9333333333333333,0.971111111111111,0.26373712974800173,0.2
shape_support_drop_top1,support_on_e72_or_shape_exact,micro,32,0.9375,0.90234375,0.4382354582986295,0.375
shape_support_drop_top1,support_on_e72_or_shape_exact,e95_edge,28,1.0,1.0,0.26839444039809807,0.42857142857142855
shape_support_drop_top1,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top1,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,1.0,1.0,0.1008351412723124,1.0
shape_support_drop_top16_33,shape_only,all,264,0.7954545454545454,0.8805670339761249,0.496629149367725,0.0
shape_support_drop_top16_33,shape_only,frontier,60,0.8333333333333334,0.8322222222222222,0.51924154517462,0.0
shape_support_drop_top16_33,shape_only,micro,32,0.75,0.609375,0.9173062372235385,0.0
shape_support_drop_top16_33,shape_only,e95_edge,28,0.7857142857142857,0.6785714285714286,0.8159039020265654,0.0
shape_support_drop_top16_33,shape_only,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top16_33,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_drop_top16_33,support_only,all,264,0.8560606060606061,0.8835514233241506,0.5354963476479048,1.0
shape_support_drop_top16_33,support_only,frontier,60,0.8666666666666667,0.8666666666666667,0.5299995792865877,1.0
shape_support_drop_top16_33,support_only,micro,32,0.8125,0.68359375,1.0188501488553383,1.0
shape_support_drop_top16_33,support_only,e95_edge,28,0.8571428571428571,0.7346938775510204,0.9329237384529342,1.0
shape_support_drop_top16_33,support_only,exact_e95_e101,4,0.0,0.0,5.585017296818662,1.0
shape_support_drop_top16_33,support_only,e72_frontier_neighbor,12,1.0,1.0,0.12193791253951185,1.0
shape_support_drop_top16_33,support_with_exact_e95e101_veto,all,264,0.8712121212121212,0.9045569329660239,0.45497973896252086,0.9848484848484849
shape_support_drop_top16_33,support_with_exact_e95e101_veto,frontier,60,0.9333333333333333,0.9955555555555555,0.17572650107089832,0.9333333333333333
shape_support_drop_top16_33,support_with_exact_e95e101_veto,micro,32,0.9375,0.90234375,0.35458812720092076,0.875
shape_support_drop_top16_33,support_with_exact_e95e101_veto,e95_edge,28,1.0,1.0,0.17376714227645707,0.8571428571428571
shape_support_drop_top16_33,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top16_33,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,1.0,1.0,0.12193791253951185,1.0
shape_support_drop_top16_33,support_only_on_e72_frontier_neighbors,all,264,0.8181818181818182,0.9018595041322313,0.4395191809192754,0.045454545454545456
shape_support_drop_top16_33,support_only_on_e72_frontier_neighbors,frontier,60,0.9333333333333333,0.971111111111111,0.26795768400144165,0.2
shape_support_drop_top16_33,support_only_on_e72_frontier_neighbors,micro,32,0.9375,0.90234375,0.4461489975238293,0.375
shape_support_drop_top16_33,support_only_on_e72_frontier_neighbors,e95_edge,28,1.0,1.0,0.2774384852268978,0.42857142857142855
shape_support_drop_top16_33,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top16_33,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,1.0,1.0,0.12193791253951185,1.0
shape_support_drop_top16_33,support_on_e72_or_shape_exact,all,264,0.8181818181818182,0.9018595041322313,0.4395191809192754,0.045454545454545456
shape_support_drop_top16_33,support_on_e72_or_shape_exact,frontier,60,0.9333333333333333,0.971111111111111,0.26795768400144165,0.2
shape_support_drop_top16_33,support_on_e72_or_shape_exact,micro,32,0.9375,0.90234375,0.4461489975238293,0.375
shape_support_drop_top16_33,support_on_e72_or_shape_exact,e95_edge,28,1.0,1.0,0.2774384852268978,0.42857142857142855
shape_support_drop_top16_33,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_top16_33,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,1.0,1.0,0.12193791253951185,1.0
shape_support_drop_visible,shape_only,all,264,0.7954545454545454,0.8805670339761249,0.496629149367725,0.0
shape_support_drop_visible,shape_only,frontier,60,0.8333333333333334,0.8322222222222222,0.51924154517462,0.0
shape_support_drop_visible,shape_only,micro,32,0.75,0.609375,0.9173062372235385,0.0
shape_support_drop_visible,shape_only,e95_edge,28,0.7857142857142857,0.6785714285714286,0.8159039020265654,0.0
shape_support_drop_visible,shape_only,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_visible,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_drop_visible,support_only,all,264,0.7954545454545454,0.8348829201101928,0.7099603647927643,1.0
shape_support_drop_visible,support_only,frontier,60,0.8666666666666667,0.8711111111111112,0.4839220005862004,1.0
shape_support_drop_visible,support_only,micro,32,0.8125,0.68359375,0.9137403056186827,1.0
shape_support_drop_visible,support_only,e95_edge,28,0.8571428571428571,0.7346938775510204,0.8181735307542409,1.0
shape_support_drop_visible,support_only,exact_e95_e101,4,0.0,0.0,4.604211932960226,1.0
shape_support_drop_visible,support_only,e72_frontier_neighbor,12,1.0,1.0,0.20284005945512304,1.0
shape_support_drop_visible,support_with_exact_e95e101_veto,all,264,0.8106060606060606,0.8526744719926538,0.6443044434385687,0.9848484848484849
shape_support_drop_visible,support_with_exact_e95e101_veto,frontier,60,0.9333333333333333,0.9955555555555555,0.19503594662774007,0.9333333333333333
shape_support_drop_visible,support_with_exact_e95e101_veto,micro,32,0.9375,0.90234375,0.3720789544465696,0.875
shape_support_drop_visible,support_with_exact_e95e101_veto,e95_edge,28,1.0,1.0,0.19913198655754,0.8571428571428571
shape_support_drop_visible,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_visible,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,1.0,1.0,0.20284005945512304,1.0
shape_support_drop_visible,support_only_on_e72_frontier_neighbors,all,264,0.8181818181818182,0.8994490358126721,0.4431965512336214,0.045454545454545456
shape_support_drop_visible,support_only_on_e72_frontier_neighbors,frontier,60,0.9333333333333333,0.9622222222222222,0.28413811338456385,0.2
shape_support_drop_visible,support_only_on_e72_frontier_neighbors,micro,32,0.9375,0.90234375,0.47648730261718353,0.375
shape_support_drop_visible,support_only_on_e72_frontier_neighbors,e95_edge,28,1.0,1.0,0.31211083390501687,0.42857142857142855
shape_support_drop_visible,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_visible,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,1.0,1.0,0.20284005945512304,1.0
shape_support_drop_visible,support_on_e72_or_shape_exact,all,264,0.8181818181818182,0.8994490358126721,0.4431965512336214,0.045454545454545456
shape_support_drop_visible,support_on_e72_or_shape_exact,frontier,60,0.9333333333333333,0.9622222222222222,0.28413811338456385,0.2
shape_support_drop_visible,support_on_e72_or_shape_exact,micro,32,0.9375,0.90234375,0.47648730261718353,0.375
shape_support_drop_visible,support_on_e72_or_shape_exact,e95_edge,28,1.0,1.0,0.31211083390501687,0.42857142857142855
shape_support_drop_visible,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_drop_visible,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,1.0,1.0,0.20284005945512304,1.0
shape_support_keep_hard_only,shape_only,all,264,0.7954545454545454,0.8805670339761249,0.496629149367725,0.0
shape_support_keep_hard_only,shape_only,frontier,60,0.8333333333333334,0.8322222222222222,0.51924154517462,0.0
shape_support_keep_hard_only,shape_only,micro,32,0.75,0.609375,0.9173062372235385,0.0
shape_support_keep_hard_only,shape_only,e95_edge,28,0.7857142857142857,0.6785714285714286,0.8159039020265654,0.0
shape_support_keep_hard_only,shape_only,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_hard_only,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_keep_hard_only,support_only,all,264,0.7878787878787878,0.8131313131313131,0.6384812017443342,1.0
shape_support_keep_hard_only,support_only,frontier,60,0.7333333333333333,0.8577777777777778,0.5154752266197759,1.0
shape_support_keep_hard_only,support_only,micro,32,0.625,0.640625,0.8941481425959968,1.0
shape_support_keep_hard_only,support_only,e95_edge,28,0.6428571428571429,0.6683673469387755,0.831323105029826,1.0
shape_support_keep_hard_only,support_only,exact_e95_e101,4,0.0,0.0,2.9877702336612924,1.0
shape_support_keep_hard_only,support_only,e72_frontier_neighbor,12,0.6666666666666666,0.888888888888889,0.4356895714157089,1.0
shape_support_keep_hard_only,support_with_exact_e95e101_veto,all,264,0.803030303030303,0.8317263544536273,0.5973168212886073,0.9848484848484849
shape_support_keep_hard_only,support_with_exact_e95e101_veto,frontier,60,0.8,0.9511111111111112,0.3343519526145778,0.9333333333333333
shape_support_keep_hard_only,support_with_exact_e95e101_veto,micro,32,0.75,0.828125,0.5545420038362505,0.875
shape_support_keep_hard_only,support_with_exact_e95e101_veto,e95_edge,28,0.7857142857142857,0.9132653061224489,0.4432018035901159,0.8571428571428571
shape_support_keep_hard_only,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_hard_only,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,0.6666666666666666,0.888888888888889,0.4356895714157089,1.0
shape_support_keep_hard_only,support_only_on_e72_frontier_neighbors,all,264,0.803030303030303,0.893595041322314,0.4537806199591025,0.045454545454545456
shape_support_keep_hard_only,support_only_on_e72_frontier_neighbors,frontier,60,0.8666666666666667,0.9444444444444444,0.330708015776681,0.2
shape_support_keep_hard_only,support_only_on_e72_frontier_neighbors,micro,32,0.8125,0.82421875,0.5638058696024032,0.375
shape_support_keep_hard_only,support_only_on_e72_frontier_neighbors,e95_edge,28,0.8571428571428571,0.9387755102040816,0.41190348188812503,0.42857142857142855
shape_support_keep_hard_only,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_hard_only,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,0.6666666666666666,0.888888888888889,0.4356895714157089,1.0
shape_support_keep_hard_only,support_on_e72_or_shape_exact,all,264,0.803030303030303,0.893595041322314,0.4537806199591025,0.045454545454545456
shape_support_keep_hard_only,support_on_e72_or_shape_exact,frontier,60,0.8666666666666667,0.9444444444444444,0.330708015776681,0.2
shape_support_keep_hard_only,support_on_e72_or_shape_exact,micro,32,0.8125,0.82421875,0.5638058696024032,0.375
shape_support_keep_hard_only,support_on_e72_or_shape_exact,e95_edge,28,0.8571428571428571,0.9387755102040816,0.41190348188812503,0.42857142857142855
shape_support_keep_hard_only,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_hard_only,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,0.6666666666666666,0.888888888888889,0.4356895714157089,1.0
shape_support_keep_mean_only,shape_only,all,264,0.7954545454545454,0.8805670339761249,0.496629149367725,0.0
shape_support_keep_mean_only,shape_only,frontier,60,0.8333333333333334,0.8322222222222222,0.51924154517462,0.0
shape_support_keep_mean_only,shape_only,micro,32,0.75,0.609375,0.9173062372235385,0.0
shape_support_keep_mean_only,shape_only,e95_edge,28,0.7857142857142857,0.6785714285714286,0.8159039020265654,0.0
shape_support_keep_mean_only,shape_only,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_mean_only,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_keep_mean_only,support_only,all,264,0.7878787878787878,0.7503443526170799,0.9347104885891163,1.0
shape_support_keep_mean_only,support_only,frontier,60,0.8,0.7955555555555556,0.7179535864382287,1.0
shape_support_keep_mean_only,support_only,micro,32,0.6875,0.59765625,1.2281092450696312,1.0
shape_support_keep_mean_only,support_only,e95_edge,28,0.7142857142857143,0.6428571428571428,1.1613957354415205,1.0
shape_support_keep_mean_only,support_only,exact_e95_e101,4,0.0,0.0,5.404481126098183,1.0
shape_support_keep_mean_only,support_only,e72_frontier_neighbor,12,1.0,1.0,0.061822729322084526,1.0
shape_support_keep_mean_only,support_with_exact_e95e101_veto,all,264,0.803030303030303,0.7746786042240588,0.8569292764298002,0.9848484848484849
shape_support_keep_mean_only,support_with_exact_e95e101_veto,frontier,60,0.8666666666666667,0.9155555555555555,0.3757162529372378,0.9333333333333333
shape_support_keep_mean_only,support_with_exact_e95e101_veto,micro,32,0.8125,0.80078125,0.5864142447552733,0.875
shape_support_keep_mean_only,support_with_exact_e95e101_veto,e95_edge,28,0.8571428571428571,0.8877551020408163,0.42803002079654034,0.8571428571428571
shape_support_keep_mean_only,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_mean_only,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,1.0,1.0,0.061822729322084526,1.0
shape_support_keep_mean_only,support_only_on_e72_frontier_neighbors,all,264,0.8181818181818182,0.9035812672176308,0.4367866725912105,0.045454545454545456
shape_support_keep_mean_only,support_only_on_e72_frontier_neighbors,frontier,60,0.9333333333333333,0.971111111111111,0.2559346473579562,0.2
shape_support_keep_mean_only,support_only_on_e72_frontier_neighbors,micro,32,0.9375,0.92578125,0.42360580381729407,0.375
shape_support_keep_mean_only,support_only_on_e72_frontier_neighbors,e95_edge,28,1.0,1.0,0.2516748352765718,0.42857142857142855
shape_support_keep_mean_only,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_mean_only,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,1.0,1.0,0.061822729322084526,1.0
shape_support_keep_mean_only,support_on_e72_or_shape_exact,all,264,0.8181818181818182,0.9035812672176308,0.4367866725912105,0.045454545454545456
shape_support_keep_mean_only,support_on_e72_or_shape_exact,frontier,60,0.9333333333333333,0.971111111111111,0.2559346473579562,0.2
shape_support_keep_mean_only,support_on_e72_or_shape_exact,micro,32,0.9375,0.92578125,0.42360580381729407,0.375
shape_support_keep_mean_only,support_on_e72_or_shape_exact,e95_edge,28,1.0,1.0,0.2516748352765718,0.42857142857142855
shape_support_keep_mean_only,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_keep_mean_only,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,1.0,1.0,0.061822729322084526,1.0
shape_support_no_q2s3_targets,shape_only,all,264,0.7954545454545454,0.8805670339761249,0.496629149367725,0.0
shape_support_no_q2s3_targets,shape_only,frontier,60,0.8333333333333334,0.8322222222222222,0.51924154517462,0.0
shape_support_no_q2s3_targets,shape_only,micro,32,0.75,0.609375,0.9173062372235385,0.0
shape_support_no_q2s3_targets,shape_only,e95_edge,28,0.7857142857142857,0.6785714285714286,0.8159039020265654,0.0
shape_support_no_q2s3_targets,shape_only,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_no_q2s3_targets,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_no_q2s3_targets,support_only,all,264,0.8257575757575758,0.8796487603305785,0.5410215393123223,1.0
shape_support_no_q2s3_targets,support_only,frontier,60,0.8666666666666667,0.8733333333333334,0.47962113768659204,1.0
shape_support_no_q2s3_targets,support_only,micro,32,0.8125,0.73046875,0.8278679442526987,1.0
shape_support_no_q2s3_targets,support_only,e95_edge,28,0.8571428571428571,0.7346938775510204,0.7922422755795134,1.0
shape_support_no_q2s3_targets,support_only,exact_e95_e101,4,0.0,0.0,4.626270622183474,1.0
shape_support_no_q2s3_targets,support_only,e72_frontier_neighbor,12,1.0,1.0,0.08785116277885807,1.0
shape_support_no_q2s3_targets,support_with_exact_e95e101_veto,all,264,0.8409090909090909,0.8985881542699725,0.4750313953941382,0.9848484848484849
shape_support_no_q2s3_targets,support_with_exact_e95e101_veto,frontier,60,0.9333333333333333,0.9933333333333334,0.18926450444658194,0.9333333333333333
shape_support_no_q2s3_targets,support_with_exact_e95e101_veto,micro,32,0.9375,0.94140625,0.2834492569276797,0.875
shape_support_no_q2s3_targets,support_with_exact_e95e101_veto,e95_edge,28,1.0,1.0,0.17004949006520573,0.8571428571428571
shape_support_no_q2s3_targets,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_no_q2s3_targets,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,1.0,1.0,0.08785116277885807,1.0
shape_support_no_q2s3_targets,support_only_on_e72_frontier_neighbors,all,264,0.8181818181818182,0.9028925619834711,0.437969783202882,0.045454545454545456
shape_support_no_q2s3_targets,support_only_on_e72_frontier_neighbors,frontier,60,0.9333333333333333,0.971111111111111,0.2611403340493109,0.2
shape_support_no_q2s3_targets,support_only_on_e72_frontier_neighbors,micro,32,0.9375,0.90234375,0.4333664663635841,0.375
shape_support_no_q2s3_targets,support_only_on_e72_frontier_neighbors,e95_edge,28,1.0,1.0,0.26282987818661757,0.42857142857142855
shape_support_no_q2s3_targets,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_no_q2s3_targets,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,1.0,1.0,0.08785116277885807,1.0
shape_support_no_q2s3_targets,support_on_e72_or_shape_exact,all,264,0.8181818181818182,0.9028925619834711,0.437969783202882,0.045454545454545456
shape_support_no_q2s3_targets,support_on_e72_or_shape_exact,frontier,60,0.9333333333333333,0.971111111111111,0.2611403340493109,0.2
shape_support_no_q2s3_targets,support_on_e72_or_shape_exact,micro,32,0.9375,0.90234375,0.4333664663635841,0.375
shape_support_no_q2s3_targets,support_on_e72_or_shape_exact,e95_edge,28,1.0,1.0,0.26282987818661757,0.42857142857142855
shape_support_no_q2s3_targets,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_no_q2s3_targets,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,1.0,1.0,0.08785116277885807,1.0
shape_support_public_axis,shape_only,all,264,0.7954545454545454,0.8805670339761249,0.496629149367725,0.0
shape_support_public_axis,shape_only,frontier,60,0.8333333333333334,0.8322222222222222,0.51924154517462,0.0
shape_support_public_axis,shape_only,micro,32,0.75,0.609375,0.9173062372235385,0.0
shape_support_public_axis,shape_only,e95_edge,28,0.7857142857142857,0.6785714285714286,0.8159039020265654,0.0
shape_support_public_axis,shape_only,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_public_axis,shape_only,e72_frontier_neighbor,12,0.5,0.41666666666666663,1.3783572184054034,0.0
shape_support_public_axis,support_only,all,264,0.7954545454545454,0.8347681359044996,0.7237607132920826,1.0
shape_support_public_axis,support_only,frontier,60,0.8666666666666667,0.8666666666666667,0.509598154721045,1.0
shape_support_public_axis,support_only,micro,32,0.8125,0.68359375,0.9613492164673444,1.0
shape_support_public_axis,support_only,e95_edge,28,0.8571428571428571,0.7346938775510204,0.8723795308228341,1.0
shape_support_public_axis,support_only,exact_e95_e101,4,0.0,0.0,4.992453345246036,1.0
shape_support_public_axis,support_only,e72_frontier_neighbor,12,1.0,1.0,0.19885331271018317,1.0
shape_support_public_axis,support_with_exact_e95e101_veto,all,264,0.8106060606060606,0.8535927456382002,0.652222346297193,0.9848484848484849
shape_support_public_axis,support_with_exact_e95e101_veto,frontier,60,0.9333333333333333,0.9955555555555555,0.19482933994353074,0.9333333333333333
shape_support_public_axis,support_with_exact_e95e101_veto,micro,32,0.9375,0.90234375,0.37115768875950517,0.875
shape_support_public_axis,support_with_exact_e95e101_veto,e95_edge,28,1.0,1.0,0.1978749277281606,0.8571428571428571
shape_support_public_axis,support_with_exact_e95e101_veto,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_public_axis,support_with_exact_e95e101_veto,e72_frontier_neighbor,12,1.0,1.0,0.19885331271018317,1.0
shape_support_public_axis,support_only_on_e72_frontier_neighbors,all,264,0.8181818181818182,0.8995638200183655,0.4430153354724877,0.045454545454545456
shape_support_public_axis,support_only_on_e72_frontier_neighbors,frontier,60,0.9333333333333333,0.9622222222222222,0.2833407640355759,0.2
shape_support_public_axis,support_only_on_e72_frontier_neighbors,micro,32,0.9375,0.90234375,0.47499227258783105,0.375
shape_support_public_axis,support_only_on_e72_frontier_neighbors,e95_edge,28,1.0,1.0,0.3104022281571855,0.42857142857142855
shape_support_public_axis,support_only_on_e72_frontier_neighbors,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_public_axis,support_only_on_e72_frontier_neighbors,e72_frontier_neighbor,12,1.0,1.0,0.19885331271018317,1.0
shape_support_public_axis,support_on_e72_or_shape_exact,all,264,0.8181818181818182,0.8995638200183655,0.4430153354724877,0.045454545454545456
shape_support_public_axis,support_on_e72_or_shape_exact,frontier,60,0.9333333333333333,0.9622222222222222,0.2833407640355759,0.2
shape_support_public_axis,support_on_e72_or_shape_exact,micro,32,0.9375,0.90234375,0.47499227258783105,0.375
shape_support_public_axis,support_on_e72_or_shape_exact,e95_edge,28,1.0,1.0,0.3104022281571855,0.42857142857142855
shape_support_public_axis,support_on_e72_or_shape_exact,exact_e95_e101,4,1.0,1.0,0.2709211235833212,0.0
shape_support_public_axis,support_on_e72_or_shape_exact,e72_frontier_neighbor,12,1.0,1.0,0.19885331271018317,1.0
