pred_index,filter,n_scenarios,tag,strategy,source,mask_name,alpha,local_delta,mean_pred_delta,p90_pred_delta,p95_pred_delta,mean_vs_e95,p90_vs_e95,p95_vs_e95,beat_e95_rate
51,broad,3452,e143_top_q2s3_weighted_1_3c11adf0,active_q2s3_repair,,top_q2s3_weighted_1,,-3.683964739398249e-05,-4.7688753298366164e-05,-2.360467806704755e-05,-1.9361895241115882e-05,-3.2378053298317644e-05,-8.293978066999024e-06,-4.051195241067355e-06,0.985225955967555
51,tight,2790,e143_top_q2s3_weighted_1_3c11adf0,active_q2s3_repair,,top_q2s3_weighted_1,,-3.683964739398249e-05,-4.178539499494372e-05,-2.333017138295137e-05,-1.958316078463113e-05,-2.6474694994895192e-05,-8.019471382902842e-06,-4.272460784582601e-06,0.9842293906810036
51,e101_order,57,e143_top_q2s3_weighted_1_3c11adf0,active_q2s3_repair,,top_q2s3_weighted_1,,-3.683964739398249e-05,-2.9651649166638035e-05,-1.9912234086090096e-05,-1.9060864738650102e-05,-1.4340949166589503e-05,-4.601534086041571e-06,-3.750164738601576e-06,1.0
51,e101_sensor,57,e143_top_q2s3_weighted_1_3c11adf0,active_q2s3_repair,,top_q2s3_weighted_1,,-3.683964739398249e-05,-2.9651649166638035e-05,-1.9912234086090096e-05,-1.9060864738650102e-05,-1.4340949166589503e-05,-4.601534086041571e-06,-3.750164738601576e-06,1.0
52,broad,3452,e143_top_q2s3_weighted_1_30d5f515,active_q2s3_repair,,top_q2s3_weighted_1,,-3.684958345917533e-05,-4.772431194790884e-05,-2.3612428962576655e-05,-1.937249843301766e-05,-3.241361194786031e-05,-8.301728962528128e-06,-4.061798432969135e-06,0.985225955967555
52,tight,2790,e143_top_q2s3_weighted_1_30d5f515,active_q2s3_repair,,top_q2s3_weighted_1,,-3.684958345917533e-05,-4.181440310670435e-05,-2.3341186951473652e-05,-1.9588387073175354e-05,-2.6503703106655824e-05,-8.030486951425125e-06,-4.277687073126826e-06,0.9842293906810036
52,e101_order,57,e143_top_q2s3_weighted_1_30d5f515,active_q2s3_repair,,top_q2s3_weighted_1,,-3.684958345917533e-05,-2.9662769669694188e-05,-1.9915472470134822e-05,-1.9064369345832692e-05,-1.4352069669645657e-05,-4.604772470086294e-06,-3.7536693457841643e-06,1.0
52,e101_sensor,57,e143_top_q2s3_weighted_1_30d5f515,active_q2s3_repair,,top_q2s3_weighted_1,,-3.684958345917533e-05,-2.9662769669694188e-05,-1.9915472470134822e-05,-1.9064369345832692e-05,-1.4352069669645657e-05,-4.604772470086294e-06,-3.7536693457841643e-06,1.0
53,broad,3452,e143_top_q2s3_weighted_1_e4ff4b94,active_q2s3_repair,,top_q2s3_weighted_1,,-3.686202695074581e-05,-4.776884403855581e-05,-2.3626315023665347e-05,-1.9388800429938653e-05,-3.245814403850729e-05,-8.315615023616822e-06,-4.0781004298901255e-06,0.985225955967555
53,tight,2790,e143_top_q2s3_weighted_1_e4ff4b94,active_q2s3_repair,,top_q2s3_weighted_1,,-3.686202695074581e-05,-4.18507315915888e-05,-2.3362184651464056e-05,-1.9593388802319032e-05,-2.6540031591540273e-05,-8.051484651415528e-06,-4.282688802270506e-06,0.9842293906810036
53,e101_order,57,e143_top_q2s3_weighted_1_e4ff4b94,active_q2s3_repair,,top_q2s3_weighted_1,,-3.686202695074581e-05,-2.967669649921403e-05,-1.9919528080054884e-05,-1.906875836191582e-05,-1.4365996499165505e-05,-4.608828080006358e-06,-3.758058361867292e-06,1.0
53,e101_sensor,57,e143_top_q2s3_weighted_1_e4ff4b94,active_q2s3_repair,,top_q2s3_weighted_1,,-3.686202695074581e-05,-2.967669649921403e-05,-1.9919528080054884e-05,-1.906875836191582e-05,-1.4365996499165505e-05,-4.608828080006358e-06,-3.758058361867292e-06,1.0
54,broad,3452,e143_top_q2s3_weighted_2_35022853,active_q2s3_repair,,top_q2s3_weighted_2,,-3.680161265284809e-05,-4.755263663606622e-05,-2.357445237844461e-05,-1.9322323333089617e-05,-3.224193663601769e-05,-8.263752378396081e-06,-4.011623333041088e-06,0.985225955967555
54,tight,2790,e143_top_q2s3_weighted_2_35022853,active_q2s3_repair,,top_q2s3_weighted_2,,-3.680161265284809e-05,-4.167435345081129e-05,-2.3298853140068332e-05,-1.9545020186043958e-05,-2.6363653450762767e-05,-7.988153140019807e-06,-4.234320185995431e-06,0.9842293906810036
54,e101_order,57,e143_top_q2s3_weighted_2_35022853,active_q2s3_repair,,top_q2s3_weighted_2,,-3.680161265284809e-05,-2.9609080458923636e-05,-1.9899837720280863e-05,-1.9047449284505987e-05,-1.429838045887511e-05,-4.589137720232338e-06,-3.736749284457461e-06,1.0
54,e101_sensor,57,e143_top_q2s3_weighted_2_35022853,active_q2s3_repair,,top_q2s3_weighted_2,,-3.680161265284809e-05,-2.9609080458923636e-05,-1.9899837720280863e-05,-1.9047449284505987e-05,-1.429838045887511e-05,-4.589137720232338e-06,-3.736749284457461e-06,1.0
55,broad,3452,e143_top_q2s3_weighted_2_11193a66,active_q2s3_repair,,top_q2s3_weighted_2,,-3.682123089299161e-05,-4.7622845326565744e-05,-2.3590311778942388e-05,-1.9342640109531717e-05,-3.2312145326517217e-05,-8.279611778893862e-06,-4.03194010948319e-06,0.985225955967555
55,tight,2790,e143_top_q2s3_weighted_2_11193a66,active_q2s3_repair,,top_q2s3_weighted_2,,-3.682123089299161e-05,-4.173162844766218e-05,-2.331436991329887e-05,-1.956479546099662e-05,-2.6420928447613653e-05,-8.00366991325034e-06,-4.254095460948094e-06,0.9842293906810036
55,e101_order,57,e143_top_q2s3_weighted_2_11193a66,active_q2s3_repair,,top_q2s3_weighted_2,,-3.682123089299161e-05,-2.9631037309572076e-05,-1.9906231739908684e-05,-1.9054368947771305e-05,-1.4320337309523552e-05,-4.595531739860158e-06,-3.7436689477227782e-06,1.0
55,e101_sensor,57,e143_top_q2s3_weighted_2_11193a66,active_q2s3_repair,,top_q2s3_weighted_2,,-3.682123089299161e-05,-2.9631037309572076e-05,-1.9906231739908684e-05,-1.9054368947771305e-05,-1.4320337309523552e-05,-4.595531739860158e-06,-3.7436689477227782e-06,1.0
56,broad,3452,e143_top_q2s3_weighted_2_7c824e45,active_q2s3_repair,,top_q2s3_weighted_2,,-3.683830739786842e-05,-4.768395779317534e-05,-2.3603632766952592e-05,-1.9360494225716082e-05,-3.2373257793126815e-05,-8.292932766904067e-06,-4.049794225667554e-06,0.985225955967555
56,tight,2790,e143_top_q2s3_weighted_2_7c824e45,active_q2s3_repair,,top_q2s3_weighted_2,,-3.683830739786842e-05,-4.178148290738377e-05,-2.3329021658150692e-05,-1.958200865528413e-05,-2.647078290733524e-05,-8.018321658102164e-06,-4.271308655235605e-06,0.9842293906810036
56,e101_order,57,e143_top_q2s3_weighted_2_7c824e45,active_q2s3_repair,,top_q2s3_weighted_2,,-3.683830739786842e-05,-2.9650149435044836e-05,-1.9911797351633192e-05,-1.9060392100848837e-05,-1.4339449434996309e-05,-4.601097351584664e-06,-3.7496921008003085e-06,1.0
56,e101_sensor,57,e143_top_q2s3_weighted_2_7c824e45,active_q2s3_repair,,top_q2s3_weighted_2,,-3.683830739786842e-05,-2.9650149435044836e-05,-1.9911797351633192e-05,-1.9060392100848837e-05,-1.4339449434996309e-05,-4.601097351584664e-06,-3.7496921008003085e-06,1.0
57,broad,3452,e143_top_q2s3_weighted_2_f2227181,active_q2s3_repair,,top_q2s3_weighted_2,,-3.685688829990763e-05,-4.7750454114503334e-05,-2.361812730052774e-05,-1.9382068374898674e-05,-3.24397541144548e-05,-8.307427300479215e-06,-4.071368374850146e-06,0.985225955967555
57,tight,2790,e143_top_q2s3_weighted_2_f2227181,active_q2s3_repair,,top_q2s3_weighted_2,,-3.685688829990763e-05,-4.1835729419710933e-05,-2.3353513463956572e-05,-1.959132329365445e-05,-2.6525029419662403e-05,-8.042813463908044e-06,-4.2806232936059215e-06,0.9842293906810036
57,e101_order,57,e143_top_q2s3_weighted_2_f2227181,active_q2s3_repair,,top_q2s3_weighted_2,,-3.685688829990763e-05,-2.9670945290738503e-05,-1.991785327976294e-05,-1.9066945878574904e-05,-1.4360245290689976e-05,-4.607153279714413e-06,-3.7562458785263754e-06,1.0
57,e101_sensor,57,e143_top_q2s3_weighted_2_f2227181,active_q2s3_repair,,top_q2s3_weighted_2,,-3.685688829990763e-05,-2.9670945290738503e-05,-1.991785327976294e-05,-1.9066945878574904e-05,-1.4360245290689976e-05,-4.607153279714413e-06,-3.7562458785263754e-06,1.0
58,broad,3452,e143_top_q2s3_weighted_3_30268aa4,active_q2s3_repair,,top_q2s3_weighted_3,,-3.673689451000328e-05,-4.7321026867429705e-05,-2.3498210453004407e-05,-1.9276086721351816e-05,-3.2010326867381184e-05,-8.187510452955878e-06,-3.965386721303289e-06,0.984936268829664
58,tight,2790,e143_top_q2s3_weighted_3_30268aa4,active_q2s3_repair,,top_q2s3_weighted_3,,-3.673689451000328e-05,-4.148541033458296e-05,-2.3248622727781933e-05,-1.946687305033454e-05,-2.6174710334534432e-05,-7.937922727733406e-06,-4.156173050286015e-06,0.9838709677419355
58,e101_order,57,e143_top_q2s3_weighted_3_30268aa4,active_q2s3_repair,,top_q2s3_weighted_3,,-3.673689451000328e-05,-2.9536647529859014e-05,-1.987874464197218e-05,-1.9024622172982896e-05,-1.4225947529810485e-05,-4.568044641923654e-06,-3.7139221729343676e-06,1.0
58,e101_sensor,57,e143_top_q2s3_weighted_3_30268aa4,active_q2s3_repair,,top_q2s3_weighted_3,,-3.673689451000328e-05,-2.9536647529859014e-05,-1.987874464197218e-05,-1.9024622172982896e-05,-1.4225947529810485e-05,-4.568044641923654e-06,-3.7139221729343676e-06,1.0
59,broad,3452,e143_top_q2s3_weighted_3_34d3a45c,active_q2s3_repair,,top_q2s3_weighted_3,,-3.6773215426388894e-05,-4.745101018695897e-05,-2.353334043894981e-05,-1.9297482814293715e-05,-3.2140310186910446e-05,-8.222640438901283e-06,-3.986782814245186e-06,0.985225955967555
59,tight,2790,e143_top_q2s3_weighted_3_34d3a45c,active_q2s3_repair,,top_q2s3_weighted_3,,-3.6773215426388894e-05,-4.159144840713122e-05,-2.327680619542974e-05,-1.951422021938034e-05,-2.6280748407082685e-05,-7.966106195381214e-06,-4.203520219331811e-06,0.9842293906810036
59,e101_order,57,e143_top_q2s3_weighted_3_34d3a45c,active_q2s3_repair,,top_q2s3_weighted_3,,-3.6773215426388894e-05,-2.957729811475651e-05,-1.9890582434280314e-05,-1.9037433134059815e-05,-1.4266598114707983e-05,-4.579882434231788e-06,-3.726733134011287e-06,1.0
59,e101_sensor,57,e143_top_q2s3_weighted_3_34d3a45c,active_q2s3_repair,,top_q2s3_weighted_3,,-3.6773215426388894e-05,-2.957729811475651e-05,-1.9890582434280314e-05,-1.9037433134059815e-05,-1.4266598114707983e-05,-4.579882434231788e-06,-3.726733134011287e-06,1.0
60,broad,3452,e143_top_q2s3_weighted_3_57b697cf,active_q2s3_repair,,top_q2s3_weighted_3,,-3.680699336727766e-05,-4.757189284413017e-05,-2.3579205413166805e-05,-1.9327754250855806e-05,-3.226119284408164e-05,-8.268505413118278e-06,-4.017054250807279e-06,0.985225955967555
60,tight,2790,e143_top_q2s3_weighted_3_57b697cf,active_q2s3_repair,,top_q2s3_weighted_3,,-3.680699336727766e-05,-4.1690062321727066e-05,-2.3303030601318477e-05,-1.9550443970568365e-05,-2.6379362321678546e-05,-7.992330601269948e-06,-4.239743970519838e-06,0.9842293906810036
60,e101_order,57,e143_top_q2s3_weighted_3_57b697cf,active_q2s3_repair,,top_q2s3_weighted_3,,-3.680699336727766e-05,-2.9615102586405398e-05,-1.9901591414466616e-05,-1.9049347147500175e-05,-1.4304402586356867e-05,-4.59089141441809e-06,-3.738647147451648e-06,1.0
60,e101_sensor,57,e143_top_q2s3_weighted_3_57b697cf,active_q2s3_repair,,top_q2s3_weighted_3,,-3.680699336727766e-05,-2.9615102586405398e-05,-1.9901591414466616e-05,-1.9049347147500175e-05,-1.4304402586356867e-05,-4.59089141441809e-06,-3.738647147451648e-06,1.0
61,broad,3452,e143_top_q2s3_weighted_3_f9d4aabd,active_q2s3_repair,,top_q2s3_weighted_3,,-3.683879265936607e-05,-4.768569442062258e-05,-2.3604011308266443e-05,-1.9361001584524067e-05,-3.237499442057406e-05,-8.293311308217916e-06,-4.0503015844755385e-06,0.985225955967555
61,tight,2790,e143_top_q2s3_weighted_3_f9d4aabd,active_q2s3_repair,,top_q2s3_weighted_3,,-3.683879265936607e-05,-4.17828996170655e-05,-2.3329438015461585e-05,-1.9582442476044848e-05,-2.6472199617016977e-05,-8.01873801541306e-06,-4.271742475996322e-06,0.9842293906810036
61,e101_order,57,e143_top_q2s3_weighted_3_f9d4aabd,active_q2s3_repair,,top_q2s3_weighted_3,,-3.683879265936607e-05,-2.965069254258921e-05,-1.9911955509119177e-05,-1.906056326024615e-05,-1.4339992542540684e-05,-4.601255509070651e-06,-3.7498632601976247e-06,1.0
61,e101_sensor,57,e143_top_q2s3_weighted_3_f9d4aabd,active_q2s3_repair,,top_q2s3_weighted_3,,-3.683879265936607e-05,-2.965069254258921e-05,-1.9911955509119177e-05,-1.906056326024615e-05,-1.4339992542540684e-05,-4.601255509070651e-06,-3.7498632601976247e-06,1.0
62,broad,3452,e143_top_q2s3_weighted_5_761bea6d,active_q2s3_repair,,top_q2s3_weighted_5,,-3.657323101347032e-05,-4.6735316850114504e-05,-2.334408390064849e-05,-1.9165221689230097e-05,-3.142461685006598e-05,-8.033383900599963e-06,-3.854521689181572e-06,0.9840672074159907
62,tight,2790,e143_top_q2s3_weighted_5_761bea6d,active_q2s3_repair,,top_q2s3_weighted_5,,-3.657323101347032e-05,-4.100759855432354e-05,-2.306621100285625e-05,-1.9353594490535046e-05,-2.5696898554275016e-05,-7.75551100280772e-06,-4.042894490486518e-06,0.9827956989247312
62,e101_order,57,e143_top_q2s3_weighted_5_761bea6d,active_q2s3_repair,,top_q2s3_weighted_5,,-3.657323101347032e-05,-2.935347437448485e-05,-1.9825403078124762e-05,-1.896689547188493e-05,-1.4042774374436325e-05,-4.514703078076234e-06,-3.6561954718364052e-06,1.0
62,e101_sensor,57,e143_top_q2s3_weighted_5_761bea6d,active_q2s3_repair,,top_q2s3_weighted_5,,-3.657323101347032e-05,-2.935347437448485e-05,-1.9825403078124762e-05,-1.896689547188493e-05,-1.4042774374436325e-05,-4.514703078076234e-06,-3.6561954718364052e-06,1.0
63,broad,3452,e143_top_q2s3_weighted_5_29ffcc45,active_q2s3_repair,,top_q2s3_weighted_5,,-3.665272920982954e-05,-4.7019820670162786e-05,-2.340666989387161e-05,-1.92176035766226e-05,-3.170912067011425e-05,-8.095969893823081e-06,-3.9069035765740724e-06,0.9846465816917729
63,tight,2790,e143_top_q2s3_weighted_5_29ffcc45,active_q2s3_repair,,top_q2s3_weighted_5,,-3.665272920982954e-05,-4.123969169381088e-05,-2.3165823263531805e-05,-1.9398725358920768e-05,-2.5928991693762356e-05,-7.855123263483278e-06,-4.08802535887224e-06,0.9835125448028674
63,e101_order,57,e143_top_q2s3_weighted_5_29ffcc45,active_q2s3_repair,,top_q2s3_weighted_5,,-3.665272920982954e-05,-2.9442449227046062e-05,-1.985131330371985e-05,-1.899493574180628e-05,-1.4131749226997537e-05,-4.5406133036713234e-06,-3.6842357417577516e-06,1.0
63,e101_sensor,57,e143_top_q2s3_weighted_5_29ffcc45,active_q2s3_repair,,top_q2s3_weighted_5,,-3.665272920982954e-05,-2.9442449227046062e-05,-1.985131330371985e-05,-1.899493574180628e-05,-1.4131749226997537e-05,-4.5406133036713234e-06,-3.6842357417577516e-06,1.0
64,broad,3452,e143_top_q2s3_weighted_5_713b1338,active_q2s3_repair,,top_q2s3_weighted_5,,-3.67356713825151e-05,-4.731664960531899e-05,-2.3497259375937756e-05,-1.927536619576983e-05,-3.2005949605270464e-05,-8.18655937588923e-06,-3.964666195721305e-06,0.984936268829664
64,tight,2790,e143_top_q2s3_weighted_5_713b1338,active_q2s3_repair,,top_q2s3_weighted_5,,-3.67356713825151e-05,-4.148183944226432e-05,-2.324770064330869e-05,-1.94656532435139e-05,-2.617113944221579e-05,-7.937000643260163e-06,-4.154953243465373e-06,0.9838709677419355
64,e101_order,57,e143_top_q2s3_weighted_5_713b1338,active_q2s3_repair,,top_q2s3_weighted_5,,-3.67356713825151e-05,-2.953527859832461e-05,-1.9878345997592788e-05,-1.902419075659249e-05,-1.4224578598276083e-05,-4.567645997544262e-06,-3.713490756543963e-06,1.0
64,e101_sensor,57,e143_top_q2s3_weighted_5_713b1338,active_q2s3_repair,,top_q2s3_weighted_5,,-3.67356713825151e-05,-2.953527859832461e-05,-1.9878345997592788e-05,-1.902419075659249e-05,-1.4224578598276083e-05,-4.567645997544262e-06,-3.713490756543963e-06,1.0
65,broad,3452,e143_top_q2s3_weighted_5_0dba22e3,active_q2s3_repair,,top_q2s3_weighted_5,,-3.680926595506229e-05,-4.758002585765414e-05,-2.3580978206536966e-05,-1.933013032527142e-05,-3.2269325857605614e-05,-8.270278206488437e-06,-4.019430325222893e-06,0.985225955967555
65,tight,2790,e143_top_q2s3_weighted_5_0dba22e3,active_q2s3_repair,,top_q2s3_weighted_5,,-3.680926595506229e-05,-4.1696697089028084e-05,-2.3304794985496838e-05,-1.95527347493521e-05,-2.6385997088979557e-05,-7.99409498544831e-06,-4.242034749303574e-06,0.9842293906810036
65,e101_order,57,e143_top_q2s3_weighted_5_0dba22e3,active_q2s3_repair,,top_q2s3_weighted_5,,-3.680926595506229e-05,-2.9617646080123867e-05,-1.9902332101235387e-05,-1.9050148725118527e-05,-1.430694608007534e-05,-4.59163210118686e-06,-3.73944872507e-06,1.0
65,e101_sensor,57,e143_top_q2s3_weighted_5_0dba22e3,active_q2s3_repair,,top_q2s3_weighted_5,,-3.680926595506229e-05,-2.9617646080123867e-05,-1.9902332101235387e-05,-1.9050148725118527e-05,-1.430694608007534e-05,-4.59163210118686e-06,-3.73944872507e-06,1.0
66,broad,3452,e143_top_q2s3_weighted_8_24be1536,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6412794257811854e-05,-4.616115451749081e-05,-2.3173351992781558e-05,-1.9041739781497145e-05,-3.085045451744229e-05,-7.862651992733029e-06,-3.7310397814486176e-06,0.9831981460023175
66,tight,2790,e143_top_q2s3_weighted_8_24be1536,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6412794257811854e-05,-4.0539207169169575e-05,-2.2865125126155624e-05,-1.9170648515072137e-05,-2.5228507169121044e-05,-7.554425126107098e-06,-3.85994851502361e-06,0.9817204301075269
66,e101_order,57,e143_top_q2s3_weighted_8_24be1536,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6412794257811854e-05,-2.9173912606622725e-05,-1.9773113180702795e-05,-1.8910306893275665e-05,-1.3863212606574196e-05,-4.462413180654267e-06,-3.5996068932271392e-06,1.0
66,e101_sensor,57,e143_top_q2s3_weighted_8_24be1536,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6412794257811854e-05,-2.9173912606622725e-05,-1.9773113180702795e-05,-1.8910306893275665e-05,-1.3863212606574196e-05,-4.462413180654267e-06,-3.5996068932271392e-06,1.0
67,broad,3452,e143_top_q2s3_weighted_8_c9c45de7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6548147023363065e-05,-4.66455476310077e-05,-2.33246441517753e-05,-1.9136453472217223e-05,-3.1334847630959164e-05,-8.013944151726774e-06,-3.825753472168695e-06,0.9837775202780996
67,tight,2790,e143_top_q2s3_weighted_8_c9c45de7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6548147023363065e-05,-4.093436642728816e-05,-2.3023143119309067e-05,-1.932280739288504e-05,-2.5623666427239634e-05,-7.71244311926054e-06,-4.012107392836514e-06,0.9824372759856631
67,e101_order,57,e143_top_q2s3_weighted_8_c9c45de7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6548147023363065e-05,-2.932540022408079e-05,-1.9817227649344373e-05,-1.895804795224897e-05,-1.4014700224032264e-05,-4.506527649295846e-06,-3.647347952200442e-06,1.0
67,e101_sensor,57,e143_top_q2s3_weighted_8_c9c45de7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6548147023363065e-05,-2.932540022408079e-05,-1.9817227649344373e-05,-1.895804795224897e-05,-1.4014700224032264e-05,-4.506527649295846e-06,-3.647347952200442e-06,1.0
68,broad,3452,e143_top_q2s3_weighted_8_16769e7d,active_q2s3_repair,,top_q2s3_weighted_8,,-3.667091043235704e-05,-4.708488664019874e-05,-2.3436723817255045e-05,-1.9227482669800728e-05,-3.177418664015022e-05,-8.12602381720652e-06,-3.916782669752202e-06,0.984936268829664
68,tight,2790,e143_top_q2s3_weighted_8_16769e7d,active_q2s3_repair,,top_q2s3_weighted_8,,-3.667091043235704e-05,-4.129277135107831e-05,-2.3187474802823333e-05,-1.940823637257433e-05,-2.5982071351029787e-05,-7.876774802774804e-06,-4.097536372525802e-06,0.9838709677419355
68,e101_order,57,e143_top_q2s3_weighted_8_16769e7d,active_q2s3_repair,,top_q2s3_weighted_8,,-3.667091043235704e-05,-2.9462797759061278e-05,-1.985723896743118e-05,-1.900134854625366e-05,-1.4152097759012747e-05,-4.546538967382652e-06,-3.690648546205134e-06,1.0
68,e101_sensor,57,e143_top_q2s3_weighted_8_16769e7d,active_q2s3_repair,,top_q2s3_weighted_8,,-3.667091043235704e-05,-2.9462797759061278e-05,-1.985723896743118e-05,-1.900134854625366e-05,-1.4152097759012747e-05,-4.546538967382652e-06,-3.690648546205134e-06,1.0
69,broad,3452,e143_top_q2s3_weighted_8_c07c66e7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6780173974459984e-05,-4.74759130602175e-05,-2.3545313575030212e-05,-1.930158198788529e-05,-3.2165213060168976e-05,-8.234613574981685e-06,-3.990881987836763e-06,0.985225955967555
69,tight,2790,e143_top_q2s3_weighted_8_c07c66e7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6780173974459984e-05,-4.1611763726749226e-05,-2.328220864993736e-05,-1.9522176238672358e-05,-2.63010637267007e-05,-7.97150864988883e-06,-4.21147623862383e-06,0.9842293906810036
69,e101_order,57,e143_top_q2s3_weighted_8_c07c66e7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6780173974459984e-05,-2.9585086163001876e-05,-1.98928503794488e-05,-1.9039887523909016e-05,-1.427438616295335e-05,-4.582150379400273e-06,-3.7291875238604893e-06,1.0
69,e101_sensor,57,e143_top_q2s3_weighted_8_c07c66e7,active_q2s3_repair,,top_q2s3_weighted_8,,-3.6780173974459984e-05,-2.9585086163001876e-05,-1.98928503794488e-05,-1.9039887523909016e-05,-1.427438616295335e-05,-4.582150379400273e-06,-3.7291875238604893e-06,1.0
70,broad,3452,e143_top_q2s3_weighted_13_9245b5c9,active_q2s3_repair,,top_q2s3_weighted_13,,-3.614815835473184e-05,-4.8061559358241366e-05,-2.3650041117240596e-05,-1.9816416627445794e-05,-3.275085935819284e-05,-8.33934111719207e-06,-4.505716627397266e-06,0.9875434530706837
70,tight,2790,e143_top_q2s3_weighted_13_9245b5c9,active_q2s3_repair,,top_q2s3_weighted_13,,-3.614815835473184e-05,-4.197456948807266e-05,-2.3466888199116132e-05,-2.0019413994997263e-05,-2.666386948802413e-05,-8.156188199067605e-06,-4.708713994948735e-06,0.9870967741935484
70,e101_order,57,e143_top_q2s3_weighted_13_9245b5c9,active_q2s3_repair,,top_q2s3_weighted_13,,-3.614815835473184e-05,-2.8877730535364733e-05,-1.9686862469826532e-05,-1.8816965629032224e-05,-1.3567030535316206e-05,-4.376162469778006e-06,-3.5062656289836984e-06,1.0
70,e101_sensor,57,e143_top_q2s3_weighted_13_9245b5c9,active_q2s3_repair,,top_q2s3_weighted_13,,-3.614815835473184e-05,-2.8877730535364733e-05,-1.9686862469826532e-05,-1.8816965629032224e-05,-1.3567030535316206e-05,-4.376162469778006e-06,-3.5062656289836984e-06,1.0
71,broad,3452,e143_top_q2s3_weighted_13_40fbe8bc,active_q2s3_repair,,top_q2s3_weighted_13,,-3.636825019437406e-05,-4.8138399296541034e-05,-2.3766689141630984e-05,-1.9931388692088335e-05,-3.2827699296492514e-05,-8.455989141582455e-06,-4.620688692039809e-06,0.9875434530706837
71,tight,2790,e143_top_q2s3_weighted_13_40fbe8bc,active_q2s3_repair,,top_q2s3_weighted_13,,-3.636825019437406e-05,-4.2065950073589704e-05,-2.3489509020046987e-05,-2.002775056514822e-05,-2.6755250073541174e-05,-8.178809019998461e-06,-4.7170505650996935e-06,0.9870967741935484
71,e101_order,57,e143_top_q2s3_weighted_13_40fbe8bc,active_q2s3_repair,,top_q2s3_weighted_13,,-3.636825019437406e-05,-2.9124058626804787e-05,-1.9758595282367337e-05,-1.8894595498308348e-05,-1.3813358626756263e-05,-4.447895282318812e-06,-3.5838954982598215e-06,1.0
71,e101_sensor,57,e143_top_q2s3_weighted_13_40fbe8bc,active_q2s3_repair,,top_q2s3_weighted_13,,-3.636825019437406e-05,-2.9124058626804787e-05,-1.9758595282367337e-05,-1.8894595498308348e-05,-1.3813358626756263e-05,-4.447895282318812e-06,-3.5838954982598215e-06,1.0
72,broad,3452,e143_top_q2s3_weighted_13_9609aa86,active_q2s3_repair,,top_q2s3_weighted_13,,-3.655631424681616e-05,-4.809991545515e-05,-2.37191641479589e-05,-1.988615408437663e-05,-3.2789215455101474e-05,-8.408464147910371e-06,-4.575454084328103e-06,0.9878331402085747
72,tight,2790,e143_top_q2s3_weighted_13_9609aa86,active_q2s3_repair,,top_q2s3_weighted_13,,-3.655631424681616e-05,-4.2063280017732085e-05,-2.3521788533107297e-05,-2.007846896048051e-05,-2.675258001768356e-05,-8.211088533058771e-06,-4.767768960431983e-06,0.9874551971326165
72,e101_order,57,e143_top_q2s3_weighted_13_9609aa86,active_q2s3_repair,,top_q2s3_weighted_13,,-3.655631424681616e-05,-2.9334541028977672e-05,-1.9819889528630274e-05,-1.8960928661002384e-05,-1.4023841028929141e-05,-4.509189528581748e-06,-3.6502286609538574e-06,1.0
72,e101_sensor,57,e143_top_q2s3_weighted_13_9609aa86,active_q2s3_repair,,top_q2s3_weighted_13,,-3.655631424681616e-05,-2.9334541028977672e-05,-1.9819889528630274e-05,-1.8960928661002384e-05,-1.4023841028929141e-05,-4.509189528581748e-06,-3.6502286609538574e-06,1.0
73,broad,3452,e143_top_q2s3_weighted_13_1a3f6cac,active_q2s3_repair,,top_q2s3_weighted_13,,-3.672191765602406e-05,-4.798034833465335e-05,-2.3715492479734398e-05,-1.9710549163815743e-05,-3.2669648334604815e-05,-8.404792479685869e-06,-4.399849163767215e-06,0.9866743916570104
73,tight,2790,e143_top_q2s3_weighted_13_1a3f6cac,active_q2s3_repair,,top_q2s3_weighted_13,,-3.672191765602406e-05,-4.199449202402462e-05,-2.356316001623892e-05,-1.993410944113728e-05,-2.66837920239761e-05,-8.252460016190394e-06,-4.623409441088755e-06,0.986021505376344
73,e101_order,57,e143_top_q2s3_weighted_13_1a3f6cac,active_q2s3_repair,,top_q2s3_weighted_13,,-3.672191765602406e-05,-2.9519885346115745e-05,-1.9873863353048935e-05,-1.901933959995127e-05,-1.4209185346067218e-05,-4.5631633530004076e-06,-3.7086395999027433e-06,1.0
73,e101_sensor,57,e143_top_q2s3_weighted_13_1a3f6cac,active_q2s3_repair,,top_q2s3_weighted_13,,-3.672191765602406e-05,-2.9519885346115745e-05,-1.9873863353048935e-05,-1.901933959995127e-05,-1.4209185346067218e-05,-4.5631633530004076e-06,-3.7086395999027433e-06,1.0
