solution_id,mask_index,mask_kind,mask_name,prior_name,lambda,target,n_cells,solution_rate,prior_rate,rate_delta_vs_prior,mean_abs_shift_vs_prior,confidence_abs_y_minus_half,solution_score
57cfdb58,179,subject_contiguous,frac0.25_rep150,raw05,3e-10,S3,64,0.6606155151329786,0.643768720883697,0.016846794249281587,0.02216207439087877,0.23761711050602763,0.0005763472190214332
57cfdb58,179,subject_contiguous,frac0.25_rep150,raw05,3e-10,S4,64,0.5611648120223145,0.5598940384182978,0.0012707736040168441,0.016004324740096068,0.1589671674310758,0.0005763472190214332
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,Q1,75,0.48677700019873765,0.49326918302065964,-0.006492182821921906,0.026159247392453764,0.19637007733405965,0.0005779239753069341
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,Q2,75,0.5677479138425799,0.5658975861988562,0.0018503276437238903,0.010785404380126809,0.12134356695273989,0.0005779239753069341
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,Q3,75,0.6153482163343513,0.6123575383054409,0.002990678028910382,0.016073678838474315,0.1663725478479133,0.0005779239753069341
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,S1,75,0.7011241210690554,0.7038713106428289,-0.0027471895737736785,0.020235518131453644,0.2668655248983832,0.0005779239753069341
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,S2,75,0.6709618926389181,0.6707776798044074,0.00018421283451077963,0.021594892476581355,0.20451487663564744,0.0005779239753069341
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,S3,75,0.7097478308614487,0.6889395573922751,0.020808273469173664,0.02616623821926276,0.2436542925360884,0.0005779239753069341
7033a638,1002,random_rows,frac0.30_rep077,a2c8,3e-10,S4,75,0.5835432069416562,0.5827784345970427,0.000764772344613391,0.013833936595729736,0.18176277158222162,0.0005779239753069341
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,Q1,125,0.4872227189251705,0.4907405346185345,-0.0035178156933641015,0.025138779586056738,0.1821842034190043,0.0005803855645889391
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,Q2,125,0.5444856061621229,0.5439666903258987,0.0005189158362239073,0.01341693536771714,0.12230793980769704,0.0005803855645889391
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,Q3,125,0.6015553008840943,0.6029830961340321,-0.0014277952499380795,0.015739599497256875,0.15079044417387683,0.0005803855645889391
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,S1,125,0.6587903133445937,0.659736381317587,-0.000946067972993404,0.019540523422361497,0.2572590668063261,0.0005803855645889391
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,S2,125,0.634919219123637,0.6279163991357957,0.00700281998784139,0.021721601522118397,0.20833726418804813,0.0005803855645889391
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,S3,125,0.6701148675410588,0.6511283344143605,0.018986533126698305,0.02462812256672165,0.2242836748563722,0.0005803855645889391
c5e05daa,1574,random_rows,frac0.50_rep169,a2c8,3e-10,S4,125,0.5702463277649212,0.569828489639943,0.0004178381249779759,0.01523771850156771,0.17771165241885234,0.0005803855645889391
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,Q1,100,0.4732586667402641,0.4774347227932779,-0.004176056053013723,0.025457958073241107,0.18489280072029987,0.0005832335223980886
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,Q2,100,0.5349526352981651,0.5305869264323294,0.0043657088658356265,0.012356121547399367,0.11849590376320888,0.0005832335223980886
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,Q3,100,0.5943010914707263,0.5941711199590586,0.00012997151166778103,0.01587982463843364,0.14981970864722874,0.0005832335223980886
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S1,100,0.6237426072037597,0.6251422533382638,-0.0013996461345039458,0.01796160670261826,0.23862051030171091,0.0005832335223980886
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S2,100,0.601817160331429,0.5978077817744811,0.004009378556947741,0.02246872666918141,0.202122225757713,0.0005832335223980886
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S3,100,0.6362231908545531,0.616496297044432,0.01972689381012113,0.025710302221009344,0.23007092643967078,0.0005832335223980886
333b3724,1171,random_rows,frac0.40_rep006,a2c8,3e-10,S4,100,0.5491423896551391,0.5483511099660681,0.0007912796890712406,0.01625326771721341,0.1769923368125735,0.0005832335223980886
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,Q1,50,0.4675455230391668,0.4773933578814894,-0.009847834842322607,0.029211699956751033,0.215244817258148,0.0005833434539077673
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,Q2,50,0.5619487093170441,0.5662558540920264,-0.004307144774982294,0.015751567571825234,0.13150529927127605,0.0005833434539077673
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,Q3,50,0.6261973040637888,0.626916428552868,-0.0007191244890792192,0.017007802599976085,0.16420347991819426,0.0005833434539077673
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,S1,50,0.6466300179488985,0.6500357657360073,-0.003405747787108662,0.014804858371031616,0.2655666727705351,0.0005833434539077673
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,S2,50,0.6272217644646365,0.6221630034513952,0.005058761013241315,0.023561084816203903,0.1890422256478831,0.0005833434539077673
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,S3,50,0.6768992123872678,0.6555053265443682,0.021393885842899682,0.02281512770973881,0.21935301867572032,0.0005833434539077673
37d519b3,800,random_rows,frac0.20_rep115,raw05,3e-10,S4,50,0.5491428344859941,0.5468245315640464,0.0023183029219476874,0.012961325789917457,0.1828716546726831,0.0005833434539077673
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,Q1,101,0.4654174731140886,0.47459393003417644,-0.009176456920087945,0.030177125916976934,0.19353657581211642,0.0005835999663489761
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,Q2,101,0.5451779439724695,0.5452411903362113,-6.324636374161304e-05,0.013018007143522766,0.1208185511567988,0.0005835999663489761
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,Q3,101,0.6153460618294755,0.6104582130336319,0.0048878487958435215,0.015527428829838357,0.15987659038156268,0.0005835999663489761
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S1,101,0.6428546095525686,0.6481546515846592,-0.005300042032090719,0.01774840116029853,0.26598476360754286,0.0005835999663489761
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S2,101,0.6334109327891004,0.6339131245423257,-0.0005021917532253001,0.021281452093559017,0.20640642039256946,0.0005835999663489761
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S3,101,0.6672408710804866,0.6465592409182831,0.020681630162203566,0.025412728193062298,0.23999618184208835,0.0005835999663489761
0c6c9749,200,subject_contiguous,frac0.40_rep009,a2c8,3e-10,S4,101,0.5690633700539781,0.5678228657515915,0.0012405043023866764,0.01300816684379333,0.16473484689266726,0.0005835999663489761
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,Q1,150,0.48307116541946443,0.49016069387660993,-0.007089528457145454,0.027922429021540403,0.20825784690219062,0.0005839698673357182
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,Q2,150,0.5490397646948751,0.550834876672213,-0.0017951119773376685,0.015411353167677493,0.1237881420794838,0.0005839698673357182
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,Q3,150,0.618244546059382,0.6169998781438303,0.0012446679155517031,0.015507243175897368,0.1572898532499413,0.0005839698673357182
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S1,150,0.6619342319011311,0.6648785906548075,-0.0029443587536765125,0.01593948713658556,0.26244306233675946,0.0005839698673357182
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S2,150,0.637643687946326,0.6347219270299975,0.0029217609163285354,0.020928227605599523,0.2115808305837658,0.0005839698673357182
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S3,150,0.6612785936541891,0.6403582985968651,0.020920295057323988,0.02652321238753333,0.23943472966907772,0.0005839698673357182
c864ba5a,1646,random_rows,frac0.60_rep001,a2c8,3e-10,S4,150,0.5707834869782651,0.5700659504129522,0.0007175365653128254,0.0140276619632951,0.17565763491901137,0.0005839698673357182
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,Q1,75,0.5022439461891882,0.5139282483156277,-0.011684302126439417,0.025624795035439768,0.18749625367108103,0.0005841530266730752
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,Q2,75,0.5365334986893933,0.5338702114283386,0.002663287261054806,0.014135697128061715,0.11545834776474773,0.0005841530266730752
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,Q3,75,0.617556885986742,0.6166752009401971,0.0008816850465447672,0.016285700853814162,0.16103755855988444,0.0005841530266730752
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,S1,75,0.6693914153524582,0.6707733896141324,-0.0013819742616743105,0.019313503366295035,0.2604481194305855,0.0005841530266730752
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,S2,75,0.6316997236058187,0.6300526644257273,0.0016470591800913266,0.019954728545971263,0.22080784767919112,0.0005841530266730752
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,S3,75,0.6473321393038978,0.6260818748457617,0.021250264458135867,0.026754013067603815,0.24340449739854145,0.0005841530266730752
4b681ee6,1117,random_rows,frac0.30_rep192,raw05,3e-10,S4,75,0.5674772587938732,0.5695079540868653,-0.002030695292991972,0.014233925540422004,0.16251640546685123,0.0005841530266730752
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,Q1,125,0.4785059868234763,0.4840544368929978,-0.005548450069521648,0.026579294504695566,0.20831733428616842,0.0005867202506055183
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,Q2,125,0.5472144988400173,0.5441496220272074,0.0030648768128096844,0.012619575974453541,0.12145203929050928,0.0005867202506055183
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,Q3,125,0.6129376894912504,0.611331462394108,0.0016062270971423818,0.014550478848781247,0.15487432396079126,0.0005867202506055183
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,S1,125,0.6864912941539836,0.6893954013579746,-0.0029041072039909296,0.018781925653138375,0.2867236032309831,0.0005867202506055183
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,S2,125,0.6602201327445385,0.6572006315777624,0.00301950116677629,0.021716430123505506,0.22494701634317085,0.0005867202506055183
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,S3,125,0.6827654644610942,0.660891558136438,0.021873906324656352,0.02653668936936475,0.25282407649704935,0.0005867202506055183
ab61b149,1561,random_rows,frac0.50_rep156,raw05,3e-10,S4,125,0.587980646200866,0.5878487173036577,0.00013192889720830837,0.01611698040578815,0.17782024831871693,0.0005867202506055183
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,Q1,126,0.4962200717160001,0.5048957425048827,-0.00867567078888241,0.029337005833986428,0.2037769543486657,0.0005869715180264349
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,Q2,126,0.5389255398413824,0.5389833352135995,-5.779537221735067e-05,0.013078072400915311,0.12528596153002902,0.0005869715180264349
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,Q3,126,0.6014545886773328,0.6025942658332979,-0.0011396771559652212,0.015876726045960687,0.15085098042867554,0.0005869715180264349
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S1,126,0.6497703623259493,0.65162109283358,-0.0018507305076308242,0.016763209405082004,0.2703480491815486,0.0005869715180264349
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S2,126,0.6306211004857001,0.6295773457922443,0.0010437546934559123,0.02175460874858778,0.20148028274867272,0.0005869715180264349
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S3,126,0.6630113552165195,0.6439620947725938,0.01904926044392602,0.0248596351689286,0.23476716309943646,0.0005869715180264349
1cf5735a,495,subject_contiguous,frac0.50_rep142,raw05,3e-10,S4,126,0.5596933682823605,0.5594575019362465,0.00023586634611383109,0.015290748559169723,0.17321079328286754,0.0005869715180264349
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,Q1,50,0.4723023535322849,0.4761565207550735,-0.003854167222788656,0.02357574665705786,0.24236216818806888,0.0005871438145722444
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,Q2,50,0.5581257065042232,0.5634890739131079,-0.005363367408884734,0.017979864644451383,0.12997303701591192,0.0005871438145722444
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,Q3,50,0.6448703899121785,0.643999554957287,0.0008708349548914252,0.016624220668871446,0.1610639388466091,0.0005871438145722444
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,S1,50,0.6599218812389492,0.6641258556076127,-0.004203974368663519,0.017287715513537867,0.25768321531573934,0.0005871438145722444
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,S2,50,0.6475342626446304,0.6444153806786936,0.0031188819659367212,0.022901138460029474,0.20360635739072247,0.0005871438145722444
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,S3,50,0.6770934698533619,0.6595134139716952,0.01758005588166659,0.02422885727814353,0.23880854045969957,0.0005871438145722444
d934ea53,799,random_rows,frac0.20_rep114,raw05,3e-10,S4,50,0.567497265076913,0.5667608126403821,0.0007364524365308034,0.014402674500987618,0.20931247609354078,0.0005871438145722444
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,Q1,64,0.44193663972865016,0.4570151145672647,-0.015078474838614509,0.030281104750185403,0.2259005181951486,0.0005872738791071618
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,Q2,64,0.5340029319459014,0.53346014106949,0.0005427908764115011,0.01151596841998127,0.12823087788931503,0.0005872738791071618
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,Q3,64,0.5924935482889881,0.5936457314550538,-0.00115218316606567,0.019236552779347806,0.14503078581062517,0.0005872738791071618
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S1,64,0.6032856201821563,0.6083812413268541,-0.005095621144697861,0.020217663162401853,0.24644782963816875,0.0005872738791071618
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S2,64,0.6252032863519998,0.6186746408174643,0.006528645534535502,0.01887061856832154,0.20117633856068554,0.0005872738791071618
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S3,64,0.6596523483844678,0.6454722050994951,0.014180143284972774,0.019553454618179915,0.22894920416462045,0.0005872738791071618
0330aa05,148,subject_contiguous,frac0.25_rep119,entropy_g050,3e-10,S4,64,0.5500070592223429,0.5457154002594666,0.004291658962876312,0.017355197055389435,0.17314322123471612,0.0005872738791071618
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,Q1,75,0.48685186272837616,0.49394112740920915,-0.007089264680833129,0.02658230198527721,0.19615487369597823,0.0005884532331475468
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,Q2,75,0.5677408883109304,0.565853251478709,0.0018876368322213156,0.010781763570102713,0.12133935840631874,0.0005884532331475468
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,Q3,75,0.6152732242591737,0.6123799944078248,0.002893229851349045,0.016085556994444812,0.16641228751954842,0.0005884532331475468
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,S1,75,0.7008066802114871,0.7038792859998118,-0.0030726057883246425,0.019264136770166772,0.26661066616045415,0.0005884532331475468
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,S2,75,0.6708704406580461,0.6707169826661123,0.00015345799193383563,0.022506884892346368,0.20446052833091757,0.0005884532331475468
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,S3,75,0.7096563116357818,0.687579675096024,0.022076636539757766,0.027594046458953823,0.2437302596133467,0.0005884532331475468
f6342a8d,1002,random_rows,frac0.30_rep077,raw05,3e-10,S4,75,0.5833707950479669,0.5827256685743805,0.0006451264735863686,0.014491053358592944,0.18170932096488157,0.0005884532331475468
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,Q1,75,0.4889792363859387,0.4996173306246712,-0.010638094238732722,0.02719562585524038,0.20270585021988666,0.0005929530822656558
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,Q2,75,0.5558750357801308,0.5562032604118953,-0.00032822463176443846,0.012106256489452436,0.13791322184239135,0.0005929530822656558
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,Q3,75,0.6226021997216319,0.6215632075858021,0.0010389921358300057,0.015160609107969823,0.17344452246119577,0.0005929530822656558
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S1,75,0.6694871255127722,0.6734510273417125,-0.003963901828940153,0.019562469275312234,0.26684792846817346,0.0005929530822656558
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S2,75,0.6345936262872854,0.6292689249092341,0.005324701378051219,0.021129752621764065,0.2069887728938169,0.0005929530822656558
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S3,75,0.66714560016051,0.645402026171281,0.0217435739892292,0.02660446437170983,0.23144617355153968,0.0005929530822656558
271f813c,1148,random_rows,frac0.30_rep223,a2c8,3e-10,S4,75,0.5471510564298955,0.5480539709319804,-0.0009029145020850304,0.016596530371556985,0.18142222162092841,0.0005929530822656558
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,Q1,62,0.5127504819809892,0.5238461987546954,-0.011095716773706165,0.02899683619520753,0.22117123703451141,0.000594949383755669
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,Q2,62,0.5567166966981757,0.5556307055258816,0.001085991172294258,0.013723202856127808,0.13209129639780667,0.000594949383755669
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,Q3,62,0.6127319561954366,0.6108949282976233,0.0018370278978133189,0.017028401484123008,0.16312515142445183,0.000594949383755669
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,S1,62,0.6665650904122068,0.6684520106147941,-0.0018869202025874445,0.01845826550355476,0.2672914945628293,0.000594949383755669
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,S2,62,0.6358659189571199,0.6367711911813064,-0.0009052722241864404,0.02291860050388095,0.21121568767450327,0.000594949383755669
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,S3,62,0.6450557677596896,0.6267420264282942,0.01831374133139554,0.023337922267777072,0.23054275252009035,0.000594949383755669
7cad6b3d,21,global_order,rowmod4_rem3,a2c8,3e-10,S4,62,0.5608509447895431,0.5636582256470546,-0.002807280857511419,0.014358284508506649,0.17155330407746797,0.000594949383755669
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,Q1,125,0.4872331926839448,0.49106246125776354,-0.003829268573818676,0.025648430742068296,0.18198566572680544,0.0005954040477091668
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,Q2,125,0.5444881991449472,0.5439021548280368,0.0005860443169103084,0.013439320548749809,0.12231435714812541,0.0005954040477091668
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,Q3,125,0.6013901621213692,0.6029220826463708,-0.001531920525001533,0.01643303962563544,0.15081863508181728,0.0005954040477091668
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,S1,125,0.6585447573845938,0.6596233984488012,-0.0010786410642075678,0.018888285780809904,0.2569746378698585,0.0005954040477091668
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,S2,125,0.6348489369254124,0.6273890590426268,0.007459877882785841,0.022225587281927948,0.20832555922818874,0.0005954040477091668
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,S3,125,0.6700845088690892,0.6498542353774267,0.02023027349166252,0.02589367400548414,0.2244044522618122,0.0005954040477091668
dba7c64a,1574,random_rows,frac0.50_rep169,raw05,3e-10,S4,125,0.5700554796712358,0.56927590859487,0.0007795710763658501,0.016399257222259468,0.1776806141454846,0.0005954040477091668
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,Q1,150,0.48310361377881805,0.4904796095908595,-0.007375995812041509,0.028566281968138974,0.20795481475208089,0.0005981236764186636
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,Q2,150,0.549043259886297,0.550808138500216,-0.0017648786139191257,0.015383035798516022,0.12379532953535588,0.0005981236764186636
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,Q3,150,0.6181207520962242,0.6171794508405238,0.0009413012557002909,0.016134932843316827,0.15730025840271664,0.0005981236764186636
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,S1,150,0.6616010014776238,0.664621880731591,-0.0030208792539672025,0.01525608935508536,0.2621745837335156,0.0005981236764186636
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,S2,150,0.6375920050530274,0.6341552652270546,0.003436739825972831,0.021408457600231287,0.21156880480123705,0.0005981236764186636
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,S3,150,0.6612608965496027,0.6390097829595733,0.022251113590029556,0.027993149485921562,0.23952198427461985,0.0005981236764186636
ae1ae6db,1646,random_rows,frac0.60_rep001,raw05,3e-10,S4,150,0.5706137544011715,0.5698925865441397,0.000721167857031565,0.014820225153684339,0.17566384634309953,0.0005981236764186636
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,Q1,100,0.4733268594480503,0.47760066484763575,-0.004273805399585477,0.02620816829028023,0.18460473451738715,0.0005991146856059831
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,Q2,100,0.5349511279359284,0.5305216254577456,0.0044295024781827105,0.012392413424498032,0.1185085298593742,0.0005991146856059831
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,Q3,100,0.594192593417262,0.5939884514277058,0.0002041419895560939,0.016536693241750323,0.14993520104299013,0.0005991146856059831
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,S1,100,0.6235481264788011,0.6248479417823047,-0.001299815303503612,0.017358379444904613,0.2384614204909177,0.0005991146856059831
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,S2,100,0.6018505087554202,0.5972812895434655,0.004569219211954599,0.02308507447659969,0.20218326902793052,0.0005991146856059831
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,S3,100,0.6362904403781728,0.615471751035062,0.020818689343110756,0.02704153081918351,0.23015134834059414,0.0005991146856059831
1ec700ca,1171,random_rows,frac0.40_rep006,raw05,3e-10,S4,100,0.5490383215094145,0.5481792044669471,0.0008591170424672571,0.017171154010327653,0.17699293212109715,0.0005991146856059831
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,Q1,101,0.46544546719312124,0.47469487090629797,-0.009249403713176788,0.03069069275493756,0.1933058334931469,0.0005993771813330336
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,Q2,101,0.5451816839522396,0.5451950035658746,-1.3319613634958112e-05,0.013036882038911958,0.12082832959295811,0.0005993771813330336
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,Q3,101,0.6152330047620299,0.610695974789599,0.004537029972430961,0.016553014755005983,0.15993078271364122,0.0005993771813330336
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S1,101,0.6424923091918925,0.6479277774409804,-0.005435468249087744,0.01717305421024746,0.2656416867602475,0.0005993771813330336
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S2,101,0.633338024493973,0.6334794430120925,-0.0001414185181193328,0.02189472048508454,0.2063684386186552,0.0005993771813330336
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S3,101,0.6673009975795092,0.6453813917583956,0.021919605821113828,0.026560986245254783,0.24007094950905844,0.0005993771813330336
6fddb206,200,subject_contiguous,frac0.40_rep009,raw05,3e-10,S4,101,0.5688824482910672,0.5674919695789005,0.0013904787121666717,0.01394531114290926,0.164761334956961,0.0005993771813330336
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,Q1,100,0.5183696770079347,0.5267648018632127,-0.008395124855278012,0.029435812960671503,0.19309869617688047,0.0006008306497232
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,Q2,100,0.547993802283177,0.545491737731252,0.002502064551924834,0.0131394145116163,0.12514659921930482,0.0006008306497232
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,Q3,100,0.614260180937981,0.6138195763391798,0.0004406045988011406,0.01668766922615789,0.16330872181308248,0.0006008306497232
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S1,100,0.6592696112309588,0.6615930793155849,-0.0023234680846260978,0.01732615083795182,0.26277827582755375,0.0006008306497232
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S2,100,0.6151841843218036,0.6148503721855615,0.00033381213624209845,0.022842326220974544,0.20858387037868148,0.0006008306497232
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S3,100,0.6297101276602194,0.6094144868185623,0.020295640841657234,0.026314514057614032,0.2297145956376775,0.0006008306497232
bced5e94,1217,random_rows,frac0.40_rep052,a2c8,3e-10,S4,100,0.5392794473263854,0.5382894492318229,0.0009899980945624282,0.014447913808562314,0.16213951033428511,0.0006008306497232
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,Q1,62,0.5126907405896401,0.52443209036,-0.011741349770359863,0.029395157504526495,0.2208163463460117,0.0006060641940040115
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,Q2,62,0.5567226775047445,0.555604470493795,0.0011182070109495496,0.013743453212708704,0.13210260211515995,0.0006060641940040115
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,Q3,62,0.6127372061429167,0.6114114041950459,0.0013258019478708482,0.017315798024205274,0.16323011183669936,0.0006060641940040115
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,S1,62,0.6662580158189627,0.6683917156246646,-0.0021336998057016996,0.0177032067392835,0.2670078626098113,0.0006060641940040115
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,S2,62,0.6357746293382888,0.6364101917238257,-0.0006355623855371385,0.023406517235939936,0.21113685828166814,0.0006060641940040115
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,S3,62,0.6450311971444892,0.6251629551980242,0.01986824194646491,0.024756668228706737,0.23067172662730653,0.0006060641940040115
320cd3e0,21,global_order,rowmod4_rem3,raw05,3e-10,S4,62,0.5606731913205677,0.5637775259150163,-0.003104334594448587,0.015094169135712251,0.17154725686676853,0.0006060641940040115
70f18ffa,1057,random_rows,frac0.30_rep132,a2c8,3e-10,Q1,75,0.5031344590019656,0.5103984837840475,-0.00726402478208193,0.0277886015320697,0.21291140637683395,0.0006080662759293567
70f18ffa,1057,random_rows,frac0.30_rep132,a2c8,3e-10,Q2,75,0.56168891029399,0.5597444777400763,0.001944432553913827,0.012825952481605033,0.1368545234875292,0.0006080662759293567
70f18ffa,1057,random_rows,frac0.30_rep132,a2c8,3e-10,Q3,75,0.6158873977158287,0.6147324660304466,0.0011549316853821693,0.017272848061266874,0.15784277386482692,0.0006080662759293567
70f18ffa,1057,random_rows,frac0.30_rep132,a2c8,3e-10,S1,75,0.6644625710881891,0.6695367242153627,-0.005074153127173621,0.02015587753254612,0.2622200865032397,0.0006080662759293567
