candidate_id,split,mode,rep,null_delta
full_qsleep,subject_oof,dateblock,25,-0.0017746949311553406
full_qsleep,subject_oof,dateblock,26,-0.0019906642785043616
full_qsleep,subject_oof,dateblock,27,-0.0019476786459877715
full_qsleep,subject_oof,dateblock,28,-0.0017419952924700999
full_qsleep,subject_oof,dateblock,29,-0.0016616969635965262
full_qsleep,subject_oof,dateblock,30,-0.001566308304036923
full_qsleep,subject_oof,dateblock,31,-0.0018508215733503697
full_qsleep,subject_oof,dateblock,32,-0.0019290406271309513
full_qsleep,subject_oof,dateblock,33,-0.0016728905372278557
full_qsleep,subject_oof,dateblock,34,-0.0016358300347690813
full_qsleep,subject_oof,dateblock,35,-0.0016941737897357978
full_qsleep,subject_oof,dateblock,36,-0.001777187619058096
full_qsleep,subject_oof,dateblock,37,-0.0017618601850957205
full_qsleep,subject_oof,dateblock,38,-0.0015203600167209563
full_qsleep,subject_oof,dateblock,39,-0.0017578755003453406
full_qsleep,subject_oof,dateblock,40,-0.0018208019763846783
full_qsleep,subject_oof,dateblock,41,-0.0020928208763180134
full_qsleep,subject_oof,dateblock,42,-0.00200816776464785
full_qsleep,subject_oof,dateblock,43,-0.001590330750855684
full_qsleep,subject_oof,dateblock,44,-0.0016008209156894715
full_qsleep,subject_oof,dateblock,45,-0.0013262748717202122
full_qsleep,subject_oof,dateblock,46,-0.0017497801807303537
full_qsleep,subject_oof,dateblock,47,-0.0016101907938206317
full_qsleep,subject_oof,dateblock,48,-0.0019165317095453105
full_qsleep,subject_oof,dateblock,49,-0.0016650865362650702
full_qsleep,subject_oof,dateblock,50,-0.0017057639032962424
full_qsleep,subject_oof,dateblock,51,-0.001662507339719621
full_qsleep,subject_oof,dateblock,52,-0.0019150061766012305
full_qsleep,subject_oof,dateblock,53,-0.0015578649204637252
full_qsleep,subject_oof,dateblock,54,-0.0014563154632778463
full_qsleep,subject_oof,dateblock,55,-0.0015317170320452433
full_qsleep,subject_oof,dateblock,56,-0.0018760872067796752
full_qsleep,subject_oof,dateblock,57,-0.002091838194025142
full_qsleep,subject_oof,dateblock,58,-0.001809882168197774
full_qsleep,subject_oof,dateblock,59,-0.0017416880375149546
full_qsleep,subject_oof,dateblock,60,-0.0021094400636978428
full_qsleep,subject_oof,dateblock,61,-0.0017207430400295598
full_qsleep,subject_oof,dateblock,62,-0.001797687486916777
full_qsleep,subject_oof,dateblock,63,-0.0018071962484421666
full_qsleep,subject_oof,dateblock,64,-0.002214020965479513
full_qsleep,subject_oof,dateblock,65,-0.0016805912297905845
full_qsleep,subject_oof,dateblock,66,-0.0016033137386840535
full_qsleep,subject_oof,dateblock,67,-0.001557759411638826
full_qsleep,subject_oof,dateblock,68,-0.001679617575078618
full_qsleep,subject_oof,dateblock,69,-0.0016082623600812695
full_qsleep,subject_oof,dateblock,70,-0.0016187529562995406
full_qsleep,subject_oof,dateblock,71,-0.0015247170894010509
full_qsleep,subject_oof,dateblock,72,-0.0018683252958655583
full_qsleep,subject_oof,dateblock,73,-0.0017831924793554332
full_qsleep,subject_oof,dateblock,74,-0.0019766515548989005
full_qsleep,subject_oof,dateblock,75,-0.0019021586967656878
full_qsleep,subject_oof,dateblock,76,-0.0016538725658183928
full_qsleep,subject_oof,dateblock,77,-0.0014136315975966651
full_qsleep,subject_oof,dateblock,78,-0.0016998730805981577
full_qsleep,subject_oof,dateblock,79,-0.0015766420011118498
full_qsleep,subject_oof,dateblock,80,-0.0016998310421086904
full_qsleep,subject_oof,dateblock,81,-0.0018796159127221213
full_qsleep,subject_oof,dateblock,82,-0.0020352969140320365
