candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,variant_id,keep_fraction,pruned_cells,pruned_q3,pruned_s4,prune_swing,prune_expected_focus,prune_adverse_delta,prune_support_prob_sw,rule_note,e222_tail_survival_score,e222_decision
q3_support_lt_0p5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_support_lt_0p5_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00014139503600707243,-0.00014234250553227105,-0.00010861138720940844,-0.00017323121527953775,-0.0003103674958994245,-0.002134154841833173,0.001766263206264144,0.0039004180480973166,7.673594008276325e-05,0.0003175068955505404,0.0005563593575124713,0.0011204211123967322,0.4791996422663671,0.4890907125203671,0.006025188447245238,0.02730292633668122,0.13428789514483563,1.7748196116117014,1,1,2,0.5427060401110899,2.2455307096824746,0.01967377320495074,0.0814032987324077,False,q3_support_lt_0p5_shrink50,0.5,139,139,0,0.003177957731026937,4.251044282328255e-05,0.0012126095898894907,0.3681921680840287,halve Q3 cells with support probability below 0.5,0.14535905770892404,expected_good_but_low_support
q3_support_lt_0p5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_support_lt_0p5_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_support_lt_0p5_shrink50,0.5,139,139,0,0.003177957731026937,4.251044282328255e-05,0.0012126095898894907,0.3681921680840287,halve Q3 cells with support probability below 0.5,-0.14746135165950913,expected_bad_or_neutral
q3_support_lt_0p5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_support_lt_0p5_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_support_lt_0p5_shrink50,0.5,139,139,0,0.003177957731026937,4.251044282328255e-05,0.0012126095898894907,0.3681921680840287,halve Q3 cells with support probability below 0.5,-0.04568403438454463,expected_bad_or_neutral
q3_support_lt_0p5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_support_lt_0p5_shrink50,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_support_lt_0p5_shrink50,0.5,139,139,0,0.003177957731026937,4.251044282328255e-05,0.0012126095898894907,0.3681921680840287,halve Q3 cells with support probability below 0.5,0.5394675969417104,expected_good_but_low_support
q3_swingtop10_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_swingtop10_drop,0.0,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,drop top 10 Q3 swing cells,0.02252257255491804,expected_good_tail_unclear
q3_swingtop10_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_drop,submission_e95_hardtail_541e3973.csv,Q3,245,245,Q3,-9.008896485209376e-05,-0.00013871535605706003,-9.141141461930502e-05,-4.0140123879916225e-05,0.0002073278656874372,-0.002619346528395814,0.002049092564875428,0.004668439093271241,6.227773746049785e-05,0.00029042959533974336,0.0005453679251624312,0.0012343952764035668,0.4762741695802041,0.45822200675398916,0.00740852087554383,0.03334599352336602,0.10898604055587119,2.0590190959369137,1,1,2,0.6912915201406096,3.2238087740997443,0.01334016278594286,0.06221128508634676,False,q3_swingtop10_drop,0.0,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,drop top 10 Q3 swing cells,0.0849075358000794,expected_good_but_low_support
q3_swingtop10_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_swingtop10_drop,0.0,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,drop top 10 Q3 swing cells,-0.14746135165950913,expected_bad_or_neutral
q3_swingtop10_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_drop,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_swingtop10_drop,0.0,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,drop top 10 Q3 swing cells,-0.04568403438454463,expected_bad_or_neutral
q3_swingtop10_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_drop,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_swingtop10_drop,0.0,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,drop top 10 Q3 swing cells,0.5394675969417104,expected_good_but_low_support
q3_swingtop10_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_shrink50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_swingtop10_shrink50,0.5,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,halve top 10 Q3 swing cells,0.02252257255491804,expected_good_tail_unclear
q3_swingtop10_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00010508579895072456,-0.00016462721148275796,-0.00011582633175080974,-3.4803853618605914e-05,0.000251661173139417,-0.002844529833159806,0.002187329577349186,0.005031859410508993,6.227773746049785e-05,0.00029042959533974336,0.0005453679251624312,0.0012515204325604249,0.4761786181613892,0.455580172115346,0.007795261462687181,0.035223015873562954,0.10898604055587119,2.1979257775225944,1,1,2,0.5926370459409106,2.7637378051046437,0.012376684716276325,0.05771814584747415,False,q3_swingtop10_shrink50,0.5,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,halve top 10 Q3 swing cells,0.10134909245497556,expected_good_but_low_support
q3_swingtop10_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_swingtop10_shrink50,0.5,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,halve top 10 Q3 swing cells,-0.14746135165950913,expected_bad_or_neutral
q3_swingtop10_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_swingtop10_shrink50,0.5,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,halve top 10 Q3 swing cells,-0.04568403438454463,expected_bad_or_neutral
q3_swingtop10_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop10_shrink50,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_swingtop10_shrink50,0.5,10,10,0,0.0008092817886116829,-2.3749936415962193e-05,0.00032393833379690615,0.4296257188850438,halve top 10 Q3 swing cells,0.5394675969417104,expected_good_but_low_support
q3_swingtop1_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_swingtop1_drop,0.0,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,drop top 1 Q3 swing cells,0.02252257255491804,expected_good_tail_unclear
q3_swingtop1_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_drop,submission_e95_hardtail_541e3973.csv,Q3,249,249,Q3,-9.53529856866301e-05,-0.00016580941954573067,-0.00011551160151958918,-4.737935994570389e-06,0.000281388732587337,-0.0030065906860449417,0.00233157113035293,0.005338161816397871,9.538473658735562e-05,0.0004163731780102632,0.0007674735319275643,0.0015379811028291216,0.47648455638693693,0.4546366707327017,0.008324995252139868,0.03751720152086859,0.16692328902787223,2.3428660877620007,1,1,1,1.0003329827639573,4.366650661350449,0.01786846106731926,0.07799935489614418,False,q3_swingtop1_drop,0.0,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,drop top 1 Q3 swing cells,0.08327366017789128,expected_good_but_low_support
q3_swingtop1_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_swingtop1_drop,0.0,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,drop top 1 Q3 swing cells,-0.14746135165950913,expected_bad_or_neutral
q3_swingtop1_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_drop,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_swingtop1_drop,0.0,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,drop top 1 Q3 swing cells,-0.04568403438454463,expected_bad_or_neutral
q3_swingtop1_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_drop,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_swingtop1_drop,0.0,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,drop top 1 Q3 swing cells,0.5394675969417104,expected_good_but_low_support
q3_swingtop1_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_shrink50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_swingtop1_shrink50,0.5,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,halve top 1 Q3 swing cells,0.02252257255491804,expected_good_tail_unclear
q3_swingtop1_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00010494921206661599,-0.00017540564592571656,-0.00012510782789957513,-1.4334162374556308e-05,0.00029146020389074343,-0.0030456884589500164,0.0023416426016563364,0.005387331060606352,9.538473658735562e-05,0.0004163731780102632,0.0007674735319275643,0.001540498836751293,0.4761786181613892,0.45413801123400516,0.008347749167680786,0.03771131742424448,0.16692328902787223,2.352986348844084,1,1,2,0.908865676159728,3.9673778374436237,0.017705378695739543,0.07728746819643191,False,q3_swingtop1_shrink50,0.5,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,halve top 1 Q3 swing cells,0.09459950079022246,expected_good_but_low_support
q3_swingtop1_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_swingtop1_shrink50,0.5,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,halve top 1 Q3 swing cells,-0.14746135165950913,expected_bad_or_neutral
q3_swingtop1_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_swingtop1_shrink50,0.5,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,halve top 1 Q3 swing cells,-0.04568403438454463,expected_bad_or_neutral
q3_swingtop1_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop1_shrink50,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_swingtop1_shrink50,0.5,1,1,0,9.833848841696186e-05,-1.848591558142592e-05,2.084947978535883e-05,0.4,halve top 1 Q3 swing cells,0.5394675969417104,expected_good_but_low_support
q3_swingtop25_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_swingtop25_drop,0.0,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,drop top 25 Q3 swing cells,0.02252257255491804,expected_good_tail_unclear
q3_swingtop25_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_drop,submission_e95_hardtail_541e3973.csv,Q3,234,234,Q3,-9.053088875912412e-05,-0.00011920700276709849,-7.893465884601785e-05,-7.345100466425597e-05,4.286079276480883e-05,-0.0021791124230754392,0.0017398628792412714,0.0039189753023167115,5.337051559573101e-05,0.0002463593698198345,0.0004662227419562371,0.0010334565734997322,0.47729560490235046,0.46705927616291787,0.006502183153379177,0.029308575978864302,0.0933984022925291,1.7482913920422851,1,1,2,0.5895282408828897,2.721274177207338,0.013618487354125684,0.06286321061380473,False,q3_swingtop25_drop,0.0,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,drop top 25 Q3 swing cells,0.08915217917404988,expected_good_but_low_support
q3_swingtop25_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_swingtop25_drop,0.0,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,drop top 25 Q3 swing cells,-0.14746135165950913,expected_bad_or_neutral
q3_swingtop25_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_drop,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_swingtop25_drop,0.0,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,drop top 25 Q3 swing cells,-0.04568403438454463,expected_bad_or_neutral
q3_swingtop25_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_drop,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_swingtop25_drop,0.0,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,drop top 25 Q3 swing cells,0.5394675969417104,expected_good_but_low_support
q3_swingtop25_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_shrink50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_swingtop25_shrink50,0.5,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,halve top 25 Q3 swing cells,0.02252257255491804,expected_good_tail_unclear
q3_swingtop25_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00010715587769955342,-0.0001567221516330909,-0.00011143707065947982,-5.330841080608949e-05,0.00016757851988278928,-0.002626261897294933,0.0020308656177367946,0.004657127515031728,5.337051559573101e-05,0.00024897211829126375,0.0004833478981130951,0.0010847352556197748,0.4761786181613892,0.45908588256076166,0.007206062682983324,0.0325998926052221,0.0933984022925291,2.0407038510024513,1,1,3,0.49806428486706744,2.323457412101449,0.011459964414430987,0.053460446914468385,False,q3_swingtop25_shrink50,0.5,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,halve top 25 Q3 swing cells,0.10601176851436439,expected_good_but_low_support
q3_swingtop25_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_swingtop25_shrink50,0.5,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,halve top 25 Q3 swing cells,-0.14746135165950913,expected_bad_or_neutral
q3_swingtop25_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_swingtop25_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_swingtop25_shrink50,0.5,25,25,0,0.001558745579566214,-2.3308012508931846e-05,0.0006331680194310627,0.4211566278331877,halve top 25 Q3 swing cells,-0.04568403438454463,expected_bad_or_neutral
