file,candidate_id,score_name,target_group,curve,k,alpha,y_margin,rollback_sum,over_sum,add_sum,n_rollback_cells,n_over_cells,n_add_cells,phase_lock_pred_margin,phase_lock_train_residual
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.7_consistency_a320db55.csv,memory_conflict_phase_score_Q_k400_a0.7_consistency,memory_conflict_phase_score,Q,consistency,400,0.7,0.0126097877902241,463.57989501953125,1.7383663952763584e-14,2.2995893955230713,916,0,52,0.013856336,0.001246547752871965
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.7_uniform_c6199c33.csv,identity_phase_score_Q_k400_a0.7_uniform,identity_phase_score,Q,uniform,400,0.7,0.0126098894330862,462.27069091796875,1.8549398128619998e-14,1.825940728187561,847,0,47,0.013694087,0.0010841976103183795
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S2S4_k600_a0.35_target_route_aea608d6.csv,cell_score_S2S4_k600_a0.35_target_route,cell_score,S2S4,target_route,500,0.35,0.0126099955947952,460.73175048828125,0.0,1.4649386405944824,1200,0,101,0.011121178,-0.0014888175489263262
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k400_a0.5_consistency_8cedba0c.csv,cell_score_Q_k400_a0.5_consistency,cell_score,Q,consistency,400,0.5,0.0126138539979502,491.1541442871094,0.0,0.0,1200,0,0,0.012238877,-0.00037497710383379776
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S2S4_k400_a0.35_target_route_e2d40877.csv,identity_phase_score_S2S4_k400_a0.35_target_route,identity_phase_score,S2S4,target_route,400,0.35,0.0126141428846402,461.423828125,0.0,0.467987596988678,1200,0,19,0.01106962,-0.001544522856502039
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S2S4_k600_a0.7_score_soft_91ba94de.csv,memory_conflict_phase_score_S2S4_k600_a0.7_score_soft,memory_conflict_phase_score,S2S4,score_soft,500,0.7,0.0126141668825726,377.4913330078125,0.0,1.7308180332183838,1199,0,101,0.0133407675,0.000726600590409807
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S2S4_k400_a0.35_uniform_48d9417f.csv,route_translator_score_S2S4_k400_a0.35_uniform,route_translator_score,S2S4,uniform,400,0.35,0.0126143116174849,467.25299072265625,0.0,0.27234217524528503,1200,0,12,0.0109151695,-0.0016991421251209698
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.6_uniform_759ff7c6.csv,route_translator_score_Q_k400_a0.6_uniform,route_translator_score,Q,uniform,400,0.6,0.012614727987168,476.3780517578125,0.0,1.0581103563308716,1200,0,28,0.0129349865,0.00032025851476414485
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.7_uniform_e8537fd7.csv,route_translator_score_Q_k600_a0.7_uniform,route_translator_score,Q,uniform,600,0.7,0.01261508932821,458.0832214355469,2.0214732665557733e-14,6.192481517791748,787,0,187,0.013754731,0.0011396417159632403
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.7_uniform_5c297cd0.csv,identity_phase_score_Q_k600_a0.7_uniform,identity_phase_score,Q,uniform,600,0.7,0.0126156563065124,458.4359130859375,2.0214732665557733e-14,6.1236572265625,793,0,193,0.013650167,0.0010345104955958879
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.7_target_route_c683f0de.csv,identity_phase_score_Q_k400_a0.7_target_route,identity_phase_score,Q,target_route,400,0.7,0.0126161623090954,478.02197265625,0.0,1.548997402191162,1200,0,47,0.01275265,0.00013648799653337602
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.7_target_route_6976b068.csv,route_translator_score_Q_k600_a0.7_target_route,route_translator_score,Q,target_route,600,0.7,0.0126163433414966,474.4063720703125,0.0,5.248579978942871,1200,0,187,0.01267606,5.9716858240948384e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.7_target_route_faae438f.csv,identity_phase_score_Q_k600_a0.7_target_route,identity_phase_score,Q,target_route,600,0.7,0.0126168583456569,474.7078857421875,0.0,5.190452575683594,1200,0,193,0.012652636,3.577722868391975e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.7_consistency_c456ac6b.csv,cell_score_Q_k600_a0.7_consistency,cell_score,Q,consistency,600,0.7,0.0126187683347458,459.1697082519531,1.7383663952763584e-14,6.905429840087891,861,0,187,0.013963873,0.0013451042320733915
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k400_a0.95_score_soft_571eb8ea.csv,cell_score_Q_k400_a0.95_score_soft,cell_score,Q,score_soft,400,0.95,0.0126269008241157,460.26007080078125,28.029205322265625,0.0,966,234,0,0.011707172,-0.0009197290263633189
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.6_target_route_d6500c8a.csv,route_translator_score_Q_k400_a0.6_target_route,route_translator_score,Q,target_route,400,0.6,0.0126279754109975,490.03790283203125,0.0,0.8837172985076904,1200,0,28,0.012132393,-0.0004955822147723332
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k400_a0.5_uniform_9da5deb4.csv,cell_score_Q_k400_a0.5_uniform,cell_score,Q,uniform,400,0.5,0.0126286291949193,490.3814392089844,0.0,0.0,1200,0,0,0.012154305,-0.00047432384115858074
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S2S4_k400_a0.35_consistency_99079058.csv,route_translator_score_S2S4_k400_a0.35_consistency,route_translator_score,S2S4,consistency,400,0.35,0.0126307897559857,467.69775390625,0.0,0.26353681087493896,1200,0,12,0.01097121,-0.0016595797903394324
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.95_score_soft_e7fcddf5.csv,cell_score_Q3S_k1000_a0.95_score_soft,cell_score,Q3S,score_soft,1000,0.95,0.0126315258967099,80.31908416748047,139.58114624023438,2.69433331489563,615,585,72,0.012097878,-0.0005336475150999834
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k400_a0.8_uniform_7a0cc1fc.csv,cell_score_Q_k400_a0.8_uniform,cell_score,Q,uniform,400,0.8,0.0126322793953603,458.8063049316406,15.787581443786621,0.0,800,400,0,0.013116925,0.0004846456281358512
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.7_uniform_8dcc140d.csv,memory_conflict_phase_score_Q_k400_a0.7_uniform,memory_conflict_phase_score,Q,uniform,400,0.7,0.012633021142938,462.51446533203125,2.0214732665557733e-14,2.3384227752685547,852,0,52,0.013735905,0.001102884146711964
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.7_target_route_d9a63af3.csv,memory_conflict_phase_score_Q_k400_a0.7_target_route,memory_conflict_phase_score,Q,target_route,400,0.7,0.0126332099725874,478.2346496582031,0.0,1.98137629032135,1200,0,52,0.012763201,0.00012999128648919465
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S2S4_k400_a0.35_uniform_dbd88553.csv,memory_conflict_phase_score_S2S4_k400_a0.35_uniform,memory_conflict_phase_score,S2S4,uniform,400,0.35,0.0126391387702646,467.6417236328125,0.0,0.5278927087783813,1200,0,22,0.010949274,-0.0016898651765408258
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S2S4_k600_a0.35_uniform_ebb86a34.csv,cell_score_S2S4_k600_a0.35_uniform,cell_score,S2S4,uniform,500,0.35,0.0126393206079518,466.878173828125,0.0,1.3820174932479858,1200,0,101,0.011001677,-0.001637643355599563
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.7_target_route_30081e2a.csv,cell_score_Q_k600_a0.7_target_route,cell_score,Q,target_route,600,0.7,0.0126407967014511,474.4063720703125,0.0,5.987849235534668,1200,0,187,0.012652542,1.1745740632259152e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k400_a0.8_consistency_e31ff89a.csv,cell_score_Q_k400_a0.8_consistency,cell_score,Q,consistency,400,0.8,0.012641560821031,458.8063049316406,14.551290512084961,0.0,800,400,0,0.012960253,0.00031869246235046236
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S2S4_k600_a0.5_score_soft_d243867d.csv,identity_phase_score_S2S4_k600_a0.5_score_soft,identity_phase_score,S2S4,score_soft,500,0.5,0.0126419898159408,434.3826904296875,0.0,1.2346179485321045,1200,0,101,0.011879071,-0.000762919153978768
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S2S4_k400_a0.35_uniform_f2288010.csv,identity_phase_score_S2S4_k400_a0.35_uniform,identity_phase_score,S2S4,uniform,400,0.35,0.0126433981022658,467.53106689453125,0.0,0.4414977431297302,1200,0,19,0.010953037,-0.001690361034018005
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.7_uniform_c72a2e22.csv,cell_score_Q_k600_a0.7_uniform,cell_score,Q,uniform,600,0.7,0.0126451642471391,458.0832214355469,2.0214732665557733e-14,7.035390377044678,787,0,187,0.013761645,0.0011164809358280865
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.7_consistency_ddfcc8ab.csv,memory_conflict_phase_score_Q_k600_a0.7_consistency,memory_conflict_phase_score,Q,consistency,600,0.7,0.0126461605608794,459.93768310546875,1.7383663952763584e-14,6.894271373748779,873,0,200,0.014011618,0.0013654571890500278
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k400_a0.5_target_route_a38bb7f7.csv,cell_score_Q_k400_a0.5_target_route,cell_score,Q,target_route,400,0.5,0.0126472295072638,501.96533203125,0.0,0.0,1200,0,0,0.011492537,-0.0011546921727024519
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S2S4_k400_a0.8_target_route_fe3ad32f.csv,memory_conflict_phase_score_S2S4_k400_a0.8_target_route,memory_conflict_phase_score,S2S4,target_route,400,0.8,0.0126508284928853,365.96405029296875,42.99512481689453,1.2790086269378662,822,378,22,0.012978807,0.000327978598827652
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.8_target_route_edecf7f6.csv,identity_phase_score_Q_k400_a0.8_target_route,identity_phase_score,Q,target_route,400,0.8,0.0126537877147656,466.989501953125,2.0100035667419434,1.7702827453613281,1083,117,47,0.013424955,0.0007711675936717469
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S2S4_k600_a0.35_consistency_66b16872.csv,cell_score_S2S4_k600_a0.35_consistency,cell_score,S2S4,consistency,500,0.35,0.0126541686023426,467.32952880859375,0.0,1.3268615007400513,1200,0,101,0.010988677,-0.0016654916818094195
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S2S4_k400_a0.35_consistency_043325cb.csv,memory_conflict_phase_score_S2S4_k400_a0.35_consistency,memory_conflict_phase_score,S2S4,consistency,400,0.35,0.0126552486944323,468.0819091796875,0.0,0.5138341784477234,1200,0,22,0.0110025,-0.0016527490842466776
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S2S4_k600_a0.6_score_soft_bf0157d9.csv,cell_score_S2S4_k600_a0.6_score_soft,cell_score,S2S4,score_soft,500,0.6,0.0126566890798848,402.8875732421875,0.0,1.4477825164794922,1200,0,101,0.012717996,6.130671274253395e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S2S4_k400_a0.6_score_soft_846f4280.csv,route_translator_score_S2S4_k400_a0.6_score_soft,route_translator_score,S2S4,score_soft,400,0.6,0.012659338011757,409.11749267578125,0.0,0.27123260498046875,1200,0,12,0.012597989,-6.134872080431827e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S2S4_k400_a0.35_consistency_c234c374.csv,identity_phase_score_S2S4_k400_a0.35_consistency,identity_phase_score,S2S4,consistency,400,0.35,0.0126594696860099,467.97161865234375,0.0,0.4300413727760315,1200,0,19,0.011009955,-0.0016495148386144794
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.6_consistency_8c3a165b.csv,route_translator_score_Q_k600_a0.6_consistency,route_translator_score,Q,consistency,600,0.6,0.0126612037440575,474.9053955078125,0.0,5.190093040466309,1200,0,187,0.013247502,0.000586298292335188
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.6_consistency_4c26df9f.csv,identity_phase_score_Q_k600_a0.6_consistency,identity_phase_score,Q,consistency,600,0.6,0.0126618121572349,475.2063293457031,0.0,5.121035575866699,1200,0,193,0.0132288365,0.0005670243121173452
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.6_consistency_41c201f0.csv,identity_phase_score_Q_k400_a0.6_consistency,identity_phase_score,Q,consistency,400,0.6,0.0126626606715731,478.4716491699219,0.0,1.525712490081787,1200,0,47,0.013127994,0.0004653331207223558
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.8_target_route_1750250f.csv,identity_phase_score_Q_k600_a0.8_target_route,identity_phase_score,Q,target_route,600,0.8,0.0126628678992145,463.298828125,2.106849193572998,5.93194580078125,1061,139,193,0.013375366,0.0007124982074148724
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.8_target_route_2f7868e1.csv,route_translator_score_Q_k600_a0.8_target_route,route_translator_score,Q,target_route,600,0.8,0.0126628686972836,462.9613037109375,2.113888740539551,5.998376846313477,1059,141,187,0.013461275,0.0007984063289186022
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S2S4_k400_a0.8_target_route_74875215.csv,identity_phase_score_S2S4_k400_a0.8_target_route,identity_phase_score,S2S4,target_route,400,0.8,0.0126635109725197,365.74285888671875,43.041893005371094,1.069685935974121,819,381,19,0.0129705295,0.00030701852415006975
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.7_consistency_46e4b8a6.csv,cell_score_Q_k800_a0.7_consistency,cell_score,Q,consistency,750,0.7,0.0126650400782031,459.1697082519531,1.7383663952763584e-14,8.283757209777832,861,0,337,0.0137070175,0.0010419774478274413
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.7_target_route_04df5205.csv,memory_conflict_phase_score_Q_k600_a0.7_target_route,memory_conflict_phase_score,Q,target_route,600,0.7,0.0126657412775262,475.0765380859375,0.0,5.996770858764648,1200,0,200,0.012712429,4.6688000072658484e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.7_uniform_56e08201.csv,memory_conflict_phase_score_Q_k600_a0.7_uniform,memory_conflict_phase_score,Q,uniform,600,0.7,0.0126731686149104,458.8527526855469,2.0214732665557733e-14,7.039913654327393,800,0,200,0.013749976,0.0010768070961968534
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.8_score_soft_021da5bd.csv,cell_score_Q_k600_a0.8_score_soft,cell_score,Q,score_soft,600,0.8,0.0126742444470844,460.006103515625,10.323667526245117,5.07196044921875,1033,167,187,0.012954908,0.0002806639760413437
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.8_target_route_dad97514.csv,memory_conflict_phase_score_Q_k400_a0.8_target_route,memory_conflict_phase_score,Q,target_route,400,0.8,0.0126751990670898,467.2252197265625,2.002697706222534,2.264430046081543,1085,115,52,0.0135078225,0.0008326234613916829
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.5_consistency_fbf32694.csv,route_translator_score_Q_k400_a0.5_consistency,route_translator_score,Q,consistency,400,0.5,0.0126797527489349,492.6312255859375,0.0,0.8611068725585938,1200,0,28,0.012355901,-0.0003238514480277642
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.8_score_soft_00b70ed0.csv,memory_conflict_phase_score_Q_k600_a0.8_score_soft,memory_conflict_phase_score,Q,score_soft,600,0.8,0.012681329491162,461.646240234375,9.329039573669434,5.357561111450195,1033,167,200,0.0130237425,0.00034241298345357406
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.6_target_route_031b17c2.csv,route_translator_score_Q_k600_a0.6_target_route,route_translator_score,Q,target_route,600,0.6,0.01268204197985,487.9654235839844,0.0,4.498782634735107,1200,0,187,0.012152335,-0.0005297073046571666
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.6_consistency_4b42cedb.csv,memory_conflict_phase_score_Q_k400_a0.6_consistency,memory_conflict_phase_score,Q,consistency,400,0.6,0.012682213568137,478.685546875,0.0,1.9710767269134521,1200,0,52,0.013163999,0.0004817851548930899
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.6_target_route_98a76617.csv,identity_phase_score_Q_k600_a0.6_target_route,identity_phase_score,Q,target_route,600,0.6,0.01268261015443,488.22381591796875,0.0,4.4489593505859375,1200,0,193,0.012132256,-0.0005503538626233026
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.6_uniform_811cfd80.csv,identity_phase_score_Q_k400_a0.6_uniform,identity_phase_score,Q,uniform,400,0.6,0.0126826871218422,477.5633850097656,0.0,1.5650920867919922,1200,0,47,0.013024927,0.00034223999508828547
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.7_target_route_ef04d982.csv,cell_score_Q_k800_a0.7_target_route,cell_score,Q,target_route,750,0.7,0.0126827423388271,474.4063720703125,0.0,7.290122985839844,1200,0,337,0.012241993,-0.0004407492393760353
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.6_uniform_73f78aab.csv,route_translator_score_Q_k600_a0.6_uniform,route_translator_score,Q,uniform,600,0.6,0.0126836683949408,473.97406005859375,0.0,5.3078413009643555,1200,0,187,0.013076909,0.0003932404914918485
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.6_uniform_e9d2095f.csv,identity_phase_score_Q_k600_a0.6_uniform,identity_phase_score,Q,uniform,600,0.6,0.0126842724148117,474.2763366699219,0.0,5.248849391937256,1200,0,193,0.012987282,0.000303009712330252
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k400_a0.6_target_route_60b4898b.csv,identity_phase_score_Q_k400_a0.6_target_route,identity_phase_score,Q,target_route,400,0.6,0.0126850557246839,491.064453125,0.0,1.3277121782302856,1200,0,47,0.012217982,-0.00046707398385157153
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.6_consistency_dd6ee9e5.csv,cell_score_Q_k600_a0.6_consistency,cell_score,Q,consistency,600,0.6,0.0126859479877848,474.9053955078125,0.0,5.918939590454102,1200,0,187,0.013256174,0.0005702255931001338
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.8_target_route_e9186fef.csv,cell_score_Q_k600_a0.8_target_route,cell_score,Q,target_route,600,0.8,0.0126916331434091,462.9613037109375,2.113888740539551,6.84325647354126,1059,141,187,0.013434397,0.0007427639132896995
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_S2S4_k600_a0.5_score_soft_5e470fcf.csv,route_translator_score_S2S4_k600_a0.5_score_soft,route_translator_score,S2S4,score_soft,500,0.5,0.0126930096550393,433.017822265625,0.0,1.2110594511032104,1200,0,101,0.011960404,-0.0007326056613135238
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S2S4_k600_a0.8_target_route_f8b6cdd8.csv,cell_score_S2S4_k600_a0.8_target_route,cell_score,S2S4,target_route,500,0.8,0.012694867135834,364.43707275390625,43.317970275878906,3.348430871963501,801,399,101,0.013096161,0.0004012940508610983
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.95_score_soft_88f3c8d2.csv,memory_conflict_phase_score_Q_k400_a0.95_score_soft,memory_conflict_phase_score,Q,score_soft,400,0.95,0.0126953876547726,463.7339782714844,25.6073055267334,1.8904764652252197,966,234,52,0.011718078,-0.000977310069671472
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.5_uniform_7d57eafe.csv,route_translator_score_Q_k400_a0.5_uniform,route_translator_score,Q,uniform,400,0.5,0.0126956599975341,491.8682861328125,0.0,0.8817586898803711,1200,0,28,0.012280819,-0.0004148409912698905
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.7_uniform_6f041f6e.csv,cell_score_Q_k800_a0.7_uniform,cell_score,Q,uniform,750,0.7,0.0126957903056954,458.0832214355469,2.0214732665557733e-14,8.54394245147705,787,0,337,0.013058218,0.0003624278679872899
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_S2S4_k400_a0.6_score_soft_8fdf9f7b.csv,cell_score_S2S4_k400_a0.6_score_soft,cell_score,S2S4,score_soft,400,0.6,0.0126958210211566,405.1829833984375,0.0,0.02499995008111,1200,0,1,0.01275323,5.7408567113587106e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.6_target_route_f082fdca.csv,memory_conflict_phase_score_Q_k400_a0.6_target_route,memory_conflict_phase_score,Q,target_route,400,0.6,0.0126992202956208,491.2467041015625,0.0,1.6983226537704468,1200,0,52,0.012227027,-0.000472193549943805
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q_k600_a0.7_score_soft_0f9d9b89.csv,identity_phase_score_Q_k600_a0.7_score_soft,identity_phase_score,Q,score_soft,600,0.7,0.0126993428608308,466.996826171875,0.0,4.0471906661987305,1199,0,193,0.013494257,0.0007949140230288348
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_S2S4_k600_a0.6_score_soft_e3d7d86b.csv,memory_conflict_phase_score_S2S4_k600_a0.6_score_soft,memory_conflict_phase_score,S2S4,score_soft,500,0.6,0.0127005084789267,404.89532470703125,0.0,1.4835584163665771,1200,0,101,0.012722083,2.1574888480622306e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k800_a0.8_score_soft_d2bafe55.csv,memory_conflict_phase_score_Q_k800_a0.8_score_soft,memory_conflict_phase_score,Q,score_soft,750,0.8,0.0127005378946982,459.8388671875,9.910059928894043,6.933778762817383,991,209,337,0.012823284,0.00012274577763456314
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.6_uniform_23b1bcff.csv,memory_conflict_phase_score_Q_k400_a0.6_uniform,memory_conflict_phase_score,Q,uniform,400,0.6,0.0127018100807775,477.7723388671875,0.0,2.0043625831604004,1200,0,52,0.013060772,0.00035896177940478516
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.6_target_route_fd15fd03.csv,cell_score_Q_k600_a0.6_target_route,cell_score,Q,target_route,600,0.6,0.0127019746731914,487.9654235839844,0.0,5.132442474365234,1200,0,187,0.012132176,-0.0005697984751261188
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_S2S4_k400_a0.5_score_soft_f1aa584b.csv,identity_phase_score_S2S4_k400_a0.5_score_soft,identity_phase_score,S2S4,score_soft,400,0.5,0.012702000878873,437.71502685546875,0.0,0.3777226209640503,1200,0,19,0.011916537,-0.0007854640410567618
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.7_score_soft_a4d22278.csv,route_translator_score_Q_k600_a0.7_score_soft,route_translator_score,Q,score_soft,600,0.7,0.0127022388821168,466.249755859375,0.0,3.9961280822753906,1199,0,187,0.013479114,0.0007768746966795859
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.5_target_route_e3d4be25.csv,route_translator_score_Q_k400_a0.5_target_route,route_translator_score,Q,target_route,400,0.5,0.0127036225089653,503.25146484375,0.0,0.7364310622215271,1200,0,28,0.011611991,-0.0010916318783386215
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k600_a0.6_uniform_46ee110d.csv,cell_score_Q_k600_a0.6_uniform,cell_score,Q,uniform,600,0.6,0.0127081303116359,473.97406005859375,0.0,6.03033447265625,1200,0,187,0.013082836,0.00037470551166160146
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.6_consistency_321d7d28.csv,memory_conflict_phase_score_Q_k600_a0.6_consistency,memory_conflict_phase_score,Q,consistency,600,0.6,0.0127090502956557,475.5635986328125,0.0,5.909375190734863,1200,0,200,0.013297098,0.000588047461802986
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k600_a0.8_score_soft_f138dc36.csv,route_translator_score_Q_k600_a0.8_score_soft,route_translator_score,Q,score_soft,600,0.8,0.0127100915221601,460.42510986328125,8.899595260620117,4.56700325012207,1033,167,187,0.013057761,0.00034766937213845384
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k400_a0.8_score_soft_038be05d.csv,memory_conflict_phase_score_Q_k400_a0.8_score_soft,memory_conflict_phase_score,Q,score_soft,400,0.8,0.0127121425701367,467.289794921875,8.448479652404785,1.5919800996780396,1088,112,52,0.012811314,9.917174446710635e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.8_score_soft_587ceb8a.csv,cell_score_Q_k800_a0.8_score_soft,cell_score,Q,score_soft,750,0.8,0.0127156545532334,459.081787109375,10.89738655090332,6.718482494354248,991,209,337,0.0127475485,3.189396733163305e-05
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.7_score_soft_4198bf93.csv,route_translator_score_Q_k400_a0.7_score_soft,route_translator_score,Q,score_soft,400,0.7,0.0127163646909269,471.70770263671875,0.0,0.7414615154266357,1199,0,28,0.0133048445,0.0005884798077074385
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.8_target_route_2f4cc695.csv,memory_conflict_phase_score_Q_k600_a0.8_target_route,memory_conflict_phase_score,Q,target_route,600,0.8,0.0127185486109934,463.70477294921875,2.0915474891662598,6.853451728820801,1065,135,200,0.0133732995,0.0006547508908429003
hitl/h032_h012_phase_translator_jepa/submission_h032_memory_conflict_phase_score_Q_k600_a0.6_target_route_e6ea3c1b.csv,memory_conflict_phase_score_Q_k600_a0.6_target_route,memory_conflict_phase_score,Q,target_route,600,0.6,0.0127231490679525,488.539794921875,0.0,5.14008903503418,1200,0,200,0.012183508,-0.0005396411635421386
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q_k800_a0.6_consistency_6dec50af.csv,cell_score_Q_k800_a0.6_consistency,cell_score,Q,consistency,750,0.6,0.0127236598080302,474.9053955078125,0.0,7.100362777709961,1200,0,337,0.013036011,0.00031235097886078353
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q_k400_a0.8_score_soft_37bf032d.csv,route_translator_score_Q_k400_a0.8_score_soft,route_translator_score,Q,score_soft,400,0.8,0.0127266569133802,465.0929260253906,7.329744815826416,0.847384512424469,1088,112,28,0.0130596,0.0003329433430032183
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a1.1_score_soft_92b9b620.csv,identity_phase_score_Q3S_k120_a1.1_score_soft,identity_phase_score,Q3S,score_soft,120,1.1,0.0127275473526689,425.77655029296875,26.266244888305664,0.0,1103,97,0,0.013421308,0.0006937608965662534
