file,resolved_path,candidate_id,family,equation_set,prior_name,support_name,ridge_mult,floor,gain,power,k,alpha,posterior_delta_vs_base,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,selected_support_mean,selected_support_min
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k240_a1.1_eb18017d.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k240_a1.1_eb18017d.csv,h012_residual_memory_state_anchor_resid_k240_a1.1,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,240,1.1,-0.00045660506642095116,240,147,1200,0.003995929044153161,0.13201190729945272,0.11993088321873087,7.09397879220503,0.9715470064496352,1.348266919280715,0.7329238095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a0.35_8208cfbe.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a0.35_8208cfbe.csv,h012_residual_memory_state_anchor_resid_k480_a0.35,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,480,0.35,-0.00034666366287081524,480,209,1200,0.002188042905430485,0.0454489839649852,0.04546630560938366,2.4828925772708796,0.9953594933180413,1.1237226820837363,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a0.55_295c9b11.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a0.55_295c9b11.csv,h012_residual_memory_state_anchor_resid_k480_a0.55,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,480,0.55,-0.00047667157390268467,480,209,1200,0.003436986733954962,0.06976729057122466,0.07144705167206765,3.901688335716269,0.989940025669876,1.1944213575610698,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a0.8_bf3b05a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a0.8_bf3b05a1.csv,h012_residual_memory_state_anchor_resid_k480_a0.8,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,480,0.8,-0.0005728005955711267,480,209,1200,0.005000858040595472,0.0983268576496088,0.10392298425021071,5.675183033787768,0.9817759573921664,1.2827947019066632,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a1.1_1baa2914.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k480_a1.1_1baa2914.csv,h012_residual_memory_state_anchor_resid_k480_a1.1,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,480,1.1,-0.0005905931325364734,480,209,1200,0.0068857332574179825,0.13201190729945272,0.1354533937618205,7.09397879220503,0.9718194465680853,1.3509853974087986,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a0.35_e4ad7607.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a0.35_e4ad7607.csv,h012_residual_memory_state_anchor_resid_k800_a0.35,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,800,0.35,-0.00038600817945753685,800,243,1200,0.0029555096744714564,0.0454489839649852,0.04941992577207251,2.4828925772708796,0.9953866600063618,1.1242079509834575,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a0.55_bd771c0c.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a0.55_bd771c0c.csv,h012_residual_memory_state_anchor_resid_k800_a0.55,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,800,0.55,-0.0005309640871877948,800,243,1200,0.004641145788125682,0.06976729057122466,0.07765988335629298,3.901688335716269,0.990002510146128,1.1951839229749177,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a0.8_59783b73.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a0.8_59783b73.csv,h012_residual_memory_state_anchor_resid_k800_a0.8,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,800,0.8,-0.0006381112788732286,800,243,1200,0.006748951833523165,0.0983268576496088,0.11295983033635663,5.675183033787768,0.9818957308160152,1.2839038879631695,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a1.1_2d5ae4d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k800_a1.1_2d5ae4d6.csv,h012_residual_memory_state_anchor_resid_k800_a1.1,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,800,1.1,-0.0006579351516629467,800,243,1200,0.009283679418362587,0.13201190729945272,0.1478790571302712,7.09397879220503,0.9719986658438708,1.3525105282364953,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a0.35_27089029.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a0.35_27089029.csv,h012_residual_memory_state_anchor_resid_k1200_a0.35,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,1200,0.35,-0.0003975745367486985,1200,250,1237,0.0033814209140075827,0.0454489839649852,0.05176128752512611,2.4828925772708796,0.995403059873865,1.1244336900145873,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a0.55_d156beae.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a0.55_d156beae.csv,h012_residual_memory_state_anchor_resid_k1200_a0.55,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,1200,0.55,-0.0005469292494270403,1200,250,1237,0.005309799794703801,0.06976729057122466,0.0813391661110915,3.901688335716269,0.9900396470983248,1.1955386557381213,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a0.8_6e382d5a.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a0.8_6e382d5a.csv,h012_residual_memory_state_anchor_resid_k1200_a0.8,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,1200,0.8,-0.0006573213528562686,1200,250,1237,0.007720380920545578,0.0983268576496088,0.11831151434333634,5.675183033787768,0.9819658491802981,1.2844198628914658,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a1.1_0f34a04b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k1200_a1.1_0f34a04b.csv,h012_residual_memory_state_anchor_resid_k1200_a1.1,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,1200,1.1,-0.0006777437764945944,1200,250,1237,0.01061747510849381,0.13201190729945272,0.1552376226398683,7.09397879220503,0.9721058090306538,1.3532199937629024,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a0.35_80acb336.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a0.35_80acb336.csv,h012_residual_memory_state_h012_resid_k60_a0.35,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,60,0.35,-8.273022768295287e-05,60,46,1200,0.0001717152404003233,0.0454489839649852,0.033189904142137495,2.4828925772708796,0.9952572274687327,1.1207509212455025,0.40423809523809523,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a0.55_a02e8695.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a0.55_a02e8695.csv,h012_residual_memory_state_h012_resid_k60_a0.55,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,60,0.55,-0.00011186512444403663,60,46,1200,0.00026311451403084713,0.06976729057122466,0.05215556365210941,3.901688335716269,0.9896944446191275,1.1897514476724167,0.40423809523809523,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a0.8_ff29e922.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a0.8_ff29e922.csv,h012_residual_memory_state_h012_resid_k60_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,60,0.8,-0.00013329883410413267,60,46,1200,0.0003746973407791141,0.0983268576496088,0.07586263803936232,5.675183033787768,0.9812861160190683,1.2760021057049857,0.40423809523809523,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a1.1_798035c4.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a1.1_798035c4.csv,h012_residual_memory_state_h012_resid_k60_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,60,1.1,-0.00013727874724413678,60,46,1200,0.0005091819335860304,0.13201190729945272,0.09687041772190394,7.09397879220503,0.9711240769309514,1.3416455776314922,0.40423809523809523,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a0.35_320c27e6.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a0.35_320c27e6.csv,h012_residual_memory_state_h012_resid_k120_a0.35,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,120,0.35,-0.0001762362978278008,120,86,1200,0.0005849494454667773,0.0454489839649852,0.036477362914934,2.4828925772708796,0.9952868052945212,1.1219095464850075,0.6430190476190476,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a0.55_946bd594.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a0.55_946bd594.csv,h012_residual_memory_state_h012_resid_k120_a0.55,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,120,0.55,-0.00024137583710097125,120,86,1200,0.0009183169889981375,0.06976729057122466,0.057321570295075376,3.901688335716269,0.9897681773534692,1.191572144477353,0.6430190476190476,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a0.8_fdac7d2a.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a0.8_fdac7d2a.csv,h012_residual_memory_state_h012_resid_k120_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,120,0.8,-0.00028962495019308447,120,86,1200,0.0013384239815631806,0.0983268576496088,0.08337682952004007,5.675183033787768,0.9814379733492328,1.2786503919667116,0.6430190476190476,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a1.1_7cae4f5d.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k120_a1.1_7cae4f5d.csv,h012_residual_memory_state_h012_resid_k120_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,120,1.1,-0.000298582379313419,120,86,1200,0.0018521227077169153,0.13201190729945272,0.10720243100783589,7.09397879220503,0.9713305095895325,1.345286971241365,0.6430190476190476,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.35_6717136d.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.35_6717136d.csv,h012_residual_memory_state_h012_resid_k240_a0.35,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,240,0.35,-0.00026838244849457867,240,147,1200,0.001264067947139419,0.0454489839649852,0.04052732498203696,2.4828925772708796,0.9953185919753154,1.122857711770255,0.7329238095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.55_90ec2389.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.55_90ec2389.csv,h012_residual_memory_state_h012_resid_k240_a0.55,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,240,0.55,-0.0003686482338118191,240,147,1200,0.0019868461040143583,0.06976729057122466,0.06368579640052287,3.901688335716269,0.989844715545378,1.193062118497028,0.7329238095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.8_77ddb0aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.8_77ddb0aa.csv,h012_residual_memory_state_h012_resid_k240_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,240,0.8,-0.0004428542806470916,240,147,1200,0.0028949648405475364,0.0983268576496088,0.09263388567341826,5.675183033787768,0.981590992826954,1.2808176269044205,0.7329238095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a1.1_eb18017d.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a1.1_eb18017d.csv,h012_residual_memory_state_h012_resid_k240_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,240,1.1,-0.00045660506642095116,240,147,1200,0.003995929044153161,0.13201190729945272,0.11993088321873087,7.09397879220503,0.9715470064496352,1.348266919280715,0.7329238095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a0.35_8208cfbe.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a0.35_8208cfbe.csv,h012_residual_memory_state_h012_resid_k480_a0.35,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,480,0.35,-0.00034666366287081524,480,209,1200,0.002188042905430485,0.0454489839649852,0.04546630560938366,2.4828925772708796,0.9953594933180413,1.1237226820837363,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a0.55_295c9b11.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a0.55_295c9b11.csv,h012_residual_memory_state_h012_resid_k480_a0.55,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,480,0.55,-0.00047667157390268467,480,209,1200,0.003436986733954962,0.06976729057122466,0.07144705167206765,3.901688335716269,0.989940025669876,1.1944213575610698,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a0.8_bf3b05a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a0.8_bf3b05a1.csv,h012_residual_memory_state_h012_resid_k480_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,480,0.8,-0.0005728005955711267,480,209,1200,0.005000858040595472,0.0983268576496088,0.10392298425021071,5.675183033787768,0.9817759573921664,1.2827947019066632,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a1.1_1baa2914.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k480_a1.1_1baa2914.csv,h012_residual_memory_state_h012_resid_k480_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,480,1.1,-0.0005905931325364734,480,209,1200,0.0068857332574179825,0.13201190729945272,0.1354533937618205,7.09397879220503,0.9718194465680853,1.3509853974087986,0.7324369047619048,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a0.35_e4ad7607.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a0.35_e4ad7607.csv,h012_residual_memory_state_h012_resid_k800_a0.35,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,800,0.35,-0.00038600817945753685,800,243,1200,0.0029555096744714564,0.0454489839649852,0.04941992577207251,2.4828925772708796,0.9953866600063618,1.1242079509834575,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a0.55_bd771c0c.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a0.55_bd771c0c.csv,h012_residual_memory_state_h012_resid_k800_a0.55,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,800,0.55,-0.0005309640871877948,800,243,1200,0.004641145788125682,0.06976729057122466,0.07765988335629298,3.901688335716269,0.990002510146128,1.1951839229749177,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a0.8_59783b73.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a0.8_59783b73.csv,h012_residual_memory_state_h012_resid_k800_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,800,0.8,-0.0006381112788732286,800,243,1200,0.006748951833523165,0.0983268576496088,0.11295983033635663,5.675183033787768,0.9818957308160152,1.2839038879631695,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a1.1_2d5ae4d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k800_a1.1_2d5ae4d6.csv,h012_residual_memory_state_h012_resid_k800_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,800,1.1,-0.0006579351516629467,800,243,1200,0.009283679418362587,0.13201190729945272,0.1478790571302712,7.09397879220503,0.9719986658438708,1.3525105282364953,0.6974142857142858,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a0.35_27089029.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a0.35_27089029.csv,h012_residual_memory_state_h012_resid_k1200_a0.35,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,1200,0.35,-0.0003975745367486985,1200,250,1237,0.0033814209140075827,0.0454489839649852,0.05176128752512611,2.4828925772708796,0.995403059873865,1.1244336900145873,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a0.55_d156beae.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a0.55_d156beae.csv,h012_residual_memory_state_h012_resid_k1200_a0.55,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,1200,0.55,-0.0005469292494270403,1200,250,1237,0.005309799794703801,0.06976729057122466,0.0813391661110915,3.901688335716269,0.9900396470983248,1.1955386557381213,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a0.8_6e382d5a.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a0.8_6e382d5a.csv,h012_residual_memory_state_h012_resid_k1200_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,1200,0.8,-0.0006573213528562686,1200,250,1237,0.007720380920545578,0.0983268576496088,0.11831151434333634,5.675183033787768,0.9819658491802981,1.2844198628914658,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a1.1_0f34a04b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k1200_a1.1_0f34a04b.csv,h012_residual_memory_state_h012_resid_k1200_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,1200,1.1,-0.0006777437764945944,1200,250,1237,0.01061747510849381,0.13201190729945272,0.1552376226398683,7.09397879220503,0.9721058090306538,1.3532199937629024,0.6405938095238095,0.06914285714285714
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.35_d4081fa3.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.35_d4081fa3.csv,h012_residual_joint_vector_cell_anchor_resid_k60_a0.35,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,60,0.35,-0.00017940576719962316,60,44,1200,0.0001468443614880697,0.021285694555615686,0.05118739314170783,3.506692410738084,0.9706805701698591,1.0451032157002007,0.473847619047619,0.21085714285714285
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.55_29b56eee.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.55_29b56eee.csv,h012_residual_joint_vector_cell_anchor_resid_k60_a0.55,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,60,0.55,-0.00022876377014329562,60,44,1200,0.0001815541396324233,0.02765018082804993,0.08043733207994033,5.510516645444898,0.9348540535560743,1.0708764818151932,0.473847619047619,0.21085714285714285
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.8_07b28041.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.8_07b28041.csv,h012_residual_joint_vector_cell_anchor_resid_k60_a0.8,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,60,0.8,-0.00027301591697593115,60,44,1200,0.0002191837175184273,0.03662587921691307,0.11699975575269764,8.015296938819205,0.8812782937850926,1.1030930644587729,0.473847619047619,0.21085714285714285
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a1.1_4058b4a3.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a1.1_4058b4a3.csv,h012_residual_joint_vector_cell_anchor_resid_k60_a1.1,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,60,1.1,-0.0002822397053370966,60,44,1200,0.00028757736413177894,0.04515647954070223,0.15097752966203512,10.019121173537515,0.8244293087319008,1.109330545927955,0.473847619047619,0.21085714285714285
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k120_a0.35_42bb9f1c.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k120_a0.35_42bb9f1c.csv,h012_residual_joint_vector_cell_anchor_resid_k120_a0.35,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,120,0.35,-0.0003304245229454422,120,85,1200,0.0006107136130494094,0.0316066716341612,0.05694279801144262,3.506692410738084,0.9705782855391047,1.0474574626905047,0.6451809523809524,0.21085714285714285
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k120_a0.55_c4357e28.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k120_a0.55_c4357e28.csv,h012_residual_joint_vector_cell_anchor_resid_k120_a0.55,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,120,0.55,-0.0004341061928758873,120,85,1200,0.0008891435057919114,0.04660599192049403,0.08948153973238072,5.510516645444898,0.9347807109444939,1.074576012799957,0.6451809523809524,0.21085714285714285
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k120_a0.8_21b814d4.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k120_a0.8_21b814d4.csv,h012_residual_joint_vector_cell_anchor_resid_k120_a0.8,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,120,0.8,-0.0005168248418726005,120,85,1200,0.0012117166589204627,0.06772215014153238,0.1301549668835201,8.015296938819205,0.8814348000974416,1.108474200436611,0.6451809523809524,0.21085714285714285
