candidate_id,family,alpha,row_mode,cell_mode,k_rows,k_cells,target_subset,require_route_agree,min_consistency,file,basename,mean_row_health_changed,min_row_health_q_changed,mean_bad_alignment_changed,mean_anti_bad_alignment_changed,route_agree_rate_changed,mean_cell_score_changed,mean_consistency_changed,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,posterior_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4
health_low_control_all_r40_c420_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,40,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c420_a0.55_ed457eac.csv,submission_h013_health_low_control_all_r40_c420_a0.55_ed457eac.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.07671177089008357,134.24559905764625,6.513349517959046,0.12185482204525544,-0.0014521739508516944,40,40,40,40,40,40,40
health_low_control_route_r40_c420_a0.55,route_agree_gate,0.55,health_low_control,h012_top,40,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c420_a0.55_108a4696.csv,submission_h013_health_low_control_route_r40_c420_a0.55_108a4696.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.007361218503832436,12.882132381706763,0.5316818908502101,0.09463822269698263,-0.0003063627604252962,22,19,22,10,11,22,18
health_low_control_all_r40_c420_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,40,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c420_a0.75_6cdb46ac.csv,submission_h013_health_low_control_all_r40_c420_a0.75_6cdb46ac.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.1046069603046633,183.06218053316076,8.88184025176484,0.13377908436693997,-0.0015806577207913679,40,40,40,40,40,40,40
health_low_control_route_r40_c420_a0.75,route_agree_gate,0.75,health_low_control,h012_top,40,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c420_a0.75_01bbce47.csv,submission_h013_health_low_control_route_r40_c420_a0.75_01bbce47.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.010038025232498776,17.566544156872858,0.7250207602502861,0.13377908436693997,-0.0003624083871295807,22,19,22,10,11,22,18
health_low_control_all_r40_c420_a1,h012_raw_gate,1.0,health_low_control,h012_top,40,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c420_a1_701d958a.csv,submission_h013_health_low_control_all_r40_c420_a1_701d958a.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.13947594707287633,244.0829073775336,11.84245366901804,0.18538596384258021,-0.0016351996367807104,40,40,40,40,40,40,40
health_low_control_route_r40_c420_a1,route_agree_gate,1.0,health_low_control,h012_top,40,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c420_a1_797e49aa.csv,submission_h013_health_low_control_route_r40_c420_a1_797e49aa.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.013384033643331699,23.422058875830473,0.9666943470003813,0.18538596384258021,-0.0003879127950367137,22,19,22,10,11,22,18
health_low_control_all_r40_c650_a0.35,h012_raw_gate,0.35,health_low_control,h012_top,40,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c650_a0.35_ef55dff1.csv,submission_h013_health_low_control_all_r40_c650_a0.35_ef55dff1.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.04881658147550675,85.42901758213681,4.144858784156294,0.11986283033328848,-0.0012291246074822967,40,40,40,40,40,40,40
health_low_control_route_r40_c650_a0.35,route_agree_gate,0.35,health_low_control,h012_top,40,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c650_a0.35_fb72b103.csv,submission_h013_health_low_control_route_r40_c650_a0.35_fb72b103.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.004684411775166097,8.19772060654067,0.33834302145013195,0.05785748407050517,-0.0002200387284712399,22,19,22,10,11,22,18
health_low_control_all_r40_c650_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,40,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c650_a0.55_ed457eac.csv,submission_h013_health_low_control_all_r40_c650_a0.55_ed457eac.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.07671177089008357,134.24559905764625,6.513349517959046,0.12185482204525544,-0.0014521739508516944,40,40,40,40,40,40,40
health_low_control_route_r40_c650_a0.55,route_agree_gate,0.55,health_low_control,h012_top,40,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c650_a0.55_108a4696.csv,submission_h013_health_low_control_route_r40_c650_a0.55_108a4696.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.007361218503832436,12.882132381706763,0.5316818908502101,0.09463822269698263,-0.0003063627604252962,22,19,22,10,11,22,18
health_low_control_all_r40_c650_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,40,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c650_a0.75_6cdb46ac.csv,submission_h013_health_low_control_all_r40_c650_a0.75_6cdb46ac.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.1046069603046633,183.06218053316076,8.88184025176484,0.13377908436693997,-0.0015806577207913679,40,40,40,40,40,40,40
health_low_control_route_r40_c650_a0.75,route_agree_gate,0.75,health_low_control,h012_top,40,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c650_a0.75_01bbce47.csv,submission_h013_health_low_control_route_r40_c650_a0.75_01bbce47.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.010038025232498776,17.566544156872858,0.7250207602502861,0.13377908436693997,-0.0003624083871295807,22,19,22,10,11,22,18
health_low_control_all_r40_c650_a1,h012_raw_gate,1.0,health_low_control,h012_top,40,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c650_a1_701d958a.csv,submission_h013_health_low_control_all_r40_c650_a1_701d958a.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.13947594707287633,244.0829073775336,11.84245366901804,0.18538596384258021,-0.0016351996367807104,40,40,40,40,40,40,40
health_low_control_route_r40_c650_a1,route_agree_gate,1.0,health_low_control,h012_top,40,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c650_a1_797e49aa.csv,submission_h013_health_low_control_route_r40_c650_a1_797e49aa.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.013384033643331699,23.422058875830473,0.9666943470003813,0.18538596384258021,-0.0003879127950367137,22,19,22,10,11,22,18
health_low_control_all_r40_c900_a0.35,h012_raw_gate,0.35,health_low_control,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c900_a0.35_ef55dff1.csv,submission_h013_health_low_control_all_r40_c900_a0.35_ef55dff1.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.04881658147550675,85.42901758213681,4.144858784156294,0.11986283033328848,-0.0012291246074822967,40,40,40,40,40,40,40
health_low_control_route_r40_c900_a0.35,route_agree_gate,0.35,health_low_control,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c900_a0.35_fb72b103.csv,submission_h013_health_low_control_route_r40_c900_a0.35_fb72b103.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.004684411775166097,8.19772060654067,0.33834302145013195,0.05785748407050517,-0.0002200387284712399,22,19,22,10,11,22,18
health_low_control_all_r40_c900_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c900_a0.55_ed457eac.csv,submission_h013_health_low_control_all_r40_c900_a0.55_ed457eac.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.07671177089008357,134.24559905764625,6.513349517959046,0.12185482204525544,-0.0014521739508516944,40,40,40,40,40,40,40
health_low_control_route_r40_c900_a0.55,route_agree_gate,0.55,health_low_control,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c900_a0.55_108a4696.csv,submission_h013_health_low_control_route_r40_c900_a0.55_108a4696.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.007361218503832436,12.882132381706763,0.5316818908502101,0.09463822269698263,-0.0003063627604252962,22,19,22,10,11,22,18
health_low_control_all_r40_c900_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c900_a0.75_6cdb46ac.csv,submission_h013_health_low_control_all_r40_c900_a0.75_6cdb46ac.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.1046069603046633,183.06218053316076,8.88184025176484,0.13377908436693997,-0.0015806577207913679,40,40,40,40,40,40,40
health_low_control_route_r40_c900_a0.75,route_agree_gate,0.75,health_low_control,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c900_a0.75_01bbce47.csv,submission_h013_health_low_control_route_r40_c900_a0.75_01bbce47.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.010038025232498776,17.566544156872858,0.7250207602502861,0.13377908436693997,-0.0003624083871295807,22,19,22,10,11,22,18
health_low_control_all_r40_c900_a1,h012_raw_gate,1.0,health_low_control,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r40_c900_a1_701d958a.csv,submission_h013_health_low_control_all_r40_c900_a1_701d958a.csv,-6.683874759112146,0.0,27.655282071941052,9.944115303404093,0.44285714285714284,0.8649160190067574,0.9616402116402115,40,280,0.13947594707287633,244.0829073775336,11.84245366901804,0.18538596384258021,-0.0016351996367807104,40,40,40,40,40,40,40
health_low_control_route_r40_c900_a1,route_agree_gate,1.0,health_low_control,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r40_c900_a1_797e49aa.csv,submission_h013_health_low_control_route_r40_c900_a1_797e49aa.csv,-6.696402856691462,0.0,27.418932438602567,9.665476382374775,1.0,0.18519564382590137,0.9545997610513738,38,124,0.013384033643331699,23.422058875830473,0.9666943470003813,0.18538596384258021,-0.0003879127950367137,22,19,22,10,11,22,18
health_low_control_all_r70_c160_a0.35,h012_raw_gate,0.35,health_low_control,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c160_a0.35_478a77ac.csv,submission_h013_health_low_control_all_r70_c160_a0.35_478a77ac.csv,-2.6575469164616563,0.0,22.728431501999456,11.129440662914865,0.34375,1.8990602474234408,0.9875,57,160,0.06122066177927329,107.13615811372826,4.144858784156294,0.11986283033328848,-0.0016375466491382752,14,9,11,40,41,25,20
health_low_control_route_r70_c160_a0.35,route_agree_gate,0.35,health_low_control,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c160_a0.35_87312336.csv,submission_h013_health_low_control_route_r70_c160_a0.35_87312336.csv,-1.7530232272497255,0.0,21.51925239517809,11.402754320235713,1.0,0.23282030458176486,0.9835648148148147,67,160,0.007586455820251112,13.276297685439445,0.33834302145013195,0.05785748407050517,-0.00034797676679213343,29,16,23,20,25,30,17
health_low_control_all_r70_c160_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c160_a0.55_8ca16875.csv,submission_h013_health_low_control_all_r70_c160_a0.55_8ca16875.csv,-2.6575469164616563,0.0,22.728431501999456,11.129440662914865,0.34375,1.8990602474234408,0.9875,57,160,0.09620389708171684,168.35681989300446,6.513349517959046,0.12185482204525544,-0.0019619514898535782,14,9,11,40,41,25,20
health_low_control_route_r70_c160_a0.55,route_agree_gate,0.55,health_low_control,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c160_a0.55_727cd11a.csv,submission_h013_health_low_control_route_r70_c160_a0.55_727cd11a.csv,-1.7530232272497255,0.0,21.51925239517809,11.402754320235713,1.0,0.23282030458176486,0.9835648148148147,67,160,0.011921573431823169,20.862753505690545,0.5316818908502101,0.09463822269698263,-0.00048454856559013897,29,16,23,20,25,30,17
health_low_control_all_r70_c160_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c160_a0.75_deeb8f29.csv,submission_h013_health_low_control_all_r70_c160_a0.75_deeb8f29.csv,-2.6575469164616563,0.0,22.728431501999456,11.129440662914865,0.34375,1.8990602474234408,0.9875,57,160,0.13118713238417687,229.57748167230952,8.88184025176484,0.13377908436693997,-0.002150028807066573,14,9,11,40,41,25,20
health_low_control_route_r70_c160_a0.75,route_agree_gate,0.75,health_low_control,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c160_a0.75_4f9b6100.csv,submission_h013_health_low_control_route_r70_c160_a0.75_4f9b6100.csv,-1.7530232272497255,0.0,21.51925239517809,11.402754320235713,1.0,0.23282030458176486,0.9835648148148147,67,160,0.01625669104339524,28.449209325941666,0.7250207602502861,0.13377908436693997,-0.0005732734319157629,29,16,23,20,25,30,17
health_low_control_all_r70_c160_a1,h012_raw_gate,1.0,health_low_control,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c160_a1_2484f239.csv,submission_h013_health_low_control_all_r70_c160_a1_2484f239.csv,-2.6575469164616563,0.0,22.728431501999456,11.129440662914865,0.34375,1.8990602474234408,0.9875,57,160,0.17491617651220906,306.10330889636583,11.84245366901804,0.18538596384258021,-0.002229761040597332,14,9,11,40,41,25,20
health_low_control_route_r70_c160_a1,route_agree_gate,1.0,health_low_control,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c160_a1_affc0923.csv,submission_h013_health_low_control_route_r70_c160_a1_affc0923.csv,-1.7530232272497255,0.0,21.51925239517809,11.402754320235713,1.0,0.23282030458176486,0.9835648148148147,67,160,0.021675588057860313,37.932279101255546,0.9666943470003813,0.18538596384258021,-0.0006136857989351802,29,16,23,20,25,30,17
health_low_control_all_r70_c260_a0.35,h012_raw_gate,0.35,health_low_control,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c260_a0.35_3189cc5f.csv,submission_h013_health_low_control_all_r70_c260_a0.35_3189cc5f.csv,-1.895637725935851,0.0,21.884652083886373,11.585494108595134,0.4,1.2355716732273392,0.986894586894587,69,260,0.06475126163219194,113.3147078563359,4.144858784156294,0.11986283033328848,-0.0017394470404278062,31,15,27,53,50,40,44
health_low_control_route_r70_c260_a0.35,route_agree_gate,0.35,health_low_control,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c260_a0.35_d8ac9f3a.csv,submission_h013_health_low_control_route_r70_c260_a0.35_d8ac9f3a.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.007895667477020986,13.817418084786723,0.33834302145013195,0.05785748407050517,-0.00034996513943132325,37,30,35,21,30,35,27
health_low_control_all_r70_c260_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c260_a0.55_b5da4a28.csv,submission_h013_health_low_control_all_r70_c260_a0.55_b5da4a28.csv,-1.895637725935851,0.0,21.884652083886373,11.585494108595134,0.4,1.2355716732273392,0.986894586894587,69,260,0.10175198256487472,178.06596948853075,6.513349517959046,0.12185482204525544,-0.002102572167511668,31,15,27,53,50,40,44
health_low_control_route_r70_c260_a0.55,route_agree_gate,0.55,health_low_control,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c260_a0.55_45f2d25b.csv,submission_h013_health_low_control_route_r70_c260_a0.55_45f2d25b.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.012407477463890109,21.71308556180769,0.5316818908502101,0.09463822269698263,-0.0004872947483039634,37,30,35,21,30,35,27
health_low_control_all_r70_c260_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c260_a0.75_b4058dbb.csv,submission_h013_health_low_control_all_r70_c260_a0.75_b4058dbb.csv,-1.895637725935851,0.0,21.884652083886373,11.585494108595134,0.4,1.2355716732273392,0.986894586894587,69,260,0.138752703497574,242.81723112075449,8.88184025176484,0.13377908436693997,-0.002315241974055861,31,15,27,53,50,40,44
health_low_control_route_r70_c260_a0.75,route_agree_gate,0.75,health_low_control,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c260_a0.75_6f0b8635.csv,submission_h013_health_low_control_route_r70_c260_a0.75_6f0b8635.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.016919287450759244,29.608753038828677,0.7250207602502861,0.13377908436693997,-0.0005765020018284463,37,30,35,21,30,35,27
health_low_control_all_r70_c260_a1,h012_raw_gate,1.0,health_low_control,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c260_a1_af7e2a28.csv,submission_h013_health_low_control_all_r70_c260_a1_af7e2a28.csv,-1.895637725935851,0.0,21.884652083886373,11.585494108595134,0.4,1.2355716732273392,0.986894586894587,69,260,0.18500360466340518,323.75630816095907,11.84245366901804,0.18538596384258021,-0.0024059308556581044,31,15,27,53,50,40,44
health_low_control_route_r70_c260_a1,route_agree_gate,1.0,health_low_control,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c260_a1_5ba91f61.csv,submission_h013_health_low_control_route_r70_c260_a1_5ba91f61.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.02255904993434566,39.47833738510491,0.9666943470003813,0.18538596384258021,-0.0006171297820366181,37,30,35,21,30,35,27
health_low_control_all_r70_c420_a0.35,h012_raw_gate,0.35,health_low_control,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c420_a0.35_67b3cddd.csv,submission_h013_health_low_control_all_r70_c420_a0.35_67b3cddd.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.430952380952381,0.79379377451722,0.9825396825396825,70,420,0.06723730947786317,117.66529158626057,4.144858784156294,0.11986283033328848,-0.0017756633223287082,58,53,54,68,63,64,60
health_low_control_route_r70_c420_a0.35,route_agree_gate,0.35,health_low_control,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c420_a0.35_d8ac9f3a.csv,submission_h013_health_low_control_route_r70_c420_a0.35_d8ac9f3a.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.007895667477020986,13.817418084786723,0.33834302145013195,0.05785748407050517,-0.00034996513943132325,37,30,35,21,30,35,27
health_low_control_all_r70_c420_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c420_a0.55_d2bcc30b.csv,submission_h013_health_low_control_all_r70_c420_a0.55_d2bcc30b.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.430952380952381,0.79379377451722,0.9825396825396825,70,420,0.10565862917950096,184.90260106412669,6.513349517959046,0.12185482204525544,-0.0021525757279843697,58,53,54,68,63,64,60
health_low_control_route_r70_c420_a0.55,route_agree_gate,0.55,health_low_control,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c420_a0.55_45f2d25b.csv,submission_h013_health_low_control_route_r70_c420_a0.55_45f2d25b.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.012407477463890109,21.71308556180769,0.5316818908502101,0.09463822269698263,-0.0004872947483039634,37,30,35,21,30,35,27
health_low_control_all_r70_c420_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c420_a0.75_71539c23.csv,submission_h013_health_low_control_all_r70_c420_a0.75_71539c23.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.430952380952381,0.79379377451722,0.9825396825396825,70,420,0.14407994888115522,252.13991054202162,8.88184025176484,0.13377908436693997,-0.0023740146952550864,58,53,54,68,63,64,60
health_low_control_route_r70_c420_a0.75,route_agree_gate,0.75,health_low_control,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c420_a0.75_6f0b8635.csv,submission_h013_health_low_control_route_r70_c420_a0.75_6f0b8635.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.016919287450759244,29.608753038828677,0.7250207602502861,0.13377908436693997,-0.0005765020018284463,37,30,35,21,30,35,27
health_low_control_all_r70_c420_a1,h012_raw_gate,1.0,health_low_control,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c420_a1_b5caab6a.csv,submission_h013_health_low_control_all_r70_c420_a1_b5caab6a.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.430952380952381,0.79379377451722,0.9825396825396825,70,420,0.19210659850818018,336.1865473893153,11.84245366901804,0.18538596384258021,-0.0024686162521752528,58,53,54,68,63,64,60
health_low_control_route_r70_c420_a1,route_agree_gate,1.0,health_low_control,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c420_a1_5ba91f61.csv,submission_h013_health_low_control_route_r70_c420_a1_5ba91f61.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.02255904993434566,39.47833738510491,0.9666943470003813,0.18538596384258021,-0.0006171297820366181,37,30,35,21,30,35,27
health_low_control_all_r70_c650_a0.35,h012_raw_gate,0.35,health_low_control,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c650_a0.35_8c3faaa6.csv,submission_h013_health_low_control_all_r70_c650_a0.35_8c3faaa6.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.44285714285714284,0.6827923209527067,0.96432350718065,70,490,0.06749910641792459,118.12343623136802,4.144858784156294,0.11986283033328848,-0.0017767713936936624,70,70,70,70,70,70,70
health_low_control_route_r70_c650_a0.35,route_agree_gate,0.35,health_low_control,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c650_a0.35_d8ac9f3a.csv,submission_h013_health_low_control_route_r70_c650_a0.35_d8ac9f3a.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.007895667477020986,13.817418084786723,0.33834302145013195,0.05785748407050517,-0.00034996513943132325,37,30,35,21,30,35,27
health_low_control_all_r70_c650_a0.55,h012_raw_gate,0.55,health_low_control,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c650_a0.55_dc350387.csv,submission_h013_health_low_control_all_r70_c650_a0.55_dc350387.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.44285714285714284,0.6827923209527067,0.96432350718065,70,490,0.10607002437102603,185.62254264929555,6.513349517959046,0.12185482204525544,-0.0021541060062982694,70,70,70,70,70,70,70
health_low_control_route_r70_c650_a0.55,route_agree_gate,0.55,health_low_control,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c650_a0.55_45f2d25b.csv,submission_h013_health_low_control_route_r70_c650_a0.55_45f2d25b.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.012407477463890109,21.71308556180769,0.5316818908502101,0.09463822269698263,-0.0004872947483039634,37,30,35,21,30,35,27
health_low_control_all_r70_c650_a0.75,h012_raw_gate,0.75,health_low_control,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c650_a0.75_a1b14ece.csv,submission_h013_health_low_control_all_r70_c650_a0.75_a1b14ece.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.44285714285714284,0.6827923209527067,0.96432350718065,70,490,0.1446409423241439,253.12164906725184,8.88184025176484,0.13377908436693997,-0.002375813687282448,70,70,70,70,70,70,70
health_low_control_route_r70_c650_a0.75,route_agree_gate,0.75,health_low_control,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_route_r70_c650_a0.75_6f0b8635.csv,submission_h013_health_low_control_route_r70_c650_a0.75_6f0b8635.csv,-1.6448638753023748,0.0,21.500042638373458,11.539518350253987,1.0,0.17990901910916932,0.9574504737295435,68,215,0.016919287450759244,29.608753038828677,0.7250207602502861,0.13377908436693997,-0.0005765020018284463,37,30,35,21,30,35,27
health_low_control_all_r70_c650_a1,h012_raw_gate,1.0,health_low_control,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_low_control_all_r70_c650_a1_8c4603cb.csv,submission_h013_health_low_control_all_r70_c650_a1_8c4603cb.csv,-1.7820346475824542,0.0,21.804210708859134,11.645196534617046,0.44285714285714284,0.6827923209527067,0.96432350718065,70,490,0.19285458976549846,337.4955320896223,11.84245366901804,0.18538596384258021,-0.0024705352213526713,70,70,70,70,70,70,70
