candidate_id,family,alpha,row_mode,cell_mode,k_rows,k_cells,target_subset,require_route_agree,min_consistency,file,basename,mean_row_health_changed,min_row_health_q_changed,mean_bad_alignment_changed,mean_anti_bad_alignment_changed,route_agree_rate_changed,mean_cell_score_changed,mean_consistency_changed,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,posterior_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename_selector,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision,raw_gate_strength,h013_big_bet_gate,public_bad_cos_pos_sum,h013_selector_survival_gate,h013_score,h013_decision,decision_rank
health_top_S4_r120_c420_a0.55,target_route_gate,0.55,health_top,h012_top,120,420,S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r120_c420_a0.55_a5e3049d.csv,submission_h013_health_top_S4_r120_c420_a0.55_a5e3049d.csv,29.165826962616663,0.5341365461847389,5.600475951518269,40.77513790766055,1.0,0.17458997627398695,0.9673721340388006,42,42,0.0023388964337062736,4.093068758985979,0.24945948766882153,0.05638351763276661,-8.637395767863085e-05,0,0,0,0,0,0,42,0.0681101766719186,0.9797766514642752,0.5944217811074965,0.9116664747923566,0.06629603943733385,0.049368377645774786,0.04632199861527233,0.060731362169714156,0.4123986695866648,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.0552464365114078,0.5661202964511183,1.057750821445613,0.7126780453814225,1.100863780386632,0.6701526359141843,0.16623347012999556,0.4495928142840092,0.17588265741559192,0.38028236141781974,-0.01264962033049761,-0.01755903708653351,-0.0890034457100836,-0.14684994882271568,0.014580871584852944,0.026214329835627784,0.20417526633323013,0.1025222002926489,2.158614601832245,0.68412805362206,0.09458625271289219,0.07548498669233916,submission_h013_health_top_S4_r120_c420_a0.55_a5e3049d.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r120_c420_a0.55_a5e3049d.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,6.79985274192723e-05,4.8518907737752056e-05,-7.147020668851346e-05,0.00023867374230029858,-0.0003647895317516922,0.00043027067959304315,0.0007950602113447353,0.32916666666666666,0.00461500151080535,False,False,True,True,below_selector_resolution,27.205660379585268,False,0.00461500151080535,True,-0.00019116021762193247,reject,867
health_top_S1S4_r180_c240_a1.15,target_route_gate,1.15,health_top,h012_top,180,240,S1S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1S4_r180_c240_a1.15_96890c65.csv,submission_h013_health_top_S1S4_r180_c240_a1.15_96890c65.csv,22.968260579325783,0.285140562248996,6.63281959232443,32.50676024251014,1.0,0.17887998974770827,0.959171770195392,103,127,0.015228426587283747,26.649746527746558,0.9715151312511865,0.14374458797212009,-0.0003531416981597812,0,0,0,59,0,0,68,0.0681101766719186,0.9797766514642752,0.5946006727546645,0.9116664747923566,0.07699274850755858,0.06120085299626705,0.05801017028653616,0.0968049988157495,0.9162468460596718,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08394945046071363,0.6583111869831975,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.08877133954933804,0.5691824116328028,1.0300420849723075,0.5268258458127243,1.054131341702113,0.4871211293239323,0.17864235877396203,0.36676461589249876,0.18071750912030893,0.29660979596332776,-0.01264962033049761,-0.013329160301737725,-0.11996988119125422,-0.15025927974342732,0.01818448806454603,0.02481752388204298,0.24116274414645233,0.1085432426247005,2.0841734266744205,0.8351354176277277,0.11571145709095261,0.09347320793502877,submission_h013_health_top_S1S4_r180_c240_a1.15_96890c65.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1S4_r180_c240_a1.15_96890c65.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00044205033168569213,0.00040419430798362734,-0.00013357947599922277,0.001088713310016577,-0.00026075338835665056,0.0016221796978636287,0.0018829330862202792,0.25,0.04160247932402755,False,False,True,True,below_selector_resolution,20.64677372201223,False,0.04160247932402755,False,-0.00019096626304722212,reject,868
health_top_S1S4_r180_c420_a1.15,target_route_gate,1.15,health_top,h012_top,180,420,S1S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1S4_r180_c420_a1.15_96890c65.csv,submission_h013_health_top_S1S4_r180_c420_a1.15_96890c65.csv,22.968260579325783,0.285140562248996,6.63281959232443,32.50676024251014,1.0,0.17887998974770827,0.959171770195392,103,127,0.015228426587283747,26.649746527746558,0.9715151312511865,0.14374458797212009,-0.0003531416981597812,0,0,0,59,0,0,68,0.0681101766719186,0.9797766514642752,0.5946006727546645,0.9116664747923566,0.07699274850755858,0.06120085299626705,0.05801017028653616,0.0968049988157495,0.9162468460596718,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08394945046071363,0.6583111869831975,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.08877133954933804,0.5691824116328028,1.0300420849723075,0.5268258458127243,1.054131341702113,0.4871211293239323,0.17864235877396203,0.36676461589249876,0.18071750912030893,0.29660979596332776,-0.01264962033049761,-0.013329160301737725,-0.11996988119125422,-0.15025927974342732,0.01818448806454603,0.02481752388204298,0.24116274414645233,0.1085432426247005,2.0841734266744205,0.8351354176277277,0.11571145709095261,0.09347320793502877,submission_h013_health_top_S1S4_r180_c420_a1.15_96890c65.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1S4_r180_c420_a1.15_96890c65.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00044205033168569213,0.00040419430798362734,-0.00013357947599922277,0.001088713310016577,-0.00026075338835665056,0.0016221796978636287,0.0018829330862202792,0.25,0.04160247932402755,False,False,True,True,below_selector_resolution,20.64677372201223,False,0.04160247932402755,False,-0.00019096626304722212,reject,869
health_top_S1_r70_c120_a0.85,target_route_gate,0.85,health_top,h012_top,70,120,S1,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r70_c120_a0.85_cd8f3ef2.csv,submission_h013_health_top_S1_r70_c120_a0.85_cd8f3ef2.csv,32.64349126490446,0.7469879518072289,4.962127328425934,45.06228632667904,1.0,0.16196087984526986,0.9488536155202821,21,21,0.0017033233857315514,2.980815925030215,0.39177896833679515,0.05702006229453588,-3.6333534500170516e-05,0,0,0,21,0,0,0,0.0681101766719186,0.9797766514642752,0.5943015347910042,0.9116664747923566,0.06628735274913164,0.0490940347577843,0.045915432377753584,0.060767383927525516,0.44821393655748976,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.046635329800599354,0.6599006708487916,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.067748358572469,0.7159632947729764,1.1118963133370863,0.6736220174968824,0.16885541154419645,0.45449353580088847,0.1704828657487578,0.366839199364438,-0.01264962033049761,-0.017474812824544644,-0.0941777895015474,-0.15464194675932946,0.005596809677701679,0.010014001444848,0.1976656523841256,0.09083824255208058,2.1796446719095552,0.6809803142097987,0.09068709906751289,0.07493922401785794,submission_h013_health_top_S1_r70_c120_a0.85_cd8f3ef2.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r70_c120_a0.85_cd8f3ef2.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,2.474203346657303e-05,1.7406093868467628e-05,-0.00012070685180507307,0.00021661309159314842,-0.00042927757858043653,0.0004004724744955886,0.0008297500530760251,0.4479166666666667,-0.0018946124382991925,False,False,True,False,below_selector_resolution,30.906746699955384,False,0.0018946124382991925,True,-0.00019091007584540637,reject,870
health_top_S1_r70_c240_a0.85,target_route_gate,0.85,health_top,h012_top,70,240,S1,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r70_c240_a0.85_cd8f3ef2.csv,submission_h013_health_top_S1_r70_c240_a0.85_cd8f3ef2.csv,32.64349126490446,0.7469879518072289,4.962127328425934,45.06228632667904,1.0,0.16196087984526986,0.9488536155202821,21,21,0.0017033233857315514,2.980815925030215,0.39177896833679515,0.05702006229453588,-3.6333534500170516e-05,0,0,0,21,0,0,0,0.0681101766719186,0.9797766514642752,0.5943015347910042,0.9116664747923566,0.06628735274913164,0.0490940347577843,0.045915432377753584,0.060767383927525516,0.44821393655748976,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.046635329800599354,0.6599006708487916,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.067748358572469,0.7159632947729764,1.1118963133370863,0.6736220174968824,0.16885541154419645,0.45449353580088847,0.1704828657487578,0.366839199364438,-0.01264962033049761,-0.017474812824544644,-0.0941777895015474,-0.15464194675932946,0.005596809677701679,0.010014001444848,0.1976656523841256,0.09083824255208058,2.1796446719095552,0.6809803142097987,0.09068709906751289,0.07493922401785794,submission_h013_health_top_S1_r70_c240_a0.85_cd8f3ef2.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r70_c240_a0.85_cd8f3ef2.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,2.474203346657303e-05,1.7406093868467628e-05,-0.00012070685180507307,0.00021661309159314842,-0.00042927757858043653,0.0004004724744955886,0.0008297500530760251,0.4479166666666667,-0.0018946124382991925,False,False,True,False,below_selector_resolution,30.906746699955384,False,0.0018946124382991925,True,-0.00019091007584540637,reject,871
health_top_S1_r70_c420_a0.85,target_route_gate,0.85,health_top,h012_top,70,420,S1,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r70_c420_a0.85_cd8f3ef2.csv,submission_h013_health_top_S1_r70_c420_a0.85_cd8f3ef2.csv,32.64349126490446,0.7469879518072289,4.962127328425934,45.06228632667904,1.0,0.16196087984526986,0.9488536155202821,21,21,0.0017033233857315514,2.980815925030215,0.39177896833679515,0.05702006229453588,-3.6333534500170516e-05,0,0,0,21,0,0,0,0.0681101766719186,0.9797766514642752,0.5943015347910042,0.9116664747923566,0.06628735274913164,0.0490940347577843,0.045915432377753584,0.060767383927525516,0.44821393655748976,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.046635329800599354,0.6599006708487916,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.067748358572469,0.7159632947729764,1.1118963133370863,0.6736220174968824,0.16885541154419645,0.45449353580088847,0.1704828657487578,0.366839199364438,-0.01264962033049761,-0.017474812824544644,-0.0941777895015474,-0.15464194675932946,0.005596809677701679,0.010014001444848,0.1976656523841256,0.09083824255208058,2.1796446719095552,0.6809803142097987,0.09068709906751289,0.07493922401785794,submission_h013_health_top_S1_r70_c420_a0.85_cd8f3ef2.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r70_c420_a0.85_cd8f3ef2.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,2.474203346657303e-05,1.7406093868467628e-05,-0.00012070685180507307,0.00021661309159314842,-0.00042927757858043653,0.0004004724744955886,0.0008297500530760251,0.4479166666666667,-0.0018946124382991925,False,False,True,False,below_selector_resolution,30.906746699955384,False,0.0018946124382991925,True,-0.00019091007584540637,reject,872
health_anti_bad_S1S4_r180_c120_a1.15,target_route_gate,1.15,health_anti_bad,h012_top,180,120,S1S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_S1S4_r180_c120_a1.15_210689b2.csv,submission_h013_health_anti_bad_S1S4_r180_c120_a1.15_210689b2.csv,22.996310493583813,0.2570281124497992,6.686982488686788,32.8313936081103,1.0,0.18358724484662495,0.9685185185185183,98,120,0.014743820851458677,25.801686490052685,0.855067527572233,0.14374458797212009,-0.00033724383482092776,0,0,0,56,0,0,64,0.0681101766719186,0.9797766514642752,0.5946344737597509,0.9116664747923566,0.07661879523468715,0.0607380500183721,0.057575892798771504,0.09449971653972274,0.8558144533950727,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.0813252590454191,0.6583943517550661,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.08835558855027995,0.5693358538965376,1.0352021125066284,0.5379537328875477,1.0637327711091136,0.4994390006443285,0.17891196076139834,0.3732072164320648,0.19120115914285463,0.31884781930036904,-0.01264962033049761,-0.01354286231066873,-0.11815933535329995,-0.15036431683253784,0.017185061491992924,0.02382956594994682,0.24359459674721778,0.11278564106342023,2.098934883615742,0.8293761181231634,0.11605629051794683,0.09283729263038203,submission_h013_health_anti_bad_S1S4_r180_c120_a1.15_210689b2.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_S1S4_r180_c120_a1.15_210689b2.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00041863288304495514,0.0003867118275790556,-0.00013822619483506556,0.001025331784853312,-0.00027154174451801005,0.0015981584604591818,0.0018697002049771919,0.25,0.044034331924793,False,False,True,True,below_selector_resolution,20.65586662254344,False,0.044034331924793,False,-0.00018869008289228213,reject,873
health_top_S4_r70_c120_a0.85,target_route_gate,0.85,health_top,h012_top,70,120,S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r70_c120_a0.85_8f12d7d7.csv,submission_h013_health_top_S4_r70_c120_a0.85_8f12d7d7.csv,32.89347977144491,0.7269076305220884,4.8783935211567435,45.34671232207306,1.0,0.1473356247344282,0.9629629629629629,25,25,0.0018173106845292112,3.18029369792612,0.29360042602271086,0.05893877113134949,-4.670059831529654e-05,0,0,0,0,0,0,25,0.0681101766719186,0.9797766514642752,0.594441544740861,0.9116664747923566,0.06611517373933805,0.04910043722979566,0.045995425726134326,0.06042258456652308,0.5160223493593862,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.05296042628744175,0.5662586418846699,1.0613254057950368,0.71571697397094,1.1047049311384654,0.6730838764614121,0.16619146011570815,0.4498754993316902,0.17778374415806178,0.3847316891927813,-0.01264962033049761,-0.017574518849028373,-0.08953799230417317,-0.1478621711392488,0.015219747206701915,0.02738706302445292,0.2062992319204036,0.1041116192857328,2.166030336933502,0.6808856251268998,0.09524300205195789,0.07510218096401772,submission_h013_health_top_S4_r70_c120_a0.85_8f12d7d7.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r70_c120_a0.85_8f12d7d7.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,7.238357062138214e-05,6.048462873315037e-05,-0.00013380961267646474,0.00035377649428119473,-0.0007119330259001497,0.0005087512597976842,0.001220684285697834,0.42916666666666664,0.006738967097978804,False,False,True,True,below_selector_resolution,31.18604203904005,False,0.006738967097978804,True,-0.00018749992130779708,reject,874
health_top_S4_r70_c240_a0.85,target_route_gate,0.85,health_top,h012_top,70,240,S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r70_c240_a0.85_8f12d7d7.csv,submission_h013_health_top_S4_r70_c240_a0.85_8f12d7d7.csv,32.89347977144491,0.7269076305220884,4.8783935211567435,45.34671232207306,1.0,0.1473356247344282,0.9629629629629629,25,25,0.0018173106845292112,3.18029369792612,0.29360042602271086,0.05893877113134949,-4.670059831529654e-05,0,0,0,0,0,0,25,0.0681101766719186,0.9797766514642752,0.594441544740861,0.9116664747923566,0.06611517373933805,0.04910043722979566,0.045995425726134326,0.06042258456652308,0.5160223493593862,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.05296042628744175,0.5662586418846699,1.0613254057950368,0.71571697397094,1.1047049311384654,0.6730838764614121,0.16619146011570815,0.4498754993316902,0.17778374415806178,0.3847316891927813,-0.01264962033049761,-0.017574518849028373,-0.08953799230417317,-0.1478621711392488,0.015219747206701915,0.02738706302445292,0.2062992319204036,0.1041116192857328,2.166030336933502,0.6808856251268998,0.09524300205195789,0.07510218096401772,submission_h013_health_top_S4_r70_c240_a0.85_8f12d7d7.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r70_c240_a0.85_8f12d7d7.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,7.238357062138214e-05,6.048462873315037e-05,-0.00013380961267646474,0.00035377649428119473,-0.0007119330259001497,0.0005087512597976842,0.001220684285697834,0.42916666666666664,0.006738967097978804,False,False,True,True,below_selector_resolution,31.18604203904005,False,0.006738967097978804,True,-0.00018749992130779708,reject,875
health_top_S4_r70_c420_a0.85,target_route_gate,0.85,health_top,h012_top,70,420,S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r70_c420_a0.85_8f12d7d7.csv,submission_h013_health_top_S4_r70_c420_a0.85_8f12d7d7.csv,32.89347977144491,0.7269076305220884,4.8783935211567435,45.34671232207306,1.0,0.1473356247344282,0.9629629629629629,25,25,0.0018173106845292112,3.18029369792612,0.29360042602271086,0.05893877113134949,-4.670059831529654e-05,0,0,0,0,0,0,25,0.0681101766719186,0.9797766514642752,0.594441544740861,0.9116664747923566,0.06611517373933805,0.04910043722979566,0.045995425726134326,0.06042258456652308,0.5160223493593862,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.05296042628744175,0.5662586418846699,1.0613254057950368,0.71571697397094,1.1047049311384654,0.6730838764614121,0.16619146011570815,0.4498754993316902,0.17778374415806178,0.3847316891927813,-0.01264962033049761,-0.017574518849028373,-0.08953799230417317,-0.1478621711392488,0.015219747206701915,0.02738706302445292,0.2062992319204036,0.1041116192857328,2.166030336933502,0.6808856251268998,0.09524300205195789,0.07510218096401772,submission_h013_health_top_S4_r70_c420_a0.85_8f12d7d7.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S4_r70_c420_a0.85_8f12d7d7.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,7.238357062138214e-05,6.048462873315037e-05,-0.00013380961267646474,0.00035377649428119473,-0.0007119330259001497,0.0005087512597976842,0.001220684285697834,0.42916666666666664,0.006738967097978804,False,False,True,True,below_selector_resolution,31.18604203904005,False,0.006738967097978804,True,-0.00018749992130779708,reject,876
health_top_S1_r120_c120_a0.55,target_route_gate,0.55,health_top,h012_top,120,120,S1,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r120_c120_a0.55_3d6194d5.csv,submission_h013_health_top_S1_r120_c120_a0.55_3d6194d5.csv,28.119105355424708,0.5220883534136547,5.395058286048103,38.832979113195094,1.0,0.16174474544193945,0.9439927732610658,41,41,0.00214056215631397,3.7459837735494474,0.32059742933666335,0.03968964460298796,-6.837073210064868e-05,0,0,0,41,0,0,0,0.0681101766719186,0.9797766514642752,0.5942818446808027,0.9116664747923566,0.06649580914685264,0.0492902129823708,0.04607449160768518,0.060373986517187304,0.3231562954080405,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04774874441012061,0.6597628400773823,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0689939254498682,0.7186683074761238,1.113203094286403,0.6761729590772679,0.17068066905271267,0.4606048155937154,0.17121932531115996,0.3693849456754996,-0.01264962033049761,-0.017520397017027647,-0.09322397308177664,-0.15347506791017398,0.009527768195426573,0.017091874842930205,0.20101102426328082,0.09513743085100655,2.1821970197362712,0.6779999489173791,0.09211405860844768,0.07521144989818362,submission_h013_health_top_S1_r120_c120_a0.55_3d6194d5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r120_c120_a0.55_3d6194d5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,1.9818840534253285e-05,2.0227727266570992e-05,-5.522359979496868e-05,0.00011619685473219836,-0.00016479169210537465,0.00018492525762290682,0.0003497169497282815,0.41875,0.001450759440856042,False,False,True,False,below_selector_resolution,26.23083495530787,False,0.001450759440856042,True,-0.00018693808384328463,reject,877
health_top_S1_r120_c240_a0.55,target_route_gate,0.55,health_top,h012_top,120,240,S1,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r120_c240_a0.55_3d6194d5.csv,submission_h013_health_top_S1_r120_c240_a0.55_3d6194d5.csv,28.119105355424708,0.5220883534136547,5.395058286048103,38.832979113195094,1.0,0.16174474544193945,0.9439927732610658,41,41,0.00214056215631397,3.7459837735494474,0.32059742933666335,0.03968964460298796,-6.837073210064868e-05,0,0,0,41,0,0,0,0.0681101766719186,0.9797766514642752,0.5942818446808027,0.9116664747923566,0.06649580914685264,0.0492902129823708,0.04607449160768518,0.060373986517187304,0.3231562954080405,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04774874441012061,0.6597628400773823,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0689939254498682,0.7186683074761238,1.113203094286403,0.6761729590772679,0.17068066905271267,0.4606048155937154,0.17121932531115996,0.3693849456754996,-0.01264962033049761,-0.017520397017027647,-0.09322397308177664,-0.15347506791017398,0.009527768195426573,0.017091874842930205,0.20101102426328082,0.09513743085100655,2.1821970197362712,0.6779999489173791,0.09211405860844768,0.07521144989818362,submission_h013_health_top_S1_r120_c240_a0.55_3d6194d5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r120_c240_a0.55_3d6194d5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,1.9818840534253285e-05,2.0227727266570992e-05,-5.522359979496868e-05,0.00011619685473219836,-0.00016479169210537465,0.00018492525762290682,0.0003497169497282815,0.41875,0.001450759440856042,False,False,True,False,below_selector_resolution,26.23083495530787,False,0.001450759440856042,True,-0.00018693808384328463,reject,878
health_top_S1_r120_c420_a0.55,target_route_gate,0.55,health_top,h012_top,120,420,S1,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r120_c420_a0.55_3d6194d5.csv,submission_h013_health_top_S1_r120_c420_a0.55_3d6194d5.csv,28.119105355424708,0.5220883534136547,5.395058286048103,38.832979113195094,1.0,0.16174474544193945,0.9439927732610658,41,41,0.00214056215631397,3.7459837735494474,0.32059742933666335,0.03968964460298796,-6.837073210064868e-05,0,0,0,41,0,0,0,0.0681101766719186,0.9797766514642752,0.5942818446808027,0.9116664747923566,0.06649580914685264,0.0492902129823708,0.04607449160768518,0.060373986517187304,0.3231562954080405,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.04774874441012061,0.6597628400773823,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0689939254498682,0.7186683074761238,1.113203094286403,0.6761729590772679,0.17068066905271267,0.4606048155937154,0.17121932531115996,0.3693849456754996,-0.01264962033049761,-0.017520397017027647,-0.09322397308177664,-0.15347506791017398,0.009527768195426573,0.017091874842930205,0.20101102426328082,0.09513743085100655,2.1821970197362712,0.6779999489173791,0.09211405860844768,0.07521144989818362,submission_h013_health_top_S1_r120_c420_a0.55_3d6194d5.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_top_S1_r120_c420_a0.55_3d6194d5.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,1.9818840534253285e-05,2.0227727266570992e-05,-5.522359979496868e-05,0.00011619685473219836,-0.00016479169210537465,0.00018492525762290682,0.0003497169497282815,0.41875,0.001450759440856042,False,False,True,False,below_selector_resolution,26.23083495530787,False,0.001450759440856042,True,-0.00018693808384328463,reject,879
health_anti_bad_S1S4_r180_c240_a1.15,target_route_gate,1.15,health_anti_bad,h012_top,180,240,S1S4,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_S1S4_r180_c240_a1.15_afcdb3d7.csv,submission_h013_health_anti_bad_S1S4_r180_c240_a1.15_afcdb3d7.csv,22.909262875589192,0.2570281124497992,6.642027398352316,32.58574522051559,1.0,0.17387269872699765,0.959463400408282,103,127,0.014786464374659506,25.876312655654136,0.855067527572233,0.14374458797212009,-0.0003372883215969688,0,0,0,59,0,0,68,0.0681101766719186,0.9797766514642752,0.5946392906331535,0.9116664747923566,0.07663784000991326,0.06078069354157292,0.05761853632197233,0.09452317090857175,0.8558144533950727,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.08149814299531698,0.6584090655778543,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.0884812092627879,0.5693548581875693,1.0352220421315677,0.5378662843273473,1.0636798546605797,0.49932335896855207,0.17900162346576953,0.37332636587724627,0.19100457829832407,0.3184620913889162,-0.01264962033049761,-0.013540400134489632,-0.11814675163238979,-0.1503209690967865,0.0172582259439498,0.02392666820599234,0.24355688705599923,0.11276051509311183,2.0989018967921473,0.8294043481575929,0.11604014809467693,0.09289457804167915,submission_h013_health_anti_bad_S1S4_r180_c240_a1.15_afcdb3d7.csv,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_anti_bad_S1S4_r180_c240_a1.15_afcdb3d7.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,480,0.00041909999393403727,0.00038652547936159174,-0.00013721638891067752,0.0010279322369142927,-0.00027072018309561556,0.0016025506230945249,0.0018732708061901405,0.25,0.04399662223357445,False,False,True,True,below_selector_resolution,20.58455328616588,False,0.04399662223357445,False,-0.00018516826076873214,reject,880
